Betweenness Centrality,Global Relative Change in Avg Clustering,Leverage Centrality,PageRank Centrality,DIL Centrality,Isolating Centrality,Closeness Centrality,Eccentricity Centrality,Constraint Coefficients,Second order centrality,Clustering Coefficient,P Value,GIN Values,GSM,H-GSM_1,HCC Value,Volume Centrality,Subgraph centrality,H Values,Eigenvector Centrality,MDD Value,HVGc Index,LGC Scores,GGC Values,MCGM Values,Average Spreading Ability
0.0,0.045969798773947156,0.380067139441841,0.14663692163177444,0.00038007537187282275,0.0,0.49440872535913605,0.21241258240909078,0.22414731831818036,0.525162343034392,1.0,0.07476635514018691,0.168357992181884,0.16562664075967623,1.3417472617527132e-07,0.0378016819368462,0.0012280370300396751,2.1757863417849326e-24,1.8532845128771717e-15,3.0720257326332075e-12,0.01282051282051282,3.149716463684583e-08,7.993152472963094e-08,3.5209562289128156e-05,1.0665207443309113e-05,0.0005730659025787975
0.0019177628490029415,0.2948568337370851,0.5652816486187354,0.2194679163422306,0.0008868425342432279,0.0,0.5559445752965392,0.2415026667236131,0.3374260701610713,0.5607817265079422,0.666666667,0.10280373831775699,0.20137046739499773,0.19815399316627033,2.685260047160383e-07,0.05197731247475016,0.001322501416965804,3.392607142851428e-21,9.386419403349129e-14,1.0358127110031277e-10,0.021794871794871797,5.916599235800638e-08,1.408782938405014e-07,0.00021992600807591836,1.6707513054772384e-05,0.001432664756446992
0.0344901056600716,0.06890155398676931,0.5652816486187354,0.19636891412264998,0.001683190932742533,0.0,0.6291510174634499,0.27197801411538425,0.5623767839488523,0.6255963983753627,0.333333333,0.11214953271028036,0.2472655777571546,0.24363643905898014,4.371596420451813e-07,0.056629494137142404,0.0032117891554883813,2.064396428571428e-17,6.413164393481436e-12,7.100186275423149e-09,0.021794871794871797,1.0437179853181345e-07,4.543847804032367e-07,0.0005521537079593663,2.5938192917853186e-05,0.001432664756446992
0.0,0.0746895979224594,0.3901697492206655,0.09157641059445165,0.0,0.0,0.4413605788613747,0.1846153515923068,0.0,0.3905860638995614,0.0,0.0,0.14297134545629286,0.14079159155214985,2.6944582097246873e-08,0.0,0.00028339316077838654,8.74030452183393e-29,3.5199072762559225e-18,2.33721842482757e-14,0.0,6.97234745469752e-10,2.9332669625552633e-09,8.181603068708446e-05,3.5682762759377144e-07,0.000286532951289397
0.0,0.0746895979224594,0.3901697492206655,0.09157641059445165,0.0,0.0,0.4413605788613747,0.1846153515923068,0.0,0.3905860638995614,0.0,0.0,0.14297134545629286,0.14079159155214985,2.6944582097246873e-08,0.0,0.00028339316077838654,8.74030452183393e-29,3.5199072762559225e-18,2.33721842482757e-14,0.0,6.97234745469752e-10,2.9332669625552633e-09,8.181603068708446e-05,3.5682762759377144e-07,0.0008595988538681945
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.0005730659025787975
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.022349570200573068
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.019197707736389683
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.026074498567335246
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.023495702005730663
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.034097421203438394
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.021489971346704873
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.033237822349570206
0.042082142573501534,0.0853121753126715,0.6078880499508804,0.28382784595054344,0.014652714256863035,0.0,0.8233072336452564,0.3374999834884611,0.8614567286330379,0.9602212221550575,0.9,0.925233644859813,0.4504656280010172,0.44602842615580507,1.1755332849187914e-05,0.4929906224699885,0.35575288116380127,8.071428571428573e-10,2.21683626928777e-06,3.674036539028188e-05,0.1974358974358974,0.001243840888399314,0.006272279082621518,0.026469381895779492,0.019031740443401446,0.024355300859598857
0.37552599736248454,0.04439829998573128,0.7420100530376879,0.5254811185963235,0.05276144181417485,0.0,0.9447238313493326,0.37278106932248534,0.9889287324137783,0.9968246936025863,0.62,0.9813084112149532,0.7331475241369623,0.7202171507041638,0.003227025936911467,0.7637232598517903,0.39731721141129794,3.003571428571429e-06,0.001118989584163714,0.002058195269163591,0.6692307692307693,0.198877577415936,0.22223950736389744,0.5023651289773372,0.19405826559020467,0.2017191977077364
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.028080229226361036
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.02063037249283668
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.011747851002865326
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.019484240687679084
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.028939828080229223
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.022922636103151862
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.023495702005730663
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.02636103151862464
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.016618911174785107
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.014040114613180516
0.0,0.1035903340353711,0.5665359532646539,0.23553085651974617,0.006841356693710809,0.0,0.8222462707153012,0.3374999834884611,0.8454394455302765,0.9598859746567817,1.0,0.925233644859813,0.44986332735827955,0.44581399764304247,1.1467034357106927e-05,0.49284456543617033,0.355563952389949,8.071428571428573e-10,2.2053592382900387e-06,3.674036539028188e-05,0.23076923076923075,0.0012250586914271627,0.006065316511224748,0.020461523639407293,0.018613717497882765,0.0169054441260745
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.00229226361031519
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.001432664756446992
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.001432664756446992
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.0005730659025787975
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.0008595988538681945
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.0017191977077363925
0.03828941572683713,0.20781522537404287,0.28363313899139275,0.07660052548055375,0.0009945305565272446,0.0,0.7161499777197785,0.30393995039493404,0.5206002226532186,0.7518295465288496,0.0,0.411214953271028,0.31713656154811026,0.3135245917958539,1.0277311973071317e-06,0.20630262453674342,0.04269790289061025,1.2892857142857144e-13,1.5999578528436015e-09,5.046267053604981e-07,0.01282051282051282,1.9203444932290563e-06,1.449069187345368e-05,0.0018954523192651067,0.00019784845199125132,0.003151862464183381
0.5395397387266815,0.045129891676661676,0.729714790050757,0.4402008157008144,0.06796968071105154,0.0,0.9999999999999999,0.4099189877854239,0.9874252795775732,1.0,0.647537949,0.9813084112149532,0.751534669961275,0.7371140552602329,0.0029316851175829064,0.7605830371417494,0.4133761571887399,3.0214285714285715e-06,0.0011056531634805987,0.002065127246537227,0.658974358974359,0.19872197797932498,0.2168040221793115,0.471567041822863,0.19144940986297956,0.2527220630372493
0.5395397387266815,0.045129891676661676,0.729714790050757,0.4402008157008144,0.06796968071105154,0.0,0.9999999999999999,0.4099189877854239,0.9874252795775732,1.0,0.647537949,0.9813084112149532,0.751534669961275,0.7371140552602329,0.0029316851175829064,0.7605830371417494,0.4133761571887399,3.0214285714285715e-06,0.0011056531634805987,0.002065127246537227,0.658974358974359,0.19872197797932498,0.2168040221793115,0.471567041822863,0.19144940986297956,0.23553008595988545
0.049048642320272735,0.09570516634523109,0.6371929835361624,0.3635556670194159,0.037905164912071826,0.0,0.9343900524115688,0.37278106932248534,0.9762690594058184,0.9957885471311541,0.877595628,0.9813084112149532,0.7055972982652811,0.7008736337347243,0.0015567479031065707,0.7383823931231707,0.39760060457207635,2.9892857142857143e-06,0.0010101571257675548,0.0020518298901959736,0.5576923076923077,0.18987445849221837,0.17230324032922456,0.22875886611872506,0.16421083657463978,0.17879656160458454
0.049048642320272735,0.09570516634523109,0.6371929835361624,0.3635556670194159,0.037905164912071826,0.0,0.9343900524115688,0.37278106932248534,0.9762690594058184,0.9957885471311541,0.877595628,0.9813084112149532,0.7055972982652811,0.7008736337347243,0.0015567479031065707,0.7383823931231707,0.39760060457207635,2.9892857142857143e-06,0.0010101571257675548,0.0020518298901959736,0.5576923076923077,0.18987445849221837,0.17230324032922456,0.22875886611872506,0.16421083657463978,0.2739255014326648
0.049048642320272735,0.09570516634523109,0.6371929835361624,0.3635556670194159,0.037905164912071826,0.0,0.9343900524115688,0.37278106932248534,0.9762690594058184,0.9957885471311541,0.877595628,0.9813084112149532,0.7055972982652811,0.7008736337347243,0.0015567479031065707,0.7383823931231707,0.39760060457207635,2.9892857142857143e-06,0.0010101571257675548,0.0020518298901959736,0.5576923076923077,0.18987445849221837,0.17230324032922456,0.22875886611872506,0.16421083657463978,0.2177650429799427
0.049048642320272735,0.09570516634523109,0.6371929835361624,0.3635556670194159,0.037905164912071826,0.0,0.9343900524115688,0.37278106932248534,0.9762690594058184,0.9957885471311541,0.877595628,0.9813084112149532,0.7055972982652811,0.7008736337347243,0.0015567479031065707,0.7383823931231707,0.39760060457207635,2.9892857142857143e-06,0.0010101571257675548,0.0020518298901959736,0.5576923076923077,0.18987445849221837,0.17230324032922456,0.22875886611872506,0.16421083657463978,0.21661891117478513
0.0038585726259913705,0.09757288000794608,0.599445253867881,0.31593452138369205,0.022244264179467624,0.6744186046511628,0.9312389925096017,0.37278106932248534,0.9732643787787598,0.9953642110044676,0.965517241,0.9813084112149532,0.7025951960821649,0.699624230915679,0.0013451861516154118,0.736848795775387,0.39750614018515024,2.9821428571428573e-06,0.001002952534222375,0.0020491119884671017,0.5923076923076924,0.18900331503051482,0.1656806494027085,0.181874545194659,0.16018443622788203,0.24813753581661896
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.2389684813753582
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.19083094555873928
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.22263610315186244
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.24412607449856732
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.21002865329512896
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.23323782234957025
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.17822349570200574
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.20114613180515759
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.24584527220630376
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.2214899713467049
0.0038585726259913705,0.09757288000794608,0.599445253867881,0.31593452138369205,0.022244264179467624,0.6744186046511628,0.9312389925096017,0.37278106932248534,0.9732643787787598,0.9953642110044676,0.965517241,0.9813084112149532,0.7025951960821649,0.699624230915679,0.0013451861516154118,0.736848795775387,0.39750614018515024,2.9821428571428573e-06,0.001002952534222375,0.0020491119884671017,0.5923076923076924,0.18900331503051482,0.1656806494027085,0.181874545194659,0.16018443622788203,0.2045845272206304
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.21203438395415475
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.22808022922636106
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.23839541547277937
0.0019237984103675618,0.15567118403898014,0.5987715599338885,0.30130206546110594,0.03594619236473161,0.0,0.9312389925096017,0.37278106932248534,0.9728152632138796,0.9954429523750615,0.966122202,0.9813084112149532,0.7027007572330457,0.6996791439782416,0.001345191216697827,0.7369948528092051,0.39750614018515024,2.9821428571428573e-06,0.0010034450065826732,0.002049483818671052,0.5923076923076924,0.18898216366811374,0.16577228102319488,0.18179228824919635,0.16023237216912375,0.21747851002865332
0.33351548493083266,0.08428260608806616,0.6147801417337971,0.3072146395730406,0.25275853085490924,0.0,0.9864515033844717,0.37278106932248534,0.9754479947646609,0.9974840480371117,0.906779661,0.9906542056074765,0.8289894729919467,0.8261229689185785,0.0025526209939345534,0.7482926219737891,1.0000000000000002,0.00020750000000000003,0.007406762524790397,0.01473364788811112,0.5641025641025641,0.20093140136220125,0.28683029520705616,0.30645380348609774,0.27734051596028303,0.19255014326647565
0.0038585726259913705,0.09757288000794608,0.599445253867881,0.31593452138369205,0.022244264179467624,0.6744186046511628,0.9312389925096017,0.37278106932248534,0.9732643787787598,0.9953642110044676,0.965517241,0.9813084112149532,0.7025951960821649,0.699624230915679,0.0013451861516154118,0.736848795775387,0.39750614018515024,2.9821428571428573e-06,0.001002952534222375,0.0020491119884671017,0.5923076923076924,0.18900331503051482,0.1656806494027085,0.181874545194659,0.16018443622788203,0.297134670487106
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.2550143266475645
0.0,0.10366551144922048,0.5839399802380953,0.2812605997753589,0.021284220824878075,0.0,0.9311116769580071,0.37278106932248534,0.9712014691604831,0.995350519977232,1.0,0.9813084112149532,0.702009657402186,0.6995693178531165,0.0012812239326949278,0.7367757677609135,0.39760060457207635,2.9785714285714286e-06,0.001002462877787898,0.002048740158263152,0.717948717948718,0.18862730413317147,0.16378788396101276,0.16680739790688312,0.1590538000487522,0.19512893982808024
0.33351548493083266,0.08428260608806616,0.6147801417337971,0.3072146395730406,0.25275853085490924,0.0,0.9864515033844717,0.37278106932248534,0.9754479947646609,0.9974840480371117,0.906779661,0.9906542056074765,0.8289894729919467,0.8261229689185785,0.0025526209939345534,0.7482926219737891,1.0000000000000002,0.00020750000000000003,0.007406762524790397,0.01473364788811112,0.5641025641025641,0.20093140136220125,0.28683029520705616,0.30645380348609774,0.27734051596028303,0.18108882521489975
