H-GSM_1,LGC Scores,Local Gravity Model Centrality,H Values,Laplacian Centrality,Density Centrality,GGC Values,DIL Centrality,Gravity Model Centrality,Subgraph centrality,MCGM Values,Local-Global Centrality,HVGc Index,Eccentricity Centrality,Global Relative Change in Avg Degree,Degree Centrality,EIGSM Values,DNC Scores,EHCC Value,MDD Value,Centrality Values,PE Values,PageRank Centrality,Coreness Centrality,I-GSM Values,Average Spreading Ability
0.019962700639223944,0.06051112200855196,0.10057918586257099,0.10018342775158386,0.09226633849342572,0.11583805451285599,0.14110887996938287,0.24078903242726646,0.14725308352075833,0.11060982338353327,0.17487550362775975,0.17631193487941785,0.1647097792399439,1.0,0.2329556795339152,0.2457627116371732,0.2912577978969804,0.22787672444732582,0.27262223669890573,0.2553062462098242,0.21380762821628682,0.23396542060808162,0.21867975815566554,0.3006939090208173,0.30328980997436483,0.2865554465161923
0.019962700639223944,0.06051112200855196,0.10057918586257099,0.10018342775158386,0.09226633849342572,0.11583805451285599,0.14110887996938287,0.24078903242726646,0.14725308352075833,0.11060982338353327,0.17487550362775975,0.17631193487941785,0.1647097792399439,1.0,0.2329556795339152,0.2457627116371732,0.2912577978969804,0.22787672444732582,0.27262223669890573,0.2553062462098242,0.21380762821628682,0.23396542060808162,0.21867975815566554,0.3006939090208173,0.30328980997436483,0.3061825318940136
0.022156719523330377,0.08745240063796227,0.147238625835849,0.14472886161920712,0.11075846881274692,0.12969099004731915,0.1737450224120234,0.1750919374489353,0.18414769882371326,0.20102208828644735,0.23940091433105742,0.19234272761547858,0.30647939810650454,1.0,0.2415741516206912,0.25423728836282683,0.35929465753492573,0.2415499854185764,0.31772283600302154,0.2674348089751365,0.2646289190928291,0.2812706901245477,0.22714489311024488,0.32228218966846567,0.4116134222053623,0.33366045142296363
0.006662793609329731,0.018085067192443124,0.028716652696459972,0.02110986715025411,0.03413433512533195,0.04253879266029151,0.04782758369468427,0.04636996345652489,0.05614439572053983,0.024238586574309984,0.06708436228607016,0.07517793253297951,0.046953085982307276,1.0,0.09936930559375484,0.11440678100818728,0.13750068572330365,0.11046763398764325,0.11825568175298141,0.12189205579138873,0.10280111173421866,0.11113298833807767,0.10961876473982853,0.13492675404780263,0.18841687060737872,0.1776251226692836
0.005838524952858417,0.015663651861988908,0.021503614397085796,0.01322547457899062,0.028434484098711056,0.03065692351400395,0.03369834428350975,0.021618140987892467,0.04211006158773329,0.018861760410574087,0.05675264845479967,0.055378199752742926,0.0343358892389588,0.5333333327111112,0.06920464022962367,0.084745763426027,0.10995793457811834,0.08013409387223626,0.08500095245003522,0.09035779260157671,0.06877942937322325,0.07792477042090515,0.08472528253737588,0.09560524286815728,0.18552375250044276,0.16879293424926395
0.0035591922124239114,0.006198326921004772,0.003171657076592446,0.0021396125519517356,0.013439989636634496,0.005306717155845368,0.0031202534654422346,0.0005491039440494429,0.008173962922702917,0.005341911559954832,0.020537608497274155,0.011223600276268729,0.00819481441198287,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.052212554661476625,0.01164933868113847,0.03324294399170007,0.022437841115827778,0.02155382326502719,0.02740761893236895,0.02003593242432864,0.028527370855821122,0.12491053040218182,0.07948969578017663
0.004927429006411445,0.010744346707286963,0.012924541976794752,0.008316108563711937,0.021503983418615195,0.019729154034548942,0.019307300308814848,0.010794722967998686,0.0280453949712951,0.012643530963695738,0.043500972174743954,0.03810703953009603,0.023790597855327524,0.5333333327111112,0.04334921526235221,0.059322035164320594,0.08820961814804773,0.05360709951119523,0.0699208776389043,0.06852637962401456,0.05035061585234814,0.060697577754286816,0.05921691481202643,0.07324595219737856,0.16029567668475306,0.1000981354268891
0.005410806139605996,0.015408493495326126,0.01395024925789842,0.013885316187277539,0.02632942548092493,0.01733281067426724,0.01095394052750945,0.005121626440820387,0.025459695939343014,0.028911451964509602,0.06693497774142082,0.03149963091962122,0.0489594474143931,0.5333333327111112,0.030421502778716476,0.04661017103346739,0.12025453803440266,0.039355999097630934,0.0870511037602314,0.06306852637962401,0.06333436180624422,0.07269591071278468,0.03968011720112401,0.08095605242868156,0.20194667803794047,0.1511285574092247
0.003275183000389734,0.0034241821273178316,0.0011879927649034794,0.0008191238528539486,0.008258306885160955,0.002710678520189179,0.0006944061953543386,0.000116287149493241,0.004154565083266278,0.00213730532208466,0.011801203255011194,0.005947430163605518,0.0023642654057639168,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03563819680215662,0.009266136459213427,0.021386343175045133,0.012128562765312313,0.014991738726401726,0.016126450439647135,0.008878176624247851,0.016962220508866612,0.09087772564275254,0.036310107948969564
0.003273504908831744,0.003312430690193253,0.0011549054332549741,0.0005085633955770527,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017025837241593548,0.01104987617910977,0.005939615716167612,0.0016807171035354781,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03252770305574561,0.00940745244425667,0.017393907371625668,0.012128562765312313,0.013237433963947947,0.014575356757728449,0.012173742933722734,0.01156515034695451,0.08944705002103696,0.019627085377821388
0.003273504908831744,0.003312430690193253,0.0011549054332549741,0.0005085633955770527,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017025837241593548,0.01104987617910977,0.005939615716167612,0.0016807171035354781,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03252770305574561,0.00940745244425667,0.017393907371625668,0.012128562765312313,0.013237433963947947,0.014575356757728449,0.012173742933722734,0.01156515034695451,0.08944705002103696,0.02551521099116781
0.003273504908831744,0.003312430690193253,0.0011549054332549741,0.0005085633955770527,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017025837241593548,0.01104987617910977,0.005939615716167612,0.0016807171035354781,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03252770305574561,0.00940745244425667,0.017393907371625668,0.012128562765312313,0.013237433963947947,0.014575356757728449,0.012173742933722734,0.01156515034695451,0.08944705002103696,0.04121687929342492
0.003273504908831744,0.003312430690193253,0.0011549054332549741,0.0005085633955770527,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017025837241593548,0.01104987617910977,0.005939615716167612,0.0016807171035354781,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03252770305574561,0.00940745244425667,0.017393907371625668,0.012128562765312313,0.013237433963947947,0.014575356757728449,0.012173742933722734,0.01156515034695451,0.08944705002103696,0.02845927379784101
0.003356904238069782,0.003501251361483252,0.001958454916147248,0.000750514378894207,0.008452619988341214,0.004641066223983447,0.002574308320363042,0.000232574298986482,0.007107913053922314,0.0019611050038373765,0.012566906467623774,0.010707264888306827,0.002449504780672807,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.037608700372183224,0.020806941809415776,0.022266087092973078,0.016979987871437233,0.020188264014227027,0.01986610392234724,0.024786773657420165,0.016191210485736313,0.09065087440906495,0.017664376840039242
0.003273504908831744,0.003312532256454225,0.0011549054332549741,0.0005093716516349967,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017079992902742861,0.011058903614022094,0.005939615716167612,0.001683575511274066,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03254621185277554,0.00940745244425667,0.01743199260280439,0.012128562765312313,0.01325195997905075,0.014587825520164566,0.011534280331014385,0.01156515034695451,0.08944705002103696,0.03434739941118743
0.0038584590859749427,0.008596138639071323,0.004657435826332474,0.003696392998425834,0.016548999287518622,0.007103974678381141,0.0040949337166863425,0.0009444465976625273,0.010663495107196453,0.009992296888759139,0.03011443944095964,0.014133851847750366,0.013647416314410233,0.5333333327111112,0.004566077811445012,0.02118644085650675,0.06939254570077297,0.01875290294667976,0.04389005974809042,0.026682838083687085,0.029743784601331084,0.034990873400132814,0.018771184892564415,0.036237471087124135,0.14569386671834952,0.04219823356231599
0.003273420263878958,0.0032854879352337213,0.0011454519099268297,0.0005070310383214667,0.007966837230390569,0.002710678520189179,0.0006911723115148709,0.000116287149493241,0.004125607778464678,0.0016923395665972482,0.011028248597804461,0.005936501434003873,0.001524114219086451,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03247192728080561,0.010443769659271133,0.01730731620624042,0.012128562765312313,0.013235453143706655,0.01397129922250006,0.012888660839673367,0.01156515034695451,0.08903828554222044,0.033366045142296366
0.0036502817921149912,0.006157662020163274,0.003045610098883854,0.002841333746992412,0.012921821361487142,0.0053991686759674645,0.002486345592344868,0.0006127471392862645,0.00815657265119906,0.007026248148441243,0.024835260632035037,0.011285159067603441,0.010362277064543152,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.06062930232044148,0.015061578432668114,0.040142882877704816,0.02425712553062462,0.02688733648327235,0.030073153880959592,0.013948739988141378,0.03315343099460293,0.12237778802277031,0.019627085377821388
0.0032089605173785903,0.0031982228242646944,0.0007531306918088372,0.00036600031194026003,0.007772524127210311,0.001778767214652692,0.0004596743828097583,5.81435747466205e-05,0.0026430350836142927,0.0015678093924447062,0.00881461663939508,0.0035620742630412703,0.0013095628898948744,0.5333333327111112,0.008618472086776043,0.004237289320453892,0.029926702451429414,0.004398585905883691,0.014834877911726576,0.006064281382656155,0.00977720522402361,0.011521285974771254,0.0063818055951519615,0.008481110254433308,0.08823664075267348,0.02453385672227673
0.003874846943330575,0.007997875280219932,0.0044967259297540195,0.004367150457964969,0.015998445495174558,0.0070374095842651516,0.003995977107161319,0.0013737792495562657,0.010582700651824088,0.010247015979716792,0.03222953749636444,0.0141602439512927,0.0161314867463222,0.5333333327111112,0.004566077811445012,0.02118644085650675,0.07183874144143639,0.016349538072249568,0.04812223398766456,0.03032140691328078,0.03067291340939177,0.0375322603074181,0.016623900102314015,0.04240555127216654,0.14246044282730064,0.11187438665358194
0.004104925219413908,0.00504284322377818,0.004928436828405948,0.0035439878692548965,0.011820713776799014,0.010003254293436238,0.0072456858365744035,0.0030797984078304217,0.01522504677932637,0.004576593985871993,0.025770148944976368,0.02304309074698389,0.009139683191968138,0.5333333327111112,0.021803030691940433,0.038135594307813846,0.05965947361366939,0.03844836162437618,0.04853577503519483,0.041843541540327475,0.03957039321474645,0.04141365419186335,0.034346010509012606,0.051657671549730146,0.10510761180922236,0.0578999018645731
0.004757918583215557,0.011881969894344346,0.011208727492736542,0.008811382536705291,0.021633525487402033,0.016356522639630028,0.012918386126825254,0.006306388649760679,0.02328405616702098,0.015797210514618118,0.04654119707472901,0.030604091524240328,0.02758489234792442,0.5333333327111112,0.030421502778716476,0.04661017103346739,0.09513466453473934,0.04369674925119488,0.06925302154834248,0.05215281989084294,0.05286865251902164,0.05870931834415838,0.04098229892683998,0.06939090208172706,0.17027352412319438,0.13640824337585866
0.0032746535350327475,0.003423555734600763,0.0011879927649034794,0.0007748427810143337,0.008258306885160955,0.002710678520189179,0.0013551503475501194,0.00021143118087565868,0.004154565083266278,0.0020903002648400143,0.011723086082445792,0.005948606707253655,0.00271830695197134,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03558610176958531,0.00863021453299582,0.02082052325161768,0.012128562765312313,0.014766289325017827,0.016276921113901572,0.0077767566266043146,0.016191210485736313,0.09087772564275254,0.023552502453385665
0.0034302123997664038,0.005319907171408476,0.0016464886463184829,0.0011662230821093095,0.011399702053241789,0.0031433516268292256,0.0008020894295180973,0.000116287149493241,0.004644098450989037,0.004332285355576071,0.016588932677471732,0.006237409828027369,0.004469573349353343,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.04669278516503004,0.008068655960569895,0.025791327579051795,0.012128562765312313,0.016586189994644653,0.019266185902798032,0.008537032083580266,0.016962220508866612,0.11394305946715663,0.05299313052011774
0.0034302123997664038,0.005319907171408476,0.0016464886463184829,0.0011662230821093095,0.011399702053241789,0.0031433516268292256,0.0008020894295180973,0.000116287149493241,0.004644098450989037,0.004332285355576071,0.016588932677471732,0.006237409828027369,0.004469573349353343,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.04669278516503004,0.008068655960569895,0.025791327579051795,0.012128562765312313,0.016586189994644653,0.019266185902798032,0.008537032083580266,0.016962220508866612,0.11394305946715663,0.055937193326790965
0.006148202789532922,0.022304925163185507,0.027538113454884636,0.020280918176911154,0.03585076753675756,0.029632560685555972,0.0359993711209915,0.03664736727146541,0.04443850774190223,0.0363904618454192,0.07659333964867526,0.05225725628634495,0.06547518094392431,0.5333333327111112,0.06058616814284764,0.07627118670037344,0.13950617128245046,0.0632036406381302,0.10619662141060963,0.09278350515463918,0.08105728042087249,0.09820430283410266,0.06806066518343379,0.10562837316885118,0.2443525893214137,0.20117762512266923
0.003756590439871092,0.006024627213441517,0.004232027276565977,0.0029342287407495894,0.013245676533454239,0.007825096520456723,0.004498020138323812,0.0015985245412048522,0.011483466277389843,0.005364895887232931,0.02385888740422941,0.016373401330824836,0.010350552511127844,0.5333333327111112,0.008875318208304703,0.02542373017696064,0.058949485757998854,0.021004419358182355,0.04157151305195921,0.03274711946634324,0.03057587815939669,0.03688154476265466,0.021770524025892947,0.03932151117964534,0.12202806728155137,0.049067713444553476
0.0035236174547825234,0.004467633877502979,0.002446886954768042,0.0014387773874846644,0.01046052205453721,0.004936911084654963,0.0027905722962322044,0.000723082892713523,0.007547635089798459,0.0028474193435761817,0.017778425055380156,0.010958717513972753,0.004917308146077837,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.04296477478026668,0.013762021916381555,0.027958835955433307,0.02425712553062462,0.02093257347912514,0.02585752049175222,0.015057092923224285,0.026214340786430222,0.10456474234576135,0.06673209028459272
0.0035236174547825234,0.004467633877502979,0.002446886954768042,0.0014387773874846644,0.01046052205453721,0.004936911084654963,0.0027905722962322044,0.000723082892713523,0.007547635089798459,0.0028474193435761817,0.017778425055380156,0.010958717513972753,0.004917308146077837,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.04296477478026668,0.013762021916381555,0.027958835955433307,0.02425712553062462,0.02093257347912514,0.02585752049175222,0.015057092923224285,0.026214340786430222,0.10456474234576135,0.05103042198233561
0.0035236174547825234,0.004467633877502979,0.002446886954768042,0.0014387785127122704,0.01046052205453721,0.004936911084654963,0.0027905722962322044,0.000723082892713523,0.007547635089798459,0.0028474238011148337,0.01777843917986745,0.010958717513972753,0.004917308146077837,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.04296477478026668,0.013762021916381555,0.027958835955433307,0.02425712553062462,0.02093257347912514,0.02585752049175222,0.015055643975981662,0.026214340786430222,0.10456474234576135,0.0353287536800785
0.0035270937732568342,0.004581546801124333,0.0025020325075155512,0.0016435411352226398,0.010687220674914177,0.004955401389609181,0.0028029806755987454,0.0007909170628636232,0.007589144531097316,0.003152022627430159,0.018286302724194802,0.010978536797161311,0.005602327548663504,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.045174003777815816,0.013688948267136342,0.03105800572980875,0.02425712553062462,0.023401167568536003,0.02848176420152857,0.014600839611737896,0.028527370855821122,0.10604567802414185,0.04808635917566241
0.0035236174547825234,0.004467633877502979,0.002446886954768042,0.0014387775435973232,0.01046052205453721,0.004936911084654963,0.0027905722962322044,0.000723082892713523,0.007547635089798459,0.0028474199673716783,0.017778427030888853,0.010958717513972753,0.004917308146077837,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.04296477478026668,0.013762021916381555,0.027958835955433307,0.02425712553062462,0.02093257347912514,0.02585752049175222,0.015056799465554894,0.026214340786430222,0.10456474234576135,0.055937193326790965
0.0035236174547825234,0.004467633877502979,0.002446886954768042,0.0014387773874846644,0.01046052205453721,0.004936911084654963,0.0027905722962322044,0.000723082892713523,0.007547635089798459,0.0028474193435761817,0.017778425055380156,0.010958717513972753,0.004917308146077837,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.04296477478026668,0.013762021916381555,0.027958835955433307,0.02425712553062462,0.02093257347912514,0.02585752049175222,0.015057092923224285,0.026214340786430222,0.10456474234576135,0.019627085377821388
0.004325712519763764,0.009902824240321935,0.00880438139294515,0.0070885051469474865,0.019787551007189583,0.011704362232999475,0.011000072093872753,0.005807667062132323,0.018496074254245494,0.01356529756853643,0.039467552766339814,0.024426464685391922,0.02400567641860265,0.5333333327111112,0.021803030691940433,0.038135594307813846,0.08450137698496878,0.03261584201120627,0.06245803415692275,0.049120679199514856,0.04387974027975171,0.05312181677236409,0.033746494831550164,0.06013878180416345,0.15969664527707636,0.12365063788027474
0.0033173715284144215,0.004515549143658468,0.001504685796396317,0.0014952089569367957,0.010428136537340501,0.0028216203424760986,0.0007467786510107933,0.000116287149493241,0.004410056694831954,0.0041856034132014405,0.015036334954439262,0.006050123928829448,0.005636736064410097,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.04672111680062049,0.006589737487309953,0.027987554943905892,0.012128562765312313,0.01783085534578009,0.0212382099306412,0.006685460918554787,0.022359290670778718,0.10530391507149718,0.04121687929342492
0.007444106994928252,0.02872187298884444,0.03606204032242817,0.035377070656942775,0.04268411166526329,0.03523882076366806,0.03359909346771607,0.02804029065756722,0.05341028275093178,0.06436544932049794,0.10687652414740051,0.059638921972415306,0.11661348764011507,0.5333333327111112,0.06920464022962367,0.084745763426027,0.18278124255915548,0.06840022313008136,0.13980670944640228,0.10673135233474834,0.1050878374404351,0.12360947278659168,0.06967288493686186,0.13878180416345412,0.2828637907639766,0.25318940137389595
0.003284199880615708,0.003481370181784669,0.0012068998115597682,0.0007147351984003068,0.008387848953947794,0.0027550552492899066,0.0007032410982712816,0.000116287149493241,0.0041823307299107305,0.001952021408699512,0.011616878471862211,0.005974170169210612,0.0022490572364367513,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.034143796439126656,0.0071744355878478085,0.01974539096333165,0.012128562765312313,0.013903767056774813,0.016897567631513406,0.00878493044979871,0.015420200462606013,0.09196860528313136,0.0049067713444553435
0.003911222515097484,0.008139231011901539,0.005423171215912171,0.004562376129762501,0.01674331239069888,0.00798041507184437,0.004152055161628543,0.001311117285868304,0.012383492676588649,0.009425409057187117,0.03109571496958227,0.016599652023137384,0.016316039780502133,0.5333333327111112,0.008875318208304703,0.02542373017696064,0.07175586260432104,0.01994701894044382,0.051049462007667905,0.03456640388114009,0.036262596254862466,0.04388247612857478,0.020844921854423576,0.04626060138781804,0.14502765090634082,0.05888125613346416
0.011045529551457564,0.03162212949300228,0.051329480497381376,0.044328901413013204,0.0507804909644407,0.06335147848579932,0.07638607861240693,0.1053728317970986,0.08374989727261507,0.05515765577151657,0.11313828903102008,0.10280830684311029,0.09643310061968782,0.5333333327111112,0.1338432113547457,0.14830508599554723,0.19134674203160715,0.1309156127580965,0.15547747740841808,0.15767131594906003,0.12191068434480673,0.13970200435186453,0.12721160704316015,0.18812644564379338,0.25047423673629654,0.17664376840039248
0.004147095596509167,0.008836031493300402,0.007072811036673368,0.00607129727047289,0.01752056480341991,0.011031315180085667,0.007410787415861228,0.0034658327484152706,0.016249604685580295,0.011980541008193346,0.036364313793707616,0.02203272975290696,0.020139231834096417,0.5333333327111112,0.017493790295080747,0.03389830498735995,0.08042798825378068,0.02766366736930062,0.057754756810425946,0.044875682231655556,0.04167696632426145,0.04936353849133071,0.028424309857257794,0.05474171164225135,0.14821696938563328,0.047105004906771344
0.004916162107687819,0.015389729364655363,0.014908206288483718,0.012683740491363713,0.026426582032515057,0.01733650873711768,0.01452269402897317,0.007843094374813635,0.026990541932757746,0.02605400032800047,0.056010020079565494,0.033409594865285074,0.041161029039095416,0.5333333327111112,0.034730743175576166,0.050847458438667045,0.11447266316532448,0.04178426922666906,0.07979965188214445,0.06003638568829594,0.059964472784050385,0.07073080827318795,0.04296790688236002,0.07787201233616037,0.19825803656472382,0.09421000981354268
0.00423682352703076,0.008272171760802156,0.006047103755569701,0.0069186243693679875,0.01661377032191204,0.009300622756314873,0.0031124372849832627,0.0009814203555828108,0.014160835240373764,0.013256362243287604,0.03998934565449396,0.019260740961380297,0.021831089987943055,0.5333333327111112,0.013184549898221055,0.0296610175821603,0.08359875857636112,0.023998137521374325,0.061847864177824174,0.04244996967859309,0.043148601783843006,0.04937349067187156,0.02318242223775266,0.059367771781033155,0.14332758607697754,0.12659470068694795
0.0032918844399134647,0.0036597341141877686,0.0012636209515286348,0.0007035405745430118,0.008776475160308309,0.002788337795883003,0.0007120212627671825,0.000116287149493241,0.004226302933498345,0.002085221561029024,0.011871130880284906,0.005994094031589522,0.0023894001660773353,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03536535621131634,0.0082984833611035,0.020513174239631702,0.012128562765312313,0.014654396416138991,0.017076665732519217,0.009064577267624442,0.014649190439475712,0.09451959832038904,0.06575073601570165
0.004807980404817386,0.014722132982466512,0.011278053330476268,0.010889264500045992,0.024872077207072997,0.014071121104424633,0.00656283411243932,0.0019939713828709613,0.020912607028131018,0.025222914508007815,0.056971609048158435,0.025832649924999854,0.04126694488339363,0.5333333327111112,0.021803030691940433,0.038135594307813846,0.11223034601271248,0.030295401672891752,0.07874573317131474,0.05093996361431171,0.052694594543052274,0.06253232194914461,0.03155629185715127,0.06784888203546645,0.1963461257689067,0.08439646712463196
0.003275183000389734,0.0034241821273178316,0.0011879927649034794,0.0008191238528539486,0.008258306885160955,0.002710678520189179,0.0006944061953543386,0.000116287149493241,0.004154565083266278,0.00213730532208466,0.011801203255011194,0.005947430163605518,0.0023642654057639168,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03563819680215662,0.009266136459213427,0.021386343175045133,0.012128562765312313,0.014991738726401726,0.016126450439647135,0.008878176624247851,0.016962220508866612,0.09087772564275254,0.0098135426889107
0.003287553334075949,0.003562339398512821,0.001225806858216057,0.0007634461271021245,0.008517391022734633,0.0027661494313326387,0.0007068797802872717,0.000116287149493241,0.004205329741066613,0.00222712428978858,0.01210874683412864,0.005986567841102473,0.0027854518238252654,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03690550486203094,0.00805751291308118,0.021820291453977188,0.012128562765312313,0.015195501764441791,0.01752499369288782,0.008417796564285646,0.015420200462606013,0.09297201270763035,0.0353287536800785
0.0035270871901130177,0.005936694031170242,0.002391741402020533,0.002468462933155969,0.012533195155126627,0.004241675665796092,0.002116837062816287,0.0005040201094948986,0.006425340521267956,0.0064168351901958244,0.021608483934750688,0.008759856511043966,0.009102061257502812,0.5333333327111112,0.0,0.01271186604610744,0.05689161708287592,0.010587905857256972,0.03590773129223871,0.018192844147968467,0.023151283760716335,0.026589784913857276,0.009863350702603689,0.030069390902081723,0.12053818824611806,0.04023552502453383
0.005301665165911292,0.018296859553235456,0.015803139830214724,0.016416279930381972,0.029503206166202472,0.017110927033412594,0.008625281724186902,0.002913693848145762,0.026682394897247205,0.038218383460365074,0.07156538897629793,0.03161128833759693,0.061330471759166214,0.5333333327111112,0.030421502778716476,0.04661017103346739,0.13510002291292064,0.03702201085482487,0.09393106962999004,0.061249241964827165,0.0650200292176882,0.07626740979666262,0.03728962936736543,0.08326908249807247,0.22217477710561787,0.1324828263002944
0.0034722834086070606,0.003789382479662782,0.0024831254608592623,0.0011232757780311722,0.009100330332275405,0.005639542626425319,0.0023782070073283764,0.0004492912593898465,0.008678430155947929,0.002362311673669284,0.015293887222199876,0.013137171783684518,0.003424228831350374,0.5333333327111112,0.004566077811445012,0.02118644085650675,0.042062034064095,0.02371849970489339,0.02811204525476951,0.02304426925409339,0.02468661731515255,0.024953588917712988,0.024633038520867706,0.022359290670778718,0.09372498077445306,0.04808635917566241
0.003273504908831744,0.003312532256454225,0.0011549054332549741,0.0005093716516349967,0.008031608264783989,0.002710678520189179,0.0006921536171582742,0.000116287149493241,0.004132042735087256,0.0017079992902742861,0.011058903614022094,0.005939615716167612,0.001683575511274066,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.03254621185277554,0.00940745244425667,0.01743199260280439,0.012128562765312313,0.01325195997905075,0.014587825520164566,0.011534280331014385,0.01156515034695451,0.08944705002103696,0.03729146221786063
0.0033593178992460206,0.003552347013916899,0.001982088724467609,0.0008140379659956707,0.008549776539931343,0.004659556528937664,0.0025814589735462185,0.0003100990652959281,0.007128965689468527,0.002110844467362249,0.012843055646405517,0.01072324419722375,0.0028181030668124117,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.038884118994600994,0.01959790505770197,0.024207875372850268,0.01879927228623408,0.02144192897452624,0.02164539567104031,0.022130908385010008,0.016962220508866612,0.09132164619897586,0.023552502453385665
0.0032758868110674597,0.0033627796350296363,0.0011690857182471907,0.0005620244736310909,0.008128764816374118,0.0027217727026968104,0.0006940814144272574,0.000116287149493241,0.004144674317558976,0.0018418810220965553,0.011315997579760623,0.005949203301121242,0.0020841407540170475,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.033803203218531336,0.008198415692542864,0.01933569565656559,0.012128562765312313,0.014491098915993745,0.01635669385399793,0.010039333598716884,0.01233616037008481,0.09011486686065107,0.0353287536800785
0.00351276083173623,0.005183688246669004,0.002738370590719161,0.0023284639411449955,0.011658786190815467,0.005195775335418045,0.002378369106720489,0.0005254588907067743,0.00783611578390791,0.0049406651941167595,0.01960312983445444,0.011130233982325176,0.008269900601834251,0.5333333327111112,0.00025683741458532115,0.016949153451307097,0.05425396115798661,0.014238404874800532,0.03645277181792641,0.022437841115827778,0.02643024722438783,0.03073801226725641,0.01472332150650016,0.03238242097147263,0.11315245851305901,0.0775269872423945
0.0038923744630735926,0.009624233966251856,0.0051112049460834055,0.004343572503587961,0.018103504112960682,0.007281481592924455,0.002861204069797923,0.0006558837504066046,0.011021231029543088,0.012222048619967871,0.032805675621071284,0.01427793677693364,0.017085669231305216,0.5333333327111112,0.004566077811445012,0.02118644085650675,0.07536165470414827,0.01649652648206281,0.047640275992934786,0.03032140691328078,0.03106045862816402,0.03779975936288157,0.017586294529083342,0.03855050115651504,0.15602067248947404,0.019627085377821388
0.003316948420792627,0.004350123826712387,0.0014574181797555948,0.001197952215675349,0.010104281365373405,0.0028327145245188308,0.0007430355181520603,0.000116287149493241,0.004382648545777645,0.003577154239791315,0.014274852916037205,0.006048353103047552,0.004599251294105904,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.04339784855244584,0.00680507612908806,0.026038323296767408,0.012128562765312313,0.016497876560281344,0.019836117425133075,0.0070844533023011625,0.019275250578257516,0.10334756497992198,0.05888125613346416
0.004125635500666693,0.008980720837385617,0.006299197710986885,0.0044127611920058785,0.01726148066584623,0.009714805558465602,0.005802307597337683,0.0014648122403002335,0.014427051783933708,0.010098629809851656,0.03373910332126129,0.019409404717568447,0.01503290191832636,0.5333333327111112,0.013184549898221055,0.0296610175821603,0.07323174947928487,0.02747075329261543,0.049563765997492654,0.03699211643420255,0.03703273323872273,0.041976988898691676,0.02712258665915024,0.04317656129529684,0.1480526457006639,0.05986261040235523
0.003967159140342513,0.00970286234818088,0.005149019039395983,0.004571698389075562,0.018233046181747523,0.0072371048619641306,0.002502959403929222,0.000494127206546554,0.011030287634683385,0.012536973130537806,0.03500805261854534,0.014262239269559902,0.01783757094612126,0.5333333327111112,0.004566077811445012,0.02118644085650675,0.07687589393730446,0.016527369253975143,0.050115939752670466,0.03032140691328078,0.03358658790291964,0.0400440849911113,0.01745686135577737,0.040092521202775636,0.15668953996893858,0.06771344455348378
0.0032426507741430883,0.003284357218147763,0.0011454519099268297,0.00046879473175717447,0.007966837230390569,0.002732866884739543,0.00263546302738181,0.0003323792922977237,0.004129778584159679,0.0016460724874957735,0.009511192035824564,0.005944980203559189,0.0017904280131631834,0.5333333327111112,0.0043092316899163525,0.008474576725653545,0.031230591737408372,0.009148373140503053,0.0159612453709067,0.010309278350515465,0.010630893207312232,0.012220542141558243,0.011931090123344661,0.01079414032382421,0.08911482374465085,0.04219823356231599
