P Value,Subgraph centrality,HCC Value,HVGc Index,CLC Values,LGC Scores,Second order centrality,H Values,Gravity Index Centrality,Node H-Index,Coreness Centrality,DNC Scores,Clustered Local Degree,PageRank Centrality,Constraint Coefficients,Volume Centrality,MDD Value,Local Gravity Model Centrality,Leverage Centrality,Global Relative Change in Avg Degree,DIL Centrality,Closeness Centrality,Betweenness Centrality,PE Values,Eigenvector Centrality,Average Spreading Ability
1.0,0.23604953249469088,0.7399421057290889,0.3012746203208169,0.3604852096994482,0.21646309802908822,0.9414244377556804,0.2506485483927821,0.6633954786733971,0.7894736842105263,0.5154784240150094,0.4600565503570581,0.5635568950425753,0.424807696658519,0.9665036437518219,0.9206883651328095,0.5043478260869565,0.22999098877693125,0.7554931647402385,0.37209375287684815,0.16997142321976766,0.65603007001138,0.07530139420867289,0.4266288200234047,0.48559454455047546,0.8022641509433963
0.6027397260273972,0.05016719599363608,0.4097561344312128,0.06491202445659854,0.1309269676031704,0.05024843964177303,0.8535261711568418,0.04728990069270199,0.21586586441805639,0.368421052631579,0.21013133208255158,0.1715532499795795,0.29504811779017504,0.15248815515718328,0.9234962206024443,0.7981668537224091,0.23333333333333334,0.04101276784982855,0.4322141654456392,0.04651276992250854,0.019099540357669913,0.4980585964215186,0.002623891774710483,0.1694363221797236,0.22385394602128258,0.23471698113207545
0.821917808219178,0.09582616796913802,0.5649633517073293,0.14173063157830748,0.25017635869054083,0.09541013824296694,0.8980660449902417,0.09057632366926502,0.34985319428976414,0.5789473684210527,0.29174484052532834,0.26061727243003163,0.352907079420091,0.2332289718330041,0.9622015822981026,0.916011971567527,0.35507246376811596,0.0871192173109106,0.5537570497754295,0.15116380582259153,0.11827453614111369,0.5815169773248091,0.016667920725692516,0.26478916511201567,0.30939723300888755,0.3894339622641509
0.8698630136986301,0.17110654182215812,0.6469217072353525,0.24761668943850576,0.3863617564007971,0.17340904412567565,0.9308755716616987,0.15666923053316698,0.42179884001793494,0.6842105263157895,0.3780487804878049,0.37917412072151124,0.4532925190311532,0.3490231991090373,0.9766101622291017,0.9511784511784511,0.4594202898550725,0.1725122587742396,0.6962463836831627,0.2906985309302535,0.29237781199294566,0.6589863502070493,0.04491574040737195,0.39216104034104804,0.41344981948139375,0.6045283018867924
0.9041095890410958,0.35718411196812777,0.7612097801631603,0.44367387213139015,0.5389525865207024,0.35360811416577076,0.9586390102942952,0.33156585463154625,0.5093507282431045,0.7894736842105263,0.5544090056285178,0.5591651975100121,0.681864661515778,0.5120620105178703,0.9778894206700606,0.9552936775158997,0.5985507246376812,0.36670704162716944,0.8092641210047279,0.5000006027304196,0.20646953555661876,0.72144269037062,0.0599462038468158,0.5764457061139387,0.5973714254096212,0.8241509433962264
0.6780821917808219,0.074070560486363,0.4860713754919404,0.1244564294130902,0.2031091191165719,0.08689819938147454,0.8967804381261648,0.06982534428558423,0.3230955032615456,0.5789473684210527,0.25562851782363977,0.25581045415249853,0.3787680640446541,0.23637720048464575,0.9437849379385511,0.8731762065095398,0.3420289855072464,0.08301150393802151,0.5645871375932661,0.15116380582259153,0.047023764892676526,0.558758472182676,0.005477241264861014,0.27319212454064074,0.2720264212755995,0.4618867924528301
0.6438356164383561,0.04914869132045146,0.440727601825348,0.08583547025780984,0.15750485315891674,0.0627444073771944,0.8724830597211802,0.04556484438404975,0.3093550673281361,0.5,0.2045028142589118,0.19524058089467475,0.31615083962674223,0.17887511732360428,0.9338967763099647,0.9227459783015337,0.2855072463768116,0.052335311121253614,0.4628613752745948,0.08139645913008743,0.059500855889841935,0.5637335191270137,0.003585699659743753,0.22183659559365024,0.22158376658421436,0.3449056603773585
0.6712328767123287,0.0665490651571376,0.47562373469306923,0.11099919471702467,0.1879310830181755,0.08285255215543152,0.8885645149348854,0.05905967991279458,0.32794081488016896,0.5526315789473685,0.22795497185741087,0.2398336607575028,0.36723829627475246,0.23224219452116188,0.9379001233431873,0.9408903853348297,0.3217391304347826,0.07327762759072663,0.5483304099034709,0.12790802359175685,0.03162137762481399,0.5972377228311075,0.014966341589764029,0.24739781595638008,0.2578453792574633,0.3320754716981132
0.6917808219178081,0.105619625915827,0.5603295442720408,0.2265139342240974,0.35147248527157504,0.16745603188031274,0.9280339067769631,0.11183525009353239,0.3967876307149366,0.7368421052631579,0.3433395872420263,0.3529424699341392,0.48177040886681544,0.3470892050524533,0.971678829515912,0.9882154882154881,0.43478260869565216,0.1656134068274643,0.6424120570531701,0.2674427169767651,0.1803040732973473,0.7020135481679578,0.09169852159747163,0.38169094977471363,0.324843526199229,0.4928301886792453
0.6643835616438356,0.06511560721280785,0.47427674170594275,0.11090862933529543,0.20124495376288226,0.08470288036876922,0.8864343712514667,0.058061763740199814,0.3374144838658355,0.5263157894736842,0.22654784240150092,0.2236149857520781,0.36196922251237634,0.2130388305819673,0.9445063004659885,0.9747474747474747,0.3115942028985507,0.0714695315334293,0.5113980330560042,0.11628011661501267,0.05648665996272432,0.6272715703624901,0.01067401729293333,0.25268200817431813,0.25505319946919464,0.41056603773584904
0.26027397260273966,0.014174859534880785,0.19955387876307526,0.02385824004252526,0.08374126783537209,0.02810241212533853,0.8132950143933486,0.015272062363326747,0.17366464658152417,0.3157894736842105,0.1271106941838649,0.1139397571726596,0.18741885471916941,0.11587890861918027,0.8903044105722676,0.890946502057613,0.17391304347826086,0.01892941988788634,0.3776927428821296,0.008105486959546701,0.01596488176132865,0.5322045939989984,0.0021771903447243865,0.1305312956150722,0.11898492573382835,0.10943396226415093
0.6438356164383561,0.048093457675293855,0.43452261493200284,0.07889889870604262,0.1494889366146954,0.056950682681539175,0.8671466786469184,0.04589380435574313,0.30248484936143133,0.5,0.20825515947467166,0.188818521291905,0.2984716350727271,0.1671833400290179,0.931806910386649,0.8911335578002244,0.2753623188405797,0.04726796100598017,0.4470891748780019,0.06976855215334324,0.04502655094842061,0.5393142235621667,0.0038326078393337093,0.20318598875599506,0.21918899355146987,0.3283018867924528
0.7602739726027397,0.09492616796888405,0.5401546601483665,0.15106719626399115,0.21077435363625863,0.09695230870844794,0.8941857271821483,0.07745955827944444,0.3421440865502828,0.6052631578947368,0.25046904315197,0.24167256964933567,0.42759647306594384,0.22334822489370734,0.9469349508358234,0.8872053872053871,0.34492753623188405,0.08723917190370865,0.5077021386556544,0.13953589884584736,0.03753995704714922,0.5687548008653688,0.004629218879755141,0.27817027776166114,0.30795155281998743,0.41283018867924526
0.773972602739726,0.1743317754679281,0.6202041502632137,0.2808384155679321,0.3943004678270603,0.2035239540432292,0.9370373855563199,0.1608791489801723,0.43675783566438625,0.7368421052631579,0.38461538461538464,0.399252293612277,0.5264150597736971,0.38786669098672244,0.9725155300911874,0.9897119341563785,0.4855072463768116,0.20421537993422975,0.7084151594697502,0.3255821884151788,0.24248924364142319,0.7084214159565886,0.05429562969013497,0.4415418820090678,0.41733778128905324,0.6203773584905661
0.1780821917808219,0.006638420280417528,0.1330606203199587,0.009846364266116887,0.051014469372166735,0.01508081483382199,0.692223699082672,0.004958846529421584,0.06817425765486919,0.13157894736842105,0.05956848030018762,0.04577512930794315,0.12771659151042852,0.042731292229627175,0.827406741542658,0.8671904227459782,0.07246376811594203,0.0056056829219768515,0.12470510172432558,0.08950074062879503,0.002361499932484831,0.4914973756032267,6.136790693082257e-05,0.06815896472723178,0.0814246214710872,0.15924528301886792
0.7876712328767123,0.1815691586475406,0.6248285773517854,0.27773542095942627,0.37667207536307024,0.20054206882978384,0.9365682697181934,0.17056710112798232,0.4470848580396014,0.7368421052631579,0.399624765478424,0.40164518989430503,0.5324496349282327,0.378671127956769,0.9682312753615796,0.998129442573887,0.4855072463768116,0.20224929490105206,0.7033497328478073,0.3255821884151788,0.18259214992759074,0.7116505272139829,0.04141063991341922,0.4342932030407455,0.4259094499563228,0.6022641509433962
0.8082191780821917,0.21202242968417204,0.6531379506451681,0.31272293711549576,0.431820381364326,0.23283151088831708,0.9435421589135693,0.20091711333115078,0.4607529758891509,0.7368421052631579,0.4357410881801126,0.4515510406347002,0.5515073202429408,0.4233870313175255,0.9747561454542955,0.9861578750467639,0.5130434782608696,0.23860431368418586,0.7401300415366293,0.37209375287684815,0.2356186626542116,0.7084214159565886,0.07418442548193038,0.46754305121210715,0.46024640407032424,0.7101886792452831
0.7123287671232876,0.07891644833819782,0.5020448784323583,0.12590781886552355,0.1825566490498209,0.08486006859619086,0.8899864952513757,0.06944255516937915,0.32143218733276446,0.5789473684210527,0.24624765478424013,0.23405384297807857,0.40103009743702617,0.21280517398532897,0.9377694413897351,0.889637111859334,0.33043478260869563,0.07642277849945582,0.5081783372219504,0.12790802359175685,0.025419846249269167,0.558758472182676,0.00219182728563313,0.26480138267218234,0.28078323369719177,0.3222641509433962
0.7876712328767123,0.1344542053632166,0.5834619978954666,0.20476478007756554,0.2706344583028532,0.13283180486355645,0.9136826583485647,0.11759368499873753,0.38208536426618844,0.6578947368421052,0.31988742964352723,0.29911876842906027,0.480509951582351,0.2749770018254103,0.9558811013990703,0.9184436962214739,0.4101449275362319,0.1269412163980854,0.5822795316993771,0.20930327726100514,0.07395612394657959,0.6052693016531915,0.006527910143932302,0.3405172013518855,0.3665040837873894,0.609811320754717
0.7397260273972602,0.14313925209463949,0.5785833681301656,0.22872160448498,0.3276271555685918,0.16525307812604295,0.9259838275674754,0.13231528192123615,0.419065216448025,0.6842105263157895,0.34896810506566606,0.35219271052981194,0.49626829113784837,0.33203586603194224,0.9631750058968988,0.9891507669285446,0.4434782608695652,0.16117508689393673,0.6588490653552905,0.2674427169767651,0.12578485102434075,0.6801101578300225,0.025218416457233515,0.385294809658381,0.37815982773299256,0.5245283018867924
0.7260273972602739,0.11843925208766905,0.5433476726355189,0.17967861043369582,0.2854971912762515,0.1250215326094511,0.9159710948873534,0.1147187442236432,0.38413558194362085,0.631578947368421,0.3325515947467167,0.32065931376618334,0.42622721760471033,0.28691291703005084,0.9610946654833838,0.9074074074074073,0.4115942028985507,0.12424662664279278,0.6223324240782072,0.22093115251509565,0.1529052542069327,0.5893205865684717,0.01584839105595129,0.33224344829278535,0.34398418703615113,0.5977358490566038
0.9109589041095889,0.32972616803514543,0.7624188849654555,0.4488052677440126,0.5285521160620731,0.3354918025159767,0.9550676771123161,0.3035125484537019,0.5063893027090354,0.8421052631578947,0.5281425891181989,0.5135645106957333,0.680336875252291,0.4733618697742824,0.9788781943598668,0.9876543209876543,0.5797101449275363,0.33911163384006837,0.7615500456943168,0.4534890065460965,0.3285191479628871,0.7313936997997713,0.06675124271997551,0.5482126479591821,0.5739515223167756,0.7215094339622642
0.9178082191780821,0.41348598114289487,0.8032020172986868,0.5461873850849644,0.6225740023351999,0.4344639998431491,0.9661724627609303,0.3835366110572565,0.5414708051895457,0.8947368421052632,0.5961538461538461,0.6006714980319047,0.7359277484275759,0.5837069644620844,0.9833912252376873,0.9913954358398802,0.6318840579710145,0.44422404007068544,0.8275662759611517,0.5581400424461794,0.4480671951811822,0.794660293284236,0.17034979587789587,0.6401197315421112,0.6427339645654102,0.8883018867924528
0.19863013698630136,0.009550747384043134,0.15130412599751594,0.014475380794293734,0.06117766987597107,0.01785930131129993,0.7607012589239759,0.008647389286001443,0.10133571500889513,0.21052631578947367,0.08724202626641651,0.07720046084259731,0.14712520837463267,0.07126622063139176,0.8668815664975499,0.7897493453049008,0.11594202898550725,0.009862608105419607,0.25512416645632585,0.054617051421216124,0.005316104252514187,0.45993686432880354,0.00022044782101363446,0.09046459704443466,0.0976686843890137,0.19169811320754715
0.9726027397260273,0.4094757007679314,0.8186661765497426,0.5377232977708276,0.6098355779416145,0.4037479960816193,0.9627273529466532,0.36968479793981773,0.5340292743603465,0.8947368421052632,0.5773921200750469,0.5673732155105677,0.703688569813782,0.5596840497545392,0.9858707772927953,0.9968200523756078,0.6144927536231884,0.4084015026507039,0.8124305328926525,0.5232563849612543,0.4739697870020889,0.7909761584104752,0.18258227996457532,0.6100255467136396,0.6396026135862873,0.8301886792452831
0.6986301369863013,0.09821121469878305,0.5579535457256232,0.21748731360898366,0.3554566977673682,0.16086409303833352,0.9248352990722881,0.10021161249275508,0.326548691765863,0.7105263157894737,0.31894934333958724,0.3465469686340428,0.45446845498212,0.35678160790250135,0.9716571682592092,0.9842873176206508,0.4333333333333333,0.15681868717012484,0.6526086544952991,0.2558148417226746,0.21253575355876114,0.6956734303745203,0.09386732433291001,0.3667757814592555,0.3132415549769324,0.45735849056603767
0.8561643835616437,0.1180233642370844,0.6041021389826289,0.17437224148132346,0.22288858100989836,0.11521734192848015,0.8978539207358596,0.09666289344972832,0.36674669867947185,0.631578947368421,0.2804878048780488,0.2516106191659183,0.47935484520294824,0.22833630751253256,0.9445329481827461,0.9294799850355405,0.35507246376811596,0.09975833538133858,0.506694464261592,0.15116380582259153,0.04012992348392467,0.5972377228311075,0.002677911420940851,0.28681520145884914,0.3433755676393203,0.5116981132075472
0.8561643835616437,0.11251962591777422,0.6001033695732649,0.1649882086095837,0.21120878673916949,0.11039312761328733,0.8942439333518774,0.09108427769974183,0.3619628574321295,0.6052631578947368,0.2706378986866792,0.24098200026703842,0.4768277419041496,0.21911633069157369,0.9416806229302389,0.9296670407781518,0.3536231884057971,0.09393322332619458,0.48993080750163215,0.13953589884584736,0.032932167120360734,0.5945858598435706,0.0020773864002919078,0.27744228970697776,0.3352733195426307,0.3539622641509434
0.8835616438356164,0.20672803715931345,0.6774691908903218,0.28960793613811014,0.40896388910015496,0.20103354814954771,0.9353555296949799,0.1873193695889966,0.43842838340155343,0.7368421052631579,0.41135084427767354,0.3904794550796573,0.5201449816102325,0.3665109509912958,0.9767047915712169,0.9524878413767301,0.4797101449275363,0.20175192219920654,0.6822807465113285,0.3139543131610882,0.25672592603932565,0.686286851648568,0.05847853110307575,0.4269249364894636,0.4544532415016509,0.5162264150943396
0.684931506849315,0.07942037357198489,0.4948643535543649,0.1341821456153785,0.20939969722296145,0.09217471046692584,0.9001899286317807,0.07507375849019389,0.3276515425447288,0.5789473684210527,0.2654784240150094,0.26542242908793934,0.3935434040096768,0.24568888879799408,0.9445370882744518,0.8729891507669284,0.3521739130434783,0.08919940549333522,0.5753952271721641,0.16279168107668207,0.04552247417119742,0.5612400446417537,0.005691413274033178,0.28441073946977796,0.28167957566106616,0.2913207547169811
0.8150684931506849,0.20587476613103525,0.6480041798672346,0.2875213928445934,0.40670447605193877,0.21527559845999336,0.939884989672853,0.19394569199102124,0.4429844226847366,0.7105263157894737,0.4268292682926829,0.42634969749424684,0.542876138851008,0.390556681728655,0.9724048073796457,0.9433221099887765,0.4884057971014493,0.22050579878055915,0.7239014193223139,0.34883797064601346,0.19491318149301795,0.6589863502070493,0.031028831834285946,0.44745257192713594,0.45352216161708997,0.7033962264150944
0.8561643835616437,0.1381990651773575,0.6250612058335293,0.21259460934792873,0.27631948116678895,0.14152470077339346,0.9113021285060503,0.1176533095858833,0.3927920565816688,0.6842105263157895,0.3156660412757974,0.29026430015670324,0.5027288888046877,0.2680814479857792,0.955030909444275,0.958660680882903,0.39565217391304347,0.12796229329775655,0.5577294543882624,0.19767537028426097,0.09983496070582519,0.6357485596259468,0.012829440897853126,0.329207585023498,0.3715721130550548,0.539622641509434
0.7465753424657533,0.11059158853405254,0.5484917615940199,0.17299146756269132,0.2505504340271956,0.11653294122691023,0.9045860195511496,0.09357160769229438,0.3665188967153127,0.631578947368421,0.2804878048780488,0.27186770545212424,0.44391995423385294,0.25364503651651255,0.9534389678969103,0.9255518144407032,0.3710144927536232,0.10638509520298658,0.5558210621347213,0.17441958805342625,0.06383033985514733,0.6052693016531915,0.0067773008440291695,0.3071993978906853,0.33239386482789235,0.42566037735849055
0.6575342465753424,0.05989644833283031,0.4598303314977077,0.09834476105780496,0.1825963914243003,0.07391297373131596,0.8815775745460859,0.05419635363009821,0.32056437032644386,0.5,0.22045028142589118,0.2157607895058777,0.33867244472197094,0.19831475818779118,0.9389413646543476,0.9255518144407032,0.30144927536231886,0.06317511029971094,0.5073533179500306,0.10465224136092215,0.045221382600494034,0.5815169773248091,0.004520352080458768,0.23964471451057884,0.24461582072130322,0.20075471698113206
0.732876712328767,0.1292831773243741,0.5595866342670843,0.20073549140256908,0.288862277363829,0.14440153835882943,0.9205683331620746,0.12002501190187972,0.3980315017573295,0.6578947368421052,0.3330206378986867,0.3429050089793324,0.4737281032785539,0.31216566048188227,0.9563819463128206,0.9466891133557799,0.4101449275362319,0.1410958583482545,0.6501151476793984,0.2441869347459304,0.07552877442799187,0.6357485596259468,0.0122909524096582,0.3523642087980224,0.35939101806265883,0.6218867924528302
0.7191780821917808,0.0830889717038613,0.5115272994271487,0.12967199282716077,0.19990062902735556,0.08942051181853473,0.8823529918593516,0.06626122433286548,0.3228062309261054,0.5526315789473685,0.22889305816135083,0.21049309039312547,0.40570110884175453,0.19460066643258403,0.9436445191409356,0.9169472502805835,0.31014492753623185,0.0734034336270758,0.45573734546328554,0.10465224136092215,0.03511085840221375,0.5789401886562705,0.0026954479458016654,0.2459510043207619,0.2881097981406472,0.5147169811320755
0.8561643835616437,0.11667196236754415,0.6032748073633795,0.16908603551485976,0.22040333396574077,0.11452215021401534,0.8977454917894199,0.09594804637125398,0.3665188967153127,0.6052631578947368,0.2800187617260788,0.25207793128856165,0.47861525915747816,0.2287400937208369,0.9433193920487283,0.9294799850355405,0.35942028985507246,0.09928436845369754,0.5095962235904202,0.15116380582259153,0.03797733512507905,0.5972377228311075,0.002612644301800508,0.28634133982889326,0.3414041846994093,0.5033962264150943
0.7671232876712328,0.1569794390144331,0.6018968593324984,0.2477844268005098,0.35101743554208736,0.18053613835826965,0.9297947380893642,0.140976150576076,0.4224822459104124,0.7105263157894737,0.3550656660412758,0.3743318233375647,0.5093244479660759,0.3656453478882135,0.9652277738769577,0.9897119341563785,0.4681159420289855,0.17764690049035095,0.6874817422741739,0.2906985309302535,0.13029319180672516,0.6988352494069588,0.06198550507250437,0.39642030740720197,0.39602163024667303,0.6656603773584906
0.6780821917808219,0.06332158852071278,0.47283407058805293,0.10146238046648533,0.17683814448550272,0.07568217865219681,0.8812647190558223,0.05631354097643958,0.31897337248152274,0.5263157894736842,0.22279549718574107,0.22011028437714347,0.35569527324467276,0.20015991672213032,0.9372848527275053,0.9133931911709688,0.31014492753623185,0.06452094231646947,0.5017745929924967,0.10465224136092215,0.03064190445893236,0.5789401886562705,0.0037014711760766797,0.2322720058619572,0.2515135389037835,0.6022641509433962
0.8972602739726027,0.35893551383778094,0.767584548118942,0.4716546860507189,0.5790281057995506,0.37861013880472283,0.9621382575340982,0.32957380849172796,0.5140586355023937,0.8421052631578947,0.5497185741088181,0.5660022053555481,0.6824951757983198,0.5384666758782926,0.9828559122048689,0.9768050879161989,0.610144927536232,0.3914849793444043,0.8231237529354751,0.5232563849612543,0.3649496675636149,0.7449148593134728,0.085955213714762,0.6169390624307033,0.5988359312797144,0.708679245283019
0.7054794520547945,0.1008467287182184,0.5297923792996915,0.1666103879774991,0.26093699113795155,0.12287058722959454,0.9099587985686097,0.0906924135912677,0.362653495132993,0.6052631578947368,0.28470919324577865,0.2941525083188198,0.4377383178009893,0.2779053146266602,0.9523079703047633,0.969322858211747,0.38260869565217387,0.11472047654156281,0.6065893718560157,0.19767537028426097,0.06850927128536026,0.6357485596259468,0.01714032782802083,0.31650353991388813,0.31741209686563426,0.5124528301886793
0.9383561643835616,0.3536570091633941,0.7773211717904619,0.4628831787733687,0.5206903671155433,0.33747580857558396,0.9541703633552477,0.31516735693561415,0.5042631510435499,0.8157894736842105,0.5295497185741088,0.5143314103416838,0.6941171083092159,0.47088955801707366,0.9773256032707928,0.9779274223718667,0.5797101449275363,0.34050720312701144,0.7624714665440085,0.4534890065460965,0.21480331988989423,0.7247418404743965,0.06195637683188995,0.543895768878558,0.5944122336453058,0.8513207547169811
0.8561643835616437,0.11667196236754415,0.6032748073633795,0.16908603551485976,0.22040333396574077,0.11452215021401534,0.8977454917894199,0.09594804637125398,0.3665188967153127,0.6052631578947368,0.2800187617260788,0.25207793128856165,0.47861525915747816,0.2287400937208369,0.9433193920487283,0.9294799850355405,0.35942028985507246,0.09928436845369754,0.5095962235904202,0.15116380582259153,0.03797733512507905,0.5972377228311075,0.002612644301800508,0.28634133982889326,0.3414041846994093,0.3856603773584905
0.8904109589041095,0.33832523345813287,0.7550685785229732,0.44753615325917034,0.5378584716854372,0.34846333486509734,0.9572275957671217,0.30907931126431976,0.5073764445537251,0.8157894736842105,0.5309568480300187,0.5340738460146425,0.6840704153766376,0.5142959363053141,0.9784690902083117,0.9852225963337073,0.5869565217391305,0.354966120141839,0.786476842000905,0.47674478877693116,0.3894315298573187,0.7381174290524798,0.10949907409929158,0.5627033420980052,0.5813889021055214,0.8256603773584905
0.8561643835616437,0.12268785021970914,0.6075493536444582,0.17925369404331803,0.23122851865295632,0.11973687015331973,0.9012064156594952,0.10183453154617524,0.37130273796265495,0.631578947368421,0.2898686679174484,0.26188206786635154,0.4835754009786538,0.23798461215369646,0.9457504578156911,0.9292929292929292,0.3608695652173913,0.10541960701705111,0.5248000427111146,0.16279168107668207,0.043879148774771996,0.5999019456150646,0.0030182815325749657,0.2972787621746848,0.3500966400018311,0.4226415094339622
0.9520547945205479,0.404310280205726,0.8128326446588758,0.5610304317481901,0.5774184920695861,0.3943005037470199,0.959031685197545,0.36050080835030557,0.5300047729935348,0.9210526315789473,0.5666041275797373,0.5380093471339948,0.7495372357382829,0.4979890577644356,0.9809495030643596,0.9999999999999999,0.5971014492753625,0.3933691441678662,0.7662325323352718,0.48837269575367537,0.3033816405765873,0.7693025687319125,0.07530065938260284,0.5885316296308089,0.6355589276068814,0.7788679245283019
0.7945205479452054,0.21741869136793787,0.6474104145635797,0.3177191133558711,0.41529080072530866,0.2333906265506347,0.9432897233990264,0.20563986851407456,0.4627272595785302,0.7368421052631579,0.4404315196998124,0.4409012593589104,0.5699269186857427,0.41491199467447026,0.9714973953575894,0.9867190422745977,0.5130434782608696,0.2396809792975927,0.7379576074476458,0.37209375287684815,0.22203938229442471,0.7116505272139829,0.055993197072924286,0.47447407426790833,0.4660644710998536,0.6973584905660377
0.8013698630136985,0.21519158856357104,0.6499984052306067,0.3184050836942735,0.4175160062481302,0.23187534120889516,0.9419350413129844,0.19937138414732442,0.460904843865257,0.7631578947368421,0.42917448405253283,0.4305915586396116,0.5660075804103554,0.40524873498855435,0.9715458527805533,0.9958847736625513,0.4942028985507247,0.23381198141581527,0.7274297005480822,0.3604658776227576,0.2098043203273104,0.7148974915106511,0.03936178594882007,0.4689000288433886,0.46367069614664724,0.6173584905660378
0.9383561643835616,0.19768037360535828,0.6956911218708411,0.27937427674187015,0.33556807301277125,0.18363732370232083,0.9244570843963019,0.16985283964202988,0.43455575001084773,0.7105263157894737,0.3813320825515948,0.34380771572685476,0.5585260433610113,0.30937648072518426,0.9637354347300717,0.9876543209876543,0.45072463768115945,0.17072171704759562,0.606311114107223,0.2558148417226746,0.10703476107668494,0.6770453860879962,0.02190114015480627,0.3775512227092588,0.44439738103358856,0.6022641509433962
0.6506849315068493,0.0727509343177663,0.47654674444308215,0.11950241128659007,0.2541102236359938,0.09645956022903411,0.9075889580114782,0.07286214342587154,0.34985319428976414,0.5526315789473685,0.2692307692307693,0.28221150002485657,0.3400012610922799,0.27798756737279623,0.9595386827355171,0.9478114478114477,0.3681159420289855,0.09460613933457385,0.6304587042179545,0.18604749503017043,0.11866173756867746,0.6472504946207419,0.054823347349357246,0.30892332665644057,0.2695904132996512,0.4249056603773584
0.6301369863013698,0.0594860745009388,0.44768581690421716,0.10120759545739966,0.18527996627052334,0.06989255906695242,0.8858333667426983,0.05389656783510562,0.2738179609193075,0.5263157894736842,0.2199812382739212,0.22501873699519784,0.3395969818991766,0.21154863067392163,0.9432199813955247,0.8271604938271604,0.3159420289855073,0.06662453627309858,0.5229427914542953,0.11628011661501267,0.05163368789040027,0.5417060730546367,0.006895290078681601,0.24701839370695375,0.24377806602631688,0.2981132075471698
0.34246575342465746,0.023468130565540764,0.2603937050603813,0.04039856243175018,0.13282916534688124,0.042353236115408636,0.841270042607956,0.021587743730965923,0.19486469286509783,0.3157894736842105,0.1397748592870544,0.1378074719766664,0.2169208906211208,0.14946966471428771,0.923675465130592,0.981855592966704,0.2043478260869565,0.029900876546243956,0.4390170026873629,0.023256987691673822,0.03489159360352606,0.6357485596259468,0.011792402711378446,0.1775931030506662,0.15310837637634514,0.3056603773584905
0.2054794520547945,0.010287382898269706,0.1565120002091751,0.016314245918549467,0.08897995685399693,0.020970948207122534,0.776883108481356,0.010398872034382304,0.1339837139675147,0.23684210526315788,0.10131332082551595,0.09079931601527466,0.1213164117629012,0.0832060982837872,0.895565705295518,0.9375233819678264,0.13043478260869565,0.011310840384322812,0.30724305294531,0.042989176167125595,0.022902006355034057,0.55138287811135,0.0034334251618772186,0.09603600393483394,0.1013623581326774,0.1011320754716981
0.9246575342465753,0.08105504646964246,0.5984055574427426,0.11235282108957985,0.13623446896952474,0.07445926845203536,0.8624208751408413,0.06171143502946,0.30363470689480615,0.4736842105263158,0.21575984990619135,0.17275020139413433,0.4218952573727579,0.1524126130080513,0.9272485683906171,0.9277964833520388,0.2608695652173913,0.054576414001334124,0.3570380465561656,0.05814064517659906,0.0038751402220834896,0.5789401886562705,0.0,0.2060030186016636,0.2845538213511674,0.2762264150943396
0.7534246575342465,0.10153644834458127,0.550390309328681,0.17077763499051113,0.26279542445447485,0.11703778716681952,0.9051406857988494,0.086078784084574,0.3804907505170743,0.6052631578947368,0.2692307692307693,0.2662229069646773,0.4235430536794787,0.2586937701501653,0.9585819865092349,0.991956603067714,0.3710144927536232,0.10545178995658229,0.5601398472668704,0.17441958805342625,0.10822466217149182,0.667946744841616,0.02638064649785801,0.30837411656143326,0.31849508920865804,0.41886792452830185
0.9246575342465753,0.2168803736107766,0.7066481063590743,0.3331345405606631,0.38841871280777496,0.20873457651011987,0.9323612586340541,0.18750468529112996,0.4459458482188056,0.7368421052631579,0.40196998123827393,0.3704634607577521,0.57310460212213,0.3450907892646298,0.9731082992672134,0.9910213243546576,0.4855072463768116,0.1993264988472656,0.629263398861246,0.2906985309302535,0.25106998751788273,0.7148974915106511,0.10507347486154058,0.40855330281601376,0.46548237685493854,0.6000000000000001
0.28767123287671226,0.019297102526980508,0.21721393731754504,0.028757675557606544,0.10129325055890784,0.0306760522785782,0.8034529734870326,0.01632364837104057,0.14680209433170857,0.26315789473684215,0.11632270168855535,0.10588749375193132,0.19028337118240715,0.10251350843176926,0.8957652234898716,0.9124579124579124,0.15507246376811593,0.01852567028285878,0.3321345437372413,0.019733362213637227,0.019959136443989698,0.5369333605554035,0.0012753402949740136,0.1290719903769949,0.13883437513113162,0.21056603773584903
0.5136986301369862,0.037832336177071026,0.4229943776710034,0.12786241528177572,0.2357437222020132,0.10848781821689299,0.9089454963675845,0.051908522873173775,0.30306700993650476,0.631578947368421,0.26594746716697937,0.29960864198726,0.3970481542104984,0.31656621435538584,0.9549741821468932,0.9764309764309763,0.3739130434782609,0.10737398916312654,0.6116272312788704,0.19767537028426097,0.1632689147712112,0.6801101578300225,0.06830925272994837,0.29866951864828994,0.19441588946807128,0.2520754716981132
0.18493150684931506,0.008460644579997185,0.14130204363484858,0.012138431689313597,0.0492633609881659,0.01664769872760552,0.7408078603031144,0.007234491076135612,0.08913203835751168,0.18421052631578946,0.07739212007504691,0.06713638496921864,0.15110738299779392,0.06444461117970121,0.8334633854072955,0.8140665918443696,0.10144927536231885,0.008250535407084928,0.24424629865309677,0.06624495839796031,0.0015069989752546904,0.4828812241874807,0.0,0.08594580459650777,0.09192348667128701,0.14867924528301885
