Local-Global Centrality,Density Centrality,PE Values,Local Gravity Model Centrality,Subgraph centrality,HVGc Index,Extended Improved Gravity Index Values,DNC Scores,Degree Centrality,Coreness Centrality,MCGM Values,EIGSM Values,GGC Values,DIL Centrality,Clustering Coefficient,Leverage Centrality,HCC Value,P Value,K-Shell Value,Gravity Index Centrality,Clustered Local Degree,Volume Centrality,Closeness Centrality,H-GSM_1,Global Relative Change in Avg Clustering,Average Spreading Ability
0.3591044857720646,0.2774016730138001,0.4266288200234047,0.22999098877693125,0.23604953249469088,0.3012746203208169,0.5152825351415978,0.4600565503570581,0.45454545472635444,0.5154784240150094,0.3705405282230815,0.47514562334418287,0.1596111766263306,0.16997142321976766,0.534299517,0.7554931647402385,0.7399421057290889,1.0,0.9999999999999999,0.6633954786733971,0.5635568950425753,0.9206883651328095,0.65603007001138,0.004998277765725125,0.2004062786885492,0.8022641509433963
0.11453725278820981,0.06722843762033874,0.1694363221797236,0.04101276784982855,0.05016719599363608,0.06491202445659854,0.2247131426439639,0.1715532499795795,0.17171717125487196,0.21013133208255158,0.11101891304854254,0.22164836968057103,0.027300127064770065,0.019099540357669913,0.764705882,0.4322141654456392,0.4097561344312128,0.6027397260273972,0.5,0.21586586441805639,0.29504811779017504,0.7981668537224091,0.4980585964215186,2.287124406151886e-05,0.005615630911437556,0.23471698113207545
0.18987549095640568,0.12742110323430508,0.26478916511201567,0.0871192173109106,0.09582616796913802,0.14173063157830748,0.3074732879728843,0.26061727243003163,0.26262626379206205,0.29174484052532834,0.18827199499685512,0.3135630347951063,0.08800630010232073,0.11827453614111369,0.49002849,0.5537570497754295,0.5649633517073293,0.821917808219178,0.6785714285714285,0.34985319428976414,0.352907079420091,0.916011971567527,0.5815169773248091,8.914048430111567e-05,0.44271493029105113,0.3894339622641509
0.297182225108043,0.22399934553460346,0.39216104034104804,0.1725122587742396,0.17110654182215812,0.24761668943850576,0.39135719942086566,0.37917412072151124,0.3838383838584838,0.3780487804878049,0.277830963604748,0.43285732670577437,0.18294478579624943,0.29237781199294566,0.395411606,0.6962463836831627,0.6469217072353525,0.8698630136986301,0.7142857142857143,0.42179884001793494,0.4532925190311532,0.9511784511784511,0.6589863502070493,0.0003622568941731625,0.5302183860639197,0.6045283018867924
0.4774525707398779,0.3927351562958646,0.5764457061139387,0.36670704162716944,0.35718411196812777,0.44367387213139015,0.5703826759170663,0.5591651975100121,0.565656566942965,0.5544090056285178,0.4478130494678158,0.6240564063936398,0.2953394887541624,0.20646953555661876,0.44235589,0.8092641210047279,0.7612097801631603,0.9041095890410958,0.7142857142857143,0.5093507282431045,0.681864661515778,0.9552936775158997,0.72144269037062,0.002544756154471595,0.29051846734970765,0.8241509433962264
0.18655319308768764,0.12189884034031025,0.27319212454064074,0.08301150393802151,0.074070560486363,0.1244564294130902,0.25905937976897253,0.25581045415249853,0.26262626379206205,0.25562851782363977,0.16919878557334617,0.2889991968426738,0.05888747489955525,0.047023764892676526,0.678062678,0.5645871375932661,0.4860713754919404,0.6780821917808219,0.6785714285714285,0.3230955032615456,0.3787680640446541,0.8731762065095398,0.558758472182676,8.185610234383913e-05,0.01508303996826699,0.4618867924528301
0.14185573163288007,0.09005379092580221,0.22183659559365024,0.052335311121253614,0.04914869132045146,0.08583547025780984,0.21496036348224035,0.19524058089467475,0.20202020276390162,0.2045028142589118,0.1393212239611882,0.237686205624599,0.03909631473035685,0.059500855889841935,0.728571429,0.4628613752745948,0.440727601825348,0.6438356164383561,0.6785714285714285,0.3093550673281361,0.31615083962674223,0.9227459783015337,0.5637335191270137,4.460491184543167e-05,0.0170274756480701,0.3449056603773585
0.17467444559688675,0.11848321847424695,0.24739781595638008,0.07327762759072663,0.0665490651571376,0.11099919471702467,0.23840076524199633,0.2398336607575028,0.24242424212274255,0.22795497185741087,0.1640521707656123,0.2788370703072939,0.052046486743489086,0.03162137762481399,0.706666667,0.5483304099034709,0.47562373469306923,0.6712328767123287,0.6785714285714285,0.32794081488016896,0.36723829627475246,0.9408903853348297,0.5972377228311075,6.689773714230281e-05,0.013584943648364593,0.3320754716981132
0.2853977993468335,0.21855889393817085,0.38169094977471363,0.1656134068274643,0.105619625915827,0.2265139342240974,0.3471580283880655,0.3529424699341392,0.3636363641790633,0.3433395872420263,0.23910116969237197,0.40175516672542694,0.155040371813204,0.1803040732973473,0.465465465,0.6424120570531701,0.5603295442720408,0.6917808219178081,0.6785714285714285,0.3967876307149366,0.48177040886681544,0.9882154882154881,0.7020135481679578,0.00024263819957909074,0.23303760181383001,0.4928301886792453
0.16962751217144445,0.11766510544720057,0.25268200817431813,0.0714695315334293,0.06511560721280785,0.11090862933529543,0.24137231175556575,0.2236149857520781,0.2323232322830323,0.22654784240150092,0.16475473866124138,0.2841970334571543,0.057873484962408114,0.05648665996272432,0.655797101,0.5113980330560042,0.47427674170594275,0.6643835616438356,0.6785714285714285,0.3374144838658355,0.36196922251237634,0.9747474747474747,0.6272715703624901,6.233372577672675e-05,0.10607936182392685,0.41056603773584904
0.08110393061342536,0.04824821550599626,0.1305312956150722,0.01892941988788634,0.014174859534880785,0.02385824004252526,0.12841856956669656,0.1139397571726596,0.12121212205632079,0.1271106941838649,0.07061266621251759,0.13039125212243383,0.01936042857453777,0.01596488176132865,0.756410256,0.3776927428821296,0.19955387876307526,0.26027397260273966,0.42857142857142855,0.17366464658152417,0.18741885471916941,0.890946502057613,0.5322045939989984,1.3066286995578864e-05,0.04385920430078445,0.10943396226415093
0.13254542521736784,0.0816681324628572,0.20318598875599506,0.04726796100598017,0.048093457675293855,0.07889889870604262,0.21623322962009894,0.188818521291905,0.1919191929241914,0.20825515947467166,0.13348152385804704,0.226505576889953,0.03583854186553416,0.04502655094842061,0.721052632,0.4470891748780019,0.43452261493200284,0.6438356164383561,0.6785714285714285,0.30248484936143133,0.2984716350727271,0.8911335578002244,0.5393142235621667,4.0331637221459386e-05,0.05169075565732555,0.3283018867924528
0.18144342540712818,0.11897408628533235,0.27817027776166114,0.08723917190370865,0.09492616796888405,0.15106719626399115,0.276817167920536,0.24167256964933567,0.2525252519624528,0.25046904315197,0.18420316474432188,0.3252550712293259,0.053336229767560105,0.03753995704714922,0.735384615,0.5077021386556544,0.5401546601483665,0.7602739726027397,0.7142857142857143,0.3421440865502828,0.42759647306594384,0.8872053872053871,0.5687548008653688,8.445054860827793e-05,0.008665068747342434,0.41283018867924526
0.33064646946729537,0.26013948840538526,0.4415418820090678,0.20421537993422975,0.1743317754679281,0.2808384155679321,0.3972599704073798,0.399252293612277,0.4141414153675135,0.38461538461538464,0.2969255576801197,0.45955028889545435,0.18354946582195603,0.24248924364142319,0.473867596,0.7084151594697502,0.6202041502632137,0.773972602739726,0.7142857142857143,0.43675783566438625,0.5264150597736971,0.9897119341563785,0.7084214159565886,0.0004755625939485256,0.1547123219337904,0.6203773584905661
0.03362245269943502,0.018509807132275822,0.06815896472723178,0.0056056829219768515,0.006638420280417528,0.009846364266116887,0.07407900749777989,0.04577512930794315,0.050505051188450154,0.05956848030018762,0.032966183157942225,0.09154739961466046,0.006434690096617431,0.002361499932484831,0.866666667,0.12470510172432558,0.1330606203199587,0.1780821917808219,0.17857142857142855,0.06817425765486919,0.12771659151042852,0.8671904227459782,0.4914973756032267,6.407931855957865e-06,0.12065755845139303,0.15924528301886792
0.33156431619874793,0.26099850705550065,0.4342932030407455,0.20224929490105206,0.1815691586475406,0.27773542095942627,0.411941962468418,0.40164518989430503,0.4141414153675135,0.399624765478424,0.3025018604252607,0.45566714124197755,0.16818277663943654,0.18259214992759074,0.505226481,0.7033497328478073,0.6248285773517854,0.7876712328767123,0.7142857142857143,0.4470848580396014,0.5324496349282327,0.998129442573887,0.7116505272139829,0.0004831201858757193,0.08822362756985544,0.6022641509433962
0.3681289766079821,0.29245495274230787,0.46754305121210715,0.23860431368418586,0.21202242968417204,0.31272293711549576,0.44655142495779193,0.4515510406347002,0.45454545472635444,0.4357410881801126,0.3322995333185063,0.4945403515588388,0.21066639721795788,0.2356186626542116,0.447342995,0.7401300415366293,0.6531379506451681,0.8082191780821917,0.7142857142857143,0.4607529758891509,0.5515073202429408,0.9861578750467639,0.7084214159565886,0.0007325680974607441,0.12175495415090909,0.7101886792452831
0.17229418976999358,0.11132472952615938,0.26480138267218234,0.07642277849945582,0.07891644833819782,0.12590781886552355,0.26319226849680877,0.23405384297807857,0.24242424212274255,0.24624765478424013,0.1678973843035203,0.29541800718961037,0.04388742572036749,0.025419846249269167,0.786666667,0.5081783372219504,0.5020448784323583,0.7123287671232876,0.6785714285714285,0.32143218733276446,0.40103009743702617,0.889637111859334,0.558758472182676,6.68767100238002e-05,0.1258622528934585,0.3222641509433962
0.23378039821953775,0.1621704538665444,0.3405172013518855,0.1269412163980854,0.1344542053632166,0.20476478007756554,0.345101267094835,0.29911876842906027,0.31313131299061314,0.31988742964352723,0.23004362506684825,0.3842301090415001,0.08538888687846188,0.07395612394657959,0.649193548,0.5822795316993771,0.5834619978954666,0.7876712328767123,0.7142857142857143,0.38208536426618844,0.480509951582351,0.9184436962214739,0.6052693016531915,0.0001672447007901904,0.06532612729564738,0.609811320754717
0.28356400806042276,0.21477512120736547,0.385294809658381,0.16117508689393673,0.14313925209463949,0.22872160448498,0.3600404627101094,0.35219271052981194,0.3636363641790633,0.34896810506566606,0.2611904743050843,0.41257791857429793,0.13033458317878957,0.12578485102434075,0.551051051,0.6588490653552905,0.5785833681301656,0.7397260273972602,0.7142857142857143,0.419065216448025,0.49626829113784837,0.9891507669285446,0.6801101578300225,0.00027970740821221156,0.007813051702869642,0.5245283018867924
0.23922075067765453,0.1652179248678656,0.33224344829278535,0.12424662664279278,0.11843925208766905,0.17967861043369582,0.3373010959983482,0.32065931376618334,0.3232323228303234,0.3325515947467167,0.22253463406334328,0.35855334160950364,0.10245737798009819,0.1529052542069327,0.541666667,0.6223324240782072,0.5433476726355189,0.7260273972602739,0.7142857142857143,0.38413558194362085,0.42622721760471033,0.9074074074074073,0.5893205865684717,0.00017746159570086078,0.17108939859034517,0.5977358490566038
0.4436866406240976,0.35974474871548556,0.5482126479591821,0.33911163384006837,0.32972616803514543,0.4488052677440126,0.5574348206497793,0.5135645106957333,0.5252525255942251,0.5281425891181989,0.4264749517237749,0.6150783649458578,0.277982068816317,0.3285191479628871,0.447024673,0.7615500456943168,0.7624188849654555,0.9109589041095889,0.7142857142857143,0.5063893027090354,0.680336875252291,0.9876543209876543,0.7313936997997713,0.0016728828099878664,0.0887384250390277,0.7215094339622642
0.5401644920189586,0.462704272534182,0.6401197315421112,0.44422404007068544,0.41348598114289487,0.5461873850849644,0.6224172335919885,0.6006714980319047,0.6161616161415162,0.5961538461538461,0.5069492497426711,0.6883642229238907,0.3836022027432551,0.4480671951811822,0.397673189,0.8275662759611517,0.8032020172986868,0.9178082191780821,0.7142857142857143,0.5414708051895457,0.7359277484275759,0.9913954358398802,0.794660293284236,0.0043462426913419535,0.3621106245483079,0.8883018867924528
0.05151594787809104,0.0269159184453235,0.09046459704443466,0.009862608105419607,0.009550747384043134,0.014475380794293734,0.09241488942174148,0.07720046084259731,0.08080808070758086,0.08724202626641651,0.04520082605284568,0.1048972814630569,0.00984283022942345,0.005316104252514187,0.833333333,0.25512416645632585,0.15130412599751594,0.19863013698630136,0.2857142857142857,0.10133571500889513,0.14712520837463267,0.7897493453049008,0.45993686432880354,8.043062024783962e-06,0.03191086960767962,0.19169811320754715
0.5082740019507926,0.4342748452171463,0.6100255467136396,0.4084015026507039,0.4094757007679314,0.5377232977708276,0.6158634808432731,0.5673732155105677,0.5858585866223855,0.5773921200750469,0.4911659433462859,0.67113246391429,0.37015789636404434,0.4739697870020889,0.38340152,0.8124305328926525,0.8186661765497426,0.9726027397260273,0.7142857142857143,0.5340292743603465,0.703688569813782,0.9968200523756078,0.7909761584104752,0.003175253653641472,0.05681206079756232,0.8301886792452831
0.2748727065443333,0.2089665187461908,0.3667757814592555,0.15681868717012484,0.09821121469878305,0.21748731360898366,0.3321043220313753,0.3465469686340428,0.3535353543393531,0.31894934333958724,0.21863026771997926,0.3950103266914455,0.1645953466060825,0.21253575355876114,0.420634921,0.6526086544952991,0.5579535457256232,0.6986301369863013,0.5714285714285714,0.326548691765863,0.45446845498212,0.9842873176206508,0.6956734303745203,0.00012781067383847933,0.4124329692751741,0.45735849056603767
0.1931061319388251,0.13018223469415854,0.28681520145884914,0.09975833538133858,0.1180233642370844,0.17437224148132346,0.3175129461691605,0.2516106191659183,0.26262626379206205,0.2804878048780488,0.20685093668643706,0.3633825707739929,0.056873083676620334,0.04012992348392467,0.766381766,0.506694464261592,0.6041021389826289,0.8561643835616437,0.7142857142857143,0.36674669867947185,0.47935484520294824,0.9294799850355405,0.5972377228311075,0.00010547725953943503,0.13502831479987318,0.5116981132075472
0.1849336269554781,0.12376004744984301,0.27744228970697776,0.09393322332619458,0.11251962591777422,0.1649882086095837,0.30876609834589064,0.24098200026703842,0.2525252519624528,0.2706378986866792,0.20058651626467439,0.3553957735928623,0.05117716569886944,0.032932167120360734,0.796923077,0.48993080750163215,0.6001033695732649,0.8561643835616437,0.7142857142857143,0.3619628574321295,0.4768277419041496,0.9296670407781518,0.5945858598435706,9.486178607285274e-05,0.16774978852172553,0.3539622641509434
0.31915315317655296,0.24304092610926153,0.4269249364894636,0.20175192219920654,0.20672803715931345,0.28960793613811014,0.43661524554677505,0.3904794550796573,0.40404040353790427,0.41135084427767354,0.30666150169536943,0.4723233391609261,0.18704348647888056,0.25672592603932565,0.43902439,0.6822807465113285,0.6774691908903218,0.8835616438356164,0.7142857142857143,0.43842838340155343,0.5201449816102325,0.9524878413767301,0.686286851648568,0.00045332039730784743,0.28209868335053706,0.5162264150943396
0.1947063769051016,0.12813695212654264,0.28441073946977796,0.08919940549333522,0.07942037357198489,0.1341821456153785,0.2690479248408725,0.26542242908793934,0.27272727363177224,0.2654784240150094,0.17563366488625423,0.2992577484789725,0.061392110836398416,0.04552247417119742,0.682539683,0.5753952271721641,0.4948643535543649,0.684931506849315,0.6785714285714285,0.3276515425447288,0.3935434040096768,0.8729891507669284,0.5612400446417537,9.056071737817988e-05,0.0528267470809988,0.2913207547169811
0.343801510772437,0.2626347330067449,0.44745257192713594,0.22050579878055915,0.20587476613103525,0.2875213928445934,0.4367524946432386,0.42634969749424684,0.43434343504693396,0.4268292682926829,0.3156840223640749,0.48265851886684225,0.18743486905293197,0.19491318149301795,0.474630021,0.7239014193223139,0.6480041798672346,0.8150684931506849,0.7142857142857143,0.4429844226847366,0.542876138851008,0.9433221099887765,0.6589863502070493,0.0006153686369048018,0.09115915637071728,0.7033962264150944
0.2296239164376676,0.16280449146121972,0.329207585023498,0.12796229329775655,0.1381990651773575,0.21259460934792873,0.35004392067435797,0.29026430015670324,0.30303030315090296,0.3156660412757974,0.23537739612229167,0.4003634057617308,0.08625444937630164,0.09983496070582519,0.658064516,0.5577294543882624,0.6250612058335293,0.8561643835616437,0.7142857142857143,0.3927920565816688,0.5027288888046877,0.958660680882903,0.6357485596259468,0.00016123676434520997,0.05125493386702486,0.539622641509434
0.2086754288398713,0.14398789194200165,0.3071993978906853,0.10638509520298658,0.11059158853405254,0.17299146756269132,0.3031397043570639,0.27186770545212424,0.2828282834714825,0.2804878048780488,0.20715716209966648,0.3566335972718255,0.07603544393691353,0.06383033985514733,0.647783251,0.5558210621347213,0.5484917615940199,0.7465753424657533,0.7142857142857143,0.3665188967153127,0.44391995423385294,0.9255518144407032,0.6052693016531915,0.00011971274010950914,0.027382961988000953,0.42566037735849055
0.15811385562749702,0.10475937252396604,0.23964471451057884,0.06317511029971094,0.05989644833283031,0.09834476105780496,0.2312630414341967,0.2157607895058777,0.2222222224433221,0.22045028142589118,0.1533855512682832,0.26429565216013806,0.04993381964805182,0.045221382600494034,0.679841897,0.5073533179500306,0.4598303314977077,0.6575342465753424,0.6785714285714285,0.32056437032644386,0.33867244472197094,0.9255518144407032,0.5815169773248091,5.63058644612798e-05,0.06371055347958765,0.20075471698113206
0.26064651945337847,0.19027263617331605,0.3523642087980224,0.1410958583482545,0.1292831773243741,0.20073549140256908,0.34102421259051624,0.3429050089793324,0.3434343444996429,0.3330206378986867,0.23972328395904788,0.38819493771477354,0.10330582849087172,0.07552877442799187,0.6,0.6501151476793984,0.5595866342670843,0.732876712328767,0.7142857142857143,0.3980315017573295,0.4737281032785539,0.9466891133557799,0.6357485596259468,0.00022615862369728022,0.0,0.6218867924528302
0.15946474686108897,0.10428895752441514,0.2459510043207619,0.0734034336270758,0.0830889717038613,0.12967199282716077,0.25865278714905254,0.21049309039312547,0.2222222224433221,0.22889305816135083,0.16894924196329134,0.31178982905368297,0.04857075590734779,0.03511085840221375,0.731225296,0.45573734546328554,0.5115272994271487,0.7191780821917808,0.6785714285714285,0.3228062309261054,0.40570110884175453,0.9169472502805835,0.5789401886562705,5.889890165000406e-05,0.0036811493600058896,0.5147169811320755
0.19300400913016597,0.13018223469415854,0.28634133982889326,0.09928436845369754,0.11667196236754415,0.16908603551485976,0.31619532593842203,0.25207793128856165,0.26262626379206205,0.2800187617260788,0.20603050721946442,0.3615079201238518,0.0560996622538472,0.03797733512507905,0.772079772,0.5095962235904202,0.6032748073633795,0.8561643835616437,0.7142857142857143,0.3665188967153127,0.47861525915747816,0.9294799850355405,0.5972377228311075,0.00010547642062083232,0.15203813595611468,0.5033962264150943
0.3020992233025535,0.23436892807913667,0.39642030740720197,0.17764690049035095,0.1569794390144331,0.2477844268005098,0.36764066153582753,0.3743318233375647,0.3838383838584838,0.3550656660412758,0.27538258556024675,0.43257745517973056,0.14956275339453076,0.13029319180672516,0.522267206,0.6874817422741739,0.6018968593324984,0.7671232876712328,0.7142857142857143,0.4224822459104124,0.5093244479660759,0.9897119341563785,0.6988352494069588,0.0003459072073938101,0.026834921486342936,0.6656603773584906
0.1577559408358431,0.10428895752441514,0.2322720058619572,0.06452094231646947,0.06332158852071278,0.10146238046648533,0.23451717945350675,0.22011028437714347,0.2222222224433221,0.22279549718574107,0.1547702064285349,0.27190530549610303,0.04480623350454012,0.03064190445893236,0.727272727,0.5017745929924967,0.47283407058805293,0.6780821917808219,0.6785714285714285,0.31897337248152274,0.35569527324467276,0.9133931911709688,0.5789401886562705,5.634793365733566e-05,0.060188951894139156,0.6022641509433962
0.5015437933369843,0.41979424467442256,0.6169390624307033,0.3914849793444043,0.35893551383778094,0.4716546860507189,0.5679975573611137,0.5660022053555481,0.5858585866223855,0.5497185741088181,0.46061397010273747,0.638114783007613,0.3502031147450483,0.3649496675636149,0.399766219,0.8231237529354751,0.767584548118942,0.8972602739726027,0.7142857142857143,0.5140586355023937,0.6824951757983198,0.9768050879161989,0.7449148593134728,0.0031336595177560963,0.09351161740687819,0.708679245283019
0.2276319761755059,0.16343852905589507,0.31650353991388813,0.11472047654156281,0.1008467287182184,0.1666103879774991,0.29528789021690943,0.2941525083188198,0.30303030315090296,0.28470919324577865,0.20894205865691567,0.34977233872542324,0.08993486490148635,0.06850927128536026,0.610752688,0.6065893718560157,0.5297923792996915,0.7054794520547945,0.6785714285714285,0.362653495132993,0.4377383178009893,0.969322858211747,0.6357485596259468,0.00012652047590264978,0.04539542681048691,0.5124528301886793
0.4424691883930765,0.3575767492529505,0.543895768878558,0.34050720312701144,0.3536570091633941,0.4628831787733687,0.5650186401519461,0.5143314103416838,0.5252525255942251,0.5295497185741088,0.4349921071084526,0.6224496235942242,0.264085764137116,0.21480331988989423,0.470246734,0.7624714665440085,0.7773211717904619,0.9383561643835616,0.7142857142857143,0.5042631510435499,0.6941171083092159,0.9779274223718667,0.7247418404743965,0.0016198480632048469,0.17757122648384124,0.8513207547169811
0.19300400913016597,0.13018223469415854,0.28634133982889326,0.09928436845369754,0.11667196236754415,0.16908603551485976,0.31619532593842203,0.25207793128856165,0.26262626379206205,0.2800187617260788,0.20603050721946442,0.3615079201238518,0.0560996622538472,0.03797733512507905,0.772079772,0.5095962235904202,0.6032748073633795,0.8561643835616437,0.7142857142857143,0.3665188967153127,0.47861525915747816,0.9294799850355405,0.5972377228311075,0.00010547642062083232,0.15203813595611468,0.3856603773584905
0.46237272235170096,0.38007485736816515,0.5627033420980052,0.354966120141839,0.33832523345813287,0.44753615325917034,0.5550131858372036,0.5340738460146425,0.5454545452736456,0.5309568480300187,0.4365543343190789,0.6208803231259654,0.29242835838542663,0.3894315298573187,0.442424242,0.786476842000905,0.7550685785229732,0.8904109589041095,0.7142857142857143,0.5073764445537251,0.6840704153766376,0.9852225963337073,0.7381174290524798,0.002058886957576105,0.2767545372043999,0.8256603773584905
0.2012741125749805,0.13672713885910528,0.2972787621746848,0.10541960701705111,0.12268785021970914,0.17925369404331803,0.3256877702046423,0.26188206786635154,0.27272727363177224,0.2898686679174484,0.21261407369238633,0.37042974673418283,0.06154144617242378,0.043879148774771996,0.748677249,0.5248000427111146,0.6075493536444582,0.8561643835616437,0.7142857142857143,0.37130273796265495,0.4835754009786538,0.9292929292929292,0.5999019456150646,0.00011728012148170893,0.13717230258146232,0.4226415094339622
0.4810456761619121,0.3995868530452226,0.5885316296308089,0.3933691441678662,0.404310280205726,0.5610304317481901,0.6113072347761173,0.5380093471339948,0.5555555551133559,0.5666041275797373,0.48025855717624194,0.6754131059168301,0.3115015906515342,0.3033816405765873,0.451948052,0.7662325323352718,0.8128326446588758,0.9520547945205479,0.7142857142857143,0.5300047729935348,0.7495372357382829,0.9999999999999999,0.7693025687319125,0.002307743143438243,0.15387579952310335,0.7788679245283019
0.36862991336364503,0.29245495274230787,0.47447407426790833,0.2396809792975927,0.21741869136793787,0.3177191133558711,0.4501234182029589,0.4409012593589104,0.45454545472635444,0.4404315196998124,0.3357389760472859,0.49370692084374146,0.1964207608982035,0.22203938229442471,0.488888889,0.7379576074476458,0.6474104145635797,0.7945205479452054,0.7142857142857143,0.4627272595785302,0.5699269186857427,0.9867190422745977,0.7116505272139829,0.0007336308130716511,0.12119254589792247,0.6973584905660377
0.36041547079002906,0.2860941238297473,0.4689000288433886,0.23381198141581527,0.21519158856357104,0.3184050836942735,0.44526868305132156,0.4305915586396116,0.4444444448866442,0.42917448405253283,0.3323112935067595,0.4974811178444643,0.19814735388417748,0.2098043203273104,0.482828283,0.7274297005480822,0.6499984052306067,0.8013698630136985,0.7142857142857143,0.460904843865257,0.5660075804103554,0.9958847736625513,0.7148974915106511,0.0006840366408332046,0.08238581300061754,0.6173584905660378
0.2776078639079804,0.2067576135834504,0.3775512227092588,0.17072171704759562,0.19768037360535828,0.27937427674187015,0.4244057605502836,0.34380771572685476,0.3535353543393531,0.3813320825515948,0.28974456686602307,0.4658002077342584,0.1175526536508995,0.10703476107668494,0.603174603,0.606311114107223,0.6956911218708411,0.9383561643835616,0.7142857142857143,0.43455575001084773,0.5585260433610113,0.9876543209876543,0.6770453860879962,0.00026656091117883437,0.003559070427148552,0.6022641509433962
0.21621847790990048,0.15632094575658861,0.30892332665644057,0.09460613933457385,0.0727509343177663,0.11950241128659007,0.26538049794877877,0.28221150002485657,0.2929292933111927,0.2692307692307693,0.1837026016792664,0.2871939904063951,0.10493816984651258,0.11866173756867746,0.468965517,0.6304587042179545,0.47654674444308215,0.6506849315068493,0.6785714285714285,0.34985319428976414,0.3400012610922799,0.9478114478114477,0.6472504946207419,4.930927376586616e-06,0.20603937627807253,0.4249056603773584
0.1609672694537127,0.10195733541533145,0.24701839370695375,0.06662453627309858,0.0594860745009388,0.10120759545739966,0.22524108678160648,0.22501873699519784,0.2323232322830323,0.2199812382739212,0.13904188140917184,0.26082363197127234,0.050084475434408506,0.05163368789040027,0.666666667,0.5229427914542953,0.44768581690421716,0.6301369863013698,0.6428571428571428,0.2738179609193075,0.3395969818991766,0.8271604938271604,0.5417060730546367,1.8051790362130703e-07,0.11352936956185308,0.2981132075471698
0.10692304389340429,0.07283251181189579,0.1775931030506662,0.029900876546243956,0.023468130565540764,0.04039856243175018,0.14776086457392223,0.1378074719766664,0.15151515157545145,0.1397748592870544,0.09165977588919416,0.17270357038898962,0.03969249455832178,0.03489159360352606,0.583333333,0.4390170026873629,0.2603937050603813,0.34246575342465746,0.42857142857142855,0.19486469286509783,0.2169208906211208,0.981855592966704,0.6357485596259468,1.146603959371121e-06,0.146885747641435,0.3056603773584905
0.061522700613755366,0.03769455750337989,0.09603600393483394,0.011310840384322812,0.010287382898269706,0.016314245918549467,0.09900429128642148,0.09079931601527466,0.0909090905472911,0.10131332082551595,0.05593219278848106,0.10661155211467888,0.025612035385817095,0.022902006355034057,0.466666667,0.30724305294531,0.1565120002091751,0.2054794520547945,0.3214285714285714,0.1339837139675147,0.1213164117629012,0.9375233819678264,0.55138287811135,2.916246329804715e-07,0.35261081762083557,0.1011320754716981
0.12927690131105957,0.08262941524778139,0.2060030186016636,0.054576414001334124,0.08105504646964246,0.11235282108957985,0.26074712453748883,0.17275020139413433,0.18181818308448117,0.21575984990619135,0.15445863727942177,0.2909664833321037,0.021943265974933897,0.0038751402220834896,1.0,0.3570380465561656,0.5984055574427426,0.9246575342465753,0.6428571428571428,0.30363470689480615,0.4218952573727579,0.9277964833520388,0.5789401886562705,3.174134903313511e-06,0.22815209682775073,0.2762264150943396
0.21378367339359475,0.1558505307570377,0.30837411656143326,0.10545178995658229,0.10153644834458127,0.17077763499051113,0.2877707923709736,0.2662229069646773,0.2828282834714825,0.2692307692307693,0.20892588085709718,0.34394169511935463,0.08895366424104546,0.10822466217149182,0.586206897,0.5601398472668704,0.550390309328681,0.7534246575342465,0.7142857142857143,0.3804907505170743,0.4235430536794787,0.991956603067714,0.667946744841616,4.243217732589224e-06,0.09603282909099652,0.41886792452830185
0.30737605411781804,0.23676190867424807,0.40855330281601376,0.1993264988472656,0.2168803736107766,0.3331345405606631,0.44122313465759844,0.3704634607577521,0.3838383838584838,0.40196998123827393,0.31196254028177195,0.4932642318852428,0.15428559287762494,0.25106998751788273,0.526315789,0.629263398861246,0.7066481063590743,0.9246575342465753,0.7142857142857143,0.4459458482188056,0.57310460212213,0.9910213243546576,0.7148974915106511,3.2810430682031324e-05,0.19744501940491588,0.6000000000000001
0.07500999169748214,0.04477123515390525,0.1290719903769949,0.01852567028285878,0.019297102526980508,0.028757675557606544,0.1311583486520154,0.10588749375193132,0.11111111221661055,0.11632270168855535,0.06976074862619451,0.1492661734408834,0.02169328093094451,0.019959136443989698,0.681818182,0.3321345437372413,0.21721393731754504,0.28767123287671226,0.35714285714285715,0.14680209433170857,0.19028337118240715,0.9124579124579124,0.5369333605554035,4.2732416703649396e-07,0.07077892369202754,0.21056603773584903
0.22851807903767063,0.17041294257161158,0.29866951864828994,0.10737398916312654,0.037832336177071026,0.12786241528177572,0.23979030997291728,0.29960864198726,0.30303030315090296,0.26594746716697937,0.15837248113598712,0.2871341441330814,0.09327134519501462,0.1632689147712112,0.561290323,0.6116272312788704,0.4229943776710034,0.5136986301369862,0.5714285714285714,0.30306700993650476,0.3970481542104984,0.9764309764309763,0.6801101578300225,2.9627563474032334e-06,0.1350558295132018,0.2520754716981132
0.04569422848313935,0.024563843496422,0.08594580459650777,0.008250535407084928,0.008460644579997185,0.012138431689313597,0.08751641184132598,0.06713638496921864,0.07070707086787062,0.07739212007504691,0.040187604027312814,0.10040708565365193,0.006418920869787974,0.0015069989752546904,1.0,0.24424629865309677,0.14130204363484858,0.18493150684931506,0.25,0.08913203835751168,0.15110738299779392,0.8140665918443696,0.4828812241874807,2.91089010007042e-07,0.20554411143815746,0.14867924528301885
