LGC Scores,Local Gravity Model Centrality,HVGc Index,H Values,Subgraph centrality,Density Centrality,MCGM Values,Gravity Model Centrality,GGC Values,Laplacian Centrality,Local-Global Centrality,EIGSM Values,DIL Centrality,MDD Value,Degree Centrality,Extended Coreness,Extended Degree,Improved Gravity Index Values,Gravity Index Centrality,Societal Capital Scores,CLC Values,Semi local centrality,Centrality Values,Coreness Centrality,Constraint Coefficients,Average Spreading Ability
0.0564366179052234,0.12774475312386266,0.0424491482023185,0.005908542253839426,0.009856154620710475,0.20408747966639065,0.06455826533638548,0.2534527809323871,0.15538866069193713,0.24442462087421946,0.357176346956089,0.23560093562972353,0.143050962989353,0.46184738955823296,0.44444445937036986,0.21213443910955912,0.28711897738446407,0.17828295042321646,0.20358957725159477,0.2810590631364562,0.16468584990350732,0.16402895350263771,0.23400536974202119,0.3131313131313132,0.9376046298252412,0.21518296013107593
0.005140192413458282,0.01152493024384326,0.004663565412794732,0.0002598592202165097,0.0017083476713969693,0.017094833353667436,0.010438150837734163,0.036655095854707324,0.0028207483138748828,0.04906333630686887,0.0614207918339638,0.060414101451620204,0.0014820433427754956,0.12048192771084337,0.08333336691666546,0.07944129201222173,0.09931170108161258,0.07632406287787181,0.07600821710455184,0.09979633401221995,0.022914265005046338,0.05471721261194946,0.06509712672539714,0.08080808080808081,0.5570255895553113,0.0584380120152922
0.00739226868001813,0.02098750454931457,0.006781907631094571,0.00037231222133467706,0.0020229868442555653,0.0310381052434125,0.014482259409635038,0.0580540911842949,0.01193126291105331,0.06779661016949153,0.09810187560940135,0.06918265588776715,0.008865500939095033,0.1646586345381526,0.13888888515740755,0.09559144478393714,0.1248770894788594,0.08522370012091898,0.09114498864742135,0.12423625254582484,0.038308257594634375,0.057121825542878174,0.06707579771497527,0.12121212121212122,0.6973914624395242,0.05871108683779356
0.0037649213921878365,0.01079703991265316,0.0030706530134288986,0.00011037406052750126,0.00103982859480047,0.02005539108351733,0.006934864458656976,0.043238546635319244,0.014936141760538216,0.04281891168599465,0.07716872263210454,0.04896046579908447,0.006254652486655784,0.12449799196787148,0.11111112603703649,0.05718027062418158,0.07866273352999015,0.0309552599758162,0.031030381662882474,0.07739307535641547,0.03806568668970856,0.04060851429272482,0.046594324984569266,0.06565656565656566,0.7719133176965687,0.08246859639541235
0.007171087577774804,0.02025961421812447,0.006800277318029783,0.0003580560343752179,0.0019949097025047293,0.030465094066407565,0.014240549108127347,0.057813633630409526,0.013421337464494698,0.06601248884924174,0.09803174006802218,0.07023231192443252,0.00944626197217522,0.1646586345381526,0.13888888515740755,0.09428197293758184,0.12094395280235987,0.08386940749697702,0.08941507189966483,0.12016293279022401,0.04130176605170873,0.05758802600907864,0.06799994739877709,0.11616161616161616,0.7198030234094297,0.05461496450027308
0.0007010169032269937,0.0019410408831736017,0.0005797480832307154,2.2151004325622077e-05,0.0002844830761661008,0.0033425651799859246,0.0020228278739785797,0.012175809923944047,0.0005497988648664553,0.015165031222123104,0.022045701643862416,0.023282710034179935,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.024443474465298997,0.032448377581120944,0.01528415961305925,0.014596172559195588,0.032586558044806514,0.007186504767506783,0.017421175315912158,0.024640893254182623,0.030303030303030307,0.37031204730661427,0.00873839432004369
0.0012649582106017262,0.004064054349144728,0.0009707439526997772,6.424760882405428e-05,0.00030698282653555384,0.008117658294080015,0.003578754199376862,0.02379247335173412,0.004603336304722943,0.0231935771632471,0.04204573236085647,0.031564444022396276,0.0030755566123644353,0.06827309236947791,0.05555556301851825,0.032736796158882586,0.0471976401179941,0.020894800483675934,0.022813277111039032,0.04684317718940936,0.01748204102556573,0.02137161084529506,0.02867674021404583,0.05050505050505051,0.5398818125666791,0.02949208083014747
0.0006323081880990523,0.0016984107727769015,0.0004252063677338543,2.0971532840220815e-05,0.00022811396332504983,0.0031515614555182084,0.0020534401453826583,0.012554348617280093,0.0005508798467930404,0.013380909901873326,0.0224823623249589,0.022039329686713675,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.023134002618943692,0.028515240904621438,0.015380894800483677,0.015028651746134717,0.028513238289205697,0.006555324916212865,0.01592442645074224,0.022526508570125385,0.030303030303030307,0.2818619494861534,0.015292190060076462
0.0020618596640445785,0.004609972097537305,0.002496409131634653,0.00025998695819853297,0.0009861748536531903,0.007258141533374997,0.005208142039836203,0.026397716578599812,0.005357143746043698,0.025869759143621766,0.044306655050271065,0.05013895783532111,0.0032440282060177007,0.08032128514056225,0.05555556301851825,0.046268005237887384,0.053097345132743355,0.037533252720677146,0.0351389339388042,0.052953156822810585,0.032536791030551175,0.03970065022696601,0.05100664553015912,0.05555555555555556,0.6527173099009722,0.04778809393773895
0.0020914710692582997,0.0030328763799587527,0.0013650378584800736,0.00021033955570223293,0.0007152673847184276,0.005061598701395965,0.003964110532887948,0.016685121772204044,0.001020606743332444,0.0231935771632471,0.026034427520629316,0.0368291012705726,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.046268005237887384,0.05014749262536873,0.027569528415961303,0.026056871013082496,0.05091649694501018,0.015371148418091962,0.03682983682983683,0.03656431250954531,0.03535353535353536,0.3902409308648671,0.0977607864554888
0.00033249092992260844,0.0022443285211694772,0.00023528143493923111,1.5443526959844712e-05,0.00025020228377807145,0.004106580077856788,0.002035215780838215,0.015872873139813563,0.0003349503426921945,0.014272970561998215,0.03451208413454466,0.017608808159833695,0.000988028895183664,0.08032128514056225,0.05555556301851825,0.019205587079877785,0.027531956735496556,0.013591293833131802,0.017947886257973836,0.026476578411405292,0.003264911919052445,0.008121702858544964,0.013919034254659795,0.04545454545454546,0.22420302656053415,0.011469142545057348
0.00033249092992260844,0.0022443285211694772,0.00023528143493923111,1.5443526959844712e-05,0.00025020228377807145,0.004106580077856788,0.002035215780838215,0.015872873139813563,0.0003349503426921945,0.014272970561998215,0.03451208413454466,0.017608808159833695,0.000988028895183664,0.08032128514056225,0.05555556301851825,0.019205587079877785,0.027531956735496556,0.013591293833131802,0.017947886257973836,0.026476578411405292,0.003264911919052445,0.008121702858544964,0.013919034254659795,0.04545454545454546,0.22420302656053415,0.021026761332605136
0.00033249092992260844,0.0022443285211694772,0.00023528143493923111,1.5443526959844712e-05,0.00025020228377807145,0.004106580077856788,0.002035215780838215,0.015872873139813563,0.0003349503426921945,0.014272970561998215,0.03451208413454466,0.017608808159833695,0.000988028895183664,0.08032128514056225,0.05555556301851825,0.019205587079877785,0.027531956735496556,0.013591293833131802,0.017947886257973836,0.026476578411405292,0.003264911919052445,0.008121702858544964,0.013919034254659795,0.04545454545454546,0.22420302656053415,0.036045876570180234
0.001628413640252391,0.004609972097537305,0.001359233510711639,0.00010960820817982269,0.000510002915461774,0.008117658294080015,0.003854311842561241,0.023600815119505434,0.0025782879883226324,0.025869759143621766,0.04186913015268216,0.03798597165556563,0.001399707601345519,0.06827309236947791,0.05555556301851825,0.03972064600611087,0.053097345132743355,0.022829504232164448,0.023029516704508597,0.052953156822810585,0.016974610368056985,0.029051650104281686,0.04012119527632526,0.04545454545454546,0.47964461803995917,0.014746040415073734
0.0010108043315090675,0.002304986048768652,0.0005968186777616637,5.1828329565404236e-05,0.00030674421674039556,0.003915576353389073,0.0025272142610015206,0.014402413873667936,0.0006849698606852795,0.01784121320249777,0.024281840193156656,0.026031502359978184,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.03099083369707551,0.0383480825958702,0.01876662636033857,0.017407287274299927,0.038696537678207736,0.009535321591082101,0.022991044043675624,0.02743990830336722,0.025252525252525252,0.29561054536106435,0.025395958492626984
0.0007674182361304893,0.0009098629139876258,0.0002926973679932597,3.0936345191717566e-05,0.00017475284281269162,0.0014325279341081685,0.001181597109401189,0.005864029131296003,0.00261520356712297,0.013380909901873326,0.007060630400758839,0.01821962477679552,0.0,0.0,0.0,0.026625927542557836,0.029498525073746312,0.00875453446191052,0.007892745161639096,0.03054989816700611,0.022445054548654843,0.019580419580419582,0.021336900514406888,0.015151515151515152,0.007273856301412973,0.02484980884762425
0.008740962076406998,0.025354846536455172,0.009230133784615593,0.0007317164192767308,0.0016404990378105846,0.04498137713315756,0.018029572733967218,0.07790063417222733,0.03172573654785994,0.07582515611061552,0.12679332401263854,0.0899423762283041,0.02918427774695267,0.19277108433734938,0.16666668905555476,0.09428197293758184,0.1317600786627335,0.09470374848851269,0.10238944750783868,0.13034623217922603,0.06040220769894059,0.06379585326953749,0.08263606930990441,0.11616161616161616,0.8491645622459258,0.14391043145821958
0.006469472464341473,0.018439888390149217,0.0065814032524916894,0.0007044933636145726,0.0017380781238371032,0.029319071724403643,0.014014990670493934,0.06415887690413066,0.013002878265570091,0.06155218554861731,0.10599315067719142,0.0811807772420706,0.014344878393173862,0.1646586345381526,0.13888888515740755,0.08511567001309471,0.1111111111111111,0.07999999999999999,0.0859552384041518,0.10997963340122198,0.041654524173422185,0.05807876334192124,0.0715882549834973,0.11616161616161616,0.6830746883880547,0.07318405243036594
0.005388520864589223,0.007703506005095232,0.004710077863537902,0.0007925366197269253,0.0012518028148604857,0.012415242092802736,0.00966457876867721,0.03384193744294554,0.0026492046803815493,0.04103479036574487,0.0502226033548624,0.0672669772461594,0.000988028895183664,0.08032128514056225,0.05555556301851825,0.07376691401134874,0.08652900688298917,0.06582829504232164,0.059790247594334524,0.0875763747454175,0.02645301105891464,0.06310882100355786,0.07426242227716362,0.06565656565656566,0.5848774020729389,0.06444565811032224
0.03630418100222828,0.0493752274657285,0.03498401399724933,0.006295186017347597,0.006633038549088946,0.0774520103166812,0.047652104463217,0.13445269725172984,0.07200318091587952,0.12042818911685994,0.17692208352419436,0.17950764080159926,0.03717468609779819,0.24497991967871485,0.1944444481759258,0.1815800960279354,0.21730580137659783,0.24328899637243048,0.2184019894042599,0.21792260692464355,0.15034404595284584,0.16847012636486322,0.18256608167337926,0.16666666666666669,0.8491621824727551,0.27799016930639003
6.426486788086057e-05,0.00018197258279752516,3.416538672664479e-05,1.300048049920469e-06,2.126788615627439e-05,0.0002865055861012768,0.0002691154827328283,0.0031518253230765855,0.0007615266417467864,0.0026761819803746657,0.004405910643804082,0.007009442780863972,0.0,0.0,0.0,0.005237887385421212,0.0058997050147492625,0.002176541717049577,0.001729916747756514,0.006109979633401222,0.004303375120230816,0.00375414059624586,0.007522326436325189,0.005050505050505051,0.007273856301412973,0.009557618787547788
6.426486788086057e-05,0.00018197258279752516,3.416538672664479e-05,1.300048049920469e-06,2.126788615627439e-05,0.0002865055861012768,0.0002691154827328283,0.0031518253230765855,0.0007615266417467864,0.0026761819803746657,0.004405910643804082,0.007009442780863972,0.0,0.0,0.0,0.005237887385421212,0.0058997050147492625,0.002176541717049577,0.001729916747756514,0.006109979633401222,0.004303375120230816,0.00375414059624586,0.007522326436325189,0.005050505050505051,0.007273856301412973,0.0038230475150191137
0.003192391495422111,0.006672328035909256,0.0029268539632572687,0.00034439135912422384,0.000953485131436672,0.012510743961639866,0.007472846864647587,0.047294809354660156,0.009560633297897457,0.031222123104371096,0.07491648444900981,0.06378852367908189,0.006079906381416658,0.10843373493975905,0.08333336691666546,0.048886948930597994,0.0599803343166175,0.04725513905683192,0.044220996864525894,0.05906313645621181,0.03572106211573215,0.043577475156422525,0.05092925623646886,0.0707070707070707,0.6963581307824017,0.022119060622610598
0.0010640450398731315,0.0016984107727769015,0.000628280805966946,0.00011651525147632016,0.0003546348308007616,0.0029605577310504922,0.002614983002683196,0.01914794141123782,0.0007685415298602353,0.013380909901873326,0.02958710298883649,0.035588579828205756,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.0257529463116543,0.028515240904621438,0.019540507859733977,0.015677370526543413,0.028513238289205697,0.011408166725915422,0.027432216905901117,0.03187650918017531,0.030303030303030307,0.2818619494861534,0.05953031130529766
0.014818692314198119,0.03530268106271988,0.021726377535051626,0.00203919297221923,0.007750110183678805,0.04383535479115364,0.023638049874980725,0.11493953750654883,0.023174798740047943,0.09455842997323818,0.17132315313196783,0.1583091795194457,0.01825390050576789,0.24497991967871485,0.1944444481759258,0.1431689218681798,0.16027531956735494,0.13083434099153568,0.1362309438858255,0.15885947046843174,0.0855476611310918,0.11885658201447676,0.12659050479089506,0.18686868686868688,0.8076280296048266,0.14554888039322775
0.0014677514705502396,0.003154191435157103,0.0010046068335409358,0.00018394268589136333,0.0005227686034295835,0.005825613599266828,0.0034767535714947443,0.030298284061712283,0.0024936962322833164,0.01873327386262266,0.0496236173566565,0.04691733750751748,0.001251503267067969,0.06827309236947791,0.05555556301851825,0.03099083369707551,0.03736479842674533,0.02079806529625151,0.018272245648178184,0.03665987780040733,0.018360917163432258,0.031407189301926146,0.03768528432220801,0.04545454545454546,0.4251165171562128,0.02949208083014747
0.0035764139616906755,0.010493752274657285,0.0030080855396618744,0.000695929558033469,0.001026976877404787,0.01814535383884017,0.008737136795902453,0.05187777578727641,0.007824323213009623,0.041926851025869766,0.08632440344171287,0.06294182694994396,0.0039572481981795,0.12449799196787148,0.11111112603703649,0.05674378000872981,0.0766961651917404,0.045078597339782346,0.04584279381554763,0.07535641547861506,0.032023749005336714,0.04620291988713041,0.0579454366330628,0.07575757575757576,0.6194497233528877,0.07454942654287275
0.0043571779826625575,0.008855999029479557,0.004173851561070214,0.000734704580340239,0.0010106744465297045,0.01518479610899027,0.0093675864845915,0.0432172171610963,0.0078091562245122675,0.039250669045495096,0.06827488035667373,0.0662872614370596,0.005398872177959326,0.12048192771084337,0.08333336691666546,0.06198166739415103,0.07767944936086528,0.05596130592503023,0.053303059790247596,0.07739307535641547,0.03683457491330878,0.05312231628021102,0.06560329134380617,0.07575757575757576,0.6798742579809383,0.06444565811032224
0.031089141097477017,0.04682761130656314,0.02611167150105269,0.020554526648013025,0.01262455097579903,0.07515996562066742,0.05747913230978813,0.13478312303764134,0.06990848087453135,0.11418376449598573,0.18633851882674002,0.17163491934455705,0.04871616572670463,0.24899598393574296,0.222222252074073,0.16455696202531644,0.18879056047197637,0.1629987908101572,0.16380149205319494,0.18737270875763745,0.14093162018501193,0.14938044411728624,0.1580699626133576,0.18181818181818182,0.8705182878555591,0.2654287274713272
0.012190299098551344,0.025354846536455172,0.011568062224817306,0.002887492146115459,0.0023976003889324806,0.04564989017899962,0.023355385532371677,0.08979926772132922,0.035779206678829,0.07582515611061552,0.1352930767733496,0.10778671907455814,0.019943517287927152,0.19277108433734938,0.16666668905555476,0.10344827586206895,0.1317600786627335,0.1113422007255139,0.1132014271813169,0.13034623217922603,0.0743400870446217,0.08234572445098762,0.1029925172659494,0.12626262626262627,0.8450704107478753,0.1444565811032223
0.011084065996031246,0.02098750454931457,0.011897242673536323,0.0037138475856904954,0.0028825298104026417,0.03562219463544006,0.021994275463610952,0.07649353272920166,0.02805019348424872,0.06779661016949153,0.11439418625821217,0.1082834406108989,0.0166369057444201,0.17670682730923695,0.13888888515740755,0.10432125709297249,0.1248770894788594,0.10844014510278113,0.10455184344253433,0.12423625254582484,0.07598748997601895,0.08661513924671821,0.10686365249521707,0.10606060606060606,0.8364990260699742,0.1998907700709995
0.012562414333093757,0.018985806138541794,0.010132847466222394,0.0020768920059346346,0.0018323360810821776,0.03294814248808965,0.021866613978845113,0.06862000613102066,0.030520298812216136,0.06690454950936664,0.09717280377457983,0.09566712121576174,0.015992381120475716,0.14859437751004018,0.11111112603703649,0.10955914447839371,0.1317600786627335,0.12759371221281743,0.12098605254622122,0.13238289205702647,0.07723655430835494,0.08234572445098762,0.09402886351722356,0.09595959595959597,0.7782071431847581,0.04751501911523758
0.16293505513803175,0.178454446196773,0.15085836631154595,0.1425380797027478,0.13533919931305888,0.23331104953756487,0.23239465321060526,0.3251687595805161,0.23846445894180363,0.28278322925958965,0.37817328405180317,0.38998756149976316,0.13666924552582613,0.46987951807228917,0.4166666554722226,0.3980794412920122,0.4021632251720747,0.3939540507859734,0.37085090280030275,0.40122199592668023,0.3716966675197475,0.38954729481045275,0.3789258219121302,0.3585858585858586,0.9310988442672447,0.3981430912069908
0.0047346486228617085,0.004003396821545553,0.0030538033299166126,0.0019686390816288334,0.0017435692348535395,0.006780632221605409,0.009306570575347096,0.022627664732520533,0.0016688773144411125,0.03033006244424621,0.03076244388868836,0.05589718200206357,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.06285464862505455,0.06588003933136675,0.042466747279322856,0.03665261109309115,0.06720977596741344,0.02475606850568168,0.05908477487424856,0.06125320636005348,0.04545454545454546,0.46733266881309843,0.09448388858547241
0.002965214048015257,0.003396821545553803,0.0019726314445880806,0.00024374897433131226,0.0008701701148666287,0.005634609874799113,0.004704795766036655,0.023121476149920557,0.0012826078707807794,0.025869759143621766,0.032844237489579056,0.05258303968355815,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.05325185508511567,0.056047197640118,0.03376058041112455,0.03081414206941291,0.057026476578411395,0.020317115121950478,0.04855845908477487,0.05061310873893469,0.04545454545454546,0.4359025667193316,0.06990715456034954
0.002580109106135224,0.0030328763799587527,0.0018585226979432792,0.00044907589132948196,0.0008924881960052557,0.004488587526792221,0.004367013543112096,0.021531127115314748,0.001158698459540037,0.0231935771632471,0.031044033993492447,0.050091302698419694,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.04714098646879092,0.05014749262536873,0.029794437726723095,0.02475943345226511,0.05091649694501018,0.01967558806113234,0.04703717335296283,0.051101423122581056,0.04545454545454546,0.4315316545145991,0.0693610049153468
0.020793829501602308,0.031723886934368555,0.02221019000564469,0.0013052380220949413,0.005384376240790755,0.046986916246671846,0.029589230492834313,0.12132112204454414,0.03771685172199634,0.08920606601248884,0.1637503808562692,0.15508543900773863,0.023445059986610815,0.2168674698795181,0.16666668905555476,0.15364469663902225,0.16125860373647985,0.18428053204353084,0.18001946156341225,0.16089613034623218,0.10408212243248476,0.12680652680652682,0.13878646869741681,0.17171717171717174,0.8306093074338555,0.28481703986892415
0.012150589335330635,0.022807230377289822,0.013122531745389628,0.0010148099171586875,0.00422744083300065,0.03447617228143019,0.018750232255983407,0.08916872815641659,0.02506852181877421,0.07225691347011597,0.12908620444972624,0.12216457435347272,0.012255273866920224,0.17670682730923695,0.13888888515740755,0.12003491924923614,0.13470993117010815,0.1105683192261185,0.1071467185641691,0.13441955193482685,0.08334405312513772,0.10155809103177525,0.10700134334316394,0.11616161616161616,0.8295452681138606,0.1736755871108684
0.006453562921472917,0.01031177969185976,0.005328274257758212,0.0008554210021634004,0.0010679501235552205,0.019004870598344593,0.011893663223672683,0.05669509292605717,0.02102398996360852,0.04460303300624443,0.08123264191247344,0.08079440625985142,0.010667631255564339,0.12048192771084337,0.08333336691666546,0.07333042339589697,0.0894788593903638,0.0713422007255139,0.06465563844739972,0.08961303462321792,0.06031614810012035,0.06220095693779904,0.07079561045251449,0.0707070707070707,0.7491701344973742,0.1119606772255598
0.01985221815062631,0.038214242387480286,0.023535556813440935,0.00268419885791477,0.005761210261644943,0.057587622955230386,0.030319554106115153,0.12217560310338718,0.0530657373284183,0.09991079393398751,0.17393905534297865,0.15953563591568173,0.03736363197153355,0.24497991967871485,0.1944444481759258,0.1449148843299869,0.17207472959685347,0.16686819830713423,0.16001729916747756,0.1710794297352342,0.12115451484944276,0.13100233100233102,0.144117616149425,0.16161616161616163,0.8908854058052529,0.1695794647733479
0.04219391656112767,0.08504185369404342,0.04842779209952863,0.005205556413830797,0.01454544937399815,0.11995033905577034,0.04912475722708817,0.21059230790553846,0.10401274105659364,0.17484388938447815,0.2938592735204589,0.23857165391107277,0.06924358034783397,0.34939759036144574,0.33333333333333337,0.20864251418594498,0.2438544739429695,0.20169286577992745,0.20056222294302087,0.24032586558044805,0.16981038927009384,0.18191632928475035,0.2098735518780967,0.2525252525252526,0.9300364127605495,0.2542326597487712
0.030113730869842936,0.047919446803348295,0.032584769266063546,0.0032102195759690978,0.006040333089179312,0.07286792092465362,0.03930156149730303,0.13445692774796086,0.055646479515798,0.11775200713648529,0.18092120432808317,0.175415633482106,0.0362426914434317,0.24497991967871485,0.1944444481759258,0.17415975556525534,0.21140609636184854,0.21789600967351874,0.20596821277975996,0.21181262729124234,0.12421737599367533,0.149527665317139,0.17033921658261122,0.17676767676767677,0.8588947393426642,0.24713271436373566
0.004826445403334259,0.008855999029479557,0.003969524118363914,0.0003660873955536529,0.0012415621900451427,0.01518479610899027,0.00894201011515047,0.04982941958281859,0.008181278664339339,0.039250669045495096,0.07624292206144723,0.07514887279312539,0.005092222678828249,0.12048192771084337,0.08333336691666546,0.06329113924050632,0.07767944936086528,0.05741233373639661,0.05168126283922586,0.07739307535641547,0.03830170622635657,0.05523248681143418,0.06709571565328701,0.06565656565656566,0.6685446282135943,0.07045330420535229
0.005401254196124128,0.011403615188644911,0.003849200371509895,0.00040780180564191734,0.001291875250289748,0.020532900391685135,0.010158413981741209,0.06293709133577077,0.01251602789660039,0.04460303300624443,0.09786851074947023,0.0781416046378787,0.006186942841768125,0.12449799196787148,0.11111112603703649,0.06329113924050632,0.08259587020648966,0.057557436517533256,0.053303059790247596,0.08146639511201628,0.041376154728443096,0.05395656974604343,0.06582894465253346,0.07575757575757576,0.6983496280393062,0.1215182960131076
0.018340954009115073,0.024990901370860123,0.01183592285458113,0.001662099990821647,0.004306202708082535,0.04192531754647647,0.021930291587312627,0.09317494516881909,0.025614513540206555,0.07760927743086529,0.1292711264276868,0.12372646274903243,0.009428388124369502,0.15261044176706826,0.13888888515740755,0.12483631601920558,0.14650934119960668,0.10515114873035065,0.09968645258946914,0.14663951120162932,0.08543759542136638,0.11129922708870078,0.11188171825364368,0.10606060606060606,0.7102294263793807,0.18569087930092848
0.01726819219194959,0.016620162562173964,0.014602453072952758,0.0017988047253249722,0.003569533986293631,0.02664501957705324,0.022498770274671714,0.06507419349793804,0.016771351450661106,0.06779661016949153,0.08546150409378744,0.1168698662690543,0.0067436424071639035,0.12048192771084337,0.08333336691666546,0.13051069402007856,0.14060963618485742,0.15487303506650543,0.1361228240890907,0.1425661914460285,0.07817014647985743,0.11257514415409153,0.12447744344206488,0.09595959595959597,0.718912325216986,0.12042599672310214
0.031228851666857193,0.06059687007157588,0.02533733726250697,0.0030800887760725373,0.004850760987518006,0.10142297774998582,0.04095654652747964,0.18225397377885913,0.08511116070418515,0.13737734165923282,0.25243101345111923,0.18471062996686063,0.08008015707497626,0.29317269076305225,0.27777777031481504,0.16455696202531644,0.20452310717797442,0.16087061668681985,0.16985620067034274,0.2016293279022403,0.1230973519645287,0.1288430867378236,0.16323554079389047,0.21717171717171718,0.8846659545132607,0.1269797924631349
0.02023659669439865,0.027902462695620526,0.019205850766617866,0.0026971774348362124,0.0052855226296428075,0.04192531754647647,0.029162849524172973,0.0946234601531414,0.025449800682130253,0.0847457627118644,0.12977656299507917,0.14640813223782467,0.010848752711112382,0.17670682730923695,0.13888888515740755,0.1462243561763422,0.1622418879056047,0.18524788391777508,0.17136987782462967,0.16293279022403256,0.0926104336482982,0.12896577107103424,0.1431334869214872,0.1414141414141414,0.7593139092581116,0.14008738394320047
0.2668632394900093,0.338893606696591,0.21138577418551277,0.058084519419819125,0.07947384824282863,0.42565180024103655,0.1971550703824749,0.5285811268776576,0.3812414413028862,0.46030330062444247,0.5952328640600507,0.5044302288115552,0.27448071470030494,0.6305220883534137,0.6111111036481484,0.49585333915320823,0.5388397246804326,0.4524788391777509,0.4730241107146718,0.5356415478615071,0.4101607864702111,0.41913875598086126,0.4715265476904309,0.5252525252525253,0.9561676555603543,0.4696886947023486
0.0018434844525309804,0.01152493024384326,0.0024340153416414173,0.00010932163637077036,0.0009592029515587619,0.019004870598344593,0.007367210441174172,0.04341778119152127,0.0051322736284492515,0.04460303300624443,0.08681518411162244,0.04819960822967228,0.00771446688363949,0.1646586345381526,0.13888888515740755,0.053688345700567436,0.07374631268436577,0.039177750906892385,0.055249216131473676,0.07128309572301425,0.016255939995087402,0.022745675377254325,0.039417640153051506,0.11111111111111112,0.6705020953426186,0.03386127799016931
0.00027869474065265933,0.001091835496785151,0.00024141102183502925,2.697189628156716e-05,0.0001963519449348169,0.0020055391075113164,0.001255771219269739,0.011776550223241795,0.0002427307477172666,0.008920606601248885,0.022177548795224003,0.02080361468714471,0.0004940144475918318,0.040160642570281124,0.027777803898147213,0.015277171540811872,0.018682399213372662,0.008706166868198308,0.010055141096334739,0.018329938900203666,0.0050860209978266825,0.01244019138755981,0.01759857353295365,0.030303030303030307,0.28913580578756626,0.016384489350081924
0.003909346427717962,0.01880383355574427,0.00437465192399184,0.0005291760090071631,0.001233696327796945,0.0346671760070985,0.01205065996160038,0.07381065075218102,0.013302532888081713,0.06422836752899197,0.13409916609709116,0.06908934394762863,0.027316379178392285,0.19678714859437751,0.1944444481759258,0.06721955477957223,0.0934119960668633,0.052914147521160824,0.07514325873067358,0.08961303462321792,0.02695292640899463,0.030253956569746044,0.04755482177754507,0.14646464646464646,0.7934960346751974,0.06362643364281814
0.01569108219844074,0.033846900400339684,0.016582226975854916,0.0042956840300002325,0.004976515629103038,0.048419444183181205,0.028186231188051036,0.10454501850924465,0.028467878995083448,0.09188224799286351,0.15505610077649867,0.13197646180922537,0.019437795379667333,0.23293172690763053,0.1944444481759258,0.13094718463553032,0.15437561455260568,0.14292623941958887,0.14488052762460804,0.15274949083503053,0.07621556154446614,0.09858913016807755,0.11687220497972582,0.17171717171717174,0.7973758976546036,0.11742217367558713
0.0007659654399150975,0.0007278903311901007,0.00034290382042574853,7.227979220886177e-05,0.00024137325424491724,0.0011460223468062966,0.0012653326573321523,0.006648550735886161,0.0027013010009398638,0.010704727921498663,0.007795430236366798,0.021878331598236222,0.0,0.0,0.0,0.024443474465298997,0.02359882005899705,0.00909310761789601,0.007784625364904314,0.024439918533604884,0.024357665713201873,0.021248926512084407,0.024278540521962943,0.020202020202020204,0.007273856301412973,0.03686510103768433
0.002135140414320959,0.004427999514739779,0.0016980602700152252,0.0003348408236755478,0.0006661556948025589,0.008117658294080015,0.0059562416124586265,0.027620727649113483,0.0029257974391666097,0.024977698483496878,0.04538606772105253,0.04407223186892675,0.0016796491218122288,0.08032128514056225,0.05555556301851825,0.044522042776080316,0.05113077679449361,0.04116082224909311,0.04130176235268678,0.05091649694501018,0.019559494914831003,0.033443749233222915,0.03954394624238956,0.060606060606060615,0.5304554880925824,0.031130529765155658
0.0059960318153255586,0.012920053378624287,0.0056639809779362345,0.0012691461058433745,0.0014383016973470752,0.021487919020026686,0.013758900226824244,0.06069309653577549,0.011131284188382771,0.04906333630686887,0.09310327685692493,0.08727504584644404,0.007023987237567526,0.14859437751004018,0.11111112603703649,0.07813182016586642,0.09242871189773844,0.08367593712212816,0.0829278840955779,0.09164969450101833,0.043982575127858754,0.06340326340326341,0.07642519158886223,0.10606060606060606,0.7208237093792765,0.09584926269797928
0.04803170753377673,0.07394152614339439,0.0421783043020534,0.010884233733250075,0.008407893403377007,0.11823130551274959,0.06129818431877571,0.18846740996281244,0.10941871785447249,0.1552185548617306,0.24582451609394726,0.21430753585950066,0.07935463204399214,0.3052208835341365,0.27777777031481504,0.19598428633784373,0.2438544739429695,0.2551390568319226,0.2438101416369337,0.24236252545824843,0.165917924792135,0.1768371978898295,0.2104285665680602,0.23737373737373738,0.8989439231789781,0.3823047515019116
0.06240682697997537,0.09596020866189493,0.05798079742952839,0.014948477678750082,0.014094418045145439,0.1336071053630159,0.0717162375730978,0.21029666345826076,0.11168258603538425,0.18465655664585193,0.26874888522243306,0.2509625547598412,0.10217583026736975,0.34538152610441764,0.30555557421296226,0.25141859450021825,0.288102261553589,0.2766626360338573,0.27516488269002054,0.28716904276985744,0.18520033060609042,0.20284627653048706,0.2400018920123353,0.27777777777777785,0.9138316720594558,0.23375204806116875
