Extended Degree,Extended Improved Gravity Index Values,EIGSM Values,PE Values,Isolating Centrality,Local Gravity Model Centrality,Degree Centrality,HCC Value,Second order centrality,Gravity Model Centrality,Semi local centrality,Node H-Index,GGC Values,CLC Values,Volume Centrality,PageRank Centrality,Coreness Centrality,Subgraph centrality,Gravity Index Centrality,H-GSM_1,Leverage Centrality,Betweenness Centrality,Clustering Coefficient,Laplacian Centrality,I-GSM Values,Average Spreading Ability
0.02005730659025788,0.0066148296993372695,0.012759830231044787,0.016537074746870814,0.0,0.0006667936749857116,0.0,0.12849254439070726,0.5365518104220687,0.0035989630359502638,0.008468017300250399,0.0,0.0013121479666719621,0.008861244600679302,0.043434343434343436,0.00934483799554027,0.011627906976744186,0.000365317152173738,0.005867253392005867,0.23087789147894117,0.08397006643659533,0.0,0.0,0.007551240560949298,0.1270429466424214,0.02579075425790755
0.02005730659025788,0.0066148296993372695,0.012759830231044787,0.016537074746870814,0.0,0.0006667936749857116,0.0,0.12849254439070726,0.5365518104220687,0.0035989630359502638,0.008468017300250399,0.0,0.0013121479666719621,0.008861244600679302,0.043434343434343436,0.00934483799554027,0.011627906976744186,0.000365317152173738,0.005867253392005867,0.23087789147894117,0.08397006643659533,0.0,0.0,0.007551240560949298,0.1270429466424214,0.012652068126520678
0.07020057306590258,0.011482345893189222,0.02687246295764778,0.032191636480343476,0.0,0.004572299485616309,0.02777778833333313,0.2376481294848355,0.6948379909150564,0.011604365426769384,0.022717960391531983,0.09090909090909091,0.006201800115734259,0.02377290890182243,0.09090909090909091,0.036604048018288024,0.03488372093023256,0.0017758705068151857,0.034103410341034104,0.27410720033666564,0.1369208876109353,0.020164148688006374,0.0,0.026968716289104636,0.17695589913757578,0.029683698296836973
0.02005730659025788,0.0066148296993372695,0.012759830231044787,0.016537074746870814,0.0,0.0006667936749857116,0.0,0.12849254439070726,0.5365518104220687,0.0035989630359502638,0.008468017300250399,0.0,0.0013121479666719621,0.008861244600679302,0.043434343434343436,0.00934483799554027,0.011627906976744186,0.000365317152173738,0.005867253392005867,0.23087789147894117,0.08397006643659533,0.0,0.0,0.007551240560949298,0.1270429466424214,0.01508515815085159
0.02005730659025788,0.0066148296993372695,0.012759830231044787,0.016537074746870814,0.0,0.0006667936749857116,0.0,0.12849254439070726,0.5365518104220687,0.0035989630359502638,0.008468017300250399,0.0,0.0013121479666719621,0.008861244600679302,0.043434343434343436,0.00934483799554027,0.011627906976744186,0.000365317152173738,0.005867253392005867,0.23087789147894117,0.08397006643659533,0.0,0.0,0.007551240560949298,0.1270429466424214,0.04914841849148418
0.1031518624641834,0.032138087690176356,0.09720195515798241,0.0768277725535604,0.07601351351351351,0.022099447513812157,0.2222222222222222,0.18753748463406947,0.7520731150974584,0.06956813635148835,0.03314363760528113,0.09090909090909091,0.02987683306844442,0.03468272080265878,0.10808080808080808,0.2681263391300414,0.13953488372093023,0.007831247493517657,0.05903923725705904,0.3592431422733103,0.8773521270744864,0.0873778804328314,0.0,0.07335490830636461,0.22573616871401553,0.1260340632603406
0.24355300859598852,0.10815870598954108,0.21555405129694,0.1840875154101135,0.15202702702702703,0.09411316441226901,0.3888888888888889,0.36185965727985203,0.7846051500936029,0.17950829498672174,0.11012975187798771,0.2727272727272727,0.09491933925696246,0.10882720346257041,0.2484848484848485,0.39449889629539564,0.313953488372093,0.036714298171715676,0.19288595526219288,0.5071730191728907,0.894591495198328,0.3585875067170161,0.057142857,0.19741100323624594,0.3777766141421993,0.1737226277372263
0.09742120343839542,0.029679367971743444,0.04223713118301734,0.04130105141866208,0.0,0.00923985521051629,0.05555555555555555,0.2756705893540395,0.6600775864602239,0.02053972571860088,0.038697928522649666,0.09090909090909091,0.0023563302752788347,0.02065170480293845,0.09797979797979799,0.05535287911154427,0.08139534883720931,0.006486155854057503,0.04877154382104877,0.2940938810308357,0.321218825656312,0.0040768793726439195,0.666666667,0.038834951456310676,0.20481296605745652,0.06082725060827251
0.11747851002865331,0.03596969659149058,0.061693139753111415,0.05320076372195702,0.016891891891891893,0.017431891788912177,0.11111111111111112,0.28831716738107976,0.6715059393108134,0.03603872162162419,0.044024584566355565,0.1818181818181818,0.008999500426524002,0.0340546266716202,0.09898989898989899,0.11971934047835432,0.11627906976744187,0.009643397400989955,0.08617528419508617,0.30779397988701723,0.5877428630852526,0.022558318792191657,0.3,0.052858683926645084,0.21076588020970827,0.07688564476885645
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.028223844282238446
0.11318051575931232,0.034047651735456735,0.054858140738042405,0.05031203720762397,0.0,0.01390741093541627,0.08333334388888869,0.28332264810488855,0.6848231404038541,0.028506152950571448,0.043523787844297744,0.1818181818181818,0.004659060939568275,0.027511901275597123,0.09797979797979799,0.08010300173647812,0.10465116279069767,0.008938198622130127,0.0539053905390539,0.2984830525832531,0.4193505103487746,0.008322291295382355,0.5,0.04746494066882416,0.21036504229643072,0.10267639902676398
0.1332378223495702,0.0925576925477079,0.11934678212483271,0.10760466297056204,0.02027027027027027,0.023242522385216232,0.1388888994444442,0.30636154912014324,0.8311990205804761,0.06841227355331225,0.08367857955838835,0.2727272727272727,0.04065609801365578,0.08756434180671269,0.2727272727272727,0.13563764484418694,0.15116279069767444,0.009353365876325896,0.13458012467913458,0.463526039774759,0.596787258071809,0.1025876353498763,0.0,0.06364617044228695,0.35826123440038493,0.17907542579075425
0.05730659025787966,0.017498096676360098,0.0324619815131583,0.02628976593360343,0.005067567567567568,0.00523909316060202,0.05555555555555555,0.20921142424486966,0.5354954352565103,0.01852987240733633,0.021625312997951285,0.09090909090909091,0.006860226461382157,0.02262952250173478,0.08181818181818182,0.07588791198850003,0.046511627906976744,0.0022810226395272226,0.016134946828016136,0.2855315085896793,0.5081521876593932,0.0673478072264004,0.0,0.02373247033441208,0.18110154103233853,0.02725060827250609
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.0170316301703163
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.04720194647201945
0.053008595988538694,0.02189134206158032,0.03157325729340067,0.03017485625476131,0.0,0.0034292246142122312,0.02777778833333313,0.21114512012325878,0.6254097500637782,0.011776440225044555,0.025221944001821078,0.09090909090909091,0.000471668657321975,0.009528814899910289,0.0797979797979798,0.029115409872036986,0.046511627906976744,0.0029030772405023155,0.0319031903190319,0.2811287134842298,0.22697791063764539,0.0,1.0,0.020496224379719524,0.17999700222508397,0.03552311435523114
0.2134670487106017,0.07112814048400584,0.17772008952959165,0.15442731396944254,0.16216216216216217,0.08211087826252621,0.41666667722222206,0.33116869700106033,0.736364401613557,0.13127648918210055,0.06906442066924653,0.2727272727272727,0.04906982135785488,0.06702880429500144,0.10101010101010101,0.4191402684884556,0.3255813953488372,0.040639540695988054,0.15548221488815547,0.3750887318500225,0.9336452417026684,0.16967848565704366,0.075,0.2017259978425027,0.24265056160516574,0.2014598540145985
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.06715328467153284
0.11318051575931232,0.035183405514022194,0.05408737863308233,0.05074585261003378,0.006756756756756757,0.01390741093541627,0.08333334388888869,0.28678675542583476,0.6713348252636671,0.028562681752584296,0.042977464147507395,0.1818181818181818,0.004836053852943313,0.02716515182260985,0.1,0.08721053217456914,0.10465116279069767,0.008711849753260626,0.08287495416208286,0.30321664389737474,0.44150927795187855,0.011286594214153822,0.5,0.04746494066882416,0.210865877734627,0.09635036496350366
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.03990267639902676
0.03724928366762178,0.016599478302110504,0.018144877606790354,0.020471212291184666,0.0,0.00123833111068775,0.0,0.20002895353877556,0.5323776370133526,0.004919645125542781,0.01953107216025495,0.0,0.001889495278207364,0.020438031901566782,0.07676767676767676,0.005431939713123411,0.023255813953488372,0.0010912035273535614,0.012467913458012469,0.2756484633504244,0.041235300466994196,0.0,0.0,0.01402373247033441,0.17366285963799735,0.06763990267639902
0.053008595988538694,0.01477727993210439,0.024490058228170433,0.02253168564138867,0.0,0.0034292246142122312,0.02777778833333313,0.23885798176695575,0.6004953158607166,0.008561233030801538,0.02080582745276576,0.09090909090909091,0.0003773570033819024,0.007828775318731584,0.06464646464646465,0.02978106517038049,0.046511627906976744,0.0029254465477123615,0.031169783645031167,0.19681918472539678,0.26124020669163006,0.0,1.0,0.020496224379719524,0.12317417606264452,0.06082725060827251
0.06446991404011462,0.013753853450320132,0.021127078709684763,0.02421462200836121,0.0,0.004191274528481616,0.02777778833333313,0.24497962907524778,0.5848387011784029,0.008970360241156704,0.02098793535169588,0.09090909090909091,0.00046692190404076783,0.007898880040634429,0.07171717171717172,0.03076475934235181,0.046511627906976744,0.003096673249152881,0.03557022368903557,0.1998713828774858,0.15994298352595399,0.0,1.0,0.024811218985976265,0.13040474082992226,0.043309002433090014
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.02773722627737226
0.1031518624641834,0.02199118854760805,0.05474404681774367,0.04384311874337211,0.02364864864864865,0.019146504096018292,0.16666666666666669,0.2652782658531372,0.6221520078800187,0.03664225679667844,0.02758934668791259,0.1818181818181818,0.010988773304251798,0.02498915162606173,0.06868686868686869,0.17901905827258757,0.13953488372093023,0.00905692207642352,0.05463879721305464,0.21859895529530432,0.7752585512315138,0.05625452685956584,0.142857143,0.05825242718446601,0.1380214415581171,0.06861313868613139
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.05936739659367395
0.05873925501432665,0.025410930694057886,0.03740921210128433,0.03711040942272758,0.0,0.0038102495713469233,0.02777778833333313,0.25231112866566013,0.6900440386755158,0.015301379464563399,0.03268836785795584,0.09090909090909091,0.005958065915362021,0.03420630980262226,0.1272727272727273,0.027611766732569216,0.046511627906976744,0.0022478155777934782,0.0407040704070407,0.3508083317871556,0.19612056347217977,0.062131472827764364,0.0,0.022653721682847894,0.24229376803002178,0.06277372262773723
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.026763990267639905
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.032116788321167884
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.016545012165450117
0.08739255014326647,0.01958239207218901,0.04026917818757732,0.03656064874495111,0.006756756756756757,0.01047818632120404,0.08333334388888869,0.2626207263784793,0.6393390722097366,0.020282758003042477,0.027680400637377645,0.1818181818181818,0.004512350165850825,0.02067386605154003,0.07272727272727272,0.08648289875398951,0.08139534883720931,0.006200797063104157,0.04437110377704437,0.20814152720236395,0.5009577829708483,0.011360946683639468,0.333333333,0.037756202804746494,0.137507184766063,0.05936739659367395
0.04011461318051576,0.009784955630717771,0.011341227753281098,0.01394152279575139,0.0,0.0013335873499714232,0.0,0.21887990414950312,0.5040589059052865,0.003380936005206691,0.016116549055315274,0.0,0.0016197661182697277,0.016864949401292868,0.06565656565656566,0.005218737539013016,0.023255813953488372,0.0012292799132679682,0.012834616795012835,0.1926860722879315,0.037045617629350436,0.0,0.0,0.015102481121898596,0.11934661948308395,0.032116788321167884
0.3180515759312321,0.2121987444304382,0.274607246294078,0.24658500930668845,0.06587837837837839,0.11745094303676892,0.3333333333333333,0.5382809753294383,0.9149414353116662,0.20473324390035041,0.238470293648987,0.36363636363636365,0.14950593351451327,0.234031841472296,0.48282828282828283,0.3103413961566507,0.3255813953488372,0.05468341635961974,0.2797946461312798,0.5892209071596615,0.7916047388151217,0.19000271775088481,0.064102564,0.19741100323624594,0.512831946434029,0.2880778588807785
0.03151862464183381,0.02854361419317799,0.02494496666815858,0.02979575617380527,0.0,0.0010478186321204038,0.0,0.1657911606636424,0.5937418779391407,0.00611576806082508,0.027680400637377645,0.0,0.002362080208347488,0.02896578880222052,0.10404040404040404,0.003629248925888985,0.023255813953488372,0.0011695415389552921,0.012834616795012835,0.3281041529793907,0.05141024482687018,0.0,0.0,0.01186623516720604,0.21588585005056754,0.07785888077858882
0.10744985673352436,0.09219574903585737,0.0650297996695602,0.08023148168393486,0.0,0.007048961706991809,0.02777778833333313,0.3857154675698512,0.7479624808134984,0.020841748387827333,0.09414978374687002,0.09090909090909091,0.001694552812593962,0.036063453304961725,0.2717171717171717,0.024542887288678497,0.06976744186046513,0.009585298598146543,0.07664099743307663,0.4273820534787382,0.0881907838310832,0.0,1.0,0.04099244875943904,0.3402095166899816,0.1737226277372263
0.15759312320916904,0.09534091334573094,0.08882299273501894,0.11029974939621354,0.0,0.015240998285387695,0.05555555555555555,0.4048042520656203,0.8121113515899507,0.035069662801570874,0.1163669474163442,0.1818181818181818,0.012413331040163667,0.08717145604074238,0.29696969696969694,0.05095339482598166,0.09302325581395349,0.011230760532285774,0.13348001466813347,0.46210965445751545,0.14042216465052793,0.01646786251965911,0.333333333,0.06148867313915857,0.3762312050874418,0.17420924574209246
0.03151862464183381,0.02854361419317799,0.02494496666815858,0.02979575617380527,0.0,0.0010478186321204038,0.0,0.1657911606636424,0.5937418779391407,0.00611576806082508,0.027680400637377645,0.0,0.002362080208347488,0.02896578880222052,0.10404040404040404,0.003629248925888985,0.023255813953488372,0.0011695415389552921,0.012834616795012835,0.3281041529793907,0.05141024482687018,0.0,0.0,0.01186623516720604,0.21588585005056754,0.08710462287104623
0.04154727793696275,0.028855634462014654,0.03298982068390874,0.03184726385310196,0.0,0.0026671746999428463,0.02777778833333313,0.1703823960166895,0.5949040682732828,0.01400192613196065,0.02845435920783064,0.09090909090909091,0.00513747389405756,0.029775687502282606,0.10606060606060606,0.039152016101479864,0.03488372093023256,0.0017187298909928106,0.014668133480014667,0.3326720744390445,0.3308820474043585,0.02254344915607567,0.0,0.016181229773462782,0.2193283395205718,0.06958637469586376
0.19197707736389685,0.17751457134655468,0.16135618786036202,0.1435489382307325,0.011824324324324325,0.039817108020575344,0.16666666666666669,0.47206998502107833,0.8589654497809173,0.08565436391465246,0.16184839517414068,0.2727272727272727,0.031110003737262838,0.12720224395869645,0.2959595959595959,0.14450128623851505,0.22093023255813954,0.036462757489410594,0.1741840850751742,0.47601465651769764,0.5982569722001447,0.04826526480409414,0.285714286,0.09169363538295576,0.38713802594521135,0.3007299270072992
0.03151862464183381,0.02854361419317799,0.02494496666815858,0.02979575617380527,0.0,0.0010478186321204038,0.0,0.1657911606636424,0.5937418779391407,0.00611576806082508,0.027680400637377645,0.0,0.002362080208347488,0.02896578880222052,0.10404040404040404,0.003629248925888985,0.023255813953488372,0.0011695415389552921,0.012834616795012835,0.3281041529793907,0.05141024482687018,0.0,0.0,0.01186623516720604,0.21588585005056754,0.05304136253041362
0.05157593123209169,0.03106473796537823,0.044413985663759925,0.03720303820282379,0.005067567567567568,0.0046675557248999815,0.05555555555555555,0.17497363136973654,0.681603294585455,0.02222075620174628,0.031049396767584794,0.09090909090909091,0.008398679401370871,0.03249123020249078,0.11212121212121212,0.06605430656522186,0.05813953488372093,0.0024214830830011375,0.03777044371103777,0.34156685396437786,0.5160660332726301,0.016540297848289885,0.0,0.02157497303128371,0.2246450743974825,0.02725060827250609
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.04768856447688564
0.08739255014326647,0.05250677083983375,0.05171426959196555,0.05764706133498625,0.0,0.005715374357020386,0.02777778833333313,0.35768204676571747,0.7322121668076781,0.016996131280622842,0.07024812201229229,0.09090909090909091,0.0010906813987767076,0.0268622081514551,0.15656565656565657,0.027651738130243235,0.05813953488372093,0.005440817520742461,0.053171983865053174,0.37248386805817774,0.14046274843327705,0.0,1.0,0.03344120819848975,0.2722453642838465,0.1527980535279805
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.021411192214111925
0.18481375358166188,0.13473035208367137,0.109375203757124,0.11830502729747168,0.006756756756756757,0.02343303486378358,0.08333334388888869,0.5328935120204956,0.794483738029972,0.056535364885748604,0.1810152515365354,0.09090909090909091,0.044129924044138784,0.18942101361452104,0.4636363636363636,0.08118017636817827,0.10465116279069767,0.02311370819381716,0.1221122112211221,0.511354690174801,0.4577818654423461,0.027546183183357668,0.0,0.07443365695792879,0.45869901473588254,0.15523114355231146
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.04282238442822384
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.06763990267639902
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.06618004866180047
0.19484240687679086,0.131323090747975,0.0996536875447109,0.12615200446073815,0.0,0.018955991617450943,0.05555555555555555,0.5113022976850906,0.8159198932311893,0.04175483081091389,0.165490553152743,0.1818181818181818,0.017105401223880635,0.1240045667043384,0.4343434343434343,0.049268629285817614,0.10465116279069767,0.018302146952641964,0.17968463513017968,0.5105488362862511,0.12170824767182731,0.020483586385704286,0.333333333,0.07551240560949297,0.4551000755870826,0.1902676399026764
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.03941605839416059
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.04866180048661801
0.14183381088825214,0.08395841393856945,0.09297136840845226,0.09652005724788482,0.0,0.017717660506763194,0.08333334388888869,0.38869356620494594,0.7890155692713762,0.04397308024365377,0.10512178465740953,0.1818181818181818,0.013814196365518467,0.0787397800907786,0.24242424242424243,0.0840170548907379,0.09302325581395349,0.011713236165497035,0.07664099743307663,0.437477807979574,0.3973583502136704,0.0240684596502774,0.333333333,0.05825242718446601,0.3473993442557909,0.11532846715328468
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.06909975669099755
0.08166189111747851,0.03696816145176791,0.04177341332654758,0.04339061287883993,0.0,0.0053343493998856935,0.02777778833333313,0.3511571155342813,0.7033123265241893,0.016805106081436805,0.05777373093557933,0.09090909090909091,0.00865516584389726,0.060456555904634605,0.15858585858585858,0.03159876929157274,0.046511627906976744,0.0034658038116332788,0.0517051705170517,0.37100534027454474,0.17664032837950294,0.013241048548752896,0.0,0.031283710895361375,0.2688693480993904,0.18978102189781024
0.17478510028653296,0.11046765597893239,0.1458156372176654,0.13872048220205288,0.02364864864864865,0.03581634597066108,0.16666666666666669,0.4074617915402783,0.8484697714559174,0.08686551973360067,0.12651946278169815,0.2727272727272727,0.04846406145929744,0.12034145162450768,0.3121212121212121,0.16308304587183037,0.16279069767441862,0.017335021983852932,0.15218188485515216,0.49359838276663964,0.6643404006307729,0.04442040665285276,0.095238095,0.08522114347357064,0.3932940353076811,0.16301703163017028
0.31661891117478513,0.1897832083172123,0.24998037258883304,0.2275976989388807,0.08108108108108109,0.10954467517622406,0.3055555661111109,0.6595247448924406,0.9082491408689756,0.19129839640832264,0.23997268381516046,0.36363636363636365,0.16305243395487917,0.24733582741161608,0.501010101010101,0.29558553446025304,0.3023255813953488,0.036705881572086714,0.2852951961862853,0.597330836257993,0.7831363178761317,0.16003099540693796,0.015151515,0.18446601941747573,0.5193565828909705,0.29781021897810217
0.0630372492836676,0.03472161551614393,0.029075343211093674,0.037524866107107736,0.0,0.0020956372642408076,0.0,0.3419746448281872,0.6075329905671393,0.007228714474727875,0.054359207830639654,0.0,0.0037558125123854304,0.05688347340436069,0.14646464646464646,0.004041345695167085,0.023255813953488372,0.0026976540414094963,0.02016868353502017,0.3577148816122087,0.01559444088523354,0.0,0.0,0.02373247033441208,0.25517271972886496,0.09781021897810219
0.20487106017191978,0.16585749410281694,0.12221945390733915,0.13865887383816838,0.0,0.026100209563726426,0.08333334388888869,0.4951088865490209,0.8215770314593134,0.05759838126247885,0.1877532437969497,0.1818181818181818,0.03275512102261507,0.16626598710258236,0.46565656565656566,0.07545624655743932,0.12790697674418605,0.02527621426891074,0.20498716538320497,0.5224816489129582,0.291738813730281,0.03532639539643958,0.166666667,0.0819848975188781,0.4681171557970692,0.27980535279805346
0.07736389684813755,0.03564519551190045,0.046539162024327896,0.041627881465701115,0.010135135135135136,0.007239474185559155,0.05555555555555555,0.3480962916237913,0.6087274854665594,0.025072882446473405,0.05672661051673116,0.0,0.011825033367788982,0.059360810604550604,0.14646464646464646,0.07842567870374617,0.046511627906976744,0.003909403279880179,0.0231023102310231,0.3649193060286438,0.5820147463364064,0.022558318792191657,0.0,0.031283710895361375,0.25829329005154505,0.04184914841849147
0.0501432664756447,0.03267476255257541,0.04883834408554286,0.05441082909686883,0.0,0.003238712135644885,0.02777778833333313,0.18883006219158502,0.7087897065360773,0.014894929426642202,0.03897109037104484,0.09090909090909091,0.006171802757053056,0.04078078160312626,0.12323232323232322,0.02871678660759283,0.03488372093023256,0.0028100338293670854,0.031169783645031167,0.3414357009825795,0.2311675934752892,0.0017673293782274311,0.0,0.019417475728155338,0.2351105170728809,0.049635036496350364
0.005730659025787968,0.016025361007451045,0.022219352281420083,0.02445830307769249,0.0,0.00019051247856734617,0.0,0.02384546937423081,0.5378447467986328,0.005402560631755021,0.014796266788071931,0.0,0.001292658574815717,0.015483357501186956,0.061616161616161624,0.005195255144873859,0.011627906976744186,0.00034065600063358514,0.0044004400440044,0.3094134048071367,0.19792944235553173,0.0,0.0,0.002157497303128371,0.19070971663386135,0.021411192214111925
0.07163323782234957,0.05320569624202788,0.06305212348516573,0.06932774212548805,0.0,0.006667936749857117,0.05555555555555555,0.2826815292713271,0.719026946233972,0.028921125458444944,0.05108126564989756,0.1818181818181818,0.014793662734919878,0.053453314204097734,0.20202020202020202,0.06276048375015117,0.05813953488372093,0.0037562769406691192,0.04583791712504584,0.4179703831743918,0.37972178010384466,0.035621497843107176,0.0,0.029126213592233007,0.30369328303220805,0.12360097323600974
