Leverage Centrality,Global Relative Change in Avg Clustering,Betweenness Centrality,Volume Centrality,Isolating Centrality,Closeness Centrality,Eccentricity Centrality,Constraint Coefficients,GSM,Clustering Coefficient,P Value,GIN Values,Second order centrality,PageRank Centrality,HCC Value,DIL Centrality,Centrality Values,Node H-Index,DNC Scores,K-Shell Value,Global Relative Change in Avg Degree,Degree Centrality,PE Values,I-GSM Values,MDD Value,Average Spreading Ability
0.39619762072790365,0.007116280640897068,0.022052678580931576,0.746453724828886,0.0,0.6851622813705391,1.0,0.9716036302792738,0.7592593656500539,0.042283298,0.9893617021276596,0.7742931443747646,0.9120973541970875,0.10573826055260385,0.8846580767635506,0.11079486285762517,0.20496199129282514,0.9268292682926829,0.17298962532111664,1.0,0.18999990165791988,0.20588235457223183,0.2393051102272142,0.7461733740310768,0.2848101265822785,0.5920122887864824
0.19631497223758126,0.004555736232961223,0.007249498260634288,0.2915385378434679,0.16666666666666666,0.36235591774957787,1.0,0.476410850196628,0.34977472602089116,0.0,0.2680851063829787,0.3312427235333486,0.4044064914470221,0.00796471242648331,0.14528855391916842,3.74234613974482e-05,0.008353239873334388,0.0,0.004287103691692107,0.0,0.014721621722459284,0.004901961116565743,0.009750523266870417,0.07823213459290285,0.004922644163150495,0.036251920122887867
0.20037574842671763,0.006326927455171524,0.0035046620650042684,0.476738418807658,0.0,0.5045095414781808,1.0,0.6903704241835806,0.44265963241800493,0.0,0.572340425531915,0.4348134581520463,0.5962234641012064,0.01067235385570307,0.3136322922410163,0.00023751906076074117,0.019770976919103827,0.04878048780487805,0.012496324575137567,0.05263157894736842,0.004721620971756381,0.014705883349697232,0.022675759349115237,0.13079664617339756,0.018987341772151903,0.01874039938556068
0.38176994545771475,0.005096214751680172,0.01710867776327365,0.7313758555698839,0.0,0.6794131101435033,1.0,0.9706741289090721,0.7550257070224049,0.044296788,0.9893617021276596,0.7657502896646408,0.9102262123810725,0.1020259919901881,0.8822001795173161,0.10480569018575961,0.20130116811219095,0.9268292682926829,0.16884658221116294,1.0,0.18499988251499588,0.20098039345566612,0.23461853791572582,0.7396944430269803,0.2819971870604782,0.7136712749615974
0.38176994545771475,0.00509768406379366,0.018503427769542412,0.7233409383989683,0.0,0.6761488459301175,0.5555555599999997,0.9706735961497316,0.7543164487871865,0.044296788,0.9893617021276596,0.7629619772053978,0.9101766895176427,0.10207109146325895,0.8822001795173161,0.10481067679698734,0.19874091208153427,0.9268292682926829,0.16884658221116294,1.0,0.18499988251499588,0.20098039345566612,0.23176491824473305,0.738619888424497,0.2819971870604782,0.7582181259600614
0.3955478218687478,0.004954867919141074,0.023543445666891035,0.7371292530502925,0.0,0.6855745500341677,0.5555555599999997,0.9716773067238614,0.7584187632218051,0.042283298,0.9893617021276596,0.7723089595737406,0.9120839891384144,0.10633968384832931,0.8849472412045861,0.11084891620219306,0.20254104977163626,0.9268292682926829,0.1728515386961656,1.0,0.18999990165791988,0.20588235457223183,0.23644854076567579,0.7455454451177198,0.2848101265822785,0.5858678955453148
0.3704824930072771,0.011840645258342426,0.012059104030091295,0.7215554012498759,0.0,0.6761488459301175,0.5555555599999997,0.9677010285010537,0.7593644409535849,0.087486157,0.9914893617021278,0.7672926378697461,0.9103272824333645,0.09843563748723484,0.8889059089055903,0.07548254609974257,0.2023903575968329,0.9512195121951219,0.16901167264324093,1.0,0.18499988251499588,0.20098039345566612,0.23566754298258114,0.7476939496121143,0.2841068917018284,0.5978494623655913
0.38877599133267937,0.011464124101476555,0.01805140684040643,0.7233409383989683,0.0,0.679006488995815,0.5555555599999997,0.9688677265253681,0.7605290255041046,0.083509514,0.9914893617021278,0.7695270693079165,0.9118793774110344,0.10402891778213304,0.8902071488902503,0.07931051241667328,0.20388590925355282,0.9512195121951219,0.17300956537336487,1.0,0.18999990165791988,0.20588235457223183,0.23773594904997739,0.7503888997706593,0.26371308016877637,0.674347158218126
0.37153210282166566,0.011840645258342426,0.014110949181327988,0.7235393314155342,0.0,0.6761488459301175,0.5555555599999997,0.9677010285010537,0.7591411560290064,0.087486157,0.9914893617021278,0.7661387541976062,0.9101632981968306,0.09956632492177242,0.8886167444645546,0.0752092885022675,0.2022028795538689,0.9512195121951219,0.16901167264324093,1.0,0.18499988251499588,0.20098039345566612,0.23541401949628857,0.7472518980219318,0.2841068917018284,0.834715821812596
0.3706440306629179,0.01196683732776504,0.013114513626639937,0.7219521872830076,0.0,0.6753299561188009,0.5555555599999997,0.9676634416876986,0.7588740895371064,0.087486157,0.9914893617021278,0.7658049624841318,0.9103250863145509,0.09867837448987586,0.8887613266850726,0.0754822741665906,0.20225410884194217,0.9512195121951219,0.16901974552314258,1.0,0.18499988251499588,0.20098039345566612,0.23550927294358592,0.747292680336667,0.2819971870604782,0.7357910906298003
0.3706440306629179,0.01196683732776504,0.01380179160582703,0.7218529907747246,0.0,0.6757365772664892,0.5555555599999997,0.9676634416876986,0.758812795800897,0.087486157,0.9914893617021278,0.7657790648152308,0.9103158214371116,0.09886561004420549,0.8887613266850726,0.0754822741665906,0.202253793461411,0.9512195121951219,0.16901974552314258,1.0,0.18499988251499588,0.20098039345566612,0.23550927294358592,0.7472792710777817,0.2819971870604782,0.5551459293394777
0.3709963643844809,0.007434064060469343,0.012394898369124463,0.7223489733161392,0.0,0.6761488459301175,0.5555555599999997,0.9680584474353935,0.7591192652453458,0.086378738,0.9914893617021278,0.7660236535952462,0.9103063490237877,0.09909234400801491,0.8887613266850726,0.07612299887028158,0.20192360600093742,0.9512195121951219,0.16874437952514607,1.0,0.18499988251499588,0.20098039345566612,0.2352338571132323,0.7473562395228089,0.2841068917018284,0.7870967741935483
0.3711579020401218,0.00742109340995399,0.01830501789876602,0.7212578117250272,0.0,0.6761488459301175,0.5555555599999997,0.968021014672932,0.7588171739067358,0.086378738,0.9957446808510639,0.7657531671463299,0.9102793551764601,0.0996453944818176,0.8907507900407161,0.076122726898126,0.2013712963095742,0.9512195121951219,0.16893005580297796,1.0,0.18499988251499588,0.20098039345566612,0.2343763706786396,0.7470042293127949,0.2841068917018284,0.6006144393241167
0.3888209546249501,0.01144686961192762,0.020884944102870274,0.7253248685646265,0.0,0.6822820482410812,1.0,0.9688346633523173,0.7607654450006667,0.083509514,0.9957446808510639,0.7689770266532047,0.9120235381669677,0.1046304865600297,0.8921966122458939,0.07932480014019083,0.20369618598234066,0.9512195121951219,0.17319080156524613,1.0,0.18999990165791988,0.20588235457223183,0.2374024187907208,0.7502524567565535,0.26582278481012656,0.744700460829493
0.3711579020401218,0.00742109340995399,0.015110265918449186,0.7210594187084615,0.0,0.6741100926757364,0.5555555599999997,0.968021014672932,0.7584143851159661,0.086378738,0.9957446808510639,0.765301397348806,0.9102536325772159,0.09963164641663955,0.8907507900407161,0.076122726898126,0.20135567223713824,0.9512195121951219,0.16893005580297796,1.0,0.18499988251499588,0.20098039345566612,0.23434991884915868,0.7469246098876775,0.2841068917018284,0.5717357910906298
0.3711579020401218,0.00742109340995399,0.015754130302583685,0.7210594187084615,0.0,0.6749233349711128,0.5555555599999997,0.968021014672932,0.7584844353183202,0.086378738,0.9957446808510639,0.7653618251316753,0.9102521359028825,0.09980971659418382,0.8907507900407161,0.076122726898126,0.20135562146718078,0.9512195121951219,0.16893005580297796,1.0,0.18499988251499588,0.20098039345566612,0.23434442218555743,0.7469320450190141,0.2819971870604782,0.7287250384024577
0.3711579020401218,0.00742109340995399,0.015002002524874486,0.7213570082333102,0.0,0.6769620882254939,0.5555555599999997,0.968021014672932,0.7588040393347522,0.086378738,0.9957446808510639,0.7657301471259673,0.9102722811424702,0.09948565505784408,0.8907507900407161,0.076122726898126,0.2014186517363914,0.9512195121951219,0.16893005580297796,1.0,0.18499988251499588,0.20098039345566612,0.23442584311990788,0.7470064008935153,0.2819971870604782,0.6706605222734254
0.37153210282166566,0.007307633724217513,0.016610408444204524,0.7211586152167443,0.0,0.6757365772664892,0.5555555599999997,0.9680584474353935,0.7585938887276902,0.086378738,0.9957446808510639,0.7655488636105104,0.9101566398080192,0.10041965059692426,0.8907507900407161,0.07598339984931862,0.20130654730486874,0.9512195121951219,0.1689096717902474,1.0,0.18499988251499588,0.20098039345566612,0.2342802654756189,0.7469675642632526,0.2841068917018284,0.6823348694316436
0.37169364047730646,0.018250410147804114,0.012249782642102533,0.7218529907747246,0.0,0.6745167138234247,0.5555555599999997,0.9674908196378732,0.7587646361277367,0.087486157,0.997872340425532,0.7655891488547063,0.9101438181118557,0.09889106942416484,0.891673230608279,0.07524364814530152,0.2023772954864597,0.9512195121951219,0.16959384849221754,1.0,0.18499988251499588,0.20098039345566612,0.23529937070707097,0.7468123620181265,0.2841068917018284,0.65284178187404
0.3704824930072771,0.011684302507239652,0.010795775114485123,0.7198690606090665,0.0,0.6737034715280483,0.5555555599999997,0.9677129818875833,0.7580728905703404,0.087486157,0.997872340425532,0.765105726258054,0.9103380524333654,0.09830768591766773,0.8921069772698323,0.07540260949314843,0.20293995017873112,0.9512195121951219,0.1691814049942929,1.0,0.18499988251499588,0.20098039345566612,0.2361040077975595,0.7472347750383346,0.2841068917018284,0.7327188940092165
0.37153210282166566,0.011697590846860624,0.013002039274124482,0.7198690606090665,0.0,0.6741100926757364,0.5555555599999997,0.9677078067403746,0.757985327690164,0.087486157,0.997872340425532,0.7649330753545139,0.9101346254075147,0.09952027981458879,0.8918178128287967,0.07516752823672607,0.2022507906563427,0.9512195121951219,0.1691769649083423,1.0,0.18499988251499588,0.20098039345566612,0.2353017980874396,0.7467690115439235,0.2841068917018284,0.5858678955453148
0.37153210282166566,0.011712745609977109,0.015553684533665804,0.7215554012498759,0.0,0.6757365772664892,0.5555555599999997,0.9677015628650911,0.7586201576171896,0.087486157,0.997872340425532,0.7655661286674947,0.9101318812624637,0.0996763821842824,0.8918178128287967,0.07520628304028264,0.20209806408176034,0.9512195121951219,0.1691769649083423,1.0,0.18499988251499588,0.20098039345566612,0.2351161118833532,0.7470017735013016,0.2819971870604782,0.6786482334869431
0.37153210282166566,0.011707588125903074,0.014599255484935087,0.7217537942664418,0.0,0.6765554670778056,0.5555555599999997,0.9677035254092884,0.7587515018102202,0.087486157,0.997872340425532,0.76586826774869,0.9101311947005759,0.09956756152022758,0.8918178128287967,0.07519484472531605,0.20219265143736403,0.9512195121951219,0.1691769649083423,1.0,0.18499988251499588,0.20098039345566612,0.23522426510935898,0.747062329779724,0.2819971870604782,0.719815668202765
0.3889788210801105,0.011565179020417062,0.020975075117554434,0.7248288860232119,0.0,0.6806442686184482,1.0,0.9687995878894681,0.7607435542170056,0.083509514,0.997872340425532,0.7686458493001956,0.9120174515435324,0.10447620271747603,0.8931190528134567,0.07931886492222341,0.20373024533353348,0.9512195121951219,0.17320230540607545,1.0,0.18999990165791988,0.20588235457223183,0.2374402639022656,0.749942360262992,0.2848101265822785,0.5788018433179724
0.3706440306629179,0.011823499974423548,0.01016473431155576,0.7191746850510862,0.0,0.6720826344532356,0.5555555599999997,0.9676649902201191,0.7578890088527777,0.087486157,1.0,0.7648553823478111,0.9103198054456518,0.09763293960765931,0.893029418339963,0.07547343626114428,0.2029066822800997,0.9512195121951219,0.16919734892107283,1.0,0.18499988251499588,0.20098039345566612,0.2360841374475199,0.7469228728151491,0.2841068917018284,0.7287250384024577
0.3706440306629179,0.011813309103582362,0.010013562431834457,0.7191746850510862,0.0,0.6720826344532356,0.5555555599999997,0.9676691865022744,0.7579327901656321,0.087486157,1.0,0.7647402817454511,0.9103423514346649,0.09794652642767293,0.893029418339963,0.07544742690045475,0.2033710756049226,0.9512195121951219,0.16919734892107283,1.0,0.18499988251499588,0.20098039345566612,0.23661445981795226,0.7469061015191216,0.2841068917018284,0.6113671274961597
0.39045997975558044,0.01154861947578667,0.02093414583365171,0.7202658466421982,0.0,0.6761488459301175,0.5555555599999997,0.9688073658549009,0.7588609552195902,0.083509514,1.0,0.7666299866726597,0.9117468236795506,0.10482106820429683,0.893752329442552,0.0788454933485623,0.20418573872410087,0.9512195121951219,0.17320230540607545,1.0,0.18999990165791988,0.20588235457223183,0.23789323401496212,0.7486092992127912,0.2848101265822785,0.6436251920122887
0.3889788210801105,0.011563257994106521,0.020562566074880897,0.7242337069735145,0.0,0.6798197312911913,0.5555555599999997,0.9688003597486332,0.7603495218923808,0.083509514,1.0,0.7682282777535369,0.9120108597466369,0.10477211345368928,0.8941860761041053,0.0793135011461105,0.20370830055418265,0.9512195121951219,0.17320230540607545,1.0,0.18999990165791988,0.20588235457223183,0.23738843222108655,0.7498345189306621,0.2848101265822785,0.6254992319508449
0.39045997975558044,0.011572197964094333,0.02522276269161506,0.7229441523658366,0.0,0.6773687093731824,0.5555555599999997,0.968796951372611,0.7596183728735018,0.083509514,1.0,0.7674737692187122,0.9116812592364492,0.1061872185329156,0.893752329442552,0.07892348999372316,0.20326381230493343,0.9512195121951219,0.17320230540607545,1.0,0.18999990165791988,0.20588235457223183,0.2368188273704656,0.7489583446845898,0.2848101265822785,0.6408602150537634
0.3704824930072771,0.01170410843741809,0.013861368685871301,0.7197698641007836,0.0,0.6737034715280483,0.5555555599999997,0.9677035254092884,0.7583093098124349,0.087486157,1.0,0.7652035618034302,0.9103235893343992,0.09847375381608828,0.8931740005604808,0.07546810232279114,0.2025086374755684,0.9512195121951219,0.1691814049942929,1.0,0.18499988251499588,0.20098039345566612,0.23562713569106628,0.7472421345508422,0.2841068917018284,0.6749615975422427
0.3706440306629179,0.011813845203948094,0.012240231960441314,0.7217537942664418,0.0,0.6741100926757364,0.5555555599999997,0.9676705456804716,0.758633292189173,0.087486157,0.997872340425532,0.7655891488547063,0.9103331423690495,0.09827968059971243,0.8919623950493146,0.07543828972032753,0.20249131385370492,0.9512195121951219,0.1691929088351222,1.0,0.18499988251499588,0.20098039345566612,0.23560780256434669,0.7472447024702502,0.2841068917018284,0.6036866359447004
0.3706440306629179,0.011806161098705933,0.009783743033781501,0.7197698641007836,0.0,0.6724892556009237,0.5555555599999997,0.9676745477943131,0.7581516969843718,0.087486157,0.997872340425532,0.7649129326489913,0.9103658164456346,0.09766749162331843,0.8919623950493146,0.07540903307528622,0.20335523328278554,0.9512195121951219,0.1691929088351222,1.0,0.18499988251499588,0.20098039345566612,0.2365919665540562,0.7469808537323105,0.2841068917018284,0.8387096774193548
0.3720459741988695,0.007304154035732529,0.013860183226193977,0.7196706675925006,0.0,0.6745167138234247,0.5555555599999997,0.9680584474353935,0.7580509997866796,0.086378738,0.997872340425532,0.764961850505104,0.9101203352105205,0.0995790546117521,0.891673230608279,0.07584974123380289,0.20171043453974222,0.9512195121951219,0.16891411187619804,1.0,0.18499988251499588,0.20098039345566612,0.2347845507845747,0.7465363693763729,0.2841068917018284,0.6586789554531489
0.3709963643844809,0.007307633724217513,0.014298720840043527,0.7205634361670469,0.0,0.6761488459301175,1.0,0.9680584474353935,0.7587471237043815,0.086378738,0.997872340425532,0.7656495766375756,0.9102919797727854,0.09929136361821143,0.8919623950493146,0.07612299887028158,0.20171099772393938,0.9512195121951219,0.1689096717902474,1.0,0.18499988251499588,0.20098039345566612,0.23477771106267348,0.7471503116870869,0.2841068917018284,0.6774193548387096
0.37153210282166566,0.007307633724217513,0.015130970229422268,0.728003174288265,0.0,0.6798197312911913,0.5555555599999997,0.9680584474353935,0.7596621544408233,0.086378738,0.997872340425532,0.7680062618379678,0.9101905092515438,0.1001323960498972,0.8918178128287967,0.07598339984931862,0.2022459641708287,0.9512195121951219,0.1689096717902474,1.0,0.18499988251499588,0.20098039345566612,0.23543911394809797,0.7478939215648305,0.2841068917018284,0.7235023041474654
0.3706440306629179,0.011799698110963496,0.011286993525560429,0.7193730780676519,0.0,0.6737034715280483,0.5555555599999997,0.9676787312388938,0.758147318878533,0.087486157,0.997872340425532,0.7649532178931872,0.9103163615120755,0.09873343949167365,0.8919623950493146,0.0753740771450997,0.203102197560931,0.9512195121951219,0.1691929088351222,1.0,0.18499988251499588,0.20098039345566612,0.23625327737085913,0.7469516053295021,0.2841068917018284,0.620583717357911
0.3711579020401218,0.0074245730984389725,0.01290116180975676,0.7197698641007836,0.0,0.6749233349711128,0.5555555599999997,0.968021014672932,0.7584187632218051,0.086378738,0.9957446808510639,0.76523233695402,0.9102871149695649,0.09869379560002267,0.8907507900407161,0.076122726898126,0.20193003863749198,0.9512195121951219,0.16892561571702736,1.0,0.18499988251499588,0.20098039345566612,0.2350598550225843,0.746805721004524,0.2841068917018284,0.7075268817204301
0.3706440306629179,0.0074245730984389725,0.01142087315651034,0.7251264755480606,0.0,0.6745167138234247,0.5555555599999997,0.968021014672932,0.7589222492102667,0.086378738,0.9957446808510639,0.7666135443491912,0.9103894949941715,0.0979710401735195,0.8908953722612338,0.07625638551364174,0.20319946452695117,0.9512195121951219,0.16892561571702736,1.0,0.18499988251499588,0.20098039345566612,0.23660308974314578,0.7476736367142333,0.2841068917018284,0.7892473118279569
0.37153210282166566,0.011717456343746364,0.018802153299882923,0.721456204741593,0.0,0.6769620882254939,0.5555555599999997,0.9677010285010537,0.7585019479961423,0.087486157,0.9957446808510639,0.7656265564503638,0.910109950732604,0.10030093714522809,0.8907507900407161,0.0752092885022675,0.20198761716056884,0.9512195121951219,0.1691727266153211,1.0,0.18499988251499588,0.20098039345566612,0.23499649920991145,0.7470009426544219,0.2841068917018284,0.6070660522273426
0.3720459741988695,0.007307633724217513,0.02010137587284945,0.7283999603213966,0.0,0.6802319999548196,0.5555555599999997,0.9680584474353935,0.7599948927747717,0.086378738,0.9957446808510639,0.7680983422531164,0.9101122970081601,0.10065685927705981,0.8906062078201983,0.07584974123380289,0.20132826684982957,0.9512195121951219,0.1689096717902474,1.0,0.18499988251499588,0.20098039345566612,0.23428318168970702,0.747717359041027,0.2841068917018284,0.6543778801843317
0.3722075118545103,0.0074245730984389725,0.016486667070581985,0.7302846939787719,0.0,0.6826943169047095,1.0,0.968021014672932,0.7603626562098971,0.086378738,0.9957446808510639,0.7730649338789838,0.9101315942138437,0.1008691905059208,0.8904616255996806,0.0758494692616473,0.20270335885919719,0.9512195121951219,0.16892561571702736,1.0,0.18499988251499588,0.20098039345566612,0.23591051012939018,0.7483772089426622,0.2841068917018284,0.6353302611367128
0.3722075118545103,0.0074245730984389725,0.02042327456279538,0.730185497470489,0.0,0.6814631584297646,0.5555555599999997,0.968021014672932,0.7602137995935114,0.086378738,0.9957446808510639,0.7728721404367703,0.9101073867527077,0.10096942772187505,0.8904616255996806,0.0758494692616473,0.2026245791642119,0.9512195121951219,0.16892561571702736,1.0,0.18499988251499588,0.20098039345566612,0.23582774021148256,0.7483428016552993,0.2841068917018284,0.7723502304147465
0.37244713881485547,0.007310224875985218,0.019514325932293807,0.7391131832159508,0.0,0.6863990873614241,1.0,0.9680942000802961,0.7617680383628174,0.086378738,0.9914893617021278,0.7732893801203257,0.9099564120611746,0.10033214307094969,0.8884721622440369,0.07570406244750286,0.20198098626798522,0.9512195121951219,0.16874494464959275,1.0,0.18499988251499588,0.20098039345566612,0.2350847366589057,0.7493583435637103,0.2841068917018284,0.6310291858678956
0.37276654352996946,0.00756373581837694,0.016010797785241764,0.7372284495585755,0.0,0.6814631584297646,1.0,0.968021014672932,0.7606165881298137,0.086378738,0.9914893617021278,0.7720002531403031,0.9099588646467869,0.09986194469364329,0.8881829978030014,0.07570352486077973,0.2025616140490524,0.9512195121951219,0.1687480123190971,1.0,0.18499988251499588,0.20098039345566612,0.23582787698616972,0.7485803813722922,0.2841068917018284,0.8417818740399385
0.3901207795648883,0.0073073954573882995,0.02631050956649208,0.7332605892272591,0.0,0.6847500127069108,1.0,0.9691374535931913,0.7614440562405467,0.082452431,0.9914893617021278,0.7730317902820535,0.9116578546628037,0.10600318358635227,0.8896288200081792,0.07982117069810205,0.2032098745291205,0.9512195121951219,0.17276184897600097,1.0,0.18999990165791988,0.20588235457223183,0.2368858840000349,0.7508395234152704,0.2848101265822785,0.9637480798771122
0.37711710585348807,0.005202963255060446,0.017476670217977427,0.7369308600337268,0.0,0.6901264478818989,1.0,0.9690945391864305,0.7641059636755347,0.083509514,0.9914893617021278,0.7783191099946799,0.9121543061876796,0.10293576474776411,0.8983037527366783,0.08175969707164839,0.21004066578790107,0.975609756097561,0.17302480757555694,1.0,0.18999990165791988,0.20588235457223183,0.24380188371234393,0.7651399257139807,0.2679324894514768,0.7419354838709677
0.37153210282166566,0.016124643136477032,0.015482953824309668,0.7370300565420097,0.0,0.6851622813705391,1.0,0.9675246017150945,0.7602488246946886,0.087486157,0.9914893617021278,0.7713067720444532,0.9101885617629373,0.09956567025200204,0.8886167444645546,0.07527045048833653,0.20354034849280203,0.9512195121951219,0.16967566712540993,1.0,0.18499988251499588,0.20098039345566612,0.2366154715556201,0.749118232416395,0.2841068917018284,0.6445468509984639
0.372091133892812,0.0074373054821251115,0.020966034698971712,0.7331613927189763,0.0,0.687641540868249,1.0,0.9680584474353935,0.7606165881298137,0.086378738,0.9914893617021278,0.7709931227028027,0.9100134426852746,0.10133633375763208,0.8884721622440369,0.07583745544845104,0.2019837559590614,0.9512195121951219,0.1687401412722188,1.0,0.18499988251499588,0.20098039345566612,0.23507391269530503,0.7485284888511324,0.2841068917018284,0.8362519201228878
0.3573437390605213,0.0006888145115816666,0.024857125693748393,0.7640115067949608,0.0,0.7262310172870463,1.0,0.9710244406412453,0.766811652423377,0.043189369,0.9893617021276596,0.7907616538277454,0.9105475304930569,0.1024692761658232,0.8972367299485977,0.11207237239359573,0.20924027361047373,0.975609756097561,0.1685846347413282,1.0,0.18499988251499588,0.20098039345566612,0.24268920040006944,0.7689499912145723,0.2841068917018284,0.6196620583717357
0.3571822014048805,0.0005716368705309923,0.02426368973345274,0.7649042753695069,0.0,0.7275412409851525,1.0,0.9710610421707597,0.7671137440164542,0.043189369,0.9893617021276596,0.7912134236252694,0.9105311689893072,0.10257060449806141,0.8973813121691154,0.11207264432674771,0.20926994101111102,0.975609756097561,0.1685688926475717,1.0,0.18499988251499588,0.20098039345566612,0.24273524606758706,0.7693077748621635,0.2841068917018284,0.6617511520737327
0.37735763444858494,0.0006123258955116064,0.04283528143444126,0.7655986509274874,0.0,0.7301560408654253,1.0,0.9719622029906192,0.7677748425785123,0.042283298,0.9893617021276596,0.7935187139259937,0.9119324710461444,0.11135161738712712,0.8981042232717045,0.11534188455030293,0.21008806185687678,0.975609756097561,0.1725825274714521,1.0,0.18999990165791988,0.20588235457223183,0.24397675335940117,0.7710538700372416,0.2679324894514768,0.5646697388632873
0.3775155009037453,0.0005589044868448542,0.03227103174910993,0.7646066858446582,0.0,0.7275412409851525,1.0,0.9720059117223003,0.7673195165176776,0.041226216,0.9893617021276596,0.792332234756619,0.9119005543283631,0.10913141397250053,0.8979596410511865,0.1168997839224323,0.2100937710979324,0.975609756097561,0.17259847139823206,1.0,0.18999990165791988,0.20588235457223183,0.2439961264816069,0.7705805273756292,0.26582278481012656,0.49462365591397844
0.37431081119924514,0.0005623841753298376,0.035527845120620904,0.7720464239658763,0.0,0.7345385132349533,1.0,0.9720059117223003,0.7704017251667903,0.041226216,0.9893617021276596,0.7953445094276096,0.9123076923705026,0.1084183331103819,0.8989717165948111,0.1177901620593732,0.21061613304070748,0.975609756097561,0.17259403131228143,1.0,0.18999990165791988,0.20588235457223183,0.24467205612261422,0.7731818566227077,0.26582278481012656,0.7923195084485407
0.30473254091342183,0.01831843532754479,0.01588728319520967,0.6155143338954469,0.0,0.6399539162699288,0.5555555599999997,0.8721691637869887,0.515704365521908,0.054945055,0.8957446808510638,0.5491009733844315,0.7881098790116581,0.04537596193720858,0.5618461953298005,0.004976700641167279,0.07604517171210959,0.17073170731707316,0.05215055570234469,0.18421052631578946,0.03999985286223124,0.058823527237024206,0.08233216286790034,0.28493185030389995,0.0738396624472574,0.07250384024577572
0.29747345535471076,0.019167672909679526,0.02135670035854743,0.6592599940482095,0.0,0.6664294709971819,0.5555555599999997,0.9073272267997705,0.5501897405290777,0.032679739,0.9531914893617022,0.5903103949225404,0.8232967689333236,0.05492264749328035,0.6312834175888824,0.011652575114393625,0.09782292368707057,0.2682926829268293,0.06815142341113929,0.2631578947368421,0.059999854363637035,0.07843137170328719,0.10735032600320753,0.3547798293058436,0.09985935302391,0.21658986175115205
0.34392168748630647,0.02332612402438731,0.026594942576462083,0.648844360678504,0.0,0.6806442686184482,0.5555555599999997,0.8898448943230848,0.5296382216073214,0.058333333,0.8914893617021278,0.5652243660661193,0.8064499280865681,0.05497043838651834,0.563905033646087,0.006811427326246201,0.07906008626656534,0.1951219512195122,0.060033089461693355,0.18421052631578946,0.04999985361293414,0.0686274494701557,0.08669546055281249,0.2960466061014125,0.08579465541490858,0.2712749615975422
0.3249836115646538,0.003935830473945237,0.002445649701871065,0.24818966372383694,0.0,0.43204626445058136,0.5555555599999997,0.7438603172791447,0.3037844352213937,0.0,0.4851063829787234,0.33214413029478684,0.6309271911785707,0.017216796585882595,0.26323357076021264,0.0003758923432361993,0.016562598480399655,0.07317073170731707,0.016081548964386558,0.05263157894736842,0.0,0.019607844466262975,0.020561019251684066,0.08736490093401532,0.0239099859353024,0.016282642089093705
0.24158474659771345,0.004701431435133482,0.006608999551148886,0.07142148596369409,0.16666666666666666,0.2670089061326375,0.23809523999999982,0.476410850196628,0.1991890993237328,0.0,0.0851063829787234,0.21986777571200178,0.39271937244308786,0.01046795140517228,0.04672921872340293,3.606123017529608e-05,0.005631640875103201,0.0,0.004228090931191322,0.0,0.014721621722459284,0.004901961116565743,0.006966862613934921,0.03461743422996942,0.004922644163150495,0.007373271889400922
0.5288611830657173,0.012049913028884422,0.009879203462841109,0.2937208610256919,0.0,0.5373329041221218,0.5555555599999997,0.8654282577373958,0.35410549767763394,0.0,0.4574468085106383,0.400330571022935,0.7410647374634816,0.04360129767187064,0.2522539174178161,0.0018794496069259726,0.03556943412723867,0.09756097560975611,0.037708473741816545,0.07894736842105263,0.024999870503749425,0.044117643887326974,0.041929414544000065,0.10406086284347349,0.048523206751054856,0.012903225806451611
0.06417908740802925,0.0061485599140432565,0.0013002173282609746,0.44727705584763416,0.0,0.4604928022409345,1.0,0.6101355837378863,0.4230713415669763,0.0,0.574468085106383,0.40632145953539667,0.5557293776581775,0.002831010310394212,0.31281974616236585,0.00012687927694887628,0.014519014494685192,0.04878048780487805,0.008436361739204657,0.05263157894736842,0.00972164011468038,0.00980392223313149,0.017480949088343384,0.12174878038039413,0.014064697609001408,0.02457757296466974
0.2538043298428536,0.02025242236081575,0.013850364527562232,0.6259299672651523,0.0,0.6430656975529314,0.5555555599999997,0.882970857812134,0.5302956655134041,0.047619048,0.9425531914893618,0.5665024811643141,0.7996462028011228,0.045453358452285014,0.6090321833453307,0.006791048499042854,0.0889043751046946,0.21951219512195125,0.05589540879937142,0.2368421052631579,0.04499987200515523,0.06372548835358996,0.09596751485637273,0.32354514911735366,0.08298171589310831,0.20245775729646692
0.30261424614996746,0.018257721961125628,0.025151032072791967,0.6895149290744965,0.0,0.6835188542319659,0.5555555599999997,0.9284396690942515,0.5831422201919472,0.021645022,0.9659574468085107,0.6270936841707081,0.8476119581281314,0.06394530626870311,0.6793252338264879,0.022184789812144754,0.12002338095844094,0.3658536585365854,0.08454641035242842,0.2631578947368421,0.07999985586504285,0.09803921616955016,0.13273645254870842,0.4248151267097882,0.12798874824191278,0.31336405529953915
0.2622776472843104,0.006318588116149024,0.003241149841252775,0.47782958039877,0.0,0.5106258012413241,1.0,0.7438603172791447,0.44459548653707354,0.0,0.5787234042553192,0.43846300425120877,0.6348827341595846,0.016525538049443417,0.3185683477540396,0.00040699838501116455,0.021448978330332356,0.07317073170731707,0.016494741778436336,0.05263157894736842,0.0,0.019607844466262975,0.02506215026971722,0.13377561323572523,0.0239099859353024,0.06236559139784945
