Betweenness Centrality,Eccentricity Centrality,Closeness Centrality,GIN Values,H-GSM_1,GSM,Second order centrality,I-GSM Values,Leverage Centrality,Volume Centrality,PageRank Centrality,Eigenvector Centrality,EIGSM Values,Extended Improved Gravity Index Values,PE Values,Centrality Values,Local-Global Centrality,CLC Values,Improved Gravity Index Values,Semi local centrality,P Value,Extended Coreness,EHCC Value,Gravity Model Centrality,HCC Value,Average Spreading Ability
0.4494784043382396,0.6800000101546668,0.6026002863137278,0.4547510689564043,0.43797529799239465,0.4301096823261481,0.7003729452976106,0.26441759737063286,0.6436781610638129,0.1515151515151515,0.2996843560102417,2.2096383284387962e-05,0.15475325969644693,0.050898203592814384,0.15635167895883062,0.11918274687854709,0.2061740261977107,0.09760915534232778,0.06707317073170732,0.07926829268292683,0.4444444444444444,0.09375,0.19579921672760126,0.12475417352194065,0.3283018867880669,0.37386742966142106
0.41570063662826257,0.5936508163318521,0.5195131986548015,0.38468491681338496,0.3793351871195356,0.35725258752669475,0.6217830272489234,0.22052092225882283,0.6436781610638129,0.12121212121212122,0.32139647090597023,8.775240637489708e-06,0.12552861156294018,0.040419161676646706,0.13457224382968816,0.09931895573212259,0.18651957637446037,0.08259236221273888,0.06097560975609756,0.06707317073170732,0.4074074074074074,0.0625,0.17906728372059905,0.10876735929786,0.30754716964356,0.3991416309012875
0.38125400399855536,0.5151515063595957,0.4456377961323844,0.33201882132385757,0.33330716394211213,0.30237642252639496,0.5501689738675197,0.19524310740027748,0.6436781610638129,0.12121212121212122,0.3336988327221848,3.4720369297197883e-06,0.11217078761230323,0.038922155688622756,0.13457224382968816,0.09931895573212259,0.17134819654720135,0.07508396564794445,0.06097560975609756,0.06097560975609756,0.37037037037037035,0.0625,0.16731933072790772,0.09956138336726225,0.2867924530801851,0.2560801144492131
0.4064617824379918,0.881481510763457,0.9219047003737041,0.7924226281784343,0.7225796714051704,0.7853876119387299,0.8985288717031195,0.600679204484509,0.436781609672612,0.5151515151515151,0.2277542112794022,0.00016162114750071564,0.3292022098544552,0.28742514970059885,0.31762077756415086,0.2979568671963677,0.29695131839999495,0.3979450179341056,0.45121951219512196,0.323170731707317,0.6666666666666667,0.375,0.3606265575031773,0.24721793325558822,0.5320754718713563,0.8178350023843586
0.2296415693778633,0.4434782722226087,0.620508495900817,0.504229514096217,0.49434507027537034,0.5623236598720435,0.7501260691029196,0.2836913725419451,0.6436781610638129,0.1515151515151515,0.3034435492859304,0.0035193719328721466,0.163975413160372,0.1227544910179641,0.15635167895883062,0.11918274687854709,0.2191709904521839,0.10511755190712224,0.1951219512195122,0.08536585365853658,0.5185185185185186,0.1875,0.22321110708043018,0.13177352666505032,0.36981132049594867,0.4291845493562231
0.20768044840483865,0.3777777955081483,0.5633069575596005,0.47111676203858993,0.4616609642432604,0.5283767792990747,0.7229169253015656,0.2602636422848865,0.6436781610638129,0.12121212121212122,0.3111685628002112,0.010163034033387966,0.14550064907834123,0.10179640718562875,0.13457224382968816,0.09931895573212259,0.20883516641786853,0.08259236221273888,0.18292682926829268,0.06707317073170732,0.5185185185185186,0.1875,0.21431114269867302,0.12324133672612633,0.36981132049594867,0.4706723891273247
0.07150370533083275,0.11724139481747153,0.3415039291628553,0.6005493195191385,0.5086430641630981,0.5568191036038571,0.7375720438476993,0.5454550587946996,0.3862068964451843,0.6363636363636364,0.2244968625016105,0.30414012758941583,0.3255293445592509,0.3323353293413174,0.3229875269534246,0.32406356413166854,0.23141978226529136,0.41296181106369445,0.5,0.33536585365853655,0.7037037037037037,0.34375,0.3923104307724074,0.22710574556454632,0.5528301884347312,0.6938483547925607
0.0,0.03655915787928343,0.23161488423336274,0.35697777913177436,0.28991268907190515,0.3578596882784837,0.6281301443027277,0.23020557465354893,0.16091954050733254,0.18181818181818182,0.01601987533703436,0.06885173124153404,0.10404809975039755,0.11377245508982037,0.10438001344984355,0.1007377979568672,0.04893048076049168,0.12013434503671111,0.05487804878048781,0.0975609756097561,0.48148148148148145,0.09375,0.16019935920057243,0.04225620592412331,0.2962264152072766,0.3829279923700524
0.1807378599199917,0.16190477468444464,0.40498430715138245,0.7658619251657053,0.6968179821256861,0.724488568649362,0.801518988541558,0.8494693034522277,0.7509578544135289,0.8181818181818182,0.6542347094992802,0.7755038567909268,0.7558566130246511,0.7455089820359282,0.7252403058933415,0.7338251986379114,0.6234477657618996,0.8193276053678068,0.8292682926829269,0.7926829268292683,0.8518518518518519,0.8125,0.7767888928099222,0.6929244473645273,0.8735849054048984,0.826418693371483
0.11191997394665806,0.03655915787928343,0.1876766083044582,0.2242313549748604,0.24757313441782203,0.3248499912632661,0.5502257794084542,0.17036934943132861,0.6436781610638129,0.12121212121212122,0.328371586320502,1.7130189754463155e-09,0.1019637355928954,0.10179640718562875,0.13457224382968816,0.09931895573212259,0.13921396295341365,0.08259236221273888,0.18292682926829268,0.06707317073170732,0.5185185185185186,0.1875,0.21431114269867302,0.09050256180793066,0.36981132049594867,0.1907486886027658
0.13388109747007135,0.07555554459496272,0.2135621576221679,0.22131002984742815,0.24634084814999202,0.32272762871388305,0.5410231847721716,0.16263940339449437,0.6436781610638129,0.12121212121212122,0.33708619871101553,3.910060511522426e-09,0.09705780074462533,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.1386173468435023,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08768737788547393,0.36981132049594867,0.1664282308059132
0.09347040145338283,0.0,0.16443827082830353,0.23726402031165977,0.25599794415720667,0.33431382914600816,0.5653872702923413,0.18987974052805143,0.6436781610638129,0.1515151515151515,0.3128853637153435,1.1658630373430699e-09,0.11885445672859912,0.1227544910179641,0.15635167895883062,0.11918274687854709,0.1423957283247581,0.09760915534232778,0.1951219512195122,0.07926829268292683,0.5185185185185186,0.1875,0.22321110708043018,0.09760808851578553,0.36981132049594867,0.22985216976633285
0.15651108591321486,0.11724139481747153,0.2420337115712231,0.22446941028805728,0.2500305918503587,0.3256294075772652,0.5375612358889442,0.15984415934915333,0.6436781610638129,0.12121212121212122,0.3416652344524179,9.78146461655341e-09,0.09537159069395393,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.13968968749246824,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08666937264856808,0.36981132049594867,0.15355269432522647
0.1798099418264772,0.16190477468444464,0.2734568132125965,0.23235639524489798,0.25779561314381205,0.33267586782403935,0.5397606114491637,0.15990747588777052,0.6436781610638129,0.12121212121212122,0.3440974253301706,2.47440750777614e-08,0.0952440275865977,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.14210692889265542,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08669243198404679,0.36981132049594867,0.19408679065331422
0.36163019942914293,0.5936508163318521,0.6287391654736928,0.45516052308633076,0.45638845709377185,0.5273342641573707,0.7407051461909857,0.2608870899918393,0.6436781610638129,0.1515151515151515,0.3010611378724949,1.599349012862099e-05,0.15266781735236928,0.1227544910179641,0.15635167895883062,0.11918274687854709,0.20661375325468423,0.09760915534232778,0.1951219512195122,0.07926829268292683,0.5185185185185186,0.1875,0.22321110708043018,0.12346839132703544,0.36981132049594867,0.38340486409155927
0.3336492763258261,0.5151515063595957,0.5567288826623776,0.3914316813253959,0.4024354187138186,0.473788141614053,0.6862510981507838,0.22014702001380207,0.6436781610638129,0.12121212121212122,0.3219300392658727,6.313038916025103e-06,0.12519975500481056,0.10179640718562875,0.13457224382968816,0.09931895573212259,0.1887037288389511,0.08259236221273888,0.18292682926829268,0.06707317073170732,0.5185185185185186,0.1875,0.21431114269867302,0.10863118708678493,0.36981132049594867,0.32379589890319505
0.3063372206926281,0.4434782722226087,0.4940220958028855,0.3452312066811321,0.3617111536202997,0.43355548187820736,0.642842042964766,0.1972784147164003,0.6436781610638129,0.12121212121212122,0.33343424221354256,2.5039918084601994e-06,0.11304327652526105,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.17541180318302874,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.10030262588401034,0.36981132049594867,0.24272770624701953
0.3166828874358412,0.881481510763457,0.8573940010133193,0.676982690274234,0.6398223110587071,0.7057014114192349,0.8480852677801036,0.4485778146978203,0.5471264369525168,0.33333333333333337,0.25783079487595506,8.628198371573026e-05,0.2623887783762836,0.218562874251497,0.2518078986190976,0.2185017026106697,0.2678532339948645,0.22525189694383335,0.3048780487804878,0.18292682926829268,0.5555555555555556,0.25,0.3050907795899621,0.1918238363615782,0.4169811322936703,0.541249403910348
0.21635288678628278,0.4434782722226087,0.5510332117123397,0.4048210300927844,0.40693354823191186,0.47283249576698505,0.6731703762141032,0.21923189288443176,0.6436781610638129,0.12121212121212122,0.3326621542847842,0.004417235887286331,0.12341731279597706,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.19058522130927313,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.10829790522036475,0.36981132049594867,0.2956604673342871
0.23374342060626324,0.5151515063595957,0.5947096567975708,0.4144325969604396,0.4182540583464599,0.48421195418471485,0.6812500167316851,0.22047175191065962,0.6436781610638129,0.12121212121212122,0.33361614818823415,0.0014947729040270211,0.12373481601666661,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.19401847769680902,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.10874945179199369,0.36981132049594867,0.2479732951835956
0.20052304287978334,0.3777777955081483,0.5141694691634674,0.41220547949326164,0.4090632004340964,0.47478027332335615,0.6761545545894252,0.22958958771870921,0.6436781610638129,0.12121212121212122,0.32622685075618796,0.013064071652778701,0.12929783824875224,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.19169984457167427,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.11207009394193282,0.36981132049594867,0.357176919408679
0.25247168936648134,0.5936508163318521,0.645532043674745,0.43965326485746,0.44272153495645217,0.5086719310801511,0.7008473754703979,0.23227302704542344,0.6436781610638129,0.12121212121212122,0.3293975495172784,0.0005088862902934353,0.12974675015577458,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.20179750745902492,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.11304738084261165,0.36981132049594867,0.2727706247019551
0.27253768796615985,0.6800000101546668,0.7049166391800953,0.4835111493661845,0.48265786748952366,0.5485746048321869,0.7331740795743544,0.2583674097960721,0.6436781610638129,0.12121212121212122,0.31853448919562033,0.00018098204992590743,0.14406849089810578,0.10179640718562875,0.13457224382968816,0.09931895573212259,0.21473217624105945,0.08259236221273888,0.18292682926829268,0.06707317073170732,0.5185185185185186,0.1875,0.21431114269867302,0.12255074415671705,0.36981132049594867,0.32093466857415354
0.21580903426558565,0.16190477468444464,0.4131163651078097,0.8434040783978605,0.7860613643271257,0.7950330022744624,0.8141715777789595,0.9999999999999999,0.8521072799028669,0.9696969696969696,0.856688465853439,1.0,1.0000000000000002,1.0,0.9942426537459462,1.0000000000000002,0.8492446046227471,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
0.16835719218912779,0.11724139481747153,0.20866048020456807,0.2792460997719433,0.2847949701149247,0.3606672152299518,0.5915760800910461,0.24736159820518192,0.5471264369525168,0.24242424242424243,0.2870332004559123,3.36290457341918e-09,0.1385058191586575,0.14670658682634732,0.17703478638693676,0.13904653802497163,0.1529292125503368,0.1501679312958889,0.2682926829268293,0.12195121951219512,0.5555555555555556,0.25,0.2588109647171066,0.1185425164912097,0.4169811322936703,0.19647114926084883
0.15132896147586214,0.07555554459496272,0.18536773631933845,0.31154315342706823,0.3390345615144945,0.4063209535877357,0.6114806691332696,0.33072758085839393,0.7724137928903686,0.30303030303030304,0.5208034709279913,3.489171328366083e-09,0.25988293201549895,0.2724550898203593,0.3517821224196042,0.2780930760499432,0.2801644605630999,0.24777708663821668,0.36585365853658536,0.20121951219512196,0.6666666666666667,0.375,0.4136703453544132,0.23568839126676538,0.5584905659434389,0.27515498330948973
0.1888691032856817,0.16190477468444464,0.23419578826385745,0.2525143675921418,0.27090188626068623,0.3454820805254044,0.5782030832609749,0.18793612023352899,0.6436781610638129,0.1515151515151515,0.31388280918510425,5.993461968146322e-09,0.11679566457014443,0.11976047904191617,0.15635167895883062,0.11918274687854709,0.14706736838205486,0.09010075877753335,0.1951219512195122,0.07317073170731707,0.5185185185185186,0.1875,0.22321110708043018,0.09690023769166697,0.36981132049594867,0.17167381974248921
0.027881389086607058,0.03655915787928343,0.15260487685449342,0.2760867172297053,0.26695411857258744,0.34337317424403335,0.5879891911046824,0.2822502976435469,0.45057471284122075,0.2727272727272727,0.25492046802483603,2.436948370475226e-09,0.1695249183721271,0.18862275449101798,0.2194973253151148,0.17877412031782064,0.14913595877303587,0.21023510381424443,0.3170731707317073,0.17073170731707318,0.6666666666666667,0.3125,0.31114275536078523,0.13124869891428123,0.5056603772181416,0.29375298044825937
0.12271553434338398,0.03655915787928343,0.16334674224623658,0.33582413827009244,0.355448564301896,0.42387132475719425,0.6153457468377258,0.3833813067192575,0.7080459774598494,0.36363636363636365,0.5148364318518711,3.1735044409988257e-09,0.2611256286829088,0.2724550898203593,0.3526938320429198,0.2780930760499432,0.28913687472437305,0.29282746602698334,0.4268292682926829,0.2378048780487805,0.6666666666666667,0.4375,0.4236383053830351,0.2642232885951557,0.5849056605966536,0.23605150214592271
0.09361532218599103,0.03655915787928343,0.15650853670562392,0.3020700188381545,0.3295359466706791,0.3982018699575991,0.608806877308729,0.32896952615215724,0.7724137928903686,0.30303030303030304,0.5208227921099043,2.942015390262837e-09,0.25927580716970383,0.2724550898203593,0.3517821224196042,0.2780930760499432,0.2757974143369402,0.24777708663821668,0.36585365853658536,0.20121951219512196,0.6666666666666667,0.375,0.4136703453544132,0.23473563983142726,0.5584905659434389,0.24701955174058174
0.08407282382728726,0.03655915787928343,0.15579615278679826,0.27657655556553634,0.2809195121900562,0.3592765422815778,0.5868922465258432,0.2589462193334997,0.5471264369525168,0.2727272727272727,0.2846606605633668,1.6162144633203567e-09,0.15051404159548695,0.16167664670658685,0.1968061769335861,0.15891032917139614,0.15188143079259414,0.1501679312958889,0.2804878048780488,0.12195121951219512,0.5555555555555556,0.25,0.2637949448410651,0.12276154193439193,0.4169811322936703,0.2722937529804482
0.24924148700745194,0.3173333380721779,0.5103848233321885,0.5300574605703994,0.49740983531539296,0.5629964827537441,0.7428271737605577,0.32691093142188654,0.6436781610638129,0.18181818181818182,0.2795258666330529,0.08865057096624591,0.19607010417924162,0.15269461077844312,0.17703478638693676,0.1438706015891033,0.22214567470592017,0.12764274160150557,0.20731707317073172,0.10365853658536586,0.5185185185185186,0.1875,0.23211107157183497,0.14751374079303686,0.36981132049594867,0.5813066285169288
0.23062469828424415,0.2615384487056409,0.46964462413672325,0.6162318645412326,0.5432599112556575,0.6065829339902948,0.7614254855364968,0.4868101546941358,0.4827586205564804,0.48484848484848486,0.24037288362396525,0.26218537190980445,0.2844170967797644,0.2634730538922156,0.24176268936367717,0.24460839954597047,0.24049519662012037,0.32286105228616113,0.4024390243902439,0.2621951219512195,0.5925925925925926,0.3125,0.32716269137952525,0.20574774558237519,0.4641509435102599,0.6614210777300905
0.26919600812050876,0.3777777955081483,0.5575483791990697,0.5118579182596295,0.492559679481259,0.5598746630516919,0.7458340380839356,0.29357897852675585,0.6436781610638129,0.12121212121212122,0.2945420529742935,0.03000426571662734,0.1653306437358782,0.11077844311377247,0.13457224382968816,0.1007377979568672,0.21937548774694043,0.10511755190712224,0.18292682926829268,0.08536585365853658,0.5185185185185186,0.1875,0.21431114269867302,0.13537451294171193,0.36981132049594867,0.49308536003814973
0.1481146862937706,0.7754386099798831,0.7874562623477045,0.5905048338245011,0.5713770360079033,0.6342378962438641,0.8236285844780711,0.33719286639094415,0.6436781610638129,0.1515151515151515,0.2770648205403907,0.00011048311174721998,0.1953244846043903,0.1347305389221557,0.15635167895883062,0.11918274687854709,0.24447386467409077,0.1351511381663,0.1951219512195122,0.10975609756097562,0.5185185185185186,0.1875,0.22321110708043018,0.15125833835086164,0.36981132049594867,0.46351931330472096
0.2100498818523545,0.2098765450008231,0.2622711955468354,0.24605726363376507,0.26821292155666,0.3415340265455237,0.5709978670172545,0.17259333546826736,0.6436781610638129,0.12121212121212122,0.3288900520971624,1.3990356448116837e-08,0.1026435654505716,0.10179640718562875,0.13457224382968816,0.09931895573212259,0.14577003266922556,0.08259236221273888,0.18292682926829268,0.06707317073170732,0.5185185185185186,0.1875,0.21431114269867302,0.09131251953763676,0.36981132049594867,0.2036242250834525
0.23189952533875743,0.2615384487056409,0.2932352431116385,0.24875650427468726,0.2721335757477472,0.34425282590656847,0.5697756687303799,0.16767398098196404,0.6436781610638129,0.12121212121212122,0.33683342027865193,3.463497088193546e-08,0.09922359830525307,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.14683178009587838,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08952093040391124,0.36981132049594867,0.11301859799713876
0.25441803629527926,0.3173333380721779,0.32750448002774724,0.2577427133577272,0.2811506919599043,0.35207758829432634,0.5745058891553461,0.16746732595855626,0.6436781610638129,0.12121212121212122,0.3409477351904616,8.703567418490015e-08,0.09879533397572385,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.1496200557493021,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08944566827946784,0.36981132049594867,0.1821649976156414
0.32598677143516896,0.5151515063595957,0.4557947926265714,0.3188546071780521,0.3376057446306464,0.4045672168181512,0.6264773609971357,0.18590080124257333,0.6436781610638129,0.12121212121212122,0.33881860844123024,1.3823221353485456e-06,0.10734740971160497,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.16768765080039238,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.0961589909963747,0.36981132049594867,0.251311397234144
0.2776054147219199,0.3777777955081483,0.36558726617995596,0.2722069984241002,0.2948507271124021,0.3645502966615084,0.5853081390609651,0.17043950686808637,0.6436781610638129,0.12121212121212122,0.34234164456331884,2.1856354392125731e-07,0.10005701965947833,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.15395864574824752,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.0905281125806667,0.36981132049594867,0.15546018121125413
0.30146166061867935,0.4434782722226087,0.4080973738706418,0.2922870192945152,0.31343040624286855,0.3818243724599554,0.6024679634149328,0.17638262203656332,0.6436781610638129,0.12121212121212122,0.3417518000971459,5.489615526989865e-07,0.10280416820558616,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.15990106624193717,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.09269254706203651,0.36981132049594867,0.17024320457796852
0.12802745060804543,0.2098765450008231,0.4376468547994953,0.6367022641714943,0.551106858384349,0.6144381031307383,0.7596452056277196,0.5488237764249357,0.436781609672612,0.6060606060606061,0.23489579259748983,0.3346028660876408,0.31485926993044283,0.3023952095808383,0.2661409672468143,0.2843359818388195,0.2440344277893866,0.41296181106369445,0.48780487804878053,0.33536585365853655,0.6666666666666667,0.375,0.3638305446630663,0.22833260531956184,0.5320754718713563,0.6976633285646161
0.1617287755198867,0.2098765450008231,0.4317335582131575,0.6333596526224283,0.5455572115481406,0.6085297944656278,0.7567505311536138,0.5498912818110497,0.436781609672612,0.6060606060606061,0.2356452688373719,0.33807849530653883,0.3158505954338045,0.3083832335329342,0.2661409672468143,0.2843359818388195,0.24248448937816058,0.4279786041932833,0.48780487804878053,0.3475609756097561,0.6666666666666667,0.375,0.3638305446630663,0.22872138227355848,0.5320754718713563,0.7601335240820218
0.1454179844280259,0.2615384487056409,0.4731623385234781,0.5186789907591458,0.4839866991619006,0.5494286144262261,0.7289391995932274,0.33259020158862185,0.6436781610638129,0.21212121212121215,0.28101444136008624,0.11312527275789543,0.205730695162066,0.17365269461077845,0.1968061769335861,0.1651532349602724,0.21808546179598964,0.14265953473109444,0.21951219512195125,0.11585365853658536,0.5185185185185186,0.1875,0.24492702032103847,0.1495820850782364,0.36981132049594867,0.5555555555555555
0.16414625063785537,0.3173333380721779,0.5141694691634674,0.47756519078887477,0.46056381502975896,0.5273726462397973,0.7176597935441023,0.27548881350564924,0.6436781610638129,0.12121212121212122,0.3034265905192731,0.038254775391692364,0.1555243051692704,0.10778443113772457,0.13457224382968816,0.10102156640181613,0.2091128922313456,0.09760915534232778,0.18292682926829268,0.07926829268292683,0.5185185185185186,0.1875,0.21431114269867302,0.12878622101796752,0.36981132049594867,0.37529804482594176
0.3833115631735584,0.7754386099798831,0.8446271970838165,0.6337727338958312,0.6121106619300873,0.6806286959646138,0.8411789291417304,0.3673430097646856,0.6436781610638129,0.18181818181818182,0.2688596461253816,0.00017656271350276583,0.21687375510663287,0.15269461077844312,0.1781311177170437,0.13904653802497163,0.25741377138800076,0.1501679312958889,0.20731707317073172,0.12195121951219512,0.5185185185185186,0.1875,0.23211107157183497,0.16223877698171846,0.36981132049594867,0.6127801621363852
0.20766107055209668,0.2098765450008231,0.30928853418932745,0.24703195272044604,0.2711751640272556,0.34544213319940176,0.5552879241308183,0.16334704978298972,0.6436781610638129,0.12121212121212122,0.3435136556460838,6.241365697025409e-08,0.09679666470575815,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.14640999213342332,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08794509700879108,0.36981132049594867,0.13876967095851214
0.2832430054119221,0.3777777955081483,0.44029746704161743,0.3112980658969274,0.3308932216007011,0.4033135773822676,0.6121673971543977,0.18318835592144475,0.6436781610638129,0.12121212121212122,0.33958335600830125,9.929996409289284e-07,0.10607323561906731,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.16547729126618854,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.09517114034180602,0.36981132049594867,0.1874105865522174
0.23218618391897497,0.2615384487056409,0.3481058068640487,0.26304364192341007,0.2863140745227476,0.35993482287824796,0.5676585657321992,0.1672181492338635,0.6436781610638129,0.12121212121212122,0.3439472432174846,1.5690327858885306e-07,0.09853651840428787,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.15120827175181906,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.08935492015493078,0.36981132049594867,0.14353838817358125
0.2573801596551948,0.3173333380721779,0.39150681950333743,0.28413998848931993,0.30595421696458147,0.3789599896445003,0.5864411635290682,0.17358969075856837,0.6436781610638129,0.12121212121212122,0.34265947378718864,3.953370008469213e-07,0.10149907869443034,0.09880239520958084,0.13457224382968816,0.09931895573212259,0.15747445550158634,0.07508396564794445,0.18292682926829268,0.06097560975609756,0.5185185185185186,0.1875,0.21431114269867302,0.09167538407772458,0.36981132049594867,0.27467811158798283
0.1498234798248588,0.2098765450008231,0.4350115443599255,0.59332131762254,0.5219613862753604,0.584336378723582,0.751607100838753,0.47713888975355434,0.4827586205564804,0.48484848484848486,0.2432220407943554,0.26218227837430824,0.27974612422981027,0.2634730538922156,0.24176268936367717,0.24460839954597047,0.23369454327778216,0.32286105228616113,0.4024390243902439,0.2621951219512195,0.5925925925925926,0.3125,0.32716269137952525,0.20222554898869005,0.4641509435102599,0.591320934668574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218390810146651,0.0,0.1069205520593216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16777140362833637,0.2615384487056409,0.47175287248837916,0.49890823168169746,0.46856439837693054,0.5328721286824415,0.7236214729023012,0.31136653486275057,0.6436781610638129,0.18181818181818182,0.2855676592776223,0.08864145450653874,0.18804778672519826,0.15269461077844312,0.17703478638693676,0.1438706015891033,0.21292338868971855,0.12764274160150557,0.20731707317073172,0.10365853658536586,0.5185185185185186,0.1875,0.23211107157183497,0.14185259726067206,0.36981132049594867,0.49642346208869803
0.1870570572712744,0.3173333380721779,0.5141694691634674,0.4679913839956323,0.4525878483694652,0.5181596866202393,0.7143632933036992,0.26677546591687884,0.6436781610638129,0.12121212121212122,0.30587759634709855,0.029977387733390974,0.15015534564987862,0.10479041916167667,0.13457224382968816,0.1007377979568672,0.20651984706004978,0.09010075877753335,0.18292682926829268,0.07317073170731707,0.5185185185185186,0.1875,0.21431114269867302,0.12561289021064287,0.36981132049594867,0.5293276108726752
0.39219262844497343,0.7754386099798831,0.8638615628921088,0.6724114758179243,0.641311779167191,0.7066642772683341,0.8533282387703689,0.4055883829649253,0.6436781610638129,0.24242424242424243,0.2601583645066682,0.00018308649584168913,0.24917923417816285,0.18862275449101798,0.21858561569179913,0.17877412031782064,0.2674759217033737,0.18020151755506666,0.23170731707317077,0.14634146341463414,0.5185185185185186,0.1875,0.2538269847027957,0.17616743279218275,0.36981132049594867,0.563662374821173
0.2367788013289269,0.2615384487056409,0.21769194411101633,0.1945596169329991,0.2070531066257748,0.16243891977761193,0.30489437401244135,0.1480303522187096,0.6436781610638129,0.12121212121212122,0.3526302161179662,8.703567418490015e-08,0.08965482111792464,0.038922155688622756,0.13457224382968816,0.09931895573212259,0.13044702557951288,0.07508396564794445,0.06097560975609756,0.06097560975609756,0.2222222222222222,0.0625,0.12032751864749487,0.08236687952393892,0.2037735850832894,0.2093466857415355
0.34613850389872935,0.4434782722226087,0.37955781191024307,0.28967453096802437,0.29528181232470796,0.2584233238997786,0.48367328703679346,0.1784062522615554,0.6436781610638129,0.12121212121212122,0.3407608512693383,1.3823221353485456e-06,0.10390253003694183,0.038922155688622756,0.13457224382968816,0.09931895573212259,0.15893891109674352,0.07508396564794445,0.06097560975609756,0.06097560975609756,0.3333333333333333,0.0625,0.1555713777352164,0.09342953684573507,0.26603773593567814,0.2060085836909871
0.2739009012887208,0.3173333380721779,0.2664332858410722,0.2228232270297465,0.2336346817091982,0.19027254073723743,0.3617186231622799,0.1563570767242273,0.6436781610638129,0.12121212121212122,0.3487178033385484,2.1856354392125731e-07,0.09351848579571129,0.038922155688622756,0.13457224382968816,0.09931895573212259,0.1389986280468105,0.07508396564794445,0.06097560975609756,0.06097560975609756,0.25925925925925924,0.0625,0.13207547164018618,0.08539940529729947,0.22452830164666426,0.07963757749165473
0.3103541363287845,0.3777777955081483,0.3201341117983699,0.25401391552508895,0.26262788063034814,0.22177997914116987,0.42112199275313833,0.16609108238703432,0.6436781610638129,0.12121212121212122,0.3453899195909782,5.489615526989865e-07,0.09805849499115421,0.038922155688622756,0.13457224382968816,0.09931895573212259,0.14835366594175808,0.07508396564794445,0.06097560975609756,0.06097560975609756,0.2962962962962963,0.0625,0.1438234246328775,0.08894445151084972,0.2452830187911712,0.19885550786838338
0.17332246473320703,0.2615384487056409,0.4551130123128503,0.4997206908043241,0.4659768458558132,0.5305978550493309,0.716640978044722,0.3249907201046439,0.6436781610638129,0.21212121212121215,0.2850048138429434,0.11429709979496382,0.20202356124582224,0.17365269461077845,0.1968061769335861,0.1651532349602724,0.2123324702735227,0.14265953473109444,0.21951219512195125,0.11585365853658536,0.5185185185185186,0.1875,0.24492702032103847,0.14681441522397187,0.36981132049594867,0.4740104911778731
