Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
157,0.003025719,0.012787266,-0.266666667,0,149.9711358,78.97773144,0.420557285,0.001154593,4,14,0.000697986,0.001512859,0,7,3.416666667,39.6160693,13,78.9931278,14,20,0.000151149,62,0.05,2.068181818,2,1.634808335,0.313995369,20,4,2.10E-06,62,16.6,-0.5,97.65143621,0.025512779,8.42E-06,26,222.4312444,2590,2,90.54936908,9,23.5,66.5,2,0.901272717,22.67580012,2.463028817,-3153.042549,2
158,0.003025719,0.002471071,-0.166666667,0,135.2983009,71.22107911,0.377275753,0.001215258,4,12,0.000697986,0.001512859,0,6,3.25,32.44581131,12,64.69587126,12,18,0.000134862,51,0.047619048,1.909090909,2,1.137509648,0.286339079,19,3.6,3.34E-07,51,13.3,-0.5,69.14449521,0.021687621,1.34E-06,21,197.9649218,1881,2,75.21872624,8,19.5,53.5,2,0.777783541,19.5,2.403832699,-3355.800272,2
159,0.003025719,0.000325575,0,0,112.0698936,58.96495489,0.310455121,0.001341244,4,8,0.000697986,0.001512859,0,4,3,20.84996465,10,41.57413775,8,14,0.00011632,26,0.045454545,1.590909091,2,0.598533573,0.160020581,5,2.8,1.87E-08,26,7.7,-0.5,26.68734903,0.013585017,7.46E-08,11,161.4709772,728,2,49.534577,6,11.5,31,2,0.530864479,11.5,2.288344849,-4096.637559,2
160,0.003025719,0.003074127,-0.166666667,0,140.4740028,74.12846321,0.393980511,0.001241803,4,12,0.000697986,0.001512859,0,6,3.25,34.07514175,12,67.9447021,12,18,0.000142066,45,0.047619048,1.909090909,2,1.003215848,0.292256239,20,3.6,2.21E-05,45,10.66071429,-0.5,54.58775937,0.017639266,8.82E-05,17,208.0411804,1521,2,74.36397109,8,17.5,43.5,2,0.728780995,16.93306262,2.397214822,-3439.672727,2
161,0.003025719,0.002740333,-0.166666667,0,140.6665026,74.21965263,0.394828967,0.001207965,4,12,0.000697986,0.001512859,0,6,3.25,34.53515114,12,68.86194556,12,18,0.000142146,48,0.047619048,1.909090909,2,1.066375096,0.304090558,22,3.6,2.23E-05,48,11.77071429,-0.5,58.22694333,0.018701855,8.91E-05,18,208.7646471,1638,2,77.43066046,8,18,48,2,0.741132004,16.86612524,2.39960562,-3378.620681,2
162,0.006051437,0.034200708,0.035714286,0,180.0782863,95.73859373,1.018915963,0.002019099,8,32,0.002908831,0.016037471,0.166666667,19.83333333,13.95,63.97973176,26,254.3772515,68,54,0.00017313,222,0.052631579,8.590909091,3.1,4.38281451,1.018651917,95,9.2,0.000519253,187.9189429,38.99285714,-0.315212674,591.003284,0.053788662,0.004154021,48,273.3937816,17631,4.369047619,240.5599582,21,49.5,179,3,2.810749139,63.82300554,5.348386107,-2360.009039,2
163,0.003025719,0.001281333,0,0,131.2954286,69.06802059,0.363955591,0.001305585,4,8,0.000697986,0.001512859,0,4,3,27.28432328,10,54.40403538,8,14,0.000135227,27,0.047619048,1.590909091,2,0.659763314,0.160020581,5,2.8,8.89E-08,27,9.1,-0.5,31.53959431,0.015746322,3.55E-07,13,189.3889983,840,2,62.7839662,6,12.5,35.5,2,0.555556837,12.5,2.288135601,-3540.096314,2
164,0.003025719,0.002748332,-0.214285714,0,137.7270076,72.37190757,0.382421732,0.001268623,4,14,0.000697986,0.001512859,0,7,3.3,32.02019686,13,63.84721017,14,20,0.000141383,48,0.05,2.068181818,2,0.953949061,0.278492411,14,4,2.24E-07,48,9.8,-0.5,59.44000465,0.01654055,8.94E-07,17,199.8961901,1770,2,67.36747288,9,19,37.5,2,0.790127139,19,2.45242429,-3334.554813,2
165,0.003025719,0.005532408,0,0,144.2040274,76.04661341,0.40341812,0.001280603,4,8,0.000697986,0.001512859,0,4,3,32.80821127,10,65.41848477,8,14,0.000149477,31,0.05,1.590909091,2,0.681502444,0.160020581,5,2.8,1.71E-06,31,9.8,-0.5,33.96571694,0.016778868,6.84E-06,14,212.431201,931,2,74.57960953,6,13,39.5,2,0.567929042,13,2.290039868,-3573.942904,2
166,0.003025719,0.003638926,-0.214285714,0,137.3459723,72.34428923,0.383355074,0.001255476,4,14,0.000697986,0.001512859,0,7,3.3,32.59129733,13,64.98596556,14,20,0.000140786,53,0.05,2.068181818,2,0.908669925,0.278492411,14,4,3.92E-07,53,11.2,-0.5,67.93143389,0.018417002,1.57E-06,19,201.4356773,1970,2,70.07158831,9,20,44,2,0.814821683,20,2.456308743,-3466.12827,2
167,0.003025719,0.008042073,-0.214285714,0,158.7094595,83.74337589,0.446392927,0.001221616,4,13,0.000697986,0.001512859,0,7,3.3,41.9883122,12.5,83.72330145,14,20,0.000163052,63,0.052631579,2.068181818,2,1.295214819,0.242989452,8,4,8.48E-06,63,10.6,-0.5,59.44000465,0.017486943,3.39E-05,18,236.8276213,2000,2,90.85173309,9,19.5,47,2,0.790273019,19.5,2.454900907,-3279.480941,2
168,0.007564297,0.04177693,0.404761905,5,183.0863756,97.58889412,1.286781559,0.002657337,9,22,0.004014254,0.001512859,0,11,22.06666667,58.04352182,24,288.0338902,55,52,0.000181291,124,0.055555556,10.34090909,3.5,3.948031901,0.892204785,92,7.4,4.25E-05,124,35.41428571,-0.2,401.178069,0.055234298,0.000382565,35,273.7293711,10946,5,256.0382343,16,34,144.5,2,2.507438653,81.06710007,5.138087614,-2441.275743,2
169,0.003025719,0.001649076,0,0,115.6488292,60.78330465,0.319249359,0.001308125,4,8,0.000697986,0.001512859,0,4,3,22.87665811,10,45.61529728,8,14,0.000114956,27,0.047619048,1.590909091,2,0.659763314,0.160020581,5,2.8,9.60E-09,27,9.1,-0.5,31.53959431,0.015746322,3.84E-08,13,164.898627,840,2,53.48134745,6,12.5,35.5,2,0.555555679,12.5,2.288137122,-3762.808049,2
170,0.003025719,0.002560623,-0.166666667,0,120.0299232,62.98268502,0.331430361,0.00127664,4,12,0.000697986,0.001512859,0,6,3.25,25.5994576,12,51.04446912,12,18,0.000119403,40,0.05,1.909090909,2,0.790069462,0.221250322,8,3.6,8.02E-09,40,8.4,-0.5,43.6702075,0.014591844,3.21E-08,14,171.5736933,1260,2,53.60153146,8,16,34,2,0.691358142,16,2.391337548,-3633.266956,2
171,0.006051437,0.007825906,0.333333333,0,130.9779209,69.04365747,0.718745192,0.002332283,8,16,0.002908831,0.001512859,0,8,13,30.72487334,20,122.1591372,32,36,0.000126695,59,0.05,6.363636364,2.8,1.660792385,0.408798559,25,5.6,2.71E-08,59,18.9,-0.25,168.2209691,0.032499471,2.17E-07,19,185.1687239,3690,4,116.458618,12,21.5,75.5,2,1.53703764,43,3.997744601,-3111.260714,2
172,0.004538578,0.014485127,0.085714286,0,166.232103,88.09179162,0.70352923,0.001729342,6,16,0.001803408,0.001512859,0,8,8.066666667,48.57321325,17,145.0607729,24,28,0.000167001,87,0.052631579,4.056818182,2.4,2.017880113,0.345639311,18,5,0.000340414,87,21.32142857,-0.333333333,171.9675145,0.032791271,0.002042487,29,250.3606746,4508,3,145.3529491,11,26.5,94.5,2,1.35025962,38.77465661,3.220401552,-3005.804991,2
173,0.003025719,0.00472733,-0.1,0,146.7910337,77.53493149,0.412857456,0.001259936,4,10,0.000697986,0.001512859,0,5,3.166666667,35.55575101,11,70.89698785,10,16,0.000151172,41,0.05,1.75,2,0.833419089,0.23501415,14,3.2,6.71E-05,41,9.130714286,-0.5,39.42449288,0.01569056,0.000268389,14,218.8357538,1104,2,78.69708463,7,14.5,40,2,0.630767579,14.5,2.339164358,-3517.200881,2
174,0.006051437,0.047341254,-0.061904762,0,192.4788025,102.4499988,1.096540251,0.001980035,8,38,0.002908831,0.002994887,0,20,23.125,74.89801727,31,297.787303,80,60,0.000187021,270,0.055555556,10.18181818,3.4,5.434782609,1.249549781,123,10.4,0.001663056,270,43.97357143,-0.25,934.5609397,0.062965426,0.013304445,72,297.1461583,26940,4.102380952,269.6307517,24,66,211.5,3,3.647572089,121.2869526,5.008949949,-2264.619213,2
175,0.003025719,0.00222974,-0.1,0,134.8333943,71.20126222,0.377902337,0.001277214,4,10,0.000697986,0.001512859,0,5,3.166666667,30.12387138,11,60.06600009,10,16,0.000138947,31,0.047619048,1.75,2,0.795857988,0.252765629,17,3.2,1.37E-05,31,7.7,-0.5,33.35918628,0.013651186,5.49E-05,12,199.1876776,904,2,66.06742771,7,13.5,31,2,0.605168729,13.5,2.335438009,-3605.983838,2
176,0.009077156,0.154699235,0.237301587,0,216.9455337,115.4438059,1.844141008,0.002679133,12,46,0.005119676,0.016661483,0.066666667,25.6,46.50595238,90.35441742,39,537.2351709,144,90,0.000208812,370,0.058823529,19.09090909,4.5,8.343581168,1.421404682,130,13.2,0.007490392,346.1375845,62.52214286,-0.203896605,1560.956365,0.086967535,0.089884701,74,334.0027003,45135,6.535714286,448.8087604,30,73,312,3,5.825217607,169.8291959,7.964111243,-1772.718893,2
177,0.004538578,0.008844875,-0.014285714,3,170.8850539,91.49874323,0.73344487,0.001681927,5,22,0.001803408,0.001512859,0,12,8.4,57.06546171,18,170.4223259,36,36,0.00017001,164,0.052631579,5.011363636,2.7,3.640082326,1.006560329,115,6.6,0.000368861,164,29.06214286,-0.333333333,315.2737767,0.042776877,0.001844307,46,263.0484249,10188,3,172.0765523,15,41,130.25,2,1.830101844,60.52465661,3.556140611,-2790.829557,2
178,0.012102874,0.031718259,0.473038073,8,184.8634142,100.4551922,2.106879367,0.003831542,15,46,0.007330521,0.01385343,0.035714286,24.85714286,71.28636364,73.63765929,41,582.0250683,192,120,0.000172831,351,0.052631579,28,5.6,10.07872395,1.411628505,121,14.4,0.0005832,338.6854965,79.75714286,-0.144027778,2007.072047,0.114914117,0.008747996,70,282.8119593,60900,8.433333333,468.2333943,32,71,371.75,3,6.939439256,244.3763506,11.34401167,-2260.691054,2
179,0.003025719,0.000605668,-0.1,0,117.2218919,61.62295685,0.324636493,0.001312865,4,10,0.000697986,0.001512859,0,5,3.166666667,23.007341,11,45.87587461,10,16,0.000121981,28,0.05,1.75,2,0.795857988,0.252765629,17,3.2,1.57E-08,28,7.7,-0.5,33.35918628,0.013651186,6.27E-08,12,168.5215867,880,2,50.17866558,7,13.5,29.5,2,0.604938508,13.5,2.335404491,-3995.768699,2
180,0.003025719,0.003168536,-0.1,0,126.9865216,66.71754286,0.352196924,0.001292771,4,10,0.000697986,0.001512859,0,5,3.166666667,26.45163616,11,52.74368489,10,16,0.000131909,32,0.052631579,1.75,2,0.82750193,0.23501415,14,3.2,6.03E-08,32,9.1,-0.5,39.42449288,0.01569056,2.41E-07,14,183.3774967,1032,2,57.3955956,7,14.5,35.5,2,0.629630571,14.5,2.338895012,-3870.105473,2
181,0.003025719,0.002690913,-0.1,0,124.5782753,65.49721871,0.345588021,0.001296705,4,10,0.000697986,0.001512859,0,5,3.166666667,26.00929687,11,51.86167502,10,16,0.000127992,31,0.052631579,1.75,2,0.892590687,0.264599949,19,3.2,4.35E-08,31,9.1,-0.5,39.42449288,0.015746322,1.74E-07,14,179.8242619,1040,2,56.47375577,7,14.5,35,2,0.629630308,14.5,2.3388136,-3881.834366,2
182,0.003025719,0.001257292,0,0,134.1865884,70.84428235,0.373988955,0.001332554,4,8,0.000697986,0.001512859,0,4,3,29.12460512,10,58.07349632,8,14,0.000137533,31,0.047619048,1.590909091,2,0.890532544,0.160020581,5,2.8,8.04E-07,31,9.12,-0.5,31.53959431,0.015576185,3.22E-06,13,195.4736808,910,2,67.14784969,6,12.5,37.5,2,0.555566231,12.5,2.288652318,-3777.457461,2
183,0.003025719,0.004203386,0,0,136.4072093,72.01463503,0.380232949,0.001329062,4,8,0.000697986,0.001512859,0,4,3,29.94113719,10,59.70163416,8,14,0.000139392,32,0.047619048,1.590909091,2,0.890532544,0.160020581,5,2.8,7.44E-07,32,9.12,-0.5,31.53959431,0.015576185,2.98E-06,13,198.6967986,917,2,67.47909691,6,12.5,38,2,0.55556545,12.5,2.28867341,-3768.216317,2
184,0.003025719,0.026587635,-0.416666667,0,172.4358449,91.21432296,0.48810651,0.001057604,4,20,0.000697986,0.00260488,0,10,3.583333333,55.0152072,16,109.6984979,20,26,0.000171174,128,0.055555556,2.545454545,2,2.643555441,0.663236429,68,5.2,4.13E-05,128,23.34,-0.5,200.1551177,0.033011497,0.000165,43,260.5398505,6370,2.066666667,132.1644065,12,36.5,108,2,1.297128611,33.72125355,2.70261936,-2611.77474,2
185,0.007564297,0.031140956,0.252525253,10,181.641065,97.76660616,1.289019586,0.002672315,8,35,0.004014254,0.006131285,0.1,19.8,18.96825397,64.74257207,25.5,321.2771092,90,66,0.000178795,246,0.055555556,11.93181818,4.1,4.632107023,1.014792899,87,10.2,3.24E-05,222.5900048,45.86,-0.228888889,814.506914,0.066143692,0.000258849,51,275.0216818,24189,5.133333333,291.373285,23,52.5,201.5,3,3.371223925,101.3264448,6.652999486,-2331.724132,2
186,0.009077156,0.084188576,0.204040404,0,198.9786509,106.8824878,1.695811115,0.002849347,12,51,0.005119676,0.006131285,0.066666667,28.8,46.63858364,82.47571693,39.5,490.3894811,162,96,0.00019216,420,0.058823529,19.56818182,4.8,7.596861333,1.451119115,124,14.4,8.17E-05,392.9129337,64.99666667,-0.188919753,1846.939902,0.093836834,0.000980851,78,304.5238953,55200,6.166666667,404.7493235,33,79.5,332,3,5.879441861,198.5482516,8.739747631,-1909.85779,2
187,0.004538578,0.031207429,-0.092063492,0,183.9307388,97.4212671,0.777420986,0.001573058,6,23,0.001803408,0.00260488,0,12,9.59047619,60.19533112,19.5,179.7694793,36,36,0.000183352,150,0.058823529,4.772727273,2.7,3.06418832,0.669282223,58,6.6,1.60E-05,150,28.19,-0.333333333,335.3366533,0.041461365,9.58E-05,42,275.8351119,9180,3.066666667,186.8751335,15,39,131,2,1.805895219,55.01164,3.684450621,-2414.148064,2
188,0.001512859,0,-0.666666667,0,154.0134023,81.3384849,0.217901502,0.000680692,2,8,0.000407437,0.0036969,0,5,1,40.15632459,3.75,40.09571128,5,12,0.000159923,65,0.052631579,0.636363636,1,1.174813481,0.160020581,5,2.6,7.11E-06,65,10.54,-1,29.43035529,0.014711582,1.42E-05,22,231.2301967,1518,1.1,64.74257207,6,9.25,52.5,1,0.321052478,7.969173723,1.801496841,-3647.121801,1
189,0.001512859,0,-0.666666667,0,154.0134023,81.3384849,0.217901502,0.000680692,2,8,0.000407437,0.0036969,0,5,1,40.15632459,3.75,40.09571128,5,12,0.000159923,65,0.052631579,0.636363636,1,1.174813481,0.160020581,5,2.6,7.11E-06,65,10.54,-1,29.43035529,0.014711582,1.42E-05,22,231.2301967,1518,1.1,64.74257207,6,9.25,52.5,1,0.321052478,7.969173723,1.801496841,-3647.121801,1
190,0.006051437,0.042722732,0.241269841,4,169.3094307,90.57459488,0.954725178,0.00221783,7,20,0.002908831,0.0036969,0,11,14.99285714,51.03100996,19,202.8943807,44,42,0.000169062,134,0.055555556,7,3.1,2.864805763,0.657447903,56,6.8,1.18E-05,134,26.07,-0.25,303.7323054,0.040587959,8.23E-05,30,252.2113166,8316,4.1,199.7536296,15,31.5,120,2,1.870614483,57.87669489,4.420092082,-2586.100942,2
191,0.003025719,0.000313651,-0.214285714,0,146.4118836,77.34737294,0.411180068,0.001208089,4,13,0.000697986,0.001512859,0,7,3.3,37.38223136,12.5,74.53892907,14,20,0.000150308,65,0.05,2.068181818,2,1.393877026,0.408669925,36,4,3.56E-06,65,11.26,-0.5,63.68571927,0.018770036,1.42E-05,19,217.4868957,2120,2,87.623657,9,20,50,2,0.802530409,20,2.4568545,-3203.784731,2
192,0.003025719,0.002513904,-0.214285714,0,161.1253828,85.04287968,0.453461378,0.001180649,4,14,0.000697986,0.001512859,0,7,3.3,44.42888653,13,88.58972569,14,20,0.000165262,73,0.052631579,2.068181818,2,1.74916388,0.390918446,33,4,1.34E-05,73,15.66071429,-0.5,93.4057216,0.024315669,5.35E-05,25,240.8484984,2700,2,101.7511165,9,23,68.5,2,0.889129341,22.17580012,2.468934304,-3091.931853,2
193,0.007564297,0.006345994,0.476190476,5,157.9242372,84.27094081,1.101526702,0.002825463,9,18,0.004014254,0.001512859,0,9,17.8,43.19477047,22,214.3487746,45,48,0.000158629,95,0.052631579,9.545454545,3.5,3.056084384,0.594288654,49,6.6,4.71E-06,95,30.27,-0.2,281.6433791,0.049501037,4.24E-05,27,231.6266963,8112,5,203.117346,14,27,118.5,2,2.117412496,67.5,5.022447893,-2750.073057,2
194,0.007564297,0.028306933,0.279365079,0,187.215121,99.59330488,1.315665357,0.002588798,10,29,0.004014254,0.005880942,0,15,29.45714286,64.36888512,29.5,319.4227333,75,60,0.000184706,182,0.055555556,11.93181818,3.8,4.309879084,0.949575508,87,9,6.54E-05,182,40.84071429,-0.2,749.1386391,0.059220522,0.000653807,52,280.7369595,18600,5.2,274.0055519,20,48.5,186,2,3.372482792,106.5959709,5.487733326,-2334.591992,2
195,0.003025719,0.000159691,-0.214285714,0,147.4764312,77.84734977,0.413680836,0.00120664,4,13,0.000697986,0.001512859,0,7,3.3,37.59056954,12.5,74.95434848,14,20,0.000152486,68,0.052631579,2.068181818,2,1.843709802,0.473758683,47,4,2.47E-06,68,13.45,-0.5,76.42286312,0.021725569,9.88E-06,22,218.6990876,2480,2,89.46081166,9,21.5,57.5,2,0.839548396,21.5,2.486070444,-3251.876756,2
196,0.001512859,0,-0.666666667,0,136.4024277,71.58815167,0.191241996,0.0007066,2,9,0.000407437,0.001512859,0,5,1,30.83574818,4,30.78920366,5,12,0.000143596,43,0.05,0.636363636,1,0.754309236,0.160020581,5,2.6,9.45E-07,43,6.3,-1,14.71517765,0.010380602,1.89E-06,13,201.9449682,876,1,43.19477047,6,7,27,1,0.271613807,7,1.754034357,-3927.780776,1
197,0.003025719,0.004296258,-0.464285714,0,159.0541789,83.91337331,0.447888471,0.001140157,4,21,0.000697986,0.001512859,0,11,3.633333333,46.78679482,16.5,93.29131658,22,28,0.000161342,104,0.052631579,2.704545455,2,2.165809107,0.578466684,50,5.6,8.74E-06,104,17.24,-0.5,160.1240942,0.026306837,3.50E-05,32,238.4395847,5222,2,102.8420739,13,32.5,72,2,1.21005062,32.12551996,2.703329449,-2913.635002,2
198,0.003025719,0.003867804,-0.25,0,152.4355641,80.28103199,0.428622543,0.001185732,4,16,0.000697986,0.001512859,0,8,3.333333333,42.08034473,14,83.90681125,16,22,0.000150693,82,0.047619048,2.227272727,2,1.445459223,0.412657577,33,4.4,1.88E-05,82,14.18428571,-0.5,101.8971508,0.021998297,7.51E-05,25,228.0910659,3234,2,92.99270224,10,24.5,63,2,0.950968831,24.18204755,2.532936292,-3328.032177,2
199,0.003025719,0.003867804,-0.25,0,152.4355641,80.28103199,0.428622543,0.001185732,4,16,0.000697986,0.001512859,0,8,3.333333333,42.08034473,14,83.90681125,16,22,0.000150693,82,0.047619048,2.227272727,2,1.445459223,0.412657577,33,4.4,1.88E-05,82,14.18428571,-0.5,101.8971508,0.021998297,7.51E-05,25,228.0910659,3234,2,92.99270224,10,24.5,63,2,0.950968831,24.18204755,2.532936292,-3328.032177,2
200,0.009077156,0.037146979,0.403846154,0,177.5155523,94.51345251,1.490801624,0.003084941,12,34,0.005119676,0.002136871,0,17,40.46969697,60.83686911,34,361.7278126,102,76,0.000166611,207,0.05,16.22727273,4.5,4.602392591,0.872781065,63,10.4,9.48E-05,207,46.45142857,-0.166666667,992.9230633,0.071907695,0.001138184,47,264.5543776,23978,6.047619048,298.8351625,23,49,210.5,2,4.102182279,139.6354283,6.829444891,-2518.227072,2
201,0.003025719,0.000568981,-0.1,0,128.9854826,68.0972169,0.360793016,0.001269552,4,10,0.000697986,0.001512859,0,5,3.166666667,28.39657716,11,56.62183272,10,16,0.000130976,33,0.045454545,1.75,2,0.864934397,0.264599949,19,3.2,5.19E-06,33,8.45,-0.5,36.39183958,0.014713776,2.07E-05,13,189.5404135,984,2,64.58681845,7,14,34,2,0.617371263,14,2.337160324,-3577.464972,2
202,0.004538578,0.001181879,0.2,0,132.6640897,70.33299979,0.55561619,0.001820601,6,12,0.001803408,0.001512859,0,6,7,30.5116767,15,91.12115727,18,24,0.000132521,40,0.045454545,3.579545455,2.1,1.161178287,0.308078209,19,4.2,5.25E-06,40,12.6,-0.333333333,77.38538154,0.021984858,3.15E-05,15,194.1591283,1812,3,94.48205651,9,16.5,50,2,0.972331007,24.75,3.08207502,-3306.375031,2
203,0.003025719,0.001634277,-0.314285714,0,138.1458144,73.20179237,0.389326156,0.00120085,4,16,0.000697986,0.001512859,0,8,3.466666667,35.96160797,14,71.70625316,16,22,0.000136221,63,0.045454545,2.227272727,2,1.127733471,0.3357345,20,4.4,8.73E-06,63,11.9,-0.5,82.48816972,0.019648248,3.49E-05,21,205.8709129,2420,2,77.46240844,10,22.5,48.5,2,0.901395614,22.5,2.509185007,-3248.013252,2
204,0.001512859,0,-0.666666667,0,134.7196266,70.44492145,0.187861661,0.000704263,2,9,0.000407437,0.001512859,0,5,1,30.17988636,4,30.13433183,5,12,0.000139159,42,0.055555556,0.636363636,1,0.738615899,0.160020581,5,2.6,1.90E-07,42,7.7,-1,18.39397206,0.01229136,3.79E-07,15,197.0185376,960,1,43.4352389,6,7.5,30.5,1,0.283952434,7.5,1.757035084,-4114.045401,1
205,0.007564297,0.032280357,0.412698413,5,156.32594,83.06593532,1.084322842,0.002814523,9,22,0.004014254,0.001512859,0,11,21.45714286,43.4352389,24,215.5420699,55,52,0.000153233,105,0.058823529,10.34090909,3.5,2.559171598,0.578595318,39,7.4,9.51E-07,105,29.4,-0.2,327.4923012,0.048597106,8.56E-06,28,226.2478181,8632,5,187.688385,16,30.5,114.5,2,2.354965078,76.25,5.123810471,-3010.117865,2
206,0.003025719,0.01113411,-0.380952381,0,141.1094419,74.18140334,0.393292982,0.001181386,4,17,0.000697986,0.001512859,0,9,3.55,36.70004002,14.5,73.17866216,18,24,0.000140766,73,0.055555556,2.386363636,2,1.538204271,0.458065346,37,4.8,2.01E-07,73,14,-0.5,103.7167428,0.022671962,8.03E-07,25,206.0458454,3168,2,78.0683503,11,26,56,2,1.00000362,26,2.568376473,-3383.309595,2
207,0.003025719,0.005590243,-0.214285714,0,137.129941,72.12977327,0.381852514,0.001254496,4,13,0.000697986,0.001512859,0,7,3.3,32.74672635,12.5,65.29588587,14,20,0.000139392,55,0.055555556,2.068181818,2,1.163107795,0.319912529,21,4,1.99E-07,55,11.2,-0.5,63.68571927,0.018585658,7.95E-07,19,199.7737866,2000,2,69.44453577,9,20,45,2,0.802472498,20,2.456203059,-3649.298526,2
208,0.006051437,0.011153516,0.285714286,0,136.6798908,72.1596265,0.753847749,0.002248619,8,18,0.002908831,0.001512859,0,9,14.35,34.6331114,21,137.6979153,36,38,0.000131562,74,0.052631579,6.681818182,2.8,2.164008233,0.501543607,37,6,5.25E-08,74,21.7,-0.25,217.2854185,0.036530013,4.20E-07,24,195.2555739,4864,4,126.5102747,13,25.5,88.5,2,1.722223452,51,4.062786366,-3127.053327,2
209,0.003025719,0.002807121,-0.333333333,0,126.4944459,66.3558319,0.350309879,0.001198554,4,16,0.000697986,0.001512859,0,8,3.5,30.53963156,14,60.89501209,16,22,0.000123274,58,0.05,2.227272727,2,1.287496784,0.377154618,27,4.4,1.67E-08,58,11.9,-0.5,82.48816972,0.019776864,6.70E-08,21,182.0625066,2321,2,65.35798474,10,22.5,47,2,0.901234845,22.5,2.504870737,-3379.607143,2
210,0.003025719,0.005627432,-0.166666667,0,134.4031519,70.88991073,0.376950436,0.001184792,4,12,0.000697986,0.006972962,0,6,3.25,33.63972804,12,67.07650161,12,18,0.000132784,56,0.045454545,1.909090909,2,1.705685619,0.386930795,36,3.6,6.01E-06,56,14.76,-0.5,80.06204708,0.020814625,2.40E-05,24,199.1409417,2196,2.166666667,77.75720335,8,21,61.5,2,0.8149225,17.04338588,2.433541957,-3388.241383,2
211,0.007564297,0.009915334,0.238095238,0,155.7420076,82.9007813,1.09347061,0.002485684,10,31,0.004014254,0.081480704,0.2,19.2,16.42857143,49.87883178,26.5,247.5176128,80,62,0.000148148,160,0.047619048,10.73863636,3.5,5.151916645,0.983148958,89,9.4,3.61E-05,130.9969205,36.875,-0.345,467.4254333,0.044017602,0.000360785,35,232.4321753,14787,7.333333333,215.0158254,21,41.5,163,3,2.9393731,49.12994965,6.717747284,-2765.508805,2
212,0.003025719,0,-0.380952381,0,137.3122215,72.45595035,0.386885654,0.001086511,4,18,0.000697986,0.037799881,1,18,2,37.25478527,13,74.28480579,18,24,0.00013552,88,0.045454545,2.068181818,2,2.66490867,0.753923334,87,4.8,1.26E-05,32.37339082,19.01,-0.750625,114.7133541,0.023770158,5.05E-05,27,205.6263424,3888,2.366666667,97.53623439,11,27,83,2,0.987874287,2.70722655,3.167746441,-3272.913852,2
213,0.003025719,0.003285751,-0.214285714,0,125.1009042,66.01294196,0.34999742,0.001224001,4,13,0.000697986,0.001512859,0,7,3.3,30.09980074,12.5,60.01800402,14,20,0.000123426,58,0.043478261,2.068181818,2,1.30511963,0.390918446,33,4,1.34E-06,58,11.61,-0.5,63.68571927,0.018701855,5.36E-06,19,184.1182164,2050,2,65.62711174,9,20,47.5,2,0.802492932,19.43306262,2.457128554,-3492.772976,2
214,0.003025719,0,-0.380952381,0,135.7312619,71.626634,0.382310293,0.001100013,4,18,0.000697986,0.037799881,1,18,2,35.81493019,13,71.41378254,18,24,0.00013519,79,0.045454545,2.068181818,2,2.577952148,0.753923334,87,4.8,8.96E-06,29.06247585,16.21,-0.750625,97.71878309,0.020455983,3.58E-05,23,203.0722091,3420,2.366666667,87.76840876,11,25,70.5,2,0.938425066,2.436555983,3.158042933,-3362.196802,2
215,0.006051437,0.001396255,0.222222222,0,139.1105033,73.7704871,0.77776377,0.00212166,8,22,0.002908831,0.037799881,0.166666667,12.83333333,10.21428571,37.88957698,21,150.6453089,44,42,0.000135446,101,0.045454545,6.681818182,3.1,3.263056342,0.840879856,87,6.8,1.09E-05,85.49465421,23.78,-0.355625,254.3669309,0.03068873,8.75E-05,25,205.2556234,6783,5.2,148.831381,15,29,104.5,2,1.852118075,29.82624563,4.831041214,-3029.65186,2
216,0.006051437,0.017520085,0.193650794,4,170.4444125,90.78965773,0.964509075,0.002076982,7,24,0.002908831,0.027721353,0,12,16.34285714,56.39913035,22,224.2375104,48,44,0.000162787,151,0.05,7.636363636,3.1,3.881013635,0.892204785,92,7.2,0.0001271,151,31.505,-0.25,385.5063876,0.04249736,0.000889703,45,257.8337609,11638,4.533333333,210.5316685,16,40.5,140.25,3,2.318374267,60.51972055,4.368263863,-2599.110216,2
217,0.001512859,0,-0.333333333,0,96.62556248,51.21208281,0.135322165,0.000859449,1,3,0.000407437,0.001512859,0,2,1,15.06420765,1.5,15.04146923,2,6,0.000101729,11,0.043478261,0.397727273,1,0.219320813,0.071134551,1,1.4,1.29E-09,11,2.8,-1,2.943035529,0.005195583,1.29E-09,5,139.9805425,129,1,20.37714856,3,2.75,5.75,1,0.104938279,2.75,1.592324571,-5418.719793,1
