H Values,Local Gravity Model Centrality,GIN Values,Gravity Index Centrality,Clustered Local Degree,K-Shell Value,CLC Values,DIL Centrality,Subgraph centrality,PE Values,P Value,GGC Values,Isolating Centrality,Betweenness Centrality,Volume Centrality,HVGc Index,Global Relative Change in Avg Clustering,Global Relative Change in Avg Degree,GSM,Improved Gravity Index Values,PageRank Centrality,H-GSM_1,Constraint Coefficients,Closeness Centrality,Clustering Coefficient,Average Spreading Ability
0.2257350457703407,0.15033025994859092,0.5284087560738879,0.59016500602314,0.8719566215324818,1.0,0.3299089684489091,0.07373439307963443,0.27635706370345675,0.33683586971530727,0.958139534883721,0.06828614514175803,0.0,0.006743981818659262,0.9789702683103698,0.3973381636051974,0.01807499410848962,0.21327015243889974,0.6720576988862001,0.711670912859487,0.19743137676687694,0.001036579631003313,0.9647775417906941,0.6699400953656559,0.714285714,0.4137587238285145
0.5024982350999116,0.3395691045367566,0.6596372682579832,0.7621840186016977,0.9658558784003163,1.0,0.5586089296246789,0.27382126106156807,0.5567867035959297,0.5128416184578395,1.0,0.21243572559797452,0.0,0.03694771059500147,0.9765530577713318,0.6816423456832186,0.013920491604877244,0.40995261032064173,0.8090628999836376,0.837275455566111,0.343356775520223,0.007947554473153512,0.9769627968531266,0.72149397033302,0.465027322,0.9401794616151546
0.29292246724653315,0.21807116323127096,0.5697209760527236,0.6410301904059317,0.7873484214992106,1.0,0.4503211875898854,0.2266328969641981,0.34072022159894555,0.39870573175719565,0.9534883720930233,0.15370089133832374,0.0,0.0625793358583702,0.9763113367174281,0.45848981215331164,0.0755554339213201,0.3116113813797707,0.7125694697306938,0.7355287589601865,0.28496428967844384,0.00286489552073066,0.9734805658659289,0.6934379731201094,0.463652482,0.5194416749750749
0.6778152335118809,0.5848260546173879,0.7874683763812712,0.8510463454947846,0.9179856129104066,1.0,0.7842656994832654,0.4885501265481425,0.7202216066449306,0.7132181641684764,1.0,0.5269189061892712,0.19915254237288135,0.39147488258492186,0.971718636693256,0.8316776665628504,0.5956881278797985,0.659588046265847,0.8801567068802296,0.9009197685465066,0.679270155248534,0.10356141161042341,0.9918502927861336,0.8080901568384321,0.245939144,0.8195413758723831
0.06475335432391667,0.05609015450274528,0.4031573134226658,0.29322420088339385,0.5007336531973028,0.64,0.18107177184386408,0.03414880069008164,0.07328310248224759,0.20965171194924387,0.827906976744186,0.03166645861257819,0.0,0.01220120681188677,0.962291515591008,0.11721749456955849,0.036631830172008675,0.12249361861581985,0.5383781936347982,0.3415612315398567,0.14732423609663853,0.00019865729336571267,0.9325435363333759,0.609168133094825,0.735177866,0.13260219341974078
0.04888740057425507,0.04177994960807458,0.378296018962079,0.24485231634091903,0.4487755355557928,0.5599999999999999,0.14337098346913799,0.01663257563314114,0.05365180054296006,0.18548437577150945,0.7906976744186046,0.021451261715660464,0.0,0.0023137658098641195,0.9528643944887599,0.08752512886906774,0.010272600424827682,0.09979950119418207,0.5152956609553905,0.27975213749028416,0.12181570392999708,0.00014721848960911086,0.918616997268882,0.5860501659886205,0.815789474,0.3030907278165504
0.09292479846802086,0.07277373855957076,0.42819718607566626,0.3154491208083147,0.5606121652311722,0.64,0.21952428325352383,0.05501273833284547,0.10665678669316382,0.24353703891552259,0.8511627906976744,0.041135330550958124,0.0,0.003917652440615331,0.9666424945612763,0.16303092925267854,0.014216105392704707,0.14518775207158985,0.564726468836827,0.3657861214267208,0.15395119933493903,0.00023277346304379008,0.9449216805079159,0.6151052473743729,0.692307692,0.42572283150548357
0.3469709799402973,0.24358922740151007,0.5979358168852866,0.6802412991306134,0.9136172213487312,1.0,0.4545305345858367,0.15598753666526616,0.39335180054692886,0.44636178304221436,1.0,0.13922958887214515,0.0,0.01979625922207569,0.9845298525501571,0.5248965930118051,0.020985469453543643,0.31917609253169404,0.7441183740191981,0.7804376457379739,0.2856248331303693,0.003105019534979835,0.9713723260864585,0.7197011154014968,0.551870748,0.4606181455633101
0.623699076834676,0.5126986380617968,0.7447563231011254,0.820939983378001,0.8870134669427975,1.0,0.7252563391320301,0.41463266253893594,0.6703601107994727,0.6330547754551676,1.0,0.44467719355575447,0.1228813559322034,0.2606165299134393,0.9625332366449117,0.7638815123829633,0.4813328092648939,0.6066350682023838,0.8558593127555005,0.8656241903445894,0.5725074375548033,0.06035307266982035,0.9851131275998365,0.7604137954447906,0.271050521,0.8394815553339982
0.2768788450998769,0.19504938535836966,0.5539467727007668,0.6271909755619263,0.8062195450397994,1.0,0.411124016312657,0.16165329320722618,0.3240997229837929,0.38622905756789844,0.9813953488372092,0.12009740046240977,0.031073446327683614,0.04195296080710543,0.9714769156393521,0.44424327573036887,0.01033532251453603,0.28135253677207744,0.7015471741959276,0.723178815096295,0.26136203735091584,0.0020935653415993434,0.9713400002887216,0.6748959085239826,0.535940803,0.5114656031904288
0.033448751853434835,0.02765834359325367,0.33717547129955416,0.2108846078422217,0.3579178503648874,0.5599999999999999,0.10803620970764302,0.011064385073960558,0.03522132962861731,0.1572461283895141,0.7581395348837209,0.013904183280599584,0.0,0.0010348772216548674,0.8726130045927,0.0587240893497289,0.013173214877679678,0.0771053677384121,0.46974371964539385,0.239836125744883,0.10311405862411369,2.3412977947311658e-05,0.9090785690433265,0.5110873285249039,0.860294118,0.16949152542372886
0.07112653053651806,0.059648104157439805,0.4138422883892263,0.30259041713746765,0.5532172630190703,0.64,0.17885054420074586,0.02511806320661182,0.08118919666516544,0.22011036643777446,0.8325581395348837,0.029046322591448223,0.0,0.004176987427190602,0.977519941986947,0.1297908722307257,0.02150896995100755,0.12249361861581985,0.5497926428575896,0.3544995250021591,0.14079175217126835,0.0002063753090907442,0.9314100340135725,0.6395108690819823,0.802371542,0.25822532402791626
0.07780336007130564,0.060597455822301714,0.41994137313479185,0.30433666084585426,0.6111726763392293,0.64,0.17734822675739645,0.018166725843907144,0.09283545705311315,0.218357094631425,0.8465116279069768,0.024894172653089946,0.0,0.0023372793095076966,0.9743775682861977,0.1478937497226428,0.02854508924906111,0.11492892349802872,0.551552331504024,0.36436382675533296,0.1307924386197691,0.00019701170272740887,0.9345896990381041,0.6241317627126591,0.874458874,0.28713858424725824
0.7907230586761227,0.6643342565495729,0.8316094210505897,0.9031254960919626,0.9660940062150019,1.0,0.8320210494507616,0.46756326182827596,0.8227146814383718,0.7503469600113432,1.0,0.5856823750967646,0.1426553672316384,0.34324370695842604,0.9726855209088712,0.8794404769875558,0.5071818709520158,0.7125410082951781,0.9216353454247062,0.9365661974263754,0.6545156929362331,0.17638371505757086,0.9899440446676504,0.8248054170408518,0.24019802,0.7876370887337988
0.38607388729729786,0.30933606837027255,0.6340654820798852,0.7059773828756059,0.8540177695281921,1.0,0.5506888206530817,0.28580172265661635,0.4293628808797596,0.5110361595037509,1.0,0.23464724986892682,0.1271186440677966,0.12372371455494749,0.982354363065023,0.5621853425979285,0.02182368788636248,0.4023878991687184,0.764615976232335,0.7981205199067277,0.396683483184394,0.007344838694002249,0.9801221501664579,0.7415718439327058,0.398870056,0.48354935194416754
0.8323485180976176,0.7931578869296738,0.8931679112089864,0.9267978372724981,0.9408638427493112,1.0,0.9056940870237532,0.5510826512696779,0.8476454293611008,0.8745220850657934,1.0,0.7732832344218369,1.0,0.735435544855265,0.9700265893159294,0.9076923614398866,0.631202248283422,0.8411410818437424,0.9404892722796605,0.9501090335953019,0.9375705969931437,0.5968489379204593,0.9994305908381101,0.8708142131848394,0.181949877,0.9611166500498507
0.19492516634978152,0.14402173337204202,0.5157607738622025,0.49216991791720743,0.7819791712035316,0.84,0.3258112381996037,0.09363204532452213,0.2241806094092183,0.34156206819099416,0.9255813953488372,0.07667867622512028,0.0,0.01146951355715516,0.9869470630891951,0.32191953759579056,0.017510069344647872,0.22083486359082305,0.655005699702351,0.5793732187580966,0.2131510474339443,0.0007217941928505624,0.9606340516465701,0.6934379731201094,0.650793651,0.3349950149551347
0.43723319644649883,0.33120930025577394,0.6487680850645021,0.7317134666205982,0.8845202783172185,1.0,0.5722682218338804,0.2947497999696887,0.4819944598277429,0.5107733449001574,0.9953488372093023,0.24338131278692904,0.0,0.08093140150107148,0.9765530577713318,0.6116601210527368,0.2195207116539879,0.41751732147256504,0.7847945123995101,0.814961352448398,0.37601340709801867,0.008585943268774456,0.9796309165636286,0.7232916751877122,0.39820201,0.7896311066799603
0.34810195298432695,0.22966257753215188,0.5861724078269517,0.6700439829297674,0.9223678051164398,1.0,0.4275822456083498,0.12046119916347815,0.4044321329570306,0.400466772718178,0.986046511627907,0.11953201621298977,0.0,0.035281271718363004,0.9712351945854484,0.5307861240549976,0.019477860433446913,0.3040466702278474,0.735677616074842,0.7681578720096727,0.2639103671193639,0.002654729109526557,0.9692799281637398,0.6815702111252387,0.593894542,0.564307078763709
0.0029200267729227163,0.004865427282417286,0.23853755612001779,0.030900109256959293,0.079888682888188,0.12,0.04635681056749522,0.014312374305624407,0.0026917091296222934,0.05227090397228428,0.3627906976744186,0.012544965798096755,0.0,0.01471094405548917,0.6683587140439932,0.004226595258142722,0.0084612205505679,0.024152389674948857,0.3248271329199024,0.03736289835046205,0.10202156436495838,6.79384652338909e-07,0.7804559173003507,0.41398055019145064,0.4,0.04287138584247259
5.617180171986096e-07,0.00019495614546271358,0.04948610152183139,0.0009991875764565259,0.010048890929331823,0.07999999999999999,0.00037127391516855865,0.0008396641065812788,8.157221961696412e-09,0.003972585501883246,0.046511627906976744,9.38655557969404e-05,0.0,2.9283860315602243e-05,0.0145032632342277,5.444220178443619e-06,0.0404535115904352,0.015129422303846642,0.07288428831877886,0.0011011313584938253,0.09073275112853721,1.0218250202514576e-08,0.3744460878193613,0.11076012037509309,0.833333333,0.012961116650049842
5.617180171986096e-07,0.00019495614546271358,0.04948610152183139,0.0009991875764565259,0.010048890929331823,0.07999999999999999,0.00037127391516855865,0.0008396641065812788,8.157221961696412e-09,0.003972585501883246,0.046511627906976744,9.38655557969404e-05,0.0,2.9283860315602243e-05,0.0145032632342277,5.444220178443619e-06,0.0404535115904352,0.015129422303846642,0.07288428831877886,0.0011011313584938253,0.09073275112853721,1.0218250202514576e-08,0.3744460878193613,0.11076012037509309,0.833333333,0.005982053838484547
4.105858112913728e-07,0.00013138348933356786,0.0486612939448367,0.0008731218541933194,0.010048890929331823,0.07999999999999999,0.0002763279524954329,0.0005597760710541859,7.783694565570164e-09,0.003418639304703809,0.04186046511627907,4.3875340124210036e-05,0.0,0.0,0.014744984288131495,4.183423387000834e-06,0.0048292814401928895,0.02269413345576997,0.07207235000542489,0.0010606485879609637,0.06539620166339355,9.161421801280238e-09,0.3730493433313331,0.110323627289871,1.0,0.005982053838484547
4.105858112913728e-07,0.00013138348933356786,0.0486612939448367,0.0008731218541933194,0.010048890929331823,0.07999999999999999,0.0002763279524954329,0.0005597760710541859,7.783694565570164e-09,0.003418639304703809,0.04186046511627907,4.3875340124210036e-05,0.0,0.0,0.014744984288131495,4.183423387000834e-06,0.0048292814401928895,0.02269413345576997,0.07207235000542489,0.0010606485879609637,0.06539620166339355,9.161421801280238e-09,0.3730493433313331,0.110323627289871,1.0,0.006979062811565309
1.275892209611821e-07,2.1190885376381912e-05,0.046600926759115174,0.0001727567305088386,0.002512222732332956,0.0,0.0006186981218352879,0.0,7.028787983843892e-09,0.002119437439489636,0.023255813953488372,0.0001199554815857191,0.0,0.0,0.015228426395939085,9.837156555153108e-07,0.06641532395426888,0.03782355575961661,0.06886030992193065,0.00025099317730373953,0.01774467609777497,7.013517694257744e-09,0.0,0.10945387440153975,0.0,0.003988035892323036
1.275892209611821e-07,2.1190885376381912e-05,0.046600926759115174,0.0001727567305088386,0.002512222732332956,0.0,0.0006186981218352879,0.0,7.028787983843892e-09,0.002119437439489636,0.023255813953488372,0.0001199554815857191,0.0,0.0,0.015228426395939085,9.837156555153108e-07,0.06641532395426888,0.03782355575961661,0.06886030992193065,0.00025099317730373953,0.01774467609777497,7.013517694257744e-09,0.0,0.10945387440153975,0.0,0.005982053838484547
4.1008531637629803e-07,0.0001186689581077387,0.048450459745698976,0.0008731218541933194,0.00904400183639864,0.07999999999999999,0.00026147252846713237,0.0005597760710541859,7.76488739936496e-09,0.003322984569276159,0.037209302325581395,4.233082801975956e-05,0.0,0.0,0.014744984288131495,3.142635304129636e-06,0.03913409013728684,0.02269413345576997,0.07207235000542489,0.0010120692633215304,0.06888156010509544,9.144061117353062e-09,0.2605794943779183,0.110323627289871,1.0,0.006979062811565309
1.275892209611821e-07,2.1190885376381912e-05,0.046600926759115174,0.0001727567305088386,0.002512222732332956,0.0,0.0006186981218352879,0.0,7.028787983843892e-09,0.002119437439489636,0.023255813953488372,0.0001199554815857191,0.0,0.0,0.015228426395939085,9.837156555153108e-07,0.06641532395426888,0.03782355575961661,0.06886030992193065,0.00025099317730373953,0.01774467609777497,7.013517694257744e-09,0.0,0.10945387440153975,0.0,0.001994017946161511
4.1008531637629803e-07,0.0001186689581077387,0.048450459745698976,0.0008731218541933194,0.00904400183639864,0.07999999999999999,0.00026147252846713237,0.0005597760710541859,7.76488739936496e-09,0.003322984569276159,0.037209302325581395,4.233082801975956e-05,0.0,0.0,0.014744984288131495,3.142635304129636e-06,0.03913409013728684,0.02269413345576997,0.07207235000542489,0.0010120692633215304,0.06888156010509544,9.144061117353062e-09,0.2605794943779183,0.110323627289871,1.0,0.011964107676969107
4.1008531637629803e-07,0.0001186689581077387,0.048450459745698976,0.0008731218541933194,0.00904400183639864,0.07999999999999999,0.00026147252846713237,0.0005597760710541859,7.76488739936496e-09,0.003322984569276159,0.037209302325581395,4.233082801975956e-05,0.0,0.0,0.014744984288131495,3.142635304129636e-06,0.03913409013728684,0.02269413345576997,0.07207235000542489,0.0010120692633215304,0.06888156010509544,9.144061117353062e-09,0.2605794943779183,0.110323627289871,1.0,0.013958125623130604
1.275892209611821e-07,2.1190885376381912e-05,0.046600926759115174,0.0001727567305088386,0.002512222732332956,0.0,0.0006186981218352879,0.0,7.028787983843892e-09,0.002119437439489636,0.023255813953488372,0.0001199554815857191,0.0,0.0,0.015228426395939085,9.837156555153108e-07,0.06641532395426888,0.03782355575961661,0.06886030992193065,0.00025099317730373953,0.01774467609777497,7.013517694257744e-09,0.0,0.10945387440153975,0.0,0.004985044865403798
0.00013833902826259614,0.00036660231701140703,0.16372055491853724,0.009641693202723019,0.028639339148595695,0.07999999999999999,0.005473073634208281,0.0005597760710541859,8.987838166945766e-05,0.0161733395586917,0.14418604651162792,0.0005727572467510198,0.0,0.0,0.34880348078317625,0.00020394707806369925,0.013960531512738602,0.02269413345576997,0.23162725438026643,0.013148803869073324,0.019503043049144242,2.5965281905896253e-07,0.562728215661653,0.31321854642952707,1.0,0.012961116650049842
0.00013139689258636773,0.00045772312412984924,0.16411705823679726,0.00959967129530195,0.022023819287622984,0.07999999999999999,0.007167636368746057,0.001340963570332792,8.108475286049066e-05,0.01674972240495353,0.13023255813953488,0.0015007909908389527,0.0,5.8567720631204486e-05,0.34759487551365725,0.00018359134717890112,0.05541176093491482,0.015129422303846642,0.23135660829369586,0.013011162449261595,0.03538929659145673,2.628109080274288e-07,0.5889342807400604,0.31321854642952707,0.666666667,0.039880358923230316
0.00011872005412181398,0.00033481598894683417,0.16305291318346568,0.009431583665617676,0.021605115498063418,0.07999999999999999,0.007200956320042828,0.000970278523253885,9.009832626779818e-05,0.01666714774113317,0.12558139534883722,0.0011246501073475224,0.0,2.19868984008948e-05,0.34783659656756105,0.00018696708200243976,0.042556884622556246,0.02269413345576997,0.23027402384012907,0.01299496934104845,0.022907404097056404,2.5948650578104556e-07,0.5781421485220006,0.3124344755171836,0.666666667,0.011964107676969107
0.0006651650868356268,0.00104259156051799,0.21312880588773456,0.024886307394921883,0.05610630768039527,0.12,0.015233913224473577,0.0013869451760894175,0.0006263434786286339,0.0283894584055502,0.24651162790697678,0.0018456693310967586,0.0,0.0005418714316596071,0.622673434856176,0.0010854481575404383,0.005254300802576526,0.015129422303846642,0.2950748387406993,0.03188962777441921,0.02867297152262218,4.780703499966803e-07,0.6632698844141915,0.3813575419942722,0.833333333,0.013958125623130604
0.0002182164560519735,0.0008561117692058292,0.1674251017447139,0.013250908140110377,0.026328094234849376,0.12,0.009725396639098573,0.0026586373107279865,0.00013528309081126239,0.025927930319420936,0.15348837209302324,0.00261488934175609,0.0,0.00017570316189361346,0.34711143340584966,0.0003262785020070307,0.0379954872042145,0.0,0.23481015489024015,0.017769237412557218,0.053737129752354444,2.7465824120744247e-07,0.6628794631892176,0.3147907298568545,0.6,0.014955134596211353
0.0007104392084288449,0.0013477403099378894,0.2146621714640871,0.025054395024606158,0.053661077562631936,0.12,0.017724046786034467,0.0025905380326919254,0.0006373213179639422,0.030184156534749935,0.24651162790697678,0.003027305673180549,0.0,0.0015568212264013492,0.6224317138022721,0.0011580386688393415,0.001955353159974021,0.007564711151923321,0.2958892265763191,0.03200837723464894,0.04071391349937152,4.848858597085318e-07,0.681837239296113,0.3822830689990486,0.7,0.016949152542372878
0.0011282832783398747,0.0010595442688190956,0.23674298669527669,0.02495167480646577,0.08340579471345413,0.07999999999999999,0.020113624639821557,0.0005597760710541859,0.0014947673013534614,0.026478728591266463,0.3488372093023256,0.0011508819479600623,0.0,0.0,0.7609378776891467,0.001676319796627523,0.01662143896400572,0.02269413345576997,0.3341570228163543,0.02960100181362812,0.015477207880428785,1.4113261147879785e-06,0.5738240300176998,0.4041327811965246,1.0,0.020937188434695914
0.00025506417868670345,0.00015681255178522614,0.21525073530485248,0.006821556304686843,0.01859044821926387,0.0,0.025418541718757463,0.0,0.000354390570038199,0.011156544092466376,0.19534883720930235,0.0024463534517035583,0.0,0.0,0.6949480299734107,0.00021559011413614936,0.06518339395936226,0.03782355575961661,0.30264819147620003,0.008358342689351412,0.0007763044330279523,6.697976990739527e-07,0.0,0.37402284152148557,0.0,0.03290129611166502
0.00025506417868670345,0.00015681255178522614,0.21525073530485248,0.006821556304686843,0.01859044821926387,0.0,0.025418541718757463,0.0,0.000354390570038199,0.011156544092466376,0.19534883720930235,0.0024463534517035583,0.0,0.0,0.6949480299734107,0.00021559011413614936,0.06518339395936226,0.03782355575961661,0.30264819147620003,0.008358342689351412,0.0007763044330279523,6.697976990739527e-07,0.0,0.37402284152148557,0.0,0.001994017946161511
0.0017582966077756312,0.0033820653060705527,0.24421292111724527,0.05117334503721273,0.09410068578113506,0.19999999999999998,0.02368968148267948,0.0031052449788869416,0.0015391551129883291,0.046578944652360975,0.35348837209302325,0.0037751111355099243,0.0,0.0006581811640737728,0.7469180565627266,0.0027884811257417263,0.019772643606164486,0.009022967371102213,0.34313241753293355,0.05988211417220831,0.053864360952621114,8.320774269502016e-07,0.7355972423642656,0.4051076157535205,0.892857143,0.05882352941176473
0.0035381802022664073,0.006115689519623819,0.26022095622894725,0.056440090767320025,0.12806753218273384,0.19999999999999998,0.039554294779349235,0.006900159561118273,0.0033104986033137334,0.05819329388459504,0.46976744186046515,0.006636843732158273,0.0,0.004798611772198258,0.7735073724921441,0.005493752951781424,0.04080352001904877,0.024152389674948857,0.3602468590432004,0.06598691596856378,0.06893668774304731,1.70825136800371e-06,0.76530854524584,0.42100485558141276,0.777777778,0.06480558325024925
0.0028079280544950134,0.0026446224949724624,0.27198801689097396,0.04313315341731489,0.15626025395110987,0.12,0.03631558683710758,0.0008396641065812788,0.0041146260271458426,0.042139695459719254,0.5116279069767442,0.0019757844673068945,0.0,0.0,0.8883248730964467,0.005490375261120588,0.03188264984536183,0.015129422303846642,0.3837978456904092,0.04987477329648502,0.020412649075350335,5.220002517764968e-05,0.723062645038957,0.46669113183465316,1.0,0.07278165503489532
0.00025506417868670345,0.00015681255178522614,0.21525073530485248,0.006821556304686843,0.01859044821926387,0.0,0.025418541718757463,0.0,0.000354390570038199,0.011156544092466376,0.19534883720930235,0.0024463534517035583,0.0,0.0,0.6949480299734107,0.00021559011413614936,0.06518339395936226,0.03782355575961661,0.30264819147620003,0.008358342689351412,0.0007763044330279523,6.697976990739527e-07,0.0,0.37402284152148557,0.0,0.012961116650049842
0.002295014440453723,0.0024920481202625124,0.24766266239335963,0.03534509324194346,0.10571433257657079,0.12,0.03413071138622345,0.0017407230081336296,0.0028152631462442356,0.04364161897611481,0.4511627906976744,0.0030947600503250456,0.0,0.00015458037740367084,0.7696398356296833,0.0038385863470036985,0.010671998505744714,0.007564711151923321,0.34579308986257395,0.042080490543224804,0.030776821475214877,1.508091839560413e-06,0.7171501922183249,0.4129855076212501,0.8,0.04586241276171486
0.0035381802022664073,0.006115689519623819,0.26022095622894725,0.056440090767320025,0.12806753218273384,0.19999999999999998,0.039554294779349235,0.006900159561118273,0.0033104986033137334,0.05819329388459504,0.46976744186046515,0.006636843732158273,0.0,0.004798611772198258,0.7735073724921441,0.005493752951781424,0.04080352001904877,0.024152389674948857,0.3602468590432004,0.06598691596856378,0.06893668774304731,1.70825136800371e-06,0.76530854524584,0.42100485558141276,0.777777778,0.05284147557328016
0.003331050162233904,0.0053888421512139194,0.25833107946729816,0.055935827878267196,0.12736271412721945,0.19999999999999998,0.037930928947509664,0.005585713982431608,0.0032570637002660176,0.05596502449071864,0.46976744186046515,0.005641095826359766,0.0,0.004112265295260283,0.7737490935460478,0.005468029493469527,0.013196514696403254,0.016587678523025534,0.3586082426909064,0.06571163312894032,0.060420491175960385,1.676435545509187e-06,0.7734824568709884,0.4199944549211766,0.805555556,0.10069790628115653
0.0039044780987035257,0.006113570431086181,0.27652513437334425,0.05402616564102085,0.11771857019086102,0.16,0.06387468367495551,0.010480267714227052,0.005091828243223742,0.06554655631517163,0.5069767441860465,0.01239652243804282,0.0,0.0015262171920551256,0.8685037466763355,0.006952181217485439,0.03084810807708236,0.016587678523025534,0.3859017672071361,0.061576992831850766,0.06734804474232506,5.6412714811951405e-05,0.7990999254966888,0.46114281972916416,0.472222222,0.13659022931206383
0.002976531245969602,0.003882170200953166,0.27410403086472523,0.05472653076470533,0.1168686015081291,0.16,0.056072533956643224,0.006654745578429644,0.003771966747363446,0.05082886506819696,0.4930232558139535,0.007469622510690561,0.0,0.003238041251549944,0.8897751994198695,0.0057357523950767805,0.08239022489543034,0.0,0.3887153421025116,0.062157245876155114,0.04117293402382876,5.372929680742555e-05,0.7892647657207418,0.4723049179029256,0.533333333,0.03688933200398804
0.0012649682892517738,0.0013901220806906533,0.25794939505341696,0.03023242783904675,0.10953291112971687,0.07999999999999999,0.025259437439543106,0.0005597760710541859,0.0019478642542673423,0.028745399865136537,0.43255813953488376,0.0013411508985352628,0.0,0.0,0.8685037466763355,0.002035809651709083,0.03759798462957388,0.02269413345576997,0.36834864857318517,0.03446703083167804,0.018201543750327558,5.0386657593057307e-05,0.4981879151318702,0.4534839827245737,1.0,0.05284147557328016
0.0012649682892517738,0.0013901220806906533,0.25794939505341696,0.03023242783904675,0.10953291112971687,0.07999999999999999,0.025259437439543106,0.0005597760710541859,0.0019478642542673423,0.028745399865136537,0.43255813953488376,0.0013411508985352628,0.0,0.0,0.8685037466763355,0.002035809651709083,0.03759798462957388,0.02269413345576997,0.36834864857318517,0.03446703083167804,0.018201543750327558,5.0386657593057307e-05,0.4981879151318702,0.4534839827245737,1.0,0.0757726819541376
0.008538519407764115,0.011436720837633316,0.30273969368905485,0.07246444479722094,0.18738440976815146,0.19999999999999998,0.09185163475915775,0.013376019358977687,0.010891301927502024,0.08968705963354141,0.6325581395348837,0.01614820064913178,0.0,0.002431813371365867,0.9030698573845782,0.016741836854693538,0.02442937008173359,0.03171710082687217,0.41259156097876837,0.08447944554797479,0.07629185107985054,6.248525443461907e-05,0.8469894977353181,0.495439859740222,0.527272727,0.1206380857427717
0.013663280110682286,0.011606247920644372,0.3123407664560298,0.08782111740920934,0.2667352486054516,0.24000000000000002,0.09219169348543833,0.007678302707318819,0.01884385040404923,0.08799086072593505,0.6976744186046512,0.009128455425606367,0.0,0.00144749641476738,0.9013778100072516,0.027093442408515835,0.004065669282500824,0.016587678523025534,0.4236398510386483,0.105125658519734,0.05347207945720805,6.386641528000888e-05,0.871060065888623,0.49900697823111984,0.75,0.10269192422731803
0.09782835950385105,0.05966505686574091,0.4071043848604263,0.3333177696639181,0.6128909932266917,0.72,0.17162081075425722,0.012816882037202661,0.12176066480968377,0.20025894006288597,0.9023255813953488,0.020732282708302366,0.0,0.0003005196156978198,0.9066956731931352,0.1624135129579894,0.020691410406819308,0.11492892349802872,0.5485040983406071,0.38980319975818295,0.11337542256728561,0.00019288763928470586,0.9365369405761628,0.5259822508978421,0.909090909,0.4167497507477567
0.018365527123666285,0.011682535107999346,0.3110526918260371,0.11599914088544827,0.2941603468504938,0.32,0.08058214926436093,0.004390445174294355,0.02410404430992786,0.0904599973224317,0.7302325581395349,0.006178395430666443,0.0,1.1713544126240897e-05,0.8900169204737732,0.03299199485622776,0.017449391845979254,0.016587678523025534,0.43415950314539653,0.1343299291821401,0.04520180438899995,6.509460867159655e-05,0.88494386564158,0.4848920851678842,0.916666667,0.21036889332003988
0.006669396768630542,0.006310645665086533,0.2859592692834819,0.06789806419079814,0.1926515946845282,0.19999999999999998,0.06021845705437585,0.003752923464467505,0.009122105251581077,0.06515301122250657,0.6139534883720931,0.005415656723995636,0.0,0.00034180505810998025,0.8745467730239304,0.01263224371120179,0.005318172974744721,0.001458272253311068,0.39766194162917545,0.07941100267726056,0.040276598158871,5.752446158224057e-05,0.8208846645023152,0.4711773107661019,0.80952381,0.07477567298105685
0.17280023426298133,0.10433968141622925,0.4721115229241005,0.4952328480581209,0.8027640673333815,0.9199999999999999,0.23341709794904905,0.019107615052299173,0.2132950138412241,0.263524957612328,0.944186046511628,0.03444359793274842,0.0,0.000983697674962304,0.9393280154701474,0.28326332640135643,0.026876830747582348,0.1678818855273598,0.6238873918605394,0.5823689437775282,0.1524532240050864,0.0005344322741357049,0.9486607575561884,0.591737509224958,0.884236453,0.3489531405782652
0.007789249695827944,0.008044060088874573,0.2956701327378426,0.07069952468553606,0.1993000126975776,0.19999999999999998,0.0772678486702185,0.006532417120259537,0.010626066470435213,0.07430580486303584,0.641860465116279,0.008553143706345835,0.0,0.0007833048583796511,0.8953347836596568,0.015417652700109278,0.01268025545887172,0.009022967371102213,0.4068564024046818,0.08318399689092323,0.05219514407389362,5.924687653613608e-05,0.8317249386090434,0.4872160066864275,0.678571429,0.13060817547357928
0.016102752950744294,0.013341781432970051,0.32597289023285414,0.11877258677523882,0.32139702813938875,0.32,0.09662900418862769,0.0084056279375668,0.022500138492734606,0.09447005536699124,0.7348837209302326,0.008536209782440546,0.0,0.0010018152632952687,0.9274836838288615,0.03418489452503149,0.010076511365423686,0.016587678523025534,0.44031416279158186,0.14443442870714227,0.05149055498037799,7.917967643357489e-05,0.8846367772621925,0.5400340949598789,0.833333333,0.15154536390827517
0.04350502100881215,0.03282680053655322,0.37454198963600627,0.20230280052667454,0.46858935434724175,0.48000000000000004,0.14946718503018236,0.014456276802265458,0.05721994458732308,0.1523626463029462,0.8186046511627907,0.017546589175235168,0.0,0.0015957927637852932,0.9487551365723954,0.08652248335127327,0.0019510935953079194,0.06197594543456547,0.4953894281538329,0.2467937645737974,0.08639651418274952,0.000116499370064316,0.9238306336427637,0.5720920871078535,0.80952381,0.31306081754735793
0.004612511790502959,0.004049578195426583,0.2787541802845853,0.043712121919560726,0.16256593300926558,0.12,0.06018998912411916,0.0023490554497133604,0.006972576165683388,0.05017998542541587,0.5767441860465117,0.00471658840045131,0.0,0.0007964681936231562,0.875030215131738,0.00879233451751753,0.1081419555299319,0.007564711151923321,0.38651247091510355,0.05154806114517662,0.03180935295787835,5.382975115600522e-05,0.759519079898364,0.4689285630566802,0.7,0.15054835493519442
