Eccentricity Centrality,Global Relative Change in Avg Clustering,Second order centrality,Volume Centrality,Leverage Centrality,Closeness Centrality,GIN Values,H-GSM_1,GSM,I-GSM Values,EHCC Value,P Value,Betweenness Centrality,PE Values,HCC Value,Extended Improved Gravity Index Values,Centrality Values,Extended Coreness,CLC Values,Coreness Centrality,Societal Capital Scores,Clustered Local Degree,Eigenvector Centrality,Semi local centrality,Extended Degree,Average Spreading Ability
0.8769841550668942,0.28940829395395656,0.9543856152135317,0.5529411764705882,0.6888080937389854,0.822747823947344,0.826738357352859,0.8341958276710887,0.8359664569992793,0.687904821807981,0.28987896408645464,0.6863905325443787,0.3230284423462197,0.29376435622728,0.6172445638710659,0.2872619829284307,0.26647196018437436,0.5087719298245614,0.3710177086906582,0.3939393939393939,0.5070422535211268,0.5319261836206212,7.075880978063253e-05,0.38803792851932895,0.5064935064935064,0.6791736930860034
0.8769841550668942,0.22836102097979072,0.8519053083605349,0.28823529411764703,0.19083023529016557,0.7289391935533476,0.6658566884842887,0.664071071221842,0.6722534406455816,0.4513893484234047,0.11430554610581067,0.5798816568047337,0.0,0.11049872853195336,0.39719586931142736,0.10801050558108995,0.10585060483901829,0.21929824561403508,0.05698028653683954,0.09090909090909091,0.18309859154929578,0.4184894758442863,2.31211872853052e-05,0.15463165572574764,0.1753246753246753,0.5210792580101181
0.766917302856069,0.027558861450447586,0.772075468985365,0.19411764705882353,0.6840148695031164,0.6489711807584657,0.5676385929489325,0.5881536213241884,0.5859522675948081,0.355225150708047,0.07203282163781229,0.23668639053254437,0.04578575707620901,0.09626199505111518,0.21702627853319795,0.06631648063033486,0.07734901798142868,0.17543859649122806,0.10444147285244963,0.15151515151515152,0.18309859154929578,0.1609574907093409,9.387998206108324e-06,0.09919766593727206,0.18831168831168832,0.1606239460370995
0.766917302856069,0.027558861450447586,0.7337077413387384,0.1588235294117647,0.07156133846383067,0.6474333343585641,0.5551234981358641,0.5575999765062999,0.56795161510191,0.3218186844013065,0.04941837044924487,0.23668639053254437,0.0,0.04256660697425863,0.15993619380910007,0.04432042022324359,0.04209300354077938,0.09649122807017543,0.07141953658292512,0.030303030303030304,0.07042253521126761,0.08047874535467045,8.132278449955343e-06,0.06783369803063458,0.06493506493506493,0.1488195615514334
0.766917302856069,0.027558861450447586,0.8129654044297421,0.19999999999999998,0.36121437413925783,0.6505090271583673,0.5673750579417203,0.5747870975281816,0.5818147770738678,0.3446102916050681,0.07850914432843853,0.40236686390532544,0.002958064070639259,0.06801196934081691,0.26832339894257656,0.06172028890347996,0.05976563862969904,0.13157894736842105,0.09061833673962541,0.09090909090909091,0.11267605633802819,0.11267024349653862,9.706911160051938e-06,0.08606856309263311,0.11038961038961037,0.15809443507588533
0.766917302856069,0.018514810618705305,0.6533017681614234,0.029411764705882353,0.22490706330533716,0.5782302463629931,0.43221777488982777,0.4460109210635993,0.45519808119812816,0.19241150506936044,0.008434713101347508,0.01775147928994083,0.0,0.01181805072196099,0.016455377728203664,0.010505581089954037,0.008747061807269804,0.02631578947368421,0.010751328087752168,0.030303030303030304,0.014084507042253523,0.01609574907093409,2.591165875185053e-06,0.010211524434719184,0.012987012987012991,0.01854974704890388
1.0,0.018514810618705305,0.8822763585646014,0.14705882352941177,0.6893255441662736,0.8181342847476392,0.6635929629277901,0.6870386682379325,0.6922267109170368,0.3937828702101623,0.06515986290723329,0.23668639053254437,0.0673821493479988,0.09493776002251056,0.2027537573521735,0.06352593565331582,0.0686331956806134,0.14912280701754385,0.07218748858919313,0.18181818181818182,0.15492957746478875,0.1287659925674727,5.54111238720961e-05,0.06856309263311451,0.16233766233766234,0.22386172006745364
0.8769841550668942,0.018514810618705305,0.7087142231283976,0.05294117647058824,0.1635687733687346,0.6658874911573831,0.5100583134349304,0.5203563688504839,0.5336227822082267,0.2482368274707949,0.01657194916298497,0.047337278106508875,0.0,0.019933508108136155,0.039123499510757234,0.017071569271175313,0.015369837175631222,0.043859649122807015,0.021502656175504335,0.030303030303030304,0.028169014084507046,0.032191498141868176,1.0783242379611634e-05,0.020423048869438368,0.025974025974025976,0.12984822934232715
0.8769841550668942,0.018514810618705305,0.8890686889057731,0.14705882352941177,0.5023898032610602,0.7673853535508872,0.6205253744678334,0.6366769139803962,0.648003177905228,0.36210043178181117,0.07350781188336841,0.2781065088757397,0.042548812590512644,0.08675161111263202,0.2173621025361358,0.06467498358502954,0.06478627360453203,0.14912280701754385,0.07141953658292512,0.15151515151515152,0.14084507042253522,0.1287659925674727,0.000229290439186003,0.06783369803063458,0.14285714285714285,0.23397976391231035
1.0,0.026428343406464043,0.9168267873766723,0.2588235294117647,0.40502743873019276,0.892796727462861,0.7742965800484685,0.7793728761163904,0.7901920499001591,0.5178791029030918,0.09805586373259643,0.2899408284023669,0.522740740062182,0.09908520160277574,0.25211988948061786,0.08798424162836507,0.07850487972024647,0.20175438596491227,0.13055184106556203,0.15151515151515152,0.1971830985915493,0.19314898885120907,3.228993471118409e-05,0.12399708242159009,0.19480519480519481,0.3777403035413154
0.766917302856069,0.058082474557499,0.7276571707474971,0.10588235294117646,0.1635687733687346,0.7274013471534462,0.6215539616748704,0.625591360944017,0.6411918653231101,0.35066066456884504,0.03438338590696772,0.047337278106508875,0.0,0.031542386747085,0.039123499510757234,0.04169402495075508,0.03178516794468009,0.043859649122807015,0.052220736426224816,0.030303030303030304,0.028169014084507046,0.032191498141868176,4.106004094463348e-05,0.04959883296863603,0.025974025974025976,0.11846543001686341
0.8769841550668942,0.10457076810557824,0.8506153990715987,0.27647058823529413,0.5116834840749309,0.804293667148525,0.7403727638841424,0.7433533474543482,0.7527308973909845,0.5082391704820786,0.12262870529290322,0.5680473372781064,0.007177520751641191,0.12594165972918184,0.39098312525707746,0.12705187130663165,0.11757289415502274,0.19298245614035087,0.12965613240994087,0.12121212121212122,0.18309859154929578,0.24680148570067018,0.00010603855531064482,0.17359591539022612,0.1818181818181818,0.2626475548060708
1.0,0.09444366069383235,0.9572350123805946,0.7823529411764706,0.7428884618199548,0.8955648509826835,0.9210231587041016,0.9249570449454437,0.9285601178295217,0.8145607434363382,0.34478826456395895,0.9112426035502958,0.4299753805792838,0.3953406853496666,0.7781042734242033,0.3683519369665134,0.3534505637465715,0.5964912280701753,0.5474440938388571,0.4242424242424243,0.591549295774648,0.5846206001605764,0.0002877212719663595,0.5390226112326768,0.5909090909090909,0.7693929173693087
0.766917302856069,0.060908746287426346,0.8516863373206542,0.27647058823529413,0.24535315974641042,0.7350905791529541,0.66087204099417,0.6603589354319631,0.6820328940349927,0.437641359597023,0.10390624517571767,0.5207100591715976,0.07588000030276719,0.08770794319178152,0.3518596257463202,0.08371634931057124,0.07939701573368371,0.19298245614035087,0.1336236490906341,0.09090909090909091,0.15492957746478875,0.1609574907093409,7.215405395413584e-05,0.12691466083150985,0.14935064935064934,0.4325463743676223
0.6678571471591839,0.058082474557499,0.8528963028081635,0.15294117647058822,0.6046202866931921,0.7274013471534462,0.6203530162174329,0.6345195654244992,0.6484352878427997,0.3668281766212184,0.07027894668458258,0.3254437869822485,0.01757239997089028,0.06938483782244992,0.2279405591567608,0.05892974392646093,0.056260119717911006,0.12280701754385964,0.07141953658292512,0.12121212121212122,0.11267605633802819,0.09657449442560453,0.000150487048266536,0.06783369803063458,0.1168831168831169,0.23018549747048905
1.0,0.058082474557499,0.8411618808504451,0.19411764705882353,0.6265268189886596,0.7627718143511826,0.6280416208547337,0.647691723401527,0.6550437017414168,0.38484658706343794,0.09931394364563066,0.33727810650887574,0.18296231872502694,0.11619178277349573,0.26983460695579675,0.08896913985554826,0.09084002198761423,0.18421052631578946,0.09445809677096548,0.18181818181818182,0.18309859154929578,0.1609574907093409,3.846887319384161e-05,0.08971553610503281,0.18831168831168832,0.2723440134907251
0.766917302856069,0.058082474557499,0.859076139477172,0.17058823529411765,0.5754115769659022,0.7381662719527571,0.6236273375071673,0.6380458951505984,0.6483622506364168,0.37348106896991545,0.07699077203976717,0.3254437869822485,0.010414926324846719,0.08882111029254702,0.2350768200113147,0.0778069599474721,0.07565315906853663,0.14035087719298245,0.08985038473335741,0.12121212121212122,0.1267605633802817,0.11267024349653862,6.298530652825694e-05,0.08533916849015317,0.12987012987012989,0.26939291736930865
0.766917302856069,0.29393029598979614,0.8660331441913873,0.18823529411764706,0.6046202866931921,0.7197121151539383,0.6187244933555318,0.6372161710945324,0.6468447903637649,0.3900098889767419,0.09262071062248252,0.2958579881656805,0.047145675518397524,0.09802414506867042,0.2552262617718345,0.08732764281024294,0.08637277256461572,0.20175438596491227,0.08315002874429,0.21212121212121213,0.1971830985915493,0.21192736282095131,3.448246126954644e-05,0.09409190371991247,0.20129870129870128,0.24114671163575047
0.5782313081375126,0.018514810618705305,0.7028081385515106,0.05294117647058824,0.22490706330533716,0.6535847199581704,0.535116608163051,0.5430555799749944,0.5591291253264992,0.27178176366425655,0.020172660612681012,0.01775147928994083,0.0,0.022541259445034968,0.016455377728203664,0.02429415627051871,0.01842684602287813,0.02631578947368421,0.025342416206844392,0.030303030303030304,0.014084507042253523,0.01609574907093409,4.504645286892865e-05,0.024070021881838075,0.012987012987012991,0.06703204047217537
0.766917302856069,0.1767854663738801,0.68694257761909,0.06470588235294117,0.22490706330533716,0.6566604127579736,0.5529259803338016,0.558542484168881,0.5739760498019753,0.2918163309764007,0.02879329683948361,0.01775147928994083,0.0,0.015258354764803526,0.016455377728203664,0.027248850952068283,0.017883587572412006,0.02631578947368421,0.036861696300864576,0.030303030303030304,0.014084507042253523,0.01609574907093409,2.1925263708016643e-05,0.0350109409190372,0.012987012987012991,0.1543001686340641
1.0,0.806319023990297,0.97381502636026,0.9999999999999999,0.8413894318521942,0.8929505121028509,0.993228489353982,1.0,1.0,0.9999999999999999,0.7419076952872566,0.9289940828402367,0.47197973042988023,0.6937276229754532,0.9943749476867496,0.7514773473407748,0.6943008709355724,1.0,0.9999999999999999,0.7575757575757576,1.0,0.9999999999999999,0.0005984062716982283,0.9999999999999999,1.0,1.0000000000000002
0.8769841550668942,0.021341082348632648,0.815447033648391,0.2823529411764706,0.5116834840749309,0.7304770399532492,0.6793650731586565,0.6845703962354294,0.6930050029244654,0.4639217613927272,0.09115191779495063,0.40236686390532544,0.018092098639185903,0.10897684329144215,0.30400470163109605,0.10111621799080761,0.09633449254811252,0.18421052631578946,0.15743016128494244,0.12121212121212122,0.18309859154929578,0.17705323978027498,7.47452217049277e-05,0.14952589350838805,0.1818181818181818,0.34021922428330525
1.0,0.021341082348632648,0.9191805818684444,0.5,0.5888925198225925,0.7966044351490171,0.7876065315868177,0.7909434385488129,0.8000891875377223,0.6232126472518412,0.18413827725031912,0.5502958579881656,0.12277712109078126,0.2267756020222742,0.47443539579604505,0.2015758371634931,0.1897550350665022,0.3684210526315789,0.2971974264257206,0.2727272727272727,0.36619718309859156,0.35410647956054997,9.10895105945379e-05,0.28227571115973743,0.3636363636363636,0.705733558178752
0.8769841550668942,0.07291663695454327,0.9112169934977936,0.5235294117647058,0.6503057044245906,0.7843016639498046,0.7872274735230296,0.7932608392683259,0.7967057792276504,0.6426758383478269,0.24205953263306929,0.7100591715976331,0.16414564758791964,0.2703732130346529,0.5939887498193294,0.26280367695338147,0.24681031103021056,0.43859649122807015,0.36035191671006334,0.3030303030303031,0.4366197183098592,0.44853487416368243,0.00017002046669558233,0.36615609044493075,0.43506493506493504,0.7344013490725126
0.8769841550668942,0.021341082348632648,0.809980348916731,0.2823529411764706,0.2862453532419398,0.7304770399532492,0.6780670401299944,0.6777156568659951,0.6902023078232595,0.45599743933646586,0.086020439142571,0.40236686390532544,0.022049318940085494,0.09810905123422917,0.28259592012360096,0.09520682862770846,0.08969266451715954,0.15789473684210525,0.13746340912197413,0.09090909090909091,0.14084507042253522,0.1448617416384068,6.477919189418976e-05,0.13056163384390956,0.13636363636363635,0.30902192242833054
0.8769841550668942,0.021341082348632648,0.7558673845202567,0.2352941176470588,0.05452292445624485,0.7289391935533476,0.6675656803627776,0.6619060228667751,0.6800166290074274,0.4303924707056106,0.07490843287874249,0.40236686390532544,0.0,0.07266368886767091,0.25405087776155205,0.07912015758371635,0.07216506998945886,0.11403508771929824,0.11749665695900584,0.030303030303030304,0.08450704225352113,0.09657449442560453,6.059345937367983e-05,0.11159737417943107,0.07792207792207792,0.2048903878583474
0.8769841550668942,0.22663101554767418,0.881718183010038,0.41764705882352937,0.8210721973441515,0.7243256543536429,0.7026309046959593,0.7231489044317782,0.7401336932556992,0.5518207059935609,0.2998630366445584,0.7810650887573964,0.1044937282611776,0.30630102441429957,0.6384014776403991,0.27150361129349965,0.2677693983667799,0.4473684210526316,0.35478171859653873,0.4545454545454546,0.4507042253521127,0.41791462759419973,0.00016543609298264289,0.3493800145878921,0.46103896103896097,0.49030354131534576
0.5782313081375126,0.018514810618705305,0.68854320439624,0.03529411764705882,0.22490706330533716,0.5936087103620089,0.47324220489077246,0.4812924109141651,0.5001096241904615,0.2259963737143209,0.01675787228844007,0.01775147928994083,0.0,0.014577570309345296,0.016455377728203664,0.01543007222586999,0.011397957070607753,0.02631578947368421,0.016894944137896262,0.030303030303030304,0.014084507042253523,0.01609574907093409,2.910080517174796e-05,0.016046681254558718,0.012987012987012991,0.07124789207419899
0.766917302856069,0.021341082348632648,0.7882671789546553,0.24705882352941175,0.21614445063250332,0.5920708639621073,0.5397524504149729,0.5370830111989117,0.560373900393484,0.35460348996102364,0.11470218214576343,0.49704142011834324,0.004367041407718935,0.10475989299331698,0.34657039743600776,0.09159553512803677,0.09157330776608821,0.21052631578947367,0.14360702517211824,0.09090909090909091,0.16901408450704225,0.17705323978027498,5.899889460396176e-05,0.1363967906637491,0.16233766233766234,0.22470489038785835
0.8769841550668942,0.47069616989726487,0.9043986844511522,0.6941176470588235,0.8655031378641902,0.7381662719527571,0.7944951108956184,0.812308217671997,0.8253738521615066,0.7266793998082489,0.5431868466476681,0.9171597633136094,0.1537438071714083,0.5134017920942994,0.8383007304395178,0.4977019041365725,0.4832135439879898,0.7192982456140351,0.660386536831253,0.6363636363636365,0.704225352112676,0.668412561462324,0.0003662735189345959,0.6506199854121079,0.7142857142857142,0.6327993254637436
0.766917302856069,0.021341082348632648,0.752240702481106,0.19411764705882353,0.3475836431785424,0.5905330175622059,0.5279142279084501,0.5302260551829309,0.5522955432863643,0.32653586346283353,0.07254720901004424,0.40236686390532544,0.006050765693954961,0.06570406767390918,0.2754596592690471,0.05843729481286933,0.05681531534922847,0.15789473684210525,0.10060171282110957,0.09090909090909091,0.1267605633802817,0.1287659925674727,3.807023200141209e-05,0.09555069292487235,0.12337662337662339,0.2980607082630692
0.766917302856069,0.021341082348632648,0.7859288400623943,0.22941176470588234,0.3475836431785424,0.5936087103620089,0.537191821225367,0.5374701929257609,0.5588842323846881,0.3403271615900572,0.09611606561492972,0.49704142011834324,0.0018491649327770116,0.08253345703692867,0.32516161540042937,0.0732107682206172,0.07192528103606698,0.15789473684210525,0.11365689692766577,0.09090909090909091,0.1267605633802817,0.1287659925674727,5.0228788370512374e-05,0.10795040116703136,0.12337662337662339,0.24451939291736935
0.766917302856069,0.021341082348632648,0.7563249352562784,0.19411764705882353,0.3475836431785424,0.5920708639621073,0.5286779843836489,0.5313395531190955,0.5536144585409803,0.3275044955361237,0.07254720901004424,0.40236686390532544,0.006959809919326619,0.06570406767390918,0.2754596592690471,0.05745239658568614,0.05681531534922847,0.15789473684210525,0.09829785680230553,0.09090909090909091,0.1267605633802817,0.1287659925674727,3.747227021276782e-05,0.09336250911743253,0.12337662337662339,0.198566610455312
0.766917302856069,0.021341082348632648,0.7667735638123068,0.22941176470588234,0.6455124801887215,0.5920708639621073,0.5383767511032862,0.5487614238931792,0.5664738838780927,0.3545079634529566,0.0967915863625561,0.40236686390532544,0.025254640167409855,0.11081466771689201,0.3182772228121205,0.08519369665134603,0.08749697346975543,0.22807017543859648,0.13208774507809806,0.18181818181818182,0.2112676056338028,0.19314898885120907,4.4049849887854853e-05,0.12545587162654998,0.21428571428571427,0.26391231028667794
0.8769841550668942,0.22663101554767418,0.8111360812032962,0.35882352941176465,0.13525879349236147,0.6581982591578752,0.6363721518309464,0.624355876959615,0.6488449732927606,0.46861367227625206,0.14928388605321657,0.7810650887573964,0.0,0.13923705172691395,0.5384938293732279,0.1303348653972423,0.13112637714287786,0.3157894736842105,0.08918685461716568,0.09090909090909091,0.2535211267605634,0.5794469665536272,0.00011301477617816137,0.237782640408461,0.24025974025974026,0.36846543001686344
1.0,0.018514810618705305,0.8032027995101744,0.18235294117647058,0.4206054168833844,0.7289391935533476,0.5964750780196768,0.6096245166995179,0.6194546308131035,0.366773086268639,0.07900493936863402,0.3254437869822485,0.08672842233379768,0.08035732077984302,0.2707581226998342,0.06401838476690742,0.059538036520170146,0.20175438596491227,0.10674532887125367,0.15151515151515152,0.1971830985915493,0.19314898885120907,9.527522623458655e-06,0.10138584974471189,0.19480519480519481,0.239460370994941
1.0,0.018514810618705305,0.8032027995101744,0.18235294117647058,0.4206054168833844,0.7289391935533476,0.5964750780196768,0.6096245166995179,0.6194546308131035,0.366773086268639,0.07900493936863402,0.3254437869822485,0.08672842233379768,0.08035732077984302,0.2707581226998342,0.06401838476690742,0.059538036520170146,0.20175438596491227,0.10674532887125367,0.15151515151515152,0.1971830985915493,0.19314898885120907,9.527522623458655e-06,0.10138584974471189,0.19480519480519481,0.27023608768971336
0.8769841550668942,0.018514810618705305,0.6805005008854428,0.06470588235294117,0.5315985129883501,0.6212899455602372,0.48137568022462224,0.49529093605043195,0.5076040993628192,0.2392421263986984,0.024386918434851704,0.047337278106508875,0.007177520751641191,0.027544075173065993,0.053396020691781704,0.023637557452396582,0.020082539864968482,0.05263157894736842,0.033021936269524516,0.06060606060606061,0.05633802816901409,0.04828724721280226,7.773501376768778e-06,0.031363967906637494,0.05844155844155844,0.08220910623946037
0.6678571471591839,0.018514810618705305,0.6928555564001858,0.04117647058823529,0.22490706330533716,0.6012979423615168,0.4751907966091042,0.4843242451911566,0.5004101648567614,0.22744636559836173,0.017284654535702354,0.01775147928994083,0.0,0.014577570309345296,0.016455377728203664,0.017399868680236373,0.01158539410933496,0.02631578947368421,0.023038560188040357,0.030303030303030304,0.014084507042253523,0.01609574907093409,1.2238282731979373e-05,0.02188183807439825,0.012987012987012991,0.09401349072512649
0.8769841550668942,0.018514810618705305,0.8474436754172099,0.20588235294117646,0.8348822796244928,0.716636422354135,0.6168962970986915,0.6516810287418774,0.6544583292514223,0.40235477516175566,0.14927768863519236,0.33136094674556216,0.2048184664812945,0.21447489101796832,0.323818319388678,0.14149704530531845,0.15607257424685692,0.2631578947368421,0.1343916010969021,0.36363636363636365,0.29577464788732394,0.24143623606401132,6.477917501372846e-06,0.1276440554339898,0.3116883116883116,0.23271500843170323
0.8769841550668942,0.018514810618705305,0.7480326328575617,0.08235294117647059,0.6338289964204821,0.5951465567619105,0.4601312474354224,0.4781781236881314,0.48628623224649853,0.23466241925187897,0.056384290723060476,0.23668639053254437,0.0071796262485857,0.07195157264040396,0.17420871499012458,0.05121470781352593,0.05279476590816416,0.10526315789473684,0.045309168369812705,0.12121212121212122,0.09859154929577466,0.08047874535467045,3.886749750580984e-06,0.043034281546316555,0.10389610389610388,0.21079258010118046
0.766917302856069,0.018514810618705305,0.5565483493459463,0.011764705882352941,0.3271375467374691,0.5059514655676189,0.37114305900551375,0.3818203689607048,0.3933566400611164,0.15131229698102777,0.0026587009084083095,0.0,0.0,0.006094394524981334,0.0,0.0026263952724885093,0.004529728435907576,0.008771929824561403,0.004607712037608072,0.0,0.0,0.0,1.512841449663208e-06,0.00437636761487965,0.0,0.06450252951096122
0.766917302856069,0.29393029598979614,0.7909544681581029,0.09411764705882353,0.3271375467374691,0.6305170239596467,0.517746869182357,0.5280407062264988,0.5405039938817697,0.28529752837577754,0.05138915573499647,0.2781065088757397,0.0,0.043086404004608135,0.19595332050055742,0.04235062376887721,0.039638470908631346,0.12280701754385964,0.016580819582464063,0.09090909090909091,0.09859154929577466,0.22534048699307724,1.0165348531345882e-05,0.05032822757111598,0.09740259740259741,0.0851602023608769
0.766917302856069,0.058082474557499,0.7902819975035076,0.10588235294117646,0.6455124801887215,0.6305170239596467,0.5138651706842352,0.5330569632627812,0.5416444024339042,0.2784693193626667,0.04856932145119375,0.23668639053254437,0.007291250230008199,0.05473655082331949,0.17420871499012458,0.04202232435981615,0.043637127734811834,0.10526315789473684,0.04761302438861675,0.12121212121212122,0.09859154929577466,0.08047874535467045,9.069085252164709e-06,0.04522246535375639,0.10389610389610388,0.1543001686340641
0.8769841550668942,0.29393029598979614,0.8515517801729493,0.1411764705882353,0.6557355281025666,0.7012579583551193,0.5958011665525458,0.6141628123304025,0.6246681901362285,0.35958109830088825,0.08207886861004965,0.2899408284023669,0.045586106184740176,0.08538608273818311,0.2378473682995934,0.07518056467498359,0.07442142993904954,0.16666666666666666,0.06819870992080365,0.21212121212121213,0.16901408450704225,0.1743706148814668,1.736082205469867e-05,0.07731582786287382,0.1753246753246753,0.228920741989882
0.6678571471591839,0.018514810618705305,0.6429892316349443,0.029411764705882353,0.22490706330533716,0.513640697567127,0.39479987945140743,0.40437411317392025,0.41931303853300145,0.1756467296660043,0.01279151200585806,0.01775147928994083,0.0,0.01181805072196099,0.016455377728203664,0.011818778726198291,0.010090360584814807,0.02631578947368421,0.01228723210028819,0.030303030303030304,0.014084507042253523,0.01609574907093409,1.777937842628837e-06,0.011670313639679068,0.012987012987012991,0.032462057335581794
0.766917302856069,0.058082474557499,0.7787217495338564,0.11764705882352941,0.3680297396196156,0.5782302463629931,0.48068575832427546,0.4920022867270747,0.5055727900462563,0.2635462646009865,0.039583036391505164,0.17159763313609466,0.029366418633550027,0.04459651151884908,0.1329023594602714,0.03676953381483913,0.03695633613571492,0.10526315789473684,0.041469408338472645,0.09090909090909091,0.08450704225352113,0.08047874535467045,3.727293273609177e-06,0.03938730853391685,0.08441558441558442,0.08811129848229343
0.8769841550668942,0.07390954013301647,0.8383455966288675,0.20588235294117646,0.49216675534721505,0.7489311967520682,0.6544472358948983,0.6631699774494643,0.6731852721850575,0.4115564557623208,0.07453658658885041,0.2958579881656805,0.032775344679744835,0.07887195991267991,0.23381747973625616,0.06713722915298752,0.06773617555777905,0.15789473684210525,0.09292219275842944,0.12121212121212122,0.15492957746478875,0.1448617416384068,3.9664796771130165e-05,0.08825674690007294,0.15584415584415584,0.2154300168634064
0.29142856303959164,0.027558861450447586,0.5800761349933717,0.18823529411764706,0.07156133846383067,0.3460154399778548,0.36497060342480797,0.35041489913385027,0.3738786335501639,0.23364588981951012,0.06558128869724673,0.23668639053254437,0.0,0.046794835871365535,0.15993619380910007,0.05154300722258699,0.04629139867986219,0.08771929824561403,0.08063496065814126,0.030303030303030304,0.07042253521126761,0.08047874535467045,0.04150368661500757,0.07658643326039387,0.06493506493506493,0.19266441821247893
0.3541666729404762,0.004781987986311084,0.7095215745240213,0.4117647058823529,0.7517259691581841,0.43213483837234334,0.509841677826705,0.5068923631920953,0.5198586999457444,0.456779284939687,0.31423489535322147,0.9585798816568046,0.12571727619613088,0.2709528046752976,0.7458651665017549,0.2465528562048588,0.24953083859424846,0.4912280701754386,0.3919633641307379,0.33333333333333337,0.4788732394366197,0.4966688285205255,0.215477756947149,0.4099197665937272,0.4805194805194804,0.5438448566610455
0.29142856303959164,0.027558861450447586,0.5800761349933717,0.18823529411764706,0.07156133846383067,0.3460154399778548,0.36497060342480797,0.35041489913385027,0.3738786335501639,0.23364588981951012,0.06558128869724673,0.23668639053254437,0.0,0.046794835871365535,0.15993619380910007,0.05154300722258699,0.04629139867986219,0.08771929824561403,0.08063496065814126,0.030303030303030304,0.07042253521126761,0.08047874535467045,0.04150368661500757,0.07658643326039387,0.06493506493506493,0.12436762225969647
0.4223602493824312,0.16609630300446027,0.7607594445670632,0.6058823529411764,0.9424104211212745,0.5259434687663394,0.6247121306295864,0.652027853072238,0.6594993924780272,0.5948465060503931,0.7822654115045946,0.9644970414201183,0.41573802248177005,0.7106754732797302,0.8702879690957211,0.6800722258699934,0.6965553705100747,0.6403508771929824,0.6589338605389388,0.787878787878788,0.7183098591549295,0.6328636283267436,0.5635402518238921,0.6469730123997082,0.7467532467532467,0.8140809443507588
0.29142856303959164,0.027558861450447586,0.6421803570578923,0.21176470588235294,0.6548061603892094,0.3460154399778548,0.37507100560944057,0.3746825498126153,0.38989516398246865,0.26704703040528077,0.12582038586659805,0.43195266272189353,0.017204566390348074,0.1033143280901326,0.3266728234136496,0.0912672357189757,0.083786244426833,0.18421052631578946,0.13746340912197413,0.18181818181818182,0.1971830985915493,0.17705323978027498,0.05364400714276016,0.13056163384390956,0.20129870129870128,0.3376897133220911
0.3541666729404762,0.06504659102540657,0.6896016701791201,0.34705882352941175,0.35840804739324567,0.4290591455725401,0.4847865929618625,0.4649360895153418,0.48694469427770654,0.3993929152238251,0.1775937827665169,0.9526627218934911,0.0036922581999465996,0.13627008812746597,0.6642599279789454,0.13952724885095205,0.12444030234968886,0.3596491228070175,0.23970846390040543,0.15151515151515152,0.323943661971831,0.4614114734204297,0.1604111090130602,0.31947483588621445,0.3116883116883116,0.3528667790893761
0.29142856303959164,0.029443034810388645,0.6738945262609044,0.388235294117647,0.503819600639631,0.35370467197736266,0.43196494962417936,0.419946915116607,0.4400002121831788,0.37273538624536956,0.1827562485869815,0.7159763313609467,0.08306336421647145,0.1501488550668028,0.5328687770599775,0.13887065003282995,0.1280870804053976,0.30701754385964913,0.24036897796188775,0.21212121212121213,0.3098591549295775,0.30581923234774766,0.0805667403681841,0.22830051057622175,0.3051948051948052,0.4169477234401349
0.3541666729404762,0.38463156179873054,0.6946415304717518,0.33529411764705885,0.35840804739324567,0.4290591455725401,0.483831058091686,0.46354176908144185,0.48529604983914293,0.3974993926416496,0.21624720341380094,0.9585798816568046,8.936120752861236e-05,0.1449840201043103,0.6673663002701621,0.159881812212738,0.14755753712604475,0.3596491228070175,0.17597239357833985,0.15151515151515152,0.323943661971831,0.5848122161902861,0.17754233953499782,0.3296863603209336,0.3116883116883116,0.3836424957841484
0.1301020377434401,0.05016894176974026,0.4185667581603565,0.08823529411764705,0.12267657987320518,0.13225479039153565,0.16304338127046897,0.1498852006839163,0.17486819643161516,0.10384968538282295,0.028055801716705554,0.07692307692307691,0.0,0.01772610299444622,0.06179162129331081,0.023309258043335522,0.018800976300179673,0.06140350877192982,0.03148603225698849,0.030303030303030304,0.04225352112676056,0.04828724721280226,0.0022577103710668513,0.029905178701677606,0.03896103896103897,0.06745362563237775
0.17989416635071764,0.3493250255041073,0.5183358490501185,0.17058823529411765,0.7102584525588115,0.18607941438809084,0.2406138981798695,0.24135933062919335,0.2602837392304163,0.20206387292034206,0.12212051537767742,0.4082840236686391,0.025062350354405936,0.1123841294349971,0.33565611628436154,0.10078791858174654,0.10360582315646535,0.2368421052631579,0.0922191603429633,0.2424242424242424,0.23943661971830987,0.2575319851349454,0.011721526027964191,0.10795040116703136,0.24675324675324675,0.1543001686340641
0.17989416635071764,0.23062203368772627,0.5022506637454979,0.14705882352941177,0.2687201272828892,0.18454156798818933,0.2325312843261777,0.21923261918526415,0.24214865188739015,0.17424437148610405,0.08075261686485763,0.40236686390532544,0.0,0.059138035610399986,0.2754596592690471,0.06172028890347996,0.058532421937393594,0.14912280701754385,0.024773718471872454,0.09090909090909091,0.1267605633802817,0.2897234832768136,0.009275324146799322,0.07148067104303428,0.12337662337662339,0.12352445193929176
