Global Relative Change in Avg Clustering,Clustering Coefficient,Leverage Centrality,Closeness Centrality,Volume Centrality,DIL Centrality,P Value,Betweenness Centrality,PageRank Centrality,HCC Value,Global Relative Change in Avg Degree,Clustered Local Degree,Node H-Index,DNC Scores,Degree Centrality,Eigenvector Centrality,Centrality Values,PE Values,K-Shell Value,MDD Value,CLC Values,EIGSM Values,Extended Coreness,Local-Global Centrality,Improved Gravity Index Values,Average Spreading Ability
0.005615630911437556,0.764705882,0.4322141654456392,0.4980585964215186,0.7981668537224091,0.019099540357669913,0.6027397260273972,0.002623891774710483,0.15248815515718328,0.4097561344312128,0.04651276992250854,0.29504811779017504,0.368421052631579,0.1715532499795795,0.17171717125487196,0.22385394602128258,0.1659007526421995,0.1694363221797236,0.5,0.23333333333333334,0.1309269676031704,0.22164836968057103,0.2344098134935536,0.11453725278820981,0.2181844957457705,0.23471698113207545
0.44271493029105113,0.49002849,0.5537570497754295,0.5815169773248091,0.916011971567527,0.11827453614111369,0.821917808219178,0.016667920725692516,0.2332289718330041,0.5649633517073293,0.15116380582259153,0.352907079420091,0.5789473684210527,0.26061727243003163,0.26262626379206205,0.30939723300888755,0.2611156740629015,0.26478916511201567,0.6785714285714285,0.35507246376811596,0.25017635869054083,0.3135630347951063,0.31756164726498937,0.18987549095640568,0.361395202644634,0.3894339622641509
0.5302183860639197,0.395411606,0.6962463836831627,0.6589863502070493,0.9511784511784511,0.29237781199294566,0.8698630136986301,0.04491574040737195,0.3490231991090373,0.6469217072353525,0.2906985309302535,0.4532925190311532,0.6842105263157895,0.37917412072151124,0.3838383838584838,0.41344981948139375,0.38809026332816865,0.39216104034104804,0.7142857142857143,0.4594202898550725,0.3863617564007971,0.43285732670577437,0.41102766303667543,0.297182225108043,0.44478733248490526,0.6045283018867924
0.29051846734970765,0.44235589,0.8092641210047279,0.72144269037062,0.9552936775158997,0.20646953555661876,0.9041095890410958,0.0599462038468158,0.5120620105178703,0.7612097801631603,0.5000006027304196,0.681864661515778,0.7894736842105263,0.5591651975100121,0.565656566942965,0.5973714254096212,0.5725444069378026,0.5764457061139387,0.7142857142857143,0.5985507246376812,0.5389525865207024,0.6240564063936398,0.5855301038928526,0.4774525707398779,0.5409344578302661,0.8241509433962264
0.01508303996826699,0.678062678,0.5645871375932661,0.558758472182676,0.8731762065095398,0.047023764892676526,0.6780821917808219,0.005477241264861014,0.23637720048464575,0.4860713754919404,0.15116380582259153,0.3787680640446541,0.5789473684210527,0.25581045415249853,0.26262626379206205,0.2720264212755995,0.2678753356051804,0.27319212454064074,0.6785714285714285,0.3420289855072464,0.2031091191165719,0.2889991968426738,0.2712229315308549,0.18655319308768764,0.34447060064753093,0.4618867924528301
0.0170274756480701,0.728571429,0.4628613752745948,0.5637335191270137,0.9227459783015337,0.059500855889841935,0.6438356164383561,0.003585699659743753,0.17887511732360428,0.440727601825348,0.08139645913008743,0.31615083962674223,0.5,0.19524058089467475,0.20202020276390162,0.22158376658421436,0.21900128676358635,0.22183659559365024,0.6785714285714285,0.2855072463768116,0.15750485315891674,0.237686205624599,0.22326949555639003,0.14185573163288007,0.32987587892535375,0.3449056603773585
0.013584943648364593,0.706666667,0.5483304099034709,0.5972377228311075,0.9408903853348297,0.03162137762481399,0.6712328767123287,0.014966341589764029,0.23224219452116188,0.47562373469306923,0.12790802359175685,0.36723829627475246,0.5526315789473685,0.2398336607575028,0.24242424212274255,0.2578453792574633,0.2432310660289852,0.24739781595638008,0.6785714285714285,0.3217391304347826,0.1879310830181755,0.2788370703072939,0.25794217048441603,0.17467444559688675,0.35392200176279626,0.3320754716981132
0.23303760181383001,0.465465465,0.6424120570531701,0.7020135481679578,0.9882154882154881,0.1803040732973473,0.6917808219178081,0.09169852159747163,0.3470892050524533,0.5603295442720408,0.2674427169767651,0.48177040886681544,0.7368421052631579,0.3529424699341392,0.3636363641790633,0.324843526199229,0.3742479224685479,0.38169094977471363,0.6785714285714285,0.43478260869565216,0.35147248527157504,0.40175516672542694,0.376980848666917,0.2853977993468335,0.43467653129183076,0.4928301886792453
0.10607936182392685,0.655797101,0.5113980330560042,0.6272715703624901,0.9747474747474747,0.05648665996272432,0.6643835616438356,0.01067401729293333,0.2130388305819673,0.47427674170594275,0.11628011661501267,0.36196922251237634,0.5263157894736842,0.2236149857520781,0.2323232322830323,0.25505319946919464,0.24731962959616743,0.25268200817431813,0.6785714285714285,0.3115942028985507,0.20124495376288226,0.2841970334571543,0.26159719614469895,0.16962751217144445,0.3639888429506835,0.41056603773584904
0.04385920430078445,0.756410256,0.3776927428821296,0.5322045939989984,0.890946502057613,0.01596488176132865,0.26027397260273966,0.0021771903447243865,0.11587890861918027,0.19955387876307526,0.008105486959546701,0.18741885471916941,0.3157894736842105,0.1139397571726596,0.12121212205632079,0.11898492573382835,0.12394517409864807,0.1305312956150722,0.42857142857142855,0.17391304347826086,0.08374126783537209,0.13039125212243383,0.13633746401301788,0.08110393061342536,0.1791546051402434,0.10943396226415093
0.05169075565732555,0.721052632,0.4470891748780019,0.5393142235621667,0.8911335578002244,0.04502655094842061,0.6438356164383561,0.0038326078393337093,0.1671833400290179,0.43452261493200284,0.06976855215334324,0.2984716350727271,0.5,0.188818521291905,0.1919191929241914,0.21918899355146987,0.20195598048212776,0.20318598875599506,0.6785714285714285,0.2753623188405797,0.1494889366146954,0.226505576889953,0.2213543622480911,0.13254542521736784,0.3166439173639823,0.3283018867924528
0.008665068747342434,0.735384615,0.5077021386556544,0.5687548008653688,0.8872053872053871,0.03753995704714922,0.7602739726027397,0.004629218879755141,0.22334822489370734,0.5401546601483665,0.13953589884584736,0.42759647306594384,0.6052631578947368,0.24167256964933567,0.2525252519624528,0.30795155281998743,0.2725451040461471,0.27817027776166114,0.7142857142857143,0.34492753623188405,0.21077435363625863,0.3252550712293259,0.3005257228689448,0.18144342540712818,0.3784582786580769,0.41283018867924526
0.1547123219337904,0.473867596,0.7084151594697502,0.7084214159565886,0.9897119341563785,0.24248924364142319,0.773972602739726,0.05429562969013497,0.38786669098672244,0.6202041502632137,0.3255821884151788,0.5264150597736971,0.7368421052631579,0.399252293612277,0.4141414153675135,0.41733778128905324,0.4317738611507972,0.4415418820090678,0.7142857142857143,0.4855072463768116,0.3943004678270603,0.45955028889545435,0.42238077356365,0.33064646946729537,0.47506698405790415,0.6203773584905661
0.12065755845139303,0.866666667,0.12470510172432558,0.4914973756032267,0.8671904227459782,0.002361499932484831,0.1780821917808219,6.136790693082257e-05,0.042731292229627175,0.1330606203199587,0.08950074062879503,0.12771659151042852,0.13157894736842105,0.04577512930794315,0.050505051188450154,0.0814246214710872,0.06522278489811581,0.06815896472723178,0.17857142857142855,0.07246376811594203,0.051014469372166735,0.09154739961466046,0.08297659281512078,0.03362245269943502,0.07387478871722508,0.15924528301886792
0.08822362756985544,0.505226481,0.7033497328478073,0.7116505272139829,0.998129442573887,0.18259214992759074,0.7876712328767123,0.04141063991341922,0.378671127956769,0.6248285773517854,0.3255821884151788,0.5324496349282327,0.7368421052631579,0.40164518989430503,0.4141414153675135,0.4259094499563228,0.42578966573569504,0.4342932030407455,0.7142857142857143,0.4855072463768116,0.37667207536307024,0.45566714124197755,0.4300788584303417,0.33156431619874793,0.4749285100415642,0.6022641509433962
0.12175495415090909,0.447342995,0.7401300415366293,0.7084214159565886,0.9861578750467639,0.2356186626542116,0.8082191780821917,0.07418442548193038,0.4233870313175255,0.6531379506451681,0.37209375287684815,0.5515073202429408,0.7368421052631579,0.4515510406347002,0.45454545472635444,0.46024640407032424,0.4660702010892067,0.46754305121210715,0.7142857142857143,0.5130434782608696,0.431820381364326,0.4945403515588388,0.4602328201276755,0.3681289766079821,0.4895605977681506,0.7101886792452831
0.1258622528934585,0.786666667,0.5081783372219504,0.558758472182676,0.889637111859334,0.025419846249269167,0.7123287671232876,0.00219182728563313,0.21280517398532897,0.5020448784323583,0.12790802359175685,0.40103009743702617,0.5789473684210527,0.23405384297807857,0.24242424212274255,0.28078323369719177,0.2615034778664016,0.26480138267218234,0.6785714285714285,0.33043478260869563,0.1825566490498209,0.29541800718961037,0.2752910251595944,0.17229418976999358,0.3475478010106406,0.3222641509433962
0.06532612729564738,0.649193548,0.5822795316993771,0.6052693016531915,0.9184436962214739,0.07395612394657959,0.7876712328767123,0.006527910143932302,0.2749770018254103,0.5834619978954666,0.20930327726100514,0.480509951582351,0.6578947368421052,0.29911876842906027,0.31313131299061314,0.3665040837873894,0.3330779509562278,0.3405172013518855,0.7142857142857143,0.4101449275362319,0.2706344583028532,0.3842301090415001,0.3616597822005257,0.23378039821953775,0.41510773498271275,0.609811320754717
0.007813051702869642,0.551051051,0.6588490653552905,0.6801101578300225,0.9891507669285446,0.12578485102434075,0.7397260273972602,0.025218416457233515,0.33203586603194224,0.5785833681301656,0.2674427169767651,0.49626829113784837,0.6842105263157895,0.35219271052981194,0.3636363641790633,0.37815982773299256,0.3774365389924643,0.385294809658381,0.7142857142857143,0.4434782608695652,0.3276271555685918,0.41257791857429793,0.3824633871573413,0.28356400806042276,0.4509725052147557,0.5245283018867924
0.17108939859034517,0.541666667,0.6223324240782072,0.5893205865684717,0.9074074074074073,0.1529052542069327,0.7260273972602739,0.01584839105595129,0.28691291703005084,0.5433476726355189,0.22093115251509565,0.42622721760471033,0.631578947368421,0.32065931376618334,0.3232323228303234,0.34398418703615113,0.3315732897848026,0.33224344829278535,0.7142857142857143,0.4115942028985507,0.2854971912762515,0.35855334160950364,0.34328451620978845,0.23922075067765453,0.4028297055339053,0.5977358490566038
0.0887384250390277,0.447024673,0.7615500456943168,0.7313936997997713,0.9876543209876543,0.3285191479628871,0.9109589041095889,0.06675124271997551,0.4733618697742824,0.7624188849654555,0.4534890065460965,0.680336875252291,0.8421052631578947,0.5135645106957333,0.5252525255942251,0.5739515223167756,0.5410826306204046,0.5482126479591821,0.7142857142857143,0.5797101449275363,0.5285521160620731,0.6150783649458578,0.5791087745650269,0.4436866406240976,0.5472581045764564,0.7215094339622642
0.3621106245483079,0.397673189,0.8275662759611517,0.794660293284236,0.9913954358398802,0.4480671951811822,0.9178082191780821,0.17034979587789587,0.5837069644620844,0.8032020172986868,0.5581400424461794,0.7359277484275759,0.8947368421052632,0.6006714980319047,0.6161616161415162,0.6427339645654102,0.6310734503660439,0.6401197315421112,0.7142857142857143,0.6318840579710145,0.6225740023351999,0.6883642229238907,0.6442233070471899,0.5401644920189586,0.584461456966452,0.8883018867924528
0.03191086960767962,0.833333333,0.25512416645632585,0.45993686432880354,0.7897493453049008,0.005316104252514187,0.19863013698630136,0.00022044782101363446,0.07126622063139176,0.15130412599751594,0.054617051421216124,0.14712520837463267,0.21052631578947367,0.07720046084259731,0.08080808070758086,0.0976686843890137,0.0875217228362238,0.09046459704443466,0.2857142857142857,0.11594202898550725,0.06117766987597107,0.1048972814630569,0.09778445362373263,0.05151594787809104,0.10597438450497738,0.19169811320754715
0.05681206079756232,0.38340152,0.8124305328926525,0.7909761584104752,0.9968200523756078,0.4739697870020889,0.9726027397260273,0.18258227996457532,0.5596840497545392,0.8186661765497426,0.5232563849612543,0.703688569813782,0.8947368421052632,0.5673732155105677,0.5858585866223855,0.6396026135862873,0.5986334447971137,0.6100255467136396,0.7142857142857143,0.6144927536231884,0.6098355779416145,0.67113246391429,0.6377894605081987,0.5082740019507926,0.5743066957681902,0.8301886792452831
0.4124329692751741,0.420634921,0.6526086544952991,0.6956734303745203,0.9842873176206508,0.21253575355876114,0.6986301369863013,0.09386732433291001,0.35678160790250135,0.5579535457256232,0.2558148417226746,0.45446845498212,0.7105263157894737,0.3465469686340428,0.3535353543393531,0.3132415549769324,0.35961133307538923,0.3667757814592555,0.5714285714285714,0.4333333333333333,0.3554566977673682,0.3950103266914455,0.3685066967079734,0.2748727065443333,0.36406797096002064,0.45735849056603767
0.13502831479987318,0.766381766,0.506694464261592,0.5972377228311075,0.9294799850355405,0.04012992348392467,0.8561643835616437,0.002677911420940851,0.22833630751253256,0.6041021389826289,0.15116380582259153,0.47935484520294824,0.631578947368421,0.2516106191659183,0.26262626379206205,0.3433755676393203,0.27951457874481206,0.28681520145884914,0.7142857142857143,0.35507246376811596,0.22288858100989836,0.3633825707739929,0.34099386656652897,0.1931061319388251,0.40495297378445094,0.5116981132075472
0.16774978852172553,0.796923077,0.48993080750163215,0.5945858598435706,0.9296670407781518,0.032932167120360734,0.8561643835616437,0.0020773864002919078,0.21911633069157369,0.6001033695732649,0.13953589884584736,0.4768277419041496,0.6052631578947368,0.24098200026703842,0.2525252519624528,0.3352733195426307,0.2697081629953372,0.27744228970697776,0.7142857142857143,0.3536231884057971,0.21120878673916949,0.3553957735928623,0.3337338840906246,0.1849336269554781,0.4011218593323794,0.3539622641509434
0.28209868335053706,0.43902439,0.6822807465113285,0.686286851648568,0.9524878413767301,0.25672592603932565,0.8835616438356164,0.05847853110307575,0.3665109509912958,0.6774691908903218,0.3139543131610882,0.5201449816102325,0.7368421052631579,0.3904794550796573,0.40404040353790427,0.4544532415016509,0.4185119898964509,0.4269249364894636,0.7142857142857143,0.4797101449275363,0.40896388910015496,0.4723233391609261,0.45767930904994364,0.31915315317655296,0.4686510213008206,0.5162264150943396
0.0528267470809988,0.682539683,0.5753952271721641,0.5612400446417537,0.8729891507669284,0.04552247417119742,0.684931506849315,0.005691413274033178,0.24568888879799408,0.4948643535543649,0.16279168107668207,0.3935434040096768,0.5789473684210527,0.26542242908793934,0.27272727363177224,0.28167957566106616,0.27903388938472784,0.28441073946977796,0.6785714285714285,0.3521739130434783,0.20939969722296145,0.2992577484789725,0.2804731505820503,0.1947063769051016,0.34943808123369363,0.2913207547169811
0.09115915637071728,0.474630021,0.7239014193223139,0.6589863502070493,0.9433221099887765,0.19491318149301795,0.8150684931506849,0.031028831834285946,0.390556681728655,0.6480041798672346,0.34883797064601346,0.542876138851008,0.7105263157894737,0.42634969749424684,0.43434343504693396,0.45352216161708997,0.4416519259087721,0.44745257192713594,0.7142857142857143,0.4884057971014493,0.40670447605193877,0.48265851886684225,0.44943046689197647,0.343801510772437,0.4706819735404729,0.7033962264150944
0.05125493386702486,0.658064516,0.5577294543882624,0.6357485596259468,0.958660680882903,0.09983496070582519,0.8561643835616437,0.012829440897853126,0.2680814479857792,0.6250612058335293,0.19767537028426097,0.5027288888046877,0.6842105263157895,0.29026430015670324,0.30303030315090296,0.3715721130550548,0.32073052942239444,0.329207585023498,0.7142857142857143,0.39565217391304347,0.27631948116678895,0.4003634057617308,0.3748529227688071,0.2296239164376676,0.43264777705243773,0.539622641509434
0.027382961988000953,0.647783251,0.5558210621347213,0.6052693016531915,0.9255518144407032,0.06383033985514733,0.7465753424657533,0.0067773008440291695,0.25364503651651255,0.5484917615940199,0.17441958805342625,0.44391995423385294,0.631578947368421,0.27186770545212424,0.2828282834714825,0.33239386482789235,0.3008547787156507,0.3071993978906853,0.7142857142857143,0.3710144927536232,0.2505504340271956,0.3566335972718255,0.3268494179496808,0.2086754288398713,0.402737389523012,0.42566037735849055
0.06371055347958765,0.679841897,0.5073533179500306,0.5815169773248091,0.9255518144407032,0.045221382600494034,0.6575342465753424,0.004520352080458768,0.19831475818779118,0.4598303314977077,0.10465224136092215,0.33867244472197094,0.5,0.2157607895058777,0.2222222224433221,0.24461582072130322,0.23560070295815785,0.23964471451057884,0.6785714285714285,0.30144927536231886,0.1825963914243003,0.26429565216013806,0.24527475278507946,0.15811385562749702,0.3420088403570432,0.20075471698113206
0.0,0.6,0.6501151476793984,0.6357485596259468,0.9466891133557799,0.07552877442799187,0.732876712328767,0.0122909524096582,0.31216566048188227,0.5595866342670843,0.2441869347459304,0.4737281032785539,0.6578947368421052,0.3429050089793324,0.3434343444996429,0.35939101806265883,0.35214964480960737,0.3523642087980224,0.7142857142857143,0.4101449275362319,0.288862277363829,0.38819493771477354,0.3555639003629991,0.26064651945337847,0.4251240221646347,0.6218867924528302
0.0036811493600058896,0.731225296,0.45573734546328554,0.5789401886562705,0.9169472502805835,0.03511085840221375,0.7191780821917808,0.0026954479458016654,0.19460066643258403,0.5115272994271487,0.10465224136092215,0.40570110884175453,0.5526315789473685,0.21049309039312547,0.2222222224433221,0.2881097981406472,0.23797657676288086,0.2459510043207619,0.6785714285714285,0.31014492753623185,0.19990062902735556,0.31178982905368297,0.28713230692201774,0.15946474686108897,0.36003244248382826,0.5147169811320755
0.15203813595611468,0.772079772,0.5095962235904202,0.5972377228311075,0.9294799850355405,0.03797733512507905,0.8561643835616437,0.002612644301800508,0.2287400937208369,0.6032748073633795,0.15116380582259153,0.47861525915747816,0.6052631578947368,0.25207793128856165,0.26262626379206205,0.3414041846994093,0.2793258562487725,0.28634133982889326,0.7142857142857143,0.35942028985507246,0.22040333396574077,0.3615079201238518,0.33946676680435595,0.19300400913016597,0.40412212968641137,0.5033962264150943
0.026834921486342936,0.522267206,0.6874817422741739,0.6988352494069588,0.9897119341563785,0.13029319180672516,0.7671232876712328,0.06198550507250437,0.3656453478882135,0.6018968593324984,0.2906985309302535,0.5093244479660759,0.7105263157894737,0.3743318233375647,0.3838383838584838,0.39602163024667303,0.38740504412331944,0.39642030740720197,0.7142857142857143,0.4681159420289855,0.35101743554208736,0.43257745517973056,0.39841031418200024,0.3020992233025535,0.4605272123422111,0.6656603773584906
0.060188951894139156,0.727272727,0.5017745929924967,0.5789401886562705,0.9133931911709688,0.03064190445893236,0.6780821917808219,0.0037014711760766797,0.20015991672213032,0.47283407058805293,0.10465224136092215,0.35569527324467276,0.5263157894736842,0.22011028437714347,0.2222222224433221,0.2515135389037835,0.23065084250263626,0.2322720058619572,0.6785714285714285,0.31014492753623185,0.17683814448550272,0.27190530549610303,0.2489923645011891,0.1577559408358431,0.3417890403311068,0.6022641509433962
0.09351161740687819,0.399766219,0.8231237529354751,0.7449148593134728,0.9768050879161989,0.3649496675636149,0.8972602739726027,0.085955213714762,0.5384666758782926,0.767584548118942,0.5232563849612543,0.6824951757983198,0.8421052631578947,0.5660022053555481,0.5858585866223855,0.5988359312797144,0.6044454584849315,0.6169390624307033,0.7142857142857143,0.610144927536232,0.5790281057995506,0.638114783007613,0.5946801852547252,0.5015437933369843,0.5557973355840856,0.708679245283019
0.04539542681048691,0.610752688,0.6065893718560157,0.6357485596259468,0.969322858211747,0.06850927128536026,0.7054794520547945,0.01714032782802083,0.2779053146266602,0.5297923792996915,0.19767537028426097,0.4377383178009893,0.6052631578947368,0.2941525083188198,0.30303030315090296,0.31741209686563426,0.308021586699454,0.31650353991388813,0.6785714285714285,0.38260869565217387,0.26093699113795155,0.34977233872542324,0.32210539491801227,0.2276319761755059,0.39528836664402733,0.5124528301886793
0.17757122648384124,0.470246734,0.7624714665440085,0.7247418404743965,0.9779274223718667,0.21480331988989423,0.9383561643835616,0.06195637683188995,0.47088955801707366,0.7773211717904619,0.4534890065460965,0.6941171083092159,0.8157894736842105,0.5143314103416838,0.5252525255942251,0.5944122336453058,0.5365302915704934,0.543895768878558,0.7142857142857143,0.5797101449275363,0.5206903671155433,0.6224496235942242,0.5897108524220803,0.4424691883930765,0.5461041544402903,0.8513207547169811
0.15203813595611468,0.772079772,0.5095962235904202,0.5972377228311075,0.9294799850355405,0.03797733512507905,0.8561643835616437,0.002612644301800508,0.2287400937208369,0.6032748073633795,0.15116380582259153,0.47861525915747816,0.6052631578947368,0.25207793128856165,0.26262626379206205,0.3414041846994093,0.2793258562487725,0.28634133982889326,0.7142857142857143,0.35942028985507246,0.22040333396574077,0.3615079201238518,0.33946676680435595,0.19300400913016597,0.40412212968641137,0.3856603773584905
0.2767545372043999,0.442424242,0.786476842000905,0.7381174290524798,0.9852225963337073,0.3894315298573187,0.8904109589041095,0.10949907409929158,0.5142959363053141,0.7550685785229732,0.47674478877693116,0.6840704153766376,0.8157894736842105,0.5340738460146425,0.5454545452736456,0.5813889021055214,0.555046002776759,0.5627033420980052,0.7142857142857143,0.5869565217391305,0.5378584716854372,0.6208803231259654,0.5802102891475779,0.46237272235170096,0.5492890568161087,0.8256603773584905
0.13717230258146232,0.748677249,0.5248000427111146,0.5999019456150646,0.9292929292929292,0.043879148774771996,0.8561643835616437,0.0030182815325749657,0.23798461215369646,0.6075493536444582,0.16279168107668207,0.4835754009786538,0.631578947368421,0.26188206786635154,0.27272727363177224,0.3500966400018311,0.29027767082325545,0.2972787621746848,0.7142857142857143,0.3608695652173913,0.23122851865295632,0.37042974673418283,0.3472024033045437,0.2012741125749805,0.40823019217116274,0.4226415094339622
0.15387579952310335,0.451948052,0.7662325323352718,0.7693025687319125,0.9999999999999999,0.3033816405765873,0.9520547945205479,0.07530065938260284,0.4979890577644356,0.8128326446588758,0.48837269575367537,0.7495372357382829,0.9210526315789473,0.5380093471339948,0.5555555551133559,0.6355589276068814,0.5785698740080991,0.5885316296308089,0.7142857142857143,0.5971014492753625,0.5774184920695861,0.6754131059168301,0.6402678683189384,0.4810456761619121,0.5799379724326809,0.7788679245283019
0.12119254589792247,0.488888889,0.7379576074476458,0.7116505272139829,0.9867190422745977,0.22203938229442471,0.7945205479452054,0.055993197072924286,0.41491199467447026,0.6474104145635797,0.37209375287684815,0.5699269186857427,0.7368421052631579,0.4409012593589104,0.45454545472635444,0.4660644710998536,0.4665940347570239,0.47447407426790833,0.7142857142857143,0.5130434782608696,0.41529080072530866,0.49370692084374146,0.4646764300913756,0.36862991336364503,0.49080686391521,0.6973584905660377
0.08238581300061754,0.482828283,0.7274297005480822,0.7148974915106511,0.9958847736625513,0.2098043203273104,0.8013698630136985,0.03936178594882007,0.40524873498855435,0.6499984052306067,0.3604658776227576,0.5660075804103554,0.7631578947368421,0.4305915586396116,0.4444444448866442,0.46367069614664724,0.4599584104956084,0.4689000288433886,0.7142857142857143,0.4942028985507247,0.4175160062481302,0.4974811178444643,0.4646013268243835,0.36041547079002906,0.49237623610039594,0.6173584905660378
0.003559070427148552,0.603174603,0.606311114107223,0.6770453860879962,0.9876543209876543,0.10703476107668494,0.9383561643835616,0.02190114015480627,0.30937648072518426,0.6956911218708411,0.2558148417226746,0.5585260433610113,0.7105263157894737,0.34380771572685476,0.3535353543393531,0.44439738103358856,0.37283355748855473,0.3775512227092588,0.7142857142857143,0.45072463768115945,0.33556807301277125,0.4658002077342584,0.4447239954938039,0.2776078639079804,0.4688818113280538,0.6022641509433962
0.20603937627807253,0.468965517,0.6304587042179545,0.6472504946207419,0.9478114478114477,0.11866173756867746,0.6506849315068493,0.054823347349357246,0.27798756737279623,0.47654674444308215,0.18604749503017043,0.3400012610922799,0.5526315789473685,0.28221150002485657,0.2929292933111927,0.2695904132996512,0.3004056680787506,0.30892332665644057,0.6785714285714285,0.3681159420289855,0.2541102236359938,0.2871939904063951,0.2755789210163975,0.21621847790990048,0.3655714031374256,0.4249056603773584
0.11352936956185308,0.666666667,0.5229427914542953,0.5417060730546367,0.8271604938271604,0.05163368789040027,0.6301369863013698,0.006895290078681601,0.21154863067392163,0.44768581690421716,0.11628011661501267,0.3395969818991766,0.5263157894736842,0.22501873699519784,0.2323232322830323,0.24377806602631688,0.24202902010454377,0.24701839370695375,0.6428571428571428,0.3159420289855073,0.18527996627052334,0.26082363197127234,0.24183251971460756,0.1609672694537127,0.30418565189390695,0.2981132075471698
0.146885747641435,0.583333333,0.4390170026873629,0.6357485596259468,0.981855592966704,0.03489159360352606,0.34246575342465746,0.011792402711378446,0.14946966471428771,0.2603937050603813,0.023256987691673822,0.2169208906211208,0.3157894736842105,0.1378074719766664,0.15151515157545145,0.15310837637634514,0.1674863124743864,0.1775931030506662,0.42857142857142855,0.2043478260869565,0.13282916534688124,0.17270357038898962,0.16221053949180123,0.10692304389340429,0.20512837420514815,0.3056603773584905
0.35261081762083557,0.466666667,0.30724305294531,0.55138287811135,0.9375233819678264,0.022902006355034057,0.2054794520547945,0.0034334251618772186,0.0832060982837872,0.1565120002091751,0.042989176167125595,0.1213164117629012,0.23684210526315788,0.09079931601527466,0.0909090905472911,0.1013623581326774,0.09403327547770289,0.09603600393483394,0.3214285714285714,0.13043478260869565,0.08897995685399693,0.10661155211467888,0.10814870446864437,0.061522700613755366,0.13592433603907164,0.1011320754716981
0.22815209682775073,1.0,0.3570380465561656,0.5789401886562705,0.9277964833520388,0.0038751402220834896,0.9246575342465753,0.0,0.1524126130080513,0.5984055574427426,0.05814064517659906,0.4218952573727579,0.4736842105263158,0.17275020139413433,0.18181818308448117,0.2845538213511674,0.20150915044310658,0.2060030186016636,0.6428571428571428,0.2608695652173913,0.13623446896952474,0.2909664833321037,0.27984729002378267,0.12927690131105957,0.3307880490329898,0.2762264150943396
0.09603282909099652,0.586206897,0.5601398472668704,0.667946744841616,0.991956603067714,0.10822466217149182,0.7534246575342465,0.02638064649785801,0.2586937701501653,0.550390309328681,0.17441958805342625,0.4235430536794787,0.6052631578947368,0.2662229069646773,0.2828282834714825,0.31849508920865804,0.29699224196372637,0.30837411656143326,0.7142857142857143,0.3710144927536232,0.26279542445447485,0.34394169511935463,0.3196019526849418,0.21378367339359475,0.4176002672768316,0.41886792452830185
0.19744501940491588,0.526315789,0.629263398861246,0.7148974915106511,0.9910213243546576,0.25106998751788273,0.9246575342465753,0.10507347486154058,0.3450907892646298,0.7066481063590743,0.2906985309302535,0.57310460212213,0.7368421052631579,0.3704634607577521,0.3838383838584838,0.46548237685493854,0.4008252364901584,0.40855330281601376,0.7142857142857143,0.4855072463768116,0.38841871280777496,0.4932642318852428,0.46878207535361116,0.30737605411781804,0.4871603814849251,0.6000000000000001
0.07077892369202754,0.681818182,0.3321345437372413,0.5369333605554035,0.9124579124579124,0.019959136443989698,0.28767123287671226,0.0012753402949740136,0.10251350843176926,0.21721393731754504,0.019733362213637227,0.19028337118240715,0.26315789473684215,0.10588749375193132,0.11111111221661055,0.13883437513113162,0.1250507388883169,0.1290719903769949,0.35714285714285715,0.15507246376811593,0.10129325055890784,0.1492661734408834,0.14101890098885966,0.07500999169748214,0.15652179646957198,0.21056603773584903
0.1350558295132018,0.561290323,0.6116272312788704,0.6801101578300225,0.9764309764309763,0.1632689147712112,0.5136986301369862,0.06830925272994837,0.31656621435538584,0.4229943776710034,0.19767537028426097,0.3970481542104984,0.631578947368421,0.29960864198726,0.30303030315090296,0.19441588946807128,0.2914987599319439,0.29866951864828994,0.5714285714285714,0.3739130434782609,0.2357437222020132,0.2871341441330814,0.27228689447990984,0.22851807903767063,0.3283087047404272,0.2520754716981132
0.20554411143815746,1.0,0.24424629865309677,0.4828812241874807,0.8140665918443696,0.0015069989752546904,0.18493150684931506,0.0,0.06444461117970121,0.14130204363484858,0.06624495839796031,0.15110738299779392,0.18421052631578946,0.06713638496921864,0.07070707086787062,0.09192348667128701,0.08349190254491554,0.08594580459650777,0.25,0.10144927536231885,0.0492633609881659,0.10040708565365193,0.09354111903867818,0.04569422848313935,0.09530529124602438,0.14867924528301885
0.15008994400145442,0.617647059,0.4213798716241004,0.5662379800979812,0.9302282080059857,0.034684817994260125,0.5410958904109588,0.004205263957667028,0.15131565408444642,0.3699175860429799,0.034884862945764344,0.24775583736532875,0.368421052631579,0.15485691043814975,0.1616161614151617,0.18279443193098263,0.17931159696075868,0.18347398659335654,0.5,0.22318840579710142,0.14644810155998556,0.20235312932480928,0.18720741018900988,0.11193531777967443,0.2350321677337958,0.2739622641509433
0.19686129429211496,0.60130719,0.49602347266396324,0.5024811146888398,0.7910587355031798,0.036577543152724594,0.31506849315068486,0.007431514508174225,0.1624660459769204,0.23721810254493214,0.04651276992250854,0.19492044858294794,0.42105263157894735,0.17396665084283752,0.17171717125487196,0.15090352362142723,0.16728213803546957,0.16756619463701894,0.5,0.24202898550724639,0.11014732029165707,0.14894486486786812,0.16790587057203654,0.11250082533158841,0.19606162313527153,0.29056603773584905
