Extended Coreness,MCGM Values,Eigenvector Centrality,Semi local centrality,MDD Value,I-GSM Values,EHCC Value,PE Values,Coreness Centrality,Clustered Local Degree,Betweenness Centrality,P Value,GIN Values,Leverage Centrality,Global Relative Change in Avg Clustering,Node H-Index,Closeness Centrality,K-Shell Value,PageRank Centrality,Constraint Coefficients,Clustering Coefficient,Eccentricity Centrality,Degree Centrality,GSM,Volume Centrality,Average Spreading Ability
0.1941253453540788,0.062983008961341,0.16371824776346972,0.22148721454139195,0.12035010940919036,0.2842856577837479,0.12470486183887874,0.10654523277001705,0.13407134071340712,0.23715197142056466,0.02824003861635887,0.8153310104529617,0.5186616254005958,0.5774738749010059,0.020645880021486488,0.38095238095238093,0.7001985767838486,0.6000000000000001,0.09434429581119988,0.9225317453129157,0.123809524,0.613636369721591,0.1068702271319853,0.5895182489013033,0.788726842727631,0.3350077279752705
0.06383597498909407,0.01276684701877283,0.045539125031342824,0.08675295656839613,0.021881838074398245,0.18670964557136513,0.028892471174767117,0.023464663491547296,0.02214022140221402,0.11510519150893783,0.0016847558864286215,0.6027874564459931,0.4648625582830144,0.2277244675240122,0.007206367886786999,0.09523809523809523,0.7250033426266609,0.20000000000000004,0.01844706825951441,0.627884281852022,0.333333333,0.613636369721591,0.015267176654623852,0.5395036053852522,0.7000394166338194,0.0544822256568779
0.1215646357423295,0.033984819557253854,0.10024166652524316,0.1482951496843142,0.0711159737417943,0.22970221331285384,0.06706119575415907,0.061802960598515734,0.06519065190651907,0.1621031589282951,0.023516346738170633,0.7351916376306621,0.48481326382023254,0.5564252878632908,0.02270380273017203,0.19047619047619047,0.6980791038789325,0.4,0.07331559094440195,0.8884566215504011,0.138888889,0.7875000033468751,0.06106870189330457,0.5557712619678591,0.7473393772171856,0.23879443585780527
0.06499927293878144,0.010753726140977837,0.04711266174970671,0.08718293606168184,0.010940919037199124,0.18639547641291132,0.027031996659189046,0.022207471929956077,0.01845018450184502,0.17206035544379975,0.0,0.613240418118467,0.4644743074198738,0.07284944680471872,0.042708188311684235,0.047619047619047616,0.7263428693107257,0.1,0.008210329814374643,0.46499300621926765,1.0,0.613636369721591,0.007633588327311927,0.5374534117841616,0.7043752463539613,0.056800618238021634
0.1436672967863894,0.036684247741701946,0.11642551150715864,0.1713743908623845,0.06345733041575492,0.2431348333870958,0.06862482701909287,0.05564722566824464,0.06888068880688808,0.2085036946176601,0.019056275834779795,0.7665505226480837,0.4889952307621506,0.42661022446695795,0.0020535032132202144,0.23809523809523808,0.68306947216211,0.4,0.060446381184057346,0.8624028999696111,0.285714286,0.613636369721591,0.053435113565992655,0.5514629934838144,0.7556168703192747,0.1819938176197836
0.13465173767631233,0.03861001457441931,0.11373839407218564,0.15792375030319067,0.06673960612691465,0.2507322023634107,0.07725597130718612,0.06654543875217828,0.07257072570725707,0.21985489862263302,0.0027055566138982504,0.7560975609756098,0.5172730882618,0.42402472775032274,0.0644734157133519,0.19047619047619047,0.7686382386585915,0.4,0.051221374461570685,0.820747066540854,0.428571429,0.613636369721591,0.053435113565992655,0.5925646033971557,0.8395743003547497,0.19474497681607417
0.12141922349861858,0.034962935804976246,0.08425449485438594,0.1447781379315414,0.08643326039387308,0.2573679561182856,0.06652417383312714,0.05619564978359745,0.07872078720787208,0.1823361822272489,0.15387782329981875,0.7038327526132404,0.5327369768666237,0.5474885497368785,0.024766465381124,0.2857142857142857,0.8144792682866437,0.4,0.0878851006496958,0.9047149653636339,0.163636364,0.613636369721591,0.07633587854792842,0.6089649758496773,0.8498226251478124,0.15417310664605874
0.41784208230333,0.1742973126945775,0.3567116487044498,0.4351135219363042,0.21991247264770242,0.46591964373490435,0.22907603659302353,0.19441099648710206,0.2558425584255843,0.5456762737906367,0.07107966877181822,0.9477351916376306,0.6472286683062201,0.5949917769672289,0.014577632356645753,0.7142857142857142,0.8282905064450794,1.0,0.16384062673546568,0.9539594629028413,0.276666667,0.613636369721591,0.18320610567991374,0.699115964213206,0.9582183681513599,0.40030911901081917
0.089573942125927,0.02024571572959693,0.07015847786992827,0.11340066003689737,0.03282275711159737,0.20501214565834608,0.04594636520061898,0.03742555568033079,0.04305043050430505,0.18500471090798148,0.00012346114188878618,0.6759581881533101,0.468018191232674,0.16766504135450083,0.016571585872659486,0.14285714285714285,0.6855405398713461,0.30000000000000004,0.01933901565850212,0.7035581545680877,0.666666667,0.613636369721591,0.02290076498193578,0.5415708612874625,0.7378793851005123,0.09659969088098916
0.0892104115166497,0.025098187609105038,0.06457931343729936,0.11075463238590842,0.055798687089715526,0.2131176856636957,0.04422246879070815,0.03546401292745593,0.050430504305043054,0.159684982664958,0.026622303267856952,0.6585365853658537,0.47791545450936307,0.46629718962752525,0.017772860818324725,0.19047619047619047,0.6901013682485131,0.4,0.05648780985721297,0.7834308925107862,0.380952381,0.613636369721591,0.045801525238680724,0.5519376221377649,0.7749310208908159,0.06800618238021638
0.05903737094663371,0.00754846174344385,0.04241022941226478,0.08044291562846831,0.0,0.17466069583599994,0.019961129991609365,0.013481163866537626,0.012300123001230012,0.07766613266560404,0.0,0.5993031358885018,0.44346936391095054,0.0,0.02159656556868285,0.0,0.6704937678582924,0.0,0.0011584261655117577,0.0,0.0,0.613636369721591,0.0,0.5140604537980393,0.6771777690185258,0.03554868624420402
0.05903737094663371,0.00754846174344385,0.04241022941226478,0.08044291562846831,0.0,0.17466069583599994,0.019961129991609365,0.013481163866537626,0.012300123001230012,0.07766613266560404,0.0,0.5993031358885018,0.44346936391095054,0.0,0.02159656556868285,0.0,0.6704937678582924,0.0,0.0011584261655117577,0.0,0.0,0.613636369721591,0.0,0.5140604537980393,0.6771777690185258,0.08307573415765071
0.3521884542678494,0.1293587704820388,0.30454746188638127,0.36466671076712753,0.14770240700218817,0.39753187265398304,0.17892502648093844,0.14748226918256524,0.19803198031980318,0.5241617593027005,0.0033615811092289703,0.9233449477351917,0.6009559170083956,0.40525837748001936,0.013726031630742956,0.5714285714285714,0.7928537118012053,1.0,0.08441595459411612,0.9130225573392595,0.508333333,0.613636369721591,0.11450381545929723,0.6622722554435166,0.9121009065825778,0.4084234930448223
0.10186127671949978,0.019481250262978762,0.0813261945056164,0.1264764466788678,0.021881838074398245,0.20925374109852643,0.04313149053532049,0.03316592366100674,0.03936039360393604,0.23897271589416633,0.0,0.7073170731707318,0.4700344281358427,0.06549790914263304,0.041906323599703886,0.09523809523809523,0.6955461356759782,0.20000000000000004,0.012730705353762164,0.6448568878743655,1.0,0.613636369721591,0.015267176654623852,0.538264533782849,0.727236893969255,0.06452859350850079
0.07466918714555765,0.015695551854065584,0.06772232747040217,0.07236150617773955,0.04048140043763676,0.1556386349224911,0.04603164154512036,0.0372062647218282,0.049200492004920056,0.09122783429259798,0.009314765913130922,0.578397212543554,0.4167881975183118,0.3207102361714401,0.005374613859935667,0.14285714285714285,0.6271881824529433,0.30000000000000004,0.03339335997852032,0.797651359694424,0.3,0.7875000033468751,0.03053434858405687,0.48428220652209886,0.5561687031927472,0.13523956723338484
0.1802384760796859,0.0578546484186773,0.15773702976740592,0.1782981632158056,0.11925601750547046,0.2614074844494816,0.10568973275856493,0.09309954289179179,0.11931119311193113,0.20500445125217703,0.05463260699181138,0.8397212543554007,0.5072447162437073,0.5701628782027819,0.017788188856977874,0.3333333333333333,0.6926071002342316,0.6000000000000001,0.1117381980266047,0.9362208362596576,0.142857143,0.613636369721591,0.09923663880467337,0.575762108445942,0.7843910130074891,0.21483771251931996
0.1464301294168969,0.037927640703043906,0.1311145626118921,0.14086789706952438,0.06236323851203501,0.224831635135873,0.07923140646084587,0.06111308786817017,0.08118081180811809,0.19103592707386965,0.0009608506262334933,0.8048780487804879,0.48249735022268975,0.2651652424762441,0.02221058169546186,0.23809523809523808,0.6930255475717675,0.5000000000000001,0.035177900296596315,0.8375279781013876,0.380952381,0.613636369721591,0.045801525238680724,0.552916572809451,0.7276310603074497,0.23493044822256567
0.443434637196452,0.18708920371826557,0.4158022552870372,0.4265764077234607,0.2275711159737418,0.4343391576620864,0.2680546371171153,0.21433109525796903,0.30996309963099633,0.5197730100810503,0.022219155952987894,0.9895470383275261,0.6127995362279592,0.5827429545217888,0.0024450758522279337,0.8095238095238095,0.7686382386585915,1.0,0.14838562483218998,0.9536880181312084,0.286153846,0.613636369721591,0.19083969400722567,0.679062397798571,0.8368151359873867,0.5591190108191654
0.3044932383306675,0.13826100019137896,0.27897838120411805,0.2998059579722608,0.23851203501094093,0.354511367770926,0.2326530959143087,0.2085633074916469,0.2632226322263223,0.3211985578467372,0.06050526769539253,0.8954703832752614,0.5741904236754358,0.76112979412414,0.007416607692215975,0.6190476190476191,0.7358111688298825,1.0,0.20414573181100862,0.9680405025908716,0.112643678,0.613636369721591,0.22137404731647337,0.657333551116341,0.8510051241623965,0.4594281298299846
0.03424458339392177,0.004871848623350271,0.032512834418821454,0.0343138335795609,0.018599562363238516,0.10650727931727345,0.024299543207669798,0.018322773275265686,0.02829028290282903,0.04420995244042077,0.0013870001922164231,0.34494773519163763,0.3595390312005695,0.2831819567602518,0.0021833776313205347,0.047619047619047616,0.5616528917434646,0.1,0.01801243150678714,0.662374800857228,0.333333333,0.4687499988046875,0.015267176654623852,0.4219808347473899,0.3626330311391407,0.028593508500772795
0.23687654500508942,0.0818689405425372,0.21306700483182758,0.22801775778556885,0.1323851203501094,0.2982124702799257,0.1448988438817411,0.1195956528216891,0.16482164821648215,0.2916386260014929,0.009033060167364267,0.89198606271777,0.536827711135178,0.4210469918220392,0.03838301102148733,0.5238095238095237,0.7533834809866444,0.9,0.07780026115322569,0.92613910971123,0.296703297,0.7875000033468751,0.09923663880467337,0.6178507831665938,0.8159243200630666,0.2894126738794436
0.04878580776501382,0.010659526220260103,0.04219137961116718,0.05049870271144333,0.0525164113785558,0.1285631275534526,0.04949890667640565,0.04469220223947633,0.05166051660516605,0.06947278241491023,0.0007894911339267429,0.5365853658536586,0.3808392432017485,0.47670373756069023,0.007031070134629181,0.19047619047619047,0.5683777613810248,0.30000000000000004,0.04674416807890999,0.8097809464388096,0.285714286,0.4687499988046875,0.045801525238680724,0.4493007672944609,0.41860465116279066,0.08075734157650696
0.005234840773593137,0.0006235878442952976,0.005137728260193055,0.005784510448134182,0.010940919037199124,0.056969032325156106,0.008324134340004228,0.007912823766247582,0.007380073800738007,0.014338362953649979,0.0,0.09059233449477352,0.290584083029147,0.34932038557161255,0.10732815502874428,0.047619047619047616,0.48658244898161307,0.1,0.015813104179076956,0.1426595569963236,1.0,0.4687499988046875,0.007633588327311927,0.3469132314837656,0.1040599132834056,0.034003091190108185
0.004725897920604915,0.00033999379997468526,0.004919834176956756,0.005170779034640911,0.0,0.05611515053865845,0.007490994277798732,0.007397322907429943,0.004920049200492005,0.005376886107618742,0.0,0.08362369337979095,0.2897052962296548,0.08291549230997491,0.02444029059344304,0.0,0.4863175148684986,0.0,0.0026609145446370094,0.0,0.0,0.4687499988046875,0.0,0.3456382677487142,0.10445407962160032,0.015455950540958267
0.005234840773593137,0.0006235878442952976,0.005137728260193055,0.005784510448134182,0.010940919037199124,0.056969032325156106,0.008324134340004228,0.007912823766247582,0.007380073800738007,0.014338362953649979,0.0,0.09059233449477352,0.290584083029147,0.34932038557161255,0.10732815502874428,0.047619047619047616,0.48658244898161307,0.1,0.015813104179076956,0.1426595569963236,1.0,0.4687499988046875,0.007633588327311927,0.3469132314837656,0.1040599132834056,0.028593508500772795
0.12912607241529736,0.0319966791706046,0.11987012324769217,0.12411707202340264,0.07658643326039387,0.19788310344844445,0.08446746460206413,0.06860464196615325,0.0897908979089791,0.17035340744752292,0.0015586826268619103,0.7735191637630662,0.45204378381749316,0.2915986049240681,0.0015902172505138396,0.3333333333333333,0.6617558941650118,0.5000000000000001,0.042788340212493114,0.8585513315862412,0.428571429,0.613636369721591,0.053435113565992655,0.5263911884105729,0.6101694915254237,0.2044049459041731
0.030463865057437835,0.004957682891159195,0.008809196735745865,0.018007688180341486,0.07549234135667396,0.10783248660925229,0.0287840667391889,0.025284880599036795,0.05535055350553506,0.05941127239713605,0.019259377986877258,0.27177700348432055,0.35989475975334145,0.6228374936784548,0.016456091504759025,0.2857142857142857,0.5888420646043072,0.4,0.08450156669745663,0.8564673762524848,0.222222222,0.613636369721591,0.06870229022061651,0.428645120511447,0.23255813953488372,0.04675425038639878
0.021157481459938926,0.0024404073653500405,0.004377769545030306,0.010319507838856917,0.05908096280087527,0.08923520635956966,0.02219911661747663,0.018817664298784672,0.041820418204182044,0.044892731626982874,0.015073162186735285,0.26132404181184665,0.34316653063917274,0.4937123873098267,0.01475629480021524,0.23809523809523808,0.5963320243442262,0.4,0.053990575003081354,0.804821557871549,0.285714286,0.4687499988046875,0.045801525238680724,0.41212934410843094,0.15293653921955064,0.022024729520865538
0.02602879162425476,0.0024616139276080595,0.0025065954350556507,0.012528205919751862,0.07221006564551422,0.07964691458228135,0.024047294421854697,0.019036939442298395,0.05412054120541206,0.06093804255301241,0.010754077048429112,0.26480836236933797,0.2971612556726992,0.6306204504534503,0.08827457516197884,0.2857142857142857,0.5129842475623586,0.4,0.08446638585197457,0.81485643218306,0.333333333,0.4687499988046875,0.06870229022061651,0.3602037350225905,0.10248324793062673,0.04018547140649149
0.020721244728806164,0.0031774790101048154,0.007924668667770474,0.013443290482385541,0.0525164113785558,0.0913773913732044,0.02096775340546392,0.01942031575170746,0.03567035670356704,0.03499243339793517,0.015924529644343374,0.2543554006968641,0.34036867799996157,0.5868853685047569,0.02356270697275015,0.14285714285714285,0.5547126083877645,0.30000000000000004,0.05878590176031313,0.8247048341432189,0.142857143,0.613636369721591,0.045801525238680724,0.40594223368709115,0.21521482065431613,0.03902627511591963
0.021157481459938926,0.0024404073653500405,0.004377769545030306,0.010319507838856917,0.05908096280087527,0.08923520635956966,0.02219911661747663,0.018817664298784672,0.041820418204182044,0.044892731626982874,0.015073162186735285,0.26132404181184665,0.34316653063917274,0.4937123873098267,0.01475629480021524,0.23809523809523808,0.5963320243442262,0.4,0.053990575003081354,0.804821557871549,0.285714286,0.4687499988046875,0.045801525238680724,0.41212934410843094,0.15293653921955064,0.015842349304482223
0.008652028500799767,0.0003899438757640555,0.0008613287350005884,0.0043291952400902585,0.021881838074398245,0.04357185931763329,0.008276050264295825,0.006586624630340167,0.015990159901599015,0.02568956695862288,8.402216600764614e-06,0.1602787456445993,0.23947552687799628,0.2693989176478043,0.023205849403862798,0.09523809523809523,0.43239475678058004,0.20000000000000004,0.020323917951974513,0.5602767730364673,0.666666667,0.4687499988046875,0.015267176654623852,0.2920968427647554,0.048482459597950334,0.006568778979907264
0.02464737530900102,0.003904022357135813,0.006696168472005209,0.01327423871579458,0.07658643326039387,0.0865572717814731,0.026872184713253366,0.02102085943616747,0.05289052890528906,0.04258059301224028,0.027556926975129493,0.26132404181184665,0.32377271371084715,0.7374692885848497,0.046771320230272535,0.23809523809523808,0.5233315340923159,0.4,0.10676793532211351,0.888284733196053,0.127272727,0.613636369721591,0.07633587854792842,0.3901029440227459,0.15254237288135594,0.06452859350850079
0.020721244728806164,0.0015092942141935728,0.0015876711132155144,0.009084694935062072,0.06345733041575492,0.06543355090975246,0.019424923824354123,0.014043297640716247,0.04551045510455105,0.053043408191211984,0.002827548796830304,0.2578397212543554,0.27410926137245895,0.5645625583792093,0.08256554836118364,0.23809523809523808,0.48076627859183807,0.4,0.06486908146322462,0.7522728015338175,0.464285714,0.4687499988046875,0.053435113565992655,0.33366014381069975,0.06424911312573907,0.04057187017001546
0.026537734477242985,0.004058218416477619,0.0078094295505336305,0.015420461143818953,0.0711159737417943,0.09388971828211556,0.02633541960526142,0.02052207760263024,0.05166051660516605,0.04991874510054777,0.013677276793358395,0.26829268292682923,0.33213807084209857,0.6076693817060296,0.01285149225466062,0.23809523809523808,0.5227496694513635,0.4,0.07247931965408998,0.832342024949501,0.222222222,0.4687499988046875,0.06106870189330457,0.3981938903125639,0.19156484036263302,0.04018547140649149
0.004071542823905773,0.00019874394152665528,0.000565216017034787,0.002421850308335722,0.010940919037199124,0.037042007414506195,0.004322324758788223,0.0032038724207364903,0.007380073800738007,0.006571749687089574,0.0003541877244838643,0.0975609756097561,0.23383225721878936,0.3016479310685367,0.06862261430193861,0.047619047619047616,0.4234538494679033,0.1,0.013981844343720896,0.5095736199908887,0.0,0.4687499988046875,0.007633588327311927,0.28383911892097624,0.04375246353961371,0.005023183925811435
0.014032281518103824,0.0008329252145194514,0.0010539170713874135,0.006082188558870439,0.0437636761487965,0.05159994322342767,0.013288244780674967,0.008576185733914674,0.02952029520295203,0.03393412565697162,0.0005890582574432651,0.2264808362369338,0.25321661032102444,0.4046544845581618,0.0015542871529392573,0.19047619047619047,0.45264117026597406,0.4,0.03761364936114692,0.7225405831539513,0.4,0.4687499988046875,0.03053434858405687,0.30890069075673043,0.04690579424517146,0.027820710973724884
0.026319616111676603,0.002874711623874451,0.003574771562300528,0.013377139791110817,0.07549234135667396,0.08563822934966642,0.025591982098794173,0.02033719199104886,0.05412054120541206,0.05576030037331404,0.008405300271415032,0.26480836236933797,0.3127604244509109,0.6256648794903088,0.063670816644119,0.2857142857142857,0.5262507613760729,0.4,0.0819068583081362,0.8565126671558296,0.222222222,0.4687499988046875,0.06870229022061651,0.3780875788490593,0.12337406385494679,0.03361669242658424
0.016722408026755852,0.0011631197004400157,0.0014289835916683406,0.00775065599435514,0.054704595185995616,0.06057126370675511,0.01583147388061891,0.011480469656304514,0.03444034440344404,0.037399230037437024,0.0008315450853826106,0.2508710801393728,0.27053999587631683,0.44975832958253675,0.01448821434718571,0.23809523809523808,0.47945646414475807,0.4,0.04655688655972684,0.7911596455434029,0.266666667,0.4687499988046875,0.0381679369113688,0.3288419436597907,0.06385494678754434,0.01816074188562597
0.005307546895448597,0.00020849009961907292,0.0004424110664276401,0.002491676038014597,0.010940919037199124,0.03840526850453031,0.005507039016644498,0.003895620679660734,0.00984009840098401,0.008961476846031236,5.087056309306467e-06,0.1254355400696864,0.234349716133258,0.20443351372099122,0.030700312316798723,0.047619047619047616,0.4300821543352631,0.1,0.012069733115766163,0.5095736199908887,0.0,0.4687499988046875,0.007633588327311927,0.28651535795936683,0.04493496255419787,0.0019319938176197843
0.00945179584120983,0.00042392960482539726,0.0007215190384998959,0.0038293900171256787,0.021881838074398245,0.04600580767090638,0.008453974932067357,0.005868170987547825,0.017220172201722016,0.028676725907299958,3.629528939786075e-05,0.17770034843205576,0.24348527450374885,0.2451620811144335,0.0178441468796219,0.09523809523809523,0.42939134482536634,0.20000000000000004,0.020788853804423146,0.5814968148046065,0.666666667,0.4687499988046875,0.015267176654623852,0.29609668883449725,0.04927079227433977,0.009659969088098921
0.04464155881925259,0.008853204125656195,0.020862422728317155,0.03722446399564875,0.09518599562363238,0.131631927689434,0.04754215826021918,0.040315595139066934,0.07134071340713408,0.08662760951163528,0.02912029369485149,0.32404181184668984,0.38663859668646566,0.692273146126954,0.16015652063776872,0.2857142857142857,0.6209981330811094,0.4,0.10939431454136905,0.8482742029183448,0.256410256,0.4687499988046875,0.0916030552025523,0.45912169167600914,0.30508474576271183,0.08887171561051005
0.007924967282245165,0.00040559581329593664,0.0007346433780936738,0.0035427370216018755,0.021881838074398245,0.04333541373700101,0.007993633746103025,0.005237187466186888,0.015990159901599015,0.017922953692062475,2.126275221417984e-05,0.15331010452961671,0.24100856434190399,0.29170554704119483,0.012334130894266748,0.09523809523809523,0.4268682807014069,0.20000000000000004,0.020380118545731973,0.6227903587150531,0.333333333,0.4687499988046875,0.015267176654623852,0.2933936011906777,0.050453291288923924,0.017001545595054096
0.00930638359749891,0.0006081513895962185,0.007252361107098853,0.00877599170911336,0.0,0.07272454747713343,0.009172365817093263,0.010273147273206003,0.007380073800738007,0.01015634042550207,0.0,0.1289198606271777,0.3234395199713564,0.04646008566793758,0.022798841910601563,0.0,0.5448134814323279,0.0,0.0016413962357705696,0.0,0.0,0.613636369721591,0.0,0.38398804502559136,0.18052818289318093,0.01816074188562597
0.12592700305365712,0.04358025057033824,0.0961610101642941,0.1218091479055956,0.1323851203501094,0.2306280275792001,0.1016285696500966,0.0871277453192793,0.12423124231242312,0.1667888984825747,0.03840074198317221,0.710801393728223,0.4899527963510851,0.668096716384364,0.04374664957848494,0.42857142857142855,0.690519815586049,0.6000000000000001,0.1293249493720602,0.9125623685370765,0.176470588,0.613636369721591,0.12213740378660914,0.5648443894147642,0.7292077256602285,0.23222565687789795
0.08332121564635742,0.0218101252350125,0.06560747726960149,0.08082511962250005,0.06673960612691465,0.1837993263896665,0.05104061836854581,0.04465726725180522,0.05535055350553506,0.12038250563168627,0.015181313575450502,0.5644599303135889,0.45009666052925484,0.4663917061016372,0.06645736861878096,0.23809523809523808,0.6543327869583088,0.4,0.06391488171953644,0.8314503067846705,0.321428571,0.613636369721591,0.053435113565992655,0.5159346748006683,0.6582577847851793,0.06993817619783615
0.1517376763123455,0.04409097888387208,0.12310588985905416,0.14711546235658163,0.1236323851203501,0.24601602867376002,0.10584410641345546,0.09720962547151521,0.11439114391143912,0.20285369680912954,0.03772186574500486,0.7700348432055749,0.5022913311916382,0.6015418981127917,0.040809380791700406,0.3333333333333333,0.7227798768922982,0.5000000000000001,0.10793915085461818,0.9035084784779988,0.228571429,0.613636369721591,0.1068702271319853,0.5692703602894172,0.6996452502956247,0.1955177743431221
0.05591100770684892,0.01572314835589524,0.03912657142727064,0.051935642727466494,0.11706783369803062,0.14729360301925515,0.06326519749548869,0.05926752288381687,0.07872078720787208,0.08628621990043128,0.03949767708147326,0.4076655052264808,0.40568504143426815,0.7495185575985926,0.03961231171029975,0.2857142857142857,0.6123939644542605,0.4,0.13849379584579574,0.8973364157822089,0.171428571,0.613636369721591,0.1068702271319853,0.4676324754027871,0.423728813559322,0.09466769706336939
0.1087683582957685,0.03349721096816724,0.08165796285148492,0.10568675442658375,0.12035010940919036,0.21542098226380582,0.08490558409503426,0.07452717972137705,0.10086100861008611,0.1630192210457182,0.020910845091344755,0.5888501742160279,0.4739331181860585,0.6345779332682523,0.07862664298582608,0.3333333333333333,0.6700926526589975,0.4,0.11588344569753792,0.8836277551701648,0.266666667,0.613636369721591,0.1068702271319853,0.5412769691236229,0.6850610957824201,0.1054868624420402
0.028428093645484948,0.004953068815065827,0.017692015711697862,0.027011532270512225,0.04485776805251641,0.10959048349763938,0.028963426528512404,0.02427561739049808,0.03567035670356704,0.062013419774536165,0.0015989103822606732,0.3031358885017421,0.37036209121767755,0.4949550604306927,0.0048342604415620724,0.14285714285714285,0.611683346786374,0.30000000000000004,0.048394520906076224,0.6549262378987107,0.533333333,0.613636369721591,0.0381679369113688,0.43669209383255303,0.3007489160425699,0.06568778979907264
0.017304057001599534,0.0020538508392875282,0.009744365064847467,0.016096668210182796,0.029540481400437635,0.08541805677548191,0.01771747842645084,0.01719177370572548,0.02214022140221402,0.043612520650685355,0.0011501377051853444,0.2229965156794425,0.33298588353022945,0.3442646466349727,0.06618063610212142,0.09523809523809523,0.5512857970555174,0.20000000000000004,0.029901096234338318,0.593529927032961,0.666666667,0.613636369721591,0.02290076498193578,0.39533813377055127,0.19629483642096965,0.03168469860896445
0.24065726334157336,0.09512683668493853,0.19947251278152045,0.22776785517408657,0.2549234135667396,0.32346093301098694,0.18983873667988033,0.17705795153022533,0.22140221402214022,0.2876905627208892,0.20662264084262733,0.843205574912892,0.5596112403729996,0.833535141896474,0.0908997955242314,0.5238095238095237,0.7715475618633534,0.7000000000000001,0.2786671543033093,0.9575682571647334,0.119318182,0.613636369721591,0.24427480757321834,0.6267626672924378,0.725660228616476,0.2662287480680062
0.025810673258688382,0.004515886404758423,0.016845156991533643,0.023512895709760166,0.06345733041575492,0.0985835701832184,0.03340193558603219,0.03390560521468338,0.03936039360393604,0.04523412122026391,0.007368295269072499,0.313588850174216,0.3471846631546545,0.6035875582490909,0.04480970513727093,0.14285714285714285,0.5575377469210695,0.30000000000000004,0.06999055725127859,0.834215558990913,0.214285714,0.613636369721591,0.053435113565992655,0.4094028750368336,0.23807646826960976,0.01970633693972179
0.0030536571179293295,6.54693544461633e-05,0.00028383861458952046,0.001308313671877871,0.0,0.029235371849858218,0.002898851847210674,0.0017935620733819002,0.004920049200492005,0.005376886107618742,0.0,0.08362369337979095,0.20754940100540248,0.08291549230997491,0.023386768326990107,0.0,0.3749362424914702,0.0,0.004044707915266611,0.0,0.0,0.4687499988046875,0.0,0.25393196793279665,0.02798581001182499,0.005795981452859346
0.0030536571179293295,6.54693544461633e-05,0.00028383861458952046,0.001308313671877871,0.0,0.029235371849858218,0.002898851847210674,0.0017935620733819002,0.004920049200492005,0.005376886107618742,0.0,0.08362369337979095,0.20754940100540248,0.08291549230997491,0.023386768326990107,0.0,0.3749362424914702,0.0,0.004044707915266611,0.0,0.0,0.4687499988046875,0.0,0.25393196793279665,0.02798581001182499,0.0015455950540958288
0.006979787698124182,0.0006838791226849996,0.004535347922437431,0.006016037867595716,0.010940919037199124,0.06250049144148204,0.009856072114198589,0.009784926624688856,0.01107011070110701,0.010753772215237484,0.0010230041659047276,0.1254355400696864,0.2974527985062186,0.17532867302218041,0.02597354842505938,0.047619047619047616,0.5006734773716556,0.1,0.01239806077692782,0.5095736199908887,0.0,0.613636369721591,0.007633588327311927,0.3582404739051993,0.12495072920772565,0.021638330757341583
0.15290097426203286,0.04378292686900646,0.13310280736530603,0.14875085444642897,0.08096280087527352,0.23890492832082819,0.08814122082822026,0.07356656406412913,0.0947109471094711,0.18354432205543758,0.03002562681779027,0.8013937282229966,0.4970922811780463,0.334234299357384,0.024223454924691194,0.3333333333333333,0.7104988189385799,0.6000000000000001,0.050946624968757834,0.8939839339937306,0.222222222,0.7875000033468751,0.06106870189330457,0.5719637732552183,0.7694126921560898,0.16731066460587324
0.007561436672967864,0.000712774836308798,0.004517265996211907,0.008974443782937531,0.018599562363238516,0.062249289003909,0.01124031337254149,0.010151846308530896,0.013530135301353014,0.017126377974406692,0.003804983798211497,0.13588850174216027,0.30090101742881614,0.3727560040881486,0.004028189865317144,0.047619047619047616,0.5262507613760729,0.1,0.02328403106323414,0.634126701377524,0.333333333,0.4687499988046875,0.015267176654623852,0.3600647331543724,0.10760741032715807,0.010046367851622877
0.0028355387523629487,0.00016652173513537538,0.0028720983839618623,0.0029143054544919994,0.0,0.04097203975226161,0.005007692773218077,0.0035386211896570085,0.003690036900369004,0.0017922953692062473,0.0,0.024390243902439025,0.25538641198057643,0.17405400809482163,0.03458049581585268,0.0,0.44417565874505416,0.0,0.0028722416875670634,0.0,0.0,0.613636369721591,0.0,0.30581557976679036,0.04690579424517146,0.02125193199381762
0.09001017885705977,0.027639668552070704,0.08299972040838666,0.08855005034802613,0.09737417943107221,0.17266744339913134,0.08407422663421538,0.08036134557804867,0.0971709717097171,0.09328082714832762,0.004685350334679436,0.5958188153310104,0.4339765892007112,0.6060131834262376,0.03911246810836661,0.2857142857142857,0.625360879878378,0.5000000000000001,0.07749444600557204,0.9252396786400872,0.075757576,0.7875000033468751,0.08396946687524036,0.5080685629500293,0.5849428458809617,0.2032457496136012
0.0068343754544132615,0.0004504536307395639,0.006036390724097254,0.0072839261170279225,0.0,0.06289863330425981,0.008181543830203544,0.009143710160015719,0.007380073800738007,0.007766613266560406,0.0,0.10801393728222997,0.30482937541474003,0.06013086309034771,0.022307183054046806,0.0,0.5152621857311934,0.0,0.0016080309155714172,0.0,0.0,0.7875000033468751,0.0,0.3656996278870055,0.1277098935750887,0.0019319938176197843
