Eigenvector Centrality,Gravity Index Centrality,Betweenness Centrality,Extended Coreness,CLC Values,Coreness Centrality,PE Values,Degree Centrality,Local-Global Centrality,HCC Value,MDD Value,Improved Gravity Index Values,P Value,Node H-Index,DIL Centrality,Global Relative Change in Avg Clustering,K-Shell Value,Leverage Centrality,Clustering Coefficient,Second order centrality,Clustered Local Degree,H Values,Subgraph centrality,GSM,HVGc Index,Average Spreading Ability
0.31613594394417416,0.3429837919898492,0.0057183697295822246,0.3515630504236699,0.2230256077276053,0.2322189075198025,0.23166738639657541,0.21205821187965992,0.13740913273996455,0.3506185361966563,0.29508196721311475,0.42579839111754053,0.3367609254498714,0.5688622754491018,0.05063466024791677,0.029395445975660798,0.8053097345132743,0.38987637479717996,0.7597911575172869,0.8722443343243403,0.4984931981337419,0.07720072628355906,0.10435089887165994,0.32007333793095794,0.15908910518431718,0.17413249211356466
0.2914416685569554,0.3102112696482636,0.004433763225444887,0.32676493957494096,0.2055795949931576,0.20746836745190825,0.2082649630117152,0.1891891888614935,0.12030339964956788,0.31482382323385333,0.2676602086438152,0.38841918007298004,0.2904884318766066,0.5209580838323354,0.04255918497619468,0.03879877145221383,0.7610619469026549,0.3513056498317917,0.7751149601252072,0.8599076703767932,0.4665756666492868,0.06402789599548019,0.08916412751257724,0.29070294537225083,0.13526086149486807,0.2599369085173501
0.2708662893784295,0.28525349000203387,0.0030182016893323844,0.30382164189470756,0.18605269944607397,0.19415697973459523,0.19589595819924246,0.1787941783068365,0.11222713616477459,0.27112731985859456,0.2518628912071535,0.3538447136481375,0.2262210796915167,0.48502994011976047,0.029013063514433064,0.003883039851461866,0.7168141592920354,0.3462823725098385,0.8200392611680172,0.8535288371305072,0.4420416463760816,0.05598442956681187,0.07731103767134198,0.27068338182912166,0.1173031641997599,0.20504731861198736
0.37937608533645006,0.42777757366610136,0.013441099762852909,0.41368712321155715,0.27763168513607644,0.2971504989198642,0.29169153526491454,0.27234927228835454,0.18474744002082266,0.45068882369477437,0.36274217585692997,0.5173902489878677,0.47557840616966573,0.6706586826347306,0.09698543118643285,0.05206441560141177,0.9026548672566372,0.486442477439531,0.6613425404380617,0.8974897446826036,0.5611257490019033,0.11699397320588514,0.14879998577629222,0.3949420545955994,0.22378341654332792,0.31735015772870656
0.8223886531301061,0.8265394761845914,0.24789644125959037,0.8410124739547159,0.7384099212509526,0.7686452011109969,0.7300475612179068,0.7151767152481361,0.6396094214737965,0.9220600714403774,0.7561847988077496,0.883847755871366,0.9999999999999999,0.9820359281437128,0.3488455600960091,0.307229919201035,1.0,0.86328883062725,0.20666248690282973,0.9766394419241672,0.9251945771580259,0.6352162725320485,0.6814482105168022,0.8087688485283485,0.777570272322713,0.5621451104100945
0.9660240967536621,0.9653233208059547,0.5969144250646934,0.9699939436032783,0.9404951147244633,0.9537496142372185,0.933778611991927,0.9293139290366483,0.9083210920019765,0.9852454670277961,0.9496274217585694,0.9781098044903381,0.9999999999999999,1.0,0.1470866644851155,0.8016536045990111,1.0,0.9699726998399046,0.04898677528982798,0.9949073098036898,0.9898366643620465,0.9220745055233621,0.9333263696430516,0.961770775448883,0.959385829193,0.7078864353312302
0.4755856721754461,0.5223289286814856,0.035872387189879,0.5125883039311016,0.37082233886476734,0.3815245345129102,0.3744058567909254,0.35343035279596824,0.255393230702396,0.622438045712621,0.44947839046199706,0.6289735659517373,0.7197943444730076,0.784431137724551,0.16966264899584257,0.08842681266009497,0.9734513274336283,0.5806378219180294,0.5368905673187541,0.9214400598927757,0.6593117747321645,0.1861152598759157,0.2314012056074005,0.48173065441724827,0.3373733079432656,0.3476340694006309
0.3296213966235757,0.3588210611139071,0.009960813889265297,0.3620408390054174,0.24315575993673427,0.25194938792305316,0.2483405575841708,0.23076923006972655,0.15121226598211313,0.3616999601575684,0.3147540983606557,0.43602300270345856,0.3496143958868894,0.5988023952095809,0.08437967249176566,0.11882505463166061,0.8141592920353982,0.4305867842678304,0.6673213033492498,0.8810496955508255,0.49392883128773674,0.08697270388578174,0.11324071625258639,0.33770908265594846,0.1725643878224884,0.3167192429022082
0.17169181698399094,0.18595237814811252,0.005250673186813776,0.1881654674260314,0.14181140064852138,0.1365908857113466,0.13525734613655968,0.12474012463509411,0.0730972258444463,0.12129468837225872,0.17794336810730255,0.21066449063777648,0.04884318766066838,0.3532934131736527,0.08576210336262478,0.26934342491094665,0.5221238938053097,0.3013039006387075,0.5057482830841056,0.8098110976085504,0.23982574416809285,0.02592855568879847,0.03238041899190952,0.18695358286193497,0.05135113913138023,0.23091482649842268
0.19704787919790503,0.24643352933327967,0.0061174707794113,0.21283811640505626,0.15262398506697578,0.1649007303775332,0.16453997458564248,0.15592515528867007,0.09360687428197607,0.14840247425455008,0.2226527570789866,0.27583918125491086,0.07712082262210797,0.4431137724550898,0.0772402340675143,0.25332131868491403,0.654867256637168,0.3734022727421608,0.5791233546407326,0.8375015175960112,0.28027614985746135,0.03531199208397138,0.04212217720517476,0.23507116899763292,0.06822785734993915,0.1779179810725552
0.6885023690895615,0.701006195365579,0.10596020625791694,0.7164781775246563,0.5691413651171174,0.6012138668861229,0.5680885581902266,0.5488565483944139,0.4512064045384198,0.8614233506472873,0.6178837555886737,0.7931584987897694,0.9999999999999999,0.9520958083832336,0.30754491172722936,0.04067022107589269,1.0,0.7493877870098057,0.36801962315173387,0.9572523283046759,0.8483881029871853,0.418299429578134,0.47772322887057095,0.670374974752118,0.6162819107334503,0.30536277602523665
0.7328370281051466,0.7433339568017266,0.16792101840111517,0.7586553688012224,0.6378169134828684,0.6576689640983439,0.6324743971888552,0.6153846155400609,0.522498978157324,0.8830689688792125,0.6694485842026826,0.8254901319184568,0.9999999999999999,0.970059880239521,0.3237043347300762,0.16531111077787577,1.0,0.8045940925464524,0.2826498151178555,0.9657859383085505,0.8675288074417836,0.48599647172725485,0.5406927686521333,0.717039116786402,0.6743129503232745,0.49085173501577284
0.6995731106623205,0.7106008993062801,0.10208237832297615,0.72831904431171,0.576352970367473,0.6140109042279601,0.5759543424333159,0.5550935551313662,0.45916895964771876,0.8671367306531739,0.622354694485842,0.8017587618942188,0.9999999999999999,0.970059880239521,0.31058738414033354,0.07624221422154485,1.0,0.7488955041434017,0.37278325843694426,0.9581085780432942,0.8636652735017601,0.43383855434372365,0.492539591172115,0.6809526336408377,0.6329910692833635,0.5949526813880125
0.634401723196437,0.657027898042526,0.07805194287691619,0.6651617169051257,0.5157841042558234,0.5425573500668656,0.5130525927895518,0.4927234928138191,0.3919625568563021,0.8261277493510112,0.5695976154992548,0.7557446153481202,0.9794344473007711,0.9281437125748504,0.31115404885985476,0.06289286741580999,1.0,0.7036306085761779,0.4090622547361873,0.9489525148289703,0.802819923693855,0.348814225077901,0.40734550793823654,0.6218912030011431,0.544142247822443,0.2984227129337539
0.36611441191010335,0.4086293006354631,0.021346106728725216,0.3969656896791221,0.2867707120423322,0.293035695916058,0.2897956677609208,0.27234927228835454,0.18352789745037698,0.41830039630185323,0.3600596125186289,0.48546995065855186,0.429305912596401,0.6407185628742516,0.14952174961757358,0.21605209740589928,0.8672566371681416,0.5050378307579899,0.5460730086816683,0.8975060229305363,0.5134338386980558,0.11149008767752029,0.13879894122274994,0.38301240360006605,0.20710064718854018,0.2794952681388012
0.5033398332106179,0.5591680880749892,0.034048620111238194,0.5361083483817197,0.39494577778879575,0.4120357987861331,0.38881263377318176,0.367983368178725,0.26958779010514744,0.6890395149528016,0.46140089418777946,0.6604843762485184,0.832904884318766,0.8443113772455091,0.26397934991960487,0.21991632460817206,1.0,0.5838477181974234,0.49686072561174344,0.925008055019215,0.673423550944972,0.21212414837325616,0.2588114758652571,0.5140058828039268,0.37623139776555126,0.38675078864353307
0.4289099143941097,0.48257991807133094,0.03246188164047244,0.45913199055424364,0.34347257624809635,0.35154819463018205,0.3434748690330105,0.32432432405124456,0.2277060549000782,0.5433955188196945,0.4157973174366617,0.5678068275646233,0.6169665809768636,0.7185628742514971,0.2098474815633745,0.2222572725203088,0.9380530973451326,0.5654260868969276,0.4858029470176439,0.9138208621071991,0.5779058482706837,0.1553133563551816,0.18917457304799987,0.4479662144893267,0.2770596029750864,0.28328075709779177
0.3313904918543504,0.3731947030265933,0.007634366566456967,0.3667538269204056,0.23726397737334795,0.24460446456125914,0.24110926061289575,0.22037422052546454,0.14403836279057286,0.39753159191610654,0.3087928464977645,0.4622067750436149,0.416452442159383,0.5928143712574852,0.06300180802408768,0.07728536198672482,0.8584070796460177,0.39678146976745216,0.7225600477163736,0.876348297695007,0.5104611610758203,0.08496388500940598,0.11435194342520219,0.3421342259249337,0.1745243853149908,0.32555205047318614
0.6068392371543496,0.6400906232404524,0.09148038365334482,0.636488178913738,0.5072668497268019,0.5199670815759696,0.5026037330283425,0.4844074841680145,0.38029382770245723,0.772184699162301,0.5639344262295082,0.7347491393546325,0.8997429305912595,0.8862275449101797,0.31298377877963485,0.0924494478214816,1.0,0.7142864793588808,0.36984994630166157,0.9476037019000799,0.7567754894554286,0.32022271415062353,0.3740086927597623,0.6032187436333633,0.5028119702204465,0.420820189274448
0.49278560018133194,0.5493265750297042,0.03988497408867614,0.5272293374079733,0.39102655421845345,0.39890957720399134,0.38700366288764243,0.3659043652594776,0.2667266379937803,0.665965783708046,0.46199701937406856,0.6548908576405998,0.794344473007712,0.8023952095808384,0.2258069681335858,0.18210889797409582,1.0,0.5940199876593416,0.49114346141701626,0.9244953725352938,0.6626289958771245,0.20128599338177294,0.24806961319663762,0.5031561295094819,0.3590508322299872,0.2813880126182965
0.48021753493488367,0.5282958552067316,0.034394777912425886,0.5168188915127101,0.37556620945185337,0.3896924184754655,0.37761062541896595,0.35550935571521564,0.257603683815775,0.62534162763124,0.4533532041728763,0.6313368552650854,0.7223650385604112,0.7904191616766468,0.19291860166995903,0.12518836505809428,0.9734513274336283,0.5778359412854335,0.5269092010908898,0.9219872418216615,0.6608073517685261,0.19182038989952951,0.23584611429786373,0.4884405284989527,0.3420453949893469,0.3261829652996846
0.4839025653250116,0.5286563125207981,0.019795973307373472,0.5253439644395055,0.35290027744852515,0.37134039707848987,0.3553333786591115,0.3305613307881968,0.238112875077269,0.7104210976350303,0.44172876304023845,0.6539930948607652,0.8843187660668379,0.81437125748503,0.13313927484931165,0.07086452302436512,1.0,0.5178043077293607,0.6430698481030175,0.9155949382987568,0.7011247745470026,0.18436532007443976,0.23955020487324977,0.4803682466350908,0.3547637875309642,0.3242902208201892
0.15305238013141248,0.1675112202337057,0.0026003927777925708,0.16876021669676344,0.11321947631368987,0.12050200596646436,0.12243391460325331,0.11434511408043707,0.06619680990431087,0.10710752937812769,0.1639344262295082,0.18987306937434242,0.038560411311053984,0.32934131736526945,0.033142399461232444,0.14991036726926218,0.4867256637168142,0.2895131242835868,0.6948705524987737,0.7982515816964113,0.23433101652841856,0.02068551376430458,0.026083465013753287,0.1682122380049511,0.04148424638197803,0.10473186119873817
0.15656194042809568,0.14006513369617551,0.0010725840714156409,0.17661097374635368,0.11186442628784855,0.109638926036416,0.10899123537746706,0.09771309779922287,0.05640261436983736,0.11374814545158429,0.14008941877794337,0.16563058711995096,0.043701799485861184,0.281437125748503,0.019602136323303248,0.027968956402367122,0.415929203539823,0.19745262075713638,0.7789577264152499,0.7768471249229806,0.253373606579043,0.01935360222836119,0.027194692186369093,0.14686000271057398,0.041545695153401056,0.10094637223974764
0.38819508141688996,0.44699361372652385,0.03233953222488421,0.41591443256007776,0.3278201143783604,0.32543976957103177,0.31704337776454583,0.29937629912422575,0.20515263962968983,0.45304138488346146,0.38360655737704913,0.5169325629419755,0.48071979434447293,0.6886227544910181,0.31266454883189254,0.3822195926925127,0.9026548672566372,0.5489172267044901,0.4082181232839017,0.9064972231255572,0.5069953852903901,0.13070207498460618,0.15583775786952567,0.4178029033682181,0.2334490590124737,0.3110410094637224
0.9709890313085565,0.9694419477386994,0.6315686186595081,0.9732372829559661,0.9504607955861857,0.9592428762472998,0.944159436225687,0.9417879415001579,0.9233884538370288,0.9866768321613735,0.9594634873323398,0.9802005266250715,0.9999999999999999,1.0,0.14975586132060065,0.7831220545594093,1.0,0.9765558263411983,0.03727007457117182,0.9958344371007745,0.9871699540845936,0.9320515201576806,0.9444386413692097,0.966311346280548,0.9658907657914335,0.6466876971608831
0.3736280082678937,0.4235798412511182,0.006402391513265839,0.4106818169190165,0.2592577024693432,0.2734698076329596,0.26033922739636384,0.23908523871553117,0.1599396751659742,0.5329375272619382,0.335618479880775,0.5283004532538055,0.6452442159383033,0.658682634730539,0.07225679553184973,0.0743459537127036,0.9292035398230087,0.398280006253242,0.7440198337195023,0.8847603217085532,0.5706958827981722,0.10634842232651932,0.14435507708582898,0.38220725076507744,0.21945079050727,0.30347003154574126
0.36086178380525114,0.41253702356306204,0.008288829928637614,0.3949683011529379,0.2604487051827863,0.26892295031375374,0.2570194989161694,0.23700623680667873,0.15754140135792877,0.4710802672753649,0.33353204172876305,0.5079000263437388,0.5372750642673522,0.6467065868263474,0.0965293755332718,0.1371349425873391,0.9115044247787611,0.4089828956723963,0.6811923103271531,0.8838648175834953,0.5371254073679886,0.10115382417508516,0.13509485064736393,0.37425312021381896,0.20816461155564522,0.38233438485804416
0.6233249500513958,0.6602518419711539,0.12773434886258386,0.6497219058202528,0.541344142789002,0.546857319205843,0.5358191022862057,0.5197505196496903,0.41404702095886564,0.7775552515653157,0.5913561847988078,0.7446123568781712,0.8971722365038559,0.8742514970059881,0.37861035860890796,0.08532272554389686,1.0,0.7553560616886603,0.3016554581748073,0.9530816928423782,0.7504365083714292,0.3454924064821204,0.39252914563669244,0.6254454323810584,0.5161025284927394,0.6302839116719242
0.23904308030699006,0.25117432088382974,0.007087722847269205,0.2672184470065287,0.18126018572027186,0.17438535130130647,0.17943138496973227,0.1642411639344747,0.10099584932370453,0.2125821598157913,0.23099850968703428,0.30535680991889624,0.14652956298200515,0.4431137724550898,0.053367684796420796,0.153675623577975,0.654867256637168,0.349075987690943,0.6732544500201683,0.8437495288950712,0.3692929641414805,0.04480181175485018,0.061013039139643475,0.2423075410240304,0.09320438954375505,0.13438485804416403
0.3069854377136335,0.3496195114199311,0.013104857128371915,0.33595421586331436,0.24099669133511967,0.23699207900421768,0.23364058447199845,0.21621621569736474,0.1393889951151122,0.3296561261497547,0.2992548435171386,0.41876598103583745,0.313624678663239,0.5808383233532934,0.13025864208690957,0.24149252469841823,0.8141592920353982,0.4218304817633337,0.5642126161747423,0.8743161150151268,0.4389173811485178,0.07651986561831985,0.0987947630085809,0.3258675936384481,0.15259016613023033,0.29463722397476344
0.6952662059322494,0.7249929552173318,0.19036109852314528,0.7186252535074316,0.6279950359728361,0.633206460240716,0.6163404589796965,0.600831600157304,0.5014313506185616,0.8321417423278341,0.6575260804769001,0.7954287734804698,0.9383033419023136,0.9101796407185629,0.519637985371153,0.0637789704573246,1.0,0.8105845806686836,0.22453954382623176,0.9640430118336213,0.8011468664450957,0.4444913271616315,0.48883550059672903,0.6968191223751367,0.6089409164530863,0.5097791798107255
0.534757116335846,0.5813969922689334,0.0948855262823943,0.564225364633977,0.46392342518831525,0.4623804135377019,0.4615392485085169,0.4449064448686339,0.336924846241433,0.6411857816708962,0.5216095380029806,0.6655734153804153,0.7069408740359896,0.8083832335329342,0.35093784861579375,0.19668761050727354,0.9734513274336283,0.704603820786369,0.33503079443499184,0.940798939799494,0.6657436492343198,0.25202155426856987,0.2914074729286541,0.54815333605558,0.4003787108142449,0.31167192429022084
0.2207025401123604,0.19944039023964916,0.0016026401532198819,0.2511059869426309,0.1566492752760973,0.1465692829955766,0.1457754442265201,0.12889812845279888,0.07766000520035304,0.19224182019857888,0.18479880774962743,0.24968162780167533,0.12339331619537275,0.3712574850299401,0.027253561021561963,0.023977130362116232,0.5486725663716814,0.2302792852681816,0.7953781545276073,0.8142810120769945,0.3623152457446834,0.03519642958016136,0.052123221758717024,0.1996204831227234,0.07796042397544924,0.19305993690851733
0.3155243560942956,0.34682234156797964,0.007159062159926152,0.34708709542992083,0.22790552455182217,0.23244522168501183,0.22541573102510376,0.20790020806195514,0.13415185474714392,0.36221542507223614,0.2909090909090909,0.42556291534046264,0.3676092544987146,0.5568862275449102,0.07385730903732039,0.14600769682734216,0.8141592920353982,0.38330316724561136,0.6949231528595576,0.8701923170843506,0.4762312736344569,0.07712826068971994,0.10398048981412134,0.3222679113640504,0.15782482283603227,0.1697160883280757
0.5313206365153311,0.5751489775968001,0.04377340314525302,0.5675776080011112,0.4204850800009081,0.43335047834584917,0.4162020506791895,0.3929313931057438,0.29316988520999265,0.698655505310388,0.4864381520119225,0.6846326733942388,0.820051413881748,0.8502994011976048,0.24900920188612438,0.1540022547914318,1.0,0.6106569803670439,0.48872846034669015,0.9305951130444609,0.7112343746129546,0.23500862512964427,0.28770338235326803,0.5316239773191357,0.41188200087122034,0.497160883280757
0.5679853648934317,0.6005703153689471,0.04723348452819303,0.6025886928740103,0.4427960652041332,0.4672564550972122,0.4442428099684035,0.4220374218504675,0.32170790841346614,0.7931790101019552,0.5174366616989567,0.7102539101516201,0.9742930591259639,0.8862275449101797,0.2359184823174745,0.087691210812093,1.0,0.6350731737048269,0.4974129577877122,0.9365351441817664,0.7562753492785481,0.2701564662038312,0.32807796962497565,0.5596496722210106,0.4598431635029311,0.6145110410094636
0.3356668652860779,0.37668351847824955,0.010001784106411815,0.36807878872065564,0.24792549272808057,0.24999485649624528,0.2446179232734003,0.22661122625202174,0.14841424416053706,0.40002306181083,0.31326378539493294,0.46205703086504013,0.4215938303341902,0.5928143712574852,0.09055422987170764,0.16112597795102984,0.8584070796460177,0.4178001423687815,0.6556307203152236,0.8792176776852914,0.4975744339597649,0.08785771613716319,0.11731521588551101,0.3464457626358034,0.17773187203160729,0.20378548895899054
0.40330390970928676,0.46110128542892836,0.012885725708200136,0.4380595082650368,0.29535185723660373,0.3091862977059973,0.2953094126440966,0.27442827419720695,0.18789990635444329,0.5622120739629555,0.3773472429210134,0.562832938246614,0.6760925449871464,0.7125748502994013,0.11999956522712023,0.14256061967230546,0.9557522123893805,0.46514229404434443,0.6430039786832815,0.8983233006036174,0.5859191408057285,0.12906638860995284,0.16769084771076093,0.41786896373253846,0.2547007576505794,0.4246056782334384
0.3963464741074957,0.454949120232774,0.013384539660947445,0.42948176135574384,0.29150230388081666,0.3064293796934472,0.2920424992821238,0.27234927228835454,0.1857419290844787,0.547330030064147,0.37526080476900153,0.5512084253768861,0.6555269922879177,0.7065868263473055,0.12426613369158113,0.15496197254716454,0.9469026548672566,0.46834517111495366,0.6317163986535188,0.8975793335279998,0.5714195872928728,0.12579413030050632,0.1621347118476819,0.4134067455809639,0.24608708445984526,0.21955835962145112
0.28245016724599376,0.3093925279070957,0.005088538385320715,0.3130005834143631,0.2058986227588586,0.2060487604155951,0.20048253055583581,0.18295218313493633,0.11550257954790737,0.2976694970415464,0.26140089418777945,0.3790084724460307,0.27249357326478146,0.5269461077844312,0.06668870899952294,0.12414276346910705,0.7610619469026549,0.33745644970697297,0.6994219475227907,0.856243727906153,0.431850114898704,0.06170965831378563,0.08397840070703681,0.2895928242914988,0.12981988926353955,0.294006309148265
0.8408003613511561,0.84424802943849,0.2522370393337158,0.859511821086262,0.7571052928065477,0.7922641703528445,0.747692498532294,0.7318087315293502,0.6614920436653102,0.9314031998546,0.7692995529061104,0.8978741580824089,0.9999999999999999,0.9760479041916168,0.3363241710749773,0.3663327194229697,1.0,0.8687842483243771,0.20189947225721527,0.9782662257984408,0.9438708918121288,0.6689818576120843,0.7110809351198903,0.828291601743795,0.8039294797264707,0.6037854889589904
0.28082895304070177,0.29548090595817217,0.005325504633656729,0.3130175857758022,0.20317230330194996,0.20010287007509517,0.19656394351189196,0.1787941783068365,0.11257975243507597,0.29656569080645123,0.25365126676602084,0.36630503157086924,0.26992287917737784,0.49700598802395207,0.053024485302798414,0.0964570873929349,0.7345132743362832,0.33349631055897755,0.7212146689378955,0.8536251734595797,0.43591296771945953,0.05966934526761487,0.082867173534421,0.2791367942242462,0.12637010175531624,0.14826498422712933
0.37907405407151784,0.44277926916027066,0.015832026849024253,0.411416252257258,0.28948295291615805,0.3009566916983849,0.29091212002127276,0.2702702703795022,0.1829918900083633,0.4842769457933624,0.3678092399403875,0.5286917077151779,0.5475578406169666,0.6886227544910181,0.14707567492440854,0.17650872675172347,0.9292035398230087,0.48157606012497595,0.5800338729690924,0.8968132599215124,0.5373648853389138,0.11835703145196177,0.14879998577629222,0.4045569372974239,0.22773819728554356,0.28391167192429023
0.7699848254468076,0.7760207375900637,0.17392268751653697,0.7928204472843451,0.6660523184372733,0.7012653019236704,0.660584720534785,0.6444906442847844,0.557280809926929,0.8982160699336933,0.6932935916542474,0.848217224934744,0.9999999999999999,0.9760479041916168,0.3418002017330216,0.2065304430924178,1.0,0.8185933557946881,0.2756841782674846,0.9691512355771209,0.8994483826840693,0.543662825761014,0.5962541272829236,0.7530745823813506,0.7207279460224053,0.725552050473186
0.5943637163696703,0.6224591978317363,0.04454734738422624,0.6279815529934714,0.45032331675920806,0.4964509824092172,0.46158275105112245,0.4407484400405341,0.34070484312399957,0.8171718312520938,0.533532041728763,0.7268975191106554,0.9999999999999999,0.9041916167664672,0.20210118195267407,0.006036951860066608,1.0,0.6485508697626773,0.5259144020614832,0.9400479130223467,0.7927912640222246,0.2997995695775766,0.35845151234314104,0.5837810196689434,0.49473447749430766,0.5337539432176656
0.39463444682985144,0.44663979248346736,0.00801513391180952,0.4355281566884289,0.2646261667411721,0.28342763090217055,0.27246730263716945,0.24948024927018814,0.16896948111668053,0.5906012588608471,0.3496274217585693,0.5661746238213986,0.7352185089974292,0.6766467065868265,0.051101044164200304,0.01301671735630476,0.9646017699115044,0.4055657117688304,0.8002743125370397,0.8890133331616242,0.6172900335907736,0.11612738892730858,0.1606530756175275,0.3989676037165367,0.241978766582354,0.35331230283911674
0.44487664048439984,0.4997179450083297,0.010811896878025803,0.48558221975274346,0.3092775982049155,0.3327435449027878,0.31687476029256356,0.29313929238727354,0.20545431586327936,0.673526109498101,0.4005961251862891,0.62381000587636,0.8508997429305911,0.7604790419161678,0.08293154347681114,0.03156244504457099,1.0,0.467343690339976,0.7245909206183829,0.904581509175651,0.6680348748059858,0.152566234546419,0.20325011723446673,0.448465210664439,0.30425606756964363,0.21892744479495266
0.5193582972905397,0.5691021545344933,0.03133435881516627,0.5526960966800945,0.39014032685912836,0.42528546445838905,0.3990641802151924,0.37837837772298705,0.27943443554523206,0.7192355980764199,0.4718330849478391,0.670941030185846,0.8791773778920308,0.8502994011976048,0.19179461055624075,0.0961078264710333,1.0,0.5940866857803221,0.5536947139464943,0.9273568441541533,0.7064049801985279,0.22562609130836433,0.27510947439695554,0.5249576711996037,0.39517644084791514,0.3091482649842271
0.5352719727037972,0.5712463086305664,0.023113251345921522,0.5722073621336297,0.3817648507571455,0.42814525254603436,0.3986625484593914,0.37629937581413464,0.2796933552268972,0.7887573423473495,0.481371087928465,0.6862729925072247,0.9974293059125963,0.8862275449101797,0.12978263815369,0.005328069426854921,1.0,0.5726329860883925,0.6409569368107593,0.9268962798583283,0.757222892046208,0.23393801587465327,0.2917778819861927,0.5273214889253054,0.4239118753218363,0.27444794952681384
0.4732759194795285,0.5389143159300687,0.031586790229183155,0.5064105570218086,0.3611794309215206,0.3850221170661455,0.365384740689809,0.3451143451605586,0.24805711386679746,0.6416589075885839,0.442026825633383,0.6377846726051751,0.768637532133676,0.7964071856287426,0.18556205809877538,0.15017919729970322,1.0,0.5666020600079189,0.5458652299413413,0.9193766090089639,0.6481283180350007,0.1868892410368012,0.22917875126216888,0.4916771586875196,0.3346912061114202,0.4498422712933754
0.5397464714029071,0.5790979232701433,0.03199898678220975,0.5743435477149604,0.4043312194715896,0.43861742619072114,0.41024268831261335,0.388773388277644,0.29030217347299353,0.754932254488153,0.48315946348733235,0.6877611484371878,0.9280205655526992,0.8742514970059881,0.1927639437447561,0.08822205469573267,1.0,0.5962541228120651,0.5590767372764536,0.9296801462863953,0.7364830302620512,0.24150769726035923,0.29659319973419446,0.5359774832635819,0.4245320214072853,0.3678233438485804
0.5276357532367223,0.5678989601496465,0.025601584032066773,0.5633453535213224,0.38842338693265865,0.4236806912869046,0.3968920054451701,0.37422037390528223,0.27722521775499626,0.7613696329032587,0.47749627421758567,0.6800129991576662,0.9511568123393315,0.8802395209580839,0.17058514397751692,0.06671728814298705,1.0,0.5743346417782592,0.5927597721717979,0.9264412471333675,0.732733050862989,0.22830663441888635,0.2836288827203434,0.5236312124762673,0.41460368649575396,0.33627760252365924
0.44864071502535385,0.5104849921958047,0.015420890408161268,0.48551587720516737,0.3291255809597251,0.3471042073860714,0.3278923818779028,0.30561330485078303,0.21523123756756793,0.6525676328104308,0.414903129657228,0.6232804779994406,0.8097686375321336,0.7904191616766468,0.1466471648225306,0.1361185142369494,1.0,0.49478578816500407,0.6284845172913247,0.9084586808215958,0.6436681111593205,0.1602936768827183,0.20658379875231417,0.4603353168435641,0.3119869022325432,0.4138801261829653
0.49833643465162053,0.549635086410434,0.028021695382506866,0.5338881511321016,0.37935293384429947,0.39932105750437197,0.3776198236293308,0.35550935571521564,0.25903819036966474,0.6982323363780539,0.45514157973174363,0.658841013871872,0.8534704370179947,0.8443113772455091,0.2066172773915708,0.15739180341054246,1.0,0.5625285018953478,0.5517927446544384,0.9220134656381751,0.6853271724409492,0.2037131163885565,0.25362574905971663,0.5034962473160288,0.3732386231365467,0.40378548895899047
0.3860998059995134,0.43514835881613895,0.011044310880012204,0.4222958744270037,0.28038353396888027,0.2900318897232795,0.27903019697732134,0.2577962579159928,0.17440442036758605,0.5288541344432599,0.3570789865871833,0.5369931067216902,0.6246786632390745,0.6766467065868265,0.10423519112835666,0.1328532926907405,0.9292035398230087,0.4396195296484896,0.6699354450271657,0.8922538298333333,0.5718427709641908,0.11624607004064448,0.15398571258183263,0.3956739406172408,0.23398164095046087,0.2858044164037855
0.5506824361916518,0.5866256009599539,0.03714670437007543,0.5857609112376719,0.42090732858451346,0.4486575455200082,0.42373528928130577,0.40124740074115345,0.3022058793762388,0.775716668952785,0.49836065573770494,0.6976395822790289,0.9562982005141387,0.8802395209580839,0.21827706039451908,0.09900579238742062,1.0,0.6090717963584753,0.5320664435437032,0.9323505964646098,0.7454114249139872,0.2518359136686453,0.30844628957542974,0.5442763542125862,0.4417497717177989,0.5274447949526814
0.3469401115229794,0.400008648866058,0.0038974711897370668,0.38103847756632864,0.23174834159204866,0.25626993107704965,0.2445594727992356,0.22453222434316933,0.1477818138560121,0.43838063473560474,0.3174366616989568,0.49371464611993765,0.4858611825192801,0.62874251497006,0.04291537101736827,0.010753746511821297,0.9026548672566372,0.38792428959295994,0.804768610258288,0.8782936824289264,0.542718258009502,0.09292238265403073,0.12509380609382167,0.3619060499284664,0.19188007914547853,0.256782334384858
0.9410590230086379,0.9389301721845085,0.5038046490158824,0.9472148909570773,0.9034303259480546,0.9185474745396565,0.8929007718896824,0.8877338878284153,0.8539651328974384,0.9741871170624675,0.9132637853949329,0.9616366182962883,0.9999999999999999,1.0,0.22838642352900548,0.6544353546934152,1.0,0.9521795324869042,0.07545562026708119,0.9917508088066598,0.9794134632234864,0.8656440241208645,0.8888772827384194,0.9326737101117119,0.9297183763276012,0.7104100946372238
0.3832911189285167,0.432417373884327,0.01765666696121156,0.41454957633004585,0.29014313756061527,0.30398107190618245,0.2963649509896662,0.2785862780149118,0.18941117453430958,0.45674537217452604,0.368107302533532,0.5168112485683656,0.48843187660668375,0.6706586826347306,0.13309249193203915,0.1744769606393029,0.9026548672566372,0.5011640304616392,0.5918944450302877,0.8996899246658359,0.5453954979568169,0.12080750488713868,0.15176325823660103,0.4004619104863266,0.22719481976773231,0.31482649842271293
