Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
55,0.202416918,0.015026416,0.343307572,0,2058.507657,13989826.72,136.3535983,0.011448168,1341,52680,0.028588644,0.004598766,0.418815016,627.131645,3349.032252,3759.859792,41593.5,201541.9369,177550,9856,0.001490313,624422,0.2,2515.545455,49.9,94.2490725,1.768817204,216,1100.2,0.161582181,410760.9463,13670.8508,-0.052290371,199795478.7,1.795812522,216.6817041,4013,4142.885483,4285985088,110.3165928,145482.9153,2717,77759.5,3353907.25,34,116.763749,34913.72842,2.11E+16,-699.5892968,26
56,0.13897281,0.007148386,0.052422522,0,1899.172348,2697841.914,88.05088592,0.007892282,1041,44185,0.018681097,0.000694627,0.597101449,455.2363025,2759.778859,3658.95942,35847.5,126349.465,105386,6744,0.001451379,532704,0.2,1507.545455,39.7,71.28424668,1.656660693,215,944,0.132807282,293202.7864,10018.6886,-0.059732616,150703300.1,1.348377335,138.2523807,4053,3698.473061,2679829560,72.69924449,118682.3466,2337,71019,2762581.75,32,84.26991484,16062.75082,1.43E+16,-833.5162925,26
57,0.283987915,0.069304864,0.578670805,376,2156.560156,113800360.6,201.2562648,0.019151682,1522,57398,0.041326918,0.024400454,0.242964997,1627.934865,3882.02186,3544.93617,45129.5,296392.9406,268088,14634,0.001552795,679334,0.2,4134.931818,67,114.1543577,1.833616299,216,1197.2,0.178732664,532800.9541,17991.12262,-0.039962327,233682545,2.355244009,272.0311153,3988,4610.465594,6676316163,156.3813134,166504.5986,2946,81536,3655872,34,146.8546764,70479.66728,2.58E+16,-600.8469595,26
58,0.256797583,0.045710158,0.515237077,85,2094.97093,56819689.47,181.2016522,0.016590117,1388,53322,0.037080826,0.004206846,0.26302521,2191.133884,3711.776195,3527.629412,42887,265247.2222,237405,12896,0.001584786,653317,0.25,3678.181818,61.3,104.5082217,1.814374646,216,1168.2,0.161671199,502219.489,17116.87842,-0.041256105,210268796.4,2.270422562,224.3996235,4062,4469.787435,5695634464,137.5006126,154361.5173,2878,80866.5,3337857.75,34,129.0616026,63065.61509,2.11E+16,-610.7284717,26
59,0.048338369,0.000164927,-0.446940191,0,1457.327856,134194.7041,25.32874859,0.003311238,345,14857,0.004527459,0.001077447,0.933333333,27.49982817,1126.476136,1697.466667,12427.5,26827.19556,14048,2028,0.001310616,198818,0.2,353.8181818,15.7,24.88806357,1.035378545,169,360.8,0.042818551,78183.33364,3892.519765,-0.115117107,20203303.51,0.538897124,14.7724001,3955,2630.900349,476968362,23.52360881,41512.99989,894,24708.75,905637,15,19.23005963,1787.258572,1.48142E+15,-1400.380603,15
60,0.105740181,0.001404811,-0.165855982,0,1781.473301,1139881.921,64.25224657,0.006196566,824,37639,0.01349143,0.000848768,0.714285714,264.4424617,2395.474257,3474.857143,31603,89291.99028,70945,5314,0.001426534,467372,0.2,1052.386364,32.6,57.64994812,1.541808149,207,831.8,0.111113839,228798.0645,8316.018257,-0.063897886,115901981.8,1.152317399,91.55780336,4062,3437.006535,1962898605,51.36192664,100554.9552,2062,65929.5,2292779,29,65.15567092,9412.388516,9.97649E+15,-942.3611725,26
61,0.18429003,0.007696425,0.251666424,0,2036.87843,8739568.813,123.3721418,0.010331252,1292,51547,0.025757916,0.000653701,0.465027322,979.3242808,3265.579162,3848.626776,40813.5,182812.2386,160247,9036,0.001490313,616726,0.2,2232.045455,46.3,90.540299,1.760611205,216,1087.4,0.157749648,387376.6667,13292.8313,-0.052074805,198832386.7,1.753815098,203.8125451,4052,4065.081458,3912181380,98.04910026,142484.9354,2688,77564.5,3280114.75,34,110.7463045,29277.38637,2.01E+16,-721.7413928,26
62,0.145015106,0.013035643,0.163532402,0,1856.995354,3150398.327,91.01205673,0.008676745,963,40994,0.019624673,0.003547656,0.463652482,810.7269915,2617.060229,3138.070922,34326.5,126526.92,102912,6640,0.001455604,496502,0.2,1596,39.9,69.31193014,1.573964032,206,886.4,0.123373751,312290.8701,10154.53449,-0.055453536,133739675.7,1.363756968,118.8089225,4051,3634.731625,2538060320,76.48884548,112268.8367,2192,68139.5,2518953,29,78.74740612,21183.2431,1.23E+16,-822.179081,26
63,0.283987915,0.081546516,0.566955913,282,2169.411522,113881809,203.8492853,0.019849104,1532,58020,0.041326918,0.027969527,0.245939144,1746.519867,3989.566947,3658.077328,45571.5,302928.0556,275984,14802,0.001597444,695481,0.25,4239.613636,67,113.8076699,1.857385399,216,1230.8,0.179452259,543845.146,18482.51106,-0.0376298,242597096.1,2.438599726,274.9208613,4032,4676.89601,6843845319,153.8769957,168606.8557,3030,83460,3707347,34,148.7092533,72615.75536,2.60E+16,-594.2545861,26
64,0.069486405,0.002541583,-0.201583577,0,1532.267935,218456.572,38.03506419,0.004776818,459,19797,0.007829974,0.00172007,0.735177866,123.0087905,1426.725958,1997.189723,15703.75,43376.84361,26473,2854,0.001351351,261974,0.2,576.3068182,20.9,33.15911306,1.160905175,179,474.2,0.057219753,125595.622,5207.632888,-0.095173822,34191891.1,0.717666947,26.26386654,3993,2837.538562,760435457,34.90837359,55184.96791,1174,31645.5,1198719.5,18,27.87032015,4365.894506,2.64552E+15,-1183.134696,17
65,0.060422961,0.000481971,-0.271359586,0,1489.237472,161891.6428,32.24764723,0.004054053,405,16910,0.006414611,0.000482421,0.815789474,60.42581862,1247.561368,1790.368421,13113.75,35142.32778,19720,2392,0.001322751,224862,0.2,466.1363636,18.5,29.38164183,1.076329938,171,406.4,0.048959652,99454.21694,4664.299434,-0.108686432,25530745.52,0.635075343,19.82865908,3954,2718.549515,590906524,30.715899,47703.72384,1006,25920,1035986,16,22.60157408,2958.156351,1.93683E+15,-1260.812393,15
66,0.078549849,0.00081607,-0.187704235,0,1581.386396,255972.5829,43.98708204,0.004964588,546,23564,0.009245338,0.000667581,0.692307692,197.5526616,1612.970655,2235.538462,16893.75,52406.02611,34346,3344,0.001358696,304261,0.2,672.1590909,23.3,39.46747469,1.233006351,184,544,0.069029602,152258.2654,6143.725423,-0.083163585,47555488.71,0.833469677,37.69016277,4011,2957.382305,958552584,39.86594066,65553.76048,1347,33889.5,1443825.75,20,33.78359981,5670.782943,3.85031E+15,-1100.025709,17
67,0.148036254,0.004123677,0.099618277,0,1915.808829,3414451.86,95.38960268,0.008695461,1061,44368,0.020096461,0.000985424,0.551870748,558.321203,2846.490711,3640.688776,36426,136832.5,114954,7142,0.001488095,547361,0.25,1679.920455,40.9,74.70750802,1.67770232,216,967.8,0.132639886,315209.5954,11420.33704,-0.057499114,153110270.9,1.526620996,140.7309196,4085,3769.771135,2869684168,76.17708845,122093.1497,2395,72299.5,2769399.5,31,86.43331696,19188.97859,1.42E+16,-796.1881716,26
68,0.262839879,0.054287953,0.53701558,174,2124.116314,66367550.22,183.5285338,0.016824063,1462,55844,0.038024402,0.022600184,0.271050521,1482.423319,3715.02833,3534.7915,43959.5,269828.5425,241947,13218,0.001538462,659511,0.2,3688.602273,62.4,108.1867101,1.811544992,216,1164.6,0.173031072,502928.5589,16515.00416,-0.044166721,222821226.2,2.164642232,252.9714279,3994,4472.471155,5928722412,145.4018653,159610.0131,2868,80190.5,3544906.25,34,137.6234018,61282.1709,2.42E+16,-624.6804561,26
69,0.132930514,0.008739048,0.078412606,44,1836.447588,2302201.367,82.32687149,0.008007993,932,40013,0.017737521,0.000485366,0.535940803,578.5641424,2528.971183,3213.188161,33585.5,114164.3433,92048,6164,0.001432665,487272,0.2,1396.5,37.4,66.36471106,1.585895743,212,863.2,0.120495336,285111.8859,9787.528643,-0.057530479,129584017.4,1.321118072,112.301653,4031,3559.234453,2328845496,67.70545051,109685.7746,2136,66995.5,2483116,29,74.739465,16552.40566,1.17E+16,-854.5397635,26
70,0.051359517,0.000215571,-0.336212594,0,1404.319532,25748.31344,25.71393718,0.003524156,342,13556,0.004999247,0.000618614,0.860294118,40.53146855,1003.694961,1428.705882,11295,26309.12444,13056,1842,0.001230012,177179,0.2,315.0795455,16.4,24.70032384,0.98138716,164,317.4,0.039668906,74953.38623,3980.963958,-0.117941356,17129596.26,0.538571445,13.56676591,3622,2521.741791,381984750,25.96502778,38437.84238,785,22222.5,853623.75,15,17.13045792,1918.106866,1.27149E+15,-1368.007865,15
71,0.069486405,0.000870091,-0.264234694,0,1553.546754,226943.7253,38.69523257,0.004591725,479,20870,0.007829974,0.001010004,0.802371542,90.74325451,1503.533905,2206.102767,16205.25,44846.80556,28152,3000,0.001388889,276746,0.25,605.5795455,20.9,34.79782117,1.186191285,180,503.4,0.060227176,124055.4417,5450.107238,-0.096273634,37859495.61,0.753409283,28.84881742,4056,2888.678095,830359500,34.43245927,58106.70287,1247,32844,1249436.75,19,29.43328157,4004.818211,2.93093E+15,-1168.321272,17
72,0.066465257,0.000486869,-0.35632999,0,1556.827166,216646.9903,36.99417874,0.004308402,490,22373,0.007358187,0.001340372,0.874458874,65.90711834,1574.385243,2436.796537,16298.75,44104.61611,28600,3106,0.001369863,294935,0.2,565.25,21.1,35.17807961,1.221302584,183,533.2,0.064401897,123013.7476,5344.009249,-0.093188476,43140033.34,0.747417496,31.55692964,4043,2917.869024,888640577,31.97975957,61178.71223,1322,33757.75,1336573,20,30.7102746,3432.617797,3.35136E+15,-1191.037916,17
73,0.305135952,0.071499679,0.588234799,202,2246.73601,193961207,224.9468578,0.019147705,1672,61720,0.044629433,0.023813879,0.24019802,1671.536795,4288.233342,3849.574653,48360,338190.0833,313504,16510,0.001618123,733603,0.25,4732.079545,71.3,124.7446708,1.906904358,216,1302.2,0.191815855,576958.2983,19601.67546,-0.03947939,256529318.9,2.565486975,320.7161088,4036,4888.160184,7879364480,167.8993746,179064.4176,3205,86762,3931984,35,165.2304751,80713.84472,2.97E+16,-571.4240448,26
74,0.181268882,0.025772376,0.29624856,180,1954.020464,8076789.493,119.5131358,0.011842224,1131,46065,0.025286128,0.001024781,0.398870056,1022.12876,3039.397089,3403.450847,37804,171316.6667,145980,8526,0.001515152,569062,0.25,2219.318182,46.2,82.18513802,1.705432937,216,1009.2,0.138453582,381884.9307,12993.97026,-0.049009355,163987251.6,1.747644962,156.5910012,4076,3942.691915,3494167950,92.79072801,129684.6533,2493,73937.5,2867236,31,96.28683847,32338.31711,1.55E+16,-734.1347969,26
75,0.356495468,0.153195541,0.67454343,1416,2281.883505,656327821.8,268.8675259,0.027167852,1735,62858,0.052649828,0.029637027,0.181949877,1969.939652,4603.401245,3749.145009,49627.5,400728,374296,20386,0.001675042,753371,0.25,6044.818182,82.9,131.5196661,1.930956423,216,1339.6,0.194581749,628042.5541,22132.34191,-0.030274806,264770281.8,2.989854091,337.5993338,4025,5182.786278,9792843206,189.3781079,186583.9348,3290,88016.5,4016949.5,35,179.5151132,106566.7862,3.06E+16,-530.9666911,26
76,0.108761329,0.002389167,-0.085402866,0,1749.68496,793726.5923,66.04124073,0.006641971,790,34027,0.013963218,0.000822243,0.650793651,335.533933,2259.371801,3116.698413,26356,88266,67968,5108,0.001455604,433173,0.25,1116.818182,32.1,55.67645256,1.470351506,200,776.8,0.100077673,225956.7333,8552.366812,-0.067918222,93902667.03,1.16846913,79.06136167,4095,3376.471821,1793474988,54.24124519,93438.60877,1924,53674.5,2092786.25,25,57.18806017,10568.94833,8.09292E+15,-928.7854703,22
77,0.187311178,0.016858486,0.300841487,0,1991.637296,9441576.138,124.3497202,0.011256553,1208,48530,0.026229704,0.01030728,0.39820201,1054.098963,3155.63629,3524.867266,39182,180873.2717,156302,8948,0.001492537,590964,0.2,2283.431818,47,86.21823713,1.726270201,215,1045.6,0.146805581,396847.9034,13162.56261,-0.049485988,178418848.7,1.746746796,177.3411416,4052,4013.060283,3748956982,99.71105067,135424.9233,2583,75497.5,3051890.25,33,103.2597277,33541.94282,1.74E+16,-718.7864356,26
78,0.141993958,0.007349296,0.073625928,0,1900.073566,2919287.817,89.92660598,0.008080198,1049,44743,0.019152885,0.000914637,0.593894542,431.3906701,2782.961857,3675.520814,35880,129469.5814,108382,6868,0.001440922,537013,0.2,1529.102273,39.8,72.11109539,1.651928881,213,950.6,0.13459451,296523.8817,10179.29578,-0.059529321,154828223.8,1.369775306,141.1896406,4030,3713.470091,2739724182,74.21533627,120080.8256,2353,71162,2794326.5,33,85.68393711,16474.49106,1.46E+16,-826.2979513,26
79,0.03021148,0.003064376,0.026542567,0,1134.165996,749.2076817,12.88703632,0.003493201,108,3718,0.001696731,0.000397371,0.4,52.13607046,419.4147139,322,1658,10277.77778,2300,570,0.001109878,48015,0.25,103.4090909,8.2,7.471404766,0.433652456,79,98,0.010966296,32185.41701,1240.077556,-0.242741044,1232892.884,0.179819777,1.184360006,2777,2049.649256,68432775,16.89149161,11319.44736,240,3467,244618.5,5,3.41505094,1730.795517,9.71707E+13,-2131.758825,4
80,0.012084592,6.10E-06,-0.067460317,0,664.4940842,13.35561292,3.165961031,0.003173341,12,70,0.001133996,0.00189951,0.833333333,4,48.6505253,44,57,1286.954444,96,68,0.000734754,689,0.166666667,8.272727273,3.4,0.338536754,0.058848959,11,12,1.91E-05,299.4381657,71.9223173,-0.636683319,1599.829625,0.014760808,0.000229282,72,1144.827005,80478,6.954212454,291.504534,28,108,984,3,0.032884576,14.93149013,294897483.3,-5345.942483,3
81,0.012084592,6.10E-06,-0.067460317,0,664.4940842,13.35561292,3.165961031,0.003173341,12,70,0.001133996,0.00189951,0.833333333,4,48.6505253,44,57,1286.954444,96,68,0.000734754,689,0.166666667,8.272727273,3.4,0.338536754,0.058848959,11,12,1.91E-05,299.4381657,71.9223173,-0.636683319,1599.829625,0.014760808,0.000229282,72,1144.827005,80478,6.954212454,291.504534,28,108,984,3,0.032884576,14.93149013,294897483.3,-5345.942483,3
82,0.009063444,0,-0.31092437,0,662.9804686,12.19346646,2.368281713,0.002455449,9,64,0.001605784,0.00022684,1,3,46.67525581,44,50.25,961.4658333,66,56,0.000734214,635,0.166666667,5.488636364,3,0.285166321,0.053370433,10,10.6,1.87E-05,233.6034451,59.79984667,-0.638038549,1232.06019,0.012867703,0.000167983,73,1140.87938,64596,4.787545788,246.8045477,25,104.25,883.5,3,0.027185162,8.042427228,281413144.3,-5533.707542,3
83,0.009063444,0,-0.31092437,0,662.9804686,12.19346646,2.368281713,0.002455449,9,64,0.001605784,0.00022684,1,3,46.67525581,44,50.25,961.4658333,66,56,0.000734214,635,0.166666667,5.488636364,3,0.285166321,0.053370433,10,10.6,1.87E-05,233.6034451,59.79984667,-0.638038549,1232.06019,0.012867703,0.000167983,73,1140.87938,64596,4.787545788,246.8045477,25,104.25,883.5,3,0.027185162,8.042427228,281413144.3,-5533.707542,3
84,0.003021148,0,-0.866666667,0,656.9925827,9.831513326,0.784010736,0.001105279,3,40,0.00254936,0.003118499,0,1,38.99767744,14,12.75,314.9886111,14,30,0.000733138,471,0.166666667,1.352272727,1,0.146120229,0.03202226,6,6.2,1.77E-05,471,35.3549054,-1,298.7181062,0.008427695,5.32E-05,75,1131.018223,31740,1.120879121,149.5034971,15,29.25,667.5,1,0.007470794,18.5268965,254161016.7,-6853.062398,1
85,0.003021148,0,-0.866666667,0,656.9925827,9.831513326,0.784010736,0.001105279,3,40,0.00254936,0.003118499,0,1,38.99767744,14,12.75,314.9886111,14,30,0.000733138,471,0.166666667,1.352272727,1,0.146120229,0.03202226,6,6.2,1.77E-05,471,35.3549054,-1,298.7181062,0.008427695,5.32E-05,75,1131.018223,31740,1.120879121,149.5034971,15,29.25,667.5,1,0.007470794,18.5268965,254161016.7,-6853.062398,1
86,0.009063444,0,-0.215686275,0,662.9804686,12.1743757,2.366018234,0.002554204,9,58,0.001605784,0.001837559,1,3,44.78323625,40,50.25,956.9658333,60,52,0.000734214,607,0.166666667,5.488636364,3,0.258622587,0.048174873,9,9.8,1.86E-05,223.3028208,59.69984667,-0.747165533,928.4664247,0.012540804,0.00016778,73,1139.870303,58786,5.120879121,239.0699696,23,99.75,867,3,0.026577177,7.829580756,280734205.6,-5625.240282,3
87,0.003021148,0,-0.866666667,0,656.9925827,9.831513326,0.784010736,0.001105279,3,40,0.00254936,0.003118499,0,1,38.99767744,14,12.75,314.9886111,14,30,0.000733138,471,0.166666667,1.352272727,1,0.146120229,0.03202226,6,6.2,1.77E-05,471,35.3549054,-1,298.7181062,0.008427695,5.32E-05,75,1131.018223,31740,1.120879121,149.5034971,15,29.25,667.5,1,0.007470794,18.5268965,254161016.7,-6853.062398,1
88,0.009063444,0,-0.215686275,0,662.9804686,12.1743757,2.366018234,0.002554204,9,58,0.001605784,0.001837559,1,3,44.78323625,40,50.25,956.9658333,60,52,0.000734214,607,0.166666667,5.488636364,3,0.258622587,0.048174873,9,9.8,1.86E-05,223.3028208,59.69984667,-0.747165533,928.4664247,0.012540804,0.00016778,73,1139.870303,58786,5.120879121,239.0699696,23,99.75,867,3,0.026577177,7.829580756,280734205.6,-5625.240282,3
89,0.009063444,0,-0.215686275,0,662.9804686,12.1743757,2.366018234,0.002554204,9,58,0.001605784,0.001837559,1,3,44.78323625,40,50.25,956.9658333,60,52,0.000734214,607,0.166666667,5.488636364,3,0.258622587,0.048174873,9,9.8,1.86E-05,223.3028208,59.69984667,-0.747165533,928.4664247,0.012540804,0.00016778,73,1139.870303,58786,5.120879121,239.0699696,23,99.75,867,3,0.026577177,7.829580756,280734205.6,-5625.240282,3
90,0.003021148,0,-0.866666667,0,656.9925827,9.831513326,0.784010736,0.001105279,3,40,0.00254936,0.003118499,0,1,38.99767744,14,12.75,314.9886111,14,30,0.000733138,471,0.166666667,1.352272727,1,0.146120229,0.03202226,6,6.2,1.77E-05,471,35.3549054,-1,298.7181062,0.008427695,5.32E-05,75,1131.018223,31740,1.120879121,149.5034971,15,29.25,667.5,1,0.007470794,18.5268965,254161016.7,-6853.062398,1
91,0.009063444,0,-0.618881119,0,960.4227599,287.6475423,3.329647751,0.001155101,28,766,0.001605784,0.000655581,1,3,181.1874625,118,519.75,2134.564167,177,130,0.000985222,10430,0.166666667,12.17045455,3,2.132875872,0.165692008,32,25.4,0.002003984,3836.982571,375.5360714,-0.453997373,59502.32778,0.05645675,0.056111556,1455,1691.566386,7186985,4.620228417,2491.229145,62,1224,43547.5,3,0.569321841,80.92670415,3.24461E+12,-3411.989829,3
92,0.012084592,1.22E-05,-0.247619048,0,959.9182214,291.1203501,4.437434562,0.001605226,28,706,0.001133996,0.002601847,0.666666667,5.791071429,177.6722701,91.66666667,517.5,2830.863333,220,130,0.000985222,9762,0.166666667,16.86363636,3.7,2.016718544,0.150954222,29,24.4,0.001903423,5011.977916,382.0326698,-0.428570213,53564.64163,0.058426532,0.053295836,1450,1693.464097,7150715,6.299593496,2462.272863,59,1211.25,41158.75,3,0.623360185,208.8173874,2.92716E+12,-3202.214955,3
93,0.009063444,4.58E-06,-0.502164502,0,957.9000672,287.4646551,3.322150346,0.001251561,24,732,0.001605784,0.00199827,0.666666667,4.466666667,176.2549753,90,508.5,2121.6475,162,120,0.000984252,9807,0.166666667,11.93181818,3,2.061372068,0.145758662,28,23.4,0.002006422,5035.081686,383.7998369,-0.439041578,54549.33012,0.058144334,0.048154129,1451,1688.370975,6617520,4.499593496,2440.434058,57,1209.75,40400.25,3,0.564112825,156.9820798,3.25255E+12,-3518.267181,3
94,0.012084592,0.000112875,-0.573931624,0,1078.701762,527.831436,4.914094624,0.001414924,51,1843,0.001133996,0.000246796,0.833333333,5.955357143,301.6653863,227.3333333,1336,3687.576667,496,268,0.001069519,24402,0.2,29.27272727,4,3.94060083,0.286219581,54,52,0.005290028,10605.06548,656.7023178,-0.356444036,316632.7045,0.098205201,0.269791429,2588,1928.040022,27667516,5.730117347,5585.81688,128,2960,115389.5,4,1.678284372,256.3444594,2.2611E+13,-2957.465977,4
95,0.018126888,3.66E-05,-0.060477112,0,966.3563238,304.1483273,6.699719864,0.002125098,36,912,0.00019042,0.001784098,0.6,10.49893162,191.028294,108.8,713,4301.795,408,178,0.000987167,12364,0.166666667,28.15909091,4.8,3.030631013,0.178346853,34,30.8,0.002458603,6785.507069,600.098993,-0.356822853,95185.92007,0.089792956,0.088509723,1448,1709.296778,9939698,9.832926829,3408.047482,74,1652,49516.25,4,0.89076191,362.3493039,4.88372E+12,-2651.835636,4
96,0.01510574,0.000324295,-0.382226932,0,1080.219944,535.3261442,6.156906177,0.001756095,54,1871,0.000662208,9.19E-05,0.7,10.25562262,306.3188417,217.6,1345,4623.220833,640,286,0.001070664,24833,0.2,37.78409091,4.7,4.09296988,0.287634409,54,54.2,0.005336195,12331.70285,692.403906,-0.338428546,337807.0694,0.104338562,0.288154546,2587,1935.378888,29552380,7.396784014,5763.48915,133,2971,116600.75,4,1.808310729,419.1836666,2.30073E+13,-2759.164214,4
97,0.009063444,0,-0.702581369,0,1151.558779,1554.090649,3.868291457,0.001041032,56,2843,0.001605784,0.000780519,1,3,371.3522043,336,1339.5,3103.495,504,348,0.001097695,38025,0.2,26.96590909,3,4.55371628,0.400238949,76,69,0.008171991,13988.61575,627.291472,-0.443231352,488987.6235,0.091675303,0.457631485,3160,2041.060238,46061802,4.373714521,7810.277386,171,2748,166326,3,2.085650424,160.5970432,5.39611E+13,-3321.112461,3
98,0.003021148,0,-0.974683544,0,1092.820008,738.6653422,1.22952465,0.000624493,26,1372,0.00254936,0.003060656,0,1,270.7328861,78,368.75,929.0122222,78,158,0.001060445,17667,0.2,6.443181818,1,2.038632648,0.221428347,43,31.8,0.003979043,17667,271.2784312,-1,62898.55533,0.039311907,0.103455105,2887,1938.195823,17999755,1.310689311,3658.37993,79,780.25,81555.5,1,0.700848902,339.123672,1.27935E+13,-5555.670575,1
99,0.003021148,0,-0.974683544,0,1092.820008,738.6653422,1.22952465,0.000624493,26,1372,0.00254936,0.003060656,0,1,270.7328861,78,368.75,929.0122222,78,158,0.001060445,17667,0.2,6.443181818,1,2.038632648,0.221428347,43,31.8,0.003979043,17667,271.2784312,-1,62898.55533,0.039311907,0.103455105,2887,1938.195823,17999755,1.310689311,3658.37993,79,780.25,81555.5,1,0.700848902,339.123672,1.27935E+13,-5555.670575,1
100,0.024169184,0.000137103,-0.274616751,0,1168.290712,917.1170294,10.43419568,0.002128703,86,3016,0.000753155,0.000928478,0.892857143,12.09459707,404.675724,378.5714286,2743.5,8399.097778,1600,472,0.001098901,40217,0.2,78.90909091,7.4,6.874017481,0.415338301,77,84.8,0.008292604,16468.22306,1123.152578,-0.286266415,813400.6823,0.160367569,0.713163963,3102,2076.812213,60642796,13.2095974,9124.231232,208,5553,173961.5,7,3.637579235,522.2374102,5.55635E+13,-2183.163706,6
101,0.03021148,0.000999579,-0.188136632,0,1200.195458,1880.605939,13.40803619,0.002555766,118,4410,0.001696731,0.001915944,0.777777778,25.65328519,498.7700276,513.7777778,3025.5,11316.92778,2890,688,0.001118568,59789,0.2,114.5454545,8.5,8.874583412,0.5568289,102,121.6,0.012161713,27468.61059,1384.367831,-0.257438201,1602517.769,0.200059479,1.435082126,3212,2153.428531,97359912,16.52103531,12885.50197,299,6118.5,255528.5,8,4.776951741,916.6077005,1.19509E+14,-1983.922532,6
102,0.012084592,0,-0.805818499,0,1244.099213,57404.12908,5.565074034,0.001180874,84,4837,0.001133996,0.001497081,1,4,536.8566282,626,2313,4866.687778,1252,646,0.001175088,68563,0.2,54.09090909,4,7.011475822,0.603588945,111,127.6,0.013558249,25222.91813,963.6976809,-0.298428455,1601532.51,0.145196484,1.138892931,3687,2209.747052,110108762,5.248312866,13318.92613,317,4626,262891.5,4,3.884998651,274.2753954,1.48538E+14,-2807.187312,4
103,0.003021148,0,-0.974683544,0,1092.820008,738.6653422,1.22952465,0.000624493,26,1372,0.00254936,0.003060656,0,1,270.7328861,78,368.75,929.0122222,78,158,0.001060445,17667,0.2,6.443181818,1,2.038632648,0.221428347,43,31.8,0.003979043,17667,271.2784312,-1,62898.55533,0.039311907,0.103455105,2887,1938.195823,17999755,1.310689311,3658.37993,79,780.25,81555.5,1,0.700848902,339.123672,1.27935E+13,-5555.670575,1
104,0.01510574,3.22E-05,-0.547431392,0,1173.250738,1660.499546,6.565201012,0.001474535,83,3897,0.000662208,0.000501174,0.8,7.219354839,440.1212612,424.8,1896,5451.380556,1180,502,0.001108647,52763,0.2,50.11363636,4.7,6.828570081,0.521898384,98,97.4,0.011215132,23707.94413,1036.417114,-0.304165176,1119712.22,0.150329291,0.930855925,3196,2093.323076,69886432,7.396720737,10991.23049,241,3904,228249,4,3.139296394,428.4794346,1.01631E+14,-2599.925153,4
105,0.03021148,0.000999579,-0.188136632,0,1200.195458,1880.605939,13.40803619,0.002555766,118,4410,0.001696731,0.001915944,0.777777778,25.65328519,498.7700276,513.7777778,3025.5,11316.92778,2890,688,0.001118568,59789,0.2,114.5454545,8.5,8.874583412,0.5568289,102,121.6,0.012161713,27468.61059,1384.367831,-0.257438201,1602517.769,0.200059479,1.435082126,3212,2153.428531,97359912,16.52103531,12885.50197,299,6118.5,255528.5,8,4.776951741,916.6077005,1.19509E+14,-1983.922532,6
106,0.027190332,0.000856609,-0.275740796,0,1197.140749,1845.619516,12.03440038,0.002314466,112,4356,0.001224943,0.000619708,0.805555556,20.95695876,491.5546153,510.9722222,2998.5,10146.985,2547,656,0.001117318,58954,0.2,100.9431818,8.1,8.565498648,0.554848142,102,118.6,0.012063129,26342.98257,1329.574435,-0.249507237,1595014.338,0.192444393,1.351070487,3213,2144.383361,92706904,14.58849563,12619.89042,292,6093,251933,8,4.574360281,779.3854488,1.1758E+14,-2048.960271,6
107,0.027190332,0.00031792,-0.107198619,0,1248.021344,62036.6336,12.53570403,0.002510753,105,5214,0.001224943,0.001448506,0.472222222,38.4445006,548.4026676,472.5833333,2896.25,10895.6725,2889,732,0.001168224,71089,0.2,126.7159091,7.5,9.494607936,0.602637867,110,133.8,0.0150824,44332.16079,1620.471005,-0.224651179,2027935.523,0.225189172,1.583652013,3605,2231.462224,123478518,14.4183669,15527.40413,330,5710,286956.25,6,5.400887497,1710.338801,1.83815E+14,-2056.514519,5
108,0.018126888,0.000674503,-0.477024561,0,1253.266411,59085.80002,8.397649568,0.001769101,93,4650,0.00019042,0.003868571,0.533333333,24.77645606,533.6995596,469.2,2933.75,7272.198333,1836,654,0.001182033,66347,0.2,85.43181818,5.7,7.693257561,0.5836556,107,126,0.012981485,38922.21673,1163.4153,-0.234194015,1673108.049,0.174891625,1.207278137,3693,2219.874541,109372998,8.648668204,13153.85969,312,5763.75,252994.25,5,4.523249927,1031.371466,1.36168E+14,-2399.141783,5
109,0.009063444,0,-0.627890802,0,1215.298816,55410.05065,4.084147764,0.001118224,55,3347,0.001605784,0.001765434,1,3,443.1085543,440,1622.25,3406.640833,660,452,0.001158749,47724,0.2,37.70454545,3,4.813777275,0.498286487,94,89.8,0.009328559,17556.67845,681.5888708,-0.516619386,593849.3917,0.099421627,0.513070724,3605,2142.556575,71511146,4.458014928,9326.392668,223,3198.75,177392.25,3,2.611078633,186.8176696,7.03179E+13,-3398.221328,3
