GSM,Closeness Centrality,MDD Value,LGC Scores,Improved Gravity Index Values,HCC Value,P Value,Gravity Model Centrality,Extended Improved Gravity Index Values,H Values,Isolating Centrality,PageRank Centrality,Betweenness Centrality,Eigenvector Centrality,Degree Centrality,Semi local centrality,Global Relative Change in Avg Degree,GGC Values,Coreness Centrality,DNC Scores,Clustered Local Degree,Extended Coreness,Constraint Coefficients,I-GSM Values,Node H-Index,Average Spreading Ability
0.3829915916824412,0.4529126140276686,0.0,0.00026429115407683077,0.008855405762622255,0.02384546937423081,0.04081632653061224,0.005402560631755021,0.016025361007451045,0.0003551713503654002,0.0,0.005195255144873859,0.0,0.015449633151951348,0.0,0.014796266788071931,0.0,0.001292658574815717,0.011627906976744186,0.0,0.006418208294679701,0.010037641154328732,0.007101393517242149,0.19070971663386135,0.0,0.021411192214111925
0.500405394705572,0.5869555367607079,0.06827309236947791,0.004634630482151246,0.07163626751255617,0.2826815292713271,0.48299319727891155,0.028921125458444944,0.05320569624202788,0.0020745140436984996,0.0,0.06276048375015117,0.035621497843107176,0.03007992430407413,0.05555555555555555,0.05108126564989756,0.03670888692651007,0.014793662734919878,0.05813953488372093,0.054158771471218545,0.07060029124147671,0.06022584692597239,0.6888352151443338,0.30369328303220805,0.1818181818181818,0.12360097323600974
0.4738113294036342,0.5479709116172294,0.0963855421686747,0.004297845471671903,0.06026962727993655,0.2842119412265721,0.48299319727891155,0.03628038480661705,0.05719955568313718,0.0029414560175743685,0.006756756756756757,0.08691135620770883,0.012643170803092494,0.03198777898311712,0.08333334388888869,0.05731846118825404,0.06504097848749509,0.011525654278271765,0.08139534883720931,0.08961288900584612,0.08343670783083611,0.06273525721455457,0.7303608619318318,0.2792433926302346,0.09090909090909091,0.11970802919708029
0.46433618636677626,0.545814958013653,0.0,0.002115003444742393,0.026434047052603753,0.2619796080576057,0.4693877551020408,0.007606457915932408,0.042434756561786253,0.0008158276540184157,0.0,0.004239277897132354,0.0,0.02365857737150561,0.0,0.039927156840427955,0.0,0.00360085467637042,0.023255813953488372,0.0009775951559819196,0.04813656221009776,0.04265997490589711,0.007101393517242149,0.26850701620475614,0.0,0.08856447688564476
0.5998843545161094,0.6595896514227028,0.19277108433734938,0.022641873254091577,0.20803595030399152,0.37741194958236013,0.5578231292517006,0.09060727827000954,0.1250202813174744,0.01396251729265019,0.0,0.1510680158563904,0.16499656177728858,0.06393304924832828,0.16666666666666669,0.11044844070111541,0.15003725317045005,0.05839419106473443,0.20930232558139536,0.1768783646915918,0.18521115363271806,0.15056461731493098,0.8626947299203682,0.41231248131155473,0.2727272727272727,0.2895377128953771
0.46433618636677626,0.545814958013653,0.0,0.002115003444742393,0.026434047052603753,0.2619796080576057,0.4693877551020408,0.007606457915932408,0.042434756561786253,0.0008158276540184157,0.0,0.004239277897132354,0.0,0.02365857737150561,0.0,0.039927156840427955,0.0,0.00360085467637042,0.023255813953488372,0.0009775951559819196,0.04813656221009776,0.04265997490589711,0.007101393517242149,0.26850701620475614,0.0,0.0807785888077859
0.46433618636677626,0.545814958013653,0.0,0.002115003444742393,0.026434047052603753,0.2619796080576057,0.4693877551020408,0.007606457915932408,0.042434756561786253,0.0008158276540184157,0.0,0.004239277897132354,0.0,0.02365857737150561,0.0,0.039927156840427955,0.0,0.00360085467637042,0.023255813953488372,0.0009775951559819196,0.04813656221009776,0.04265997490589711,0.007101393517242149,0.26850701620475614,0.0,0.06034063260340631
0.46433618636677626,0.545814958013653,0.0,0.002115003444742393,0.026434047052603753,0.2619796080576057,0.4693877551020408,0.007606457915932408,0.042434756561786253,0.0008158276540184157,0.0,0.004239277897132354,0.0,0.02365857737150561,0.0,0.039927156840427955,0.0,0.00360085467637042,0.023255813953488372,0.0009775951559819196,0.04813656221009776,0.04265997490589711,0.007101393517242149,0.26850701620475614,0.0,0.057420924574209255
0.46433618636677626,0.545814958013653,0.0,0.002115003444742393,0.026434047052603753,0.2619796080576057,0.4693877551020408,0.007606457915932408,0.042434756561786253,0.0008158276540184157,0.0,0.004239277897132354,0.0,0.02365857737150561,0.0,0.039927156840427955,0.0,0.00360085467637042,0.023255813953488372,0.0009775951559819196,0.04813656221009776,0.04265997490589711,0.007101393517242149,0.26850701620475614,0.0,0.0437956204379562
0.47040299530107527,0.5476613000664531,0.08433734939759037,0.0035732279610409417,0.02762357916997092,0.27116207876369974,0.4693877551020408,0.03560345239857024,0.043745241690900244,0.0016931676393904587,0.02027027027027027,0.11668523550884453,0.033815169445207786,0.024550398713966533,0.08333334388888869,0.04265877532437969,0.06504097848749509,0.015412761027580766,0.05813953488372093,0.08074935962883685,0.057763874652117304,0.04642409033877039,0.7740519424642449,0.2732458885403193,0.0,0.06082725060827251
0.323196206452771,0.3877733643448317,0.02811244979919679,0.00025282954790513146,0.007269362939466032,0.02690629328472081,0.04081632653061224,0.010179050745186668,0.009585262658662306,0.00020125126877680076,0.0033783783783783786,0.043638051615713824,0.011286594214153822,0.005835852346291179,0.02777778833333313,0.011381743683132255,0.008376795365525078,0.0019575662892073473,0.023255813953488372,0.03545411753462756,0.00962731244201955,0.010037641154328732,0.5184017594819107,0.15176610474802027,0.0,0.07250608272506082
0.3922597316503302,0.4583308161662538,0.10040160642570281,0.0010524772367525104,0.02246893999471319,0.0945753106760109,0.14965986394557823,0.03393853816624342,0.0172734420827977,0.0010711600376363956,0.016891891891891893,0.1306697069737257,0.0301504925119845,0.01164829730143266,0.11111111111111112,0.01661734577737309,0.09337307004848007,0.008086584417341895,0.08139534883720931,0.10636235263047326,0.025672833178718803,0.023839397741530738,0.8251819790607118,0.19586049670617234,0.09090909090909091,0.03309002433090024
0.3530523702487121,0.42427732133148055,0.0,0.00030548230454823183,0.009384086703674332,0.08039832069372563,0.14285714285714285,0.0048730667839575114,0.017610423973141293,0.00024908108627489615,0.0,0.004896143337560374,0.0,0.0072229179556439135,0.0,0.015615752333257453,0.0,0.0012781682586117565,0.023255813953488372,0.002532436961061129,0.01604552073669925,0.01631116687578419,0.007101393517242149,0.17201864989778995,0.0,0.016545012165450117
0.5272031579780792,0.5929476529934149,0.0963855421686747,0.015067067893514424,0.10732223103357123,0.5738216861651674,0.9795918367346939,0.0439044703331997,0.08504424447412104,0.006316919791046865,0.006756756756756757,0.08743817024671591,0.026011904363904523,0.05495664407564007,0.08333334388888869,0.11868882312770317,0.06504097848749509,0.029399050054179098,0.10465116279069767,0.08246390466593426,0.14761879077763312,0.11292346298619822,0.7740519424642449,0.3467914723054446,0.1818181818181818,0.13284671532846715
0.3530523702487121,0.42427732133148055,0.0,0.00030548230454823183,0.009384086703674332,0.08039832069372563,0.14285714285714285,0.0048730667839575114,0.017610423973141293,0.00024908108627489615,0.0,0.004896143337560374,0.0,0.0072229179556439135,0.0,0.015615752333257453,0.0,0.0012781682586117565,0.023255813953488372,0.002532436961061129,0.01604552073669925,0.01631116687578419,0.007101393517242149,0.17201864989778995,0.0,0.030656934306569343
0.5464319747819164,0.6242486256267744,0.13654618473895583,0.010407427351957705,0.1529209621993127,0.34914069438049694,0.5714285714285714,0.05544067661934443,0.09794940279320545,0.007860392734254573,0.008445945945945946,0.11054272881459783,0.050691987702660826,0.056987281468663914,0.11111111111111112,0.08631914409287503,0.09337307004848007,0.03278063839428295,0.12790697674418605,0.11232509057452329,0.1091095410095549,0.11041405269761605,0.8251819790607118,0.34846508021099576,0.1818181818181818,0.18296836982968367
0.4588738632679799,0.5375875974143659,0.040160642570281124,0.002211640516386132,0.05339677504625957,0.17344321941449153,0.2925170068027211,0.016342268259384243,0.04233491007575852,0.0012520166893487663,0.0,0.028647045180190477,0.001295262392828449,0.021784577626787018,0.02777778833333313,0.038151604825859324,0.008376795365525078,0.007526880801170092,0.046511627906976744,0.02699347585294729,0.04813656221009776,0.04642409033877039,0.5184017594819107,0.2606895475837339,0.09090909090909091,0.07737226277372261
0.4071926227542673,0.48168383374614854,0.0,0.0010066308120657132,0.017578641289981496,0.15733253355381716,0.2789115646258503,0.006134255984339277,0.02932990527064638,0.00042643044845530175,0.0,0.004450170327556943,0.0,0.012366051067466072,0.0,0.024584566355565673,0.0,0.002524820715123582,0.023255813953488372,0.00040288769532897256,0.03209104147339851,0.031367628607277286,0.007101393517242149,0.21653847138564586,0.0,0.043309002433090014
0.5451719716039689,0.6253096115507762,0.18072289156626506,0.010879183209344117,0.13269891620407084,0.28759332378481095,0.4625850340136054,0.07602114477777759,0.0786415885575927,0.007380272641984561,0.0472972972972973,0.18286234344669577,0.05624107685124172,0.04939048049024278,0.16666666666666669,0.06915547461871159,0.15003725317045005,0.042511512133472186,0.13953488372093023,0.16216229897864354,0.0898549161255158,0.09284818067754076,0.8836163064534452,0.33817472279229377,0.1818181818181818,0.09635036496350366
0.4071926227542673,0.48168383374614854,0.0,0.0010066308120657132,0.017578641289981496,0.15733253355381716,0.2789115646258503,0.006134255984339277,0.02932990527064638,0.00042643044845530175,0.0,0.004450170327556943,0.0,0.012366051067466072,0.0,0.024584566355565673,0.0,0.002524820715123582,0.023255813953488372,0.00040288769532897256,0.03209104147339851,0.031367628607277286,0.007101393517242149,0.21653847138564586,0.0,0.017518248175182473
0.4071926227542673,0.48168383374614854,0.0,0.0010066308120657132,0.017578641289981496,0.15733253355381716,0.2789115646258503,0.006134255984339277,0.02932990527064638,0.00042643044845530175,0.0,0.004450170327556943,0.0,0.012366051067466072,0.0,0.024584566355565673,0.0,0.002524820715123582,0.023255813953488372,0.00040288769532897256,0.03209104147339851,0.031367628607277286,0.007101393517242149,0.21653847138564586,0.0,0.03990267639902676
0.4071926227542673,0.48168383374614854,0.0,0.0010066308120657132,0.017578641289981496,0.15733253355381716,0.2789115646258503,0.006134255984339277,0.02932990527064638,0.00042643044845530175,0.0,0.004450170327556943,0.0,0.012366051067466072,0.0,0.024584566355565673,0.0,0.002524820715123582,0.023255813953488372,0.00040288769532897256,0.03209104147339851,0.031367628607277286,0.007101393517242149,0.21653847138564586,0.0,0.04817518248175181
0.5260291815735214,0.6116564973116655,0.06827309236947791,0.006499565438178328,0.08379592915675389,0.31071495058814874,0.5170068027210885,0.030851278157481614,0.06257878511788126,0.0033297635559644354,0.005067567567567568,0.05881967606486402,0.019545242437622384,0.0413836661615641,0.05555555555555555,0.06455725017072617,0.03670888692651007,0.016819934072080288,0.06976744186046513,0.05462683216631008,0.09306402027285565,0.08155583437892094,0.6888352151443338,0.3264644329113546,0.09090909090909091,0.13090024330900243
0.392166436689882,0.4648553132362714,0.02811244979919679,0.0004133562449877546,0.010177108115252444,0.02690629328472081,0.04081632653061224,0.012574570786608112,0.02513635285748162,0.0006453205063466389,0.0033783783783783786,0.04079007349155292,0.011286594214153822,0.014035236790480994,0.02777778833333313,0.01716366947416344,0.008376795365525078,0.0028475003321617185,0.03488372093023256,0.03102235285941823,0.00962731244201955,0.013801756587202008,0.5184017594819107,0.19410248014117132,0.0,0.023357664233576637
0.4536542688980229,0.5179876759499787,0.0,0.0015643326630701625,0.02352630187681734,0.1657911606636424,0.2925170068027211,0.007201311975440457,0.055190145151829066,0.0018800145578875983,0.0,0.0019029079993802128,0.0,0.0408898485713879,0.0,0.04074664238561348,0.0,0.0030752334505215317,0.03488372093023256,0.0013636198980189786,0.035300145620738355,0.04140526976160602,0.007101393517242149,0.2542054149867129,0.0,0.04817518248175181
0.4536542688980229,0.5179876759499787,0.0,0.0015643326630701625,0.02352630187681734,0.1657911606636424,0.2925170068027211,0.007201311975440457,0.055190145151829066,0.0018800145578875983,0.0,0.0019029079993802128,0.0,0.0408898485713879,0.0,0.04074664238561348,0.0,0.0030752334505215317,0.03488372093023256,0.0013636198980189786,0.035300145620738355,0.04140526976160602,0.007101393517242149,0.2542054149867129,0.0,0.10754257907542578
0.6227285515092535,0.6580906784268711,0.27710843373493976,0.03856984582406012,0.23539518900343642,0.43356151646602287,0.6530612244897959,0.13625838114003733,0.19587384396490398,0.04213773807238993,0.0,0.2082753625094595,0.07213533683159072,0.14663879235419164,0.2500000105555553,0.16635556567266105,0.23503352785340506,0.07377055644608323,0.27906976744186046,0.3163013294908515,0.20816388903480865,0.20200752823086573,0.8622857458706368,0.4360794213578919,0.2727272727272727,0.39708029197080286
0.4536542688980229,0.5179876759499787,0.0,0.0015643326630701625,0.02352630187681734,0.1657911606636424,0.2925170068027211,0.007201311975440457,0.055190145151829066,0.0018800145578875983,0.0,0.0019029079993802128,0.0,0.0408898485713879,0.0,0.04074664238561348,0.0,0.0030752334505215317,0.03488372093023256,0.0013636198980189786,0.035300145620738355,0.04140526976160602,0.007101393517242149,0.2542054149867129,0.0,0.10705596107055962
0.47603513502212463,0.5391016734126742,0.040160642570281124,0.002611416202800697,0.060005286809410516,0.17731061117126976,0.30612244897959184,0.017135795653985323,0.06360221159966552,0.003190768688796049,0.0,0.02808346772085079,0.0014022791682441083,0.04626562631456674,0.02777778833333313,0.04789437741862053,0.008376795365525078,0.007930389865227533,0.05813953488372093,0.02795420805563729,0.041718353915418054,0.04893350062735257,0.5184017594819107,0.2747136730586465,0.09090909090909091,0.12214111922141119
0.4536542688980229,0.5179876759499787,0.0,0.0015643326630701625,0.02352630187681734,0.1657911606636424,0.2925170068027211,0.007201311975440457,0.055190145151829066,0.0018800145578875983,0.0,0.0019029079993802128,0.0,0.0408898485713879,0.0,0.04074664238561348,0.0,0.0030752334505215317,0.03488372093023256,0.0013636198980189786,0.035300145620738355,0.04140526976160602,0.007101393517242149,0.2542054149867129,0.0,0.06569343065693431
0.26897410020136564,0.329543738295173,0.0,6.867332101194618e-05,0.003568596352101507,0.011922734943459374,0.02040816326530612,0.003316989055169083,0.002658412690488374,3.1849319042689436e-05,0.0,0.012382022623297809,0.0,0.002770892558424052,0.0,0.004598224447985431,0.0,0.0005823509067568647,0.0,0.0,0.003209104147339851,0.0037641154328732743,0.007101393517242149,0.1170893001087836,0.0,0.009245742092457418
0.26897410020136564,0.329543738295173,0.0,6.867332101194618e-05,0.003568596352101507,0.011922734943459374,0.02040816326530612,0.003316989055169083,0.002658412690488374,3.1849319042689436e-05,0.0,0.012382022623297809,0.0,0.002770892558424052,0.0,0.004598224447985431,0.0,0.0005823509067568647,0.0,0.0,0.003209104147339851,0.0037641154328732743,0.007101393517242149,0.1170893001087836,0.0,0.022871046228710466
0.39975235549016025,0.4672227088745242,0.0,0.0011243931970455255,0.018768173407348664,0.17771389560710182,0.31292517006802717,0.006059674247948065,0.0273454563608452,0.0006688977930305494,0.0,0.0038543206161626223,0.0,0.019397609500067383,0.0,0.031231504666514906,0.0,0.002554989445094491,0.023255813953488372,0.0011688170630421504,0.03850924976807821,0.037641154328732745,0.007101393517242149,0.2139057454212268,0.0,0.11435523114355231
0.4081807344813357,0.47013758835256436,0.056224899598393566,0.0017810437041317036,0.042823156225218074,0.18536595435795092,0.31292517006802717,0.02188106530488939,0.029017885001809716,0.0013719930130769485,0.005067567567567568,0.06855120364913839,0.026980733853812916,0.01989336403819324,0.05555555555555555,0.03314363760528113,0.03670888692651007,0.008741409905127555,0.05813953488372093,0.05434999337827878,0.04813656221009776,0.04516938519447929,0.6888352151443338,0.22063754038797695,0.09090909090909091,0.04768856447688564
0.5353872453620792,0.5949563523228417,0.12449799196787148,0.01135989645642774,0.09939201691779011,0.3310135873660382,0.5238095238095238,0.054730786661628714,0.09616464685545974,0.009260720026422139,0.0,0.11356695321389605,0.12590611121328954,0.06713966137213746,0.11111111111111112,0.08946050534941953,0.09337307004848007,0.027446152329198854,0.12790697674418605,0.10909532192713213,0.1347823741882737,0.10664993726474277,0.8144587127061039,0.3434268622360823,0.1818181818181818,0.224330900243309
0.39975235549016025,0.4672227088745242,0.0,0.0011243931970455255,0.018768173407348664,0.17771389560710182,0.31292517006802717,0.006059674247948065,0.0273454563608452,0.0006688977930305494,0.0,0.0038543206161626223,0.0,0.019397609500067383,0.0,0.031231504666514906,0.0,0.002554989445094491,0.023255813953488372,0.0011688170630421504,0.03850924976807821,0.037641154328732745,0.007101393517242149,0.2139057454212268,0.0,0.0535279805352798
0.4577963118217316,0.5265095450975653,0.06827309236947791,0.0029327906503601084,0.055247158339941836,0.19342129754463205,0.31972789115646255,0.02546640571128499,0.039826267114311746,0.002249274765562774,0.0,0.06315532160133246,0.02564272393771708,0.03261395728661126,0.05555555555555555,0.043159572046437514,0.03670888692651007,0.011275879601207777,0.05813953488372093,0.05434999337827878,0.057763874652117304,0.05269761606022584,0.6888352151443338,0.2629359162625087,0.09090909090909091,0.09683698296836982
0.405649573494077,0.46907660242856275,0.040160642570281124,0.001445767644604937,0.04123711340206185,0.18230513096014886,0.31292517006802717,0.01393812716064822,0.02821911311358786,0.0011287605314679325,0.0,0.034176443244946064,0.02059806585706509,0.019639918043775045,0.02777778833333313,0.032278625085363076,0.008376795365525078,0.005561725386267338,0.046511627906976744,0.027759405220660473,0.044927458062757906,0.04265997490589711,0.5184017594819107,0.21820081092115223,0.09090909090909091,0.04720194647201945
0.4292665112784096,0.5013479429710624,0.040160642570281124,0.0018875050096368994,0.047052603753634674,0.2026864930134335,0.3469387755102041,0.01504505481557553,0.037155373613069906,0.0016458532098673562,0.0,0.027512576073172673,0.0007525099523306573,0.028637338060347194,0.02777778833333313,0.044206692465285684,0.008376795365525078,0.006364959907519648,0.046511627906976744,0.027759405220660473,0.051345666357437605,0.05144291091593475,0.5184017594819107,0.23776370499258886,0.09090909090909091,0.11046228710462289
0.39975235549016025,0.4672227088745242,0.0,0.0011243931970455255,0.018768173407348664,0.17771389560710182,0.31292517006802717,0.006059674247948065,0.0273454563608452,0.0006688977930305494,0.0,0.0038543206161626223,0.0,0.019397609500067383,0.0,0.031231504666514906,0.0,0.002554989445094491,0.023255813953488372,0.0011688170630421504,0.03850924976807821,0.037641154328732745,0.007101393517242149,0.2139057454212268,0.0,0.05839416058394161
0.14047199286850526,0.15775463662176037,0.0,0.00013031557269167345,0.006079830822098863,0.08039832069372563,0.14285714285714285,0.0017591229084862527,0.00379416646905383,3.927517908718666e-06,0.0,0.006831772705823025,0.0,0.00017064667641965083,0.0,0.004598224447985431,0.0,0.00066181085882522,0.011627906976744186,0.003798655454886987,0.01604552073669925,0.013801756587202008,0.007101393517242149,0.062096819360449654,0.0,0.0043795620437956165
0.14471207300842287,0.15813221168368263,0.056224899598393566,0.00028776015719031027,0.015596087761036213,0.1088350254210035,0.18367346938775508,0.008757380280481794,0.005678768892827278,1.1183856216100727e-05,0.005067567567567568,0.07067328066048403,0.011286594214153822,0.00019407749839131787,0.05555555555555555,0.006328249487821534,0.03670888692651007,0.0012029769676090269,0.046511627906976744,0.08357041992774192,0.03636984699248796,0.021329987452948555,0.5120249972049252,0.06580968659631867,0.09090909090909091,0.035036496350364967
0.14047199286850526,0.15775463662176037,0.0,0.00013031557269167345,0.006079830822098863,0.08039832069372563,0.14285714285714285,0.0017591229084862527,0.00379416646905383,3.927517908718666e-06,0.0,0.006831772705823025,0.0,0.00017064667641965083,0.0,0.004598224447985431,0.0,0.00066181085882522,0.011627906976744186,0.003798655454886987,0.01604552073669925,0.013801756587202008,0.007101393517242149,0.062096819360449654,0.0,0.013138686131386863
0.1431933766584212,0.1580076119132483,0.040160642570281124,0.00023324529086105142,0.01586042823156225,0.10730461397844644,0.18367346938775508,0.005331739038118251,0.005391710245497547,8.847867625735119e-06,0.0,0.03574155123027535,0.0,0.000191994758660503,0.02777778833333313,0.0061006146141588885,0.008376795365525078,0.0001349626495775799,0.03488372093023256,0.039252772989514545,0.057763874652117304,0.020075282308657464,0.2413024678591168,0.06609885719901512,0.09090909090909091,0.01557177615571776
0.5686027217745246,0.6263705974747779,0.18072289156626506,0.021716982636180337,0.18702088289717156,0.4864124250414662,0.7959183673469388,0.08496503505393513,0.10149395304718994,0.014661460861017174,0.0472972972972973,0.18523015152239375,0.06876444993988605,0.09110995458888013,0.16666666666666669,0.12269519690416572,0.15003725317045005,0.05811991711433459,0.15116279069767444,0.1618213606794842,0.15082789492497295,0.13801756587202008,0.8836163064534452,0.38363433552489434,0.1818181818181818,0.17420924574209246
0.34650166097916996,0.40788301214281386,0.0,0.00030317072011024207,0.008723235527359237,0.08039832069372563,0.14285714285714285,0.004778647853891428,0.017610423973141293,0.00034567065198646044,0.0,0.007585454902414933,0.0,0.010024015447014105,0.0,0.011791486455725017,0.0,0.0013016057667892583,0.023255813953488372,0.0,0.01604552073669925,0.015056461731493099,0.007101393517242149,0.16868567348112945,0.0,0.04866180048661801
0.34650166097916996,0.40788301214281386,0.0,0.00030317072011024207,0.008723235527359237,0.08039832069372563,0.14285714285714285,0.004778647853891428,0.017610423973141293,0.00034567065198646044,0.0,0.007585454902414933,0.0,0.010024015447014105,0.0,0.011791486455725017,0.0,0.0013016057667892583,0.023255813953488372,0.0,0.01604552073669925,0.015056461731493099,0.007101393517242149,0.16868567348112945,0.0,0.008272506082725062
0.34650166097916996,0.40788301214281386,0.0,0.00030317072011024207,0.008723235527359237,0.08039832069372563,0.14285714285714285,0.004778647853891428,0.017610423973141293,0.00034567065198646044,0.0,0.007585454902414933,0.0,0.010024015447014105,0.0,0.011791486455725017,0.0,0.0013016057667892583,0.023255813953488372,0.0,0.01604552073669925,0.015056461731493099,0.007101393517242149,0.16868567348112945,0.0,0.050121654501216535
0.34650166097916996,0.40788301214281386,0.0,0.00030317072011024207,0.008723235527359237,0.08039832069372563,0.14285714285714285,0.004778647853891428,0.017610423973141293,0.00034567065198646044,0.0,0.007585454902414933,0.0,0.010024015447014105,0.0,0.011791486455725017,0.0,0.0013016057667892583,0.023255813953488372,0.0,0.01604552073669925,0.015056461731493099,0.007101393517242149,0.16868567348112945,0.0,0.06569343065693431
0.51659518261908,0.5560510179423667,0.22489959839357426,0.021190166121694585,0.09569125033042558,0.49221351318932144,0.8163265306122448,0.09576542339958295,0.09311932903161389,0.01904736997570674,0.045608108108108114,0.24299465968011974,0.07867157338639134,0.10356952327368446,0.2222222222222222,0.11377190985659004,0.20670143629242005,0.045222286266142504,0.1744186046511628,0.3198876348220929,0.1465490894058835,0.11919698870765369,0.8449887019594292,0.32957325526729575,0.09090909090909091,0.19318734793187345
0.5009019843768987,0.5535514710324413,0.040160642570281124,0.010014136944105278,0.09410520750726936,0.47191487589874415,0.8095238095238095,0.019898660825614718,0.07608302235313207,0.006055004278392445,0.0,0.02926753215756686,0.0,0.08779707067030615,0.02777778833333313,0.09838379239699523,0.008376795365525078,0.0015615851657113367,0.05813953488372093,0.029607047346124352,0.2503101234925083,0.10288582183186949,0.4416748475066087,0.3235421926811031,0.09090909090909091,0.1289537712895377
0.3118125132904869,0.3610674802150666,0.0,0.00038292038322088924,0.009119746233148294,0.12849254439070726,0.2312925170068027,0.004270501828004693,0.008986183742495912,0.0002619530079300796,0.0,0.0072046679919890375,0.0,0.011394635222767393,0.0,0.01211017527885272,0.0,0.0011383129152837755,0.011627906976744186,0.002215882337604662,0.02246372903137895,0.01756587202007528,0.007101393517242149,0.15074818210811036,0.0,0.017518248175182473
0.3118125132904869,0.3610674802150666,0.0,0.00038292038322088924,0.009119746233148294,0.12849254439070726,0.2312925170068027,0.004270501828004693,0.008986183742495912,0.0002619530079300796,0.0,0.0072046679919890375,0.0,0.011394635222767393,0.0,0.01211017527885272,0.0,0.0011383129152837755,0.011627906976744186,0.002215882337604662,0.02246372903137895,0.01756587202007528,0.007101393517242149,0.15074818210811036,0.0,0.016058394160583946
0.5009019843768987,0.5535514710324413,0.040160642570281124,0.010014136944105278,0.09410520750726936,0.47191487589874415,0.8095238095238095,0.019898660825614718,0.07608302235313207,0.006055004278392445,0.0,0.02926753215756686,0.0,0.08779707067030615,0.02777778833333313,0.09838379239699523,0.008376795365525078,0.0015615851657113367,0.05813953488372093,0.029607047346124352,0.2503101234925083,0.10288582183186949,0.4416748475066087,0.3235421926811031,0.09090909090909091,0.2004866180048662
0.31425296462524827,0.3612789222497431,0.040160642570281124,0.0005543628957051307,0.020882897171556964,0.14001199489833457,0.24489795918367346,0.01026405079189953,0.011082959949078292,0.0005886829797702415,0.0,0.03570523692677054,0.0,0.012803369135594593,0.02777778833333313,0.014249943091281584,0.008376795365525078,0.00023892581083029269,0.03488372093023256,0.055397058652841294,0.064182082946797,0.022584692597239647,0.13887170419721095,0.15326832283826822,0.09090909090909091,0.03795620437956205
0.3118125132904869,0.3610674802150666,0.0,0.00038292038322088924,0.009119746233148294,0.12849254439070726,0.2312925170068027,0.004270501828004693,0.008986183742495912,0.0002619530079300796,0.0,0.0072046679919890375,0.0,0.011394635222767393,0.0,0.01211017527885272,0.0,0.0011383129152837755,0.011627906976744186,0.002215882337604662,0.02246372903137895,0.01756587202007528,0.007101393517242149,0.15074818210811036,0.0,0.052554744525547446
0.31383478303623386,0.3614903642844197,0.02811244979919679,0.0005024485618686104,0.00951625693893735,0.1315533677885093,0.2312925170068027,0.01020186911019415,0.009198357525304844,0.00039774808872106285,0.0033783783783783786,0.045854186522709756,0.011286594214153822,0.011534262094321221,0.02777778833333313,0.01256544502617801,0.008376795365525078,0.0024977742181945665,0.023255813953488372,0.028806470495222985,0.025672833178718803,0.018820577164366373,0.5184017594819107,0.15216937687458582,0.0,0.011678832116788322
0.31425296462524827,0.3612789222497431,0.040160642570281124,0.0005543628957051307,0.020882897171556964,0.14001199489833457,0.24489795918367346,0.01026405079189953,0.011082959949078292,0.0005886829797702415,0.0,0.03570523692677054,0.0,0.012803369135594593,0.02777778833333313,0.014249943091281584,0.008376795365525078,0.00023892581083029269,0.03488372093023256,0.055397058652841294,0.064182082946797,0.022584692597239647,0.13887170419721095,0.15326832283826822,0.09090909090909091,0.022871046228710466
0.4939191030459042,0.5510632513743731,0.0,0.007115666901581436,0.04176579434311393,0.4496825427297777,0.7959183673469388,0.008754640215232652,0.06692210726008761,0.0035127457977969763,0.0,0.0033486792276088834,0.0,0.07640177678109887,0.0,0.08600045526974733,0.0,0.005494840361320337,0.03488372093023256,0.0008005768509013744,0.09306402027285565,0.08281053952321203,0.007101393517242149,0.3090377080717258,0.0,0.10705596107055962
0.4939191030459042,0.5510632513743731,0.0,0.007115666901581436,0.04176579434311393,0.4496825427297777,0.7959183673469388,0.008754640215232652,0.06692210726008761,0.0035127457977969763,0.0,0.0033486792276088834,0.0,0.07640177678109887,0.0,0.08600045526974733,0.0,0.005494840361320337,0.03488372093023256,0.0008005768509013744,0.09306402027285565,0.08281053952321203,0.007101393517242149,0.3090377080717258,0.0,0.0880778588807786
0.4939191030459042,0.5510632513743731,0.0,0.007115666901581436,0.04176579434311393,0.4496825427297777,0.7959183673469388,0.008754640215232652,0.06692210726008761,0.0035127457977969763,0.0,0.0033486792276088834,0.0,0.07640177678109887,0.0,0.08600045526974733,0.0,0.005494840361320337,0.03488372093023256,0.0008005768509013744,0.09306402027285565,0.08281053952321203,0.007101393517242149,0.3090377080717258,0.0,0.12749391727493917
0.4939191030459042,0.5510632513743731,0.0,0.007115666901581436,0.04176579434311393,0.4496825427297777,0.7959183673469388,0.008754640215232652,0.06692210726008761,0.0035127457977969763,0.0,0.0033486792276088834,0.0,0.07640177678109887,0.0,0.08600045526974733,0.0,0.005494840361320337,0.03488372093023256,0.0008005768509013744,0.09306402027285565,0.08281053952321203,0.007101393517242149,0.3090377080717258,0.0,0.13381995133819952
0.4939191030459042,0.5510632513743731,0.0,0.007115666901581436,0.04176579434311393,0.4496825427297777,0.7959183673469388,0.008754640215232652,0.06692210726008761,0.0035127457977969763,0.0,0.0033486792276088834,0.0,0.07640177678109887,0.0,0.08600045526974733,0.0,0.005494840361320337,0.03488372093023256,0.0008005768509013744,0.09306402027285565,0.08281053952321203,0.007101393517242149,0.3090377080717258,0.0,0.1318734793187348
