Eigenvector Centrality,EHCC Value,Coreness Centrality,Closeness Centrality,DNC Scores,PE Values,Extended Coreness,MDD Value,Gravity Model Centrality,I-GSM Values,H-GSM_1,Isolating Centrality,Eccentricity Centrality,Node H-Index,H Values,K-Shell Value,Subgraph centrality,Societal Capital Scores,Global Relative Change in Avg Clustering,GIN Values,Clustered Local Degree,Leverage Centrality,Extended Improved Gravity Index Values,Global Relative Change in Avg Degree,LGC Scores,Average Spreading Ability
0.9804884014507729,0.9882232434701046,0.9795307825539283,0.9702383604366229,0.9761537127714655,0.9762201443890586,0.9805418578151506,0.7317784256559765,0.9753920585420157,0.9739766284848201,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9771286411487365,1.0,0.9753086419753083,0.9804972457942536,0.02865102037105289,0.9736785473962333,0.9848747621061307,0.9751873979577903,0.9823026102912404,0.9761904092896834,0.9758417070117325,0.3657678780773742
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4337631887456038
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4853458382180541
0.9767504883706781,0.9772864604050939,0.976066761139978,0.9702383604366229,0.976163519766986,0.976212170134358,0.976770892372953,0.7317784256559765,0.973611423149755,0.9717410195640981,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9730223770178676,1.0,0.9711934156378599,0.9767753461366682,0.01805102986225778,0.9722154958523097,0.9772782788252998,0.9787620310721236,0.976505762865969,0.9761904092896834,0.9724538293652991,0.1676436107854632
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4009378663540445
0.8326798727352522,0.8316646421794451,0.8327822390174777,0.799019826241925,0.833666109138155,0.8330652672094563,0.8326200853527763,0.9591836734693873,0.8158040404155871,0.8045610043429621,0.00022515723270440254,0.9570552147239264,0.0,0.8529411764705888,0.8122656073784695,0.935483870967742,0.8106995884773662,0.8323656394223615,0.17597270435916848,0.8082288412160437,0.8306670321234764,0.8529734542041558,0.8324410455828839,0.8333334894351827,0.8071324906107706,0.49355216881594377
0.9804884014507729,0.9882232434701046,0.9795307825539283,0.9702383604366229,0.9761537127714655,0.9762201443890586,0.9805418578151506,0.7317784256559765,0.9753920585420157,0.9739766284848201,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9771286411487365,1.0,0.9753086419753083,0.9804972457942536,0.02865102037105289,0.9736785473962333,0.9848747621061307,0.9751873979577903,0.9823026102912404,0.9761904092896834,0.9758417070117325,0.283704572098476
0.9819762705306032,0.989974482356871,0.9809478822232718,0.9702383604366229,0.9761425952297045,0.9762291033468786,0.9820249659833045,0.7317784256559765,0.9761043126989202,0.9748708721868353,0.39811320754716994,0.0,0.0,1.0,0.9787861150977271,1.0,0.9794238683127572,0.9819860056572876,0.032953108569183126,0.9742637682753204,0.987915400086242,0.9735807081854256,0.9844169762330996,0.9761904092896834,0.9771489979282764,0.5674091441969519
0.9819762705306032,0.989974482356871,0.9809478822232718,0.9702383604366229,0.9761425952297045,0.9762291033468786,0.9820249659833045,0.7317784256559765,0.9761043126989202,0.9748708721868353,0.39811320754716994,0.0,0.0,1.0,0.9787861150977271,1.0,0.9794238683127572,0.9819860056572876,0.032953108569183126,0.9742637682753204,0.987915400086242,0.9735807081854256,0.9844169762330996,0.9761904092896834,0.9771489979282764,0.18522860492379833
0.941490914602956,0.9646834821829247,0.9385923476617855,0.9117899309423034,0.9284940692233419,0.9286337994018838,0.9416275482898833,0.9358600583090375,0.9265182334865851,0.9226146559816453,0.06264150943396228,0.0,0.0,1.0,0.9317524214247792,1.0,0.9341563786008231,0.9414917373827603,0.002394976935041573,0.9216518146775794,0.9548356026876452,0.9248982592123591,0.9467945288558641,0.9285715400727494,0.9279970752135427,0.21101992966002348
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.22977725674091443
0.9624646719813761,0.9781977246172842,0.9604786647772006,0.9408371256722781,0.9522954968244184,0.9524498405517554,0.962566823798455,0.8513119533527691,0.9516059938971837,0.9490709282049932,0.15786163522012583,0.0,0.0,1.0,0.956023582868512,1.0,0.9547325102880657,0.9624832514515411,0.011708776126869911,0.9481446592271809,0.9728732525354369,0.9485723383095183,0.9667195865243401,0.9523811307830659,0.9531435915048247,0.30011723329425555
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.45486518171160617
0.9768662837659225,0.9783523026221856,0.976066761139978,0.9702383604366229,0.9761263633320145,0.9762419597044283,0.9768923453054983,0.7317784256559765,0.9736826485654453,0.9718304438005734,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9730880771796591,1.0,0.9711934156378599,0.9769242221229719,0.01876065265782565,0.9722740176351135,0.9775819976294331,0.9786298716308169,0.9765917518758611,0.9761904092896834,0.9725823427096374,0.8042203985932005
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.2450175849941384
0.5742613787464381,0.5734195526733692,0.5707762557077625,0.5146015657321072,0.57116762527111,0.5716384706271853,0.5744002891172246,0.6734693877551017,0.5426264328069539,0.5248411545182572,8.238993710691824e-12,0.8895705521472392,0.0,0.6176470588235299,0.5365498392698254,0.6774193548387091,0.5390946502057612,0.5745124311448566,0.4789368431276802,0.5301208945548552,0.5768603079232344,0.6027913952479889,0.5731587707556183,0.5714286160290998,0.5297098478889466,0.3681125439624854
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3927315357561548
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.25674091441969515
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5697538100820633
0.9595146440723532,0.9747090010357446,0.9576444654385137,0.9408371256722781,0.9523530007740337,0.9524035702417812,0.9596025823065788,0.8513119533527691,0.9501902788445713,0.9472933134326662,0.15786163522012583,0.9877300613496933,0.0,1.0,0.9527408081504112,1.0,0.9547325102880657,0.9595057317254727,0.002749788332825509,0.9469813329569488,0.9667668334701651,0.9517010132445877,0.9623775532327015,0.9523811307830659,0.9505245781771048,0.19109026963657683
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4021101992966002
0.9768662837659225,0.9783523026221856,0.976066761139978,0.9702383604366229,0.9761263633320145,0.9762419597044283,0.9768923453054983,0.7317784256559765,0.9736826485654453,0.9718304438005734,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9730880771796591,1.0,0.9711934156378599,0.9769242221229719,0.01876065265782565,0.9722740176351135,0.9775819976294331,0.9786298716308169,0.9765917518758611,0.9761904092896834,0.9725823427096374,0.14067995310668235
0.9624646719813761,0.9781977246172842,0.9604786647772006,0.9408371256722781,0.9522954968244184,0.9524498405517554,0.962566823798455,0.8513119533527691,0.9516059938971837,0.9490709282049932,0.15786163522012583,0.0,0.0,1.0,0.956023582868512,1.0,0.9547325102880657,0.9624832514515411,0.011708776126869911,0.9481446592271809,0.9728732525354369,0.9485723383095183,0.9667195865243401,0.9523811307830659,0.9531435915048247,0.30480656506447834
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5158264947245018
0.8971692716246289,0.9304214221765323,0.8930877027239803,0.8547337937179771,0.8809062548390232,0.8809895839338742,0.8973653600437625,1.0,0.8755996820942971,0.8690119314372096,0.009811320754716983,0.0,0.0,1.0,0.8813246048262211,1.0,0.8847736625514402,0.8971266934643443,0.05777260935841672,0.868380463908605,0.9139583295502804,0.8793814152117916,0.9036941039673194,0.8809523586521164,0.876141940773074,0.35873388042204
0.9770472481941535,0.9794511536903743,0.97638167217761,0.9702383604366229,0.9761612666309705,0.9762139884607568,0.9770611945044028,0.7317784256559765,0.973753873981136,0.9719198683713643,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9733710688827151,1.0,0.9711934156378599,0.9770730981092752,0.01893805835671762,0.9723325398537819,0.9778857286241629,0.9784968728704778,0.9770354144230695,0.9761904092896834,0.9727285820325051,0.4912075029308324
0.9760830145278803,0.9769531601632737,0.976066761139978,0.9702383604366229,0.9762459647137369,0.9761457885669036,0.9760717974441562,0.7317784256559765,0.9732552960713028,0.9712938977130903,0.3974842767295599,0.9938650306748467,0.0,1.0,0.9726436821901345,1.0,0.9711934156378599,0.9760309662051512,0.015434295803601245,0.9719228851948332,0.9757598585206315,0.9794105582337531,0.9760083709111749,0.9761904092896834,0.9717780264338656,0.45838218053927327
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5205158264947244
0.9778477899557894,0.9828737833591568,0.9773264052905053,0.9702383604366229,0.9762193607445266,0.9761672664450676,0.9778679184547237,0.7317784256559765,0.9741100010595878,0.9723669902223722,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9743664567054064,1.0,0.9753086419753083,0.9778174780407922,0.020667763920914312,0.9726251500753933,0.9794045580757227,0.9778190628003813,0.9785228144756517,0.9761904092896834,0.9734309739317328,0.5509964830011725
0.9768376947613535,0.9813627771010909,0.97638167217761,0.9702383604366229,0.9762583808551,0.9761357605466623,0.9768311251281179,0.7317784256559765,0.973611423149755,0.9717410195640981,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9732521811806094,1.0,0.9711934156378599,0.9767753461366682,0.017474461340858883,0.9722154958523097,0.9772782788252998,0.9787620310721236,0.976882185886645,0.9761904092896834,0.972478202585777,0.1570926143024619
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4384525205158266
0.9819762705306032,0.989974482356871,0.9809478822232718,0.9702383604366229,0.9761425952297045,0.9762291033468786,0.9820249659833045,0.7317784256559765,0.9761043126989202,0.9748708721868353,0.39811320754716994,0.0,0.0,1.0,0.9787861150977271,1.0,0.9794238683127572,0.9819860056572876,0.032953108569183126,0.9742637682753204,0.987915400086242,0.9735807081854256,0.9844169762330996,0.9761904092896834,0.9771489979282764,0.3212192262602579
0.9403125115708542,0.9610715091861319,0.9378050700677059,0.9117899309423034,0.928513745336903,0.9286179597926716,0.9404347422531787,0.9358600583090375,0.9259554647700188,0.9219079322463726,0.06264150943396228,0.0,0.0,1.0,0.9306437184201279,1.0,0.9300411522633742,0.9403007294923329,0.0060317937623269235,0.9211893127557378,0.9523827244074949,0.9260441694971481,0.9452424009999918,0.9285715400727494,0.9269268692598296,0.46189917936694014
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5252051582649474
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.19695193434935532
0.9768376947613535,0.9813627771010909,0.97638167217761,0.9702383604366229,0.9762583808551,0.9761357605466623,0.9768311251281179,0.7317784256559765,0.973611423149755,0.9717410195640981,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9732521811806094,1.0,0.9711934156378599,0.9767753461366682,0.017474461340858883,0.9722154958523097,0.9772782788252998,0.9787620310721236,0.976882185886645,0.9761904092896834,0.972478202585777,0.4325908558030481
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3200468933177022
0.9770472481941535,0.9794511536903743,0.97638167217761,0.9702383604366229,0.9761612666309705,0.9762139884607568,0.9770611945044028,0.7317784256559765,0.973753873981136,0.9719198683713643,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9733710688827151,1.0,0.9711934156378599,0.9770730981092752,0.01893805835671762,0.9723325398537819,0.9778857286241629,0.9784968728704778,0.9770354144230695,0.9761904092896834,0.9727285820325051,0.4466588511137165
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.324736225087925
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3622508792497069
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5838218053927317
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3634232121922626
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.13950762016412666
0.9610024635184948,0.9764602399225124,0.9590615651078571,0.9408371256722781,0.9523417697392067,0.952412610491292,0.9610856904747327,0.8513119533527691,0.9508981363708775,0.9481821208188297,0.15786163522012583,0.0,0.0,1.0,0.9543891304436094,1.0,0.9547325102880657,0.9609944915885071,0.007140579380401726,0.9475629958741325,0.9698194517588763,0.950083105906741,0.9644919185646232,0.9523811307830659,0.9518252218516998,0.14419695193434945
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.6588511137162957
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.2895662368112545
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3259085580304807
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.4466588511137165
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3681125439624854
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.2075029308323565
0.9408890068626516,0.9623665806783288,0.9381199811053378,0.9117899309423034,0.9284871700396247,0.9286393632812695,0.941031145271531,0.9358600583090375,0.926236849128302,0.9222612941140089,0.06264150943396228,0.0,0.0,1.0,0.9311462361841694,1.0,0.9300411522633742,0.9408962334375466,0.004124682499238264,0.9214205637166581,0.9536090679275793,0.9254787282584731,0.9459425148818164,0.9285715400727494,0.927460864363028,0.5275498241500586
0.9598240604863921,0.9728482657160278,0.9582742875137775,0.9408371256722781,0.952361351474325,0.9523968330012016,0.9598928844380281,0.8513119533527691,0.9503318503498324,0.9474710747093091,0.15786163522012583,0.0,0.0,1.0,0.9532746275627464,1.0,0.9547325102880657,0.9598034836980798,0.003592465402562359,0.9470976656275583,0.9673772623460204,0.9512215355941214,0.9629397907087514,0.9523811307830659,0.9507483686560383,0.5849941383352874
0.8585251270051639,0.8597060936511731,0.8567154778774997,0.8267121216943005,0.8571001298197003,0.8571772791341563,0.858569541184393,0.9708454810495626,0.8427421960906039,0.8330312930153592,0.0005710691823899372,0.9631901840490797,0.0,0.882352941176471,0.8396743675059881,0.935483870967742,0.8395061728395061,0.8585678130117613,0.13424644046553028,0.8358199243902629,0.859524983705001,0.8723658804823021,0.8578694316012143,0.8571427679418,0.8359881679093315,0.3259085580304807
0.5755812377907334,0.5781115805523154,0.5710911667453944,0.5146015657321072,0.5711361148174796,0.571663658013907,0.5757451581751645,0.6734693877551017,0.5432001931000159,0.5255667256640495,8.238993710691824e-12,0.8895705521472392,0.0,0.6176470588235299,0.5373818464972313,0.6774193548387091,0.5390946502057612,0.5758523150215873,0.47411495623179656,0.5305957305702851,0.5797618138648635,0.6014800458561288,0.5744527687284613,0.5714286160290998,0.5308177215470347,0.4747948417350528
0.919915249484232,0.9488523382439702,0.9162336639899227,0.8830912070776185,0.9046852884662866,0.9048236680045334,0.9200918697629592,0.9766763848396494,0.9012736599179851,0.8960431787274721,0.024779874213836484,0.0,0.0,1.0,0.9070133577522015,1.0,0.9094650205761312,0.9199047193687662,0.028517966096883916,0.8951390258402387,0.9356137575448655,0.9016403624525969,0.9260174572133404,0.904761949362433,0.9025004708463047,0.4783118405627199
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.5615474794841736
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.07620164126611961
0.6690004757885384,0.6711937002907078,0.6665092111478508,0.6139364478248419,0.6666122409675639,0.6667101648788667,0.6690664317918356,0.7725947521865884,0.6403812640811253,0.6237149994073676,1.6037735849056608e-09,0.9141104294478528,0.0,0.7058823529411766,0.6351507915454264,0.7419354838709671,0.6378600823045266,0.6690486824475212,0.37289480418624227,0.6286601401476011,0.6706494482853409,0.6951482830263713,0.6684763866438725,0.6666666666666665,0.628365997141686,0.5334114888628373
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.8827667057444314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09613130128956626
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.6494724501758501
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.42672919109026985
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.18171160609613124
0.8720909571092474,0.9047784779958561,0.868209730751063,0.8267121216943005,0.857183923541935,0.8571098185345454,0.8722611376288829,0.9970845481049553,0.848954635125825,0.840837816836292,0.0038805031446540895,0.0,0.0,0.9705882352941178,0.853538460039007,1.0,0.8559670781893003,0.8719666517790681,0.09406050155252163,0.8409287553817277,0.8873637122848002,0.8591340492413823,0.8779482515015582,0.8571427679418,0.8478446317981898,0.5064478311840565
0.9784242852475877,0.9841688560610451,0.9776413163281372,0.9702383604366229,0.9761928774363646,0.9761886108821543,0.9784643214730759,0.7317784256559765,0.9743949027223497,0.9727246875025886,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9748740578295727,1.0,0.9753086419753083,0.9784129819860059,0.02248617233455699,0.9728592385142014,0.9806198317723758,0.9772609156437745,0.9792229283574763,0.9761904092896834,0.9739716162768797,0.3141852286049237
0.941490914602956,0.9646834821829247,0.9385923476617855,0.9117899309423034,0.9284940692233419,0.9286337994018838,0.9416275482898833,0.9358600583090375,0.9265182334865851,0.9226146559816453,0.06264150943396228,0.0,0.0,1.0,0.9317524214247792,1.0,0.9341563786008231,0.9414917373827603,0.002394976935041573,0.9216518146775794,0.9548356026876452,0.9248982592123591,0.9467945288558641,0.9285715400727494,0.9279970752135427,0.22157092614302465
0.8935176715288162,0.9195272758970163,0.8905684144229253,0.8547337937179771,0.8809911751292656,0.8809211677734483,0.8936467279790032,1.0,0.8738630130080176,0.8668301898840705,0.009748427672955978,0.0,0.0,0.9705882352941178,0.8778855262574579,1.0,0.8806584362139918,0.8934047938067593,0.06945743571593622,0.8669526646494847,0.9062383082894838,0.882819372549072,0.8986147140009493,0.8809523586521164,0.8727983780729647,0.3329425556858149
0.9819762705306032,0.989974482356871,0.9809478822232718,0.9702383604366229,0.9761425952297045,0.9762291033468786,0.9820249659833045,0.7317784256559765,0.9761043126989202,0.9748708721868353,0.39811320754716994,0.0,0.0,1.0,0.9787861150977271,1.0,0.9794238683127572,0.9819860056572876,0.032953108569183126,0.9742637682753204,0.987915400086242,0.9735807081854256,0.9844169762330996,0.9761904092896834,0.9771489979282764,0.4759671746776085
0.4780449349664675,0.4779328880738074,0.4755156668241223,0.4195621041911979,0.47604506944388003,0.47630734928318663,0.47814735894179927,0.5655976676384835,0.4463424210222253,0.4286312845929976,1.9371069182388564e-14,0.8650306748466258,0.0,0.5294117647058822,0.44012053242803906,0.5806451612903221,0.44032921810699577,0.4781896680065505,0.5863120858962912,0.43413518771640325,0.4792816170540237,0.5096701143139201,0.4771827046065331,0.4761905653915328,0.4329503783388542,0.06447831184056274
0.9804884014507729,0.9882232434701046,0.9795307825539283,0.9702383604366229,0.9761537127714655,0.9762201443890586,0.9805418578151506,0.7317784256559765,0.9753920585420157,0.9739766284848201,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9771286411487365,1.0,0.9753086419753083,0.9804972457942536,0.02865102037105289,0.9736785473962333,0.9848747621061307,0.9751873979577903,0.9823026102912404,0.9761904092896834,0.9758417070117325,0.3259085580304807
0.9768376947613535,0.9813627771010909,0.97638167217761,0.9702383604366229,0.9762583808551,0.9761357605466623,0.9768311251281179,0.7317784256559765,0.973611423149755,0.9717410195640981,0.39811320754716994,0.9938650306748467,0.0,1.0,0.9732521811806094,1.0,0.9711934156378599,0.9767753461366682,0.017474461340858883,0.9722154958523097,0.9772782788252998,0.9787620310721236,0.976882185886645,0.9761904092896834,0.972478202585777,0.5310668229777257
1.0000000000000004,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,0.5072886297376096,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,0.05079302564975945,1.0,0.9999999999999996,1.0,1.0,1.0,0.9999999999999998,0.3259085580304807
0.9193387045587453,0.9475572667517729,0.9159187529522912,0.8830912070776185,0.9047119115501188,0.9048022307722143,0.9194954667446069,0.9766763848396494,0.9009940342119414,0.8956919648414701,0.024779874213836484,0.0,0.0,1.0,0.9065136647150422,1.0,0.9094650205761312,0.9193092154235525,0.030469428784695565,0.8949091805423266,0.9343824692141212,0.9022095073530343,0.9253173433315158,0.904761949362433,0.9019709072377384,0.45720984759671757
