Clustering Coefficient,Leverage Centrality,Eccentricity Centrality,Isolating Centrality,Constraint Coefficients,Closeness Centrality,PageRank Centrality,Second order centrality,GSM,Betweenness Centrality,GIN Values,Global Relative Change in Avg Clustering,H-GSM_1,Volume Centrality,P Value,K-Shell Value,Node H-Index,LGC Scores,DIL Centrality,H Values,HCC Value,DNC Scores,Clustered Local Degree,Density Centrality,Subgraph centrality,Average Spreading Ability
0.4,0.19540890639928093,0.613636369721591,0.0,0.7893073831431838,0.7148516616568534,0.02919267826894909,0.8653497778408423,0.571037830433562,0.0008575262252185124,0.4982898667682831,0.002024622945270076,0.053165792677571544,0.844698462751281,0.7317073170731707,0.4,0.19047619047619047,0.011213739235008612,0.001749722892955745,0.004845175239611375,0.43536415743640916,0.02676683751113254,0.1978694087603697,0.010432589848167563,0.008412717325713139,0.09428129829984544
0.333333333,0.4271819374724254,1.0000000000000002,0.0,0.8784955284033285,0.7482358359290273,0.05808704556141388,0.9056338690019263,0.5921372999247612,0.06036618814747545,0.5218817678930034,0.027795048154275154,0.05812143577535718,0.841939298383918,0.818815331010453,0.5000000000000001,0.23809523809523808,0.01729345326892986,0.005510234572411505,0.012573406855603878,0.5024473136269453,0.057789384082985944,0.24972648810940382,0.019626658332884052,0.02137781832911547,0.19165378670788252
0.0,0.0,0.613636369721591,0.0,0.0,0.6704937678582924,0.0011584261655117577,0.6446273904271242,0.5140604537980393,0.0,0.44346936391095054,0.02159656556868285,0.04599041753348815,0.6771777690185258,0.5993031358885018,0.0,0.0,0.004743958765989253,0.0,0.000573111213153919,0.3372150230108646,0.0003045217819010902,0.07766613266560404,0.0014505205131591457,0.0017986641245892729,0.04404945904173107
0.333333333,0.43212041285498454,0.613636369721591,0.0,0.8130941910585486,0.6810193278101586,0.04532059453208165,0.8822624903448388,0.5410499281819344,0.005958163260132747,0.4680676765659549,0.0175595500643851,0.05153201632410902,0.7221127315727236,0.6550522648083624,0.4,0.19047619047619047,0.008362592506607239,0.0034239257675729973,0.0034185104303168326,0.38368619423907313,0.04172862905688999,0.15015452313358676,0.012753422670737114,0.004187924557301835,0.08191653786707881
0.4,0.28748629782080176,0.613636369721591,0.0,0.8191800491850446,0.7161639521236822,0.032273221223974705,0.8787810958917776,0.5651707215141231,0.0030747368650105543,0.48930796208368715,0.04147090315674413,0.05282777478302193,0.7745368545526211,0.7491289198606272,0.4,0.19047619047619047,0.010472972773813335,0.0023669266395104876,0.006684442961584218,0.4414488498158065,0.036781253418355545,0.1895053637040739,0.011459112058123272,0.010539887197308228,0.19397217928902627
1.0,0.03307991288267553,0.613636369721591,0.0,0.4889956053137844,0.6745148239302357,0.006795107683847654,0.7633937059293996,0.5250540378743521,0.0,0.4548857822669902,0.04246591717809419,0.04702292470212312,0.7063460780449349,0.6480836236933798,0.1,0.047619047619047616,0.006270736286393967,6.80623166401615e-05,0.0016780302854076566,0.37089449931338997,0.007575643635407911,0.19356789987427472,0.0031799872802677825,0.0038548812033188315,0.09196290571870169
0.151515152,0.6533751630905974,0.613636369721591,0.0101010101010101,0.9032965101201439,0.7454503137117023,0.10185044388584541,0.9138703453562936,0.5690715116631939,0.04424476084499389,0.4929985236813283,0.02541778685633236,0.057845983150313515,0.7433977138352384,0.662020905923345,0.4,0.2857142857142857,0.011201953218506998,0.014082860170971002,0.004731624023299319,0.3944412397602851,0.07678846484441904,0.14327500556386732,0.02525021478730206,0.004409781893951775,0.13639876352395672
0.2,0.47673961842994417,0.613636369721591,0.0,0.8789063099664645,0.6867810257654616,0.06346164591891097,0.9121074288517711,0.5549889648906867,0.006821333831537147,0.4846531546773027,0.01392607054633656,0.05554694105105644,0.7232952305873078,0.7282229965156795,0.5000000000000001,0.2857142857142857,0.013281184751080078,0.014556167937098925,0.008931872869084938,0.44351580672240404,0.06424471399844077,0.19022228185175638,0.019916762433075184,0.010788220510202423,0.16924265842349304
0.0,0.08441245337435083,0.613636369721591,0.0,0.6794314936609007,0.6843025299969792,0.015082536805236298,0.8142156325844351,0.533414745959727,0.004331379810352597,0.4657656828759699,0.023903862648383057,0.048526253855419935,0.729996058336618,0.6759581881533101,0.20000000000000004,0.09523809523809523,0.007619392433471207,0.0009023723338944964,0.0022757358622387727,0.3929662855184498,0.013762373011039119,0.11231717647025816,0.005132611047955043,0.0047073108198300555,0.1255795981452859
0.555555556,0.3069974047035232,0.613636369721591,0.0,0.8729383600416036,0.7303787815011613,0.05186249695647359,0.9197235897217075,0.6070276854791166,0.0015380257487699626,0.5376513785228392,0.026145161039004418,0.06296840208575405,0.8624359479700433,0.8815331010452961,0.8,0.38095238095238093,0.02357480534060179,0.004825331446075099,0.0248749416340949,0.5582187803004368,0.06354188109450268,0.368681795570084,0.022706224968361992,0.03940743289151452,0.32341576506955183
0.549450549,0.3931719354351405,0.613636369721591,0.0,0.8961678534036679,0.7380891069987174,0.07779892976801822,0.937437768034146,0.6328660603925454,0.008747018992147488,0.5700192085741291,0.033373653107018134,0.07206940736813426,0.8951517540402049,0.9059233449477352,0.9,0.4761904761904761,0.035523052433077955,0.008772340896475357,0.04400917283700271,0.6047354125311815,0.09609495966610818,0.4727589360201281,0.035716278191307495,0.06738815670707192,0.3616692426584235
0.0,0.06829252117952567,0.613636369721591,0.0,0.5095736199908887,0.6781644770398689,0.006974078131735725,0.7604894049213309,0.5232730592369582,0.00010374165394821616,0.4504249398813482,0.02338740922059233,0.04686602783748378,0.6949152542372881,0.6202090592334495,0.1,0.047619047619047616,0.005447924663321334,0.00019880973226414303,0.0012338010694353675,0.3520231631751127,0.006957209561990716,0.08603017772189987,0.0030907244789141726,0.002521661795811927,0.06298299845440494
0.16374269,0.5994626871545423,0.7875000033468751,0.015993265993265993,0.9420907554306518,0.786326923743544,0.14171869323331537,0.9468196457575032,0.6460915090878332,0.10543815007471141,0.5753727719255612,0.015924670540966405,0.07462066633380093,0.9554592037839967,0.8257839721254355,0.6000000000000001,0.5238095238095237,0.03285598148023918,0.05331018846577309,0.027309969071287864,0.5463706519560794,0.128483276331178,0.3074991903111504,0.0595159724598396,0.02924241250070519,0.3315301391035549
0.2,0.5695317678567385,0.613636369721591,0.0,0.8274048150644768,0.7241119755171168,0.0787500632912286,0.8949753794441209,0.5818248456073553,0.025794304832406845,0.5097347587029195,0.2591154330423939,0.05747177772192455,0.8667717776901852,0.7247386759581882,0.4,0.23809523809523808,0.013819241629652472,0.00991679724144193,0.006947882369614586,0.4377018590894114,0.08165426501860738,0.18018542778420144,0.023264117469808547,0.00984489644098106,0.2329984544049459
0.21021021,0.7360414633760545,0.613636369721591,0.031144781144781142,0.9613476699235124,0.8208129268039042,0.2189496460028286,0.9748729658995562,0.7397998505696681,0.062319623486042745,0.6721454206568527,0.08378362006000713,0.13356918867433393,0.9148600709499408,0.9547038327526133,1.0,0.7619047619047619,0.1070984955806379,0.13193598329929343,0.1933902633730173,0.727736520736424,0.2803561795423824,0.5974640833133781,0.1295761132731858,0.22894663625867398,0.44976816074188564
0.166666667,0.20353999881746676,0.613636369721591,0.0,0.7606523391897023,0.696811381767581,0.02179009582544168,0.8424099501901456,0.537560455918468,0.009967400942853307,0.4663861662168544,0.014210467082322662,0.04951612740761262,0.6925502562081198,0.6794425087108015,0.30000000000000004,0.14285714285714285,0.007865105815104984,0.0015759193988241244,0.0028986225899373164,0.39645263333074005,0.019131257784021544,0.13472086858533627,0.006594289412405551,0.0054367438769843575,0.04984544049459041
1.0,0.09107715039915287,0.613636369721591,0.0,0.4521933607390112,0.6789790875372022,0.009136933573762676,0.7553842833356037,0.5235511454090679,0.0,0.45118409885195104,0.04209530710065916,0.04712542745711483,0.7016160819865983,0.6062717770034843,0.1,0.047619047619047616,0.005294728596232346,6.80623166401615e-05,0.0009163295296753636,0.3438967692218273,0.007158045418533018,0.16847576470538725,0.0031799872802677825,0.0021732996849603567,0.09814528593508498
0.123809524,0.5774738749010059,0.613636369721591,0.0,0.9225317453129157,0.7001985767838486,0.09434429581119988,0.9375261208817695,0.5895182489013033,0.02824003861635887,0.5186616254005958,0.020645880021486488,0.06360554488211413,0.788726842727631,0.8153310104529617,0.6000000000000001,0.38095238095238093,0.022175265142786334,0.04932476632091661,0.022124087528844264,0.5140903623933404,0.10647643339966213,0.23715197142056466,0.03475670308096429,0.02680423864856321,0.3350077279752705
0.333333333,0.2277244675240122,0.613636369721591,0.0,0.627884281852022,0.7250033426266609,0.01844706825951441,0.8038786904737403,0.5395036053852522,0.0016847558864286215,0.4648625582830144,0.007206367886786999,0.04931709536443954,0.7000394166338194,0.6027874564459931,0.20000000000000004,0.09523809523809523,0.005524792537269055,0.00048800169284049445,0.0010629525477122708,0.3436108709750129,0.015026905891490697,0.11510519150893783,0.004898296196505868,0.00207380971480286,0.0544822256568779
0.138888889,0.5564252878632908,0.7875000033468751,0.007575757575757575,0.8884566215504011,0.6980791038789325,0.07331559094440195,0.8931008444559476,0.5557712619678591,0.023516346738170633,0.48481326382023254,0.02270380273017203,0.054303991158722115,0.7473393772171856,0.7351916376306621,0.4,0.19047619047619047,0.011870926498962382,0.008764225350026135,0.0066499385294136685,0.4388505052486994,0.05286459591642057,0.1621031589282951,0.0182207692157728,0.010048557109264602,0.23879443585780527
1.0,0.07284944680471872,0.613636369721591,0.0,0.46499300621926765,0.7263428693107257,0.008210329814374643,0.7604282257531159,0.5374534117841616,0.0,0.4644743074198738,0.042708188311684235,0.04856472868978774,0.7043752463539613,0.613240418118467,0.1,0.047619047619047616,0.005417434814790585,6.80623166401615e-05,0.0009260473873047054,0.3482509161133945,0.006894448356464292,0.17206035544379975,0.0031353558795909776,0.0022196041816945214,0.056800618238021634
0.285714286,0.42661022446695795,0.613636369721591,0.006734006734006734,0.8624028999696111,0.68306947216211,0.060446381184057346,0.8875768768809842,0.5514629934838144,0.019056275834779795,0.4889952307621506,0.0020535032132202144,0.052961529020397344,0.7556168703192747,0.7665505226480837,0.4,0.23809523809523808,0.013428436512557354,0.0049905178881479275,0.008152646353432044,0.46382673943620056,0.04581890118468713,0.2085036946176601,0.015297412500898791,0.013555139450835967,0.1819938176197836
0.428571429,0.42402472775032274,0.613636369721591,0.0,0.820747066540854,0.7686382386585915,0.051221374461570685,0.8977520111691087,0.5925646033971557,0.0027055566138982504,0.5172730882618,0.0644734157133519,0.057063128522450685,0.8395743003547497,0.7560975609756098,0.4,0.19047619047619047,0.013318782296798068,0.002875164763129175,0.008383665514871519,0.4545314951577209,0.05572253474832576,0.21985489862263302,0.017261194119456605,0.01293643652626163,0.19474497681607417
0.163636364,0.5474885497368785,0.613636369721591,0.009259259259259259,0.9047149653636339,0.8144792682866437,0.0878851006496958,0.9137019287434003,0.6089649758496773,0.15387782329981875,0.5327369768666237,0.024766465381124,0.06089048995689973,0.8498226251478124,0.7038327526132404,0.4,0.2857142857142857,0.014287203188706488,0.015538220026032461,0.006727938773712191,0.4307493681320439,0.0685751947507414,0.1823361822272489,0.025473371790686084,0.007098122538286705,0.15417310664605874
0.276666667,0.5949917769672289,0.613636369721591,0.02104377104377104,0.9539594629028413,0.8282905064450794,0.16384062673546568,0.9619715692861851,0.699115964213206,0.07107966877181822,0.6472286683062201,0.014577632356645753,0.10333008005612067,0.9582183681513599,0.9477351916376306,1.0,0.7142857142857142,0.06830668281270914,0.05668350658152495,0.09158812616136466,0.6884683810460812,0.1703338894448039,0.5456762737906367,0.0827912477823422,0.12724494556857013,0.40030911901081917
0.666666667,0.16766504135450083,0.613636369721591,0.0,0.7035581545680877,0.6855405398713461,0.01933901565850212,0.8442199257041115,0.5415708612874625,0.00012346114188878618,0.468018191232674,0.016571585872659486,0.049472928902770635,0.7378793851005123,0.6759581881533101,0.30000000000000004,0.14285714285714285,0.007697470273741185,0.0006002436021777984,0.0031028320209249513,0.3923843851872941,0.02208862359607089,0.18500471090798148,0.006995972015691393,0.0049223133066801745,0.09659969088098916
0.380952381,0.46629718962752525,0.613636369721591,0.0,0.7834308925107862,0.6901013682485131,0.05648780985721297,0.8696899226232084,0.5519376221377649,0.026622303267856952,0.47791545450936307,0.017772860818324725,0.05251894292731489,0.7749310208908159,0.6585365853658537,0.4,0.19047619047619047,0.008894669904234731,0.002586072816792073,0.003332102176973194,0.3868815926377457,0.04550277997394659,0.159684982664958,0.013612577128856157,0.004170602839780735,0.06800618238021638
0.0,0.0,0.613636369721591,0.0,0.0,0.6704937678582924,0.0011584261655117577,0.6446273904271242,0.5140604537980393,0.0,0.44346936391095054,0.02159656556868285,0.04599041753348815,0.6771777690185258,0.5993031358885018,0.0,0.0,0.004743958765989253,0.0,0.000573111213153919,0.3372150230108646,0.0003045217819010902,0.07766613266560404,0.0014505205131591457,0.0017986641245892729,0.03554868624420402
0.0,0.0,0.613636369721591,0.0,0.0,0.6704937678582924,0.0011584261655117577,0.6446273904271242,0.5140604537980393,0.0,0.44346936391095054,0.02159656556868285,0.04599041753348815,0.6771777690185258,0.5993031358885018,0.0,0.0,0.004743958765989253,0.0,0.000573111213153919,0.3372150230108646,0.0003045217819010902,0.07766613266560404,0.0014505205131591457,0.0017986641245892729,0.08307573415765071
0.508333333,0.40525837748001936,0.613636369721591,0.0,0.9130225573392595,0.7928537118012053,0.08441595459411612,0.9456832749245327,0.6622722554435166,0.0033615811092289703,0.6009559170083956,0.013726031630742956,0.08049719073174465,0.9121009065825778,0.9233449477351917,1.0,0.5714285714285714,0.043934061505939585,0.015356176708425795,0.0606101829556178,0.6346780004409183,0.11179288462184396,0.5241617593027005,0.04279035516070815,0.092750001471327,0.4084234930448223
1.0,0.06549790914263304,0.613636369721591,0.0,0.6448568878743655,0.6955461356759782,0.012730705353762164,0.8167712345446252,0.538264533782849,0.0,0.4700344281358427,0.041906323599703886,0.048444402367299855,0.727236893969255,0.7073170731707318,0.20000000000000004,0.09523809523809523,0.008300981933431014,0.00013612463328032304,0.0032970078633259804,0.4118325704899238,0.014310056092475733,0.23897271589416633,0.0048648226452969135,0.006614070046591057,0.06452859350850079
0.3,0.3207102361714401,0.7875000033468751,0.004208754208754209,0.797651359694424,0.6271881824529433,0.03339335997852032,0.8459424375525506,0.48428220652209886,0.009314765913130922,0.4167881975183118,0.005374613859935667,0.043207264298942574,0.5561687031927472,0.578397212543554,0.30000000000000004,0.14285714285714285,0.0033994904377468924,0.001655767843592464,0.003411075444356018,0.3241525833387767,0.027876239324892325,0.09122783429259798,0.004853664795829063,0.004586468499969,0.13523956723338484
0.142857143,0.5701628782027819,0.613636369721591,0.011784511784511785,0.9362208362596576,0.6926071002342316,0.1117381980266047,0.9263737830357417,0.575762108445942,0.05463260699181138,0.5072447162437073,0.017788188856977874,0.060224766105446595,0.7843910130074891,0.8397212543554007,0.6000000000000001,0.3333333333333333,0.01593646512765182,0.027808709696578456,0.018990453101229054,0.5105636042440105,0.0849434718200696,0.20500445125217703,0.028218202914074477,0.024881343165982263,0.21483771251931996
0.380952381,0.2651652424762441,0.613636369721591,0.0,0.8375279781013876,0.6930255475717675,0.035177900296596315,0.8927828675467102,0.552916572809451,0.0009608506262334933,0.48249735022268975,0.02221058169546186,0.05098733559576249,0.7276310603074497,0.8048780487804879,0.5000000000000001,0.23809523809523808,0.009344200240091843,0.004001781189465226,0.010791984861810367,0.47104492447447616,0.04565394405553068,0.19103592707386965,0.010332169197346102,0.01719123817137435,0.23493044822256567
0.286153846,0.5827429545217888,0.613636369721591,0.0,0.9536880181312084,0.7686382386585915,0.14838562483218998,0.9646038783140866,0.679062397798571,0.022219155952987894,0.6127995362279592,0.0024450758522279337,0.0974067021098098,0.8368151359873867,0.9895470383275261,1.0,0.8095238095238095,0.05863353034766038,0.06797864943796714,0.12923583661740828,0.6983000646531804,0.1869910707490884,0.5197730100810503,0.06898898719808476,0.17289357570977568,0.5591190108191654
0.112643678,0.76112979412414,0.613636369721591,0.025252525252525252,0.9680405025908716,0.7358111688298825,0.20414573181100862,0.9655838773007415,0.657333551116341,0.06050526769539253,0.5741904236754358,0.007416607692215975,0.10374665353588754,0.8510051241623965,0.8954703832752614,1.0,0.6190476190476191,0.04571011977301917,0.14299554837533202,0.07368593581553567,0.5963130179974752,0.2118775571649651,0.3211985578467372,0.08463229304974015,0.07783054804488128,0.4594281298299846
0.333333333,0.2831819567602518,0.4687499988046875,0.0,0.662374800857228,0.5616528917434646,0.01801243150678714,0.7896510392367146,0.4219808347473899,0.0013870001922164231,0.3595390312005695,0.0021833776313205347,0.03708000043274136,0.3626330311391407,0.34494773519163763,0.1,0.047619047619047616,0.001003469203062668,0.00038897613959852303,0.0009586093977040567,0.1889083416349689,0.014377367169583887,0.04420995244042077,0.0016848353660110214,0.001057128200026552,0.028593508500772795
0.296703297,0.4210469918220392,0.7875000033468751,0.0,0.92613910971123,0.7533834809866444,0.07780026115322569,0.9385448666005382,0.6178507831665938,0.009033060167364267,0.536827711135178,0.03838301102148733,0.06849627005503738,0.8159243200630666,0.89198606271777,0.9,0.5238095238095237,0.020877776728995545,0.029667904926888915,0.03533666534906931,0.5587855266298759,0.09480552664924902,0.2916386260014929,0.0293116722320589,0.0453986583317207,0.2894126738794436
0.285714286,0.47670373756069023,0.4687499988046875,0.0,0.8097809464388096,0.5683777613810248,0.04674416807890999,0.8832763250959208,0.4493007672944609,0.0007894911339267429,0.3808392432017485,0.007031070134629181,0.04129214053408724,0.41860465116279066,0.5365853658536586,0.30000000000000004,0.19047619047619047,0.0022215655870517696,0.0033457833973359937,0.0022287829404371053,0.29599105358751626,0.043680519110872756,0.06947278241491023,0.006583131561534998,0.0017802146622490703,0.08075734157650696
1.0,0.34932038557161255,0.4687499988046875,0.0,0.1426595569963236,0.48658244898161307,0.015813104179076956,0.6879408874907602,0.3469132314837656,0.0,0.290584083029147,0.10732815502874428,0.031131661384028345,0.1040599132834056,0.09059233449477352,0.1,0.047619047619047616,8.792367658809846e-05,6.80623166401615e-05,4.41819266556072e-05,0.04874825887957162,0.012564793333825198,0.014338362953649979,0.00032357765308332486,2.6399478620952617e-05,0.034003091190108185
0.0,0.08291549230997491,0.4687499988046875,0.0,0.0,0.4863175148684986,0.0026609145446370094,0.6178814185224507,0.3456382677487142,0.0,0.2897052962296548,0.02444029059344304,0.03074848602771155,0.10445407962160032,0.08362369337979095,0.0,0.0,6.576321667791262e-05,0.0,3.022011563368987e-05,0.044394111988004505,0.0011422539394386547,0.005376886107618742,0.00010042065096173083,2.420687283364067e-05,0.015455950540958267
1.0,0.34932038557161255,0.4687499988046875,0.0,0.1426595569963236,0.48658244898161307,0.015813104179076956,0.6879408874907602,0.3469132314837656,0.0,0.290584083029147,0.10732815502874428,0.031131661384028345,0.1040599132834056,0.09059233449477352,0.1,0.047619047619047616,8.792367658809846e-05,6.80623166401615e-05,4.41819266556072e-05,0.04874825887957162,0.012564793333825198,0.014338362953649979,0.00032357765308332486,2.6399478620952617e-05,0.028593508500772795
0.428571429,0.2915986049240681,0.613636369721591,0.0,0.8585513315862412,0.6617558941650118,0.042788340212493114,0.9039884997988693,0.5263911884105729,0.0015586826268619103,0.45204378381749316,0.0015902172505138396,0.04905832794246234,0.6101694915254237,0.7735191637630662,0.5000000000000001,0.3333333333333333,0.007128032112499679,0.004928484688739704,0.010897284083089659,0.4463596407032062,0.05239476408316336,0.17035340744752292,0.010387958447490757,0.014369323894277752,0.2044049459041731
0.222222222,0.6228374936784548,0.613636369721591,0.0,0.8564673762524848,0.5888420646043072,0.08450156669745663,0.8735712963298232,0.428645120511447,0.019259377986877258,0.35989475975334145,0.016456091504759025,0.042993821827136236,0.23255813953488372,0.27177700348432055,0.4,0.2857142857142857,0.0012599032445789217,0.007367461970049557,0.0004978170311339032,0.16195607254594244,0.06677507484686046,0.05941127239713605,0.007866284324680988,7.766775946463121e-05,0.04675425038639878
0.285714286,0.4937123873098267,0.4687499988046875,0.0,0.804821557871549,0.5963320243442262,0.053990575003081354,0.8530837222603116,0.41212934410843094,0.015073162186735285,0.34316653063917274,0.01475629480021524,0.04003798289581477,0.15293653921955064,0.26132404181184665,0.4,0.23809523809523808,0.0005615035180267508,0.003952250218153507,0.0001882333031854664,0.1491694287870625,0.046103462301736044,0.044892731626982874,0.003771353335728696,1.9204389669873108e-05,0.022024729520865538
0.333333333,0.6306204504534503,0.4687499988046875,0.0,0.81485643218306,0.5129842475623586,0.08446638585197457,0.8695360301585904,0.3602037350225905,0.010754077048429112,0.2971612556726992,0.08827457516197884,0.036579975559713984,0.10248324793062673,0.26480836236933797,0.4,0.2857142857142857,0.00037085646910806644,0.004537913429117808,0.00013857104811608302,0.15702002632583315,0.0659943585003157,0.06093804255301241,0.007196813317334315,6.356629839795736e-06,0.04018547140649149
0.142857143,0.5868853685047569,0.613636369721591,0.0,0.8247048341432189,0.5547126083877645,0.05878590176031313,0.8466453110684257,0.40594223368709115,0.015924529644343374,0.34036867799996157,0.02356270697275015,0.03877319640672504,0.21521482065431613,0.2543554006968641,0.30000000000000004,0.14285714285714285,0.000681060892869357,0.004556079690221661,0.00029206390921099486,0.1436514827371043,0.04497541388347856,0.03499243339793517,0.004161878089546689,6.282809331726008e-05,0.03902627511591963
0.285714286,0.4937123873098267,0.4687499988046875,0.0,0.804821557871549,0.5963320243442262,0.053990575003081354,0.8530837222603116,0.41212934410843094,0.015073162186735285,0.34316653063917274,0.01475629480021524,0.04003798289581477,0.15293653921955064,0.26132404181184665,0.4,0.23809523809523808,0.0005615035180267508,0.003952250218153507,0.0001882333031854664,0.1491694287870625,0.046103462301736044,0.044892731626982874,0.003771353335728696,1.9204389669873108e-05,0.015842349304482223
0.666666667,0.2693989176478043,0.4687499988046875,0.0,0.5602767730364673,0.43239475678058004,0.020323917951974513,0.775463823086258,0.2920968427647554,8.402216600764614e-06,0.23947552687799628,0.023205849403862798,0.026989485269506095,0.048482459597950334,0.1602787456445993,0.20000000000000004,0.09523809523809523,3.3417543623821254e-05,0.0002681242776465511,1.4813999915270013e-05,0.08792547656484215,0.014776777151333163,0.02568956695862288,0.0007810495073554441,7.515679553081859e-07,0.006568778979907264
0.127272727,0.7374692885848497,0.613636369721591,0.018518518518518517,0.888284733196053,0.5233315340923159,0.10676793532211351,0.8676765038910988,0.3901029440227459,0.027556926975129493,0.32377271371084715,0.046771320230272535,0.03874899430278024,0.15254237288135594,0.26132404181184665,0.4,0.23809523809523808,0.0006969249681383949,0.009441439431530573,0.0003619551199463247,0.1517879785226894,0.07309065387648836,0.04258059301224028,0.007799337223665779,4.4893209237407774e-05,0.06452859350850079
0.464285714,0.5645625583792093,0.4687499988046875,0.0,0.7522728015338175,0.48076627859183807,0.06486908146322462,0.8512251447128232,0.33366014381069975,0.002827548796830304,0.27410926137245895,0.08256554836118364,0.03294293096739287,0.06424911312573907,0.2578397212543554,0.4,0.23809523809523808,0.00017724426988041192,0.0017787251499436826,7.411739162098443e-05,0.14830163020909237,0.051965137018503034,0.053043408191211984,0.0041395623892082865,2.5759646473054208e-06,0.04057187017001546
0.222222222,0.6076693817060296,0.4687499988046875,0.0,0.832342024949501,0.5227496694513635,0.07247931965408998,0.863984616683679,0.3981938903125639,0.013677276793358395,0.33213807084209857,0.01285149225466062,0.03894042149589555,0.19156484036263302,0.26829268292682923,0.4,0.23809523809523808,0.0009385225100913226,0.006945742145718749,0.0004125374222111425,0.1561421254142565,0.06300980955746636,0.04991874510054777,0.005969449805735682,6.103969126062298e-05,0.04018547140649149
0.0,0.3016479310685367,0.4687499988046875,0.0,0.5095736199908887,0.4234538494679033,0.013981844343720896,0.7175988252474435,0.28383911892097624,0.0003541877244838643,0.23383225721878936,0.06862261430193861,0.025957463716559246,0.04375246353961371,0.0975609756097561,0.1,0.047619047619047616,1.3028878274355737e-05,0.00017469327939910196,4.860568234710144e-06,0.052229555525058605,0.008884197309283432,0.006571749687089574,0.00036820905347958966,3.2131764126251667e-07,0.005023183925811435
0.4,0.4046544845581618,0.4687499988046875,0.0,0.7225405831539513,0.45264117026597406,0.03761364936114692,0.8206246497051087,0.30890069075673043,0.0005890582574432651,0.25321661032102444,0.0015542871529392573,0.02926902364620192,0.04690579424517146,0.2264808362369338,0.4,0.19047619047619047,6.999598177186875e-05,0.0014844067153273615,3.236845265478474e-05,0.1259439457572181,0.03075638231690086,0.03393412565697162,0.0017294667666878263,1.1366226097426486e-06,0.027820710973724884
0.222222222,0.6256648794903088,0.4687499988046875,0.0,0.8565126671558296,0.5262507613760729,0.0819068583081362,0.8762281332800632,0.3780875788490593,0.008405300271415032,0.3127604244509109,0.063670816644119,0.03785581939276125,0.12337406385494679,0.26480836236933797,0.4,0.2857142857142857,0.00047364954070997476,0.007862067782688057,0.00019762255401886643,0.15702002632583315,0.06920808087800752,0.05576030037331404,0.007308391819026328,1.2847566760396428e-05,0.03361669242658424
0.266666667,0.44975832958253675,0.4687499988046875,0.0,0.7911596455434029,0.47945646414475807,0.04655688655972684,0.8370774575977655,0.3288419436597907,0.0008315450853826106,0.27053999587631683,0.01448821434718571,0.031707201080828085,0.06385494678754434,0.2508710801393728,0.4,0.23809523809523808,0.00011912028875795797,0.0031670962066991733,5.090974281238307e-05,0.14103798416828067,0.03653564332055703,0.037399230037437024,0.002622094774613122,2.076219405895732e-06,0.01816074188562597
0.0,0.20443351372099122,0.4687499988046875,0.0,0.5095736199908887,0.4300821543352631,0.012069733115766163,0.7224353477281094,0.28651535795936683,5.087056309306467e-06,0.234349716133258,0.030700312316798723,0.026197301898830818,0.04493496255419787,0.1254355400696864,0.1,0.047619047619047616,1.665845154359605e-05,0.00018765753015529356,4.891530719605708e-06,0.06731854276931791,0.008430921932864113,0.008961476846031236,0.00039052475367772207,1.995417151695943e-07,0.0019319938176197843
0.666666667,0.2451620811144335,0.4687499988046875,0.0,0.5814968148046065,0.42939134482536634,0.020788853804423146,0.7750353512232822,0.29609668883449725,3.629528939786075e-05,0.24348527450374885,0.0178441468796219,0.027095206905240466,0.04927079227433977,0.17770034843205576,0.20000000000000004,0.09523809523809523,3.82873730855658e-05,0.00026771177876194784,1.3295797564582373e-05,0.09750156842463976,0.015322355875470955,0.028676725907299958,0.0008479966079498412,5.318881566624109e-07,0.009659969088098921
0.256410256,0.692273146126954,0.4687499988046875,0.0,0.8482742029183448,0.6209981330811094,0.10939431454136905,0.912932796070122,0.45912169167600914,0.02912029369485149,0.38663859668646566,0.16015652063776872,0.04770640575941884,0.30508474576271183,0.32404181184668984,0.4,0.2857142857142857,0.0026187237601581763,0.009490831907598522,0.0015121411291457011,0.19883094724714037,0.10413476302154114,0.08662760951163528,0.014884572035520788,0.0004354572941370904,0.08887171561051005
0.333333333,0.29170554704119483,0.4687499988046875,0.0,0.6227903587150531,0.4268682807014069,0.020380118545731973,0.771273878591386,0.2933936011906777,2.126275221417984e-05,0.24100856434190399,0.012334130894266748,0.02684846645952105,0.050453291288923924,0.15331010452961671,0.20000000000000004,0.09523809523809523,3.1373465928402e-05,0.0004643362490633102,1.2635116645601573e-05,0.08357132967327503,0.016159267037989547,0.017922953692062475,0.0007810495073554441,5.478892819332927e-07,0.017001545595054096
0.0,0.04646008566793758,0.613636369721591,0.0,0.0,0.5448134814323279,0.0016413962357705696,0.6331372463239946,0.38398804502559136,0.0,0.3234395199713564,0.022798841910601563,0.03443501082838833,0.18052818289318093,0.1289198606271777,0.0,0.0,0.0001521616517351557,0.0,6.236673789072116e-05,0.06935014150829262,0.0009351786635339128,0.01015634042550207,0.00018968345175426036,5.260041120141291e-05,0.01816074188562597
