Isolating Centrality,Constraint Coefficients,Clustering Coefficient,Second order centrality,H-GSM_1,Global Relative Change in Avg Clustering,Volume Centrality,K-Shell Value,Eccentricity Centrality,Clustered Local Degree,Closeness Centrality,Betweenness Centrality,Leverage Centrality,LGC Scores,GSM,Node H-Index,Laplacian Centrality,P Value,HCC Value,GIN Values,Improved Gravity Index Values,Semi local centrality,Gravity Index Centrality,CLC Values,Extended Coreness,Average Spreading Ability
0.0,0.823248237624715,0.523809524,0.7747029391628385,0.003916899829307105,0.018184209812628062,0.8453715775749674,0.5555555555555556,0.5333333327111112,0.249441201804198,0.4756318891154605,0.00019067320870627165,0.26076988713806054,0.007615030588835808,0.4302246700090637,0.22727272727272724,0.015480277220027204,0.7263843648208469,0.44134421172619737,0.2715190604098692,0.23467359730927995,0.16861131945142493,0.17215487157435125,0.1029760022717646,0.1452264952835078,0.07850834151128556
0.0,0.6763214218443053,1.0,0.7198908831716118,0.003509997524477992,0.014734264900319673,0.7736636245110821,0.4444444444444445,0.5333333327111112,0.2196200867645176,0.43954396070269863,0.0,0.22582511100595237,0.004343691386772278,0.39322103394113217,0.18181818181818182,0.010233823434160244,0.48859934853420195,0.2966278063466596,0.24268813250610305,0.16488304540590126,0.11091866480062477,0.12095000248085606,0.04201994141735286,0.09023530631284338,0.029440628066732075
0.0,0.9636659426820824,0.085045045,0.9559348244708159,0.03003351057408212,0.07444488244036931,0.9410691003911342,1.0,1.0,0.4951388499943084,0.62769971239773,0.07921924681628062,0.8958493806631176,0.09385361059388879,0.6506499812061086,0.6363636363636365,0.13303970464408316,0.9804560260586319,0.7188181053406307,0.4630621260206572,0.6282423686490343,0.47224133798297363,0.5584076211898186,0.4474474329404824,0.46962786358453407,0.36506378802747785
0.0,0.9636659426820824,0.085045045,0.9559348244708159,0.03003351057408212,0.07444488244036931,0.9410691003911342,1.0,1.0,0.4951388499943084,0.62769971239773,0.07921924681628062,0.8958493806631176,0.09385361059388879,0.6506499812061086,0.6363636363636365,0.13303970464408316,0.9804560260586319,0.7188181053406307,0.4630621260206572,0.6282423686490343,0.47224133798297363,0.5584076211898186,0.4474474329404824,0.46962786358453407,0.2865554465161923
0.0,0.9607104908176544,0.101110462,0.9443507919918139,0.019962700639223944,0.013642503370512515,0.9303780964797913,1.0,1.0,0.4310502723106421,0.5984249446167923,0.06069562265556235,0.8585799643372166,0.06051112200855196,0.6064770460894106,0.5909090909090909,0.09226633849342572,0.9609120521172639,0.6755376295661255,0.41724671714276707,0.5791503168051096,0.40718503455012667,0.50234027421729,0.3796574410401271,0.3969109567741267,0.2865554465161923
0.0,0.9607104908176544,0.101110462,0.9443507919918139,0.019962700639223944,0.013642503370512515,0.9303780964797913,1.0,1.0,0.4310502723106421,0.5984249446167923,0.06069562265556235,0.8585799643372166,0.06051112200855196,0.6064770460894106,0.5909090909090909,0.09226633849342572,0.9609120521172639,0.6755376295661255,0.41724671714276707,0.5791503168051096,0.40718503455012667,0.50234027421729,0.3796574410401271,0.3969109567741267,0.3061825318940136
0.0,0.9664531373002799,0.140983607,0.9473486479675909,0.022156719523330377,0.06751141591733047,0.9796610169491525,1.0,1.0,0.6327620316392902,0.6549954001655741,0.06843728944343823,0.8165440244921691,0.08745240063796227,0.6394603714121923,0.7727272727272728,0.11075846881274692,1.0,0.7727560147446374,0.4852454432534119,0.7098642749154903,0.5566294746988946,0.5418685807849429,0.4987039525254783,0.5472167513216545,0.33366045142296363
0.0,0.9301904850354479,0.171957672,0.895309725100136,0.006662793609329731,0.004920132871489113,0.8943937418513689,0.6666666666666665,1.0,0.27577340742921724,0.5365869528874847,0.02754985551936228,0.7339685457512167,0.018085067192443124,0.49959800246393504,0.36363636363636365,0.03413433512533195,0.749185667752443,0.49037700069608864,0.32300853733045976,0.3202959112605956,0.2309574805341416,0.2610687527909631,0.2006094271675308,0.2147299678656577,0.1776251226692836
0.0,0.9104249144604164,0.219047619,0.870203648546712,0.005838524952858417,0.005941205266655673,0.9003911342894393,0.6666666666666665,0.5333333327111112,0.2864414741635479,0.5308028738203853,0.03627843596378377,0.6636537349978999,0.015663651861988908,0.48115361127488043,0.36363636363636365,0.028434484098711056,0.8208469055374593,0.5247926528633414,0.3160416227866576,0.32148499210110587,0.22336830873199362,0.24509203975985314,0.18508699754214855,0.20337928889810303,0.16879293424926395
0.07936507936507936,0.788307748142014,0.6,0.6973692334112362,0.0035591922124239114,0.0025366868986451425,0.8198174706649283,0.3333333333333333,0.5333333327111112,0.2329567520993926,0.463004617853364,0.009250951861251404,0.24423103855426498,0.006198326921004772,0.4099579657619019,0.13636363636363635,0.013439989636634496,0.6319218241042346,0.38522693092093746,0.2603568867676893,0.1479896040360801,0.140740540275834,0.10593255379322891,0.07963333250276992,0.12273245568570541,0.07948969578017663
0.0,0.8815124690940556,0.295238095,0.8439810481118756,0.004927429006411445,0.000758390136049938,0.8737940026075619,0.6666666666666665,0.5333333327111112,0.25604050410930784,0.5065013329008788,0.021770293405529235,0.5476498960718609,0.010744346707286963,0.4583792465862848,0.3181818181818182,0.021503983418615195,0.7231270358306189,0.4572505537936116,0.2941513912783299,0.2970493808286195,0.18843285986386143,0.22471594198104627,0.1446739208308334,0.17264434539234996,0.1000981354268891
0.0,0.8793183875701329,0.545454545,0.8337644077989738,0.005410806139605996,0.006040410895263287,0.9415906127770535,1.0,0.5333333327111112,0.4126195571162495,0.5453932082618833,0.002084014266144387,0.31585843017335785,0.015408493495326126,0.494463849934782,0.4090909090909091,0.02632942548092493,0.9609120521172639,0.6083270407508992,0.3224854834344286,0.4951502488576331,0.26305391675494283,0.3609314787556026,0.15723372644760908,0.24717528765419303,0.1511285574092247
0.0,0.4541052601749881,1.0,0.6130272125509779,0.003275183000389734,0.012142633148743481,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.18192951081813175,0.42941531549658696,0.0,0.2354253116885892,0.0034241821273178316,0.3788811596719752,0.0909090909090909,0.008258306885160955,0.4201954397394137,0.253181575194367,0.2328809725052967,0.09335983284920757,0.09445548433323797,0.06805815126606354,0.035772213863103336,0.07375349849694206,0.036310107948969564
0.0,0.38504602422417933,1.0,0.5812950336784688,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312430690193253,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09053267248644929,0.06701619172055637,0.0342835185443336,0.06903700632320929,0.019627085377821388
0.0,0.38504602422417933,1.0,0.5812950336784688,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312430690193253,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09053267248644929,0.06701619172055637,0.0342835185443336,0.06903700632320929,0.02551521099116781
0.0,0.38504602422417933,1.0,0.5812950336784688,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312430690193253,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09053267248644929,0.06701619172055637,0.0342835185443336,0.06903700632320929,0.04121687929342492
0.0,0.38504602422417933,1.0,0.5812950336784688,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312430690193253,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09053267248644929,0.06701619172055637,0.0342835185443336,0.06903700632320929,0.02845927379784101
0.0,0.5040792528787164,0.6,0.6487685394426281,0.003356904238069782,0.00188217827633218,0.7572359843546284,0.2222222222222222,0.5333333327111112,0.14365907985718612,0.4309589378436737,4.097801415178645e-05,0.5183412607910639,0.003501251361483252,0.37849680972164146,0.0909090909090909,0.008452619988341214,0.3973941368078176,0.24162169767909403,0.23423914766477472,0.09307954950823015,0.09225180225110637,0.06790929990241966,0.05218177320851148,0.07038457551570437,0.017664376840039242
0.0,0.38504602422417933,1.0,0.5858408957407399,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312532256454225,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09064221223906987,0.06701619172055637,0.03432508854822947,0.06908883590753603,0.03434739941118743
0.0,0.7631194029968005,0.6,0.7479595447053851,0.0038584590859749427,0.0088087398621526,0.8667535853976531,0.4444444444444445,0.5333333327111112,0.285143703409773,0.48949245657185714,0.0010502539584202404,0.2593156754658444,0.008596138639071323,0.4341423947146663,0.18181818181818182,0.016548999287518622,0.7882736156351792,0.47895832155680146,0.27805633460481183,0.20412271314274066,0.17451357906321605,0.14691629591651093,0.09875370177022642,0.15326008085415155,0.04219823356231599
0.0,0.2985927340255947,1.0,0.5609180612302973,0.003273420263878958,0.015331125623777487,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17540614190433418,0.42941531549658696,0.0,0.3415324944214745,0.0032854879352337213,0.37619071032508977,0.0909090909090909,0.007966837230390569,0.39087947882736157,0.23699283537283877,0.23188484251567204,0.09267186464862662,0.08992182727771808,0.06701619172055637,0.034051704615231417,0.06872602881724889,0.033366045142296366
0.0,0.756987803919974,0.7,0.726119541585986,0.0036502817921149912,0.01257617096942257,0.8375488917861799,0.4444444444444445,0.5333333327111112,0.23770431503110084,0.4671750009259732,0.00012188868495148726,0.20222485116325584,0.006157662020163274,0.42037325735386644,0.18181818181818182,0.012921821361487142,0.6775244299674268,0.40525259191302226,0.261142494220018,0.18586182880633273,0.14476773706335522,0.13806790929990242,0.07410593386053478,0.12335441069762622,0.019627085377821388
0.0,0.30839986443111844,1.0,0.5098068877084723,0.0032089605173785903,0.00071611501022283,0.7580182529335071,0.1111111111111111,0.5333333327111112,0.173231685599735,0.4286455064272551,0.0,0.20007474932701985,0.0031982228242646944,0.3734150011524233,0.045454545454545456,0.007772524127210311,0.38436482084690554,0.23305154957524946,0.23071231468113967,0.06161137440758294,0.08876843811777199,0.044275011163852275,0.03361399689196131,0.06779309629936768,0.02453385672227673
0.0,0.8152317075576856,0.6,0.757970718956521,0.003874846943330575,0.007671193090010263,0.8730117340286832,0.5555555555555556,0.5333333327111112,0.27528616816225676,0.4868616916379116,0.0004930010524011227,0.1504315128443527,0.007997875280219932,0.4402841669071331,0.22727272727272724,0.015998445495174558,0.742671009771987,0.45326015549563287,0.2770535858119999,0.24359170361310709,0.17234855807024463,0.1798951424838331,0.09752799030257758,0.1540893542033793,0.11187438665358194
0.0,0.8066497678129378,0.444444444,0.8005787154315536,0.004104925219413908,0.022941006970694258,0.760625814863103,0.6666666666666665,0.5333333327111112,0.16312449055025652,0.43797130784454463,0.001924858586179859,0.5173922041944026,0.00504284322377818,0.403537233387547,0.3181818181818182,0.011820713776799014,0.5244299674267101,0.31692972596767577,0.24636149152951742,0.22950958908763527,0.11785704160190935,0.17609116319071166,0.07792209391846482,0.09769876645589304,0.0578999018645731
0.0,0.851144169448731,0.409090909,0.825730614337355,0.004757918583215557,0.019226637551659403,0.9079530638852672,0.6666666666666665,0.5333333327111112,0.30210116795817676,0.5222518867329564,0.007338167154241268,0.455748897373284,0.011881969894344346,0.470102486567345,0.3181818181818182,0.021633525487402033,0.8306188925081434,0.5183282071596303,0.3012109706060606,0.3130425181334828,0.2117751367958205,0.23525131071895208,0.14508641223008759,0.19005908572613248,0.13640824337585866
0.0,0.5977310936395877,0.666666667,0.6276587544260339,0.0032746535350327475,0.017473552136830186,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.1514871225537432,0.42941531549658696,1.0265410688024056e-05,0.20209677342726623,0.003423555734600763,0.37849680972164146,0.0909090909090909,0.008258306885160955,0.4201954397394137,0.253181575194367,0.2328809725052967,0.09335983284920757,0.09441424583813376,0.06790929990241966,0.04995338309027855,0.073960816834249,0.023552502453385665
0.0,0.49480652257784796,1.0,0.6243564525209349,0.0034302123997664038,0.015278089556830753,0.8346805736636245,0.2222222222222222,0.5333333327111112,0.2522369313335054,0.4638354911011474,0.0,0.17416104572045232,0.005319907171408476,0.4082198691874923,0.0909090909090909,0.011399702053241789,0.5700325732899023,0.3446906210537709,0.25464825862842405,0.10829129083218673,0.12834450638810063,0.07922200353935464,0.04863299597282273,0.10593967036384369,0.05299313052011774
0.0,0.49480652257784796,1.0,0.6243564525209349,0.0034302123997664038,0.015278089556830753,0.8346805736636245,0.2222222222222222,0.5333333327111112,0.2522369313335054,0.4638354911011474,0.0,0.17416104572045232,0.005319907171408476,0.4082198691874923,0.0909090909090909,0.011399702053241789,0.5700325732899023,0.3446906210537709,0.25464825862842405,0.10829129083218673,0.12834450638810063,0.07922200353935464,0.04863299597282273,0.10593967036384369,0.055937193326790965
0.0,0.9212374487873892,0.245614035,0.8740224223986491,0.006148202789532922,0.006342409021399118,0.9556714471968709,0.7777777777777777,0.5333333327111112,0.41458361918977515,0.5727809928234576,0.014777466374837138,0.4841277536103784,0.022304925163185507,0.5115517116178496,0.45454545454545453,0.03585076753675756,0.9315960912052118,0.6261733303417307,0.35385489949082294,0.43686830080347894,0.3090799434001655,0.30751037824785404,0.2493942486069246,0.29485850523478807,0.20117762512266923
0.0,0.8117060570178571,0.571428571,0.7711035405435174,0.003756590439871092,0.01882125752691001,0.8305084745762712,0.4444444444444445,0.5333333327111112,0.2179633581411351,0.47392809843145156,0.0011589397780978228,0.2942790452901187,0.006024627213441517,0.4223549834300969,0.22727272727272724,0.013245676533454239,0.5374592833876222,0.3351259431885586,0.26187512002089297,0.1843330105828195,0.1342313015642277,0.13906025172419495,0.0781531591029306,0.11630558722919043,0.049067713444553476
0.0,0.7468252662635197,0.6,0.7203765841488856,0.0035236174547825234,0.012361797649546561,0.7853976531942634,0.4444444444444445,0.5333333327111112,0.17961009075989265,0.44350312178099194,0.0006966011520002768,0.24861288586795488,0.004467633877502979,0.3970815396989781,0.18181818181818182,0.01046052205453721,0.4690553745928339,0.2880699364931802,0.2451338912238794,0.16768587881567548,0.10964156015536604,0.12343085854158742,0.06202686279385363,0.09101275007774438,0.06673209028459272
0.0,0.7468252662635197,0.6,0.7203765857940327,0.0035236174547825234,0.012361797649546561,0.7853976531942634,0.4444444444444445,0.5333333327111112,0.17961009075989265,0.44350312178099194,0.0006966011520002768,0.24861288586795488,0.004467633877502979,0.3970815396989781,0.18181818181818182,0.01046052205453721,0.4690553745928339,0.2880699364931802,0.2451338912238794,0.16768587881567548,0.10964156015536604,0.12343085854158742,0.06202686279385363,0.09101275007774438,0.05103042198233561
0.0,0.7468252662635197,0.6,0.7203795747522301,0.0035236174547825234,0.012361797649546561,0.7853976531942634,0.4444444444444445,0.5333333327111112,0.17961009075989265,0.44350312178099194,0.0006966011520002768,0.24861288586795488,0.004467633877502979,0.3970815396989781,0.18181818181818182,0.01046052205453721,0.4690553745928339,0.2880699364931802,0.2451338912238794,0.16768587881567548,0.10964156015536604,0.12343085854158742,0.06202686279385363,0.09101275007774438,0.0353287536800785
0.0,0.7637222231617162,0.6,0.724210389299131,0.0035270937732568342,0.01399692265267396,0.7864406779661016,0.4444444444444445,0.5333333327111112,0.18366907586181114,0.4442989582050736,0.00027248915910432574,0.21110024535243438,0.004581546801124333,0.39875442544592465,0.18181818181818182,0.010687220674914177,0.47882736156351796,0.29415375894092716,0.2460603149839447,0.16874755813755968,0.11238907489168452,0.12450589616790433,0.063582349013671,0.09391520680004148,0.04808635917566241
0.0,0.7468252662635197,0.6,0.7203778726418504,0.0035236174547825234,0.012361797649546561,0.7853976531942634,0.4444444444444445,0.5333333327111112,0.17961009075989265,0.44350312178099194,0.0006966011520002768,0.24861288586795488,0.004467633877502979,0.3970815396989781,0.18181818181818182,0.01046052205453721,0.4690553745928339,0.2880699364931802,0.2451338912238794,0.16768587881567548,0.10964156015536604,0.12343085854158742,0.06202686279385363,0.09101275007774438,0.055937193326790965
0.0,0.7468252662635197,0.6,0.7203765879190145,0.0035236174547825234,0.012361797649546561,0.7853976531942634,0.4444444444444445,0.5333333327111112,0.17961009075989265,0.44350312178099194,0.0006966011520002768,0.24861288586795488,0.004467633877502979,0.3970815396989781,0.18181818181818182,0.01046052205453721,0.4690553745928339,0.2880699364931802,0.2451338912238794,0.16768587881567548,0.10964156015536604,0.12343085854158742,0.06202686279385363,0.09101275007774438,0.019627085377821388
0.0,0.8640186579512302,0.377777778,0.8115885692053563,0.004325712519763764,0.02712611632113605,0.8432855280312908,0.6666666666666665,0.5333333327111112,0.2783948353317002,0.4781995877667429,0.00542487440348425,0.3443544897518194,0.009902824240321935,0.43983145281249547,0.2727272727272727,0.019787551007189583,0.7296416938110749,0.4617075220979682,0.2859766554332643,0.29223360342455285,0.19617409861670623,0.20839190910143393,0.13867515101442265,0.1807297605473204,0.12365063788027474
0.0,0.6459255133021153,1.0,0.6446752116425156,0.0033173715284144215,0.013918521510230958,0.7752281616688396,0.2222222222222222,0.5333333327111112,0.23049236828751352,0.4371864829936264,0.0,0.048632458929417755,0.004515549143658468,0.3879774408371587,0.0909090909090909,0.010428136537340501,0.5179153094462541,0.3135041221757825,0.24276848546728513,0.10018855424756663,0.11999371112949661,0.07158096687230207,0.04546389424441687,0.09816523271483364,0.04121687929342492
0.0,0.9326990234082212,0.371428571,0.8870955942399413,0.007444106994928252,0.006359754633632422,0.9861799217731421,1.0,0.5333333327111112,0.5410254377437127,0.5940623595398765,0.007490904339132021,0.43873816786536696,0.02872187298884444,0.5441665339843099,0.6363636363636365,0.04268411166526329,0.9837133550488599,0.6817687900161121,0.3795872575192287,0.5993646910937845,0.3795732846719091,0.4236144418900815,0.27005334388381563,0.36716077537058156,0.25318940137389595
0.0,0.5134243639198041,1.0,0.6208671496857867,0.003284199880615708,0.02199573515720012,0.7642764015645371,0.2222222222222222,0.5333333327111112,0.18482878589093066,0.43250756545128943,0.0,0.19837200969765534,0.003481370181784669,0.3808029091945557,0.0909090909090909,0.008387848953947794,0.4234527687296417,0.25549600634749464,0.23424603958512724,0.09430260408704072,0.09441424583813376,0.06880240808428295,0.03575656396755371,0.07390898724992226,0.0049067713444553435
0.0,0.8085722800355865,0.666666667,0.7750432630097943,0.003911222515097484,0.0014738261821306963,0.8482398956975228,0.5555555555555556,0.5333333327111112,0.2964508761936888,0.4773416861121039,0.00016704812911876214,0.21911804203110818,0.008139231011901539,0.432907202311582,0.22727272727272724,0.01674331239069888,0.6905537459283388,0.4301526787154521,0.27625728346970785,0.24119655506293636,0.1687234366099895,0.17433802490779485,0.08930981366840882,0.15522960505856742,0.05888125613346416
0.0,0.9523321312424042,0.147619048,0.9180758917118512,0.011045529551457564,0.05241600614664956,0.9572359843546284,1.0,0.5333333327111112,0.375671841764432,0.5833120609760859,0.033404509844128474,0.7502764658457278,0.03162212949300228,0.5575940655842843,0.5454545454545455,0.0507804909644407,0.9576547231270359,0.6395319570044353,0.3714197339904173,0.5427984168237951,0.3308255173498081,0.4408150439111523,0.29443816944625256,0.3180781590131648,0.17664376840039248
0.0,0.8508221540736153,0.5,0.8028620030410702,0.004147095596509167,0.01405942578567713,0.8737940026075619,0.5555555555555556,0.5333333327111112,0.2705386052305485,0.49391009951458986,0.0014843449340481546,0.3210340043094424,0.008836031493300402,0.44737740171335005,0.2727272727272727,0.01752056480341991,0.758957654723127,0.46586367577373433,0.2826887584079631,0.2472608673495388,0.18200609814246355,0.18535302581744206,0.11384125312729713,0.1602570747382606,0.047105004906771344
0.0,0.8854394766671144,0.435897436,0.841292760710936,0.004916162107687819,0.00837349822579624,0.8938722294654498,0.6666666666666665,0.5333333327111112,0.3781137906233884,0.512925084263561,0.0031965589875053583,0.40445797762569297,0.015389729364655363,0.4685514516144519,0.36363636363636365,0.026426582032515057,0.9120521172638437,0.5823771725615297,0.3154812343018919,0.3339108868844384,0.26097395015812386,0.23386203132494252,0.17406623385341016,0.2359282678552918,0.09421000981354268
0.0,0.8272508446891941,0.857142857,0.794659670353729,0.00423682352703076,0.007160125250693098,0.8584093872229465,0.7777777777777777,0.5333333327111112,0.32233726076189595,0.4825111191862649,7.401131127414492e-05,0.21928198664754112,0.008272171760802156,0.44603110784908684,0.3181818181818182,0.01661377032191204,0.8013029315960912,0.4835749056126915,0.27757768379845044,0.3218332229186839,0.1810125081510463,0.24228040289102426,0.07917785437139367,0.161345496009122,0.12659470068694795
0.0,0.48052582194468196,1.0,0.6194046137240192,0.0032918844399134647,0.015001020944288724,0.7666232073011734,0.2222222222222222,0.5333333327111112,0.1935266111093274,0.4348410179098232,0.0,0.19891531348861796,0.0036597341141877686,0.3811872591448895,0.0909090909090909,0.008776475160308309,0.4462540716612378,0.2689467188857955,0.23590625638110246,0.09544921775467564,0.09792725013982428,0.06895125944792684,0.037089738556481934,0.07722608064683321,0.06575073601570165
0.0,0.8571820476783075,0.711111111,0.8197097639202758,0.004807980404817386,0.004685787757320844,0.9379400260756192,0.7777777777777777,0.5333333327111112,0.44328305170828675,0.5414600745383399,0.0013284779487908085,0.2636698818584324,0.014722132982466512,0.48287187419347943,0.36363636363636365,0.024872077207072997,0.9250814332247558,0.5863061801087537,0.3175473894067409,0.3906640167150793,0.25050194980759666,0.2795924780444239,0.12685135882278556,0.23079713900694515,0.08439646712463196
0.0,0.4541052601749881,1.0,0.6130272125509779,0.003275183000389734,0.012142633148743481,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.18192951081813175,0.42941531549658696,0.0,0.2354253116885892,0.0034241821273178316,0.3788811596719752,0.0909090909090909,0.008258306885160955,0.4201954397394137,0.253181575194367,0.2328809725052967,0.09335983284920757,0.09445548433323797,0.06805815126606354,0.035772213863103336,0.07375349849694206,0.0098135426889107
0.0,0.5209481150691622,1.0,0.623784220093373,0.003287553334075949,0.007330404333267013,0.76870925684485,0.2222222222222222,0.5333333327111112,0.18772806096372957,0.4332833808332558,0.0,0.18765411255908832,0.003562339398512821,0.3816997256689718,0.0909090909090909,0.008517391022734633,0.4397394136807818,0.26431785657954027,0.23531595716871395,0.09504153289507211,0.0964529739398485,0.06914972793278534,0.03653025516613837,0.07551570436405101,0.0353287536800785
0.0,0.7349926388420298,0.666666667,0.6958949378004782,0.0035270871901130177,0.003678602100456281,0.8344198174706648,0.3333333333333333,0.5333333327111112,0.22880112448296724,0.46466836645314236,7.98653132958287e-06,0.09849768543229576,0.005936694031170242,0.4160826342611933,0.13636363636363635,0.012533195155126627,0.6514657980456027,0.39086260123892563,0.25898009280203654,0.1475479454381763,0.14259498385255176,0.10897573722772605,0.07547138229190115,0.1204001243910024,0.04023552502453383
0.0,0.8834097272813901,0.696969697,0.839208182749445,0.005301665165911292,0.0023066333502805344,0.9363754889178617,0.8888888888888888,0.5333333327111112,0.5134132942622772,0.5424401045498819,0.0009217523418992581,0.2749167089784531,0.018296859553235456,0.4920066178213204,0.4090909090909091,0.029503206166202472,1.0,0.6446949186919344,0.33300795620266255,0.46656984151251085,0.2990899179611688,0.3231893885516762,0.15362536821841047,0.2786358453405204,0.1324828263002944
0.0,0.585531257218211,0.733333333,0.697057820078051,0.0034722834086070606,0.011995541332153525,0.7569752281616688,0.3333333333333333,0.5333333327111112,0.16448553914220526,0.43173175006932285,2.9060938607644478e-05,0.46489862160323614,0.003789382479662782,0.38282709478055454,0.18181818181818182,0.009100330332275405,0.43322475570032576,0.2620955118030802,0.23664652242577078,0.12553296301958586,0.09748780242636997,0.09210591601475282,0.04824627706534506,0.07479009018347674,0.04808635917566241
0.0,0.38504602422417933,1.0,0.5858408957407399,0.003273504908831744,0.01240833871988895,0.7577574967405476,0.2222222222222222,0.5333333327111112,0.17685577944073366,0.42941531549658696,0.0,0.29732116845961765,0.003312532256454225,0.37619071032508977,0.0909090909090909,0.008031608264783989,0.3941368078175896,0.23896347852216906,0.23210620485775596,0.09282474647097794,0.09064221223906987,0.06701619172055637,0.03432508854822947,0.06908883590753603,0.03729146221786063
0.0,0.551565666188915,0.6,0.6697831898489601,0.0033593178992460206,0.004804965180220719,0.7585397653194264,0.2222222222222222,0.5333333327111112,0.14539864490086546,0.43173175006932285,4.913180268198886e-05,0.4821683576831323,0.003552347013916899,0.37939362619605743,0.0909090909090909,0.008549776539931343,0.40390879478827363,0.24539108947478466,0.23475794493522711,0.09343627376038323,0.09361396129251755,0.06825661975092205,0.052952950006630244,0.07168031512387271,0.023552502453385665
0.0,0.48683892931862527,1.0,0.6091713708601763,0.0032758868110674597,0.00948555181600041,0.7590612777053455,0.2222222222222222,0.5333333327111112,0.17903023574533283,0.4301861256180246,0.0,0.2383727336669631,0.0033627796350296363,0.37708752672314316,0.0909090909090909,0.008128764816374118,0.40390879478827363,0.2443597249623214,0.23262271669608353,0.09318147072313103,0.09189225412191647,0.06736351156905876,0.034799475692175834,0.07033274593137764,0.0353287536800785
0.0,0.7484053021387835,0.7,0.7219271568020441,0.00351276083173623,0.014475669236699674,0.8088657105606257,0.3333333333333333,0.5333333327111112,0.21367657286527986,0.45559182701018774,0.00017541098914973898,0.2164867791365489,0.005183688246669004,0.40825024851714664,0.13636363636363635,0.011658786190815467,0.5146579804560261,0.31720598409553596,0.2526193954514963,0.1409570402079193,0.12353120078765527,0.10513867985379488,0.06322714939451732,0.1078055353996061,0.0775269872423945
0.0,0.7903754283814071,0.8,0.7561884242413155,0.0038923744630735926,0.0028699045646720838,0.877444589308996,0.4444444444444445,0.5333333327111112,0.3521894394682479,0.49657990548066033,0.0004802121486987514,0.17385469836782508,0.009624233966251856,0.439547102195295,0.22727272727272724,0.018103504112960682,0.8241042345276873,0.5051046402488002,0.2849270210872728,0.21197914012468363,0.19133373025384873,0.15038949440153482,0.08862574293011047,0.16844614906188451,0.019627085377821388
0.0,0.6248151429871069,1.0,0.6411544862909803,0.003316948420792627,0.012691197743604872,0.7773142112125163,0.2222222222222222,0.5333333327111112,0.22324418060551626,0.43797130784454463,0.0,0.08021197732201957,0.004350123826712387,0.3870806244391052,0.0909090909090909,0.010104281365373405,0.504885993485342,0.30527776257680656,0.24195682413271385,0.0996279875656118,0.11508890761803876,0.07123364702379968,0.043602536042950335,0.09298227428216027,0.05888125613346416
0.0,0.7885726675256663,0.571428571,0.7832247907548715,0.004125635500666693,0.01156005629355755,0.8709256844850065,0.5555555555555556,0.5333333327111112,0.2840254115908019,0.5019665668617718,0.0013548544093285094,0.36816238384343913,0.008980720837385617,0.44170281356292607,0.22727272727272724,0.01726148066584623,0.7817589576547231,0.47725165878603737,0.28222192926479783,0.2468531824899353,0.1753435037771884,0.17949820551411608,0.10210314662469837,0.1536747175287654,0.05986261040235523
0.0,0.7918306931827275,0.866666667,0.7571385466971914,0.003967159140342513,0.006059985559585657,0.8737940026075619,0.5555555555555556,0.5333333327111112,0.3679663278685922,0.49479803273240186,2.780650960299795e-05,0.1562349465242479,0.00970286234818088,0.4402841669071331,0.22727272727272724,0.018233046181747523,0.8273615635179153,0.5074190714019278,0.2848527433337605,0.25429343117769965,0.1929832700580174,0.1798951424838331,0.08361695640693351,0.1699492070073598,0.06771344455348378
