Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
52,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
53,0.987730061,9.27E-05,0.000522894,161,61959.53423,2.51E+132,2020.207582,0.006101896,24372,3924743,0.00614334,2.56E-05,0.987267081,164.7172416,69151.99532,51486.11553,3716096,4183947.25,4171188,77898,0.006060606,4223004,0.5,8273.204545,150.2,315.6822115,1.821319387,10,10459.8,0.078041218,1573464.132,26156.19804,-0.024396823,98837159843,5.006624441,1902.020577,26225,69571.72829,9.80125E+11,320.2209611,11146078.62,26069,3950062,633808337.5,154,1425.740191,80371.96408,5.32E+67,-164.5303632,152
54,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
55,0.987730061,6.73E-05,-0.000358615,0,62001.22124,2.51E+132,2021.035191,0.006100283,24405,3930836,0.00614334,1.31E-05,0.990372671,163.8386395,69258.33865,51646.19006,3719858,4188777.25,4177628,77978,0.006060606,4229524,0.5,8273.204545,150.2,317.262494,1.989502009,12,10475.8,0.078161822,1571006.955,26156.19816,-0.024432928,99016123936,5.00662941,1907.539271,26225,69625.10847,9.82544E+11,320.2205646,11174459.82,26109,3954622,635249337.3,155,1428.050609,79966.79308,5.33E+67,-164.5324363,152
56,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
57,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
58,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
59,0.803680982,2.98E-05,-0.104062957,131,49194.83748,4.80E+112,1493.302163,0.005133228,19836,3204069,0.003855456,0.001828247,0.99377569,150.3451423,47077.07659,42186.29982,2736695,2938723,2771829,59610,0.005128205,3448917,0.5,5793.772727,130.7,257.0147174,0.973533945,2,8542.2,0.06370164,1276707.603,21282.41541,-0.02474102,67464943318,4.075515678,1263.585734,26255,52696.59545,6.47881E+11,260.4088046,9129869.49,21290,2916290,517050970.5,130,1018.666114,55807.44101,3.54E+67,-198.6650112,130
60,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
61,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
62,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
63,0.987730061,8.93E-05,0.000404217,161,61962.06071,2.51E+132,2020.324924,0.006101724,24374,3925586,0.00614334,1.84E-05,0.987732919,163.7720358,69167.94682,51510.11087,3716324,4184671.75,4172154,77910,0.006060606,4223982,0.5,8273.204545,150.2,316.0491612,1.904880113,11,10462.2,0.078057619,1573095.55,26156.20023,-0.024402929,98871954287,5.006715932,1902.576397,26225,69579.73532,9.80488E+11,320.2136593,11150762.85,26075,3950746,633958292.5,155,1426.025513,80316.32995,5.32E+67,-164.5306099,152
64,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
65,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
66,0.993865031,9.02E-05,0.003491786,162,62161.65308,6.33E+132,2039.133303,0.006133886,24532,3950090,0.006219602,5.89E-05,0.987807683,163.9861598,70021.63041,51832.08535,3734336,4230184.5,4224150,78556,0.006097561,4250225,0.5,8363.25,146.1,318.2161689,1.994353066,12,10527.2,0.078545308,1582750.631,26318.65757,-0.024403752,1.00125E+11,5.037665926,1926.873496,26224,70220.12479,9.93209E+11,322.2143395,11220042.34,26237,3969062,638073175.5,155,1438.680308,81169.19764,5.39E+67,-163.5120833,152
67,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
68,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
69,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
70,0.981595092,4.90E-05,-0.0041373,0,61835.73643,9.96E+131,2002.936368,0.006066979,24274,3911286,0.006067077,3.22E-05,0.992845912,162.9471419,68496.45456,51453.2886,3704924,4147320,4131040,77398,0.006024096,4208497,0.5,8183.636364,153.1,316.4609705,1.984575153,12,10423.6,0.077771381,1559335.338,25993.73969,-0.024463057,99106714056,4.975632621,1887.822507,26226,69032.07865,9.71871E+11,318.223635,11129831.12,25979,3939954,632367326.5,155,1417.301119,78790.79121,5.28E+67,-165.5587938,152
71,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
72,0.975460123,4.96E-05,-0.007294939,159,61642.46028,3.94E+131,1984.313675,0.00603484,24121,3887368,0.005990814,0.0001058,0.9930738,163.1455966,67665.10968,51144.26678,3687482,4102597.5,4080099,76762,0.005988024,4182743,0.5,8094.545455,154.5,314.8167778,1.978549231,12,10359.8,0.077294927,1549439.808,25831.27933,-0.024467245,98491472393,4.944556172,1864.430935,26227,68405.4544,9.5955E+11,316.233048,11064907.24,25820,3921980,628498505.3,155,1404.972588,77907.06332,5.22E+67,-166.5900906,152
73,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
74,0.987730061,5.18E-05,-0.000898782,0,62026.4861,2.51E+132,2021.54698,0.006099336,24425,3934594,0.00614334,3.87E-05,0.992313665,162.8104878,69324.80323,51746.36281,3722138,4191796,4181653,78028,0.006060606,4233599,0.5,8273.204545,150.2,317.8296192,1.990449481,12,10485.8,0.078235375,1569471.273,26156.20079,-0.02445603,99705447170,5.006739676,1910.899042,26225,69658.47109,9.84053E+11,320.2117792,11192318.53,26134,3957472,636138022.3,155,1429.466894,79720.60856,5.34E+67,-164.533687,152
75,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
76,0.993865031,8.54E-05,0.003321994,162,62167.96929,6.33E+132,2039.297102,0.006133589,24537,3951298,0.006219602,6.68E-05,0.988421133,163.7811645,70043.02916,51863.98842,3734906,4231156.5,4225446,78572,0.006097561,4251529,0.5,8363.25,146.1,318.5147553,1.994656257,12,10530.4,0.07856905,1582265.292,26318.65806,-0.02441102,1.00152E+11,5.037686424,1927.848784,26224,70230.86613,9.93698E+11,322.212708,11225856.25,26245,3969974,638327648.8,155,1439.116738,81089.55769,5.39E+67,-163.5124652,152
77,0.993865031,7.85E-05,0.003096716,162,62179.33848,6.33E+132,2039.508508,0.006133171,24546,3952798,0.006219602,7.69E-05,0.989187946,163.4271298,70069.77759,51903.88107,3735932,4232371.5,4227066,78592,0.006097561,4253159,0.5,8363.25,146.1,318.6583858,1.995035246,12,10534.4,0.07859851,1581658.619,26318.65922,-0.024419867,1.00187E+11,5.037734876,1929.279029,26224,70244.29279,9.94297E+11,322.2088444,11232509.94,26255,3971114,638692877.5,155,1439.70047,80991.10424,5.39E+67,-163.5130083,152
78,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
79,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
80,0.993865031,9.37E-05,0.003633346,162,62151.54714,6.33E+132,2038.99354,0.006134134,24524,3948979,0.006219602,5.30E-05,0.987270915,163.5766917,70002.9065,51804.17821,3733424,4229334,4223016,78542,0.006097561,4249084,0.5,8363.25,146.1,317.7542889,1.91075444,11,10524.4,0.0785232,1583175.303,26318.65897,-0.024397514,99474439566,5.037724478,1925.702963,26224,70210.72613,9.92768E+11,322.2096653,11214404.08,26230,3968264,637742477.5,155,1438.230973,81243.29613,5.38E+67,-163.5117813,152
81,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
82,0.957055215,8.96E-05,-0.015250249,156,60265.083,3.58E+129,1927.361204,0.005940798,23614,3802992,0.005762026,0.000409069,0.986931348,170.8308474,65002.25109,49879.92457,3582000,3960138,3916224,74700,0.005882353,4091952,0.5,7830.136364,153.9,305.7163584,1.540659188,7,10135.2,0.075620522,1525146.955,25343.89206,-0.024396195,92716681946,4.851068602,1785.703002,26230,66448.39506,9.18156E+11,310.2818405,10800958.4,25260,3807825,614122896.5,150,1357.824597,76119.79765,4.99E+67,-169.7207604,150
83,0.993865031,7.85E-05,0.003096716,162,62179.33848,6.33E+132,2039.508508,0.006133171,24546,3952798,0.006219602,7.69E-05,0.989187946,163.4271298,70069.77759,51903.88107,3735932,4232371.5,4227066,78592,0.006097561,4253159,0.5,8363.25,146.1,318.6583858,1.995035246,12,10534.4,0.07859851,1581658.619,26318.65922,-0.024419867,1.00187E+11,5.037734876,1929.279029,26224,70244.29279,9.94297E+11,322.2088444,11232509.94,26255,3971114,638692877.5,155,1439.70047,80991.10424,5.39E+67,-163.5130083,152
84,0.993865031,7.07E-05,0.002855517,0,62190.70766,6.33E+132,2039.728117,0.00613268,24555,3954300,0.006219602,8.66E-05,0.989954758,163.246543,70096.52603,51943.78905,3736958,4233586.5,4228686,78612,0.006097561,4254789,0.5,8363.25,146.1,318.8031532,1.995414235,12,10538.4,0.078628487,1581051.946,26318.65949,-0.024428384,1.00222E+11,5.037746558,1930.722491,26224,70257.71946,9.94887E+11,322.2079138,11238623.89,26265,3972254,639039530.3,155,1440.289813,80890.83804,5.40E+67,-163.5136411,152
85,0.993865031,7.07E-05,0.002855517,0,62190.70766,6.33E+132,2039.728117,0.00613268,24555,3954300,0.006219602,8.66E-05,0.989954758,163.246543,70096.52603,51943.78905,3736958,4233586.5,4228686,78612,0.006097561,4254789,0.5,8363.25,146.1,318.8031532,1.995414235,12,10538.4,0.078628487,1581051.946,26318.65949,-0.024428384,1.00222E+11,5.037746558,1930.722491,26224,70257.71946,9.94887E+11,322.2079138,11238623.89,26265,3972254,639039530.3,155,1440.289813,80890.83804,5.40E+67,-163.5136411,152
86,0.981595092,3.97E-05,-0.004452775,0,61850.89534,9.96E+131,2003.226609,0.006066409,24286,3913388,0.006067077,1.77E-05,0.993946541,162.2189223,68533.44847,51509.62099,3706292,4149000,4133280,77426,0.006024096,4210779,0.5,8183.636364,153.1,316.7124548,1.985105738,12,10429.2,0.077812804,1558464.63,25993.74094,-0.024475954,99153513190,4.975684837,1889.761757,26226,69050.64814,9.72704E+11,318.2194675,11139352.37,25993,3941550,632871285.5,155,1418.105328,78652.14644,5.29E+67,-165.5595528,152
87,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
88,0.987730061,5.18E-05,-0.000898782,0,62026.4861,2.51E+132,2021.54698,0.006099336,24425,3934594,0.00614334,3.87E-05,0.992313665,162.8104878,69324.80323,51746.36281,3722138,4191796,4181653,78028,0.006060606,4233599,0.5,8273.204545,150.2,317.8296192,1.990449481,12,10485.8,0.078235375,1569471.273,26156.20079,-0.02445603,99705447170,5.006739676,1910.899042,26225,69658.47109,9.84053E+11,320.2117792,11192318.53,26134,3957472,636138022.3,155,1429.466894,79720.60856,5.34E+67,-164.533687,152
89,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
90,0.993865031,9.30E-05,0.003613506,162,62151.54714,6.33E+132,2039.013312,0.006134109,24524,3949102,0.006219602,5.46E-05,0.987347596,163.2045491,70005.58134,51808.16448,3733424,4229455.5,4223178,78544,0.006097561,4249247,0.5,8363.25,146.1,317.8423975,1.994125673,12,10524.8,0.078525533,1583114.635,26318.6599,-0.024398617,99478369227,5.037763322,1925.76018,26224,70212.06879,9.92826E+11,322.2065551,11215118.43,26231,3968378,637756575.5,155,1438.269562,81235.38277,5.38E+67,-163.5118229,152
91,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
92,0.889570552,5.48E-05,-0.052808005,145,55427.68804,1.31E+122,1730.737038,0.005585119,21950,3541483,0.004923135,0.001092168,0.990708812,163.063559,56635.3265,46548.74416,3214028,3494137.5,3390535,67936,0.005524862,3811429,0.5,6897.386364,144.1,284.3683456,1.225018318,4,9440.2,0.070414008,1415234.685,23556.85087,-0.024506986,81606634565,4.510182095,1545.587473,26241,60067.78945,7.92951E+11,288.3092593,10077684.53,23528,3421845,571613260.5,142,1205.567222,66719.49219,4.33E+67,-181.7798094,142
93,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
94,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
95,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
96,0.987730061,6.65E-05,-0.0004291,161,62003.74773,2.51E+132,2021.118625,0.006100245,24407,3931592,0.00614334,1.85E-05,0.99076087,163.6163364,69271.63157,51666.21685,3720086,4189381,4178433,77988,0.006060606,4230339,0.5,8273.204545,150.2,317.5412214,1.989691503,12,10477.8,0.078175939,1570699.815,26156.19935,-0.024438341,99634799623,5.006679342,1908.040137,26225,69631.781,9.82871E+11,320.2165926,11179550.57,26114,3955192,635426140.8,155,1428.298216,79919.33514,5.34E+67,-164.5324968,152
97,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
98,0.993865031,9.30E-05,0.003613506,162,62151.54714,6.33E+132,2039.013312,0.006134109,24524,3949102,0.006219602,5.46E-05,0.987347596,163.2045491,70005.58134,51808.16448,3733424,4229455.5,4223178,78544,0.006097561,4249247,0.5,8363.25,146.1,317.8423975,1.994125673,12,10524.8,0.078525533,1583114.635,26318.6599,-0.024398617,99478369227,5.037763322,1925.76018,26224,70212.06879,9.92826E+11,322.2065551,11215118.43,26231,3968378,637756575.5,155,1438.269562,81235.38277,5.38E+67,-163.5118229,152
99,0.987730061,5.18E-05,-0.000898782,0,62026.4861,2.51E+132,2021.54698,0.006099336,24425,3934594,0.00614334,3.87E-05,0.992313665,162.8104878,69324.80323,51746.36281,3722138,4191796,4181653,78028,0.006060606,4233599,0.5,8273.204545,150.2,317.8296192,1.990449481,12,10485.8,0.078235375,1569471.273,26156.20079,-0.02445603,99705447170,5.006739676,1910.899042,26225,69658.47109,9.84053E+11,320.2117792,11192318.53,26134,3957472,636138022.3,155,1429.466894,79720.60856,5.34E+67,-164.533687,152
100,1,9.74E-05,0.006821626,163,62343.56005,1.59E+133,2057.757853,0.006166516,24676,3972504,0.006295865,0.000126824,0.986896917,163,70848.18351,52102.39786,3750752,4274349,4274349,79178,0.006134969,4274349,1,8453.772727,138.4,319.6319197,2,12,10587,0.078991622,1593184.579,26481.11794,-0.024393798,1.00703E+11,5.068742531,1949.197253,26223,70848.18351,1.0052E+12,324.2049111,11278808.61,26386,3985896,641594385.5,155,1450.561992,82164.70723,5.45E+67,-162.4992308,152
101,0.969325153,2.52E-05,-0.011285841,0,61485.81817,1.56E+131,1966.481773,0.006001156,23997,3868562,0.005914551,0.000142561,0.996049343,160.4994579,66930.09442,50973.11207,3673346,4062140.5,4034846,76196,0.005952381,4162531,0.5,8005.931818,155.3,313.8801574,1.97381187,12,10309.6,0.076919829,1537371.223,25668.82087,-0.0245038,97997897918,4.913559338,1845.845147,26228,67828.44833,9.49301E+11,314.2361031,11021828.06,25695,3907882,625804919.8,155,1394.640386,76686.63853,5.17E+67,-167.6300477,152
102,0.993865031,9.26E-05,0.00359354,162,62154.07362,6.33E+132,2039.033147,0.006134072,24526,3949273,0.006219602,5.50E-05,0.987424277,163.4642546,70008.25619,51812.15091,3733652,4229577,4223340,78546,0.006097561,4249410,0.5,8363.25,146.1,317.9332348,1.994163572,12,10525.2,0.078529179,1583053.968,26318.65903,-0.024399427,1.00101E+11,5.037726849,1926.006632,26224,70213.41146,9.92892E+11,322.2094767,11216009.9,26232,3968492,637829314.5,155,1438.351541,81223.17182,5.38E+67,-163.5118648,152
103,0.993865031,9.64E-05,0.003730704,162,62151.54714,6.32E+132,2038.895614,0.006134275,24524,3948271,0.006219602,4.71E-05,0.986887509,164.2790979,69989.53228,51784.24914,3733424,4228726.5,4222206,78532,0.006097561,4248269,0.5,8363.25,146.1,317.7267364,1.910564946,11,10522.4,0.078509752,1583478.639,26318.6569,-0.024392502,99455279512,5.03763792,1925.373165,26224,70204.01279,9.92463E+11,322.2165664,11210478.05,26225,3967694,637660929.5,155,1438.019032,81288.81432,5.38E+67,-163.5115815,152
