Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
132,0.016155089,0.000488792,-0.46455886,0,931.9306366,272.4064075,8.813985311,0.001662231,102,3290,0.003174618,6.93E-05,0.533333333,630.2,96.56350783,684.3916175,2806,9931.120786,4110,932,0.000441112,69591,0.090909091,166.25,9.7,15.77428339,1.115869043,251,170.4,0.064325178,40825.29706,1661.971632,-0.133792916,2281932.518,0.295105598,6.561168112,2210,1832.546337,75480816,12.62152621,11540.24316,421,6886,126610.25,9,7.728602627,1900.466581,71951068.37,-3516.537332,8
133,0.008077544,0.000300055,-0.627614575,0,875.2355582,238.5566967,4.184394772,0.001098764,43,1613,0.000779555,0.000153665,0.4,333.2,26.70765997,516.7666965,1473.75,4218.381828,1190,506,0.000420168,38180,0.090909091,74.77272727,5,7.585814068,0.873671971,211,98.2,0.028695046,25592.81936,801.3005554,-0.225521738,476388.91,0.153269117,1.233886973,2147,1695.999832,34430011,5.686670203,5442.606279,243,3576.25,53443.5,5,3.137344166,1055.78525,14318135.54,-4843.504403,5
134,0.01453958,0.021122592,-0.203767006,0,899.883612,255.2916567,7.704588097,0.001814946,70,2388,0.002695605,0.002083752,0.333333333,420,81.95866912,589.609,1885.5,8154.247514,2835,720,0.000433651,53798,0.111111111,140.3181818,8.1,11.26863876,1.007488554,236,131.4,0.045742597,38547.95145,1185.405041,-0.138009216,1163030.602,0.213356638,3.201981798,2140,1758.873005,53096760,11.11848278,8511.094673,324,4627.5,86789.5,6,5.228450379,2320.370823,36384258.25,-3869.182419,6
135,0.001615509,0,-0.984962406,0,808.6755224,214.3258121,0.777309154,0.000403901,11,814,0.001136496,0.001619514,0,132,1,380.4279002,214.25,698.8287977,132,266,0.000402253,21895,0.090909091,10.73863636,1,2.67788539,0.67788539,173,53.4,0.013268203,21895,222.8568727,-1,38702.38873,0.042701716,0.145950234,1722,1549.901434,14565628,1.053319454,2152.598511,133,529.5,20113.5,1,0.784714721,347.0343022,3061261.451,-10181.95609,1
136,0.011308562,0.002084807,-0.194735926,0,840.2041832,233.0395153,5.617583281,0.001498514,43,1217,0.00173758,0.00131716,0.333333333,253.3333333,51.30574827,446.3882459,1256.25,5318.461306,1330,436,0.000406504,30438,0.090909091,91.31818182,6.4,6.907457116,0.770585461,189,80.2,0.020245772,21809.78003,711.7217627,-0.202181825,280464.2254,0.14298778,0.8705682,1836,1615.456726,25676040,8.306366407,4601.934773,197,3007.5,38526,5,2.468719136,1436.765891,7127694.399,-4434.448939,5
137,0.009693053,0.001075874,-0.45923097,0,868.3816979,237.4152271,4.957349182,0.001175119,53,1691,0.001258567,0.003108011,0.4,319.2,35.77587535,494.132589,1395,4890.160209,1368,498,0.000420698,38535,0.090909091,82.09090909,5.7,8.459516267,0.885809634,216,94.8,0.032118499,25830.78297,782.4384284,-0.196210305,546790.2854,0.145225877,1.702280451,1969,1672.062768,32155611,7.440118462,5851.997422,234,3316.25,60946,5,3.303030922,1153.215282,17938500.04,-4518.650892,5
138,0.003231018,0,-0.924468566,0,821.5180468,217.8125374,1.575111726,0.000543613,22,1081,0.000657484,0.003182533,1,326,2,414.8336889,463,1464.879818,326,332,0.000403877,27376,0.090909091,23.06818182,2,4.2471001,0.745068759,187,66.4,0.019424194,10071.06758,390.7376445,-0.520191405,149886.2042,0.07186059,0.427332265,1796,1580.326555,19253344,2.326437734,3261.933315,165,1142.5,33442.75,2,1.377113763,101.0741994,6560866.92,-7309.441685,2
139,0.019386107,0.015481581,0.209876671,12,872.9385369,254.3614669,10.07761709,0.002899675,58,1265,0.004132643,0.001905706,0.151515152,241.8181818,207.911267,479.5465,1357.5,9592.010402,2520,576,0.000432526,32097,0.090909091,180.4090909,9.3,9.210987377,0.792039482,191,91.2,0.020775339,27584.31782,1126.046838,-0.113674183,415131.5481,0.21937485,1.204969677,1890,1681.898233,34393824,14.4450777,6149.17703,222,3150,43779.75,7,3.136344809,3658.441627,7505287.386,-3669.972762,5
140,0.016155089,0.002386837,-0.113139971,0,856.487537,246.5977162,8.16382535,0.001948162,70,1826,0.003174618,0.001045029,0.2,320.4,214.8653025,516.5791399,1656,8162.937977,2670,644,0.000408831,43808,0.090909091,142.3863636,8.5,10.9187363,0.889932772,210,112.8,0.032494539,35866.95683,1224.872324,-0.137606152,759991.4003,0.232350141,2.274617745,1839,1659.657557,40777758,12.24876208,7297.77845,277,3960,67418.5,7,3.843722456,2948.352251,18361154.16,-3712.61114,6
141,0.004846527,0.001515583,-0.830595813,0,831.2848887,222.8892051,2.39969975,0.000749027,27,1280,0.000178471,0.00179232,0,190,14.25803144,445.3066257,722.25,2288.188893,570,392,0.00040783,31056,0.090909091,36.98863636,3,4.814676436,0.789097263,195,77.8,0.021464658,31056,413.988179,-0.333333333,214966.5585,0.081154449,0.579545774,1856,1609.321839,23394168,3.409687117,3673.610419,193,1819.5,35582,3,1.776352652,1191.632467,8011670.621,-6080.248746,3
142,0.016155089,0.000538167,-0.423550653,0,917.2783159,271.6596206,8.645002849,0.001660663,102,3222,0.003174618,0.001960183,0.555555556,619.1111111,71.89578616,667.5475246,3123,9708.843518,3980,906,0.000426439,68948,0.090909091,162.2727273,9.7,15.34874573,1.11874073,254,165.2,0.062105175,39559.15085,1544.688573,-0.143461979,2058864.538,0.283987234,6.334727831,2192,1800.899523,72382605,12.12570137,11095.85483,408,7618.5,122370.5,9,7.673473186,1813.47139,67069995.85,-3528.404602,9
143,0.022617124,0.003060649,-0.265961717,0,947.4622812,302.3932623,12.48384734,0.002303529,138,4192,0.005090669,0.002501564,0.549450549,793.3186813,129.8868985,782.1725947,3865,14974.67214,7168,1234,0.000429553,86483,0.090909091,255.0227273,13.1,20.12327497,1.211531486,261,213.2,0.081213833,49923.77356,2151.938214,-0.12066891,3575001.426,0.37984645,11.20750899,2275,1887.160828,109067707,17.82549849,14801.96489,526,9527.5,164607.75,11,10.96236689,2861.263337,114692153.6,-3099.964668,10
144,0.003231018,3.63E-05,-0.860074627,0,819.4375368,217.2827045,1.570213194,0.000548049,20,938,0.000657484,0.00175364,0,146,3.920995671,397.5773855,454.5,1432.634659,292,298,0.000405351,24369,0.090909091,22.43181818,2,3.759491681,0.70742447,179,59.6,0.015710175,24369,321.4894732,-0.5,97851.59133,0.062952493,0.31420351,1767,1568.438267,16727038,2.218154619,2730.687161,148,1102.5,26530.5,2,1.167880724,723.9487168,4291776.765,-7379.685899,2
145,0.030694669,0.036893617,0.111285943,19,962.9120332,311.0087368,17.54237032,0.003887858,130,3052,0.007485732,0.001194715,0.16374269,516.7017544,784.2555678,742.7156475,2836.75,19833.44279,8436,1268,0.000449035,65268,0.1,424.6931818,15.4,17.8385467,1.095106242,238,189,0.053498764,55409.94998,1900.749172,-0.075608785,2222262.296,0.363527758,6.954839279,2428,1901.428246,100878910,23.49644705,12387.09489,463,6580,117717.5,12,8.437712479,8257.843207,49769506.85,-2873.052022,7
146,0.016155089,0.009025625,0.056550725,0,887.8367722,253.0977938,8.509539344,0.002327104,57,1732,0.003174618,0.019408591,0.2,303.6,146.7017294,539.4554168,1557.5,8629.263657,2530,616,0.000423908,40345,0.090909091,166.25,8.5,9.324311198,0.878335187,209,107.2,0.031041557,33031.69223,936.2646418,-0.188140062,576875.3302,0.169517174,1.769368727,2203,1726.500836,42429772,15.2970424,6605.650058,263,3702.5,57885.5,6,4.041620963,3188.926255,16755651.46,-4126.971546,5
147,0.059773829,0.021806114,0.361050042,37,1072.380579,510.0749617,36.53481457,0.005802121,329,7162,0.01610796,0.00627704,0.21021021,1002.054054,1939.458604,1115.239284,5945.5,49067.98416,30636,3062,0.000462963,145984,0.090909091,924.1590909,27.7,45.33978002,1.456892452,275,353.4,0.14969407,118307.4585,4715.039119,-0.05671366,10238651.83,0.82558163,49.24934907,2325,2159.330458,328828180,50.08824034,30043.69418,865,13224.75,330164.25,17,26.8380188,18134.81542,389658714.5,-2194.546792,11
148,0.006462036,0.00348767,-0.612745098,0,836.127839,226.2319588,3.209782774,0.000915282,32,1320,0.000300542,0.001066329,0.166666667,227.5,24.1540664,444.5669096,939,3038.754216,780,410,0.000412882,32552,0.090909091,47.40909091,4,5.776425566,0.796051783,196,80.4,0.023067875,27554.67311,553.2093636,-0.253638425,284017.5101,0.110596502,0.738171991,1761,1610.975447,24148590,4.349738114,4277.390655,199,2346,40397.5,4,2.063754524,1122.256695,9253138.724,-5398.333313,4
149,0.003231018,0,-0.81840796,0,819.7623925,218.1586841,1.575424096,0.000601658,16,871,0.000657484,0.003154776,1,284,2,396.0015565,452,1433.090929,284,290,0.00040568,23067,0.090909091,23.06818182,2,3.569549236,0.691214048,175,58,0.014584703,8485.87507,366.7590322,-0.556302227,84831.48626,0.069376819,0.233355248,1784,1570.46145,16256675,2.253319454,2692.053927,144,1105,23816,2,1.113365611,97.75123786,3698877.328,-7503.159758,2
150,0.024232633,0.009881406,0.071074601,0,896.8240796,273.8112201,12.72051659,0.002713626,110,2672,0.005569681,0.001548312,0.123809524,398.952381,725.7000801,615.8148917,2301.25,13618.51946,5325,950,0.00041425,60274,0.090909091,248.1818182,12,16.65075651,1.030713952,235,151,0.051219882,53254.97937,1843.355961,-0.09480033,1600165.636,0.331044592,5.634187009,2005,1750.291222,68085550,19.64321579,11093.59207,370,5372.5,106260.75,9,6.543420987,5815.560456,45619825.07,-3097.827742,7
151,0.004846527,0.000589509,-0.568518519,0,838.3977943,225.5598375,2.424916271,0.000832421,19,880,0.000178471,0.000541754,0.333333333,194.6666667,8.169924812,406.2994351,679.5,2206.197839,438,304,0.000424268,23612,0.090909091,35.31818182,3,3.869331189,0.690643742,174,60.2,0.01424709,16918.73731,384.2429295,-0.383912101,103332.6332,0.073633858,0.270694709,1780,1606.914983,16963048,3.631097232,2850.621118,149,1663.5,23173.25,3,1.326816163,558.9309559,3529549.076,-6330.260839,3
152,0.01453958,0.00822855,0.032582666,9,857.4014036,242.4003363,7.373657525,0.002192404,54,1674,0.002695605,0.001702441,0.138888889,273.3333333,129.7676615,498.6131837,1365,7270.678702,2160,570,0.000413394,40358,0.1,130.2954545,7.5,8.961059925,0.880626491,212,101.4,0.03136099,35124.56529,1011.572148,-0.128235267,637721.6512,0.192418422,1.693493448,1900,1660.084253,36447795,10.25618973,6580.430513,249,3275,60708.25,5,3.531002497,2964.129819,17102274.39,-4172.309559,5
153,0.003231018,0,-0.851741294,0,836.0027918,223.0191327,1.613612407,0.000578691,16,896,0.000657484,0.003200678,1,290,2,405.6248503,450,1472.1134,290,296,0.000424809,23729,0.090909091,22.75,2,3.621142871,0.699899642,177,59.2,0.014739377,8729.41126,362.4135846,-0.543743055,91001.61247,0.069738668,0.235830027,1791,1605.880282,16633424,2.207165608,2747.200166,147,1113,23977.25,2,1.117687156,99.10920517,3777685.87,-7381.165595,2
154,0.012924071,0.006667937,-0.204812508,8,852.3685551,237.8669085,6.512784894,0.001873425,57,1978,0.002216593,0.000155828,0.285714286,351,74.3227744,527.455739,1361.25,6656.337048,2184,618,0.000407332,46638,0.090909091,109.4545455,6.8,9.169649191,0.930448749,221,114,0.036424168,35047.39799,897.6317929,-0.153799504,750312.3026,0.173345945,2.076177565,1921,1671.229329,41229870,9.022542029,6793.722594,281,3425,66925.5,6,3.811427156,2057.410676,23070347.93,-4305.913741,5
155,0.012924071,0.000946695,-0.209540653,0,900.3827809,251.7178058,6.900965346,0.001644772,60,1854,0.002216593,0.004830794,0.428571429,370,43.24312226,543.7688286,1518.75,6999.725891,2072,590,0.000441891,42978,0.090909091,123.4545455,7.1,10.32104856,0.91190672,218,108.4,0.035583493,27997.54781,1181.472427,-0.194672728,759208.8991,0.207112168,2.135009603,2134,1746.590726,40893195,10.75659314,7365.766499,267,3638.75,71171.25,5,4.011481564,1594.004765,22017338.42,-4059.815176,5
156,0.017770598,0.05384303,0.01623989,11,919.5414267,264.6426148,9.760538445,0.002553527,65,1672,0.003653631,0.001856925,0.163636364,307.2,229.2940222,558.0171356,1525,9841.345768,2904,660,0.000460405,39401,0.090909091,182,8.9,8.889420907,0.864466451,203,112.2,0.026359342,33453.44708,888.9595443,-0.112282377,638019.8948,0.175045142,1.713357226,2160,1787.802485,43866570,13.00699641,6355.773233,275,3690,53462.75,7,3.632612133,3814.842825,12080743.8,-3674.046132,5
157,0.040387722,0.024871321,0.103109908,25,1024.854331,407.9589975,24.30192041,0.004436177,209,5749,0.010359808,0.001093828,0.276666667,915.37,833.8177673,1005.819839,5123.25,31624.41467,17925,2084,0.000465983,118403,0.090909091,590.625,21.1,30.57392831,1.378560892,273,301.8,0.111598608,89785.85025,3294.442856,-0.063963061,7150254.124,0.603281421,23.32410907,2435,2092.926514,209724382,30.82417194,21893.40918,742,12611.5,230160,16,18.10708319,10637.743,216566195.9,-2506.583479,11
158,0.006462036,4.32E-05,-0.678350287,0,840.8127287,226.0860796,3.212792648,0.000854529,36,1234,0.000300542,0.001243166,0.666666667,311.6666667,9.819029851,445.5986089,1008,3056.952968,748,394,0.00040833,30863,0.090909091,50.27272727,4,6.14432998,0.787936496,195,77.2,0.021949349,15845.59254,628.6379216,-0.309659952,267405.1932,0.116889261,0.790176582,1876,1615.324846,23633893,4.867550434,4239.586978,191,2437,41653.25,4,2.103743373,424.7032888,8377596.907,-5354.556753,4
159,0.011308562,0.009315348,-0.132236231,0,852.9230085,236.3723173,5.699355954,0.001775307,42,1229,0.00173758,0.001333136,0.380952381,269.2857143,38.99566257,463.0028446,1345,5479.362139,1365,446,0.000410172,30143,0.090909091,97.44318182,6.1,5.914361256,0.776959599,190,82.2,0.020203886,20594.01177,573.4439128,-0.231287824,263503.5922,0.110811761,0.848563213,1970,1641.70137,27309695,8.967191603,4294.901382,202,3193.75,37402,5,2.607832639,1354.766729,7098213.476,-4738.532481,5
160,0.001615509,0,-0.984962406,0,808.6755224,214.3258121,0.777309154,0.000403901,11,814,0.001136496,0.001619514,0,132,1,380.4279002,214.25,698.8287977,132,266,0.000402253,21895,0.090909091,10.73863636,1,2.67788539,0.67788539,173,53.4,0.013268203,21895,222.8568727,-1,38702.38873,0.042701716,0.145950234,1722,1549.901434,14565628,1.053319454,2152.598511,133,529.5,20113.5,1,0.784714721,347.0343022,3061261.451,-10181.95609,1
161,0.001615509,0,-0.984962406,0,808.6755224,214.3258121,0.777309154,0.000403901,11,814,0.001136496,0.001619514,0,132,1,380.4279002,214.25,698.8287977,132,266,0.000402253,21895,0.090909091,10.73863636,1,2.67788539,0.67788539,173,53.4,0.013268203,21895,222.8568727,-1,38702.38873,0.042701716,0.145950234,1722,1549.901434,14565628,1.053319454,2152.598511,133,529.5,20113.5,1,0.784714721,347.0343022,3061261.451,-10181.95609,1
162,0.025848142,0.001176243,-0.24385902,0,981.8141154,330.8534671,14.78916502,0.00246754,162,4846,0.006048694,0.001030047,0.508333333,879.3583333,226.6193657,858.9774465,4501.75,18321.85206,9328,1438,0.000451671,99234,0.090909091,305.4545455,14.5,23.88375613,1.27126056,266,242.8,0.095278842,59688.97704,2615.803487,-0.104130864,4967539.089,0.457880899,15.43517241,2318,1969.608148,134892309,20.57408607,17485.02106,599,11184.25,194974.5,13,13.43873326,3771.408122,157857076,-2900.536596,11
163,0.004846527,0,-0.865185185,0,836.9503312,222.6127967,2.401264384,0.000690734,33,1403,0.000178471,0.003140622,1,402,3,454.7061732,729.75,2316.035279,603,414,0.000412371,34421,0.090909091,35.07954545,3,5.76882416,0.826731476,204,82.2,0.025443212,12662.77824,561.6206204,-0.367258368,295700.6555,0.10369153,0.839625989,1849,1620.698182,25486875,3.50558227,4362.838678,204,1839,46343,3,2.024328418,164.244087,11256904.35,-6018.438262,3
164,0.008077544,0.003259308,-0.398473748,5,773.8890629,204.9272422,3.67416959,0.001202883,41,1029,0.000779555,0.000404564,0.3,154.7,25.32723312,339.5836836,708,3174.324321,595,268,0.000384763,19696,0.1,35,4.7,6.155705891,0.65182861,167,50.6,0.02118719,14591.15567,631.9150001,-0.217334524,228259.7231,0.116209826,0.868674784,1415,1478.79527,10437662,5.880918045,4073.597717,124,1772,45198,4,1.631058765,762.1818706,7806001.459,-5312.895613,4
165,0.022617124,0.019116368,0.057704848,14,880.7543822,262.3944985,11.68634287,0.003144755,98,2481,0.005090669,0.001334284,0.142857143,345.1428571,409.5771844,566.6908209,2140.25,12142.99946,4228,814,0.000411184,48522,0.090909091,201.5681818,11.9,14.11412789,1.023678822,242,129.2,0.049348635,42062.64945,1526.200774,-0.081368423,1381465.51,0.289385454,4.836166193,1994,1719.864793,48930354,15.87295756,9974.580815,316,5075,103917.5,8,6.010671583,4826.653392,42347128.03,-3367.561218,7
166,0.011308562,0.000336209,-0.500049891,0,854.0666026,231.2001556,5.650681399,0.001247115,67,2016,0.00173758,0.001665501,0.380952381,321.7619048,59.79584162,488.1550661,1561.5,5604.920532,1631,522,0.000411353,38337,0.090909091,74.05681818,6.7,10.58457269,0.944847488,232,97.4,0.041019694,26192.23797,1066.580517,-0.178207088,821213.5825,0.190280971,2.748319488,1850,1653.912269,28689903,8.993659287,7409.065032,240,3823.5,82016.75,6,3.940594529,1281.465343,29258853.56,-4180.000235,6
167,0.042003231,0.007774653,0.080710263,0,1001.428084,387.9560451,24.08731269,0.004053106,253,6101,0.010838821,0.000185155,0.286153846,872.0123077,999.7707265,938.0101406,4914.25,30702.12652,17628,2058,0.000441891,116080,0.090909091,492.2272727,21.8,35.77369494,1.398173003,285,286.8,0.130085331,87193.1491,3813.854402,-0.064229406,8384966.517,0.665000392,32.91158882,2127,2001.171773,180024579,33.74071803,24603.13911,704,11442.75,282092.5,18,19.43594302,9151.084896,294258477.2,-2442.917737,11
168,0.048465267,0.021171257,0.40692953,30,976.0448021,409.3657454,27.10588955,0.005435188,215,4190,0.012754871,0.0005575,0.112643678,539.6321839,2101.950356,766.6037112,4680.5,30954.93089,14550,1900,0.000428633,81585,0.090909091,603.75,22.8,31.05110998,1.194730606,258,212,0.087279457,72893.66558,3543.329008,-0.050146569,4255290.854,0.647129902,18.76508316,2163,1898.27725,140345400,38.09815302,19969.70317,515,9949.5,199619.25,14,14.36352346,13098.58934,132464717.7,-2419.215215,11
169,0.004846527,0.000485322,-0.467102397,0,701.1096234,184.2357772,2.013368861,0.000821648,24,473,0.000178471,0.000165555,0.333333333,76,6.715,234.0887144,208,1510.478317,171,126,0.000358295,9343,0.083333333,12.40909091,2.7,3.256632086,0.382045205,100,24.6,0.010171765,6694.552035,316.9322755,-0.350069573,49442.40922,0.057702603,0.244122367,924,1326.224406,3081078,3.517367929,2064.655029,60,547.5,23943.5,2,0.506660159,270.4940341,1799194.715,-6674.374681,2
170,0.022617124,0.003160737,-0.214986093,0,929.9216809,290.3269555,12.1693391,0.002303562,135,3260,0.005090669,0.002876742,0.296703297,490.1538462,436.8932577,645.7185782,3472.5,13250.87354,5292,966,0.00043573,62051,0.1,209.3636364,13.1,19.34464476,1.119871268,257,159.6,0.06665883,46120.30603,2062.889194,-0.091260739,2550949.943,0.371479055,8.998942017,2074,1798.704423,64101828,17.59972855,12923.22643,392,8020,145704.5,12,8.505347944,3824.294365,77266840.11,-3073.188081,10
171,0.011308562,0.000276249,-0.113205587,0,733.02432,198.4599646,4.891524405,0.001533799,43,673,0.00173758,0.000528625,0.285714286,118.2857143,50.15764791,281.4470867,569,3878.134455,644,240,0.000361011,13747,0.083333333,47.32954545,5.8,6.618240956,0.595652367,155,41,0.013199735,10330.55835,727.68365,-0.205432822,126261.2938,0.139403705,0.567588601,1066,1382.990154,6821040,8.648127549,3686.456362,99,1342,32744,5,1.107901387,867.1874891,3029861.148,-4409.928056,4
172,0.003231018,0,-0.346153846,0,613.4168819,164.1485324,1.185661556,0.000767135,7,74,0.000657484,0.008040418,1,26,2,127.720067,45.5,710.0011481,26,32,0.000327976,1580,0.083333333,2.704545455,2,1.125503805,0.102455746,27,6.4,0.001607358,581.2495171,133.6079369,-0.860020661,1424.757294,0.02544918,0.011251503,268,1142.457258,270048,3.2,651.4510793,15,153.5,3602.25,2,0.065338146,14.8708134,44932.52751,-9134.364071,2
173,0.001615509,0,-0.833333333,0,611.9274902,162.8545683,0.591843081,0.000441142,5,67,0.001136496,0.001832496,0,11,1,125.8866099,21.5,353.750574,11,24,0.000327869,1413,0.083333333,1.113636364,1,1.014362465,0.093770152,25,5,0.001539189,1413,124.6560877,-1,995.4817678,0.02385199,0.007695946,269,1140.115263,202008,1.2,523.7310123,12,75.5,3448.75,1,0.03587755,54.55530195,41200.7935,-10828.84144,1
174,0.003231018,0,-0.346153846,0,613.4168819,164.1485324,1.185661556,0.000767135,7,74,0.000657484,0.008040418,1,26,2,127.720067,45.5,710.0011481,26,32,0.000327976,1580,0.083333333,2.704545455,2,1.125503805,0.102455746,27,6.4,0.001607358,581.2495171,133.6079369,-0.860020661,1424.757294,0.02544918,0.011251503,268,1142.457258,270048,3.2,651.4510793,15,153.5,3602.25,2,0.065338146,14.8708134,44932.52751,-9134.364071,2
175,0.012924071,0.000545395,-0.451710719,0,823.0800841,224.6859928,6.203532255,0.001435749,74,1778,0.002216593,0.00012113,0.428571429,287.1428571,73.41135671,430.2911117,1378.5,5810.231039,1608,474,0.000398724,33779,0.090909091,74.45454545,8,11.28306571,0.895605614,223,85.2,0.037501828,22004.95992,1209.120982,-0.157578711,757866.6938,0.213492252,2.775135306,1552,1572.752538,21885528,10.17392574,7344.982291,209,3232.5,80897.5,8,3.324468538,1099.179993,24456059.76,-3908.977766,6
176,0.016155089,0.006739004,0.154031878,0,708.8947326,204.2064576,6.896579631,0.002469662,46,421,0.003174618,0.001234516,0.222222222,101.4444444,109.2458302,236.9342028,447.5,4927.353269,830,276,0.000369276,4906,0.090909091,56.47727273,7.9,3.854869978,0.328281179,79,39.2,0.002755991,3928.417699,365.7876634,-0.159623514,55055.57819,0.079273485,0.12677559,594,1327.172434,3868416,12.69180907,2242.765354,93,1053.75,11623.25,7,0.515576879,918.2367256,132189.2466,-4644.656521,5
177,0.011308562,0.005274215,-0.082101559,0,689.6012738,194.2247367,4.704246626,0.00171341,35,293,0.00173758,0.001107209,0.285714286,77.14285714,59.06811189,197.0020763,302.5,3138.506649,420,176,0.000372301,2814,0.083333333,27.28409091,6.4,2.97643403,0.302774553,76,28.2,0.001369602,2114.657103,275.9895084,-0.210299036,27855.5024,0.059235937,0.047936062,392,1282.591167,1724096,9.072366522,1558.185484,67,715,7206.25,6,0.254074782,388.6085425,32686.75205,-5140.174559,5
178,0.016155089,0.003762934,0.168264713,0,628.9426299,182.5472181,6.167444561,0.00246879,45,360,0.003174618,0.006613392,0.333333333,104,67.67292054,176.4140723,355,3825.802172,780,266,0.000338639,3415,0.083333333,51.70454545,7.6,3.22298196,0.31843482,77,37.2,0.000784198,2446.954426,246.7457995,-0.200452692,30759.70498,0.059915323,0.035288922,264,1159.985634,1138746,12.55511156,1833.996178,88,622.5,6838.75,7,0.256277783,397.7782945,10820.33968,-4742.254566,5
179,0.011308562,0.005572115,0.088285571,0,682.373593,189.9536157,4.640864205,0.001832268,30,287,0.00173758,0.001766769,0.142857143,60.57142857,67.93982684,201.6017813,281,3175.904166,371,162,0.000355492,3664,0.090909091,30.06818182,5.8,2.812169504,0.291767428,74,25.4,0.002479263,3176.240625,292.2300371,-0.190789317,24875.96197,0.061103148,0.074377878,550,1275.1348,2091177,8.874853801,1589.642734,60,709,9114.75,4,0.330643985,641.6513502,106932.6833,-5295.895723,4
180,0.011308562,0.005274215,-0.082101559,0,689.6012738,194.2247367,4.704246626,0.00171341,35,293,0.00173758,0.001107209,0.285714286,77.14285714,59.06811189,197.0020763,302.5,3138.506649,420,176,0.000372301,2814,0.083333333,27.28409091,6.4,2.97643403,0.302774553,76,28.2,0.001369602,2114.657103,275.9895084,-0.210299036,27855.5024,0.059235937,0.047936062,392,1282.591167,1724096,9.072366522,1558.185484,67,715,7206.25,6,0.254074782,388.6085425,32686.75205,-5140.174559,5
181,0.004846527,2.94E-06,-0.492307692,0,549.3812767,150.1606099,1.617939796,0.000878941,14,121,0.000178471,0.001740042,0.666666667,45,4.939393939,98.95362373,84.75,836.6214098,81,66,0.000306091,1184,0.083333333,5.965909091,3,1.119089363,0.180605936,47,12.6,0.00026947,607.8858689,85.98495469,-0.450249433,3356.274948,0.021340182,0.003772578,127,1006.251317,102696,3.587301587,627.8146224,30,156,2451.5,3,0.041066513,26.67227165,1280.731519,-7017.510549,3
182,0.017770598,0.00964238,0.363661132,22,663.8703949,189.8718864,7.024259608,0.003021561,44,341,0.003653631,0.003504988,0.127272727,73.27272727,139.7175738,191.2520085,372.5,4648.596291,715,262,0.000342818,3618,0.090909091,56,8,3.59982387,0.307998001,76,32.6,0.002094922,3185.625502,284.3337054,-0.128403926,31883.56351,0.066062155,0.092176585,391,1230.906023,2139885,13.79761905,1898.659223,76,732.5,8676.25,6,0.406119477,772.3795996,76408.17348,-4787.229574,5
183,0.012924071,0.000989381,0.047463441,0,597.9348425,170.2650996,4.673800938,0.001983047,38,287,0.002216593,0.006185812,0.464285714,90.78571429,27.13377325,145.8951024,265,2718.88818,496,196,0.000325627,2478,0.083333333,29.90909091,6.8,2.606355194,0.30104348,75,29.6,0.000496709,1557.630987,179.2046351,-0.261860532,18203.01329,0.04444339,0.018874959,167,1098.55133,544292,10.0987013,1433.102731,70,441.25,5244.25,6,0.157347968,177.9495142,4385.787258,-5185.126621,5
184,0.01453958,0.004785784,0.126293675,0,673.3221055,190.5183265,5.836987211,0.002171676,43,367,0.002695605,0.000964548,0.222222222,85.55555556,103.0497463,206.9962559,397.5,4013.000472,630,230,0.000342583,4202,0.083333333,42.95454545,7.5,3.528219111,0.316683595,78,33.4,0.00244321,3364.698567,292.053959,-0.18329561,36200.55487,0.064516766,0.105058027,490,1253.199968,2881670,12.03253968,1818.608971,79,875,9206,6,0.422137824,672.4094804,103888.8891,-4876.522562,5
185,0.003231018,0.000123933,-0.433333333,0,539.7347393,146.6755245,1.061296314,0.000721745,7,58,0.000657484,0.00514155,0,13,3.566666667,84.93270945,41,529.9824906,26,32,0.00030248,665,0.083333333,3.022727273,2,0.591660218,0.10940019,29,6.4,0.00017683,665,43.71945355,-0.5,796.3747562,0.010859311,0.001237807,115,991.2118224,40096,2.555555556,375.9920501,15,77,1226.75,2,0.021204093,47.45196915,548.4613868,-8417.049123,2
186,0.008077544,0.000206116,-0.24496337,0,569.011256,157.8584975,2.77261672,0.001307488,25,195,0.000779555,0.000118439,0.4,58.8,22.80952381,116.1915455,186.25,1505.053349,210,114,0.000314268,1661,0.083333333,12.72727273,5,1.787718853,0.25644467,66,19.8,0.000329722,1113.401596,110.8856311,-0.291034156,8664.905774,0.027504492,0.008243048,123,1042.871745,215004,6.385209235,938.1475194,47,311.25,3478.75,5,0.087084737,86.87845442,1936.080309,-5925.238515,5
