Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
219,0.006637168,0,-0.325,0,965.1707408,434.5771312,3.582393313,0.001221225,16,1330,0.00072763,0.001209249,1,3,426.0199846,486,1014.75,3098.313333,729,498,0.000877193,69891,0.2,58.70454545,3,3.43174467,0.477248223,121,99,0.015631845,25711.46202,805.755845,-0.706208051,210585.5298,0.060905579,0.250109516,2912,1962.58766,73075524,5.031109204,5484.400085,246,2730.75,34899,3,1.3796196,237.0627487,65111488.28,-6965.540186,3
220,0.050884956,0.005432784,0.124020039,0,1156.279066,740.6910322,32.35498741,0.004743422,176,5093,0.009170764,0.001180878,0.245059289,680.11215,1012.192357,971.1462451,5409,35251.45472,17940,2112,0.001002004,214267,0.2,768.4090909,18.5,23.80784122,1.184562607,280,325.8,0.072260463,167697.8104,5775.532879,-0.076976916,9389373.166,0.479940826,12.71784153,3620,2452.70508,435079392,31.08992634,25240.18095,803,13410,263217.5,12,10.09422275,12985.93216,1391319771,-2142.064918,9
221,0.015486726,9.12E-05,-0.477228351,0,1035.930466,487.3113924,8.912462857,0.001670845,57,2806,0.001252049,0.001431961,0.523809524,35.59058135,646.871946,690.2857143,2604,8658.175556,3171,962,0.000923361,130952,0.2,170.9431818,6.7,10.18195295,0.885077187,224,185.4,0.038195077,77557.63365,2212.745055,-0.189987978,2286662.114,0.181801535,2.177119409,3248,2142.824221,169371644,9.156928498,12436.33836,460,6910.5,110051.25,6,3.970897648,1792.076636,388727885,-3846.769296,6
226,0.011061947,0,-0.543095289,0,987.4726603,453.9650461,6.08475055,0.001351136,37,1745,0.000262209,0.001162658,1,5,488.7956343,608,1830,5433.855556,1520,638,0.000887311,86184,0.2,104.6022727,5,6.017042392,0.596263171,151,124.6,0.021407774,31705.32176,1425.190424,-0.334552499,690753.3647,0.117655946,0.79208765,2973,2011.715609,96611702,6.839696913,7572.479639,309,4856.25,62672.25,5,2.248954134,417.8729797,122116933.5,-4646.387334,5
227,0.165929204,0.037890983,0.719824435,0,1324.58661,2627.612727,118.451925,0.015687462,487,9065,0.034906588,0.005823674,0.085045045,5639.885741,1666.434714,1368.241802,8442.5,141537.5,94575,8222,0.001075269,366561,0.25,3507.954545,53.4,66.24841951,1.43883852,302,549.4,0.153442466,336675.6156,16557.20557,-0.051827914,32560416.35,1.279485393,74.726481,3615,3013.866095,2087458914,113.3203621,60642.6446,1336,18495,631806.25,15,28.77397802,67800.22447,6273505829,-1202.893201,10
228,0.165929204,0.037890983,0.719824435,0,1324.58661,2627.612727,118.451925,0.015687462,487,9065,0.034906588,0.005823674,0.085045045,5639.885741,1666.434714,1368.241802,8442.5,141537.5,94575,8222,0.001075269,366561,0.25,3507.954545,53.4,66.24841951,1.43883852,302,549.4,0.153442466,336675.6156,16557.20557,-0.051827914,32560416.35,1.279485393,74.726481,3615,3013.866095,2087458914,113.3203621,60642.6446,1336,18495,631806.25,15,28.77397802,67800.22447,6273505829,-1202.893201,10
229,0.130530973,0.029031036,0.649575814,0,1266.740308,1802.292468,89.51692133,0.012441438,391,7662,0.026987873,0.001077435,0.101110462,4142.283598,1415.320381,1191.40152,7595,103188.1319,63838,5704,0.001046025,316079,0.25,2492.079545,43.1,53.86203136,1.352462632,296,468.2,0.126378138,285682.6904,12956.61159,-0.054735848,22757412.38,1.007203559,49.41385193,3574,2805.520575,1345867356,88.95635975,48789.7382,1141,17050,512280,14,21.86562,48165.15846,4255618836,-1371.885244,10
230,0.130530973,0.029031036,0.649575814,0,1266.740308,1802.292468,89.51692133,0.012441438,391,7662,0.026987873,0.001077435,0.101110462,4142.283598,1415.320381,1191.40152,7595,103188.1319,63838,5704,0.001046025,316079,0.25,2492.079545,43.1,53.86203136,1.352462632,296,468.2,0.126378138,285682.6904,12956.61159,-0.054735848,22757412.38,1.007203559,49.41385193,3574,2805.520575,1345867356,88.95635975,48789.7382,1141,17050,512280,14,21.86562,48165.15846,4255618836,-1371.885244,10
231,0.134955752,0.032733916,0.570342837,0,1309.933349,1982.096103,97.60258591,0.012902977,419,10562,0.027977712,0.005282447,0.140983607,3012.372077,1915.501618,1747.986885,8192.5,128988.7361,93452,6846,0.001102536,432044,0.25,2790.056818,45.1,62.77038716,1.546483705,308,649.4,0.170370296,375231.7475,16035.41439,-0.049085532,42345254.54,1.210685728,71.38515415,3763,3114.744705,1945085520,94.23399512,60175.05535,1593,20897.5,629758.75,18,29.93330224,59304.69481,7734153660,-1328.15144,10
233,0.061946903,0.013177241,0.414697429,0,1126.77774,712.3421278,38.50661672,0.006495177,176,4147,0.011645362,0.000396566,0.171957672,798.5079561,884.8978099,762.9444444,3948,39475.33333,18228,2114,0.000984252,179331,0.25,915.4090909,21.1,23.37125704,0.982933105,231,277.2,0.059159769,150999.3585,6231.729796,-0.084765152,6487357.207,0.478843611,10.41211939,3436,2376.972559,402242407,43.63854055,23059.95738,679,9430.75,232702.25,9,8.388376428,16325.90563,932559123.3,-2087.314012,7
238,0.046460177,0.017352167,0.282161989,0,1102.62404,644.7918885,28.51996162,0.005137926,125,3928,0.008180924,0.000476271,0.219047619,372.8061898,871.5389183,792.3809524,3706.5,29661.0475,13650,1762,0.000978474,173442,0.2,659.8295455,15.9,16.80271992,1.051617251,253,272.6,0.05218618,139323.0908,4170.663477,-0.104212931,4744080.613,0.335999478,6.523272499,3459,2345.290523,348386164,31.93033396,18450.94164,671,9465.75,168008,9,7.096591017,11503.24081,725690319.9,-2453.57051,7
239,0.011061947,0.004424779,-0.508402204,5,1009.390371,457.9966357,6.249117819,0.001610911,38,2372,0.000262209,0.000210514,0.6,10.44393162,591.6590677,644.8,1603,5929.35,2015,836,0.000910747,109325,0.2,114.5454545,4.7,6.579380054,0.773082578,195,164.2,0.02777246,59998.83212,1309.690727,-0.224366693,1132254.245,0.118701497,1.055353482,3150,2092.064249,137861834,5.496437389,8787.805102,408,4359,75279.5,4,2.568585205,1066.169248,205525659.8,-4974.941282,4
243,0.033185841,0.010412846,0.063507915,0,1072.800059,570.1260029,19.80867636,0.00374715,96,3335,0.005211406,7.17E-05,0.295238095,186.6563346,755.0489868,708.4952381,3398.5,19825.55,8205,1334,0.000954198,146333,0.2,424.7727273,12.3,13.82407498,0.916821857,223,227.8,0.042727172,108923.6035,3054.228186,-0.132660521,3287072.371,0.261897236,4.1018085,3357,2245.74472,238972760,21.69138628,14811.56908,562,8746.5,137733,8,5.439719527,6591.215507,486449242.4,-2836.115261,7
246,0.026548673,0.000996795,-0.373392698,0,1120.054353,609.7395934,16.47600962,0.002681958,106,4773,0.003726647,0.000484015,0.545454545,89.08585408,947.3713157,1140.545455,5457.5,18017.35667,8856,1632,0.000993049,204237,0.2,373.2272727,11.4,17.20766969,1.218328841,296,302.4,0.064610646,118371.3289,3840.796034,-0.134819326,6764569.57,0.313507698,6.848728514,3617,2374.593972,342711024,16.19071517,20173.97966,750,14577.5,203534.5,10,8.369698716,3740.003692,1112343636,-2985.159294,10
247,0.006637168,0,-0.525,0,968.6939965,434.7215905,3.587905582,0.001002564,23,1427,0.00072763,0.000960355,1,3,434.5135476,504,1030.5,3118.563333,756,516,0.000877193,73409,0.2,58.70454545,3,4.237441803,0.509556481,130,102.6,0.017567137,27005.6619,912.1533189,-0.553195861,326666.4572,0.070175896,0.404044161,2912,1967.11756,76160310,4.576563749,6014.244979,255,2751,46766,3,1.476262961,238.1665546,82231166.43,-6205.353096,3
251,0.006637168,0,-0.408333333,0,965.1707408,434.584068,3.583964105,0.001182246,16,1336,0.00072763,0.000981096,1,3,427.9074431,490,1014.75,3102.813333,735,502,0.000877193,70365,0.2,58.70454545,3,3.448848321,0.481181083,122,99.8,0.015679083,25885.83688,805.875845,-0.62114476,232222.8355,0.063503914,0.250865326,2912,1963.594305,73674775,4.631109204,5493.733627,248,2735.25,34915.5,3,1.38232372,237.397693,65505623.51,-6668.273564,3
252,0.006637168,0,-0.408333333,0,965.1707408,434.584068,3.583964105,0.001182246,16,1336,0.00072763,0.000981096,1,3,427.9074431,490,1014.75,3102.813333,735,502,0.000877193,70365,0.2,58.70454545,3,3.448848321,0.481181083,122,99.8,0.015679083,25885.83688,805.875845,-0.62114476,232222.8355,0.063503914,0.250865326,2912,1963.594305,73674775,4.631109204,5493.733627,248,2735.25,34915.5,3,1.38232372,237.397693,65505623.51,-6668.273564,3
253,0.006637168,0,-0.408333333,0,965.1707408,434.584068,3.583964105,0.001182246,16,1336,0.00072763,0.000981096,1,3,427.9074431,490,1014.75,3102.813333,735,502,0.000877193,70365,0.2,58.70454545,3,3.448848321,0.481181083,122,99.8,0.015679083,25885.83688,805.875845,-0.62114476,232222.8355,0.063503914,0.250865326,2912,1963.594305,73674775,4.631109204,5493.733627,248,2735.25,34915.5,3,1.38232372,237.397693,65505623.51,-6668.273564,3
254,0.006637168,0,-0.408333333,0,965.1707408,434.584068,3.583964105,0.001182246,16,1336,0.00072763,0.000981096,1,3,427.9074431,490,1014.75,3102.813333,735,502,0.000877193,70365,0.2,58.70454545,3,3.448848321,0.481181083,122,99.8,0.015679083,25885.83688,805.875845,-0.62114476,232222.8355,0.063503914,0.250865326,2912,1963.594305,73674775,4.631109204,5493.733627,248,2735.25,34915.5,3,1.38232372,237.397693,65505623.51,-6668.273564,3
255,0.011061947,1.96E-05,0.008264463,0,968.1906742,441.418787,5.988686858,0.001869938,22,1362,0.000262209,0.000159423,0.6,5,433.4660684,398.4,1028.25,5183.855556,1245,528,0.000878735,71699,0.2,100.2272727,3.8,4.411210488,0.486486155,123,102.6,0.016827439,39349.2455,1226.963831,-0.504025352,338443.7014,0.086261901,0.370203667,2910,1973.29386,77874456,9.031109204,6343.989888,254,2742.75,40378.5,3,1.571999666,879.8244372,75452009.38,-5683.945731,3
256,0.006637168,0,-0.408333333,0,965.1707408,434.584068,3.583964105,0.001147381,16,1337,0.00072763,0.000981096,1,3,427.9074431,490,1014.75,3102.813333,735,502,0.000877193,70450,0.2,58.70454545,3,3.456370988,0.481181083,122,99.8,0.015703999,25917.10663,806.755845,-0.62114476,232617.7723,0.063557548,0.251263985,2912,1963.594305,73677034,4.631109204,5496.830897,248,2735.25,34926,3,1.38345243,237.397693,65713982.8,-6601.956889,3
259,0.013274336,0.000502342,-0.479969375,0,1041.06089,482.5220726,7.71700019,0.001541954,48,2961,0.000757129,0.000700111,0.6,17.2433528,687.6255394,788.8,2222.5,7670.293333,2958,1028,0.000937207,135532,0.2,153.2045455,5.4,8.682418525,0.960144572,243,200.8,0.037983538,74381.53866,1805.846481,-0.249150059,1885622.324,0.151320634,1.823209819,3330,2172.552468,191193094,8.238286762,11662.71214,499,6011.25,99252.75,5,3.765986788,1398.852135,384445271.3,-4236.911578,5
260,0.006637168,0,-0.325,0,965.1707408,434.5771312,3.582393313,0.001221225,16,1330,0.00072763,0.001209249,1,3,426.0199846,486,1014.75,3098.313333,729,498,0.000877193,69891,0.2,58.70454545,3,3.43174467,0.477248223,121,99,0.015631845,25711.46202,805.755845,-0.706208051,210585.5298,0.060905579,0.250109516,2912,1962.58766,73075524,5.031109204,5484.400085,246,2730.75,34899,3,1.3796196,237.0627487,65111488.28,-6965.540186,3
261,0.011061947,5.83E-05,-0.587579101,0,1023.02963,465.461584,6.280167047,0.001279023,44,2384,0.000262209,0.000994197,0.7,11.53851852,579.9642009,657.9,2088.75,5917.188889,1935,804,0.000914913,112450,0.2,116.5340909,5,7.942269052,0.813048272,209,157.8,0.031851498,55841.01741,1632.8001,-0.255183074,1431725.434,0.130167214,1.401465914,3218,2095.636798,136957380,6.8135012,10196.26725,392,5473.75,89796.25,5,3.105925323,849.8005455,270329074.3,-4555.521419,5
262,0.004424779,0,-0.591631799,0,961.5358338,429.2945437,2.384771836,0.000866456,12,1312,0.00122255,6.84E-05,1,2,422.3184123,480,671,2061.542222,480,486,0.000876424,68996,0.2,38.65909091,2,2.943383975,0.469382504,119,97.2,0.015045703,25382.20992,596.2518518,-0.6965586,180941.678,0.050366922,0.180548431,2913,1957.255591,71134605,2.697775871,5058.481075,242,1816.5,31259,2,1.10284679,158.0466825,60320295.98,-7711.168416,2
269,0.013274336,0.000235805,-0.685203667,0,1049.103797,483.8650858,7.730311927,0.001424879,56,2977,0.000757129,0.000611314,0.6,24.62736133,672.6952954,761.6,2721,7613.793333,2856,994,0.000934579,133852,0.2,151.7727273,6,9.518365597,0.908858123,229,194,0.038465177,73459.53511,1862.134,-0.197875618,2228838.169,0.162252332,2.154049898,3354,2167.992469,177886737,7.310630697,12072.05958,482,7173,110919.5,6,4.030439797,1365.075755,394245371.2,-4090.864958,6
272,0.022123894,0.00092067,0.006475599,0,1000.982154,502.7203977,12.21067175,0.00239113,68,1889,0.002736808,0.001803277,0.444444444,53.96885204,500.2196473,452.1111111,2663.5,10860.21111,3130,736,0.00088574,91568,0.2,215.5681818,7.9,9.600049008,0.636780201,162,131.2,0.025706448,58711.60581,2401.151905,-0.206319577,1262803.658,0.178948029,1.748038497,2923,2028.420205,112161984,15.84038326,10033.9757,323,6758.5,93222,8,3.222815425,2474.283088,176080718.5,-3469.284141,7
273,0.026548673,0.003509884,-0.10971504,0,1088.152131,556.2343311,16.02431448,0.002752956,91,3671,0.003726647,0.001513333,0.409090909,109.4623482,801.1214171,835.5909091,3557.75,16495.92,7116,1342,0.000969932,164446,0.2,352.2272727,9.6,13.69215878,1.038716001,256,244.4,0.047759277,109233.8874,3206.773275,-0.162540558,3811317.567,0.253344799,4.346094237,3488,2277.848149,264275363,17.86616747,15970.4093,605,9217.25,149519.75,8,5.819842151,4410.518389,607784374.9,-3102.35917,7
279,0.006637168,4.91E-06,-0.587820513,0,968.1906742,434.6781999,3.588499011,0.000942512,22,1431,0.00072763,0.001376487,0.666666667,4.636363636,434.5135476,420,1028.25,3118.563333,756,516,0.000877193,73377,0.2,58.70454545,3,4.12567998,0.509556481,130,102.6,0.017372875,37673.00794,898.4953768,-0.411879249,375583.2137,0.070823141,0.382203251,2912,1967.11756,76146378,4.331109204,6005.527374,255,2751,44195.5,3,1.466495886,463.6951542,80422686.92,-5991.902887,3
283,0.006637168,0,-0.64047619,0,1007.114261,447.4265174,3.73416649,0.000983964,23,2048,0.00072763,0.001205109,1,3,541.0170787,698,1199.25,3460.896667,1047,710,0.000911577,99706,0.2,68.01136364,3,5.107522666,0.692183288,176,141.4,0.025010658,36679.78756,1008.746714,-0.513148995,617549.9344,0.083681372,0.575245144,3207,2066.104269,118324340,4.11435759,7864.124517,352,3190.5,57223,3,2.074877975,274.9215511,166681152.2,-6040.078058,3
284,0.006637168,0,-0.64047619,0,1007.114261,447.4265174,3.73416649,0.000983964,23,2048,0.00072763,0.001205109,1,3,541.0170787,698,1199.25,3460.896667,1047,710,0.000911577,99706,0.2,68.01136364,3,5.107522666,0.692183288,176,141.4,0.025010658,36679.78756,1008.746714,-0.513148995,617549.9344,0.083681372,0.575245144,3207,2066.104269,118324340,4.11435759,7864.124517,352,3190.5,57223,3,2.074877975,274.9215511,166681152.2,-6040.078058,3
285,0.042035398,0.00706814,-0.056224116,0,1142.431621,670.1705218,26.94580977,0.004229332,138,5693,0.007191085,0.000507589,0.245614035,631.2909209,1143.17942,1145.964912,4650,31289.3425,17480,2220,0.001020408,239952,0.2,637.7954545,16.3,20.9893286,1.253945111,287,379.4,0.072487347,187696.2319,4914.467531,-0.093574241,9046494.175,0.423231266,10.00325395,3671,2517.246356,496098960,25.39548035,23395.55619,939,12862,224829.5,11,9.577294204,12288.63915,1400092166,-2397.86086,8
286,0.015486726,0.000554327,-0.41406739,0,1025.624783,474.1737612,8.84659161,0.001705485,52,2248,0.001252049,0.001481689,0.571428571,28.49271176,578.3493752,603.4285714,2103.75,8243.703611,2688,824,0.000921659,104274,0.2,168.7159091,6.4,8.22445479,0.67309483,166,157.8,0.027832401,58885.41745,1856.255511,-0.201344583,1430105.491,0.159453299,1.447284841,3191,2098.968413,133998468,9.107332023,9915.166029,391,5428.75,87048.5,6,2.983848317,1536.43567,206409962.2,-3899.278621,5
287,0.011061947,0.000333188,-0.500142919,0,992.5281537,455.0812229,6.11551537,0.001339453,35,1760,0.000262209,0.000977463,0.6,13.43616162,497.7129628,497.6,1867.5,5491.355556,1555,652,0.000891266,85193,0.2,106.5909091,5,5.535653026,0.579184024,145,127.4,0.020276516,46754.90971,1272.054816,-0.265182218,679411.9793,0.112033796,0.70967807,3018,2022.837694,99368386,6.311895515,7240.277667,316,4938.75,57573,5,2.2236015,953.6407721,109552198.1,-4639.301753,5
288,0.011061947,0.000333188,-0.500142919,0,992.5281537,455.0812229,6.11551537,0.001339453,35,1760,0.000262209,0.000977463,0.6,13.43616162,497.7129628,497.6,1867.5,5491.355556,1555,652,0.000891266,85193,0.2,106.5909091,5,5.535653026,0.579184024,145,127.4,0.020276516,46754.90971,1272.054816,-0.265182218,679411.9793,0.112033796,0.70967807,3018,2022.837694,99368386,6.311895515,7240.277667,316,4938.75,57573,5,2.2236015,953.6407721,109552198.1,-4639.301729,5
289,0.011061947,0.000333188,-0.500142919,0,992.5281537,455.0812229,6.11551537,0.001339374,35,1760,0.000262209,0.000977463,0.6,13.43616162,497.7129628,497.6,1867.5,5491.355556,1555,652,0.000891266,85193,0.2,106.5909091,5,5.535653026,0.579184024,145,127.4,0.020276532,46754.90971,1272.054816,-0.265182218,679411.9793,0.112033796,0.709678625,3018,2022.837694,99368386,6.311895515,7240.277667,316,4938.75,57573,5,2.223603266,953.6407721,109552369.6,-4639.258125,5
290,0.011061947,0.000130333,-0.57084999,0,994.7188674,455.3661132,6.125511886,0.001314577,38,1816,0.000262209,0.001105101,0.6,14.60282828,504.5511417,508.8,1883.75,5520.383333,1590,666,0.000892061,87325,0.2,106.9886364,5,6.14780691,0.591325655,148,130.2,0.021333537,47924.97612,1421.604626,-0.248556931,774058.8581,0.1233219,0.810674419,3022,2027.050605,101901996,6.283690387,7609.970991,323,4970,63984,5,2.287101997,957.8760641,121271549.8,-4583.372821,5
291,0.011061947,0.000333188,-0.500142919,0,992.5281537,455.0812229,6.11551537,0.001339437,35,1760,0.000262209,0.000977463,0.6,13.43616162,497.7129628,497.6,1867.5,5491.355556,1555,652,0.000891266,85193,0.2,106.5909091,5,5.535653026,0.579184024,145,127.4,0.020276518,46754.90971,1272.054816,-0.265182218,679411.9793,0.112033796,0.709678147,3018,2022.837694,99368386,6.311895515,7240.277667,316,4938.75,57573,5,2.223601747,953.6407721,109552222.1,-4639.282956,5
292,0.011061947,0.000333188,-0.500142919,0,992.5281537,455.0812229,6.11551537,0.001339453,35,1760,0.000262209,0.000977463,0.6,13.43616162,497.7129628,497.6,1867.5,5491.355556,1555,652,0.000891266,85193,0.2,106.5909091,5,5.535653026,0.579184024,145,127.4,0.020276516,46754.90971,1272.054816,-0.265182218,679411.9793,0.112033796,0.70967807,3018,2022.837694,99368386,6.311895515,7240.277667,316,4938.75,57573,5,2.2236015,953.6407721,109552198.1,-4639.301698,5
293,0.022123894,0.002594746,-0.319680859,0,1048.510949,520.8142981,12.9084225,0.002358443,79,3491,0.002736808,0.002129967,0.377777778,100.8849329,752.2829761,770.1777778,3151.75,13147.65833,5590,1228,0.000925926,152340,0.2,252.1590909,9.1,12.35,0.925716736,225,229.6,0.044257131,104411.2144,2662.216305,-0.149873066,3316789.069,0.229310332,3.496313316,3240,2208.570118,220255922,13.5891345,14191.03042,569,8604.75,139044.75,7,4.935416714,3755.749556,521913426.8,-3308.668424,7
294,0.006637168,0,-0.877083333,0,980.6059563,438.1790132,3.639702605,0.000883012,30,1898,0.00072763,0.001098981,1,3,501.1260721,638,1083.75,3297.23,957,650,0.000884956,93226,0.2,61.09090909,3,5.541325655,0.629943641,160,129.4,0.024583734,34295.92878,1084.149741,-0.364459701,778812.9696,0.092163973,0.737512013,2979,2012.081014,100434100,3.543521382,7868.865545,322,2952,67980,3,1.880754994,256.0425911,161037689.5,-5743.660673,3
295,0.046460177,0.003582939,-0.141778335,0,1185.142092,776.3721085,30.66899887,0.004317234,181,7088,0.008180924,0.000508943,0.371428571,483.2594892,1321.003811,1494.857143,6405,37563.35333,22890,2642,0.001041667,294653,0.2,758.3863636,18.6,27.62805685,1.364898309,303,448.6,0.096404325,203236.3975,6370.261844,-0.082296946,16112105.89,0.532510827,17.44918274,3788,2634.264225,638822390,27.4012687,30637.2251,1111,17645,320244,15,13.36363368,11469.36401,2476405963,-2207.144715,10
296,0.006637168,0,-0.59484127,0,971.2106077,435.4605394,3.601392795,0.00099748,21,1430,0.00072763,0.001729489,1,3,439.5506537,512,1041.75,3137.98,768,524,0.000880282,73377,0.2,59.65909091,3,3.913317814,0.514175447,131,104.2,0.016788389,26993.88975,846.2429462,-0.494830492,310748.5232,0.073492833,0.352556175,2937,1973.325201,77432266,3.769204442,5764.171384,259,2778.75,41503,3,1.453216633,241.1821292,75102525.8,-6090.981266,3
297,0.015486726,7.99E-05,-0.555737353,0,1039.443354,486.8461267,8.960708687,0.001655019,61,2999,0.001252049,0.000127547,0.666666667,23.54965044,684.5493066,820,2637,8873.096944,3444,1040,0.000925069,131039,0.2,172.0568182,6.7,10.09655722,0.862741975,213,201,0.036890848,67277.66586,2200.762376,-0.204427975,2254337.255,0.189567591,2.250341748,3259,2164.371285,181030720,8.699194282,12058.1906,499,7102.5,114151.75,6,3.888676734,1418.349121,362634745.2,-3841.804529,6
298,0.079646018,0.015977553,0.445436008,0,1202.726005,1071.514904,52.44291685,0.00745438,245,6141,0.01560472,0.004104098,0.147619048,1813.286779,1171.445955,1038.595238,6665,58780.01,32580,3142,0.001030928,256826,0.2,1363.090909,27,30.72337662,1.280605244,295,383.6,0.089242963,221579.1285,7389.406129,-0.0629795,13323848.16,0.601732359,21.86452595,3677,2597.122421,703328845,51.53109641,32070.57944,941,15980,329336.75,13,14.14654895,26073.63831,2122143955,-1755.192964,10
299,0.019911504,0.00070997,-0.363637328,0,1058.392684,506.1763329,11.70106251,0.002068265,72,3096,0.002241888,0.00110998,0.5,60.60818136,699.2758951,748.5,2803.5,11576.69,4491,1088,0.00094162,141346,0.2,237.6818182,8.4,11.42099975,0.934011272,234,205,0.041591559,85730.68263,2528.770135,-0.162857396,2782575.132,0.213144213,2.99459227,3357,2193.61841,196528704,11.67768323,13509.38781,508,7281,126301.5,7,4.547415372,2530.63641,460941269,-3435.974718,6
300,0.028761062,0.001528931,-0.206392604,0,1086.120986,569.2026611,17.43936359,0.002861216,102,4556,0.004221567,0.000666136,0.435897436,135.8918502,930.3391173,1045.333333,3536.75,19087.88556,9464,1638,0.000960615,202623,0.2,373.3068182,10.9,15.77534918,1.166540064,281,299,0.06133403,131033.0621,3636.644908,-0.128796652,5687087.741,0.30505487,6.256071075,3434,2342.742157,342293679,17.12798422,19206.43825,741,9831.5,179837,9,7.003739384,4958.109031,1002405620,-2875.332967,7
302,0.017699115,3.54E-05,-0.555428336,0,1056.629656,513.5296917,10.30291758,0.001782465,78,3117,0.001746968,0.00057142,0.857142857,17.87925725,676.699305,891.4285714,3664,10116.00222,3840,1032,0.000930233,140575,0.2,200.4545455,8,12.22947807,0.969358,247,196.8,0.043750287,59656.21278,2617.92323,-0.186049725,3016333.611,0.213187022,3.412522418,3298,2170.375804,183987540,10.26285395,14039.98587,488,9476,145237.5,8,5.000657046,1063.501389,510027403.5,-3555.633305,8
305,0.006637168,0,-0.593817204,0,971.71393,436.0903023,3.611442059,0.001012727,20,1494,0.00072763,0.001183481,1,3,451.3297924,536,1044,3168.73,804,548,0.000882613,76103,0.2,60.375,3,4.064971821,0.541019358,138,109,0.017351731,27996.72911,891.7167965,-0.52720009,330139.2444,0.074263218,0.347034611,2946,1980.875035,81399372,4.203066876,5968.587718,271,2812.5,41680.75,3,1.485006088,244.1790202,80227288.12,-6112.317268,3
306,0.022123894,0.000635418,-0.47176219,0,1104.874177,560.3369838,13.61767889,0.002239028,89,4457,0.002736808,0.000378273,0.711111111,35.29392485,921.5109229,1225.155556,4228,14837.55278,7160,1542,0.00098912,194497,0.2,303.0681818,9.4,15.56717716,1.174381279,285,292.4,0.060348037,95517.13234,3196.228675,-0.156599757,5701721.785,0.269789332,5.370975322,3603,2352.137995,327445242,12.69348583,18831.20794,726,11502,176766.25,9,7.123967898,2241.208618,970430301.5,-3190.193507,8
307,0.006637168,0,-0.525,0,968.6939965,434.7215905,3.587905582,0.001002564,23,1427,0.00072763,0.000960355,1,3,434.5135476,504,1030.5,3118.563333,756,516,0.000877193,73409,0.2,58.70454545,3,4.237441803,0.509556481,130,102.6,0.017567137,27005.6619,912.1533189,-0.553195861,326666.4572,0.070175896,0.404044161,2912,1967.11756,76160310,4.576563749,6014.244979,255,2751,46766,3,1.476262961,238.1665546,82231166.43,-6205.353096,3
308,0.006637168,0,-0.61504329,0,972.3850263,435.7353607,3.607645974,0.000977463,21,1461,0.00072763,0.000584712,1,3,444.1838593,520,1047,3154.063333,780,532,0.000881057,74959,0.2,59.89772727,3,4.323156089,0.531781426,136,105.8,0.017932478,27575.87503,924.4974802,-0.487427708,384860.3999,0.076191687,0.376582039,2954,1978.19065,79233154,4.110056572,6226.316851,263,2800.5,45112.75,3,1.514715469,242.4241029,85686874.65,-6048.425991,3
310,0.008849558,3.82E-06,-0.783093039,0,1017.41088,455.3655737,5.006446541,0.001056278,40,2327,0.000232711,0.000299652,0.666666667,9.668543544,571.4699006,633.3333333,1649,4706.528889,1520,780,0.000912409,110764,0.2,91.63636364,4,7.105733889,0.784329821,201,154.4,0.030438838,56868.13377,1406.466424,-0.2768246,1257605.559,0.115183609,1.217553521,3206,2085.80328,132042690,5.086743211,9570.801406,384,4346,85862.5,4,2.702477925,723.6779897,246882430.2,-4996.448838,4
311,0.026548673,0.000440879,-0.450563197,0,1116.836505,600.7953022,16.53232776,0.002551623,109,5380,0.003726647,0.000192556,0.696969697,51.11205212,1040.773995,1418.666667,4887,18872.39667,10032,1828,0.000990099,232200,0.2,368.4545455,11.1,18.56661358,1.290909091,308,341.6,0.074285181,115657.053,3942.915391,-0.130793767,8473833.333,0.328870392,8.097084731,3597,2422.444905,406953016,15.28983725,22658.22944,848,13736.25,219382.25,10,8.948644066,2945.173867,1470419892,-2905.743542,9
312,0.013274336,1.39E-05,-0.092468848,0,973.8613632,450.8743092,7.214291383,0.001861556,30,1447,0.000757129,0.000948873,0.733333333,8.727272727,447.6606682,455.8666667,1394,6282.126667,1578,568,0.000879507,75762,0.2,121.7045455,4.8,5.565915217,0.527346239,134,108.8,0.018468736,36388.89022,1499.478411,-0.423882936,473118.119,0.108145562,0.554062093,2909,1984.241394,84282964,10.15491873,7089.21265,269,3698,48995.5,5,1.912957034,812.8901263,90888094.01,-4979.484292,4
