Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
288,0.001240695,0,-0.627329193,0,982.6706777,288.6697558,0.846239125,0.000268509,8,108,0.000181671,0.000636867,1,2,120.5556588,52,61.5,787.6914431,52,58,9.66E-05,1510,0.090909091,4.613636364,2,1.87477697,0.228361578,97,11.6,0.001598901,555.4979562,105.4328776,-0.634376417,2412.710528,0.016849607,0.012791207,212,1725.709782,146943,2.438095238,529.5161868,28,145,1933.5,2,0.428930707,12.42371771,16.73496741,-11087.93772,2
289,0.001861042,0,-0.133333333,0,806.7005771,241.1204143,1.044666614,0.000460656,10,46,3.77E-05,0.000642791,1,3,61.1376177,26,42.75,754.4751388,39,38,8.18E-05,340,0.076923077,3.818181818,3,0.691444233,0.081946186,28,7,9.39E-05,125.07901,41.45846093,-0.792894936,417.6878147,0.005749454,0.000939193,58,1400.580652,23446,5.428571429,267.1837556,16,72.75,557.5,3,0.223701956,4.513866546,6.888312023,-13168.61655,3
290,0.001861042,0,-0.133333333,0,806.7005771,241.1204143,1.044666614,0.000460656,10,46,3.77E-05,0.000642791,1,3,61.1376177,26,42.75,754.4751388,39,38,8.18E-05,340,0.076923077,3.818181818,3,0.691444233,0.081946186,28,7,9.39E-05,125.07901,41.45846093,-0.792894936,417.6878147,0.005749454,0.000939193,58,1400.580652,23446,5.428571429,267.1837556,16,72.75,557.5,3,0.223701956,4.513866546,6.888312023,-13168.61655,3
291,0.001861042,0,-0.133333333,0,806.7005771,241.1204143,1.044666614,0.000460656,10,46,3.77E-05,0.000642791,1,3,61.1376177,26,42.75,754.4751388,39,38,8.18E-05,340,0.076923077,3.818181818,3,0.691444233,0.081946186,28,7,9.39E-05,125.07901,41.45846093,-0.792894936,417.6878147,0.005749454,0.000939193,58,1400.580652,23446,5.428571429,267.1837556,16,72.75,557.5,3,0.223701956,4.513866546,6.888312023,-13168.61655,3
292,0.001861042,6.82E-06,-0.3,0,938.5302665,278.9704125,1.216865163,0.000417491,10,93,3.77E-05,0.001554465,0.666666667,3.833333333,106.6221429,43.33333333,54.5,1070.503584,78,64,9.30E-05,1193,0.083333333,7.159090909,2.7,1.425176454,0.175518613,66,12.2,0.000666553,612.506623,115.4813079,-0.549021569,2402.460703,0.018285768,0.006665534,163,1642.147802,114432,4.322829132,545.3059887,29,120.5,1515.5,2,0.417248448,30.39339873,12.38897695,-10112.50905,2
293,0.001240695,0,-0.494736842,0,931.3904668,276.3314046,0.805218178,0.000303957,6,73,0.000181671,0.000242865,1,2,98.4007127,40,41.5,694.3417997,40,46,9.28E-05,946,0.083333333,3.659090909,2,1.043531224,0.145419369,57,9.2,0.000525304,348.0139513,79.65582907,-0.724721261,1056.121902,0.012498023,0.003151825,139,1630.936463,71070,2.799019608,382.1427645,22,99.5,1044.5,2,0.276049153,8.551752416,8.085453945,-11838.7766,2
294,0.000620347,0,-0.888888889,0,930.3129082,275.3166941,0.402139642,0.00018582,4,63,0.000401009,0.000643521,0,1,95.83817643,17,19.5,345.1708999,17,36,9.28E-05,807,0.083333333,1.590909091,1,0.828057038,0.105463796,39,7.4,0.000470336,807,62.4144263,-1,519.0778915,0.010086495,0.001881342,140,1628.925036,53982,1.132352941,275.5206216,18,47.75,924,1,0.13287943,30.81926325,5.290848264,-14845.76931,1
295,0.004342432,0.005968761,-0.01953047,0,1059.105349,318.469751,3.204595418,0.000839107,24,218,0.000915019,0.001001154,0.19047619,60.07575758,171.3846544,71.42857143,238,3291.054338,420,176,0.000103756,2609,0.090909091,37.86363636,5.8,3.252928953,0.381645229,139,28.2,0.001854049,2156.509227,235.5886537,-0.196236134,16301.58488,0.039029157,0.044497168,312,1861.707092,613800,9.018067227,1254.444494,67,492,3268.25,5,1.925454681,366.6434209,36.32456298,-7080.19876,4
296,0.003722084,0.000264952,-0.063959229,0,1050.116418,313.930891,2.71774789,0.000694582,24,197,0.000695681,0.000162148,0.466666667,30.03736614,158.3085436,74.8,200,2729.095385,306,144,0.000103434,2376,0.090909091,24.81818182,5.1,3.253108094,0.361402314,139,24,0.00178507,1489.963667,204.3778437,-0.354804269,11624.22482,0.031694914,0.04284168,263,1844.744565,454320,9.589495798,1134.859868,57,416,3145,4,1.49831491,150.6532803,38.39056972,-7874.052567,4
297,0.001861042,0,-0.622943723,0,1090.99951,321.9168706,1.412386023,0.000359538,14,171,3.77E-05,0.000705016,1,3,171.4047042,86,139.5,1489.306672,129,98,0.000106101,2581,0.090909091,10.73863636,3,2.857622443,0.402851922,175,19,0.003442555,949.4968377,211.9325441,-0.448554479,8319.674762,0.033292104,0.048195765,328,1927.283221,378427,3.513071895,944.9542844,46,342.75,3906.5,3,1.035443828,31.21150599,28.09483826,-8950.053046,3
298,0.004962779,0.006033125,-0.100279905,0,1268.041671,379.3350841,4.37790596,0.000846506,34,418,0.001134357,0.001028651,0.25,76.25020023,296.0148853,127.5,506.25,5603.708938,816,276,0.000121095,6875,0.1,64.90909091,7.1,7.269338254,0.797893304,325,45.6,0.011259494,5354.255384,517.8975826,-0.196238406,61780.03927,0.079194379,0.382822787,702,2267.177401,2548998,10.91959374,2476.895862,110,1260,9826.5,6,5.077205279,831.2910052,142.0297986,-6028.617308,5
299,0.000620347,0,-0.666666667,0,785.1415611,234.1804178,0.340003441,0.0002307,2,14,0.000401009,0.000795436,0,1,50.06980335,5,5.25,234.2573404,5,12,8.06E-05,162,0.076923077,0.636363636,1,0.339389488,0.020995307,5,2.6,3.95E-05,162,23.38733605,-1,62.539505,0.004126992,7.91E-05,40,1366.100035,4614,1.2,122.5159676,6,13.75,162.5,1,0.035794058,9.434924721,2.04116672,-17152.53074,1
300,0.000620347,0,-0.666666667,0,785.1415611,234.1804178,0.340003441,0.0002307,2,14,0.000401009,0.000795436,0,1,50.06980335,5,5.25,234.2573404,5,12,8.06E-05,162,0.076923077,0.636363636,1,0.339389488,0.020995307,5,2.6,3.95E-05,162,23.38733605,-1,62.539505,0.004126992,7.91E-05,40,1366.100035,4614,1.2,122.5159676,6,13.75,162.5,1,0.035794058,9.434924721,2.04116672,-17152.53074,1
301,0.00248139,0.000928761,-0.200396825,0,1153.791548,340.9090315,1.990369426,0.000489686,15,114,0.000257005,0.000856546,0.333333333,13.30714286,158.1331967,37.33333333,103.5,2039.451873,112,76,0.000119048,1785,0.111111111,10.81818182,3.7,2.31303787,0.216989717,86,13.6,0.001396211,1279.008389,146.0147987,-0.342122396,5170.702019,0.023324223,0.020943163,245,2033.702508,224238,5.443073593,897.4778398,32,246.75,2797.25,3,0.802249974,110.9429453,21.77866571,-8501.103541,3
302,0.001240695,0,-0.457142857,0,1077.449812,316.9285023,0.92939282,0.000292054,7,61,0.000181671,0.000223261,1,2,125.4598936,30,37.5,888.4066223,30,36,0.000110363,1127,0.1,2.863636364,2,1.18235821,0.099899681,37,7.2,0.001012224,414.6001302,92.18952152,-0.737847222,1111.68048,0.013819516,0.007085565,162,1896.687198,74808,2.878787879,512.5846549,17,103.5,1831.25,2,0.28538749,9.515849687,9.099424617,-11884.20021,2
303,0.004962779,0.011535731,-0.03531746,0,1234.516879,369.1554046,4.246857753,0.000795634,38,330,0.001134357,0.000233216,0.464285714,37.95013495,220.778845,106.8928571,316.25,4805.732769,584,218,0.000126454,4853,0.111111111,36.90909091,7.1,6.901794991,0.765737523,340,34,0.003263353,3050.517829,359.7628563,-0.235891595,38368.54515,0.055320406,0.12400741,324,2181.749595,1040514,10.72749473,2187.563964,81,678.75,7995.5,7,2.522180219,267.9983192,165.6811528,-5940.776002,5
304,0.001861042,2.11E-06,-0.180952381,0,1080.820656,318.5348329,1.398366195,0.000405458,10,73,3.77E-05,0.0015603,0.666666667,3.533333333,128.9700297,30,43.5,1344.3916,54,48,0.000110497,1289,0.1,5.25,2.7,1.399347927,0.109766759,38,9,0.001118596,661.7946664,108.5996975,-0.601080247,1776.229897,0.01654487,0.011185961,166,1902.104653,103152,4.545454545,667.2077154,21,110,2071.5,2,0.377077354,29.41753356,12.65926025,-10321.39387,2
305,0.003101737,0.001517597,-0.001260816,0,1045.716955,310.6988169,2.257382449,0.00063301,16,132,0.000476343,0.00251972,0.5,9.01038961,143.7130356,52.5,107.25,2226.86888,175,100,0.000103199,1892,0.090909091,15.51136364,4.1,2.201322059,0.31636989,133,17,0.002645056,1147.556008,165.8359748,-0.41554784,5314.147842,0.025626565,0.042320898,209,1843.485412,251200,7.547385621,885.9215118,40,235.5,2753.25,3,0.936766719,90.912571,23.3346799,-8989.026564,3
306,0.00248139,0.000221143,-0.32020202,0,1062.631719,314.3680354,1.834916465,0.000468436,16,144,0.000257005,0.000344227,0.5,11.92857143,156.2820864,55.5,124.5,1872.70177,148,94,0.000103885,2174,0.090909091,13.04545455,4,2.739704776,0.327243739,138,17.2,0.00279243,1318.597654,187.4699235,-0.357859761,7372.759453,0.028414686,0.044678884,278,1876.895119,306017,5.480718954,931.582416,41,291.75,3240,4,1.003844719,90.73760199,22.98951442,-8452.260552,3
307,0.005583127,0.003929799,0.11434199,0,1191.644731,352.784984,4.598306443,0.000919324,37,379,0.001353695,0.000228082,0.194444444,99.61283605,255.7040417,102.7222222,380,5617.221455,774,262,0.000110828,6097,0.090909091,63,7.2,7.018580488,0.693192648,283,39.8,0.033782745,5019.610808,448.6944176,-0.175849458,46112.48082,0.06820583,1.249961568,587,2120.494373,2182853,11.85533434,2369.443278,95,845,10118.25,5,6.122772254,807.1261822,268.8859269,-6097.868472,4
308,0.004342432,0.00304872,0.052482517,7,1129.00065,336.3956024,3.403540088,0.000841621,26,239,0.000915019,1.11E-05,0.238095238,41.37031181,200.7842579,74.28571429,263,3777.640116,420,176,0.000108237,3365,0.1,38.42045455,5.8,3.854849343,0.447131955,176,28.2,0.006753622,2652.049467,293.0969726,-0.200144873,20430.10342,0.047568106,0.175594165,398,1996.169084,855976,8.16372549,1497.996963,67,578,5185.5,4,2.492105561,413.4049554,52.3543964,-6990.697266,4
309,0.003722084,0.002511555,-0.078621379,6,1127.041035,334.821915,2.914381992,0.000718874,22,241,0.000695681,0.000512051,0.266666667,34.67696193,198.9083884,73.46666667,243,3233.51197,348,158,0.000108295,3539,0.1,30.06818182,5.4,4.243255347,0.526014833,224,26.8,0.010265749,2710.620389,304.033187,-0.208328084,21011.39905,0.047918165,0.225846478,389,1996.482914,778308,7.046265173,1504.776577,64,563,5543.75,5,2.347287437,324.2417186,62.62163187,-7354.77791,4
310,0.003101737,0.00245616,-0.295617426,0,1168.552978,344.0302479,2.511299414,0.000560529,20,253,0.000476343,0.000815948,0.2,33.37229437,220.9406712,75.6,281,2911.52995,315,156,0.000110632,3365,0.1,27.84090909,4.7,3.430070581,0.445616424,174,28.2,0.006314998,2755.028984,267.7740548,-0.263980093,17895.67566,0.041060818,0.126299963,473,2070.928204,882102,6.667717087,1332.579945,68,662,4947.5,4,2.333704629,352.7372821,40.3862594,-7524.435597,4
311,0.009925558,0.014037999,0.311929613,16,1327.901939,399.790008,9.0883787,0.001435393,72,914,0.002889062,0.002400879,0.183333333,277.6503008,416.3523361,217.7333333,858.75,13402.9006,2944,640,0.000117343,15885,0.1,194.7272727,12.7,18.40398051,1.387159185,555,83.2,0.120389213,13224.11338,1072.626904,-0.118012423,266401.1062,0.146058988,8.668023331,1079,2400.714592,11439680,23.47696014,5349.677718,200,2038.75,26316,8,24.73327127,2751.617181,2867.078848,-4919.013365,5
312,0.001240695,0,-0.788888889,0,1111.972389,324.4291892,0.956902774,0.000252849,10,146,0.000181671,0.000659129,1,2,173.6614411,68,86,1030.707322,68,74,0.000107354,2417,0.090909091,6.045454545,2,2.654494644,0.333051485,147,14.8,0.011971689,889.1646093,175.1806442,-0.560775945,5394.880315,0.026516542,0.119716888,342,1972.696104,332519,2.314052288,789.7711136,36,222,3761.25,2,0.997352805,19.90227946,38.50683103,-10535.86755,2
313,0.001240695,0,-0.713043478,0,1167.819334,341.7320606,1.005629102,0.000261201,10,124,0.000181671,0.000572525,1,2,165.0097325,58,72.5,1050.901373,58,64,0.000120019,1988,0.111111111,5.090909091,2,2.21015012,0.268062771,116,12.8,0.00148229,731.344329,145.121661,-0.590782667,3485.652429,0.022014546,0.0148229,267,2060.995167,208288,2.521428571,744.5373075,31,177,3118.75,2,0.507737446,15.44620816,20.01466696,-10673.54327,2
314,0.001240695,0,-0.7,0,1118.608354,327.4498674,0.963493654,0.000262435,10,110,0.000181671,0.000568366,1,2,152.8792971,52,58.5,985.8652309,52,58,0.000112803,1926,0.1,4.136363636,2,2.201777077,0.230131489,98,11.6,0.002730924,708.5358037,146.5011816,-0.594955633,3284.149223,0.021568438,0.027309237,235,1977.543742,181250,2.54318394,710.5282829,28,156.5,3088.75,2,0.471798407,14.0167677,20.48719963,-10829.81518,2
315,0.004342432,0.32450199,-0.145219693,0,1354.185271,400.9615617,4.069609929,0.000679558,35,354,0.000915019,0.000393739,0.333333333,48.45824763,276.7481766,100,417.5,5066.702927,525,206,0.000137268,5177,0.125,39.53409091,6.4,7.287976067,0.771301637,342,34.2,0.002267833,3709.482595,394.2172652,-0.213951074,39222.90353,0.059834242,0.079374154,539,2403.760281,1460025,9.182467532,2143.564027,82,955,8905.25,6,3.155368403,435.7579647,115.5923226,-5730.05043,5
316,0.003722084,0.011362044,-0.073032153,6,1260.567783,373.5909049,3.258262431,0.000699619,24,277,0.000695681,0.001072465,0.333333333,25.80752117,226.0145879,84,249,3751.854669,378,168,0.000129116,4148,0.111111111,29.11363636,5.4,4.833029988,0.743215936,341,28.8,0.00257136,2972.171876,304.4221728,-0.214966926,23175.12167,0.048242722,0.061712645,385,2233.470356,853188,7.259618744,1694.236308,69,574,6260.5,4,2.002130743,289.8446371,91.09694713,-7043.17562,4
317,0.00248139,0.006456381,-0.384335664,0,1239.498027,364.1333991,2.138205004,0.000469203,15,170,0.000257005,0.000425512,0.166666667,22.59376372,207.6399621,50.16666667,150.75,2423.869485,172,106,0.000125628,2544,0.111111111,16.22727273,4,2.908684748,0.360628426,150,19.6,0.003467993,2153.449508,202.1385702,-0.291702098,9411.340029,0.034316144,0.052019889,366,2202.110888,453203,4.571428571,1129.586398,47,371.25,3600.75,4,1.272611884,243.1862161,24.20219164,-8007.532001,3
318,0.004962779,0.003457684,0.035175233,8,1249.466721,373.8551638,4.308085393,0.000906824,33,334,0.001134357,0.001347636,0.214285714,76.63267057,245.13616,95.92857143,371.25,5101.646295,632,230,0.000125078,5348,0.111111111,48.36363636,7.1,6.111207051,0.774343449,338,36.4,0.004946409,4316.465711,409.2781112,-0.156404709,41563.35217,0.06606233,0.163231497,455,2222.48805,1393915,9.517993702,2204.303526,87,865,8273.25,6,3.233072696,612.8253713,123.5708932,-6283.960119,5
319,0.008064516,0.007401145,0.31728438,26,1270.566549,386.8699089,7.114930357,0.001464847,51,480,0.002231048,0.00018467,0.205128205,141.1650917,278.1367303,130.1538462,465,8717.381742,1404,398,0.000126103,7423,0.111111111,100.3068182,9.7,9.131629107,0.853788829,344,51,0.006207064,6046.351807,595.0430015,-0.11902674,85520.23858,0.095494146,0.31656025,512,2257.812634,2962513,15.68422192,3283.044138,121,1045,11929,8,5.233891219,1200.558843,309.5564148,-5364.072027,5
320,0.004962779,0.007265106,-0.147619749,0,1297.952499,387.1180272,4.471509126,0.000809897,36,401,0.001134357,8.54E-05,0.321428571,74.36362655,286.8537789,130.8214286,477.5,5603.881941,792,270,0.000128238,6103,0.111111111,61.09090909,7.1,7.267725986,0.818369102,340,44.4,0.005422774,4425.361111,483.3558758,-0.186946609,57543.24306,0.078045999,0.19521986,606,2309.846439,2114370,9.670271833,2421.045193,107,1128.75,9388,7,4.18873197,642.5972608,129.48066,-5938.042899,5
321,0.00248139,0.000272986,-0.275555556,0,1173.368004,345.229062,2.02141594,0.00046395,14,147,0.000257005,0.000142803,0.5,11.30784161,174.8708633,55.5,120.75,2143.102875,148,94,0.000120048,2260,0.111111111,13.04545455,4,2.796617821,0.329013651,139,17.2,0.001590182,1370.759291,191.6861214,-0.368676304,7011.940182,0.029576094,0.022262542,288,2072.468363,338964,5.228571429,1052.532083,41,299.25,3195.25,4,0.95856464,95.030471,27.87801721,-8420.365991,3
322,0.003101737,0.001675368,-0.046814297,0,1173.802144,346.2392888,2.527583087,0.000591073,16,147,0.000476343,0.000557551,0.4,13.52380952,175.5130642,53.2,124.5,2679.131372,190,106,0.000120034,2208,0.111111111,17.5,4.1,2.710644549,0.333062234,139,18.2,0.001549955,1480.066662,188.1074091,-0.340221088,6799.461985,0.028964545,0.024799278,286,2073.018005,379321,6.695238095,1093.379047,43,300,3110,4,1.087986448,145.03689,28.94327746,-8178.972902,3
323,0.003722084,0.00920075,-0.048381248,0,1266.270393,370.7204987,3.262590703,0.000646028,22,288,0.000695681,0.000204485,0.4,20.08524775,247.0532013,96.6,231.75,3915.685937,414,180,0.000126072,4545,0.111111111,35.31818182,4.8,5.230041919,0.742972305,334,31.2,0.004594347,3046.604609,318.2095564,-0.328879292,20903.11515,0.045559968,0.101075638,521,2252.559486,1287810,9.125162338,1715.554088,75,546,5947.25,4,2.34047974,296.1432923,92.76454386,-7366.194283,3
324,0.00248139,0.00529073,-0.558969404,0,1302.643423,380.0991365,2.237185482,0.000412486,20,301,0.000257005,3.25E-05,0.5,14.65069876,264.7317791,103.5,316,2766.526577,276,158,0.000129199,4597,0.111111111,22.59090909,4,5.084475655,0.758392748,345,30,0.005469446,2788.221443,353.7933175,-0.320589617,25788.4962,0.052796698,0.109388924,596,2318.698061,1212492,4.835212207,1621.970311,73,803,7321.25,4,2.400964207,194.1270406,77.16732312,-7703.121407,4
325,0.006823821,0.023498852,0.233496401,0,1301.735221,388.278058,6.145263149,0.001137701,44,379,0.001792372,0.002513365,0.181818182,163.1008403,275.1324405,107.5454545,394,7558.506624,1001,314,0.000129016,5260,0.111111111,84.875,8.3,7.114897352,0.707362689,283,43,0.004256962,4385.540349,463.2875194,-0.162342499,44745.09369,0.07062146,0.187306348,561,2305.679024,2192662,15.87155388,2547.910013,102,834,8382,6,4.364817529,982.5069336,104.2942796,-5844.461988,4
326,0.003722084,0.001055873,-0.225142227,0,1271.802517,374.8273496,3.274420919,0.000605392,29,337,0.000695681,0.000512132,0.466666667,22.96039562,256.4901633,112.9333333,397.5,3974.921881,462,196,0.000126103,5265,0.111111111,35.31818182,5.4,6.28413887,0.780405575,346,34.4,0.005655888,3301.624034,406.4978807,-0.282017706,33917.57851,0.061357361,0.16402075,537,2260.50446,1420902,7.664451973,2025.129882,83,960,8414.25,5,3.110002717,294.2431362,113.4993308,-6765.791624,5
327,0.01426799,0.086578007,0.4359144,0,1447.579884,441.5487226,14.16886136,0.001926534,105,1138,0.004424429,0.002321575,0.158102767,556.6127276,491.3381423,281.4189723,1095,21721.29822,5589,1038,0.000133815,17091,0.111111111,354.9318182,16.7,23.03967611,1.395098707,484,111,0.033640332,14591.64701,1334.230111,-0.094078907,373285.6974,0.182788448,3.532234853,1144,2607.552959,18736419,33.68902578,6911.673832,266,2341.25,27933.75,9,20.98388289,4398.717214,1684.26195,-4285.129546,5
328,0.003722084,0.000310529,0.08023088,0,877.6484164,263.7905194,2.26886963,0.000722906,23,125,0.000695681,0.001039867,0.466666667,16.61587302,95.30349642,46.93333333,129,1880.903687,192,106,8.61E-05,936,0.083333333,16.22727273,5.1,1.957973559,0.232675289,88,16.4,0.000289048,586.9553838,113.4937179,-0.366807485,4300.404472,0.017492822,0.006648107,109,1525.284354,129532,8.816666667,684.7090716,38,205,1635.75,4,0.791010568,59.85662006,21.89972705,-8617.157549,4
329,0.001240695,0,-0.416666667,0,876.421558,259.4493521,0.755965268,0.000291682,7,37,0.000181671,0.000473956,1,2,71.08828223,20,24.5,586.9590568,20,26,8.94E-05,516,0.090909091,2.068181818,2,0.981466089,0.052610082,16,5.2,0.000234322,189.8257916,51.85340403,-0.730902778,428.5119754,0.008015307,0.001640256,65,1528.76097,19669,2.866666667,310.7887807,12,47.5,775,2,0.140771338,3.450005303,5.748158251,-12161.67611,2
330,0.004962779,0.002860764,0.263369963,0,982.2914324,294.3084112,3.375595491,0.00092114,30,156,0.001134357,0.000811069,0.25,56.29469697,125.6349381,48.75,175,3123.797505,312,150,9.59E-05,1242,0.090909091,29.27272727,5.9,2.543921751,0.256203647,91,20.4,0.001072676,967.2705726,136.481797,-0.249383592,7727.350298,0.021000389,0.032180284,159,1715.865194,274575,12.77142857,969.8272603,47,276,2019.5,4,1.289315877,154.110148,27.71147615,-7890.427002,4
331,0.004962779,0.001524171,0.039845242,0,1125.016285,335.559461,3.866112165,0.000798665,35,302,0.001134357,0.0013199,0.392857143,40.34661319,210.1331679,97.5,336.25,4380.656638,560,212,0.000104635,4027,0.090909091,40.72727273,6.8,5.837164559,0.6906381,301,32.8,0.007463689,2718.729129,332.3080132,-0.245679437,29284.55413,0.049817883,0.261229106,383,1992.542403,1101764,11.34363137,1828.156029,78,741.25,6745,5,3.006093387,329.0602111,106.9568372,-6568.059683,5
332,0.000620347,0,-0.866666667,0,972.6998927,285.6140257,0.41933832,0.000176539,5,58,0.000401009,0.000661233,0,1,105.2576842,14,19.25,377.253328,14,30,9.63E-05,875,0.090909091,1.352272727,1,1.047293182,0.071072337,23,6.2,0.000879104,875,70.7247549,-1,607.7368368,0.010988194,0.004395519,156,1708.710524,53880,1.186813187,325.4572927,15,49.5,1472.5,1,0.141788647,31.81249818,6.70137817,-14836.8731,1
333,0.001861042,0.000168384,-0.367201426,0,1006.510156,296.2107514,1.299182379,0.000369959,13,104,3.77E-05,0.000621867,0.666666667,4.4,126.1393499,41.66666667,96.75,1234.89492,75,62,9.82E-05,1372,0.090909091,7.159090909,3,1.946071441,0.166414675,62,11.8,0.001566337,704.4082873,113.850541,-0.500511779,3000.790632,0.017852034,0.020362376,212,1768.686828,150009,3.913003663,628.3756604,28,215.25,2335.25,3,0.640887618,34.40232803,15.69514334,-9774.14939,3
334,0.003101737,0.000341367,-0.210649644,0,1123.855764,331.729188,2.416048327,0.00054365,22,181,0.000476343,0.000489115,0.5,15.21818182,177.8064849,64.5,193,2587.364872,215,116,0.000108719,2593,0.1,18.29545455,4.7,3.609347569,0.367962452,153,20.2,0.003508151,1572.734001,218.0425112,-0.318764794,10004.16032,0.034642338,0.077179333,306,1982.278037,421080,6.248701299,1218.038844,48,435,4463.5,4,1.471067637,129.0622464,32.04351173,-7516.727073,4
335,0.006823821,0.008344672,0.129005933,0,1267.584303,380.0983136,5.990631894,0.001081297,48,451,0.001792372,0.000470095,0.2,161.6322091,308.8608559,133.2,565,7812.60048,1221,354,0.000116333,7216,0.1,98.875,8.6,8.75676615,0.822184802,325,51,0.013789414,5907.961114,596.6109549,-0.148711139,74484.34638,0.091282555,0.661891879,724,2259.001868,3372381,14.01481102,2951.869944,122,1321.25,11371.75,7,6.5291082,1262.923129,179.6081593,-5432.075602,5
336,0.007444169,0.010398936,0.089185743,0,1269.79591,379.275032,6.527198213,0.001087755,56,578,0.00201171,0.000357145,0.227272727,207.8276156,327.8947468,162,637.5,8705.291582,1584,420,0.000115888,8276,0.1,111.6818182,9.6,11.88439683,1.004772312,403,60,0.016232975,6593.517917,680.1575655,-0.134497614,102389.771,0.100043053,0.909046613,750,2268.692816,4381650,15.71478331,3452.164095,144,1432.5,13982.5,8,7.637558547,1289.039505,300.0068914,-5253.582928,5
337,0.001240695,0.001240695,-0.133333333,2,1000.568969,294.7531004,0.862817557,0.000414883,6,35,0.000181671,0.000761043,0,2.875,97.92482735,9,14.25,760.2606159,18,24,0.000101698,564,0.090909091,2.386363636,1.7,0.884862599,0.043506145,12,4.8,0.000569607,564,47.29141725,-0.5,425.7845231,0.007474321,0.003417645,89,1754.707728,23772,2.321428571,320.5729407,11,29,1095.25,1,0.126602467,35.70868392,3.987154281,-15239.5404,1
338,0.007444169,0.007511773,0.238587852,0,1248.299617,375.5270749,6.434529905,0.001216792,49,516,0.00201171,0.000330759,0.242424242,142.1305289,302.8220323,142.8787879,538.75,8331.705333,1380,386,0.000114877,7867,0.1,98.31818182,9.3,9.561495468,0.954430153,394,53.2,0.024506286,6173.417368,561.2047934,-0.171598765,73308.53944,0.079638297,1.20080802,660,2230.778063,3824102,18.57473118,3066.275568,127,1256.25,11365.5,6,7.616080842,1096.360446,329.5905398,-5973.16689,5
339,0.006203474,0.004782611,0.105670526,0,1258.598157,374.9324637,5.400496674,0.000937956,43,489,0.001573033,0.001118677,0.266666667,94.19625418,307.7841039,136.8,576.25,7084.212777,1080,326,0.000115115,7958,0.1,83.52272727,8.2,9.270667479,0.946830999,400,49.2,0.024053452,6095.257717,595.7179612,-0.194129151,71762.63368,0.084416676,1.034298441,768,2250.234446,3517377,15.12505798,2959.236883,118,1365,12052.25,6,7.394723671,979.1203817,267.8470331,-5813.444547,5
340,0.001240695,0,-0.733333333,0,1111.95646,325.0747243,0.957594591,0.000254072,10,120,0.000181671,0.000626729,1,2,163.4586921,56,73,1008.956221,56,62,0.000108495,2070,0.1,5.090909091,2,2.329253699,0.246569453,105,12.4,0.004208332,761.5104432,162.7404532,-0.581049383,3868.195755,0.024045444,0.042083319,300,1968.587405,238204,2.416993464,742.8544602,30,192,3415,2,0.620884755,17.03333546,20.74169844,-10699.95853,2
341,0.000620347,0,-0.894736842,0,1065.390059,311.8670948,0.459197683,0.000174418,5,77,0.000401009,0.000645023,0,1,134.3746875,18,24,452.1177605,18,38,0.000105854,1355,0.1,1.670454545,1,1.248651069,0.112797822,42,7.8,0.002224734,1355,100.3655016,-1,1013.139981,0.014872096,0.011123668,213,1881.420017,103132,1.150326797,435.0703563,19,66.75,2050,1,0.208425387,44.74097418,10.32186484,-14625.73337,1
342,0.001861042,7.09E-05,-0.168181818,0,905.1233939,269.0966699,1.173097904,0.000434257,9,49,3.77E-05,0.00152136,0.666666667,3.888888889,83.22489844,25,29.5,956.7681748,45,42,9.11E-05,650,0.083333333,4.295454545,2.7,0.939794346,0.071835477,20,7.8,0.000544328,333.7211274,66.58722528,-0.613402778,828.5028167,0.010336975,0.004898953,77,1581.038219,35658,4.75,416.7087851,18,61,913.5,2,0.217680313,14.09364299,7.265805777,-11312.65951,2
343,0.001861042,0.001982899,-0.46031746,0,1133.670827,332.3137505,1.460661558,0.000379356,12,114,3.77E-05,0.000453842,0.333333333,7.741854637,150.890455,40,99.75,1471.535403,90,72,0.000116428,1620,0.1,8.113636364,3,2.289222887,0.265031708,112,13.8,0.001185729,1160.780723,132.8685782,-0.386145405,4078.030146,0.022034383,0.014228753,212,1993.36868,180648,3.711111111,747.3157025,33,226.5,2403.5,3,0.653097215,77.83699767,15.45432425,-9173.603692,3
