Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
276,0.069719043,0.001760621,-0.006645903,0,11492.41627,718330.7143,205.5342318,0.001540014,2080,168192,0.00252468,0.001436351,0.216191768,6731.621438,13802.12157,6445.948626,216971,892140.3611,370845,15626,0.000492854,3973449,0.25,5297.568182,58.3,78.21237364,1.232817801,780,2254.2,0.046653945,3200934.232,38867.11179,-0.021610407,1550622755,0.641313535,97.04020579,35940,22810.44199,47813497368,84.65091881,485510.8523,5602,446632.5,28180628,47,88.79877669,355696.3228,1.76E+29,-2822.634618,34
277,0.087408949,0.002074,0.077460798,0,11794.23032,1364996.562,264.8207408,0.001875206,2647,216500,0.003429299,0.000212524,0.279403328,9073.528399,12945.5814,8235.708375,231880,1218144.667,595728,21324,0.000496524,5102682,0.25,6989.181818,69.6,100.4472321,1.334861144,790,2887.2,0.060985124,3858825.862,49154.67608,-0.020652135,2525643152,0.808540055,161.4276239,36092,24086.65922,72146608710,105.7682402,631898.8895,7176,487628,36346012,58,117.9261812,430310.892,3.00E+29,-2487.086265,34
278,0.084287201,0.001815057,0.054889237,0,11767.03598,1224512.13,254.6665492,0.00180261,2592,208899,0.00326966,0.000530352,0.288580247,8806.157407,11758.22747,7934.088384,230494.5,1159254.563,553554,20310,0.000498256,4920015,0.25,6726.681818,68.1,97.72897766,1.360765356,825,2782.2,0.058877488,3686698.464,47661.7047,-0.021452844,2314476549,0.786177162,152.6104493,36110,23877.04096,67423421805,101.391793,606500.1308,6915,481202,35342671.5,55,113.1559761,400776.4446,2.80E+29,-2536.528806,34
279,0.033298647,0.000444514,-0.303844447,0,10559.61806,165193.6692,90.52767753,0.000849729,965,82118,0.000662229,0.000286343,0.294354839,3597.012097,2898.143166,3378.681052,138874.5,350285.7244,88928,6614,0.000458085,1964150,0.2,2000.727273,30.2,35.97878626,0.768852145,520,1130.8,0.021956154,1463315.488,18316.29067,-0.040577552,373338038.8,0.308090387,21.18768851,33750,20202.32344,16352291557,39.34573201,235980.2846,2811,284087.25,13133709.25,27,39.07171605,117415.1691,3.89E+28,-4206.242834,27
280,0.048907388,0.000723738,-0.218577007,0,11094.25653,25789.00441,138.8761036,0.00112102,1501,122641,0.001460422,0.000620822,0.273820537,5158.973173,6786.637383,4769.15147,197387,569564.2778,190350,10356,0.000474834,2887082,0.25,3293.738636,43.7,57.35147717,1.063473967,709,1648.2,0.033749125,2195535.031,27576.10181,-0.028427188,857969893.5,0.461527047,50.65743629,35325,21460.4496,28109109570,57.7221605,348199.6239,4097,403537.5,20428660,40,62.70422059,200841.2521,9.19E+28,-3415.570495,34
281,0.058272633,0.002901923,-0.008554906,0,11113.17151,18258.65244,165.8954692,0.001420786,1634,114032,0.001939338,0.000718327,0.21038961,4647.896104,10032.82863,4591.808023,187680,668190.8333,215040,10872,0.000477783,2695273,0.25,4058.090909,48.5,56.11112751,0.9152526,592,1569.6,0.030645458,2183894.799,30372.22917,-0.026145771,732308897.6,0.511132058,50.07467803,35123,21512.27199,28381236408,69.83801634,324037.0295,3896,373144,20463283.5,39,61.4400319,267262.5368,7.58E+28,-3120.656333,32
282,0.131113424,0.004273381,0.282731195,0,12595.38434,622791.4,422.0061913,0.002709895,4055,297348,0.005664239,0.001088084,0.196571429,11621.10171,31873.78962,11551.40959,271269,2083189.5,1223712,35426,0.00051573,6987022,0.25,12067.36364,93,146.2237894,1.499365018,800,3960.4,0.083736768,5740136.553,73973.09018,-0.01443113,4210595523,1.223205349,339.5525938,36599,26736.76288,1.34239E+11,157.1106312,865918.6309,9838,558747.5,53730131.25,67,182.1147356,870472.0749,5.66E+29,-1958.20317,34
283,0.040582726,0.000332409,-0.202237727,0,10539.02813,201724.8341,109.6419582,0.000983892,1188,84565,0.001034719,0.000301124,0.300944669,3741.516869,3451.012166,3482.818236,142933,422341.7683,112164,7312,0.00045045,2009056,0.2,2398.056818,35.4,40.68867376,0.767813291,514,1173.8,0.022299006,1486939.961,22001.64597,-0.036408463,422231610.3,0.368808633,26.49121917,32410,20159.98482,17359543504,48.31868517,241943.1084,2915,287266,15036033,33,41.1879452,137410.2519,4.01E+28,-3786.612502,28
284,0.069719043,0.001472289,0.024609222,0,11381.7396,45253.46605,202.4986905,0.001547667,2057,154850,0.00252468,0.000427341,0.242876526,6312.569878,10592.04531,5953.534007,211548,862413.7639,340293,14714,0.00047824,3636171,0.25,5004.443182,57.1,73.89969313,1.128368462,713,2071.8,0.042717341,2852097.471,38087.61448,-0.023286979,1332311306,0.630417599,87.86957032,35210,22435.01808,42599553451,84.33329092,446762.7845,5146,428799.5,26990180.5,47,82.35234207,323747.106,1.47E+29,-2827.191514,34
285,0.028095734,0.000371109,-0.366440167,0,10279.78775,3635.000767,74.32248641,0.000724185,830,60925,0.000396165,0.001499187,0.210826211,2433.760684,2979.049496,2565.423394,114726,275597.25,54270,4776,0.00044287,1433720,0.25,1499.113636,26.1,30.04626072,0.620445944,431,820.2,0.016699506,1161191.06,15276.10338,-0.043132848,220969872.6,0.252677036,13.86059022,32575,19502.93621,10541656452,34.11157047,173900.1429,2037,231630,10777339,24,29.80109712,105834.4502,2.25E+28,-4588.006561,24
286,0.018730489,4.31E-05,-0.608825331,0,9881.422465,4832.568761,48.00759086,0.000512758,588,51299,8.28E-05,0.000131286,0.424836601,2398,614.6455767,2187.944266,77152.5,174913.625,30294,3708,0.00042735,1209250,0.25,867.6818182,18,22.75846039,0.561437036,397,684,0.014096325,790700.3015,10686.43593,-0.067265767,146141805.2,0.179068434,8.28863928,30811,18857.13915,7784799534,22.06995754,145561.5784,1701,161370,8205058,18,20.98381014,43141.7537,1.60E+28,-5638.71415,18
287,0.031217482,0.000472114,-0.252711832,0,10239.18384,133158.0597,82.49563052,0.000818357,844,66487,0.000555803,0.000660796,0.27816092,2895.034483,2512.024982,2824.110358,109135,309502.6583,67950,5460,0.000441696,1585040,0.2,1699.090909,27.3,30.18452089,0.65511717,448,924,0.017433842,1200152.61,15832.32725,-0.045630878,245229688.2,0.265743502,14.7141626,32018,19591.3109,12416190150,37.81728518,188297.5329,2295,223174.75,10810598,25,30.7635654,104607.8038,2.45E+28,-4364.80354,23
288,0.060353798,0.001134323,-0.040618952,0,11237.22108,522013.3021,173.1949572,0.00136479,1798,133956,0.002045764,0.000146795,0.271022384,5597.582577,8657.599364,5192.538194,204450.5,717345.2083,255432,12230,0.000478927,3164361,0.25,4258.386364,51.7,65.9791912,1.087932771,712,1796.4,0.037895066,2413139.884,33495.13928,-0.026760307,1040073255,0.551448691,68.13532825,35222,21872.49983,34211773950,73.02171486,393448.4149,4462,411689,23811328.5,44,71.96476039,253164.0748,1.16E+29,-3058.680746,34
289,0.047866805,0.000575535,-0.120273864,0,10773.81896,13811.75848,131.561311,0.001117305,1379,103018,0.001407209,0.000742142,0.257971014,4220.492754,5741.495747,4017.537001,172000,521045.1944,154330,8872,0.000454133,2419166,0.25,2883.363636,42.1,50.86283408,0.889171803,594,1369.6,0.029260781,1869090.293,26198.75349,-0.03092523,632507668.9,0.430795115,40.35061636,33386,20733.41416,22260003260,58.29706575,303517.8417,3401,347608,18232665.75,35,53.45969941,184942.9436,6.91E+28,-3471.888297,32
290,0.037460978,0.00057314,-0.291297478,0,10553.13217,14282.56193,100.9936849,0.000945532,1130,88656,0.000875081,0.003038691,0.331746032,3912.669841,3238.659769,3540.34632,157511,393207.63,105768,7208,0.000444642,2080741,0.2,2124.818182,34.8,40.51315622,0.823770491,559,1196.8,0.023713111,1493284.488,20456.83579,-0.038647166,454680089.2,0.340175277,26.79581511,32750,20187.65228,17357000952,45.32487065,250341.0278,2974,322121,14989564,33,43.15416372,119744.4836,4.53E+28,-3965.851488,31
291,0.015608741,5.79E-05,-0.565902933,0,9462.561601,2370.981415,38.45725638,0.000477383,451,36543,0.00024239,0.000464169,0.485714286,1843.771429,305.4675375,1687.652112,52318,133317.8417,18615,2722,0.000412541,866679,0.2,638.3522727,14.7,16.37585013,0.445936948,320,505.4,0.009608531,533230.8156,8338.834569,-0.087716841,73536421.38,0.140217079,4.33344757,27258,17964.87842,4931980912,18.74274271,102903.5304,1256,108433.5,5961137.25,14,13.62882521,27583.68127,7.45E+27,-6229.612856,14
292,0.056191467,0.001614771,0.016074982,0,10944.31533,363417.1934,157.9615212,0.001376164,1500,113880,0.001832912,0.000303798,0.254367575,4854.402516,6342.688056,4601.052025,169665,639293.91,208980,10710,0.000469925,2723298,0.2,3780,46.2,53.26988811,0.902841349,580,1580.4,0.030492934,2111663.595,29231.96801,-0.029796531,709166013.1,0.48827261,45.73940124,34299,21336.20565,28643916420,68.0946254,331406.3551,3924,344317.5,19298940.25,35,58.53049225,234227.9668,7.50E+28,-3201.902233,30
293,0.046826223,0.000506843,-0.192483575,0,10965.38977,322254.3036,131.2799663,0.001082459,1416,113585,0.001353997,0.000531775,0.287878788,4873.333333,5342.217466,4473.457191,185996.25,531566.175,170280,9638,0.000469925,2682219,0.2,3071.25,41.7,51.81887091,0.955798749,630,1540.6,0.03082163,2011268.564,26000.74764,-0.03135589,735638667.9,0.430159861,43.6434285,34562,21142.9395,25877485453,56.43094275,327377.6891,3829,378790.5,19015395.25,38,57.32356906,181170.8067,7.66E+28,-3503.437892,33
294,0.02289282,0.000130646,-0.459158472,0,9865.384926,2351.308877,58.46429882,0.000612859,668,52656,0.0001301,8.17E-06,0.354978355,2337.337662,1275.653585,2228.410459,80750,212157.1161,37950,3956,0.000425351,1240193,0.2,1051.75,21.1,24.89225872,0.560573158,394,703.2,0.014673176,869609.2186,12488.52698,-0.058682822,163711423.6,0.208358979,9.801681552,30062,18826.43989,8106049712,27.35239482,151454.4895,1747,167375.75,8948281.5,20,22.5417029,59614.52297,1.74E+28,-5106.5376,19
295,0.036420395,0.000323921,-0.282755022,0,10630.15355,178957.8186,99.40047209,0.00088535,1082,83809,0.000821868,0.000367446,0.285714286,3655.285714,3606.643486,3455.102268,141709.5,384944.0389,99505,6946,0.000458295,1995488,0.2,2213.352273,32.9,38.56005688,0.768025622,516,1158.2,0.022169735,1499563.921,19883.30657,-0.038519611,402906288.2,0.332647133,23.98765376,33788,20302.41099,17116524215,43.33793776,240003.4157,2878,285639.75,14132735.75,31,40.5522682,130602.5333,3.96E+28,-4004.655854,27
296,0.023933403,0.000266353,-0.342828303,0,10110.76714,101818.7546,62.6528174,0.000674485,656,49672,0.000183313,0.000549632,0.272727273,2154.727273,1368.654431,2228.082968,87609,227726.4756,38939,3938,0.000442674,1193900,0.2,1273.363636,21.8,23.49924577,0.535429006,374,691,0.013426059,908916.5317,12724.69928,-0.056553979,143159231.6,0.212268866,8.807495025,32091,19175.55543,8551351248,28.94737769,145200.8578,1716,176557.5,8483896.25,19,23.33181781,77316.89524,1.45E+28,-5012.248711,19
297,0.032258065,0.000104178,-0.390051883,0,10438.51132,14124.28395,86.40294481,0.000782839,992,82097,0.000609016,0.00011042,0.395698925,3824.215054,1713.070393,3319.648693,138901,333696.1675,84940,6472,0.000443066,1942151,0.2,1787.784091,30.4,37.1094915,0.782910942,534,1114.6,0.022330774,1307474.216,18301.84678,-0.044445491,394733553.9,0.305076684,22.15212792,32678,19969.913,15443586716,38.38863807,236563.3407,2771,286286,13581439.75,29,38.43222344,89890.31314,4.02E+28,-4262.637473,28
298,0.132154006,0.005448416,0.308871681,0,12496.27606,6384133.874,422.5896281,0.002791993,3944,289421,0.005717452,0.001629235,0.18760155,11371.28484,32811.7526,11402.92676,266390,2079498,1216025,35406,0.000512558,6843620,0.25,12062.11364,92.5,140.1110421,1.470529414,782,3906.2,0.079631499,5672984.134,73562.13598,-0.014646694,4004545891,1.220818401,314.0666329,36193,26608.80634,1.33731E+11,158.6526316,840117.9616,9702,551803,51653020,67,174.8253814,893159.0014,5.11E+29,-1951.308991,34
299,0.074921956,0.002680319,0.09510622,0,11434.83332,93371.11454,218.8148152,0.001716189,2115,161591,0.002790744,0.000609706,0.211267606,6488.760563,14859.78732,6279.782436,214208.5,941913,385704,15970,0.000480307,3817398,0.25,5509.636364,59.1,76.08608041,1.14227864,711,2186,0.044221439,3090402.784,40134.67461,-0.02146633,1406797167,0.668161732,93.52834355,35231,22702.62839,47456092675,90.59860632,467198.2068,5429,436067,27668369.5,46,86.84044949,378719.7017,1.58E+29,-2721.981737,34
300,0.020811655,0.00031927,-0.357033865,0,9631.355639,2629.231572,52.04668808,0.000621639,537,39355,2.37E-05,0.000111505,0.347368421,1801.431579,842.8729138,1810.972239,66997,182651.6,26740,3094,0.000417885,937699,0.2,905.2272727,19.1,18.63370679,0.459912785,327,546.8,0.010427614,662526.5158,10291.70016,-0.066827067,89363185.58,0.175726114,5.599628727,28496,18318.81695,5845786583,24.5904911,112300.4449,1357,138154.75,6723161,18,17.16283928,51016.81996,8.77E+27,-5403.429808,17
301,0.007284079,2.64E-07,-0.600372608,0,8166.675864,960.726547,15.66162266,0.000329343,155,10263,0.000668093,0.001918157,0.952380952,706.7619048,10.03834348,640.3190249,13601,46550.14778,2534,780,0.000367782,247617,0.2,149.7840909,7,5.580992771,0.154361335,114,149,0.002796994,95535.91453,3368.477746,-0.216551646,5716615.458,0.054736888,0.433534098,16020,15457.19954,808592070,9.416999745,30179.52934,369,29935.5,1824084,7,3.105152473,2827.53256,6.31E+26,-9296.004337,7
302,0.036420395,0.000381341,-0.335145654,0,10674.94995,13955.93798,99.81360249,0.000884415,1102,91098,0.000821868,0.000399343,0.263865546,3862.373109,3627.971924,3674.591443,153127.25,391235.2889,106960,7372,0.000458505,2149645,0.2,2210.568182,34.1,39.98781248,0.816468603,547,1243.4,0.024171472,1651092.46,20297.71136,-0.03592475,465422933.7,0.346684827,26.63696259,33925,20438.26486,18278040964,41.94409848,256174.2614,3091,312424.25,14818057.25,32,43.52218621,139927.2983,4.71E+28,-3995.954294,29
303,0.055150884,0.000672489,-0.093164002,0,10972.63406,23031.66678,154.3548825,0.001263525,1643,123014,0.0017797,2.87E-06,0.290275762,5274.647315,6696.27197,4814.006834,186433.5,631706.5436,216664,11038,0.00045977,2890067,0.2,3541.363636,47.3,58.05288329,0.964364431,622,1667,0.033050078,2161935.582,30381.54485,-0.029156147,854022762.5,0.504732003,54.30127789,33701,21323.63598,29206724608,66.31138384,350916.5947,4141,379211.25,21456826,41,61.96205257,213018.2254,8.81E+28,-3214.857127,33
304,0.082206035,0.002549426,0.081683215,0,11640.64702,133838.813,245.0854922,0.001799899,2439,190290,0.003163234,0.000138487,0.248296008,7838.050633,13509.4134,7318.882056,224357.5,1093693.556,496041,18878,0.000487329,4479035,0.25,6315.511364,64.9,90.48601719,1.294910274,796,2559,0.052924304,3494225.028,45181.65009,-0.020775612,1965490460,0.747956505,129.0823777,35747,23459.16682,59775016030,98.97239443,552575.3217,6358,463964,32529259,52,102.8377215,408037.3552,2.26E+29,-2576.700622,34
305,0.04578564,0.000988406,-0.080666177,0,10518.57473,6845.898023,123.2620393,0.001118749,1272,81178,0.001300784,0.00042386,0.239957717,3412.363636,5242.960149,3365.726408,141981,469382.2222,121088,7484,0.000446828,1909612,0.25,2642.5,39.2,40.57272842,0.709579801,470,1127.2,0.020916837,1502217.52,23397.04591,-0.03279792,375742825.4,0.39661864,26.60621727,31907,20114.09063,16896162792,54.2169288,226537.4986,2796,281141,15164963.25,33,40.89240765,171118.7855,3.53E+28,-3559.335554,28
306,0.021852237,4.09E-05,-0.452041497,0,9729.001032,2476.953381,55.04187441,0.000594095,631,47328,7.69E-05,0.000763,0.571428571,2490.714286,424.5577241,2068.352854,77087.75,196875.2217,33285,3632,0.00041876,1122960,0.2,962.1818182,20.4,22.46010788,0.523272941,369,646.6,0.012715403,634155.8623,11908.23651,-0.069481736,131055212,0.1984581,8.02341949,28908,18533.25491,7125844168,26.30294389,135698.2288,1606,159899.25,8201889.75,20,20.09714809,35452.5899,1.30E+28,-5233.991001,19
307,0.017689906,3.21E-05,-0.596328987,0,9704.469659,2151.117837,44.47604154,0.000499862,540,43812,0.000135964,0.000438693,0.514705882,2211.470588,440.9628546,1939.198698,68922.25,158519.1586,24820,3226,0.000418235,1037230,0.2,769.4431818,17,20.02709457,0.49834387,354,594.2,0.011794409,619927.8467,10048.54741,-0.074942554,110804914.2,0.168269628,6.368981031,29233,18445.41189,6319435595,20.97189614,124275.3787,1477,142855.25,7313296.5,17,17.75040934,32066.79584,1.12E+28,-5814.850176,17
308,0.008324662,3.32E-06,-0.830407425,0,9193.570123,3410.154971,20.10522321,0.000316213,257,27951,0.00061488,0.000857574,0.607142857,1520.357143,65.04751832,1377.09557,27438,68887.12667,7568,1964,0.00040404,663464,0.2,303.5454545,8,10.70111881,0.376029465,275,383.2,0.007330699,361525.1959,4888.387317,-0.137909022,36806663.61,0.083776034,1.883989697,26881,17617.75187,3488282004,9.454713159,78130.43794,954,59438,3865085.25,8,8.189380668,11151.19125,4.33E+27,-8507.793581,8
309,0.062434964,0.001416311,0.010717319,0,11202.34707,541522.5224,178.8462335,0.001440269,1783,139126,0.00215219,0.000327581,0.24180791,5747.087006,8095.572122,5432.744919,197430.75,749171.25,277680,12916,0.000475737,3293422,0.25,4400.454545,51.3,64.51409749,1.040159446,660,1887.2,0.037942952,2586017.988,33880.70559,-0.02576927,1065481778,0.560949272,67.65228286,34876,21972.30227,37050960302,75.79121407,406712.3261,4688,402270,23570068.25,41,72.34213565,282451.6787,1.16E+29,-3009.715939,33
310,0.014568158,7.29E-06,-0.693943349,0,9656.446106,4591.090464,36.65435062,0.000435926,455,43193,0.000295602,0.001117037,0.692307692,2469.076923,138.0343616,1931.513322,56301,130477.1106,20426,3128,0.000421053,1029268,0.2,643.6818182,14,17.82294142,0.49110489,348,592,0.011468649,515066.2106,8487.457881,-0.090173992,98175044.58,0.142791385,5.218235319,29184,18384.29282,6181184496,17.01806437,122260.5251,1473,117463.5,6520004,14,15.5268715,18478.12768,1.06E+28,-6412.404334,14
311,0.035379813,0.000245313,-0.305708304,0,10472.83123,6468.972927,94.88903931,0.000859068,1073,78660,0.000768655,0.000157373,0.342245989,3519.368984,2527.440226,3206.049571,144601.25,361911.1111,89148,6434,0.000447628,1845932,0.25,1990.545455,33.1,37.68605979,0.743598675,506,1069.2,0.021033378,1310931.967,19359.9133,-0.040856874,367889928.3,0.324415221,22.56881425,32426,19933.54076,14806638191,42.0778568,221361.214,2656,292117,13831237.25,32,38.45173389,107830.5659,3.57E+28,-4064.455891,29
312,0.036420395,0.000478931,-0.211652709,0,10451.24993,5014.030744,97.52616495,0.000909057,1023,71830,0.000821868,0.000973266,0.21512605,2922.378151,4628.012168,2992.162351,130279.5,368156.1333,84175,6070,0.000445038,1693975,0.2,2060.227273,32,35.24202182,0.686805899,468,983,0.019251279,1366088.829,19209.05762,-0.036983732,302489661.3,0.321827433,19.69405871,32724,19885.37762,13847976600,43.51450705,204430.2724,2440,259603.5,12874402.5,28,36.1010723,141140.9061,2.99E+28,-4014.192775,26
313,0.101977107,0.003277585,0.196330757,0,11955.27264,290743.7497,311.4435991,0.002205782,3030,225333,0.004174279,0.000328423,0.211445403,9041.017042,21308.12587,8752.514536,239827.5,1441145.642,731374,24628,0.000495295,5312848,0.2,8364.522727,75.8,107.6645978,1.312570922,752,3044,0.062110842,4300290.743,55788.82817,-0.017363693,2558440182,0.927768606,188.195852,35568,24543.13518,82956696606,122.3187915,654588.1176,7561,492634.5,39668583,57,126.8327354,582597.8188,3.11E+29,-2277.617613,34
314,0.055150884,0.000879475,-0.19275243,0,11182.74606,32549.56762,157.9901975,0.001228979,1708,145601,0.0017797,0.00026611,0.322206096,6324.111756,6515.361304,5557.674281,201798.5,669529.125,253499,12428,0.000473037,3417921,0.25,3752.159091,49.1,66.67636103,1.206366195,795,1945,0.040470442,2476450.725,31323.63585,-0.027194944,1211828787,0.519731195,69.12351541,35079,21935.30695,35543601522,65.64001267,416171.365,4836,420138,23754594,45,73.05310192,213627.6914,1.32E+29,-3201.887606,34
315,0.047866805,0.000856747,-0.076673027,0,10801.07877,10414.08079,132.3127237,0.001141455,1368,93019,0.001407209,0.000574775,0.239613527,3824.207729,5929.995536,3748.575364,158361.75,515954.5278,141910,8332,0.000461255,2191868,0.25,3004.113636,40.6,46.77783994,0.802409805,533,1261.6,0.025079486,1724850.917,25191.13549,-0.031699714,483668697.7,0.419876245,34.30873725,34043,20707.71418,20374364580,57.71124246,264115.8421,3131,313910.5,17015025,33,48.39933929,191212.9831,5.07E+28,-3473.748028,29
316,0.122788762,0.007259543,0.319314145,0,12291.75733,4602935.827,386.1507283,0.00271203,3517,250740,0.005238536,0.000150916,0.169926119,9727.93568,34445.33463,9897.282549,256343,1823458.917,981170,30672,0.000512295,5938359,0.25,11028.97727,87.4,123.9709013,1.384827463,771,3396.8,0.069521557,5010354.713,66144.06218,-0.014870971,3048856311,1.096278604,244.5073176,36361,25683.29276,1.08849E+11,148.5422282,734518.4031,8433,521101,45283080.5,59,151.2467213,804910.308,3.90E+29,-2044.872236,34
317,0.027055151,0.000624961,-0.443773601,0,10437.16105,125898.9619,73.21621977,0.000729163,792,77121,0.000342952,0.000389311,0.326153846,3491.763077,1828.022546,3210.812121,115644,281955.1944,68458,5968,0.000458716,1847363,0.25,1609.045455,25.4,31.01928418,0.742602677,505,1068.8,0.020318255,1333231.068,14859.62114,-0.045876968,323773683.6,0.253128287,16.09205774,33805,20011.78214,14669818456,31.18890966,219440.8282,2659,239798,11329319.5,24,33.50095182,88967.17062,3.33E+28,-4684.012153,23
318,0.020811655,4.93E-05,-0.565350243,0,9916.53526,7372.670462,53.54941183,0.000564822,636,54978,2.37E-05,0.000470623,0.510526316,2794.473684,532.2800792,2355.40106,82331.75,195836.0111,37000,4120,0.000429738,1302586,0.2,1008.636364,19.7,24.25468135,0.58048488,405,752,0.014984412,781785.5596,11843.47515,-0.063385467,174983289.6,0.199510267,9.530085908,30479,18916.48079,8698603380,24.30546436,158783.0009,1870,171137.75,8838092.75,19,22.56949398,40670.38564,1.81E+28,-5345.20514,19
319,0.052029136,0.001404829,-0.160807421,0,11103.34176,29088.17268,147.9600173,0.001204881,1555,126331,0.001620061,0.000562082,0.262040816,5284.164898,8417.034583,4923.231353,192596.25,609694.0972,209350,10924,0.000473709,2974637,0.25,3531.818182,45.8,57.67707092,1.016604626,662,1704.8,0.034523887,2288922.536,28791.48487,-0.027239055,916118785.4,0.485950808,53.68464415,35135,21564.25799,29923916568,60.87393888,361463.1892,4237,393492,20997750,42,64.15917436,220885.9612,9.61E+28,-3306.743873,33
320,0.017689906,5.62E-05,-0.487916123,0,9299.032598,1517.556743,42.71051749,0.000516603,503,33586,0.000135964,0.000313362,0.448529412,1607.867647,531.1199704,1535.618849,55536,145447.3392,18870,2526,0.000403388,792415,0.2,654.5,16.7,17.4671696,0.41633498,301,454.2,0.009354647,506009.6968,9276.096368,-0.07832208,68365155.67,0.154485744,4.705387416,25586,17648.79139,4273139475,21.31893209,96697.94101,1127,115664,6271511,16,13.77095841,31499.8229,7.06E+27,-5841.535735,16
321,0.061394381,0.000850842,-0.06194694,0,11209.79834,501911.3651,175.7496359,0.001385117,1848,138844,0.002098977,0.000393247,0.257159556,5864.649328,9438.467525,5462.667958,197810.25,736605.8878,275235,12870,0.000473485,3285164,0.2,4275.488636,51.5,64.99232449,1.037553257,656,1901.4,0.037034154,2540236.073,33925.65133,-0.025014906,1076030809,0.568359274,68.43911739,34668,21932.05432,36189403965,72.6500616,396266.4519,4724,401469.75,24103772,45,70.91145894,269018.2636,1.11E+29,-3027.023139,33
322,0.027055151,0.000186345,-0.364210049,0,10074.62958,6331.568085,70.26384209,0.000706811,778,58959,0.000342952,9.48E-05,0.335384615,2633.378462,1539.482696,2500.599912,103454,258770.5539,51272,4646,0.000432526,1390305,0.2,1346.386364,24.8,27.81327344,0.611197664,425,804.4,0.01593561,994155.677,14423.60818,-0.05120474,205438340.9,0.242165542,12.39790482,30957,19183.82118,9908129290,32.21057184,168749.2924,1998,212019.75,10094577,23,27.15445277,76709.0057,2.05E+28,-4687.647975,23
323,0.069719043,0.00249207,0.117744901,0,11248.5208,654723.9789,200.0012761,0.001629096,1955,129816,0.00252468,0.000249836,0.208050656,5224.819086,11558.11912,5149.145472,199501.5,819266.1175,289775,13206,0.000479157,3060492,0.2,5004.443182,55.6,65.16473706,0.977605759,621,1770.2,0.034600808,2485627.224,36288.62874,-0.02360452,913521470.4,0.607432169,67.64457941,34645,21929.81294,35818660212,83.80015017,373397.4181,4392,392865,24086134,42,70.81549705,328712.2229,9.66E+28,-2837.879894,33
324,0.069719043,0.001342481,0.014600585,0,11328.30056,57946.39049,201.6106083,0.001546789,2065,160585,0.00252468,0.000513691,0.300316599,6766.84758,8728.972185,6080.460367,208913,865655.3542,348668,14964,0.000471921,3774304,0.25,4849.886364,57.4,77.71821208,1.188114627,758,2121.8,0.046145633,2795188.08,38831.92684,-0.025633447,1453127105,0.635620764,95.29073112,34883,22443.68446,43932919830,85.44115678,473661.3349,5271,429207.5,28003097.25,48,85.66894929,287500.2847,1.72E+29,-2834.085644,34
325,0.017689906,0.000155525,-0.372433606,0,9434.130713,3808.686826,43.54860204,0.000562135,436,34394,0.000135964,0.001024479,0.470588235,1700,403.1252407,1611.721407,48152,150966.7292,19652,2618,0.000411523,819558,0.25,709.9431818,15.5,16.42359743,0.421312223,303,472.6,0.009693357,511924.3884,8693.929259,-0.099191108,66933483.08,0.142346513,4.2263038,27649,18028.54323,4809902174,22.6002098,101900.6309,1173,101130.25,5709651.75,14,13.90407387,32077.41697,7.58E+27,-5930.776877,13
326,0.032258065,0.000197962,-0.304256163,0,10282.17486,7276.250759,84.98831979,0.000793919,974,67843,0.000609016,0.000208406,0.361290323,2997.56129,1927.899398,2759.656873,123649.5,317446.4583,68262,5396,0.000437828,1588797,0.25,1684.215909,29.8,35.81473461,0.679595221,472,899.4,0.019227982,1107036.697,17784.67148,-0.045088048,282237733.7,0.292358033,18.72805446,31786,19544.26535,11947990476,39.20361894,197584.059,2233,249548,12583903.5,27,33.57024519,89349.3426,2.98E+28,-4270.759484,26
327,0.030176899,0.000406285,-0.193622958,0,9758.106622,2371.358592,75.97244535,0.000824582,784,49559,0.000502591,0.000899658,0.246305419,2118.719212,2291.965471,2186.564413,85769.25,269876.5214,49300,4270,0.000417188,1172046,0.2,1386.397727,26.3,25.43211704,0.527997747,367,697.4,0.012861353,916168.9582,14590.3948,-0.047322747,149271774.8,0.244920409,10.08330089,27850,18549.83335,8079222165,36.94027648,139840.631,1729,172987.5,9206443.25,23,22.6466331,91092.62784,1.33E+28,-4461.028178,21
