Gravity Model Centrality,GGC Values,Eccentricity Centrality,Extended Degree,DNC Scores,Degree Centrality,Clustering Coefficient,HCC Value,Global Relative Change in Avg Degree,P Value,DIL Centrality,Betweenness Centrality,Global Relative Change in Avg Clustering,Constraint Coefficients,Leverage Centrality,Isolating Centrality,PageRank Centrality,Volume Centrality,Second order centrality,Closeness Centrality,GIN Values,GSM,Node H-Index,EHCC Value,K-Shell Value,Average Spreading Ability
0.0015009223547464438,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10577054241760028,0.007840544114868694,0.7636247572466952,0.6450654614127782,0.22966640644592676,0.22246550868958742,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0008595988538681945
0.0015009223547464438,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10577054241760028,0.007840544114868694,0.7636247572466952,0.6450654614127782,0.22966640644592676,0.22246550868958742,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0017191977077363925
0.03912201685134864,0.025300252757300315,0.44906443418918873,0.04880514042307414,0.1690637359715521,0.18556700407588475,0.625730994,0.4566792615924966,0.12418065751780134,0.8691588785046729,0.02589580200233474,0.020701550026754032,0.04835987648342091,0.8739394298425094,0.6481856154381076,0.0,0.2589715933787078,0.10221046665407142,0.9750528197393024,0.8975428098542239,0.4131040023255493,0.3981493099396662,0.15384615384615383,0.10602912774693733,0.1282051282051282,0.010315186246418345
0.03912201685134864,0.025300252757300315,0.44906443418918873,0.04880514042307414,0.1690637359715521,0.18556700407588475,0.625730994,0.4566792615924966,0.12418065751780134,0.8691588785046729,0.02589580200233474,0.020701550026754032,0.04835987648342091,0.8739394298425094,0.6481856154381076,0.0,0.2589715933787078,0.10221046665407142,0.9750528197393024,0.8975428098542239,0.4131040023255493,0.3981493099396662,0.15384615384615383,0.10602912774693733,0.1282051282051282,0.023782234957020063
0.03912201685134864,0.025300252757300315,0.44906443418918873,0.04880514042307414,0.1690637359715521,0.18556700407588475,0.625730994,0.4566792615924966,0.12418065751780134,0.8691588785046729,0.02589580200233474,0.020701550026754032,0.04835987648342091,0.8739394298425094,0.6481856154381076,0.0,0.2589715933787078,0.10221046665407142,0.9750528197393024,0.8975428098542239,0.4131040023255493,0.3981493099396662,0.15384615384615383,0.10602912774693733,0.1282051282051282,0.021489971346704873
0.03912201685134864,0.025300252757300315,0.44906443418918873,0.04880514042307414,0.1690637359715521,0.18556700407588475,0.625730994,0.4566792615924966,0.12418065751780134,0.8691588785046729,0.02589580200233474,0.020701550026754032,0.04835987648342091,0.8739394298425094,0.6481856154381076,0.0,0.2589715933787078,0.10221046665407142,0.9750528197393024,0.8975428098542239,0.4131040023255493,0.3981493099396662,0.15384615384615383,0.10602912774693733,0.1282051282051282,0.016045845272206306
0.09099329341562269,0.10270257271637197,0.44906443418918873,0.09652732654681973,0.2624184027964617,0.2783505182066107,0.55026455,0.5177039857797773,0.22395754098191867,0.9439252336448597,0.07079067469187961,0.5353045692494535,0.007733667133976992,0.9257347581306254,0.6881075553945565,0.0,0.2855520525401475,0.4080861515208766,0.9929806617668802,0.9787701317715959,0.5294428060996603,0.5132353393754326,0.21794871794871792,0.17122974628701923,0.21794871794871792,0.025214899713467045
0.09099329341562269,0.10270257271637197,0.44906443418918873,0.09652732654681973,0.2624184027964617,0.2783505182066107,0.55026455,0.5177039857797773,0.22395754098191867,0.9439252336448597,0.07079067469187961,0.5353045692494535,0.007733667133976992,0.9257347581306254,0.6881075553945565,0.0,0.2855520525401475,0.4080861515208766,0.9929806617668802,0.9787701317715959,0.5294428060996603,0.5132353393754326,0.21794871794871792,0.17122974628701923,0.21794871794871792,0.02836676217765043
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.000286532951289397
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.0008595988538681945
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.00229226361031519
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.000286532951289397
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.0008595988538681945
0.002551743274847995,0.0029727883118638885,0.44906443418918873,0.0026712872716771357,0.008632089512746072,0.010309279347858434,0.0,0.18274960165471027,0.055434167920235755,0.3644859813084112,0.0007390354451393441,0.0038585726259913705,0.08887600776733394,0.5206002226532186,0.4507854066812991,0.023255813953488372,0.08393652321437298,0.054033629321745706,0.7568681323765831,0.8158804931355698,0.3283749636037192,0.3192376654295507,0.0,0.007815038982393932,0.0,0.001146131805157595
0.0015184832194428094,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,2.4893578931693326e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10236053908215725,0.008029472888720952,0.7653101678069641,0.6450654614127782,0.23090936007396604,0.22393968978015139,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.0020057306590257895
0.0015160460097280622,0.0009964568126842675,0.44906443418918873,0.0010829542993285686,0.005468777209621344,0.010309279347858434,0.0,0.03772865341993712,0.055434167920235755,0.07476635514018691,0.0007058542619952314,0.0038585726259913705,0.07799705159999658,0.5206002226532186,0.5248712101095941,0.023255813953488372,0.13395913136138327,0.007935008501794823,0.7081348576011446,0.6450654614127782,0.23084226409650302,0.22369347807326628,0.0,0.003871751637971236,0.0,0.0
0.015237322808348552,0.006851938720344854,0.44906443418918873,0.029600750848314206,0.1358245393799946,0.14432989877723454,0.742857143,0.4331559914413788,0.07983534390324706,0.8411214953271028,0.03307017711856298,0.006150418074758758,0.06231634743880774,0.8181412189368181,0.6637968840311551,0.0,0.35294014644882643,0.026922350273946724,0.9123190528575195,0.6546141277823753,0.24746975227051513,0.23906594234191397,0.15384615384615383,0.07490937784130948,0.15384615384615383,0.009742120343839544
0.0015184832194428094,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,2.4893578931693326e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10236053908215725,0.008029472888720952,0.7653101678069641,0.6450654614127782,0.23090936007396604,0.22393968978015139,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.001432664756446992
0.0014984851436607655,0.001233242433722825,0.44906443418918873,0.0013717421124828533,0.005510207340313636,0.010309279347858434,0.0,0.07043998259293659,0.055434167920235755,0.14018691588785046,0.0007179201469131179,0.0038585726259913705,0.07744577994275413,0.5206002226532186,0.5003800350167802,0.023255813953488372,0.14163347463072182,0.007746079727942566,0.7038071347927339,0.6450654614127782,0.2295993104684638,0.22222055212347208,0.0,0.0037136684384183787,0.0,0.001432664756446992
0.0015619562057303115,0.00022013631699948537,0.44906443418918873,0.002238105551945708,0.00575878811924721,0.010309279347858434,1.0,0.1034434258335724,0.055434167920235755,0.205607476635514,0.00038007537187282275,0.0,0.10977638641296479,0.37985846383439503,0.23097711323892278,0.0,0.08953645249507239,0.014453051199697715,0.7930197945692399,0.6461264243427335,0.23261527617758718,0.22513440520460454,0.01282051282051282,0.0075318984922922985,0.01282051282051282,0.00229226361031519
0.0016306314742933936,0.002002859924285357,0.44906443418918873,0.003393256804562848,0.009388067537615096,0.010309279347858434,0.0,0.18776692539921228,0.055434167920235755,0.37383177570093457,0.001072657160534394,0.0005404848596596652,0.09729059014093606,0.5206002226532186,0.1675881906459436,0.0,0.0673988260709074,0.025788777630833176,0.8120799627081015,0.648248350202644,0.23547859852039957,0.22798146108961387,0.01282051282051282,0.009948886430570068,0.01282051282051282,0.001432664756446992
0.0015228046998751975,0.00023040047573764764,0.44906443418918873,0.002526893365099993,0.005800218249939506,0.010309279347858434,1.0,0.09893730070256268,0.055434167920235755,0.19626168224299065,0.00038007537187282275,0.0,0.10495295771125052,0.3984841206447203,0.2064859387522654,0.0,0.11207540530151869,0.009351974305686756,0.7518573147840146,0.6461264243427335,0.23037594673664616,0.222724014435971,0.01282051282051282,0.005171985942626949,0.01282051282051282,0.001146131805157595
0.007178991392758103,0.010125042439468249,0.44906443418918873,0.005631362356508556,0.05274055593279479,0.08247422269008395,0.055555556,0.10025181300205485,0.013317421593835527,0.19626168224299065,0.025127205140058752,0.05358871966751919,0.29306526695076623,0.8864254805938135,0.9116787009467177,0.10465116279069767,0.6678395790281123,0.009635367466465143,0.7530592916247318,0.6471873872726888,0.23241476680823156,0.22351874473434757,0.01282051282051282,0.011372217307219533,0.01282051282051282,0.005444126074498564
0.0015009223547464438,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10577054241760028,0.007840544114868694,0.7636247572466952,0.6450654614127782,0.22966640644592676,0.22246550868958742,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0005730659025787975
0.0015009223547464438,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10577054241760028,0.007840544114868694,0.7636247572466952,0.6450654614127782,0.22966640644592676,0.22246550868958742,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0008595988538681945
0.0015184832194428094,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,2.4893578931693326e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10236053908215725,0.008029472888720952,0.7653101678069641,0.6450654614127782,0.23090936007396604,0.22393968978015139,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.0008595988538681945
0.0015160460097280622,0.0009964568126842675,0.44906443418918873,0.0010829542993285686,0.005468777209621344,0.010309279347858434,0.0,0.03772865341993712,0.055434167920235755,0.07476635514018691,0.0007058542619952314,0.0038585726259913705,0.07799705159999658,0.5206002226532186,0.5248712101095941,0.023255813953488372,0.13395913136138327,0.007935008501794823,0.7081348576011446,0.6450654614127782,0.23084226409650302,0.22369347807326628,0.0,0.003871751637971236,0.0,0.0017191977077363925
0.015237322808348552,0.006851938720344854,0.44906443418918873,0.029600750848314206,0.1358245393799946,0.14432989877723454,0.742857143,0.4331559914413788,0.07983534390324706,0.8411214953271028,0.03307017711856298,0.006150418074758758,0.06231634743880774,0.8181412189368181,0.6637968840311551,0.0,0.35294014644882643,0.026922350273946724,0.9123190528575195,0.6546141277823753,0.24746975227051513,0.23906594234191397,0.15384615384615383,0.07490937784130948,0.15384615384615383,0.009455587392550143
0.0015184832194428094,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,2.4893578931693326e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10236053908215725,0.008029472888720952,0.7653101678069641,0.6450654614127782,0.23090936007396604,0.22393968978015139,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.001146131805157595
0.00150332365155103,0.001233242433722825,0.44906443418918873,0.0013717421124828533,0.005510207340313636,0.010309279347858434,0.0,0.07043998259293659,0.055434167920235755,0.14018691588785046,0.0007179201469131179,0.0038585726259913705,0.07744577994275413,0.5206002226532186,0.5003800350167802,0.023255813953488372,0.14179276251221842,0.007746079727942566,0.702779066018143,0.6535531648524201,0.23021548277549833,0.2226291870181097,0.0,0.0037136684384183787,0.0,0.0005730659025787975
0.0015704471029214326,0.00022013631699948537,0.44906443418918873,0.002238105551945708,0.00575878811924721,0.010309279347858434,1.0,0.1034434258335724,0.055434167920235755,0.205607476635514,0.00038007537187282275,0.0,0.10977638641296479,0.37985846383439503,0.23097711323892278,0.0,0.08986180646578884,0.014453051199697715,0.7913376070956881,0.6599189424321515,0.2336222828070373,0.22577677541184343,0.01282051282051282,0.0075318984922922985,0.01282051282051282,0.001432664756446992
0.0016428575197809316,0.002002859924285357,0.44906443418918873,0.003393256804562848,0.009388067537615096,0.010309279347858434,0.0,0.18776692539921228,0.055434167920235755,0.37383177570093457,0.001072657160534394,0.002558663879967797,0.09729059014093606,0.5206002226532186,0.1675881906459436,0.0,0.06871718747308134,0.025788777630833176,0.8033429669993095,0.6652237570819276,0.23685694967541768,0.2288563034128503,0.01282051282051282,0.009948886430570068,0.01282051282051282,0.001432664756446992
0.0015276432077654621,0.00023040047573764764,0.44906443418918873,0.002526893365099993,0.005800218249939506,0.010309279347858434,1.0,0.09893730070256268,0.055434167920235755,0.19626168224299065,0.00038007537187282275,0.0,0.10495295771125052,0.3984841206447203,0.2064859387522654,0.0,0.11220560337486962,0.009351974305686756,0.7506924849856218,0.6546141277823753,0.23099211914415338,0.2231329975100269,0.01282051282051282,0.005171985942626949,0.01282051282051282,0.001146131805157595
0.007200764678949758,0.010125042439468249,0.44906443418918873,0.005631362356508556,0.05274055593279479,0.08247422269008395,0.055555556,0.10025181300205485,0.013317421593835527,0.19626168224299065,0.025127205140058752,0.05358871966751919,0.29306526695076623,0.8864254805938135,0.9116787009467177,0.10465116279069767,0.6680725799185994,0.009635367466465143,0.7518905735404213,0.6556750907123305,0.23303462405239492,0.22392772780840353,0.01282051282051282,0.011372217307219533,0.01282051282051282,0.003151862464183381
0.0015057608626367082,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10600552028533994,0.007840544114868694,0.7621993607368762,0.6535531648524201,0.2302825787529613,0.22287449186826463,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0017191977077363925
0.0015057608626367082,0.0013121874767408033,0.44906443418918873,0.0015161360190599957,0.005510207340313636,0.010309279347858434,0.0,0.08446955659945804,0.055434167920235755,0.16822429906542055,0.0009079578328495294,3.462470524135526e-05,0.07744577994275413,0.5206002226532186,0.39935393965316196,0.0,0.10600552028533994,0.007840544114868694,0.7621993607368762,0.6535531648524201,0.2302825787529613,0.22287449186826463,0.01282051282051282,0.004669612242733847,0.01282051282051282,0.0005730659025787975
0.0015269741166339305,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,8.961688415409598e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10267007723485275,0.008029472888720952,0.763642549519882,0.657797016572241,0.23191636670341617,0.22458205998739028,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.0008595988538681945
0.0015245369055482522,0.0009964568126842675,0.44906443418918873,0.0010829542993285686,0.005468777209621344,0.010309279347858434,0.0,0.03772865341993712,0.055434167920235755,0.07476635514018691,0.0007058542619952314,0.0038585726259913705,0.07799705159999658,0.5206002226532186,0.5248712101095941,0.023255813953488372,0.13427629499776741,0.007935008501794823,0.706489097406729,0.657797016572241,0.23184927062548047,0.2243353013207698,0.0,0.003871751637971236,0.0,0.0017191977077363925
0.015355268778652766,0.0068325691751041865,0.44906443418918873,0.029600750848314206,0.1358245393799946,0.14432989877723454,0.742857143,0.4331559914413788,0.07983534390324706,0.8411214953271028,0.03307017711856298,0.08637161236919211,0.06231634743880774,0.8181412189368181,0.6637968840311551,0.0,0.3746182668744188,0.026922350273946724,0.8819398391151798,0.6737114605215694,0.2491422134733711,0.2401110996407289,0.15384615384615383,0.07490937784130948,0.15384615384615383,0.012034383954154727
0.0015269741166339305,0.0010754018557022457,0.44906443418918873,0.0012273482059057107,0.005468777209621344,0.010309279347858434,0.0,0.07036695407602751,0.055434167920235755,0.14018691588785046,0.0008958919479316427,8.961688415409598e-05,0.07799705159999658,0.5206002226532186,0.4238451141398194,0.0,0.10267007723485275,0.008029472888720952,0.763642549519882,0.657797016572241,0.23191636670341617,0.22458205998739028,0.01282051282051282,0.005198210594560114,0.01282051282051282,0.0
0.0007295410478088088,0.0005295569560686852,0.21241258240909078,0.000938560392751426,0.005916222613789851,0.010309279347858434,0.0,0.028351261075807925,0.055434167920235755,0.05607476635514018,0.0006968048483068166,0.0038585726259913705,0.08626577392679836,0.5206002226532186,0.5417088928722494,0.023255813953488372,0.18532749616678235,0.001322501416965804,0.47019886550642254,0.49440872535913605,0.16827412218493706,0.16546498182993188,0.0,0.0009148299213126712,0.0,0.0008595988538681945
0.0002375364226784201,8.181603068708446e-05,0.1846153515923068,0.0,0.0,0.0,0.0,0.0,0.06652042415524453,0.0,0.0,0.0,0.0746895979224594,0.0,0.3901697492206655,0.0,0.09157641059445165,0.00028339316077838654,0.3905860638995614,0.4413605788613747,0.14297134545629286,0.14079159155214985,0.0,0.0002659535368178686,0.0,0.000286532951289397
0.0031751235423830727,0.0017446096587982658,0.2415026667236131,0.0028156811782542777,0.03654137497827302,0.05154639673929217,0.133333333,0.05241548307376901,0.01108885430568149,0.10280373831775699,0.007375272095246082,0.025009936045725323,0.2948568337370851,0.7543882855654065,0.8616248623319159,0.0,0.5033050823283934,0.001322501416965804,0.5610337794318933,0.5559445752965392,0.20205659895079794,0.19836359236354284,0.01282051282051282,0.003436134386649353,0.01282051282051282,0.0040114613180515755
0.0007295410478088088,0.0005295569560686852,0.21241258240909078,0.000938560392751426,0.005916222613789851,0.010309279347858434,0.0,0.028351261075807925,0.055434167920235755,0.05607476635514018,0.0006968048483068166,0.0038585726259913705,0.08626577392679836,0.5206002226532186,0.5417088928722494,0.023255813953488372,0.18532749616678235,0.001322501416965804,0.47019886550642254,0.49440872535913605,0.16827412218493706,0.16546498182993188,0.0,0.0009148299213126712,0.0,0.0017191977077363925
0.0007295410478088088,0.0005295569560686852,0.21241258240909078,0.000938560392751426,0.005916222613789851,0.010309279347858434,0.0,0.028351261075807925,0.055434167920235755,0.05607476635514018,0.0006968048483068166,0.0038585726259913705,0.08626577392679836,0.5206002226532186,0.5417088928722494,0.023255813953488372,0.18532749616678235,0.001322501416965804,0.47019886550642254,0.49440872535913605,0.16827412218493706,0.16546498182993188,0.0,0.0009148299213126712,0.0,0.0020057306590257895
0.0007332730269238843,3.5209562289128156e-05,0.21241258240909078,0.0012273482059057107,0.009396353565841632,0.010309279347858434,1.0,0.0378016819368462,0.055434167920235755,0.07476635514018691,0.00038007537187282275,0.0,0.045969798773947156,0.22414731831818036,0.380067139441841,0.0,0.14663692163177444,0.0012280370300396751,0.525162343034392,0.49440872535913605,0.168357992181884,0.16562664075967623,0.01282051282051282,0.0016106104462858492,0.01282051282051282,0.0005730659025787975
0.0015470454385208795,0.00021992600807591836,0.2415026667236131,0.0017327268789257095,0.01809668094336099,0.020618558695716868,0.666666667,0.05197731247475016,0.044347815460387255,0.10280373831775699,0.0008868425342432279,0.0019177628490029415,0.2948568337370851,0.3374260701610713,0.5652816486187354,0.0,0.2194679163422306,0.001322501416965804,0.5607817265079422,0.5559445752965392,0.20137046739499773,0.19815399316627033,0.01282051282051282,0.002307218151711395,0.01282051282051282,0.001432664756446992
0.0022506939488178292,0.0005521537079593663,0.27197801411538425,0.0017327268789257095,0.014616549991309208,0.020618558695716868,0.333333333,0.056629494137142404,0.044347815460387255,0.11214953271028036,0.001683190932742533,0.0344901056600716,0.06890155398676931,0.5623767839488523,0.5652816486187354,0.0,0.19636891412264998,0.0032117891554883813,0.6255963983753627,0.6291510174634499,0.2472655777571546,0.24363643905898014,0.01282051282051282,0.004215797044223856,0.01282051282051282,0.001432664756446992
0.0002375364226784201,8.181603068708446e-05,0.1846153515923068,0.0,0.0,0.0,0.0,0.0,0.06652042415524453,0.0,0.0,0.0,0.0746895979224594,0.0,0.3901697492206655,0.0,0.09157641059445165,0.00028339316077838654,0.3905860638995614,0.4413605788613747,0.14297134545629286,0.14079159155214985,0.0,0.0002659535368178686,0.0,0.000286532951289397
0.0002375364226784201,8.181603068708446e-05,0.1846153515923068,0.0,0.0,0.0,0.0,0.0,0.06652042415524453,0.0,0.0,0.0,0.0746895979224594,0.0,0.3901697492206655,0.0,0.09157641059445165,0.00028339316077838654,0.3905860638995614,0.4413605788613747,0.14297134545629286,0.14079159155214985,0.0,0.0002659535368178686,0.0,0.0008595988538681945
0.002431363546833455,0.0018954523192651067,0.30393995039493404,0.0032488628979857053,0.011658438681804183,0.010309279347858434,0.0,0.20630262453674342,0.055434167920235755,0.411214953271028,0.0009945305565272446,0.03828941572683713,0.20781522537404287,0.5206002226532186,0.28363313899139275,0.0,0.07660052548055375,0.04269790289061025,0.7518295465288496,0.7161499777197785,0.31713656154811026,0.3135245917958539,0.01282051282051282,0.008562196548075439,0.01282051282051282,0.0005730659025787975
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.022349570200573068
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.019197707736389683
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.026074498567335246
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.023495702005730663
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.034097421203438394
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.021489971346704873
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.033237822349570206
0.051625249012607496,0.026469381895779492,0.3374999834884611,0.0654826366327341,0.19272965202826287,0.19587628342374316,0.9,0.4929906224699885,0.13526700997764984,0.925233644859813,0.014652714256863035,0.042082142573501534,0.0853121753126715,0.8614567286330379,0.6078880499508804,0.0,0.28382784595054344,0.35575288116380127,0.9602212221550575,0.8233072336452564,0.4504656280010172,0.44602842615580507,0.23076923076923075,0.1180585238664202,0.23076923076923075,0.024355300859598857
0.49754254933687253,0.5023651289773372,0.37278106932248534,0.5496354053858927,0.7731431869894697,0.7731958785326815,0.62,0.7637232598517903,0.7561009194572109,0.9813084112149532,0.05276144181417485,0.37552599736248454,0.04439829998573128,0.9889287324137783,0.7420100530376879,0.0,0.5254811185963235,0.39731721141129794,0.9968246936025863,0.9447238313493326,0.7331475241369623,0.7202171507041638,0.717948717948718,0.5955695955302462,0.717948717948718,0.2017191977077364
0.04899980662412108,0.020461523639407293,0.3374999834884611,0.06512165186629125,0.18698743596024853,0.18556700407588475,1.0,0.49284456543617033,0.12418065751780134,0.925233644859813,0.006841356693710809,0.0,0.1035903340353711,0.8454394455302765,0.5665359532646539,0.0,0.23553085651974617,0.355563952389949,0.9598859746567817,0.8222462707153012,0.44986332735827955,0.44581399764304247,0.23076923076923075,0.11566659639027312,0.23076923076923075,0.028080229226361036
