DIL Centrality,P Value,HCC Value,Clustering Coefficient,Betweenness Centrality,Constraint Coefficients,HVGc Index,Global Relative Change in Avg Clustering,GGC Values,Closeness Centrality,Subgraph centrality,I-GSM Values,LGC Scores,H Values,GIN Values,Local Gravity Model Centrality,Clustered Local Degree,Density Centrality,Gravity Model Centrality,Local-Global Centrality,CLC Values,Laplacian Centrality,Extended Improved Gravity Index Values,EIGSM Values,Coreness Centrality,Average Spreading Ability
0.6964292399219882,0.9999999999999999,0.9868302543967064,0.5407973507623325,0.43192488262910794,0.8804974881691621,0.9627141820778122,0.008825933519875425,0.8989498107268017,0.9117899309423034,0.9300411522633742,0.9213778896120766,0.9261513576991678,0.9295256524792992,0.9208424365322894,0.9249314184451771,0.9505435687499606,0.9203377904697838,0.925533388232594,0.9244010029114367,0.9182140075726828,0.9296998420221168,0.9437206931744746,0.9476320071538824,0.9367028814359943,0.29191090269636577
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.42555685814771416
0.7040709566401047,0.9999999999999999,0.9816853178041235,0.5614809511617267,0.4389671361502347,0.8734040643218464,0.9483434556356067,0.041468582115997604,0.87248179254818,0.8830912070776185,0.9053497942386828,0.8935846828627207,0.8988511350165627,0.9026659767719083,0.8935301100624504,0.8982473398947426,0.926998816984145,0.8940652124977637,0.8993162799756778,0.8987202517627184,0.8943045869258714,0.9045813586097942,0.9201232960658294,0.9248102151946931,0.9126121870571562,0.055099648300117265
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4091441969519344
0.691167223348085,0.9999999999999999,0.9918457599216756,0.4924894790807315,0.4647887323943662,0.8923994674850917,0.976699304202391,0.011708776126869911,0.9267982274182769,0.9408371256722781,0.9547325102880657,0.9490709282049932,0.9531435915048247,0.956023582868512,0.9481446592271809,0.9514436829800932,0.9728732525354369,0.9467511141808993,0.9516059938971837,0.9500650943238524,0.9427042909191776,0.9545813586097944,0.9667195865243401,0.9695973405733969,0.9604786647772006,0.399765533411489
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4372801875732709
0.7285441983770244,0.9999999999999999,0.9954375083344825,0.13919498165289212,0.8591549295774648,0.9686351425967956,0.9871298210998181,0.024171526474030685,0.9677988237199835,0.9702383604366229,0.9753086419753083,0.9730823851171215,0.9745144743693428,0.97548634379129,0.9730933269530091,0.9743834731679413,0.9818352921375357,0.973305184220902,0.9746798043851113,0.9745425673693136,0.9736169941330823,0.9760663507109002,0.9800749429414606,0.9813863905905182,0.9781136828845853,0.2719812426729191
0.7149117024684708,0.9999999999999999,0.9957610894187195,0.20879256324147377,0.778169014084507,0.9536505387817868,0.9879473460753287,0.02865102037105289,0.9648501019088522,0.9702383604366229,0.9753086419753083,0.9739766284848201,0.9758417070117325,0.9771286411487365,0.9736785473962333,0.975232066781174,0.9848747621061307,0.973305184220902,0.9753920585420157,0.9748340968960767,0.9721511605746915,0.9768562401263821,0.9823026102912404,0.9837252700435162,0.9795307825539283,0.3657678780773742
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4337631887456038
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4853458382180541
0.7206707480926022,0.9090909090909091,0.9238020758699589,0.034798745413226584,0.9565727699530517,0.9915109263794761,0.9713034617508807,0.01805102986225778,0.9724033539953298,0.9702383604366229,0.9711934156378599,0.9717410195640981,0.9724538293652991,0.9730223770178676,0.9722154958523097,0.9731105827480917,0.9772782788252998,0.973305184220902,0.973611423149755,0.9741239544339979,0.975815748094945,0.9748815165876774,0.976505762865969,0.977360767950262,0.976066761139978,0.1676436107854632
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4009378663540445
1.0,0.5454545454545454,0.6078144801533262,0.003978921039774264,0.908450704225352,0.9937449822664419,0.8134567293852439,0.17597270435916848,0.8189524417390897,0.799019826241925,0.8106995884773662,0.8045610043429621,0.8071324906107706,0.8122656073784695,0.8082288412160437,0.812405810037605,0.8306670321234764,0.8160919541958589,0.8158040404155871,0.8201826184002605,0.8356085856921682,0.8231437598736173,0.8324410455828839,0.8320279367118091,0.8327822390174777,0.49355216881594377
0.7149117024684708,0.9999999999999999,0.9957610894187195,0.20879256324147377,0.778169014084507,0.9536505387817868,0.9879473460753287,0.02865102037105289,0.9648501019088522,0.9702383604366229,0.9753086419753083,0.9739766284848201,0.9758417070117325,0.9771286411487365,0.9736785473962333,0.975232066781174,0.9848747621061307,0.973305184220902,0.9753920585420157,0.9748340968960767,0.9721511605746915,0.9768562401263821,0.9823026102912404,0.9837252700435162,0.9795307825539283,0.283704572098476
0.7079580089120521,0.9999999999999999,0.9960846705029561,0.27839005406791273,0.686619718309859,0.9392248723759593,0.9887648710508394,0.032953108569183126,0.9618470874806198,0.9702383604366229,0.9794238683127572,0.9748708721868353,0.9771489979282764,0.9787861150977271,0.9742637682753204,0.9760806603944072,0.987915400086242,0.973305184220902,0.9761043126989202,0.9751369383851685,0.9706853270163012,0.9776461295418639,0.9844169762330996,0.9858744221728855,0.9809478822232718,0.5674091441969519
0.7079580089120521,0.9999999999999999,0.9960846705029561,0.27839005406791273,0.686619718309859,0.9392248723759593,0.9887648710508394,0.032953108569183126,0.9618470874806198,0.9702383604366229,0.9794238683127572,0.9748708721868353,0.9771489979282764,0.9787861150977271,0.9742637682753204,0.9760806603944072,0.987915400086242,0.973305184220902,0.9761043126989202,0.9751369383851685,0.9706853270163012,0.9776461295418639,0.9844169762330996,0.9858744221728855,0.9809478822232718,0.18522860492379833
0.6683883424689192,0.9999999999999999,0.987283268256158,0.6406927837117706,0.3227699530516432,0.8586531979688559,0.9638073095314488,0.002394976935041573,0.8947973421510609,0.9117899309423034,0.9341563786008231,0.9226146559816453,0.9279970752135427,0.9317524214247792,0.9216518146775794,0.9261047824535984,0.9548356026876452,0.9203377904697838,0.9265182334865851,0.9248012461466206,0.9161102168881468,0.9308056872037911,0.9467945288558641,0.9509788802411259,0.9385923476617855,0.21101992966002348
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.22977725674091443
0.691167223348085,0.9999999999999999,0.9918457599216756,0.4924894790807315,0.4647887323943662,0.8923994674850917,0.976699304202391,0.011708776126869911,0.9267982274182769,0.9408371256722781,0.9547325102880657,0.9490709282049932,0.9531435915048247,0.956023582868512,0.9481446592271809,0.9514436829800932,0.9728732525354369,0.9467511141808993,0.9516059938971837,0.9500650943238524,0.9427042909191776,0.9545813586097944,0.9667195865243401,0.9695973405733969,0.9604786647772006,0.30011723329425555
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.45486518171160617
0.706340987558117,0.9999999999999999,0.9949844953288317,0.041758476343446205,0.948356807511737,0.9896427204330607,0.9713952502083887,0.01876065265782565,0.9721663455692022,0.9702383604366229,0.9711934156378599,0.9718304438005734,0.9725823427096374,0.9730880771796591,0.9722740176351135,0.9731954421094149,0.9775819976294331,0.973305184220902,0.9736826485654453,0.9741512200830484,0.975669163047777,0.9749605055292254,0.9765917518758611,0.9776118735078172,0.976066761139978,0.8042203985932005
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.2450175849941384
0.7009120085303646,0.2727272727272727,0.3383200754501655,0.3468296016332175,0.49999999999999994,0.8060927565099263,0.5539498375831307,0.4789368431276802,0.537409380107438,0.5146015657321072,0.5390946502057612,0.5248411545182572,0.5297098478889466,0.5365498392698254,0.5301208945548552,0.5370377063667044,0.5768603079232344,0.5410274456116908,0.5426264328069539,0.5490372863652897,0.5700403242977923,0.5560031595576618,0.5731587707556183,0.5777854947835421,0.5707762557077625,0.3681125439624854
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3927315357561548
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.25674091441969515
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5697538100820633
0.7221973109141162,0.9999999999999999,0.991198597753202,0.35155449662370586,0.6373239436619718,0.92236020636647,0.9750491289415038,0.002749788332825509,0.9327501712140251,0.9408371256722781,0.9547325102880657,0.9472933134326662,0.9505245781771048,0.9527408081504112,0.9469813329569488,0.9497569722179877,0.9667668334701651,0.9467511141808993,0.9501902788445713,0.9494743914562112,0.9456726743670849,0.9530015797788307,0.9623775532327015,0.965109196505864,0.9576444654385137,0.19109026963657683
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4021101992966002
0.706340987558117,0.9999999999999999,0.9949844953288317,0.041758476343446205,0.948356807511737,0.9896427204330607,0.9713952502083887,0.01876065265782565,0.9721663455692022,0.9702383604366229,0.9711934156378599,0.9718304438005734,0.9725823427096374,0.9730880771796591,0.9722740176351135,0.9731954421094149,0.9775819976294331,0.973305184220902,0.9736826485654453,0.9741512200830484,0.975669163047777,0.9749605055292254,0.9765917518758611,0.9776118735078172,0.976066761139978,0.14067995310668235
0.691167223348085,0.9999999999999999,0.9918457599216756,0.4924894790807315,0.4647887323943662,0.8923994674850917,0.976699304202391,0.011708776126869911,0.9267982274182769,0.9408371256722781,0.9547325102880657,0.9490709282049932,0.9531435915048247,0.956023582868512,0.9481446592271809,0.9514436829800932,0.9728732525354369,0.9467511141808993,0.9516059938971837,0.9500650943238524,0.9427042909191776,0.9545813586097944,0.9667195865243401,0.9695973405733969,0.9604786647772006,0.30480656506447834
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5158264947245018
0.6021784726513468,0.9999999999999999,0.9776405555318647,0.8315475732883897,0.15258215962441313,0.8114890431330366,0.9368146139045483,0.05777260935841672,0.8359295620563243,0.8547337937179771,0.8847736625514402,0.8690119314372096,0.876141940773074,0.8813246048262211,0.868380463908605,0.8745427678085487,0.9139583295502804,0.8679333802648386,0.8755996820942971,0.8741300038447435,0.865144665691052,0.8822274881516585,0.9036941039673194,0.9096671879490561,0.8930877027239803,0.35873388042204
0.7163412337661264,0.9999999999999999,0.9950168535226352,0.048718207273665826,0.943661971830986,0.9882707831559969,0.9859385704212171,0.01893805835671762,0.9718006225335989,0.9702383604366229,0.9711934156378599,0.9719198683713643,0.9727285820325051,0.9733710688827151,0.9723325398537819,0.9732803014707381,0.9778857286241629,0.973305184220902,0.973753873981136,0.9741785726092937,0.9755225804167931,0.9750394944707739,0.9770354144230695,0.9779252396048199,0.97638167217761,0.4912075029308324
0.7477176721586405,0.9090909090909091,0.9236402857547409,0.0,0.988262910798122,1.0,0.9708559239601053,0.015434295803601245,0.973766642733878,0.9702383604366229,0.9711934156378599,0.9712938977130903,0.9717780264338656,0.9726436821901345,0.9719228851948332,0.9726862859414753,0.9757598585206315,0.973305184220902,0.9732552960713028,0.9739889141776297,0.9765486636660481,0.9744865718799365,0.9760083709111749,0.9759807050229456,0.976066761139978,0.45838218053927327
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5205158264947244
0.7364377680992096,0.9999999999999999,0.9951786436378532,0.08351695268689241,0.9154929577464788,0.9809453155963865,0.9864991589758529,0.020667763920914312,0.9701840733745399,0.9702383604366229,0.9753086419753083,0.9723669902223722,0.9734309739317328,0.9743664567054064,0.9726251500753933,0.9737045982773549,0.9794045580757227,0.973305184220902,0.9741100010595878,0.9743166880425476,0.9747896624295058,0.9754344391785148,0.9785228144756517,0.9793427073650323,0.9773264052905053,0.5509964830011725
0.7494498768124371,0.9999999999999999,0.994952137135028,0.034798745413226584,0.960093896713615,0.9920868012858932,0.9717656466928426,0.017474461340858883,0.9722308638574275,0.9702383604366229,0.9711934156378599,0.9717410195640981,0.972478202585777,0.9732521811806094,0.9722154958523097,0.9731105827480917,0.9772782788252998,0.973305184220902,0.973611423149755,0.9741239544339979,0.975815748094945,0.9748815165876774,0.976882185886645,0.9774477892869013,0.97638167217761,0.1570926143024619
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4384525205158266
0.7079580089120521,0.9999999999999999,0.9960846705029561,0.27839005406791273,0.686619718309859,0.9392248723759593,0.9887648710508394,0.032953108569183126,0.9618470874806198,0.9702383604366229,0.9794238683127572,0.9748708721868353,0.9771489979282764,0.9787861150977271,0.9742637682753204,0.9760806603944072,0.987915400086242,0.973305184220902,0.9761043126989202,0.9751369383851685,0.9706853270163012,0.9776461295418639,0.9844169762330996,0.9858744221728855,0.9809478822232718,0.3212192262602579
0.6797720897814727,0.9999999999999999,0.9870244035595287,0.583609666203202,0.3791079812206572,0.8714088271460696,0.9631729328075729,0.0060317937623269235,0.8971797875481418,0.9117899309423034,0.9300411522633742,0.9219079322463726,0.9269268692598296,0.9306437184201279,0.9211893127557378,0.9254342887345004,0.9523827244074949,0.9203377904697838,0.9259554647700188,0.9245781551640981,0.9173123747095371,0.9301737756714057,0.9452424009999918,0.9489351091366047,0.9378050700677059,0.46189917936694014
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5252051582649474
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.19695193434935532
0.7494498768124371,0.9999999999999999,0.994952137135028,0.034798745413226584,0.960093896713615,0.9920868012858932,0.9717656466928426,0.017474461340858883,0.9722308638574275,0.9702383604366229,0.9711934156378599,0.9717410195640981,0.972478202585777,0.9732521811806094,0.9722154958523097,0.9731105827480917,0.9772782788252998,0.973305184220902,0.973611423149755,0.9741239544339979,0.975815748094945,0.9748815165876774,0.976882185886645,0.9774477892869013,0.97638167217761,0.4325908558030481
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3200468933177022
0.7163412337661264,0.9999999999999999,0.9950168535226352,0.048718207273665826,0.943661971830986,0.9882707831559969,0.9859385704212171,0.01893805835671762,0.9718006225335989,0.9702383604366229,0.9711934156378599,0.9719198683713643,0.9727285820325051,0.9733710688827151,0.9723325398537819,0.9732803014707381,0.9778857286241629,0.973305184220902,0.973753873981136,0.9741785726092937,0.9755225804167931,0.9750394944707739,0.9770354144230695,0.9779252396048199,0.97638167217761,0.4466588511137165
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.324736225087925
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3622508792497069
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5838218053927317
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3634232121922626
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.13950762016412666
0.7083003512534232,0.9999999999999999,0.9915221788374388,0.42202194247116154,0.5446009389671362,0.9076584587555061,0.975886112856702,0.007140579380401726,0.929743950593731,0.9408371256722781,0.9547325102880657,0.9481821208188297,0.9518252218516998,0.9543891304436094,0.9475629958741325,0.9506003275990405,0.9698194517588763,0.9467511141808993,0.9508981363708775,0.9497753643961186,0.9441884753945793,0.9537914691943126,0.9644919185646232,0.9672584048778154,0.9590615651078571,0.14419695193434945
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.6588511137162957
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.2895662368112545
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3259085580304807
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.4466588511137165
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.3681125439624854
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.2075029308323565
0.6724180405919453,0.9999999999999999,0.9871538354809432,0.612151179576415,0.3509389671361502,0.8649116032018682,0.9635218887652302,0.004124682499238264,0.896016154873569,0.9117899309423034,0.9300411522633742,0.9222612941140089,0.927460864363028,0.9311462361841694,0.9214205637166581,0.9257695355940494,0.9536090679275793,0.9203377904697838,0.926236849128302,0.9246889332401411,0.9167112933826584,0.9304897314375986,0.9459425148818164,0.9499633711917195,0.9381199811053378,0.5275498241500586
0.7179570460284905,0.9999999999999999,0.9912633141408095,0.36564794948834844,0.6009389671361502,0.9201837379701487,0.9752515196288549,0.003592465402562359,0.9321265442453726,0.9408371256722781,0.9547325102880657,0.9474710747093091,0.9507483686560383,0.9532746275627464,0.9470976656275583,0.9499256432941983,0.9673772623460204,0.9467511141808993,0.9503318503498324,0.9495508792414749,0.9453758340893472,0.9531595576619272,0.9629397907087514,0.9652146759552314,0.9582742875137775,0.5849941383352874
0.8108719403908919,0.6363636363636364,0.6846595655980404,0.1154394461840127,0.8204225352112675,0.968086367685963,0.8429182159202913,0.13424644046553028,0.8403427966268944,0.8267121216943005,0.8395061728395061,0.8330312930153592,0.8359881679093315,0.8396743675059881,0.8358199243902629,0.8399479110191974,0.859524983705001,0.841942294360801,0.8427421960906039,0.8459468640489314,0.856742811294041,0.8493680884676142,0.8578694316012143,0.8601739960692685,0.8567154778774997,0.3259085580304807
0.6302619385990491,0.36363636363636365,0.4097613587518668,0.42507282072637054,0.4471830985915493,0.7873090720622784,0.5550124826370249,0.47411495623179656,0.5345720972061716,0.5146015657321072,0.5390946502057612,0.5255667256640495,0.5308177215470347,0.5373818464972313,0.5305957305702851,0.5377212956662532,0.5797618138648635,0.5410274456116908,0.5432001931000159,0.5492556128921444,0.568408779180178,0.5567140600315952,0.5744527687284613,0.580366438798869,0.5710911667453944,0.4747948417350528
0.6322674172008895,0.9999999999999999,0.9825913438154256,0.7638008130653304,0.210093896713615,0.8293394714823421,0.9506268435815939,0.028517966096883916,0.8641225163564519,0.8830912070776185,0.9094650205761312,0.8960431787274721,0.9025004708463047,0.9070133577522015,0.8951390258402387,0.9005794008614796,0.9356137575448655,0.8940652124977637,0.9012736599179851,0.8995253123863278,0.8900445236254768,0.9067930489731433,0.9260174572133404,0.931342404549341,0.9162336639899227,0.4783118405627199
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.5615474794841736
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.07620164126611961
0.821056184151824,0.4545454545454545,0.5011675878644323,0.2517099812294816,0.6173708920187793,0.8822251128884204,0.6604672572873513,0.37289480418624227,0.6364425100769755,0.6139364478248419,0.6378600823045266,0.6237149994073676,0.628365997141686,0.6351507915454264,0.6286601401476011,0.6352812747342775,0.6706494482853409,0.6390804599287487,0.6403812640811253,0.6462932387348983,0.6659983469677586,0.6524486571879935,0.6684763866438725,0.6717410427613157,0.6665092111478508,0.5334114888628373
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.8827667057444314
0.0,0.0,0.0,0.6400441067649467,0.13380281690140844,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613130128956626
0.6984645992581893,0.9999999999999999,1.0,0.0008538901239205643,1.0,0.9978049003567051,0.9999999999999998,0.05079302564975945,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.0,1.0,1.0,0.6494724501758501
