Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
119,0.002020202,0,-0.333333333,0,172.7404598,67.47882349,0.271721813,0.000990193,1,4,0.001001889,0.002020202,0,1,45.25470665,2,1.75,45.16355924,2,6,0.00024108,21,0.066666667,0.397727273,1,0.240169871,0.023660562,1,1.4,3.33E-05,21,7.357142857,-1,6.621829941,0.011278157,3.33E-05,10,277.6140898,345,1,70.09815485,3,4,16.25,1,0.057798898,3.302878115,1.605801757,-4548.454448,1
120,0.01010101,0.03985605,0.235714286,5,211.3197775,84.1879203,1.669996599,0.003468702,10,43,0.003071364,0.003678556,0.1,22.13333333,89.94147431,19.8,33.5,445.196804,90,66,0.000263227,306,0.076923077,11.93181818,3.8,2.201076859,0.2708831,21,10.2,0.011292757,276.8802499,48.34175932,-0.248711111,1005.948731,0.060389807,0.112927572,75,348.826462,47289,6.057142857,389.4334927,23,64.5,492.75,3,2.206915105,82.65324793,7.944388005,-3395.147285,2
121,0.002020202,0,-0.666666667,0,174.7184224,68.47109017,0.276745309,0.000891822,2,10,0.001001889,0.002420494,0,1,53.96082845,5,4.25,53.85214605,5,12,0.000232937,62,0.071428571,0.636363636,1,0.371895499,0.101012399,10,2.6,0.001204271,62,11.56815126,-1,27.59095809,0.015966454,0.002408541,22,285.4072113,1626,1.1,89.94147431,6,9.25,64.5,1,0.155136256,6.824869916,1.812845271,-4456.213761,1
122,0.004040404,0.004040404,-0.047619048,2,175.3864345,69.27897192,0.556064406,0.001798786,3,11,1.64E-05,0.002420494,0,2.8,54.71120044,6,5.25,108.9820699,12,18,0.000233046,68,0.071428571,1.909090909,1.7,0.406855496,0.112311834,10,3.6,0.001218124,68,12.99815126,-0.5,61.86612729,0.019068204,0.003654371,22,286.1505496,2520,2.1,126.5886836,8,10,67.75,1,0.243569509,15.14973983,2.4612828,-4452.427774,1
123,0.014141414,0.050247714,0.074675325,7,261.5514893,104.3041834,2.854467451,0.003135067,24,233,0.00510799,0.002207313,0.19047619,56.02424242,160.384164,66.66666667,193,1106.956026,392,168,0.000300752,1890,0.083333333,30.625,5.8,8.725400978,1.261972472,135,26.6,0.100669,1562.208677,164.2302029,-0.1820324,17345.0147,0.167404985,2.416056008,243,442.4378178,513156,8.603361345,1133.859468,63,411,3158.75,5,16.45854366,273.6747951,129.2802573,-1879.75772,4
124,0.01010101,0.01808776,0.354761905,5,178.635376,72.6746875,1.422622193,0.003756898,8,25,0.003071364,0.009788421,0.2,11.2,60.60052522,15.6,19.5,299.963508,65,56,0.000233536,129,0.071428571,9.545454545,3.8,1.115345239,0.235923103,20,8.2,0.001416494,105.6162671,30.98529412,-0.337822222,402.3136584,0.042313117,0.011331951,25,291.2199779,11676,6.766666667,275.6094188,18,32,133,2,0.910171438,35.52942247,6.697151674,-4076.757668,2
125,0.006060606,0.001999755,-0.1,0,177.3803255,70.83012287,0.845745809,0.002195946,6,22,0.001034738,0.009788421,0.666666667,3.666666667,59.77677458,20,16,178.2489381,36,36,0.000233318,119,0.071428571,4.056818182,2.7,0.896371289,0.218973951,20,6.6,0.001387212,61.09663716,22.24529412,-0.641111111,221.216885,0.029402365,0.008323269,25,290.131907,7254,4.3,193.2977305,15,30.5,116.5,2,0.613372878,8.233358658,4.792639908,-4080.892192,2
126,0.002020202,0,-0.5,0,154.0700872,58.82878306,0.236709248,0.000872693,2,5,0.001001889,0.006023125,0,1,37.19312994,3,3,37.11821934,3,8,0.000206612,31,0.0625,0.477272727,1,0.270541842,0.042733098,3,1.8,6.98E-06,31,5.358181818,-1,9.932744912,0.007139098,1.40E-05,12,241.6775687,512,1.333333333,56.71430731,4,5.25,29.5,1,0.084448976,2.746030856,1.680055326,-4580.449216,1
127,0.004040404,0.004040404,-0.179487179,2,191.4759694,68.40871188,0.557078701,0.001320623,9,71,1.64E-05,0.002723746,0,2.909090909,65.82061815,12,26.25,131.1114936,24,30,0.00022899,164,0.066666667,2.863636364,1.7,1.874037842,0.36097524,42,6,4.80E-05,164,16.50818182,-0.5,502.2073862,0.016582014,0.000432077,88,292.6438512,23265,2.527272727,170.5829506,14,31,678.75,1,0.853783566,17.02803039,8.283814384,-4384.547026,1
128,0.016161616,0,-0.041795666,0,218.9263984,81.43630342,2.378030967,0.002294045,64,527,0.006126304,0.004429096,1,8,109.5868769,140,530,862.6681966,560,212,0.000229305,886,0.066666667,22.90909091,8,12.95829068,1.427255147,147,32.8,0.000195049,325.9411849,92.43727273,-0.408945934,25763.49881,0.071326511,0.012483145,84,322.9669042,403436,15.02727273,903.1333687,78,588,4820,8,11.97822141,16.15104679,370.9088186,-3570.500892,8
129,0.018181818,0.001341349,0.077124183,0,220.4507881,83.32775146,2.68923272,0.002586725,67,548,0.007144617,0.003785769,0.833333333,9.296296296,111.0809295,132,548,981.7517212,648,234,0.000229358,913,0.066666667,27.92045455,7.2,13.81234596,1.4442043,147,34.2,0.000201254,396.7881644,101.0954545,-0.378735033,27497.26761,0.076968495,0.013483994,83,324.1278594,451737,17.19393939,968.6574702,81,598,4929.25,8,12.91341422,24.82663475,402.4874851,-3561.638366,8
130,0.016161616,0,-0.041795666,0,218.9263984,81.43630342,2.378030967,0.002294045,64,527,0.006126304,0.004429096,1,8,109.5868769,140,530,862.6681966,560,212,0.000229305,886,0.066666667,22.90909091,8,12.95829068,1.427255147,147,32.8,0.000195049,325.9411849,92.43727273,-0.408945934,25763.49881,0.071326511,0.012483145,84,322.9669042,403436,15.02727273,903.1333687,78,588,4820,8,11.97822141,16.15104679,370.9088186,-3570.500892,8
131,0.016161616,0,-0.041795666,0,218.9263984,81.43630342,2.378030967,0.002294045,64,527,0.006126304,0.004429096,1,8,109.5868769,140,530,862.6681966,560,212,0.000229305,886,0.066666667,22.90909091,8,12.95829068,1.427255147,147,32.8,0.000195049,325.9411849,92.43727273,-0.408945934,25763.49881,0.071326511,0.012483145,84,322.9669042,403436,15.02727273,903.1333687,78,588,4820,8,11.97822141,16.15104679,370.9088186,-3570.500892,8
132,0.016161616,0,-0.041795666,0,218.9263984,81.43630342,2.378030967,0.002294045,64,527,0.006126304,0.004429096,1,8,109.5868769,140,530,862.6681966,560,212,0.000229305,886,0.066666667,22.90909091,8,12.95829068,1.427255147,147,32.8,0.000195049,325.9411849,92.43727273,-0.408945934,25763.49881,0.071326511,0.012483145,84,322.9669042,403436,15.02727273,903.1333687,78,588,4820,8,11.97822141,16.15104679,370.9088186,-3570.500892,8
133,0.016161616,0,-0.041795666,0,218.9263984,81.43630342,2.378030967,0.002294045,64,527,0.006126304,0.004429096,1,8,109.5868769,140,530,862.6681966,560,212,0.000229305,886,0.066666667,22.90909091,8,12.95829068,1.427255147,147,32.8,0.000195049,325.9411849,92.43727273,-0.408945934,25763.49881,0.071326511,0.012483145,84,322.9669042,403436,15.02727273,903.1333687,78,588,4820,8,11.97822141,16.15104679,370.9088186,-3570.500892,8
134,0.018181818,0.001341349,0.077124183,0,220.4507881,83.32775146,2.68923272,0.002586725,67,548,0.007144617,0.003785769,0.833333333,9.296296296,111.0809295,132,548,981.7517212,648,234,0.000229358,913,0.066666667,27.92045455,7.2,13.81234596,1.4442043,147,34.2,0.000201254,396.7881644,101.0954545,-0.378735033,27497.26761,0.076968495,0.013483994,83,324.1278594,451737,17.19393939,968.6574702,81,598,4929.25,8,12.91341422,24.82663475,402.4874851,-3561.638366,8
135,0.018181818,0.001341349,0.077124183,0,220.4507881,83.32775146,2.68923272,0.002586725,67,548,0.007144617,0.003785769,0.833333333,9.296296296,111.0809295,132,548,981.7517212,648,234,0.000229358,913,0.066666667,27.92045455,7.2,13.81234596,1.4442043,147,34.2,0.000201254,396.7881644,101.0954545,-0.378735033,27497.26761,0.076968495,0.013483994,83,324.1278594,451737,17.19393939,968.6574702,81,598,4929.25,8,12.91341422,24.82663475,402.4874851,-3561.638366,8
136,0.002020202,0,-0.333333333,0,158.1501302,58.66443299,0.237335884,0.000863657,1,9,0.001001889,0.002020202,0,1,39.0398781,2,3,38.96124796,2,6,0.000205719,19,0.0625,0.397727273,1,0.384635802,0.023660562,1,1.4,5.12E-06,19,11.04818182,-1,8.829106588,0.01435415,5.12E-06,13,244.9949646,612,1,65.82061815,3,4.75,31,1,0.080094854,2.957964515,1.668677966,-5249.292202,1
137,0.004040404,0.007361866,-0.266666667,0,176.5158216,71.05572921,0.561151446,0.001561392,4,13,1.64E-05,0.006023125,0,3.416666667,51.23131446,7,12.5,102.050305,14,20,0.000242189,68,0.0625,2.068181818,2,0.54567171,0.13809578,13,4,1.67E-07,68,13.34,-0.5,80.66857774,0.020121184,6.68E-07,23,280.1458316,2450,2.333333333,117.3944101,9,22,61,2,0.352513676,17.49345484,2.480891618,-3334.74681,2
138,0.006060606,0.007661179,-0.064285714,0,176.1547114,72.38372137,0.848858018,0.002135584,6,22,0.001034738,0.001582429,0.333333333,5.533333333,55.00295019,14.66666667,18,164.0138254,33,34,0.000241313,109,0.066666667,4.295454545,2.7,0.985742995,0.233458461,23,6.2,8.76E-08,78.10191285,27.18,-0.444722222,253.8369138,0.038582633,5.26E-07,32,280.2168677,6681,3.266666667,180.2447452,14,32.5,115,2,0.617650108,20.06294896,4.005076846,-3059.167705,2
139,0.008080808,0.020530553,0.316666667,4,195.702089,78.27528031,1.228450005,0.003073201,7,20,0.002053051,0.003020933,0,13,62.39145988,9,20,247.5613054,36,38,0.000259471,91,0.058823529,6.681818182,3.1,1.017897092,0.174117469,15,6,1.47E-06,91,25.03428571,-0.25,230.5250318,0.038492209,1.03E-05,30,309.8567032,7030,4.166666667,229.6886878,13,28.5,134.5,2,0.708538675,42.02787365,4.134696474,-3148.049719,2
140,0.008080808,0.02983186,0.13015873,4,186.4801507,76.70144933,1.194846045,0.002751847,8,31,0.002053051,0.000381552,0.166666667,11.65714286,62.30450215,16.33333333,25.5,247.2162683,56,48,0.000252845,144,0.066666667,7.636363636,3.4,1.35130626,0.289614378,28,8,1.09E-07,121.8933684,29.52727273,-0.326111111,412.826695,0.040377791,8.69E-07,38,296.7250206,11808,4.733333333,232.0529156,18,40,153.5,3,0.947668892,36.72204916,5.12563003,-3020.70356,2
141,0.002020202,0,-0.333333333,0,151.7839022,60.38861478,0.240391185,0.001092769,1,3,0.001001889,0.002020202,0,1,34.45352642,2,1.5,34.38413364,2,6,0.000216826,15,0.055555556,0.397727273,1,0.103477041,0.023660562,1,1.4,2.21E-07,15,3.678571429,-1,3.678794412,0.006847433,2.21E-07,6,242.0459362,171,1,49.06928468,3,3,8.25,1,0.045418332,2.716531311,1.594621163,-5132.553727,1
142,0.004040404,0.004040404,-0.047619048,2,160.0479461,65.28138966,0.513443413,0.001792086,3,11,1.64E-05,0.002420494,0,2.8,42.93861024,6,5.25,85.53163857,12,18,0.000225327,59,0.066666667,1.909090909,1.7,0.460546771,0.112311834,10,3.6,5.87E-08,59,13.88,-0.5,65.50531125,0.019946801,1.76E-07,22,254.0200922,2223,2.1,96.40241345,8,10,56.25,1,0.21648051,15.65043449,2.44407482,-4047.808181,1
143,0.002020202,0,-0.6,0,158.4981741,63.93965447,0.253615349,0.00088716,2,8,0.001001889,0.003020933,0,1,40.40064999,4,3.75,40.31927912,4,10,0.00022477,38,0.0625,0.556818182,1,0.358131422,0.068517044,6,2.2,1.17E-08,38,9.6,-1,19.12973094,0.012617432,2.33E-08,17,251.7570731,880,1.166666667,62.30450215,5,7.25,40,1,0.111375615,4.960616068,1.732840951,-4177.973911,1
144,0.01010101,0.038874561,0.257936508,0,199.3385513,81.88834373,1.582447189,0.002969215,13,42,0.003071364,0.001219617,0.3,15.05714286,69.94038685,19.5,45.75,346.1944218,75,60,0.000265252,134,0.0625,9.545454545,3.5,2.357979752,0.435142001,48,9,3.75E-07,99.26964157,37.29883117,-0.413333333,541.7208059,0.043080579,4.87E-06,36,317.6274062,17310,8.166666667,305.2097208,20,60.75,224,3,1.417625117,26.16418118,7.85068934,-3170.105057,3
145,0.002020202,0,-0.666666667,0,167.5478502,65.89849515,0.2651375,0.000928178,2,9,0.001001889,0.002820787,0,1,45.49470804,5,4,45.40307724,5,12,0.000233699,40,0.066666667,0.636363636,1,0.369430857,0.101012399,10,2.6,3.93E-05,40,7.3,-1,20.23336926,0.010569698,7.86E-05,18,270.9908905,1140,1.2,67.53519691,6,8.25,33.5,1,0.123899808,5.482360705,1.812825787,-4705.392144,1
146,0.008080808,0.008072629,0.307936508,8,169.7267297,68.69993292,1.077647739,0.003266406,6,19,0.002053051,0.002820787,0.166666667,6.514285714,49.07502983,11.66666667,14.5,194.7234201,40,40,0.000233973,81,0.066666667,6.045454545,3.1,0.890380313,0.233458461,23,6.4,4.56E-05,68.56501972,19.98,-0.326111111,184.7615978,0.029191936,0.00027342,17,273.9790446,5460,4.866666667,190.6887563,14,23.5,77,2,0.549734739,21.80812615,4.954729491,-4269.332422,2
147,0.004040404,0.039261356,-0.380952381,0,225.1276344,87.88995724,0.711713993,0.00141835,4,19,1.64E-05,0.002820787,0,3.55,87.09995716,9,15.5,173.4989096,18,24,0.000298329,121,0.076923077,2.386363636,2,1.113980207,0.216509309,23,4.8,0.003276028,121,26.02777664,-0.5,180.1396059,0.035119646,0.013104112,42,371.6699858,7488,2.2,211.6897772,11,34.5,156.5,2,0.606911835,25.41449671,2.755025116,-3215.735477,2
148,0.034343434,0.070401973,0.314673312,0,318.1955071,137.3806048,8.284697687,0.005765173,77,675,0.015291123,0.006180497,0.308823529,170.3796819,267.0789399,209.4117647,508.75,4387.362026,2720,626,0.0003367,5896,0.090909091,141.9886364,12.2,27.60410268,1.979865772,146,74.2,0.337974441,4329.493781,521.7894109,-0.141983217,165037.3471,0.483554533,26.02403197,322,549.3943817,3750679,23.6338374,3367.455706,177,1002.5,10912,8,76.99170878,942.5529375,1363.515683,-1446.820158,5
149,0.018181818,0.013072258,0.012677029,0,281.7611307,113.0426684,3.894746249,0.003206278,40,390,0.007144617,0.000723431,0.361111111,70.86904324,195.9927208,121.1388889,321.25,1732.216248,801,268,0.000310078,3243,0.083333333,45.81818182,7.5,14.71394987,1.493269632,140,41,0.180374984,2260.051761,278.5790313,-0.187269204,48957.17694,0.266076088,7.214999346,275,479.2680812,1109922,11.68078392,1787.414379,98,677.5,5876.25,6,31.32653128,322.5740195,396.023293,-1617.046019,5
150,0.026262626,0.015592685,0.174365379,0,305.0469604,126.3014904,6.063953239,0.004416764,60,570,0.01121787,0.004329361,0.371794872,121.170397,239.5486722,179.7051282,437.5,3033.572663,1703,444,0.000331236,4911,0.090909091,89.96590909,10,21.89125242,1.793425094,146,60.2,0.279635116,3386.113201,412.7925637,-0.166357335,110388.2708,0.379502929,16.77810694,315,524.9955283,2441556,17.98818208,2673.923966,144,885,9010.5,8,56.46881369,558.9991205,931.7031563,-1508.826999,5
151,0.034343434,0.044850818,0.330157972,0,315.7771674,134.8315852,8.140294003,0.005642421,78,674,0.015291123,0.010279328,0.308823529,129.5875094,260.4003647,202.8676471,502.5,4277.651664,2635,616,0.000328407,5783,0.083333333,133.875,12.2,27.28381299,1.951617184,146,72.2,0.328955542,4246.516712,513.5739347,-0.145452591,140210.2728,0.479889092,25.65853225,312,540.2779459,3602060,23.41856934,3333.680646,172,971.25,10944.25,8,74.50240453,918.1634092,1293.956766,-1450.244995,5
152,0.016161616,0.021739626,-0.023121529,0,283.9109036,112.8635077,3.48688979,0.002801555,36,316,0.006126304,0.000451524,0.357142857,63.84409251,185.38205,96.35714286,316.25,1459.328008,568,214,0.000319898,2189,0.083333333,38.81818182,7.1,11.66086528,1.325522314,131,33.2,0.086945162,1531.583184,197.1227396,-0.222092763,28384.21014,0.190833857,3.130025834,288,478.1928401,749642,11.42049062,1384.712922,79,626.25,4067.25,6,20.99451804,249.7200875,136.2605705,-1637.881758,5
153,0.022222222,0.011394141,0.103246564,0,289.612499,118.5118012,4.903724536,0.003860704,46,490,0.009181243,0.0074095,0.363636364,73.76708625,217.2365597,155.4545455,352.5,2337.190276,1254,360,0.000317561,4141,0.083333333,63.875,9.5,17.73036818,1.672657642,144,52.2,0.226674198,2878.591007,343.4052988,-0.176084315,76918.26478,0.31973046,10.42701312,273,499.3606395,1723860,15.14049088,2221.47283,125,768.75,6980.75,7,41.41546897,435.2700548,618.6676296,-1533.07112,5
154,0.016161616,0.001541305,-0.182857143,0,271.9448159,107.9390308,3.355284304,0.00274448,38,446,0.006126304,0.002963646,0.607142857,28.52707857,197.413833,160.7142857,316.25,1554.042237,800,272,0.000301296,3746,0.083333333,38.18181818,7.7,15.17571001,1.590035263,146,44.8,0.21174224,2041.216078,284.8461464,-0.233415715,63320.60816,0.261149804,8.046205104,266,469.6795012,1230120,10.75167969,1801.590431,108,707.5,6380,7,33.57583235,173.9987018,535.9824674,-1657.274285,5
155,0.032323232,0.133341732,0.377926224,0,307.446351,133.442581,7.604556419,0.005855853,58,579,0.014272809,0.027942059,0.233333333,159.3133386,241.8682623,165.2666667,415,3747.04896,2144,540,0.000337838,4876,0.083333333,120.9090909,11.8,22.87039776,1.82061199,145,63.2,0.274722542,3861.253525,451.3939872,-0.136190704,114407.849,0.412662855,15.93390743,285,532.4478025,2825010,23.69496974,2951.133132,150,858.75,8230.5,8,58.6604671,882.8986172,908.3849138,-1451.865306,5
156,0.024242424,0.012493091,0.222562609,0,291.758883,119.5546719,5.325284984,0.00410616,53,446,0.010199557,0.010097572,0.257575758,123.3024377,208.2311247,128.2727273,387.5,2439.044738,1224,360,0.000318167,3723,0.083333333,73.5,9.3,18.58002503,1.60379934,143,48,0.203131405,2877.592587,350.5431268,-0.158541611,74999.95629,0.317018836,10.76596444,286,492.6398616,1621080,17.63604729,2270.208386,114,740,7249.5,7,40.82181605,528.8971127,503.1827407,-1529.872457,5
157,0.024242424,0.026554659,0.164678786,0,295.8160263,121.0775355,5.413542151,0.004080625,56,509,0.010199557,0.006574074,0.348484848,98.89182046,222.4568611,155.0757576,408.75,2605.673081,1380,386,0.000319183,4225,0.083333333,74.45454545,9.9,19.64296819,1.697379896,146,53.2,0.236489545,2981.82167,365.008227,-0.172483347,82487.55089,0.326223213,13.2434145,302,505.219081,1923438,17.71942861,2382.518691,127,808.75,7995,8,46.62005184,474.2220211,672.8121285,-1528.960637,5
158,0.002020202,0,-0.846153846,0,223.9073594,83.91686545,0.34772327,0.000609569,5,52,0.001001889,0.002438689,0,1,100.9345068,12,17.75,100.7312148,12,26,0.000276396,455,0.076923077,1.193181818,1,2.148409358,0.388882569,47,5.4,0.027544282,455,37.88472469,-1,542.9900552,0.033749411,0.137721411,137,373.6253564,37375,1.348484848,232.1823249,13,43.25,871.25,1,1.518930382,22.39489342,10.58136306,-3277.771511,1
159,0.004040404,0,-0.166666667,0,197.2385707,77.18256359,0.621162952,0.001403411,4,14,1.64E-05,0.009988568,1,2,62.20021843,12,11,123.8998322,12,18,0.000268817,81,0.071428571,1.590909091,2,0.797520191,0.1592917,17,3.6,9.47E-05,29.79823473,12.73571429,-0.953125,57.83015163,0.014379907,0.000378916,21,319.9649033,2655,3.333333333,162.3665295,8,19.5,75.5,2,0.314068475,1.302111685,2.960538654,-3401.833863,2
160,0.004040404,0,-0.166666667,0,197.2385707,77.18256359,0.621162952,0.001403411,4,14,1.64E-05,0.009988568,1,2,62.20021843,12,11,123.8998322,12,18,0.000268817,81,0.071428571,1.590909091,2,0.797520191,0.1592917,17,3.6,9.47E-05,29.79823473,12.73571429,-0.953125,57.83015163,0.014379907,0.000378916,21,319.9649033,2655,3.333333333,162.3665295,8,19.5,75.5,2,0.314068475,1.302111685,2.960538654,-3401.833863,2
161,0.002020202,0,-0.818181818,0,188.5004598,68.25184394,0.277467318,0.000594996,8,66,0.001001889,0.002954217,0,1,65.44915362,10,24.25,65.31733261,10,22,0.000229095,173,0.0625,1.034090909,1,1.833769385,0.303757631,36,4.6,0.000178181,173,15.33119048,-1,301.6611418,0.013444731,0.001425449,94,290.0948786,19822,1.622222222,138.9421768,11,31,748,1,0.587236432,7.744412238,10.44794575,-3680.396189,1
162,0.02020202,0.012088496,0.139895193,10,243.193572,98.42855212,3.436834316,0.003443161,66,623,0.00816293,0.001348925,0.622222222,21.98909529,138.9421768,137.8888889,576,1361.689729,850,280,0.000258331,1542,0.066666667,38.18181818,9.1,14.92848747,1.530011754,148,40,0.001629216,827.6690132,148.0788095,-0.247731851,47300.93382,0.129570117,0.107528264,119,371.6271661,753200,16.32777778,1353.63409,95,748,6678.75,8,15.45718026,71.82503891,754.705006,-2283.527996,8
163,0.02020202,0.008424728,0.027521455,0,259.0369231,103.5526264,3.640062671,0.002969202,76,697,0.00816293,0.004750543,0.844444444,13.83015873,153.7300469,177.0666667,638,1506.616858,960,302,0.000274801,1749,0.066666667,38.18181818,9.1,17.091078,1.598870056,149,44.4,0.001838327,751.713322,158.9283333,-0.322019735,54916.5451,0.129684453,0.139712834,125,396.0535326,888635,17.63888889,1468.375103,106,826,7553,8,17.10398159,50.37712909,959.0313897,-2228.089875,8
164,0.022222222,0.009048183,0.124152453,0,260.5613128,105.821556,4.021469778,0.003287296,79,714,0.009181243,0.004759641,0.727272727,13.66666667,155.3183307,169.2727273,656,1671.028544,1078,328,0.000274876,1793,0.066666667,44.625,8,17.95643272,1.615819209,149,45.8,0.001888876,866.4225706,170.5667532,-0.301374286,57414.46235,0.137564941,0.149221195,124,397.3640457,973832,19.75606061,1561.111056,109,836,7695.25,8,18.2510925,68.97808027,1012.67025,-2212.645483,8
165,0.024242424,0.028693518,0.20542694,0,264.7449157,109.8859932,4.471727749,0.003756132,81,724,0.010199557,0.004031837,0.606060606,34.18732906,159.6391649,160.6060606,676,1869.879277,1200,356,0.000277008,1813,0.066666667,53.45454545,8.4,18.49789558,1.632768362,149,47.2,0.001910005,988.9834572,185.0953896,-0.262027291,60266.45865,0.155603363,0.154710414,129,403.5957805,1067288,20.87727273,1645.791531,112,858,7767.75,8,19.58478461,103.2460205,1035.708692,-2156.337912,8
166,0.02020202,0.046734539,0.020168514,0,264.0326878,105.4848196,3.71527742,0.003056411,75,686,0.00816293,0.003297534,0.777777778,43.70391813,160.2843043,172.4444444,662,1570.85124,970,304,0.000274876,1760,0.071428571,42.15909091,9.1,16.6898343,1.604519774,149,44.8,0.001771791,808.5894503,160.8530636,-0.29676007,55251.14671,0.136063257,0.132884335,146,404.8339262,924464,17.31507937,1462.375177,107,874,7441,8,17.90228827,64.92157309,891.801174,-2141.967444,8
167,0.02020202,0.008424728,0.027521455,0,259.0369231,103.5526264,3.640062671,0.002969202,76,697,0.00816293,0.004750543,0.844444444,13.83015873,153.7300469,177.0666667,638,1506.616858,960,302,0.000274801,1749,0.066666667,38.18181818,9.1,17.091078,1.598870056,149,44.4,0.001838327,751.713322,158.9283333,-0.322019735,54916.5451,0.129684453,0.139712834,125,396.0535326,888635,17.63888889,1468.375103,106,826,7553,8,17.10398159,50.37712909,959.0313897,-2228.089875,8
168,0.02020202,0.004044494,0.084339637,10,246.5811047,98.31086173,3.446169888,0.003132206,73,671,0.00816293,0.003640642,0.777777778,11.30391813,143.3921059,161.7777778,616,1405.30084,910,292,0.000258264,1668,0.066666667,37.38636364,9.1,16.11519357,1.570621469,149,42.4,0.001769702,766.3222745,152.4583333,-0.29676007,53645.78651,0.127468282,0.129188239,118,374.5182028,827090,17.17222222,1419.738365,101,782,7340.5,8,16.36375935,52.26738765,889.6513663,-2262.289484,8
169,0.018181818,4.09E-06,-0.055535899,0,246.0729748,96.18037908,3.093311202,0.002663683,72,664,0.007144617,0.004927296,0.972222222,9.209150327,143.3578778,179.4722222,610,1267.020756,819,272,0.000258198,1661,0.066666667,31.5,8.7,15.81143594,1.564971751,149,41.8,0.001750621,628.2592422,143.1316667,-0.35012515,50717.80564,0.116138566,0.126044734,119,374.2730419,771392,15.97777778,1353.537133,100,784,7306,8,15.55792788,31.97875264,870.3302322,-2263.0348,8
170,0.02020202,0.015886169,0.035854788,0,255.41805,102.5854042,3.599438692,0.003136237,74,677,0.00816293,0.00324035,0.777777778,36.22699505,152.5103476,168.8888889,636,1494.66331,950,300,0.00026617,1704,0.066666667,40.56818182,9.1,16.25928032,1.593220339,149,44,0.001770779,782.8616042,156.7683333,-0.29676007,54247.79659,0.133100317,0.131037619,130,390.4346424,870000,17.27222222,1443.949593,105,830,7357.5,8,17.10914136,61.50781278,890.826227,-2158.758689,8
171,0.004040404,0.004040404,-0.166666667,2,189.1684719,69.05928321,0.557508424,0.001333657,9,67,1.64E-05,0.002954217,0,2.9,66.22271092,11,25.25,131.912443,22,28,0.0002292,184,0.0625,2.704545455,1.7,1.868729382,0.315057066,36,5.6,0.000180338,184,16.91785714,-0.5,560.4343296,0.016546482,0.001623043,94,290.8476774,25354,2.622222222,178.0414792,13,31.75,752.5,1,0.848648788,16.98882448,11.28161002,-3675.811218,1
172,0.002020202,0,-0.714285714,0,195.2669576,76.77840438,0.310184397,0.000721041,3,18,0.001001889,0.003020933,0,1,64.60911866,6,7.25,64.47898957,6,14,0.000266454,123,0.0625,0.715909091,1,0.997421605,0.126796345,13,3,1.56E-06,123,17.16883117,-1,86.08378923,0.017991969,4.67E-06,45,316.8259571,4655,1.333333333,117.3400625,7,15.75,163.5,1,0.230348338,8.288314937,2.278212226,-3459.010047,1
173,0.012121212,0.013789382,0.044775486,6,240.2110893,97.50197293,2.290651493,0.002954986,18,124,0.004089677,0.001189292,0.333333333,24.89444444,117.3400625,53.33333333,81.75,695.5750623,240,122,0.000306843,823,0.066666667,18.61363636,5.1,5.132180639,0.870625261,91,19.6,1.46E-05,589.7052686,100.9274892,-0.24957549,5834.136389,0.105079602,0.000262637,98,396.0065069,137189,7.815151515,708.114416,46,163.5,1159.75,5,3.465962379,91.33297377,29.45375713,-1906.288149,3
174,0.012121212,0.000953545,-0.049019608,0,246.7390356,100.410462,2.342540241,0.002606284,22,149,0.004089677,0.002769876,0.666666667,9.788461538,126.1071348,75,125,747.5450096,270,132,0.000309885,1012,0.0625,18.61363636,5.1,6.523414098,0.905585258,92,21.6,1.66E-05,519.5781245,119.6322511,-0.389709383,7082.71885,0.113753739,0.000365293,112,407.3551961,178002,9.215151515,813.1438771,51,247,1515.5,4,4.511330342,49.67847174,43.02127629,-1847.762211,4
175,0.022222222,0.06864225,0.334552227,0,277.7841021,116.8337628,4.801661886,0.004656966,36,210,0.009181243,0.002049003,0.290909091,81.23638584,159.3496052,82.61818182,195,1714.399953,704,260,0.000336927,1415,0.066666667,56.875,8,10.19171122,1.041178478,92,32.2,6.65E-05,1057.830846,194.4115368,-0.218826546,14498.455,0.188791642,0.002395794,152,457.7104015,454350,16.63852814,1381.932252,75,344,2143.5,5,9.367207209,255.9092927,79.99163869,-1553.775043,4
