Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
296,0.000963391,0,-0.5,0,98.06925852,56.2675035,0.093383699,0.000546536,1,4,0.000196369,0.000963391,0,1,13.54334227,3,1.75,13.53031356,3,8,4.31E-05,14,0.018181818,0.477272727,1,0.532682927,0.190894309,14,1.8,4.36E-07,14,3.6,-1,5.518191618,0.004851604,4.36E-07,7,146.3601962,248,1,17.15758602,4,4,6.25,1,0.115002547,4,1.641485764,-11095.3028,1
297,0.002890173,0.003262752,0.233333333,3,114.8825157,65.77559507,0.324901994,0.001254592,5,12,0.001337674,0.034935482,0,6.333333333,20.4965887,6,13,61.31247714,18,24,4.75E-05,36,0.019230769,3.579545455,2.4,1.533821138,0.392845528,26,4.2,1.60E-05,36,11.2,-0.333333333,60.9051614,0.013220329,8.01E-05,14,169.4313084,1740,3.333333333,59.41709678,9,16,40.25,2,0.725223419,17.22894551,3.105697598,-9191.614199,2
298,0.000963391,0,-0.6,0,70.6176226,43.15870564,0.070335325,0.000521839,1,5,0.000196369,0.000963391,0,1,12.41316509,4,2,12.40122362,4,10,3.06E-05,25,0.02,0.556818182,1,0.75902439,0.275284553,23,2.2,1.74E-15,25,6.3,-1,10.30062435,0.008031542,1.74E-15,12,107.3400998,580,1,18.20920259,5,6,11.25,1,0.16,6,1.699163659,-15627.66408,1
299,0.003853565,0.015334363,0.355555556,8,77.89723495,48.16491297,0.308914549,0.001773745,5,11,0.002104696,0.000963391,0,11.39285714,18.20920259,9,6.75,72.55693825,36,38,3.16E-05,68,0.020408163,6.681818182,3.1,2.059674797,0.483739837,25,6,6.97E-15,68,17.5,-0.25,125.3869261,0.023199811,3.48E-14,18,116.2581591,4294,4,61.04776117,13,11.25,48,2,0.9,45,4.06981956,-14922.29957,1
300,0.001926782,0.009596751,-0.166666667,0,71.88550897,44.47136645,0.144173599,0.000932171,2,7,0.000570652,0.000963391,0,3.25,14.76795686,6,3.25,29.4791139,12,18,3.06E-05,36,0.02,1.909090909,2,1.109593496,0.348455285,23,3.6,1.86E-15,36,9.8,-0.5,43.6702075,0.012883146,3.73E-15,16,109.5141092,1395,2,30.57995042,8,8.5,18,2,0.3525,17,2.394834343,-15621.0142,1
301,0.004816956,0.021110064,0.424603175,10,83.27289738,51.61114967,0.411291203,0.002048446,7,19,0.002871718,0.000963391,0,20.39047619,21.45347413,11,18.5,106.7524059,55,52,3.26E-05,87,0.020833333,10.34090909,3.5,2.896585366,0.676910569,43,7.4,2.26E-14,87,25.2,-0.2,250.5316104,0.033030363,1.58E-13,22,123.5327025,7202,5,87.76154422,16,27.5,73.75,2,1.61,68.75,5.115326544,-14193.61281,2
302,0.000963391,0,-0.6,0,70.6176226,43.15870564,0.070335325,0.000521839,1,5,0.000196369,0.000963391,0,1,12.41316509,4,2,12.40122362,4,10,3.06E-05,25,0.02,0.556818182,1,0.75902439,0.275284553,23,2.2,1.74E-15,25,6.3,-1,10.30062435,0.008031542,1.74E-15,12,107.3400998,580,1,18.20920259,5,6,11.25,1,0.16,6,1.699163659,-15627.66408,1
303,0.001926782,0.007684833,-0.1,0,67.95379434,42.14982618,0.136372567,0.00096449,2,5,0.000570652,0.000963391,0,3.166666667,12.37074783,5,2.75,24.69391587,10,16,2.96E-05,26,0.019607843,1.75,2,0.92097561,0.277398374,16,3.2,5.01E-16,26,7.7,-0.5,30.32653299,0.010528498,1.00E-15,12,103.1931209,880,2,25.42208042,7,6.75,14.25,2,0.285,13.5,2.335347847,-16291.06211,1
304,0.000963391,0,-0.666666667,0,75.2875816,45.41410271,0.074160942,0.000491967,2,7,0.000196369,0.000963391,0,1,14.63566669,5,3.5,14.62158717,5,12,3.15E-05,36,0.020408163,0.636363636,1,0.989918699,0.31300813,25,2.6,5.63E-15,36,7.7,-1,16.55457485,0.009523681,1.13E-14,15,113.5468651,930,1,21.45347413,6,7.5,27.5,1,0.22,7.5,1.756905019,-14933.43579,1
305,0.000963391,0,-0.666666667,0,75.2875816,45.41410271,0.074160942,0.000491967,2,7,0.000196369,0.000963391,0,1,14.63566669,5,3.5,14.62158717,5,12,3.15E-05,36,0.020408163,0.636363636,1,0.989918699,0.31300813,25,2.6,5.63E-15,36,7.7,-1,16.55457485,0.009523681,1.13E-14,15,113.5468651,930,1,21.45347413,6,7.5,27.5,1,0.22,7.5,1.756905019,-14933.43579,1
306,0.001926782,0.021362757,-0.314285714,0,82.60229456,49.79695335,0.162003543,0.000830979,4,13,0.000570652,0.000963391,0,3.466666667,18.99057801,8,12.5,37.90811536,16,22,3.36E-05,55,0.021276596,2.227272727,2,1.713658537,0.530569106,43,4.4,3.87E-14,55,11.9,-0.5,72.78367917,0.015200575,1.55E-13,21,123.9512171,2365,2,38.81703439,10,22.5,44.5,2,0.7,22.5,2.512071097,-14196.75031,2
307,0.002890173,0.005772915,0.3,3,65.10581854,40.60909946,0.195130347,0.001498994,3,5,0.001337674,0.000963391,0,5.666666667,10.65412357,5,3.5,31.87021592,15,22,2.88E-05,23,0.019230769,3.340909091,2.1,1.003089431,0.295121951,15,3.8,1.43E-16,23,8.4,-0.333333333,34.39350291,0.011965355,4.30E-16,8,97.36558554,968,3,29.7324475,8,5.75,15.5,2,0.37,17.25,3.020949641,-16935.84614,1
308,0.001926782,0.001926782,0.066666667,2,61.57600964,38.10544329,0.122800806,0.001082589,2,4,0.000570652,0.000963391,0,2.666666667,9.004933259,4,2.5,17.97523217,8,14,2.79E-05,16,0.018867925,1.590909091,1.7,0.614634146,0.239674797,14,2.8,3.81E-17,16,4.9,-0.5,14.55673583,0.007035204,7.63E-17,7,92.52062587,476,2,17.32606716,6,4.75,8.5,1,0.2175,9.5,2.281186408,-17559.33326,1
309,0.000963391,0,-0.5,0,60.90870102,37.40131702,0.060786063,0.000568767,1,3,0.000196369,0.000963391,0,1,8.356766413,3,1.5,8.348727197,3,8,2.79E-05,12,0.018867925,0.477272727,1,0.48601626,0.190894309,14,1.8,3.58E-17,12,3.5,-1,4.414553294,0.004851604,3.58E-17,7,92.2647938,236,1,10.65412357,4,4,5.75,1,0.11,4,1.641366346,-17560.51664,1
310,0.000963391,0,-0.333333333,0,58.20996761,35.63129207,0.057807346,0.000604836,1,2,0.000196369,0.000963391,0,1,6.671943591,2,1.25,6.665525176,2,6,2.71E-05,7,0.018518519,0.397727273,1,0.319512195,0.079837398,1,1.4,9.51E-18,7,2.8,-1,2.943035529,0.003999618,9.51E-18,5,87.54091029,117,1,9.004933259,3,2.75,4.75,1,0.08,2.75,1.592209635,-18162.57263,1
311,0.001926782,7.43E-06,-0.1,0,161.1040256,90.4050009,0.302961346,0.000774957,4,10,0.000570652,0.000963391,0,3.166666667,34.93264434,5,11,69.73093239,10,16,6.34E-05,52,0.022727273,1.75,2,1.720650407,0.344065041,26,3.2,0.000803576,52,11.2,-0.5,51.55510608,0.01425066,0.003214305,18,242.5512693,1552,2,85.83168685,7,16.5,52.5,2,0.55969016,16.5,2.374894246,-6158.020443,2
312,0.001926782,1.86E-06,0,0,160.6364598,90.1016944,0.30171082,0.000787429,4,8,0.000570652,0.000963391,0,3,33.64377686,4,10,67.15815461,8,14,6.33E-05,43,0.022727273,1.590909091,2,1.623089431,0.31300813,25,2.8,0.000639296,43,10.5,-0.5,36.39183958,0.013635855,0.002557183,15,241.3322584,1148,2,84.20205579,6,13.5,49,2,0.477352828,13.5,2.316552807,-6300.732519,2
313,0.003853565,0.020765613,0.238095238,0,190.5565932,106.2018755,0.713354791,0.001266627,8,20,0.002104696,0.000963391,0,15.7,54.61433148,10,22,217.6179136,40,40,6.85E-05,123,0.022727273,7,2.8,5.020650407,1.054796748,107,6.4,0.001486012,123,32.39428571,-0.25,358.2483602,0.039479697,0.011888099,40,288.697222,8920,4,211.9216679,14,35,143,2,1.738830226,69.3640951,4.180270264,-4472.494773,2
314,0.001926782,0.000343995,-0.314285714,0,180.2214453,100.4466811,0.338713637,0.00068947,4,16,0.000570652,0.000963391,0,3.466666667,47.04564438,8,14,93.91034403,16,22,6.80E-05,90,0.023255814,2.227272727,2,3.190894309,0.917235772,101,4.4,0.001031157,90,18.9,-0.5,131.0106225,0.022640773,0.004124629,31,273.7034856,3729,2,113.6737593,10,27.5,83.5,2,0.844418366,27.5,2.555699154,-5177.70813,2
315,0.002890173,0.004933131,0.133333333,0,163.3694934,92.18092702,0.461213075,0.001201,5,13,0.001337674,0.000963391,0,7.666666667,37.35575462,7,13.5,111.7441485,21,26,6.34E-05,56,0.022727273,3.818181818,2.4,2.057886179,0.417235772,26,4.6,0.000617731,56,14.7,-0.333333333,110.3458218,0.019102263,0.003088654,20,245.4643797,2821,3,110.3062044,10,20.5,57.75,2,0.859053398,30.75,3.148439709,-6036.877339,2
316,0.001926782,0.001988177,-0.266666667,0,180.2686487,100.7891759,0.339092478,0.000704078,4,14,0.000570652,0.000963391,0,3.416666667,45.10229251,7,12,90.03111471,14,20,6.92E-05,92,0.023809524,1.909090909,2,2.950894309,0.679512195,69,4,0.001452535,92,18.9,-0.5,123.1257239,0.022621087,0.005810141,24,272.9685591,2950,2,119.879739,9,22.5,91.5,2,0.707184731,22.5,2.610902515,-5294.690511,2
317,0.001926782,0.00035344,-0.380952381,0,185.3156279,103.2949341,0.348399349,0.000680082,4,18,0.000570652,0.000963391,0,3.55,49.99475614,9,15,99.79722481,18,24,6.99E-05,105,0.023809524,2.386363636,2,3.295121951,0.941626016,101,4.8,0.001399717,105,19.6,-0.5,158.3045022,0.023337387,0.005598868,34,281.6292986,4572,2,121.3325564,11,30.5,91,2,0.930370889,30.5,2.620691628,-5023.643031,2
318,0.003853565,0.073008245,-0.06024531,0,218.2889063,121.6110105,0.820134076,0.001184183,8,38,0.002104696,0.000963391,0,23.24285714,75.00517736,19,30,298.8678935,76,58,7.85E-05,262,0.025,9.545454545,3.4,6.069593496,1.294308943,110,10,0.00559256,262,45.81,-0.25,828.6440332,0.052508701,0.044740483,67,333.9985876,23635,4,274.0953611,23,62,217,3,2.894317708,121.6339051,5.038246913,-3875.055854,2
319,0.002890173,0.009166095,0.019047619,0,181.5420848,101.2971001,0.510167335,0.00103875,6,18,0.001337674,0.000963391,0,8.733333333,47.6339413,9,18,142.4898055,27,30,6.68E-05,89,0.022727273,4.295454545,2.7,2.999512195,0.752682927,69,5.4,0.001237336,89,20.3,-0.333333333,174.1171085,0.025342626,0.007424016,29,273.9953478,4695,3,141.8235507,12,28,89,2,1.170208192,42,3.271056371,-5007.738805,2
320,0.003853565,0.007777667,0.285714286,0,180.3714359,100.7165854,0.673593731,0.00134794,8,18,0.002104696,0.000963391,0,14.35,46.93806947,9,21,187.0308483,36,38,6.64E-05,94,0.022727273,6.681818182,2.8,3.745691057,0.797073171,72,6,0.000956913,94,25.9,-0.25,259.3406608,0.032658962,0.007655304,30,270.75775,6327,4,179.9689907,13,28.5,111.5,2,1.502578771,57,4.103210579,-4855.673307,2
321,0.001926782,0.019046159,-0.444444444,0,187.644766,104.098187,0.353150453,0.000657189,4,22,0.000570652,0.001934022,0,3.607142857,55.38239563,11,17,110.5517821,22,28,6.73E-05,143,0.022222222,2.704545455,2,3.672520325,1.043739837,109,5.6,0.002007138,143,20.62285714,-0.5,173.4677687,0.023284228,0.008028553,39,288.2386082,6608,2.047619048,126.4485682,13,36,101,2,1.09125644,32.97820538,2.754836439,-4865.104984,2
322,0.002890173,0.004076104,-0.142857143,0,178.0769574,99.10232764,0.500356648,0.000980943,6,24,0.001337674,0.000963391,0,10.2,49.04989048,12,21,146.7254055,36,36,6.52E-05,120,0.022222222,5.011363636,3,3.543577236,0.852520325,73,6.6,0.000866228,120,21.01428571,-0.333333333,240.7545204,0.026339475,0.00519737,33,269.6267477,6480,3,150.1530739,15,34.5,96,3,1.402743158,51.75,3.468277285,-4751.81081,2
323,0.001926782,0.002214059,-0.380952381,0,181.552242,101.0311219,0.340894093,0.000684932,4,18,0.000570652,0.000963391,0,3.55,47.76613195,9,15,95.34854807,18,24,6.86E-05,95,0.023255814,2.386363636,2,3.142113821,0.941626016,101,4.8,0.000846337,95,16.11428571,-0.5,125.5518466,0.019751593,0.00338535,28,275.6296318,3708,2,108.5648409,11,27.5,73.5,2,0.861934492,27.5,2.598337388,-5110.465745,2
324,0.004816956,0.008669905,0.342857143,0,191.4255735,106.8792299,0.891648271,0.001597826,10,26,0.002871718,0.000963391,0,25.8,53.95050945,13,28,268.4575303,65,56,7.07E-05,158,0.023809524,11.13636364,3.8,5.642276423,1.145691057,106,8.2,0.001903838,158,34.3,-0.2,489.6009903,0.042864955,0.019038376,38,286.8129298,12852,5,248.0535648,18,38.5,156.5,2,2.369738484,96.25,5.325011738,-4320.562298,2
325,0.006743738,0.036460234,0.396969697,0,204.4040364,113.863252,1.335978826,0.002008515,14,44,0.004405761,0.018920068,0.047619048,53.87301587,71.83423676,23.04761905,40,499.4632886,154,100,6.90E-05,311,0.022222222,22.27272727,4.9,10.23593496,1.57398374,130,13,0.006533836,296.537553,69.45285714,-0.163316327,1331.737653,0.075326234,0.0914737,66,311.4139399,44800,7.6,410.5911383,29,66,325,3,4.960675428,180.9523044,9.361674757,-3793.736053,2
326,0.003853565,0.007452923,0.19047619,0,180.2770533,100.4435685,0.672947622,0.001323472,8,22,0.002104696,0.000963391,0,17.05,48.60067292,11,23,193.6557082,44,42,6.52E-05,105,0.022222222,7.318181818,2.8,3.763252033,0.839186992,71,6.8,0.001026601,105,25.9,-0.25,259.3406608,0.03274373,0.008212806,32,270.9443229,7098,4,180.4155264,15,32.5,111,3,1.684700708,65,4.214677676,-4711.686406,2
327,0.001926782,0.002550136,-0.492063492,0,184.9713867,102.3859927,0.348002546,0.000633156,4,24,0.000570652,0.00872844,0,3.657142857,56.26825466,12,18,112.320093,24,30,6.57E-05,167,0.02173913,2.863636364,2,4.336422764,1.214796748,131,6,0.003672104,167,23.63214286,-0.5,218.3510375,0.024509839,0.014688416,48,284.9745571,8790,2.247619048,138.5189374,14,42,121,2,1.261072071,33.76682266,2.889123983,-4786.082329,2
328,0.001926782,0.000720114,-0.444444444,0,175.6620868,97.51680978,0.33031418,0.000663505,4,22,0.000570652,0.001934022,0,3.607142857,48.90538599,11,16,97.62267441,22,28,6.44E-05,137,0.02173913,2.545454545,2,3.239186992,0.830406504,77,5.6,0.002110028,137,19.97285714,-0.5,173.4677687,0.022531518,0.008440112,35,269.0523615,6188,2.047619048,115.901845,13,34,95.5,2,1.031007162,30.97820538,2.915532825,-5048.266417,2
329,0.002890173,0.024746701,-0.377777778,0,198.2485484,110.0721974,0.56093897,0.000884745,6,39,0.001337674,0.018206574,0.333333333,7.595238095,69.06838742,26.66666667,25.5,206.6077427,60,52,6.94E-05,297,0.022222222,6.204545455,3,6.444715447,1.454308943,134,9.8,0.006241164,212.8097992,45.23428571,-0.407470396,825.0106233,0.045642612,0.037446982,66,307.8044827,23972,3.276190476,229.3676991,23,63,219.5,3,2.342362604,42.18648612,5.098803338,-4176.793145,2
330,0.003853565,0.004748566,0.023088023,0,185.5269831,103.0797698,0.695076101,0.001231734,8,34,0.002104696,0.015052023,0.166666667,13.78650794,57.94261698,19.83333333,27,230.8799005,68,54,6.54E-05,208,0.02173913,8.590909091,3.4,5.719349593,1.358861789,127,9.2,0.003568165,176.0681988,36.36142857,-0.296632653,512.888742,0.041082654,0.02854532,45,283.2842673,16308,4.147619048,219.284009,21,48,170,3,2.323484018,63.3207653,5.421624981,-4357.34989,2
331,0.003853565,0.012764413,0.015151515,0,192.6366092,107.0168404,0.721902817,0.001226405,8,34,0.002104696,0.001934022,0,21.25,61.13185409,17,28,243.5878309,68,54,6.90E-05,215,0.022727273,8.909090909,3.4,5.459512195,1.352195122,126,9.2,0.003540034,215,33.48428571,-0.25,525.6905286,0.039175753,0.028320271,52,294.3237714,17604,4.047619048,220.3292612,21,51.5,165.5,3,2.463908083,95.5519808,4.869564979,-4242.31421,2
332,0.003853565,0.002905552,0.25,0,172.3024538,96.02235629,0.642722421,0.001297016,8,20,0.002104696,0.000963391,0,15.25,44.06760826,10,21,175.5931219,40,40,6.45E-05,112,0.022222222,6.681818182,3.1,4.123089431,0.834796748,74,6.4,0.001893087,112,28.52285714,-0.25,311.5203132,0.034783031,0.015144697,29,258.7586409,7240,4,186.7026265,14,29.5,130,2,1.547283393,57.23022034,4.353920084,-4657.054028,2
333,0.005780347,0.011740458,0.237851038,6,206.0110964,115.1701667,1.161662667,0.001779936,11,49,0.003638739,0.030096806,0.133333333,33.21049784,74.86591104,28.33333333,35.5,446.6089352,150,92,7.16E-05,394,0.022727273,18.13636364,4.8,9.371219512,1.656097561,135,13.6,0.008595147,344.8182877,66.05714286,-0.216427312,1797.63288,0.069568895,0.094546622,68,317.0930037,47426,6.476190476,391.017342,31,71.5,319.5,3,4.509386387,147.4906302,9.480600257,-3826.185635,2
334,0.006743738,0.077695341,0.317216117,0,215.5123604,120.2972598,1.414484017,0.002012511,14,54,0.004405761,0.028398202,0.095238095,52.8982684,82.66755127,30.66666667,44,574.7873004,196,112,7.29E-05,447,0.022727273,25.05681818,5.2,11.42325203,1.760325203,136,15.4,0.009778207,406.39293,77.74428571,-0.181660419,2054.691318,0.082062931,0.136894902,80,331.5005303,65744,7.580952381,465.2329324,35,82,391,3,5.972677151,204.0184647,10.87798697,-3631.992854,2
335,0.002890173,0.003616417,0.15,3,182.8541936,102.0191412,0.515246832,0.001084226,5,16,0.001337674,0.0043606,0,7,48.85547387,8,15,146.1438373,24,28,6.65E-05,100,0.02173913,4.056818182,2.4,3.626178862,0.941626016,101,5,0.002120823,100,20.72714286,-0.333333333,135.4244177,0.023952921,0.010604113,30,278.6861431,4998,3.1,149.4395858,11,27,91.25,2,1.083453082,35.5430951,3.265012863,-5183.843575,2
336,0.002890173,0.002480288,0.085714286,0,171.0590062,95.08232446,0.479720919,0.001036192,6,16,0.001337674,0.009456414,0,8.066666667,43.56753017,8,17,130.3257452,24,28,6.22E-05,85,0.021276596,4.056818182,2.4,3.130731707,0.67495935,61,5,0.001396473,85,19.14428571,-0.333333333,154.7707631,0.022197245,0.008378838,28,258.5333926,4270,3.166666667,135.3719329,11,26,85,2,1.097183173,34.44168738,3.244368416,-5074.928058,2
337,0.001926782,0.000220526,-0.333333333,0,167.2197554,92.93047482,0.313768732,0.000681408,4,16,0.000570652,0.009456414,0,3.5,41.98999861,8,14,83.81849727,16,22,6.29E-05,91,0.02173913,2.227272727,2,2.897560976,0.703902439,69,4.4,0.0013672,91,17.00857143,-0.5,121.3061319,0.018897198,0.005468798,31,253.9950523,3685,2.166666667,102.0102252,10,27.5,77.5,2,0.849083409,24.46112492,2.611984003,-5191.638942,2
338,0.001926782,0.000977086,-0.166666667,0,173.8361935,96.66994849,0.325882487,0.000730739,4,12,0.000570652,0.000963391,0,3.25,41.95750551,6,12,83.75363604,12,18,6.66E-05,60,0.022727273,1.909090909,2,2.06699187,0.401788618,31,3.6,0.001017941,60,14.23428571,-0.5,69.14449521,0.017057432,0.004071766,23,263.2525948,2169,2,98.85148912,8,20.5,64,2,0.662930068,20.18204755,2.414315489,-5473.150999,2
339,0.003853565,0.0145681,0.069047619,0,198.316228,110.3946401,0.744521734,0.001189293,8,29,0.002104696,0.0043606,0,19.975,62.46991064,15,24.5,248.9194914,60,50,7.21E-05,215,0.023255814,7.954545455,3.4,6.503414634,1.296747967,125,8.4,0.004689424,215,41.23428571,-0.25,647.9622515,0.046168083,0.037515394,54,303.5236139,17425,4.133333333,256.78057,19,49.5,204.5,3,2.317020924,89.43667974,4.948712094,-4088.353858,2
340,0.001926782,0.018675963,-0.492063492,0,194.6311722,107.8358762,0.366881069,0.000633745,4,24,0.000570652,0.009699072,0,3.657142857,61.01756685,12,18,121.8004508,24,30,6.94E-05,178,0.022222222,2.863636364,2,4.562764228,1.254796748,137,6,0.004486964,178,27.47214286,-0.5,262.021245,0.026979734,0.017947855,54,301.1283396,9930,2.295238095,149.352252,14,45,137,2,1.336628786,35.2360116,2.933745891,-4733.221204,2
341,0.002890173,0.002982371,0.185714286,3,176.1068324,98.49415441,0.496940586,0.001088785,5,14,0.001337674,0.017949437,0,6.733333333,45.15486368,7,14,135.0740158,21,26,6.47E-05,85,0.021276596,3.818181818,2.4,3.15300813,0.703902439,69,4.6,0.002358221,85,18.98928571,-0.333333333,128.9756359,0.020301221,0.011791106,28,268.2341089,4160,3.333333333,141.0882083,10,24.5,84,2,0.998646036,27.7008594,3.225371878,-5388.243317,2
342,0.001926782,0.006785027,-0.214285714,0,174.8601542,97.23077658,0.328082282,0.000730179,4,14,0.000570652,0.000963391,0,3.3,43.89773981,7,13,87.62664221,14,20,6.34E-05,73,0.020833333,2.068181818,2,2.084715447,0.566178862,52,4,0.001228869,73,14.26071429,-0.5,84.91429236,0.017221649,0.004915476,23,265.3275136,2540,2,100.0770272,9,22,64,2,0.716075916,21.62551996,2.465618832,-5535.957412,2
343,0.001926782,0.016165535,-0.314285714,0,176.6936075,98.24825503,0.332145317,0.000694484,4,16,0.000570652,0.000963391,0,3.466666667,46.30083487,8,14,92.42358966,16,22,6.38E-05,86,0.020833333,2.227272727,2,2.491056911,0.703902439,69,4.4,0.00137181,86,17.56071429,-0.5,116.4538867,0.020401588,0.005487239,28,269.4130761,3399,2,108.0668489,10,26,78,2,0.818890262,24.80132007,2.547161229,-5367.37451,2
344,0.002890173,0.024399824,-0.127777778,0,192.025061,106.809428,0.541486206,0.000975125,6,25,0.001337674,0.002661996,0,9.857142857,58.33401015,13,21.5,174.4974598,39,38,6.82E-05,155,0.02173913,5.25,2.7,4.01398374,0.903577236,77,7,0.002614162,155,28.27357143,-0.333333333,326.0217463,0.031699732,0.015684972,45,294.2893362,10127,3.066666667,174.6514508,16,42,131,2,1.636506563,56.52412251,3.597539092,-4770.936837,2
345,0.001926782,0.005922685,-0.1,0,169.1297296,94.40087292,0.317511644,0.000743264,4,10,0.000570652,0.000963391,0,3.166666667,38.91496069,5,11,77.68024851,10,16,6.19E-05,46,0.020408163,1.75,2,1.756260163,0.490731707,48,3.2,0.000443046,46,11.63,-0.5,48.52245278,0.014511527,0.001772183,17,255.2979548,1352,2,89.60658371,7,16,49.5,2,0.545290038,15.43306262,2.34499252,-5699.000693,2
346,0.002890173,0.016835086,0.05,0,177.3460788,99.00638286,0.499623935,0.000988259,6,18,0.001337674,0.007757809,0,8.333333333,46.90478242,9,18,140.3086358,27,30,6.41E-05,106,0.020833333,4.295454545,2.4,3.470406504,0.759349593,70,5.4,0.001013178,106,21.42,-0.333333333,199.9122357,0.023551483,0.006079071,33,269.2325599,5580,3.2,150.4414214,12,30,100.5,2,1.216749474,35.39432643,3.366759483,-5038.136077,2
347,0.005780347,0.067754581,0.326068376,0,204.9812849,114.9038997,1.156312775,0.001855794,11,39,0.003638739,0.051450692,0.066666667,38.44588745,70.65932946,21.33333333,33.5,421.5147783,120,82,7.09E-05,283,0.022222222,17.18181818,4.5,7.666178862,1.427479675,119,11.6,0.005062689,264.7484768,56.51142857,-0.217013889,878.9713185,0.056154967,0.055689575,64,314.149189,35014,7.428571429,350.9165006,26,62,253,3,3.956684866,128.50381,7.677817141,-4173.27557,2
348,0.001926782,0.000407648,-0.2,0,174.2812738,97.18097295,0.327812225,0.000700656,4,12,0.000570652,0.000963391,0,3.333333333,42.83005492,6,12,85.4953789,12,18,6.49E-05,68,0.021276596,1.909090909,2,2.31804878,0.655121951,69,3.6,0.000908044,68,16.41857143,-0.5,80.06204708,0.018998883,0.003632178,24,265.0028835,2268,2,105.2387926,8,21,72,2,0.671594749,19.80132007,2.435230305,-5504.436424,2
349,0.003853565,0.057514239,0.091269841,0,180.0249223,101.0527731,0.677788649,0.001248918,8,27,0.002104696,0.060186372,0.166666667,13.81428571,51.86081425,16.33333333,23.5,206.6461657,56,48,6.44E-05,149,0.020833333,7.636363636,3.1,4.828943089,1.005691057,85,8,0.000855785,126.125777,31.57,-0.355625,378.3970872,0.031727368,0.006846278,40,273.3631755,11568,5.2,196.4274575,18,41,144,3,1.951403659,46.67364701,5.076661444,-4666.183706,2
350,0.003853565,0.017459958,0.154761905,0,169.152021,95.54342247,0.638622579,0.001336804,7,23,0.002104696,0.009456414,0,17.95,45.4947747,12,20.5,181.2798524,48,44,6.18E-05,113,0.020408163,7.318181818,3.1,3.998536585,0.936910569,82,7.2,0.00044785,113,26.46,-0.25,295.9442976,0.030636171,0.003134948,34,256.1487097,8624,4.166666667,170.557426,16,35,112.5,3,1.673458468,59.22259315,4.445098784,-5068.915292,2
351,0.001926782,0,-0.380952381,0,170.7229424,95.6153315,0.322473021,0.000660613,4,18,0.000570652,0.060186372,1,2,43.91330737,18,13,87.65771746,18,24,6.35E-05,102,0.020833333,2.068181818,2,3.192682927,0.83495935,85,4.8,0.000657304,37.523703,20.36,-0.750625,123.2106395,0.019607332,0.002629215,29,260.4633696,4260,2.366666667,113.1713458,11,28,94.5,2,0.828372052,2.80956998,3.182981909,-5351.988785,2
352,0.004816956,0.062737012,0.161976912,0,191.4652169,107.2959336,0.900286469,0.001476398,10,38,0.002871718,0.070378,0.2,18.46031746,61.31053158,22.8,30,305.0809725,95,68,6.71E-05,228,0.021276596,11.93181818,3.8,6.711544715,1.35203252,115,10.6,0.001766776,186.6706117,45.22857143,-0.309444444,823.3847938,0.04266664,0.017667764,50,292.1149857,22814,6.633333333,271.9607566,24,53.5,213,3,2.962707444,64.57882121,7.185480944,-4377.344026,2
353,0.001926782,0.003849848,-0.1,0,127.0981087,72.31455378,0.240347697,0.000929906,3,7,0.000570652,0.000963391,0,3.166666667,22.19334766,5,4.25,44.30133631,10,16,5.23E-05,25,0.019607843,1.75,1.7,0.785528455,0.264065041,14,3.2,4.01E-05,25,6.3,-0.5,27.29387969,0.008791028,0.000120238,10,189.2650432,752,2,44.68585116,7,6.25,20.25,2,0.315363346,12.5,2.332115155,-8721.552904,1
354,0.001926782,0.001926782,0.166666667,2,116.4879092,66.78186591,0.221062043,0.001040011,2,4,0.000570652,0.000963391,0,2.5,17.12389034,3,2.5,34.18191959,6,12,4.96E-05,12,0.019230769,1.431818182,1.7,0.479186992,0.135284553,2,2.4,1.07E-05,12,4.9,-0.5,12.73714385,0.007035204,2.13E-05,6,173.2722056,336,2,36.10401061,5,3.75,8.75,1,0.187584187,7.5,2.230513862,-9877.893756,1
355,0.002890173,0.008410064,0.066666667,0,131.8965125,74.77722973,0.371830053,0.001115424,6,16,0.001337674,0.083966836,0.333333333,5.333333333,26.94156629,10.66666667,15,80.5916629,24,28,5.26E-05,49,0.02,3.579545455,2.4,2.32,0.601626016,50,5,0.000151966,35.11003422,13.8,-0.558641975,100.669414,0.013876973,0.000911794,16,195.5436364,2576,4.333333333,77.4095502,11,20,57,2,0.877208428,10.49053174,3.691223749,-8438.060512,2
