HVGc Index,Local Gravity Model Centrality,Extended Improved Gravity Index Values,GIN Values,Laplacian Centrality,MCGM Values,EIGSM Values,Global Relative Change in Avg Degree,Clustered Local Degree,Extended Coreness,DIL Centrality,Constraint Coefficients,Leverage Centrality,Extended Degree,K-Shell Value,H Values,Centrality Values,Semi local centrality,Volume Centrality,Closeness Centrality,Density Centrality,Gravity Model Centrality,I-GSM Values,Coreness Centrality,DNC Scores,Average Spreading Ability
0.0015639534138442463,0.0029469548133595285,0.040929762506316324,0.2322903783218372,0.014285714285714287,0.005979181756732815,0.03324810632793993,0.0,0.04411764705882353,0.046511627906976744,0.0,0.0,0.14145539208265984,0.036585365853658534,0.0,0.0026553559593162413,0.03283799203354522,0.05023132848645076,0.13138686131386862,0.28605417187079074,0.0019035532949725391,0.009182794539739615,0.14478581902586263,0.034482758620689655,0.0,0.06805074971164937
0.0015639534138442463,0.0029469548133595285,0.040929762506316324,0.2322903783218372,0.014285714285714287,0.005979181756732815,0.03324810632793993,0.0,0.04411764705882353,0.046511627906976744,0.0,0.0,0.14145539208265984,0.036585365853658534,0.0,0.0026553559593162413,0.03283799203354522,0.05023132848645076,0.13138686131386862,0.28605417187079074,0.0019035532949725391,0.009182794539739615,0.14478581902586263,0.034482758620689655,0.0,0.1522491349480969
0.003380086918912911,0.012770137524557955,0.04160350345292235,0.21998940712594028,0.0380952380952381,0.011545861812804583,0.05683481454521958,0.1004016019140417,0.04411764705882353,0.06976744186046512,0.01577878229210099,0.7250722236103246,0.7567863484697441,0.07317073170731705,0.5,0.00402365072988183,0.041735022786655085,0.028420356906807664,0.08759124087591241,0.2797149364484608,0.023477157365816743,0.03721608695826148,0.1318835177992097,0.13793103448275862,0.10888821672434679,0.06689734717416379
0.00627753522973525,0.006876227897838899,0.0763011622031329,0.3574330546098996,0.03333333333333334,0.017353769619946238,0.06130741488034377,0.0,0.10294117647058823,0.10852713178294573,0.0,0.0,0.05658215696037383,0.08536585365853658,0.0,0.005971996451800545,0.06866805894108155,0.12954395241242564,0.3065693430656934,0.4311235193756682,0.004441624368230583,0.015951604279289384,0.25151015619386324,0.034482758620689655,0.0015123363554923885,0.1395617070357555
0.00627753522973525,0.006876227897838899,0.0763011622031329,0.3574330546098996,0.03333333333333334,0.017353769619946238,0.06130741488034377,0.0,0.10294117647058823,0.10852713178294573,0.0,0.0,0.05658215696037383,0.08536585365853658,0.0,0.005971996451800545,0.06866805894108155,0.12954395241242564,0.3065693430656934,0.4311235193756682,0.004441624368230583,0.015951604279289384,0.25151015619386324,0.034482758620689655,0.0015123363554923885,0.28258362168396767
0.00627753522973525,0.006876227897838899,0.0763011622031329,0.3574330546098996,0.03333333333333334,0.017353769619946238,0.06130741488034377,0.0,0.10294117647058823,0.10852713178294573,0.0,0.0,0.05658215696037383,0.08536585365853658,0.0,0.005971996451800545,0.06866805894108155,0.12954395241242564,0.3065693430656934,0.4311235193756682,0.004441624368230583,0.015951604279289384,0.25151015619386324,0.034482758620689655,0.0015123363554923885,0.16262975778546712
0.00028238047758084297,0.0009823182711198425,0.019033181741620348,0.14612656828664594,0.004761904761904762,0.0025302982507788858,0.01653618229678623,0.0,0.014705882352941173,0.023255813953488372,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.0014785001815582112,0.00748834477188008,0.02775941837409121,0.0364963503649635,0.19057380060245377,0.0006345177623319148,0.004966374941737173,0.0783052109578579,0.034482758620689655,0.0,0.09342560553633217
0.0010643571847686701,0.0009823182711198425,0.037224187299983155,0.1966308240029606,0.004761904761904762,0.00321379745840942,0.030093211600082853,0.0,0.014705882352941173,0.023255813953488372,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.0013377001272161868,0.03595274063506301,0.031064111037673495,0.12408759124087591,0.24536037028873703,0.0006345177623319148,0.007180852095632848,0.11322104035536064,0.034482758620689655,0.018148036102576426,0.06920415224913495
0.0006950904064482251,0.0019646365422396855,0.011622031328954018,0.1785359629036838,0.009523809523809525,0.002287145965762658,0.022721516825494698,0.0,0.029411764705882353,0.023255813953488372,0.0,0.0,0.1838920099620775,0.024390243902439025,0.0,0.0005198760579500732,0.019278563447430598,0.02775941837409121,0.072992700729927,0.22445815884211284,0.0012690355326406243,0.006684330252066511,0.10539234273563193,0.0,0.0,0.04267589388696652
0.0019749967817277447,0.007858546168958742,0.01364325416877211,0.18625128056108287,0.02380952380952381,0.004504720465563276,0.0350220918795837,0.036144574010741747,0.04411764705882353,0.031007751937984496,0.005917043359115226,0.5438041674358414,0.5658215689671886,0.054878048780487805,0.0,0.0010993566107779123,0.02396246898173056,0.031064111037673495,0.072992700729927,0.22818553620845883,0.010786802031433706,0.020763485958429546,0.11452809572030666,0.034482758620689655,0.05444410836217339,0.11188004613610147
0.0006950904064482251,0.0019646365422396855,0.011622031328954018,0.1785359629036838,0.009523809523809525,0.002287145965762658,0.022721516825494698,0.0,0.029411764705882353,0.023255813953488372,0.0,0.0,0.1838920099620775,0.024390243902439025,0.0,0.0005198760579500732,0.019278563447430598,0.02775941837409121,0.072992700729927,0.22445815884211284,0.0012690355326406243,0.006684330252066511,0.10539234273563193,0.0,0.0,0.05074971164936562
4.3443150428846406e-05,0.0,0.001852787603166583,0.056658813480161274,0.0,0.00015907619276006937,0.005660493518362512,0.0,0.0,0.007751937984496124,0.0,0.0,0.3536384808431988,0.0,0.0,5.351889428498427e-05,0.0023966997137368894,0.004626569729015202,0.007299270072992706,0.07024873672438137,0.0,0.0016408188649787965,0.025870915716849005,0.0,0.0,0.031141868512110732
0.007275728558859503,0.02554027504911591,0.04665656055246758,0.20876660155316917,0.06666666666666667,0.013713640122558483,0.0722000325231657,0.16465862981734167,0.07352941176470587,0.09302325581395349,0.03296638442935625,0.815706251153762,0.820441274970596,0.11585365853658536,0.5,0.0017108076340103257,0.05397542136228503,0.036351619299405155,0.09489051094890512,0.2612037649286931,0.04505076142868415,0.05244436277686197,0.13698068751641967,0.2068965517241379,0.16333232508652018,0.12341407151095735
0.002333125012468895,0.011787819253438112,0.02004379316152939,0.16700032215002392,0.03333333333333334,0.007081337012994581,0.030060365247719788,0.036144574010741747,0.07352941176470587,0.07751937984496124,0.0081711551160957,0.5438041674358414,0.3960750980860672,0.07926829268292682,0.5,0.0007783932467210077,0.01887900700097271,0.02445472571050892,0.072992700729927,0.2062894390974619,0.013324873096714953,0.020484271224631635,0.11230384683551202,0.10344827586206896,0.05444410836217339,0.06574394463667821
0.006129284255963274,0.013752455795677798,0.04631969007916456,0.25671002124058506,0.0380952380952381,0.011327708796029963,0.05093512504667028,0.036144574010741747,0.08823529411764705,0.09302325581395349,0.008452919084450321,0.5438041674358414,0.3536384808431988,0.09146341463414634,0.5,0.002548139256923124,0.047675139038339955,0.0449438202247191,0.16788321167883213,0.3213862970309962,0.014593908629355577,0.028463792015057696,0.17586940653822886,0.10344827586206896,0.05444410836217339,0.1164936562860438
0.0003475452031355445,0.0019646365422396855,0.009263938015832914,0.08088518169504255,0.009523809523809525,0.0012295095745072182,0.007662404501170613,0.0,0.029411764705882353,0.03875968992248062,0.0,0.0,0.1838920099620775,0.024390243902439025,0.0,7.377449497725472e-05,0.0070258583014499495,0.010575016523463317,0.0364963503649635,0.10447309773957336,0.0012690355326406243,0.0032250467736036183,0.050849557362572115,0.034482758620689655,0.0,0.025374855824682796
8.688630079864746e-05,0.0009823182711198425,0.006905844702711808,0.08591025137156877,0.004761904761904762,0.0009469932255613221,0.007175993780678878,0.0,0.014705882352941173,0.023255813953488372,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.00028594205868283455,0.0024853376309228303,0.006609385327164573,0.014598540145985404,0.11709524159380891,0.0006345177623319148,0.0028090089043057804,0.0442898566425519,0.034482758620689655,0.0,0.024221453287197214
4.3443150428846406e-05,0.0,0.0011790466565605525,0.05866423118279934,0.0,0.00015620512675720974,0.005519807342676927,0.0,0.0,0.0,0.0,0.0,0.3536384808431988,0.0,0.0,8.606552034281964e-05,0.0023777989839296066,0.001982815598149372,0.007299270072992706,0.08173658560478037,0.0,0.0016535420464795026,0.02607152310763365,0.0,0.0,0.0011534025374855816
0.000260658902336897,0.0,0.008421761832575377,0.1497916421479013,0.0,0.0014571104286063487,0.018260087132902017,0.0,0.0,0.007751937984496124,0.0,0.0,0.3536384808431988,0.0,0.0,0.0005229311316841199,0.014887800301585838,0.013218770654329148,0.043795620437956206,0.21892668511579672,0.0,0.004682290967624079,0.07382603721848445,0.0,0.0,0.014994232987312561
0.017664519356978794,0.05206286836935167,0.0650160013474819,0.27773407383459936,0.10952380952380952,0.025131700010835575,0.10656313331322945,0.22891566516040066,0.1323529411764706,0.1317829457364341,0.06556245049721222,0.8700866678973462,0.836102407933722,0.18292682926829268,0.5,0.0054411849506944615,0.08983028884703965,0.06411103767349635,0.16788321167883213,0.3213862970309962,0.0793147208259346,0.08665294452575882,0.20349135719035583,0.2068965517241379,0.21777643344869357,0.18685121107266434
0.0070608699929700066,0.02455795677799607,0.03975071584975577,0.23048648111768588,0.05714285714285715,0.013229112097020636,0.05906783778191394,0.1004016019140417,0.10294117647058823,0.09302325581395349,0.024795229313260555,0.7250722236103246,0.5976490322176146,0.12195121951219512,0.5,0.0026345059826096543,0.03994111881757583,0.0495703899537343,0.11678832116788322,0.2693385252124506,0.031091370561660493,0.04298241472688889,0.16282755909843222,0.13793103448275862,0.10888821672434679,0.10380622837370243
0.0008036982820775009,0.0029469548133595285,0.01667508842849924,0.12058630574459794,0.014285714285714287,0.0019538119816760267,0.014009358703471596,0.0,0.04411764705882353,0.03875968992248062,0.0,0.0,0.14145539208265984,0.036585365853658534,0.0,0.0002751515559684214,0.016449430151335334,0.020489094514210177,0.072992700729927,0.14518730765149102,0.0019035532949725391,0.005068245638111119,0.07991141396507932,0.034482758620689655,0.0,0.02883506343713957
0.0008036982820775009,0.0029469548133595285,0.01667508842849924,0.12058630574459794,0.014285714285714287,0.0019538119816760267,0.014009358703471596,0.0,0.04411764705882353,0.03875968992248062,0.0,0.0,0.14145539208265984,0.036585365853658534,0.0,0.0002751515559684214,0.016449430151335334,0.020489094514210177,0.072992700729927,0.14518730765149102,0.0019035532949725391,0.005068245638111119,0.07991141396507932,0.034482758620689655,0.0,0.04267589388696652
0.002189873720172435,0.009823182711198426,0.01886474650496884,0.12769482627524265,0.02857142857142857,0.004082177874860783,0.024793391350175727,0.036144574010741747,0.0588235294117647,0.046511627906976744,0.006086101740804232,0.5438041674358414,0.5355096989623832,0.06707317073170732,0.0,0.0004389254611177929,0.0211333356856353,0.02445472571050892,0.072992700729927,0.14826529196156701,0.012055837564074329,0.017531316737351976,0.08878035337727579,0.06896551724137931,0.05444410836217339,0.07266435986159167
0.001401991613132358,0.005893909626719056,0.014148559878726633,0.09203843320838206,0.019047619047619053,0.0028081709097115956,0.019941541590113604,0.036144574010741747,0.029411764705882353,0.031007751937984496,0.005635279390760604,0.5438041674358414,0.6082581868466063,0.04268292682926828,0.0,0.0002923894093607534,0.016393669370049886,0.009253139458030402,0.043795620437956206,0.1128409211503767,0.009517766498793082,0.013502345945108688,0.056685220046261794,0.06896551724137931,0.05444410836217339,0.07151095732410609
0.00777667411973438,0.009823182711198426,0.0739430688900118,0.3224171642559178,0.02857142857142857,0.018365420284639347,0.06998938628512874,0.036144574010741747,0.0588235294117647,0.07751937984496124,0.007889391144359912,0.5438041674358414,0.4385117159654849,0.06707317073170732,0.5,0.007681257379605653,0.07043668949267883,0.059484467944481166,0.2481751824817518,0.40886088866031556,0.012055837564074329,0.03272733910727384,0.20983319512665272,0.10344827586206896,0.05444410836217339,0.15455594002306805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.3536384808431988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024221453287197214
0.003953326685364211,0.0029469548133595285,0.07529055078322386,0.32073621527572105,0.014285714285714287,0.011847215594250123,0.05768370109390065,0.0,0.04411764705882353,0.06201550387596899,0.0,0.0,0.14145539208265984,0.036585365853658534,0.0,0.004645461356942705,0.06955465534578834,0.07336417713152676,0.2773722627737226,0.39275871639768467,0.0019035532949725391,0.013129385393132586,0.20701201680266546,0.034482758620689655,0.005444410836217342,0.08996539792387542
0.0012164082106496563,0.0019646365422396855,0.033181741620346976,0.2030158895905676,0.009523809523809525,0.003204110577502739,0.028050753589804182,0.0,0.029411764705882353,0.03875968992248062,0.0,0.0,0.1838920099620775,0.024390243902439025,0.0,0.0011708150954164638,0.03128146966829007,0.02709847984137475,0.1094890510948905,0.2755361268255251,0.0012690355326406243,0.007592493309826789,0.11971141871910189,0.034482758620689655,0.0,0.0519031141868512
0.0006733688313223699,0.0009823182711198425,0.025096850261074617,0.15225039182089972,0.004761904761904762,0.0021448249691926593,0.0210476653753586,0.0,0.014705882352941173,0.023255813953488372,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.0008284855743548544,0.02177277424223243,0.021150033046926635,0.08029197080291971,0.18209128237781524,0.0006345177623319148,0.005455105901034262,0.08601106907352417,0.034482758620689655,0.018148036102576426,0.08073817762399077
0.001390180812246951,0.0019646365422396855,0.040592892033013306,0.21938194229907093,0.009523809523809525,0.0042028988043404025,0.03226376835164978,0.0,0.029411764705882353,0.03875968992248062,0.0,0.0,0.1838920099620775,0.024390243902439025,0.0,0.0017777845424804698,0.03148039808050099,0.043621943159286185,0.12408759124087591,0.2632237814186238,0.0012690355326406243,0.00836660486645266,0.1319168943256866,0.034482758620689655,0.009074018078510271,0.07958477508650519
0.0003475452031355445,0.0,0.009769243725787436,0.14256906485173004,0.0,0.0011514286091118427,0.019373191145255368,0.0,0.0,0.007751937984496124,0.0,0.0,0.3536384808431988,0.0,0.0,0.00032380156488226805,0.022107338923253853,0.01255783212161269,0.058394160583941604,0.1804149421627932,0.0,0.004657897384529143,0.07344142177626374,0.0,0.0,0.047289504036908875
0.00047787465459921987,0.0009823182711198425,0.010274549435741959,0.16595023777669615,0.004761904761904762,0.0017484604763119283,0.020527659944992005,0.0,0.014705882352941173,0.015503875968992248,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.0004983644543826313,0.014594657913130629,0.023132848645076007,0.05109489051094891,0.21709850692658705,0.0006345177623319148,0.005772095930110028,0.09100907489915751,0.0,0.0,0.06920415224913495
0.00047787465459921987,0.0009823182711198425,0.010274549435741959,0.16595023777669615,0.004761904761904762,0.0017484604763119283,0.020527659944992005,0.0,0.014705882352941173,0.015503875968992248,0.0,0.0,0.24754693646292936,0.012195121951219516,0.0,0.0004983644543826313,0.014594657913130629,0.023132848645076007,0.05109489051094891,0.21709850692658705,0.0006345177623319148,0.005772095930110028,0.09100907489915751,0.0,0.0,0.0
8.688630079864746e-05,0.0,0.0016843523665150749,0.01929734340104866,0.0,0.00013997425119026234,0.0030627618450895996,0.0,0.0,0.007751937984496124,0.0,0.0,0.3536384808431988,0.0,0.0,9.22892920069443e-06,0.0046839055342999675,0.0013218770654329142,0.014598540145985404,0.02549367749940823,0.0,0.00064561440564873,0.010179451325509042,0.0,0.0,0.02076124567474047
